#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR784--MA0463.1.Bcl6	chr17	74020804	74020817	+	0.000	0.000	Merged-chr17-74020674-41
NR323--MA0463.1.Bcl6	chr11	87935689	87935702	+	0.000	0.000	Merged-chr11-87935646-41
NR1246--MA0731.1.BCL6B	chr4	83315152	83315168	+	0.000	0.000	Merged-chr4-83315362-155
NR1130--MA0463.1.Bcl6	chr3	96576887	96576900	+	0.000	0.000	Merged-chr3-96576802-53
NR941--MA0731.1.BCL6B	chr2	53088802	53088818	-	0.000	0.000	Merged-chr2-53088913-36
NR1193--MA0731.1.BCL6B	chr3	153911939	153911955	-	0.000	0.000	Merged-chr3-153911762-31
NR686--MA0463.1.Bcl6	chr16	21412734	21412747	-	0.000	0.000	Merged-chr16-21412806-39
NR113--MA0463.1.Bcl6	chr1	155293642	155293655	-	0.000	0.000	Merged-chr1-155293636-24
NR346--MA0463.1.Bcl6	chr11	114699511	114699524	+	0.000	0.000	Merged-chr11-114699717-26
NR1857--MA0731.1.BCL6B	chr9	109052841	109052857	-	0.000	0.000	Merged-chr9-109052792-36
NR1238--MA0731.1.BCL6B	chr4	63668514	63668530	+	0.000	0.000	Merged-chr4-63668506-36
NR1265--MA0463.1.Bcl6	chr4	102741433	102741446	-	0.000	0.000	Merged-chr4-102741499-16
NR1076--MA0731.1.BCL6B	chr2	174674171	174674187	+	0.000	0.000	Merged-chr2-174674180-20
NR1162--MA0463.1.Bcl6	chr3	128151342	128151355	-	0.000	0.000	Merged-chr3-128151180-1
NR1019--MA0463.1.Bcl6	chr2	125866159	125866172	+	0.000	0.000	Merged-chr2-125866332-46
NR1816--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR816--MA0731.1.BCL6B	chr18	36760345	36760361	-	0.000	0.000	Merged-chr18-36760206-60
NR1021--MA0731.1.BCL6B	chr2	128325595	128325611	-	0.000	0.000	Merged-chr2-128325647-45
NR1297--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR817--MA0463.1.Bcl6	chr18	38407182	38407195	+	0.000	0.000	Merged-chr18-38406960-122
NR1143--MA0731.1.BCL6B	chr3	106449525	106449541	+	0.000	0.000	Merged-chr3-106449359-119
NR362--MA0731.1.BCL6B	chr12	17390538	17390554	+	0.000	0.000	Merged-chr12-17390471-33
NR633--MA0731.1.BCL6B	chr15	57508722	57508738	-	0.000	0.000	Merged-chr15-57508665-16
NR871--MA0463.1.Bcl6	chr19	25360985	25360998	-	0.000	0.000	Merged-chr19-25360847-26
NR17--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR728--MA0463.1.Bcl6	chr16	95862885	95862898	+	0.000	0.000	Merged-chr16-95862748-19
NR1679--MA0731.1.BCL6B	chr8	13686698	13686714	+	0.000	0.000	Merged-chr8-13686705-81
NR646--MA0731.1.BCL6B	chr15	75842141	75842157	-	0.000	0.000	Merged-chr15-75842000-59
NR503--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR1432--MA0463.1.Bcl6	chr5	137533479	137533492	-	0.000	0.000	Merged-chr5-137533458-74
NR341--MA0731.1.BCL6B	chr11	106255795	106255811	-	0.000	0.000	Merged-chr11-106255994-73
NR1135--MA0731.1.BCL6B	chr3	104818059	104818075	+	0.000	0.000	Merged-chr3-104818098-119
NR1406--MA0731.1.BCL6B	chr5	107926619	107926635	-	0.000	0.000	Merged-chr5-107926816-56
NR973--MA0731.1.BCL6B	chr2	79005093	79005109	-	0.000	0.000	Merged-chr2-79004997-23
NR1777--MA0463.1.Bcl6	chr8	126824746	126824759	-	0.000	0.000	Merged-chr8-126824669-18
NR1039--MA0731.1.BCL6B	chr2	145957574	145957590	-	0.000	0.000	Merged-chr2-145957643-25
NR415--MA0463.1.Bcl6	chr12	110738018	110738031	-	0.000	0.000	Merged-chr12-110737948-78
NR1082--MA0731.1.BCL6B	chr2	181375967	181375983	+	0.000	0.000	Merged-chr2-181375912-7
NR648--MA0463.1.Bcl6	chr15	76351094	76351107	-	0.000	0.000	Merged-chr15-76351256-113
NR986--MA0731.1.BCL6B	chr2	93199059	93199075	-	0.000	0.000	Merged-chr2-93199242-68
NR58--MA0463.1.Bcl6	chr1	91024162	91024175	-	0.000	0.000	Merged-chr1-91024136-16
NR666--MA0463.1.Bcl6	chr15	101258512	101258525	+	0.000	0.000	Merged-chr15-101258599-55
NR1352--MA0463.1.Bcl6	chr5	33516396	33516409	+	0.000	0.000	Merged-chr5-33516375-5
NR999--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR465--MA0463.1.Bcl6	chr13	58472069	58472082	+	0.000	0.000	Merged-chr13-58471878-37
NR1366--MA0463.1.Bcl6	chr5	65867465	65867478	+	0.000	0.000	Merged-chr5-65867573-52
NR739--MA0731.1.BCL6B	chr17	17766742	17766758	+	0.000	0.000	Merged-chr17-17766663-23
NR325--MA0731.1.BCL6B	chr11	87967898	87967914	+	0.000	0.000	Merged-chr11-87968039-56
NR1496--MA0463.1.Bcl6	chr6	108512120	108512133	+	0.000	0.000	Merged-chr6-108512233-21
NR1138--MA0463.1.Bcl6	chr3	105059203	105059216	-	0.000	0.000	Merged-chr3-105059086-33
NR795--MA0731.1.BCL6B	chr17	86206439	86206455	-	0.000	0.000	Merged-chr17-86206449-38
NR367--MA0463.1.Bcl6	chr12	33235889	33235902	+	0.000	0.000	Merged-chr12-33235849-22
NR940--MA0463.1.Bcl6	chr2	53088805	53088818	+	0.000	0.000	Merged-chr2-53088913-36
NR556--MA0731.1.BCL6B	chr14	53132635	53132651	+	0.000	0.000	Merged-chr14-53132661-29
NR413--MA0731.1.BCL6B	chr12	108765902	108765918	-	0.000	0.000	Merged-chr12-108765872-68
NR909--MA0463.1.Bcl6	chr2	18765774	18765787	+	0.000	0.000	Merged-chr2-18765910-35
NR291--MA0463.1.Bcl6	chr11	58183763	58183776	+	0.000	0.000	Merged-chr11-58183866-40
NR600--MA0463.1.Bcl6	chr14	122700707	122700720	+	0.000	0.000	Merged-chr14-122700825-21
NR678--MA0731.1.BCL6B	chr16	10814859	10814875	+	0.000	0.000	Merged-chr16-10814720-1
NR1631--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR605--MA0463.1.Bcl6	chr15	5517703	5517716	-	0.000	0.000	Merged-chr15-5517771-84
NR1864--MA0463.1.Bcl6	chr9	115710146	115710159	-	0.000	0.000	Merged-chr9-115710325-23
NR482--MA0731.1.BCL6B	chr13	76018756	76018772	+	0.000	0.000	Merged-chr13-76018576-95
NR735--MA0463.1.Bcl6	chr17	12205951	12205964	+	0.000	0.000	Merged-chr17-12205812-57
NR514--MA0731.1.BCL6B	chr13	117241310	117241326	+	0.000	0.000	Merged-chr13-117241409-28
NR147--MA0731.1.BCL6B	chr1	184441418	184441434	+	0.000	0.000	Merged-chr1-184441398-48
NR959--MA0463.1.Bcl6	chr2	72114344	72114357	-	0.000	0.000	Merged-chr2-72114293-55
NR875--MA0731.1.BCL6B	chr19	31199616	31199632	-	0.000	0.000	Merged-chr19-31199719-19
NR198--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR525--MA0463.1.Bcl6	chr14	16256347	16256360	+	0.000	0.000	Merged-chr14-16256161-59
NR474--MA0731.1.BCL6B	chr13	69545302	69545318	+	0.000	0.000	Merged-chr13-69545232-34
NR1323--MA0463.1.Bcl6	chr4	150799032	150799045	-	0.000	0.000	Merged-chr4-150799073-80
NR649--MA0731.1.BCL6B	chr15	78896369	78896385	+	0.000	0.000	Merged-chr15-78896310-38
NR1556--MA0463.1.Bcl6	chr7	19024155	19024168	-	0.000	0.000	Merged-chr7-19024224-74
NR519--MA0731.1.BCL6B	chr14	7989485	7989501	+	0.000	0.000	Merged-chr14-7989613-33
NR1113--MA0463.1.Bcl6	chr3	79336233	79336246	+	0.000	0.000	Merged-chr3-79336264-23
NR1798--MA0463.1.Bcl6	chr9	42209350	42209363	+	0.000	0.000	Merged-chr9-42209382-102
NR557--MA0463.1.Bcl6	chr14	54165193	54165206	+	0.000	0.000	Merged-chr14-54165125-24
NR227--MA0731.1.BCL6B	chr10	98785560	98785576	+	0.000	0.000	Merged-chr10-98785565-23
NR1832--MA0731.1.BCL6B	chr9	78553225	78553241	-	0.000	0.000	Merged-chr9-78553202-20
NR329--MA0463.1.Bcl6	chr11	93968394	93968407	-	0.000	0.000	Merged-chr11-93968303-68
NR114--MA0463.1.Bcl6	chr1	156108681	156108694	-	0.000	0.000	Merged-chr1-156108539-13
NR1373--MA0463.1.Bcl6	chr5	76853850	76853863	+	0.000	0.000	Merged-chr5-76853838-28
NR347--MA0463.1.Bcl6	chr11	114745307	114745320	-	0.000	0.000	Merged-chr11-114745299-23
NR1145--MA0463.1.Bcl6	chr3	108085486	108085499	-	0.000	0.000	Merged-chr3-108085471-67
NR1051--MA0463.1.Bcl6	chr2	154658147	154658160	-	0.000	0.000	Merged-chr2-154658001-38
NR458--MA0731.1.BCL6B	chr13	49309079	49309095	+	0.000	0.000	Merged-chr13-49309236-55
NR296--MA0731.1.BCL6B	chr11	62507993	62508009	+	0.000	0.000	Merged-chr11-62507903-32
NR1301--MA0731.1.BCL6B	chr4	135292735	135292751	-	0.000	0.000	Merged-chr4-135292823-34
NR495--MA0463.1.Bcl6	chr13	100576073	100576086	+	0.000	0.000	Merged-chr13-100576105-29
NR267--MA0463.1.Bcl6	chr11	3193514	3193527	-	0.000	0.000	Merged-chr11-3193402-56
NR1186--MA0463.1.Bcl6	chr3	148465634	148465647	-	0.000	0.000	Merged-chr3-148465597-36
NR1298--MA0463.1.Bcl6	chr4	133058092	133058105	+	0.000	0.000	Merged-chr4-133057911-45
NR818--MA0463.1.Bcl6	chr18	39017864	39017877	-	0.000	0.000	Merged-chr18-39017881-40
NR724--MA0463.1.Bcl6	chr16	92767833	92767846	+	0.000	0.000	Merged-chr16-92767826-70
NR1410--MA0463.1.Bcl6	chr5	114199285	114199298	-	0.000	0.000	Merged-chr5-114199479-63
NR1131--MA0731.1.BCL6B	chr3	98027543	98027559	+	0.000	0.000	Merged-chr3-98027437-43
NR1402--MA0731.1.BCL6B	chr5	105732326	105732342	-	0.000	0.000	Merged-chr5-105732037-124
NR20--MA0731.1.BCL6B	chr1	40470037	40470053	+	0.000	0.000	Merged-chr1-40470075-45
NR1849--MA0463.1.Bcl6	chr9	102577622	102577635	+	0.000	0.000	Merged-chr9-102577518-37
NR187--MA0463.1.Bcl6	chr10	62726156	62726169	-	0.000	0.000	Merged-chr10-62726030-37
NR1763--MA0731.1.BCL6B	chr8	115727094	115727110	+	0.000	0.000	Merged-chr8-115726918-55
NR1620--MA0731.1.BCL6B	chr7	101310836	101310852	-	0.000	0.000	Merged-chr7-101310709-58
NR299--MA0463.1.Bcl6	chr11	67564460	67564473	+	0.000	0.000	Merged-chr11-67564427-31
NR608--MA0463.1.Bcl6	chr15	12668072	12668085	-	0.000	0.000	Merged-chr15-12668076-24
NR1509--MA0463.1.Bcl6	chr6	120470859	120470872	+	0.000	0.000	Merged-chr6-120470872-38
NR18--MA0463.1.Bcl6	chr1	37478659	37478672	+	0.000	0.000	Merged-chr1-37478552-128
NR1091--MA0731.1.BCL6B	chr3	30602087	30602103	+	0.000	0.000	Merged-chr3-30601989-42
NR890--MA0463.1.Bcl6	chr19	47910296	47910309	+	0.000	0.000	Merged-chr19-47910337-85
NR1433--MA0463.1.Bcl6	chr5	137741586	137741599	+	0.000	0.000	Merged-chr5-137741418-73
NR1639--MA0463.1.Bcl6	chr7	114069447	114069460	+	0.000	0.000	Merged-chr7-114069379-29
NR756--MA0463.1.Bcl6	chr17	35673883	35673896	+	0.000	0.000	Merged-chr17-35673774-49
NR961--MA0731.1.BCL6B	chr2	72283051	72283067	+	0.000	0.000	Merged-chr2-72282934-17
NR662--MA0463.1.Bcl6	chr15	96285881	96285894	+	0.000	0.000	Merged-chr15-96285638-75
NR1898--MA0731.1.BCL6B	chrX	167108519	167108535	-	0.000	0.000	Merged-chrX-167108657-26
NR1503--MA0731.1.BCL6B	chr6	115677874	115677890	-	0.000	0.000	Merged-chr6-115677836-38
NR989--MA0463.1.Bcl6	chr2	93459403	93459416	-	0.000	0.000	Merged-chr2-93459421-90
NR774--MA0463.1.Bcl6	chr17	56885000	56885013	+	0.000	0.000	Merged-chr17-56885050-19
NR322--MA0463.1.Bcl6	chr11	86684028	86684041	-	0.000	0.000	Merged-chr11-86683864-65
NR1450--MA0731.1.BCL6B	chr6	15793395	15793411	-	0.000	0.000	Merged-chr6-15793359-107
