#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR51946--MA0741.1.KLF16	chr8	22060486	22060496	-	0.000	0.000	Merged-chr8-22060379-109
NR9629--MA0599.1.KLF5	chr11	88099396	88099405	+	0.000	0.000	Merged-chr11-88099281-41
NR20819--MA0741.1.KLF16	chr16	29814104	29814114	+	0.000	0.000	Merged-chr16-29814134-35
NR1052--MA1107.1.KLF9	chr1	73940863	73940875	+	0.000	0.000	Merged-chr1-73940938-50
NR10514--MA0740.1.KLF14	chr11	109611684	109611697	+	0.000	0.000	Merged-chr11-109611660-96
NR31466--MA0741.1.KLF16	chr2	132247694	132247704	+	0.000	0.000	Merged-chr2-132247707-55
NR32743--MA1107.1.KLF9	chr2	173038316	173038328	-	0.000	0.000	Merged-chr2-173038301-38
NR58010--MA0599.1.KLF5	chrX	42152133	42152142	-	0.000	0.000	Merged-chrX-42152134-48
NR49121--MA0741.1.KLF16	chr7	57591070	57591080	+	0.000	0.000	Merged-chr7-57591036-32
NR9517--MA0741.1.KLF16	chr11	83941988	83941998	+	0.000	0.000	Merged-chr11-83942163-42
NR25782--MA0599.1.KLF5	chr18	56562410	56562419	+	0.000	0.000	Merged-chr18-56562419-49
NR46547--MA0742.1.Klf12	chr6	121110176	121110190	-	0.000	0.000	Merged-chr6-121110104-77
NR41012--MA1107.1.KLF9	chr5	43841788	43841800	-	0.000	0.000	Merged-chr5-43841618-50
NR24365--MA0741.1.KLF16	chr17	71551935	71551945	-	0.000	0.000	Merged-chr17-71552127-66
NR16109--MA0741.1.KLF16	chr14	20082822	20082832	-	0.000	0.000	Merged-chr14-20082974-67
NR50572--MA0742.1.Klf12	chr7	118995256	118995270	+	0.000	0.000	Merged-chr7-118995325-43
NR58993--MA0740.1.KLF14	chrX	164980592	164980605	+	0.000	0.000	Merged-chrX-164980464-71
NR55183--MA0493.1.Klf1	chr9	32747881	32747891	-	0.000	0.000	Merged-chr9-32747725-37
NR42554--MA1107.1.KLF9	chr5	114826374	114826386	+	0.000	0.000	Merged-chr5-114826460-42
NR48189--MA1107.1.KLF9	chr7	27166306	27166318	+	0.000	0.000	Merged-chr7-27166337-3
NR8960--MA0740.1.KLF14	chr11	70510119	70510132	-	0.000	0.000	Merged-chr11-70510129-40
NR38660--MA0741.1.KLF16	chr4	129621213	129621223	+	0.000	0.000	Merged-chr4-129621333-30
NR17457--MA0599.1.KLF5	chr14	76504364	76504373	+	0.000	0.000	Merged-chr14-76504460-49
NR6170--MA0741.1.KLF16	chr10	88404298	88404308	+	0.000	0.000	Merged-chr10-88404346-22
NR40841--MA0599.1.KLF5	chr5	34949448	34949457	+	0.000	0.000	Merged-chr5-34949325-82
NR56269--MA0741.1.KLF16	chr9	78427564	78427574	-	0.000	0.000	Merged-chr9-78427642-36
NR27559--MA0742.1.Klf12	chr19	37550739	37550753	-	0.000	0.000	Merged-chr19-37550611-70
NR23093--MA0740.1.KLF14	chr17	31057641	31057654	+	0.000	0.000	Merged-chr17-31057809-48
NR23364--MA0740.1.KLF14	chr17	35164943	35164956	+	0.000	0.000	Merged-chr17-35165046-91
NR55985--MA0599.1.KLF5	chr9	66795522	66795531	-	0.000	0.000	Merged-chr9-66795647-70
NR21722--MA0493.1.Klf1	chr16	90197546	90197556	-	0.000	0.000	Merged-chr16-90197695-59
NR32188--MA1107.1.KLF9	chr2	158794812	158794824	+	0.000	0.000	Merged-chr2-158794730-73
NR11803--MA1107.1.KLF9	chr12	54398447	54398459	-	0.000	0.000	Merged-chr12-54398333-42
NR4556--MA0741.1.KLF16	chr10	30618173	30618183	+	0.000	0.000	Merged-chr10-30618352-61
NR14513--MA1107.1.KLF9	chr13	63340131	63340143	+	0.000	0.000	Merged-chr13-63340215-26
NR52917--MA0599.1.KLF5	chr8	71670820	71670829	-	0.000	0.000	Merged-chr8-71670762-16
NR53657--MA0493.1.Klf1	chr8	104847022	104847032	+	0.000	0.000	Merged-chr8-104846957-13
NR2876--MA0741.1.KLF16	chr1	164248896	164248906	-	0.000	0.000	Merged-chr1-164249048-102
NR55966--MA1107.1.KLF9	chr9	65908958	65908970	-	0.000	0.000	Merged-chr9-65909052-64
NR34619--MA0740.1.KLF14	chr3	98348854	98348867	-	0.000	0.000	Merged-chr3-98348996-3
NR29103--MA0599.1.KLF5	chr2	30807737	30807746	-	0.000	0.000	Merged-chr2-30807824-61
NR25974--MA0493.1.Klf1	chr18	65430789	65430799	+	0.000	0.000	Merged-chr18-65430843-87
NR56287--MA0599.1.KLF5	chr9	78588065	78588074	+	0.000	0.000	Merged-chr9-78588077-71
NR55268--MA0740.1.KLF14	chr9	40344035	40344048	+	0.000	0.000	Merged-chr9-40344107-38
NR21919--MA0742.1.Klf12	chr16	93883850	93883864	+	0.000	0.000	Merged-chr16-93884002-62
NR58011--MA0741.1.KLF16	chrX	42152132	42152142	-	0.000	0.000	Merged-chrX-42152134-48
NR39352--MA0493.1.Klf1	chr4	138972846	138972856	-	0.000	0.000	Merged-chr4-138973038-135
NR39487--MA0599.1.KLF5	chr4	141618777	141618786	-	0.000	0.000	Merged-chr4-141618821-28
NR43462--MA0741.1.KLF16	chr5	135632607	135632617	+	0.000	0.000	Merged-chr5-135632742-49
NR58948--MA0741.1.KLF16	chrX	163958155	163958165	+	0.000	0.000	Merged-chrX-163958225-138
NR22283--MA1107.1.KLF9	chr17	6978857	6978869	-	0.000	0.000	Merged-chr17-6979052-61
NR146--MA0741.1.KLF16	chr1	16656887	16656897	+	0.000	0.000	Merged-chr1-16656979-64
NR14057--MA0493.1.Klf1	chr13	45884916	45884926	-	0.000	0.000	Merged-chr13-45885080-29
NR56997--MA0741.1.KLF16	chr9	106453726	106453736	-	0.000	0.000	Merged-chr9-106453760-51
NR48996--MA0599.1.KLF5	chr7	46919943	46919952	+	0.000	0.000	Merged-chr7-46919917-59
NR19762--MA0599.1.KLF5	chr15	93443914	93443923	+	0.000	0.000	Merged-chr15-93443797-12
NR42121--MA0599.1.KLF5	chr5	104022064	104022073	+	0.000	0.000	Merged-chr5-104021929-50
NR38436--MA0740.1.KLF14	chr4	123750290	123750303	+	0.000	0.000	Merged-chr4-123750175-81
NR56053--MA1107.1.KLF9	chr9	69073566	69073578	-	0.000	0.000	Merged-chr9-69073494-25
NR41577--MA0741.1.KLF16	chr5	75143469	75143479	+	0.000	0.000	Merged-chr5-75143306-22
NR55295--MA0493.1.Klf1	chr9	40997202	40997212	-	0.000	0.000	Merged-chr9-40997373-39
NR9355--MA0741.1.KLF16	chr11	79660495	79660505	+	0.000	0.000	Merged-chr11-79660589-44
NR49230--MA0741.1.KLF16	chr7	64049100	64049110	-	0.000	0.000	Merged-chr7-64048843-48
NR18769--MA0741.1.KLF16	chr15	59081435	59081445	+	0.000	0.000	Merged-chr15-59081774-115
NR44141--MA0740.1.KLF14	chr5	146221072	146221085	+	0.000	0.000	Merged-chr5-146221185-73
NR49378--MA0493.1.Klf1	chr7	73517695	73517705	-	0.000	0.000	Merged-chr7-73517689-25
NR44412--MA0740.1.KLF14	chr5	151368641	151368654	+	0.000	0.000	Merged-chr5-151368809-80
NR6811--MA0493.1.Klf1	chr10	117651179	117651189	-	0.000	0.000	Merged-chr10-117651194-26
NR16991--MA0740.1.KLF14	chr14	60251422	60251435	-	0.000	0.000	Merged-chr14-60251402-83
NR48086--MA1107.1.KLF9	chr7	25107313	25107325	-	0.000	0.000	Merged-chr7-25107253-25
NR7372--MA0740.1.KLF14	chr10	128705041	128705054	+	0.000	0.000	Merged-chr10-128704934-88
NR29788--MA0599.1.KLF5	chr2	65239149	65239158	+	0.000	0.000	Merged-chr2-65239330-1
NR47616--MA0741.1.KLF16	chr7	6286457	6286467	-	0.000	0.000	Merged-chr7-6286404-52
NR14267--MA0741.1.KLF16	chr13	54789446	54789456	-	0.000	0.000	Merged-chr13-54789340-56
NR32502--MA0493.1.Klf1	chr2	167632158	167632168	+	0.000	0.000	Merged-chr2-167632036-61
NR12030--MA0599.1.KLF5	chr12	70825367	70825376	-	0.000	0.000	Merged-chr12-70825421-128
NR55196--MA1107.1.KLF9	chr9	35199965	35199977	+	0.000	0.000	Merged-chr9-35199813-60
NR5487--MA0740.1.KLF14	chr10	75644022	75644035	+	0.000	0.000	Merged-chr10-75643885-43
NR22589--MA0741.1.KLF16	chr17	21535508	21535518	-	0.000	0.000	Merged-chr17-21535383-93
NR19081--MA0493.1.Klf1	chr15	74935369	74935379	+	0.000	0.000	Merged-chr15-74935411-23
NR46015--MA0599.1.KLF5	chr6	99164815	99164824	-	0.000	0.000	Merged-chr6-99164991-16
NR44721--MA0493.1.Klf1	chr6	34346684	34346694	-	0.000	0.000	Merged-chr6-34346731-18
NR14410--MA1107.1.KLF9	chr13	58158316	58158328	-	0.000	0.000	Merged-chr13-58158134-148
NR43682--MA0740.1.KLF14	chr5	138280294	138280307	-	0.000	0.000	Merged-chr5-138280109-50
NR21059--MA1107.1.KLF9	chr16	38374591	38374603	-	0.000	0.000	Merged-chr16-38374553-26
NR12182--MA0742.1.Klf12	chr12	75905580	75905594	-	0.000	0.000	Merged-chr12-75905530-21
NR47690--MA1107.1.KLF9	chr7	12780439	12780451	+	0.000	0.000	Merged-chr7-12780581-64
NR21520--MA1107.1.KLF9	chr16	75909022	75909034	-	0.000	0.000	Merged-chr16-75909090-59
NR26850--MA0740.1.KLF14	chr19	4283353	4283366	-	0.000	0.000	Merged-chr19-4283203-50
NR45158--MA0599.1.KLF5	chr6	53068638	53068647	-	0.000	0.000	Merged-chr6-53068337-93
NR34186--MA0740.1.KLF14	chr3	89102055	89102068	-	0.000	0.000	Merged-chr3-89101941-62
NR157--MA0599.1.KLF5	chr1	16688738	16688747	-	0.000	0.000	Merged-chr1-16688563-89
NR7895--MA0740.1.KLF14	chr11	29883365	29883378	-	0.000	0.000	Merged-chr11-29883287-9
NR56165--MA1107.1.KLF9	chr9	75441422	75441434	-	0.000	0.000	Merged-chr9-75441511-87
NR34060--MA0599.1.KLF5	chr3	84772125	84772134	-	0.000	0.000	Merged-chr3-84772067-31
NR47868--MA0741.1.KLF16	chr7	19004284	19004294	-	0.000	0.000	Merged-chr7-19004188-46
NR17340--MA0493.1.Klf1	chr14	73049216	73049226	-	0.000	0.000	Merged-chr14-73049322-54
NR21279--MA0493.1.Klf1	chr16	55735672	55735682	-	0.000	0.000	Merged-chr16-55735684-24
NR4872--MA0039.3.KLF4	chr10	53461608	53461618	-	0.000	0.000	Merged-chr10-53461441-37
NR29036--MA0740.1.KLF14	chr2	29849975	29849988	+	0.000	0.000	Merged-chr2-29850143-19
NR46494--MA0599.1.KLF5	chr6	119848187	119848196	+	0.000	0.000	Merged-chr6-119848153-79
NR58120--MA0741.1.KLF16	chrX	51018461	51018471	-	0.000	0.000	Merged-chrX-51018371-122
NR7592--MA0493.1.Klf1	chr11	6416296	6416306	+	0.000	0.000	Merged-chr11-6416116-138
NR45139--MA1107.1.KLF9	chr6	52012691	52012703	+	0.000	0.000	Merged-chr6-52012652-70
NR6923--MA0493.1.Klf1	chr10	118869500	118869510	+	0.000	0.000	Merged-chr10-118869269-178
NR24450--MA0493.1.Klf1	chr17	74159692	74159702	+	0.000	0.000	Merged-chr17-74159677-34
NR19640--MA1107.1.KLF9	chr15	89147205	89147217	+	0.000	0.000	Merged-chr15-89146991-62
NR35539--MA0493.1.Klf1	chr3	131250502	131250512	+	0.000	0.000	Merged-chr3-131250529-24
NR13870--MA0741.1.KLF16	chr13	34875442	34875452	+	0.000	0.000	Merged-chr13-34875559-98
NR28782--MA0740.1.KLF14	chr2	24935383	24935396	+	0.000	0.000	Merged-chr2-24935522-1
NR28214--MA0741.1.KLF16	chr19	57610934	57610944	+	0.000	0.000	Merged-chr19-57611096-119
NR15191--MA1107.1.KLF9	chr13	97406770	97406782	+	0.000	0.000	Merged-chr13-97406780-35
NR46127--MA0599.1.KLF5	chr6	101359938	101359947	-	0.000	0.000	Merged-chr6-101359900-41
NR2394--MA0599.1.KLF5	chr1	151035264	151035273	-	0.000	0.000	Merged-chr1-151035173-28
NR44077--MA0741.1.KLF16	chr5	144358185	144358195	-	0.000	0.000	Merged-chr5-144358177-56
NR31479--MA0741.1.KLF16	chr2	132669332	132669342	+	0.000	0.000	Merged-chr2-132669439-31
NR58140--MA0599.1.KLF5	chrX	53643798	53643807	-	0.000	0.000	Merged-chrX-53643613-70
NR18998--MA1107.1.KLF9	chr15	73137749	73137761	+	0.000	0.000	Merged-chr15-73137730-76
NR2571--MA0741.1.KLF16	chr1	155050325	155050335	-	0.000	0.000	Merged-chr1-155050378-11
NR29327--MA0599.1.KLF5	chr2	34938775	34938784	-	0.000	0.000	Merged-chr2-34938971-69
NR8766--MA0039.3.KLF4	chr11	67017984	67017994	-	0.000	0.000	Merged-chr11-67017936-9
NR4774--MA1107.1.KLF9	chr10	43706426	43706438	-	0.000	0.000	Merged-chr10-43706280-54
NR56090--MA0599.1.KLF5	chr9	70542724	70542733	-	0.000	0.000	Merged-chr9-70542837-79
NR29666--MA1107.1.KLF9	chr2	58156989	58157001	+	0.000	0.000	Merged-chr2-58156830-104
NR4783--MA0742.1.Klf12	chr10	44368806	44368820	+	0.000	0.000	Merged-chr10-44368737-26
NR19995--MA0599.1.KLF5	chr15	99875437	99875446	+	0.000	0.000	Merged-chr15-99875491-38
NR32510--MA0741.1.KLF16	chr2	167713155	167713165	-	0.000	0.000	Merged-chr2-167713112-41
NR24822--MA0740.1.KLF14	chr17	87974944	87974957	+	0.000	0.000	Merged-chr17-87975056-71
NR56286--MA1107.1.KLF9	chr9	78527997	78528009	-	0.000	0.000	Merged-chr9-78528095-1
NR21138--MA0742.1.Klf12	chr16	45261375	45261389	-	0.000	0.000	Merged-chr16-45261551-46
NR50687--MA0740.1.KLF14	chr7	123110665	123110678	+	0.000	0.000	Merged-chr7-123110483-20
NR35010--MA1107.1.KLF9	chr3	108459069	108459081	+	0.000	0.000	Merged-chr3-108458860-74
NR14242--MA0742.1.Klf12	chr13	54503723	54503737	-	0.000	0.000	Merged-chr13-54503961-93
NR45731--MA0599.1.KLF5	chr6	88189700	88189709	-	0.000	0.000	Merged-chr6-88189765-31
NR11952--MA0599.1.KLF5	chr12	69228191	69228200	+	0.000	0.000	Merged-chr12-69228126-55
NR33016--MA0741.1.KLF16	chr2	181287751	181287761	+	0.000	0.000	Merged-chr2-181287847-67
NR54141--MA0741.1.KLF16	chr8	119344373	119344383	-	0.000	0.000	Merged-chr8-119344551-61
NR10416--MA0741.1.KLF16	chr11	106273030	106273040	+	0.000	0.000	Merged-chr11-106272877-78
NR58895--MA0039.3.KLF4	chrX	160138410	160138420	+	0.000	0.000	Merged-chrX-160138243-80
NR18703--MA0740.1.KLF14	chr15	58076657	58076670	+	0.000	0.000	Merged-chr15-58076494-104
NR39655--MA0741.1.KLF16	chr4	148160083	148160093	+	0.000	0.000	Merged-chr4-148160107-67
NR34713--MA0741.1.KLF16	chr3	100162475	100162485	-	0.000	0.000	Merged-chr3-100162487-59
NR19890--MA0741.1.KLF16	chr15	98093411	98093421	-	0.000	0.000	Merged-chr15-98093340-56
NR37745--MA1107.1.KLF9	chr4	98444857	98444869	-	0.000	0.000	Merged-chr4-98444883-15
NR54739--MA0742.1.Klf12	chr9	8042871	8042885	-	0.000	0.000	Merged-chr9-8042887-59
NR9919--MA0742.1.Klf12	chr11	97104261	97104275	+	0.000	0.000	Merged-chr11-97104187-33
NR14028--MA0741.1.KLF16	chr13	43453449	43453459	-	0.000	0.000	Merged-chr13-43453382-48
NR12077--MA0741.1.KLF16	chr12	72085741	72085751	-	0.000	0.000	Merged-chr12-72085712-110
NR44179--MA1107.1.KLF9	chr5	146675278	146675290	+	0.000	0.000	Merged-chr5-146675414-29
NR31663--MA0493.1.Klf1	chr2	144231330	144231340	+	0.000	0.000	Merged-chr2-144231243-34
NR35121--MA0740.1.KLF14	chr3	115692526	115692539	+	0.000	0.000	Merged-chr3-115692552-34
NR13447--MA0599.1.KLF5	chr12	118836751	118836760	-	0.000	0.000	Merged-chr12-118836898-44
NR2148--MA0599.1.KLF5	chr1	134747713	134747722	+	0.000	0.000	Merged-chr1-134747834-30
NR12619--MA0741.1.KLF16	chr12	91849246	91849256	+	0.000	0.000	Merged-chr12-91849094-58
NR44301--MA0599.1.KLF5	chr5	149427524	149427533	-	0.000	0.000	Merged-chr5-149427432-30
NR29900--MA0599.1.KLF5	chr2	70559636	70559645	-	0.000	0.000	Merged-chr2-70559550-15
NR8928--MA0741.1.KLF16	chr11	69997342	69997352	-	0.000	0.000	Merged-chr11-69997202-48
NR48927--MA0740.1.KLF14	chr7	45814347	45814360	+	0.000	0.000	Merged-chr7-45814403-76
NR49606--MA1107.1.KLF9	chr7	80803322	80803334	+	0.000	0.000	Merged-chr7-80803211-85
NR10365--MA0740.1.KLF14	chr11	104631542	104631555	-	0.000	0.000	Merged-chr11-104631492-24
NR15725--MA0741.1.KLF16	chr13	114086504	114086514	+	0.000	0.000	Merged-chr13-114086496-8
NR3484--MA0599.1.KLF5	chr1	179546313	179546322	+	0.000	0.000	Merged-chr1-179546383-66
NR54459--MA0741.1.KLF16	chr8	123805956	123805966	+	0.000	0.000	Merged-chr8-123805891-37
NR49498--MA0039.3.KLF4	chr7	79249795	79249805	-	0.000	0.000	Merged-chr7-79249720-34
NR31010--MA0599.1.KLF5	chr2	119674961	119674970	+	0.000	0.000	Merged-chr2-119675239-113
NR156--MA1107.1.KLF9	chr1	16665370	16665382	-	0.000	0.000	Merged-chr1-16665389-58
NR54327--MA0599.1.KLF5	chr8	122376581	122376590	-	0.000	0.000	Merged-chr8-122376734-68
NR39307--MA0741.1.KLF16	chr4	138262424	138262434	+	0.000	0.000	Merged-chr4-138262353-56
NR54666--MA1107.1.KLF9	chr8	128473961	128473973	+	0.000	0.000	Merged-chr8-128474080-29
NR51402--MA0599.1.KLF5	chr7	141392110	141392119	-	0.000	0.000	Merged-chr7-141392195-61
NR1076--MA0599.1.KLF5	chr1	74295625	74295634	-	0.000	0.000	Merged-chr1-74295587-31
NR23043--MA0599.1.KLF5	chr17	29432055	29432064	+	0.000	0.000	Merged-chr17-29432034-31
NR2482--MA0039.3.KLF4	chr1	153066627	153066637	+	0.000	0.000	Merged-chr1-153066628-19
NR30463--MA0741.1.KLF16	chr2	93696292	93696302	-	0.000	0.000	Merged-chr2-93696324-33
NR26092--MA1107.1.KLF9	chr18	67768666	67768678	-	0.000	0.000	Merged-chr18-67768535-29
NR55869--MA0599.1.KLF5	chr9	63758290	63758299	+	0.000	0.000	Merged-chr9-63758205-66
NR37518--MA0599.1.KLF5	chr4	82513235	82513244	+	0.000	0.000	Merged-chr4-82513258-36
NR44986--MA0599.1.KLF5	chr6	48016263	48016272	-	0.000	0.000	Merged-chr6-48016315-29
NR7378--MA0599.1.KLF5	chr10	128705071	128705080	+	0.000	0.000	Merged-chr10-128704934-88
NR24316--MA0493.1.Klf1	chr17	70886788	70886798	-	0.000	0.000	Merged-chr17-70886838-34
NR56867--MA0741.1.KLF16	chr9	102866993	102867003	+	0.000	0.000	Merged-chr9-102867048-29
NR33693--MA0740.1.KLF14	chr3	55688150	55688163	-	0.000	0.000	Merged-chr3-55687980-1
NR56564--MA0740.1.KLF14	chr9	92542213	92542226	+	0.000	0.000	Merged-chr9-92542439-104
NR47408--MA0039.3.KLF4	chr6	145269486	145269496	-	0.000	0.000	Merged-chr6-145269660-23
NR30359--MA0599.1.KLF5	chr2	91963794	91963803	-	0.000	0.000	Merged-chr2-91963655-56
NR21311--MA0599.1.KLF5	chr16	56717479	56717488	-	0.000	0.000	Merged-chr16-56717315-119
NR36231--MA0741.1.KLF16	chr3	155093420	155093430	+	0.000	0.000	Merged-chr3-155093462-79
NR23757--MA0740.1.KLF14	chr17	47629540	47629553	-	0.000	0.000	Merged-chr17-47629585-70
NR27971--MA0599.1.KLF5	chr19	47330953	47330962	-	0.000	0.000	Merged-chr19-47330943-31
NR13902--MA0741.1.KLF16	chr13	38528505	38528515	+	0.000	0.000	Merged-chr13-38528691-1
NR56990--MA0599.1.KLF5	chr9	106453712	106453721	-	0.000	0.000	Merged-chr9-106453760-51
NR18812--MA0740.1.KLF14	chr15	59669905	59669918	+	0.000	0.000	Merged-chr15-59669905-17
