#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR46--MA1104.1.GATA6	chr1	61402628	61402640	-	0.000	0.000	Merged-chr1-61402618-25
NR1633--MA0037.3.GATA3	chr16	91917849	91917856	-	0.000	0.000	Merged-chr16-91917917-41
NR2073--MA0037.3.GATA3	chr19	60838027	60838034	+	0.000	0.000	Merged-chr19-60837918-27
NR2312--MA0036.3.GATA2	chr2	150667355	150667365	-	0.000	0.000	Merged-chr2-150667676-130
NR192--MA0766.1.GATA5	chr1	151025274	151025281	-	0.000	0.000	Merged-chr1-151025373-52
NR2641--MA0482.1.Gata4	chr3	154779186	154779196	-	0.000	0.000	Merged-chr3-154778992-62
NR3990--MA0036.3.GATA2	chrX	11753197	11753207	-	0.000	0.000	Merged-chrX-11753307-53
NR115--MA0766.1.GATA5	chr1	94035513	94035520	-	0.000	0.000	Merged-chr1-94035484-87
NR37--MA0766.1.GATA5	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR3578--MA1104.1.GATA6	chr8	35628397	35628409	-	0.000	0.000	Merged-chr8-35628375-52
NR686--MA0482.1.Gata4	chr11	75319146	75319156	-	0.000	0.000	Merged-chr11-75318979-50
NR3527--MA0482.1.Gata4	chr7	143649723	143649733	+	0.000	0.000	Merged-chr7-143649559-54
NR814--MA0482.1.Gata4	chr11	113788693	113788703	+	0.000	0.000	Merged-chr11-113788685-32
NR3911--MA0037.3.GATA3	chr9	103426520	103426527	+	0.000	0.000	Merged-chr9-103426550-25
NR3435--MA0037.3.GATA3	chr7	104200115	104200122	+	0.000	0.000	Merged-chr7-104200085-28
NR2173--MA0766.1.GATA5	chr2	62619026	62619033	-	0.000	0.000	Merged-chr2-62619105-22
NR2992--MA0035.3.Gata1	chr5	137648309	137648319	-	0.000	0.000	Merged-chr5-137648445-18
NR2118--MA0037.3.GATA3	chr2	20969349	20969356	+	0.000	0.000	Merged-chr2-20969092-180
NR1218--MA0035.3.Gata1	chr14	34549215	34549225	-	0.000	0.000	Merged-chr14-34549308-78
NR304--MA0482.1.Gata4	chr10	37232273	37232283	+	0.000	0.000	Merged-chr10-37232300-62
NR3448--MA1104.1.GATA6	chr7	107708736	107708748	-	0.000	0.000	Merged-chr7-107708862-18
NR2205--MA0766.1.GATA5	chr2	80638827	80638834	+	0.000	0.000	Merged-chr2-80638943-54
NR2938--MA0482.1.Gata4	chr5	107295420	107295430	-	0.000	0.000	Merged-chr5-107295347-25
NR689--MA0035.3.Gata1	chr11	75319147	75319157	-	0.000	0.000	Merged-chr11-75318979-50
NR3224--MA0140.2.GATA1::TAL1	chr6	134217955	134217972	-	0.000	0.000	Merged-chr6-134217908-11
NR2776--MA0482.1.Gata4	chr4	133297768	133297778	-	0.000	0.000	Merged-chr4-133297917-18
NR3097--MA0035.3.Gata1	chr6	83146200	83146210	-	0.000	0.000	Merged-chr6-83146136-12
NR1115--MA1104.1.GATA6	chr13	98124617	98124629	-	0.000	0.000	Merged-chr13-98124541-43
NR3143--MA0037.3.GATA3	chr6	119902594	119902601	+	0.000	0.000	Merged-chr6-119902691-53
NR302--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR3139--MA0482.1.Gata4	chr6	114904369	114904379	-	0.000	0.000	Merged-chr6-114904408-10
NR512--MA0035.3.Gata1	chr10	121268937	121268947	+	0.000	0.000	Merged-chr10-121268962-23
NR307--MA0035.3.Gata1	chr10	37232272	37232282	+	0.000	0.000	Merged-chr10-37232300-62
NR3252--MA0037.3.GATA3	chr6	144332171	144332178	+	0.000	0.000	Merged-chr6-144332292-25
NR2261--MA0766.1.GATA5	chr2	112510399	112510406	+	0.000	0.000	Merged-chr2-112510265-49
NR2251--MA0036.3.GATA2	chr2	105022063	105022073	+	0.000	0.000	Merged-chr2-105022109-54
NR2056--MA0766.1.GATA5	chr19	55688659	55688666	-	0.000	0.000	Merged-chr19-55688769-29
NR3028--MA0036.3.GATA2	chr6	5589987	5589997	+	0.000	0.000	Merged-chr6-5589945-28
NR2569--MA0036.3.GATA2	chr3	126691144	126691154	-	0.000	0.000	Merged-chr3-126690917-48
NR3086--MA0482.1.Gata4	chr6	70791064	70791074	-	0.000	0.000	Merged-chr6-70791096-6
NR121--MA0482.1.Gata4	chr1	108038618	108038628	+	0.000	0.000	Merged-chr1-108038539-17
NR2436--MA0766.1.GATA5	chr3	51365492	51365499	+	0.000	0.000	Merged-chr3-51365421-40
NR281--MA1104.1.GATA6	chr10	7792758	7792770	+	0.000	0.000	Merged-chr10-7792908-67
NR915--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR2274--MA0766.1.GATA5	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR2816--MA0766.1.GATA5	chr4	149880064	149880071	+	0.000	0.000	Merged-chr4-149880219-52
NR3993--MA0037.3.GATA3	chrX	13461670	13461677	+	0.000	0.000	Merged-chrX-13461805-52
NR2121--MA0036.3.GATA2	chr2	20969347	20969357	-	0.000	0.000	Merged-chr2-20969092-180
NR2402--MA0766.1.GATA5	chr3	19305553	19305560	-	0.000	0.000	Merged-chr3-19305697-23
NR328--MA0036.3.GATA2	chr10	45132512	45132522	-	0.000	0.000	Merged-chr10-45132499-25
NR159--MA0140.2.GATA1::TAL1	chr1	138973864	138973881	-	0.000	0.000	Merged-chr1-138973780-39
NR124--MA0035.3.Gata1	chr1	108038617	108038627	+	0.000	0.000	Merged-chr1-108038539-17
NR647--MA0035.3.Gata1	chr11	62076948	62076958	-	0.000	0.000	Merged-chr11-62077068-25
NR485--MA0035.3.Gata1	chr10	116664336	116664346	-	0.000	0.000	Merged-chr10-116664420-26
NR2038--MA0036.3.GATA2	chr19	34299573	34299583	+	0.000	0.000	Merged-chr19-34299504-34
NR435--MA1104.1.GATA6	chr10	95971100	95971112	-	0.000	0.000	Merged-chr10-95971075-85
NR687--MA1104.1.GATA6	chr11	75319146	75319158	+	0.000	0.000	Merged-chr11-75318979-50
NR1398--MA0482.1.Gata4	chr15	25269748	25269758	-	0.000	0.000	Merged-chr15-25269773-79
NR3528--MA1104.1.GATA6	chr7	143649721	143649733	-	0.000	0.000	Merged-chr7-143649559-54
NR3711--MA0766.1.GATA5	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR1338--MA1104.1.GATA6	chr14	79499547	79499559	-	0.000	0.000	Merged-chr14-79499625-44
NR1957--MA0037.3.GATA3	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR305--MA1104.1.GATA6	chr10	37232271	37232283	-	0.000	0.000	Merged-chr10-37232300-62
NR1597--MA0140.2.GATA1::TAL1	chr16	59617398	59617415	+	0.000	0.000	Merged-chr16-59617351-29
NR3219--MA0482.1.Gata4	chr6	134189983	134189993	-	0.000	0.000	Merged-chr6-134189868-22
NR193--MA0035.3.Gata1	chr1	151683047	151683057	+	0.000	0.000	Merged-chr1-151683056-48
NR3328--MA0482.1.Gata4	chr7	44496630	44496640	+	0.000	0.000	Merged-chr7-44496496-71
NR2060--MA0036.3.GATA2	chr19	55865998	55866008	-	0.000	0.000	Merged-chr19-55866165-31
NR3382--MA0140.2.GATA1::TAL1	chr7	74527818	74527835	+	0.000	0.000	Merged-chr7-74527841-31
NR2777--MA1104.1.GATA6	chr4	133297768	133297780	+	0.000	0.000	Merged-chr4-133297917-18
NR1029--MA0482.1.Gata4	chr13	35129616	35129626	+	0.000	0.000	Merged-chr13-35129636-40
NR2649--MA0036.3.GATA2	chr4	10770162	10770172	-	0.000	0.000	Merged-chr4-10770192-53
NR3236--MA0037.3.GATA3	chr6	140598741	140598748	-	0.000	0.000	Merged-chr6-140598794-45
NR1285--MA0037.3.GATA3	chr14	62799052	62799059	-	0.000	0.000	Merged-chr14-62798973-44
NR3390--MA0036.3.GATA2	chr7	78583902	78583912	-	0.000	0.000	Merged-chr7-78583930-15
NR1981--MA0036.3.GATA2	chr19	10816013	10816023	+	0.000	0.000	Merged-chr19-10816124-38
NR486--MA0140.2.GATA1::TAL1	chr10	116664327	116664344	-	0.000	0.000	Merged-chr10-116664420-26
NR3616--MA0037.3.GATA3	chr8	84813348	84813355	+	0.000	0.000	Merged-chr8-84813219-19
NR2174--MA0035.3.Gata1	chr2	62619025	62619035	+	0.000	0.000	Merged-chr2-62619105-22
NR2716--MA0035.3.Gata1	chr4	65604867	65604877	+	0.000	0.000	Merged-chr4-65605051-78
NR2078--MA0035.3.Gata1	chr19	60838025	60838035	-	0.000	0.000	Merged-chr19-60837918-27
NR122--MA1104.1.GATA6	chr1	108038616	108038628	-	0.000	0.000	Merged-chr1-108038539-17
NR2206--MA0035.3.Gata1	chr2	80638825	80638835	-	0.000	0.000	Merged-chr2-80638943-54
NR2170--MA0140.2.GATA1::TAL1	chr2	58907066	58907083	+	0.000	0.000	Merged-chr2-58907164-60
NR3563--MA0037.3.GATA3	chr8	33663413	33663420	-	0.000	0.000	Merged-chr8-33663493-16
NR1927--MA0766.1.GATA5	chr18	79257457	79257464	+	0.000	0.000	Merged-chr18-79257508-110
NR44--MA0037.3.GATA3	chr1	61402630	61402637	-	0.000	0.000	Merged-chr1-61402618-25
NR575--MA0482.1.Gata4	chr11	20332614	20332624	-	0.000	0.000	Merged-chr11-20332805-89
NR483--MA1104.1.GATA6	chr10	116664335	116664347	+	0.000	0.000	Merged-chr10-116664420-26
NR3470--MA0035.3.Gata1	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR2212--MA0140.2.GATA1::TAL1	chr2	84887861	84887878	-	0.000	0.000	Merged-chr2-84887926-27
NR355--MA0036.3.GATA2	chr10	60305447	60305457	-	0.000	0.000	Merged-chr10-60305430-32
NR3640--MA0036.3.GATA2	chr8	104655151	104655161	-	0.000	0.000	Merged-chr8-104655147-42
NR2814--MA0482.1.Gata4	chr4	149880061	149880071	-	0.000	0.000	Merged-chr4-149880219-52
NR2338--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR611--MA0037.3.GATA3	chr11	49204196	49204203	-	0.000	0.000	Merged-chr11-49204089-8
NR2560--MA1104.1.GATA6	chr3	116893227	116893239	-	0.000	0.000	Merged-chr3-116893122-28
NR116--MA0036.3.GATA2	chr1	94048305	94048315	+	0.000	0.000	Merged-chr1-94048267-32
NR3228--MA0037.3.GATA3	chr6	135418446	135418453	-	0.000	0.000	Merged-chr6-135418528-77
NR2057--MA0035.3.Gata1	chr19	55688658	55688668	+	0.000	0.000	Merged-chr19-55688769-29
NR2304--MA0482.1.Gata4	chr2	145838955	145838965	-	0.000	0.000	Merged-chr2-145838847-32
NR1836--MA0140.2.GATA1::TAL1	chr17	73804724	73804741	-	0.000	0.000	Merged-chr17-73804609-2
NR2285--MA0482.1.Gata4	chr2	131254027	131254037	+	0.000	0.000	Merged-chr2-131254013-54
NR2437--MA0035.3.Gata1	chr3	51365490	51365500	-	0.000	0.000	Merged-chr3-51365421-40
NR1635--MA0766.1.GATA5	chr16	91917849	91917856	-	0.000	0.000	Merged-chr16-91917917-41
NR578--MA0035.3.Gata1	chr11	20332615	20332625	-	0.000	0.000	Merged-chr11-20332805-89
NR3446--MA0037.3.GATA3	chr7	107708738	107708745	-	0.000	0.000	Merged-chr7-107708862-18
NR2275--MA0035.3.Gata1	chr2	121457052	121457062	+	0.000	0.000	Merged-chr2-121457132-54
NR1399--MA1104.1.GATA6	chr15	25269748	25269760	+	0.000	0.000	Merged-chr15-25269773-79
NR191--MA0037.3.GATA3	chr1	151025274	151025281	-	0.000	0.000	Merged-chr1-151025373-52
NR3079--MA0037.3.GATA3	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR403--MA0140.2.GATA1::TAL1	chr10	77590921	77590938	-	0.000	0.000	Merged-chr10-77591005-34
NR36--MA0037.3.GATA3	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR2953--MA0037.3.GATA3	chr5	120631365	120631372	-	0.000	0.000	Merged-chr5-120631355-14
NR3913--MA0766.1.GATA5	chr9	103426520	103426527	+	0.000	0.000	Merged-chr9-103426550-25
NR1691--MA0766.1.GATA5	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR603--MA1104.1.GATA6	chr11	44469871	44469883	+	0.000	0.000	Merged-chr11-44469765-3
NR1910--MA0035.3.Gata1	chr18	66502126	66502136	-	0.000	0.000	Merged-chr18-66502099-22
NR3316--MA0037.3.GATA3	chr7	30183994	30184001	+	0.000	0.000	Merged-chr7-30184154-42
NR2315--MA0036.3.GATA2	chr2	150748923	150748933	-	0.000	0.000	Merged-chr2-150749158-47
NR1595--MA0766.1.GATA5	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR2896--MA0482.1.Gata4	chr5	90742164	90742174	+	0.000	0.000	Merged-chr5-90742238-22
NR1432--MA0140.2.GATA1::TAL1	chr15	66815685	66815702	+	0.000	0.000	Merged-chr15-66815683-20
NR1649--MA0037.3.GATA3	chr16	97204301	97204308	-	0.000	0.000	Merged-chr16-97204388-55
NR3712--MA0035.3.Gata1	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR202--MA0037.3.GATA3	chr1	155201432	155201439	-	0.000	0.000	Merged-chr1-155201490-45
NR2243--MA0482.1.Gata4	chr2	103652312	103652322	+	0.000	0.000	Merged-chr2-103652335-51
NR2151--MA1104.1.GATA6	chr2	45103421	45103433	+	0.000	0.000	Merged-chr2-45103270-35
NR384--MA0482.1.Gata4	chr10	67586331	67586341	+	0.000	0.000	Merged-chr10-67586382-65
NR364--MA0140.2.GATA1::TAL1	chr10	62600328	62600345	+	0.000	0.000	Merged-chr10-62600270-23
NR629--MA1104.1.GATA6	chr11	58643559	58643571	-	0.000	0.000	Merged-chr11-58643569-22
NR2023--MA0036.3.GATA2	chr19	31210683	31210693	+	0.000	0.000	Merged-chr19-31210653-54
NR1394--MA0035.3.Gata1	chr15	5108583	5108593	+	0.000	0.000	Merged-chr15-5108448-64
NR1835--MA0036.3.GATA2	chr17	73804450	73804460	-	0.000	0.000	Merged-chr17-73804609-2
NR2422--MA0037.3.GATA3	chr3	37483951	37483958	+	0.000	0.000	Merged-chr3-37484009-38
NR2260--MA1104.1.GATA6	chr2	112510396	112510408	+	0.000	0.000	Merged-chr2-112510265-49
NR3972--MA0036.3.GATA2	chr9	123763819	123763829	+	0.000	0.000	Merged-chr9-123763949-18
NR2899--MA0035.3.Gata1	chr5	90742163	90742173	+	0.000	0.000	Merged-chr5-90742238-22
NR728--MA0140.2.GATA1::TAL1	chr11	88204227	88204244	+	0.000	0.000	Merged-chr11-88204255-77
NR2091--MA0140.2.GATA1::TAL1	chr2	9748605	9748622	+	0.000	0.000	Merged-chr2-9748530-32
NR3082--MA0036.3.GATA2	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR576--MA1104.1.GATA6	chr11	20332614	20332626	+	0.000	0.000	Merged-chr11-20332805-89
NR2365--MA0482.1.Gata4	chr2	170246414	170246424	+	0.000	0.000	Merged-chr2-170246602-1
NR2815--MA1104.1.GATA6	chr4	149880061	149880073	+	0.000	0.000	Merged-chr4-149880219-52
NR1992--MA0035.3.Gata1	chr19	14286729	14286739	+	0.000	0.000	Merged-chr19-14286604-14
NR4077--MA0036.3.GATA2	chrX	140537798	140537808	+	0.000	0.000	Merged-chrX-140537922-35
NR3526--MA0037.3.GATA3	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR1501--MA0035.3.Gata1	chr16	18075422	18075432	-	0.000	0.000	Merged-chr16-18075425-17
NR813--MA0037.3.GATA3	chr11	113788693	113788700	-	0.000	0.000	Merged-chr11-113788685-32
NR2305--MA1104.1.GATA6	chr2	145838955	145838967	+	0.000	0.000	Merged-chr2-145838847-32
NR474--MA0140.2.GATA1::TAL1	chr10	108167988	108168005	-	0.000	0.000	Merged-chr10-108168166-48
NR3552--MA0482.1.Gata4	chr8	25962129	25962139	-	0.000	0.000	Merged-chr8-25962203-9
NR1652--MA0036.3.GATA2	chr16	97204300	97204310	+	0.000	0.000	Merged-chr16-97204388-55
NR3932--MA0482.1.Gata4	chr9	108832552	108832562	-	0.000	0.000	Merged-chr9-108832464-53
NR1928--MA0035.3.Gata1	chr18	79257455	79257465	-	0.000	0.000	Merged-chr18-79257508-110
NR969--MA0037.3.GATA3	chr12	116177228	116177235	-	0.000	0.000	Merged-chr12-116177118-24
NR3507--MA0036.3.GATA2	chr7	128382138	128382148	-	0.000	0.000	Merged-chr7-128382170-51
NR1328--MA0140.2.GATA1::TAL1	chr14	75829226	75829243	+	0.000	0.000	Merged-chr14-75829249-72
NR1243--MA0035.3.Gata1	chr14	45078949	45078959	+	0.000	0.000	Merged-chr14-45079101-26
NR3964--MA0036.3.GATA2	chr9	120023261	120023271	-	0.000	0.000	Merged-chr9-120023283-16
NR3597--MA0036.3.GATA2	chr8	57638199	57638209	-	0.000	0.000	Merged-chr8-57637972-56
NR2775--MA0037.3.GATA3	chr4	133297771	133297778	+	0.000	0.000	Merged-chr4-133297917-18
NR3725--MA0036.3.GATA2	chr8	127963048	127963058	-	0.000	0.000	Merged-chr8-127963000-27
NR1190--MA0035.3.Gata1	chr14	25422108	25422118	-	0.000	0.000	Merged-chr14-25421957-44
NR3138--MA0037.3.GATA3	chr6	114904372	114904379	+	0.000	0.000	Merged-chr6-114904408-10
NR1155--MA0036.3.GATA2	chr14	7994568	7994578	-	0.000	0.000	Merged-chr14-7994545-46
NR993--MA0036.3.GATA2	chr13	8457033	8457043	+	0.000	0.000	Merged-chr13-8457184-81
NR1012--MA0036.3.GATA2	chr13	16020803	16020813	+	0.000	0.000	Merged-chr13-16020821-23
NR1959--MA0766.1.GATA5	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR1960--MA0482.1.Gata4	chr18	89212274	89212284	+	0.000	0.000	Merged-chr18-89212381-24
NR1636--MA0035.3.Gata1	chr16	91917848	91917858	+	0.000	0.000	Merged-chr16-91917917-41
NR818--MA0140.2.GATA1::TAL1	chr11	118130035	118130052	-	0.000	0.000	Merged-chr11-118130065-25
NR2897--MA1104.1.GATA6	chr5	90742162	90742174	-	0.000	0.000	Merged-chr5-90742238-22
NR1593--MA0482.1.Gata4	chr16	58670210	58670220	+	0.000	0.000	Merged-chr16-58670422-58
NR2588--MA0140.2.GATA1::TAL1	chr3	135513419	135513436	-	0.000	0.000	Merged-chr3-135513515-51
NR1308--MA0140.2.GATA1::TAL1	chr14	66805727	66805744	-	0.000	0.000	Merged-chr14-66805736-29
NR2099--MA0482.1.Gata4	chr2	11320204	11320214	-	0.000	0.000	Merged-chr2-11320345-22
NR392--MA0140.2.GATA1::TAL1	chr10	68540791	68540808	+	0.000	0.000	Merged-chr10-68540864-1
NR2227--MA0482.1.Gata4	chr2	92192026	92192036	-	0.000	0.000	Merged-chr2-92192158-30
NR2244--MA1104.1.GATA6	chr2	103652310	103652322	-	0.000	0.000	Merged-chr2-103652335-51
NR1437--MA0037.3.GATA3	chr15	71917806	71917813	+	0.000	0.000	Merged-chr15-71917869-36
NR1415--MA0766.1.GATA5	chr15	52570471	52570478	-	0.000	0.000	Merged-chr15-52570490-21
NR385--MA1104.1.GATA6	chr10	67586329	67586341	-	0.000	0.000	Merged-chr10-67586382-65
NR1990--MA1104.1.GATA6	chr19	14286728	14286740	-	0.000	0.000	Merged-chr19-14286604-14
NR2438--MA0140.2.GATA1::TAL1	chr3	51701204	51701221	+	0.000	0.000	Merged-chr3-51701450-64
NR564--MA0140.2.GATA1::TAL1	chr11	14111008	14111025	+	0.000	0.000	Merged-chr11-14111026-9
NR3937--MA0482.1.Gata4	chr9	112174907	112174917	-	0.000	0.000	Merged-chr9-112174843-101
NR1596--MA0035.3.Gata1	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR509--MA0482.1.Gata4	chr10	120979240	120979250	-	0.000	0.000	Merged-chr10-120978950-160
NR1976--MA0035.3.Gata1	chr19	8019953	8019963	-	0.000	0.000	Merged-chr19-8019847-106
NR3469--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR2567--MA0482.1.Gata4	chr3	126691143	126691153	-	0.000	0.000	Merged-chr3-126690917-48
NR3553--MA1104.1.GATA6	chr8	25962129	25962141	+	0.000	0.000	Merged-chr8-25962203-9
NR3804--MA0140.2.GATA1::TAL1	chr9	44533187	44533204	+	0.000	0.000	Merged-chr9-44533307-45
NR3933--MA1104.1.GATA6	chr9	108832552	108832564	+	0.000	0.000	Merged-chr9-108832464-53
NR1203--MA0482.1.Gata4	chr14	27384254	27384264	+	0.000	0.000	Merged-chr14-27384235-54
NR330--MA0037.3.GATA3	chr10	53374465	53374472	-	0.000	0.000	Merged-chr10-53374413-9
NR693--MA0036.3.GATA2	chr11	76484396	76484406	+	0.000	0.000	Merged-chr11-76484240-22
NR2759--MA1104.1.GATA6	chr4	126677480	126677492	+	0.000	0.000	Merged-chr4-126677717-65
NR3406--MA0482.1.Gata4	chr7	89296799	89296809	-	0.000	0.000	Merged-chr7-89296974-11
NR1336--MA0035.3.Gata1	chr14	78725422	78725432	-	0.000	0.000	Merged-chr14-78725467-2
NR2671--MA0766.1.GATA5	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR3438--MA0036.3.GATA2	chr7	104200113	104200123	-	0.000	0.000	Merged-chr7-104200085-28
NR1625--MA0766.1.GATA5	chr16	84864872	84864879	-	0.000	0.000	Merged-chr16-84864807-26
NR3286--MA0766.1.GATA5	chr7	19086251	19086258	+	0.000	0.000	Merged-chr7-19086207-16
NR3550--MA0140.2.GATA1::TAL1	chr8	25017191	25017208	-	0.000	0.000	Merged-chr8-25017163-89
NR1530--MA0482.1.Gata4	chr16	33732544	33732554	-	0.000	0.000	Merged-chr16-33732473-13
NR1895--MA0140.2.GATA1::TAL1	chr18	50066167	50066184	-	0.000	0.000	Merged-chr18-50066137-40
NR3757--MA0035.3.Gata1	chr9	14080572	14080582	-	0.000	0.000	Merged-chr9-14080403-26
NR2036--MA0482.1.Gata4	chr19	34299574	34299584	+	0.000	0.000	Merged-chr19-34299504-34
NR701--MA0766.1.GATA5	chr11	77625291	77625298	-	0.000	0.000	Merged-chr11-77625263-36
NR1909--MA0766.1.GATA5	chr18	66502128	66502135	+	0.000	0.000	Merged-chr18-66502099-22
NR1690--MA0037.3.GATA3	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR76--MA0035.3.Gata1	chr1	78422530	78422540	+	0.000	0.000	Merged-chr1-78422740-38
NR2650--MA0766.1.GATA5	chr4	10770164	10770171	+	0.000	0.000	Merged-chr4-10770192-53
NR209--MA0482.1.Gata4	chr1	155784598	155784608	-	0.000	0.000	Merged-chr1-155784753-78
NR933--MA0140.2.GATA1::TAL1	chr12	102627743	102627760	+	0.000	0.000	Merged-chr12-102627698-2
NR1153--MA0035.3.Gata1	chr14	7858141	7858151	-	0.000	0.000	Merged-chr14-7858119-23
NR2228--MA1104.1.GATA6	chr2	92192026	92192038	+	0.000	0.000	Merged-chr2-92192158-30
NR1333--MA0766.1.GATA5	chr14	78436108	78436115	+	0.000	0.000	Merged-chr14-78436014-44
NR1974--MA1104.1.GATA6	chr19	8019952	8019964	+	0.000	0.000	Merged-chr19-8019847-106
NR3255--MA0036.3.GATA2	chr6	144332169	144332179	-	0.000	0.000	Merged-chr6-144332292-25
NR2813--MA0037.3.GATA3	chr4	149880064	149880071	+	0.000	0.000	Merged-chr4-149880219-52
NR1683--MA0140.2.GATA1::TAL1	chr17	10425525	10425542	-	0.000	0.000	Merged-chr17-10425505-16
NR1142--MA0482.1.Gata4	chr13	112424854	112424864	-	0.000	0.000	Merged-chr13-112424975-114
NR2871--MA0036.3.GATA2	chr5	51853760	51853770	+	0.000	0.000	Merged-chr5-51853758-22
NR2303--MA0037.3.GATA3	chr2	145838958	145838965	+	0.000	0.000	Merged-chr2-145838847-32
NR1132--MA0035.3.Gata1	chr13	107571791	107571801	+	0.000	0.000	Merged-chr13-107571801-8
NR3790--MA0140.2.GATA1::TAL1	chr9	32759594	32759611	+	0.000	0.000	Merged-chr9-32759617-51
NR3387--MA0766.1.GATA5	chr7	75863453	75863460	-	0.000	0.000	Merged-chr7-75863636-9
NR21--MA0035.3.Gata1	chr1	39702783	39702793	+	0.000	0.000	Merged-chr1-39702774-23
NR3106--MA0482.1.Gata4	chr6	86148686	86148696	-	0.000	0.000	Merged-chr6-86148822-10
NR1307--MA0035.3.Gata1	chr14	66805736	66805746	-	0.000	0.000	Merged-chr14-66805736-29
NR531--MA0766.1.GATA5	chr11	3227386	3227393	-	0.000	0.000	Merged-chr11-3227351-28
NR1211--MA0140.2.GATA1::TAL1	chr14	30265876	30265893	+	0.000	0.000	Merged-chr14-30265946-17
