#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR623--MA0463.1.Bcl6	chr17	35673883	35673896	+	0.000	0.000	Merged-chr17-35673774-49
NR874--MA0463.1.Bcl6	chr3	79210354	79210367	+	0.000	0.000	Merged-chr3-79210417-27
NR1220--MA0463.1.Bcl6	chr7	75879963	75879976	+	0.000	0.000	Merged-chr7-75879719-34
NR950--MA0731.1.BCL6B	chr4	43045926	43045942	+	0.000	0.000	Merged-chr4-43046068-69
NR1364--MA0731.1.BCL6B	chr9	53452500	53452516	-	0.000	0.000	Merged-chr9-53452460-4
NR664--MA0463.1.Bcl6	chr18	39020928	39020941	-	0.000	0.000	Merged-chr18-39020827-46
NR561--MA0463.1.Bcl6	chr16	31210214	31210227	-	0.000	0.000	Merged-chr16-31210060-37
NR888--MA0463.1.Bcl6	chr3	96501825	96501838	-	0.000	0.000	Merged-chr3-96501707-37
NR315--MA0463.1.Bcl6	chr12	16171843	16171856	+	0.000	0.000	Merged-chr12-16171798-43
NR1337--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR1343--MA0731.1.BCL6B	chr9	5309623	5309639	+	0.000	0.000	Merged-chr9-5309745-1
NR1409--MA0731.1.BCL6B	chr9	118519144	118519160	-	0.000	0.000	Merged-chr9-118519152-31
NR1181--MA0731.1.BCL6B	chr7	16828050	16828066	-	0.000	0.000	Merged-chr7-16827987-1
NR566--MA0463.1.Bcl6	chr16	44321831	44321844	+	0.000	0.000	Merged-chr16-44321913-9
NR208--MA0463.1.Bcl6	chr10	111583417	111583430	-	0.000	0.000	Merged-chr10-111583294-13
NR105--MA0463.1.Bcl6	chr1	176827398	176827411	+	0.000	0.000	Merged-chr1-176827492-35
NR703--MA0731.1.BCL6B	chr19	26752838	26752854	-	0.000	0.000	Merged-chr19-26752841-15
NR1322--MA0731.1.BCL6B	chr8	106973589	106973605	-	0.000	0.000	Merged-chr8-106973584-40
NR338--MA0463.1.Bcl6	chr12	77309292	77309305	-	0.000	0.000	Merged-chr12-77309425-13
NR123--MA0463.1.Bcl6	chr1	191193935	191193948	+	0.000	0.000	Merged-chr1-191193945-62
NR541--MA0731.1.BCL6B	chr15	102109295	102109311	+	0.000	0.000	Merged-chr15-102109338-20
NR650--MA0731.1.BCL6B	chr17	87459765	87459781	-	0.000	0.000	Merged-chr17-87459671-41
NR1335--MA0731.1.BCL6B	chr8	123287619	123287635	+	0.000	0.000	Merged-chr8-123287508-25
NR1042--MA0463.1.Bcl6	chr5	65653938	65653951	-	0.000	0.000	Merged-chr5-65654078-14
NR96--MA0731.1.BCL6B	chr1	164966186	164966202	+	0.000	0.000	Merged-chr1-164966286-53
NR554--MA0731.1.BCL6B	chr16	21672094	21672110	+	0.000	0.000	Merged-chr16-21672078-13
NR140--MA0731.1.BCL6B	chr10	13553006	13553022	+	0.000	0.000	Merged-chr10-13553137-58
NR1282--MA0731.1.BCL6B	chr8	22405971	22405987	-	0.000	0.000	Merged-chr8-22405869-37
NR1387--MA0463.1.Bcl6	chr9	95072707	95072720	-	0.000	0.000	Merged-chr9-95072706-61
NR3--MA0731.1.BCL6B	chr1	34484459	34484475	-	0.000	0.000	Merged-chr1-34484606-9
NR598--MA0463.1.Bcl6	chr16	93977791	93977804	-	0.000	0.000	Merged-chr16-93977807-10
NR838--MA0731.1.BCL6B	chr2	166651851	166651867	+	0.000	0.000	Merged-chr2-166651674-28
NR1038--MA0463.1.Bcl6	chr5	44181940	44181953	-	0.000	0.000	Merged-chr5-44181891-36
NR258--MA0463.1.Bcl6	chr11	70473508	70473521	+	0.000	0.000	Merged-chr11-70473545-6
NR676--MA0731.1.BCL6B	chr18	65395665	65395681	-	0.000	0.000	Merged-chr18-65395765-31
NR1152--MA0731.1.BCL6B	chr6	134120747	134120763	-	0.000	0.000	Merged-chr6-134120751-43
NR1199--MA0731.1.BCL6B	chr7	44896014	44896030	-	0.000	0.000	Merged-chr7-44895929-62
NR708--MA0731.1.BCL6B	chr19	30095535	30095551	-	0.000	0.000	Merged-chr19-30095625-14
NR191--MA0463.1.Bcl6	chr10	94552062	94552075	+	0.000	0.000	Merged-chr10-94552139-57
NR13--MA0463.1.Bcl6	chr1	43563419	43563432	+	0.000	0.000	Merged-chr1-43563372-10
NR500--MA0463.1.Bcl6	chr15	36688500	36688513	+	0.000	0.000	Merged-chr15-36688481-45
NR621--MA0463.1.Bcl6	chr17	34603939	34603952	+	0.000	0.000	Merged-chr17-34603959-87
NR493--MA0731.1.BCL6B	chr15	31166664	31166680	+	0.000	0.000	Merged-chr15-31166801-87
NR733--MA0463.1.Bcl6	chr2	5845145	5845158	-	0.000	0.000	Merged-chr2-5845147-67
NR1079--MA0463.1.Bcl6	chr5	135134247	135134260	+	0.000	0.000	Merged-chr5-135134293-53
NR525--MA0731.1.BCL6B	chr15	78896369	78896385	+	0.000	0.000	Merged-chr15-78896310-38
NR617--MA0463.1.Bcl6	chr17	29638092	29638105	-	0.000	0.000	Merged-chr17-29638161-9
NR538--MA0731.1.BCL6B	chr15	99471659	99471675	+	0.000	0.000	Merged-chr15-99471704-50
NR647--MA0731.1.BCL6B	chr17	84368827	84368843	-	0.000	0.000	Merged-chr17-84368765-10
NR504--MA0731.1.BCL6B	chr15	36938034	36938050	+	0.000	0.000	Merged-chr15-36937970-1
NR747--MA0463.1.Bcl6	chr2	26668987	26669000	+	0.000	0.000	Merged-chr2-26668948-49
NR1279--MA0731.1.BCL6B	chr8	13686698	13686714	+	0.000	0.000	Merged-chr8-13686705-81
NR765--MA0463.1.Bcl6	chr2	52570335	52570348	-	0.000	0.000	Merged-chr2-52570542-44
NR769--MA0731.1.BCL6B	chr2	55091612	55091628	-	0.000	0.000	Merged-chr2-55091620-19
NR1388--MA0731.1.BCL6B	chr9	95072707	95072723	+	0.000	0.000	Merged-chr9-95072706-61
NR1111--MA0463.1.Bcl6	chr6	70774131	70774144	+	0.000	0.000	Merged-chr6-70773985-19
NR1223--MA0463.1.Bcl6	chr7	80860454	80860467	-	0.000	0.000	Merged-chr7-80860422-1
NR987--MA0731.1.BCL6B	chr4	121002575	121002591	-	0.000	0.000	Merged-chr4-121002570-50
NR309--MA0463.1.Bcl6	chr11	118200471	118200484	+	0.000	0.000	Merged-chr11-118200400-19
NR86--MA0463.1.Bcl6	chr1	160307338	160307351	-	0.000	0.000	Merged-chr1-160307254-61
NR215--MA0463.1.Bcl6	chr10	117982728	117982741	+	0.000	0.000	Merged-chr10-117982814-16
NR300--MA0731.1.BCL6B	chr11	110911232	110911248	-	0.000	0.000	Merged-chr11-110911126-2
NR17--MA0731.1.BCL6B	chr1	54854494	54854510	-	0.000	0.000	Merged-chr1-54854501-39
NR251--MA0463.1.Bcl6	chr11	58928186	58928199	-	0.000	0.000	Merged-chr11-58928260-70
NR313--MA0731.1.BCL6B	chr12	4436420	4436436	+	0.000	0.000	Merged-chr12-4436328-23
NR117--MA0463.1.Bcl6	chr1	182540360	182540373	+	0.000	0.000	Merged-chr1-182540440-3
NR945--MA0731.1.BCL6B	chr4	41723223	41723239	+	0.000	0.000	Merged-chr4-41723185-51
NR905--MA0463.1.Bcl6	chr3	115884982	115884995	+	0.000	0.000	Merged-chr3-115885043-15
NR849--MA0731.1.BCL6B	chr2	173307648	173307664	-	0.000	0.000	Merged-chr2-173307674-15
NR265--MA0463.1.Bcl6	chr11	77386339	77386352	+	0.000	0.000	Merged-chr11-77386373-55
NR1166--MA0463.1.Bcl6	chr6	144677784	144677797	+	0.000	0.000	Merged-chr6-144677900-59
NR498--MA0463.1.Bcl6	chr15	36303849	36303862	+	0.000	0.000	Merged-chr15-36303922-78
NR143--MA0731.1.BCL6B	chr10	14066209	14066225	+	0.000	0.000	Merged-chr10-14066140-19
NR704--MA0463.1.Bcl6	chr19	29064107	29064120	+	0.000	0.000	Merged-chr19-29064177-55
NR610--MA0463.1.Bcl6	chr17	12165427	12165440	+	0.000	0.000	Merged-chr17-12165459-54
NR523--MA0731.1.BCL6B	chr15	78528529	78528545	+	0.000	0.000	Merged-chr15-78528404-62
NR937--MA0463.1.Bcl6	chr3	153897622	153897635	-	0.000	0.000	Merged-chr3-153897497-16
NR722--MA0463.1.Bcl6	chr19	53396007	53396020	+	0.000	0.000	Merged-chr19-53395914-16
NR955--MA0463.1.Bcl6	chr4	59438283	59438296	+	0.000	0.000	Merged-chr4-59438300-38
NR852--MA0463.1.Bcl6	chr2	181377375	181377388	+	0.000	0.000	Merged-chr2-181377481-47
NR297--MA0463.1.Bcl6	chr11	106536328	106536341	+	0.000	0.000	Merged-chr11-106536245-61
NR973--MA0463.1.Bcl6	chr4	101292089	101292102	+	0.000	0.000	Merged-chr4-101292169-1
NR25--MA0463.1.Bcl6	chr1	60911342	60911355	-	0.000	0.000	Merged-chr1-60911444-73
NR549--MA0731.1.BCL6B	chr16	14311543	14311559	-	0.000	0.000	Merged-chr16-14311577-11
NR624--MA0463.1.Bcl6	chr17	35861169	35861182	+	0.000	0.000	Merged-chr17-35861437-48
NR148--MA0731.1.BCL6B	chr10	23787351	23787367	-	0.000	0.000	Merged-chr10-23787173-89
NR302--MA0463.1.Bcl6	chr11	113802611	113802624	+	0.000	0.000	Merged-chr11-113802652-27
NR257--MA0731.1.BCL6B	chr11	69995661	69995677	+	0.000	0.000	Merged-chr11-69995623-48
NR114--MA0731.1.BCL6B	chr1	182163153	182163169	+	0.000	0.000	Merged-chr1-182163114-26
NR1100--MA0463.1.Bcl6	chr6	30340652	30340665	-	0.000	0.000	Merged-chr6-30340459-13
NR366--MA0731.1.BCL6B	chr12	114917071	114917087	+	0.000	0.000	Merged-chr12-114916975-5
NR1221--MA0463.1.Bcl6	chr7	80269634	80269647	-	0.000	0.000	Merged-chr7-80269676-53
NR889--MA0731.1.BCL6B	chr3	96501825	96501841	+	0.000	0.000	Merged-chr3-96501707-37
NR790--MA0463.1.Bcl6	chr2	102813101	102813114	-	0.000	0.000	Merged-chr2-102812992-26
NR759--MA0463.1.Bcl6	chr2	38644043	38644056	+	0.000	0.000	Merged-chr2-38643899-59
NR562--MA0463.1.Bcl6	chr16	32215380	32215393	+	0.000	0.000	Merged-chr16-32215312-15
NR110--MA0463.1.Bcl6	chr1	180387435	180387448	-	0.000	0.000	Merged-chr1-180387589-46
NR316--MA0463.1.Bcl6	chr12	17390541	17390554	+	0.000	0.000	Merged-chr12-17390471-33
NR1331--MA0731.1.BCL6B	chr8	115496170	115496186	+	0.000	0.000	Merged-chr8-115496222-29
NR437--MA0463.1.Bcl6	chr14	10453346	10453359	-	0.000	0.000	Merged-chr14-10453327-99
NR222--MA0463.1.Bcl6	chr10	122815227	122815240	-	0.000	0.000	Merged-chr10-122815337-49
NR1235--MA0463.1.Bcl6	chr7	101896592	101896605	+	0.000	0.000	Merged-chr7-101896554-69
NR240--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR1141--MA0463.1.Bcl6	chr6	120324584	120324597	-	0.000	0.000	Merged-chr6-120324569-14
NR567--MA0463.1.Bcl6	chr16	44321829	44321842	-	0.000	0.000	Merged-chr16-44321913-9
NR1253--MA0463.1.Bcl6	chr7	127278480	127278493	+	0.000	0.000	Merged-chr7-127278637-41
NR1365--MA0463.1.Bcl6	chr9	57300228	57300241	-	0.000	0.000	Merged-chr9-57300223-10
NR1007--MA0463.1.Bcl6	chr4	145250061	145250074	+	0.000	0.000	Merged-chr4-145250198-42
NR236--MA0463.1.Bcl6	chr11	5219574	5219587	-	0.000	0.000	Merged-chr11-5219481-13
NR357--MA0463.1.Bcl6	chr12	108635767	108635780	-	0.000	0.000	Merged-chr12-108635835-63
NR142--MA0463.1.Bcl6	chr10	14066209	14066222	-	0.000	0.000	Merged-chr10-14066140-19
NR254--MA0463.1.Bcl6	chr11	69579378	69579391	+	0.000	0.000	Merged-chr11-69579298-38
NR272--MA0463.1.Bcl6	chr11	83537111	83537124	-	0.000	0.000	Merged-chr11-83536986-33
NR1191--MA0463.1.Bcl6	chr7	28381221	28381234	+	0.000	0.000	Merged-chr7-28381197-44
NR156--MA0463.1.Bcl6	chr10	42220590	42220603	-	0.000	0.000	Merged-chr10-42220589-14
NR277--MA0463.1.Bcl6	chr11	86624492	86624505	+	0.000	0.000	Merged-chr11-86624418-56
NR167--MA0731.1.BCL6B	chr10	60290536	60290552	-	0.000	0.000	Merged-chr10-60290356-31
NR174--MA0463.1.Bcl6	chr10	76357618	76357631	-	0.000	0.000	Merged-chr10-76357623-4
NR1010--MA0731.1.BCL6B	chr4	145250058	145250074	-	0.000	0.000	Merged-chr4-145250198-42
NR295--MA0463.1.Bcl6	chr11	103375378	103375391	-	0.000	0.000	Merged-chr11-103375376-18
NR1187--MA0463.1.Bcl6	chr7	25780165	25780178	+	0.000	0.000	Merged-chr7-25780138-19
NR716--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR1371--MA0731.1.BCL6B	chr9	62261251	62261267	+	0.000	0.000	Merged-chr9-62261115-16
NR179--MA0463.1.Bcl6	chr10	80677236	80677249	+	0.000	0.000	Merged-chr10-80677293-45
NR846--MA0463.1.Bcl6	chr2	170355027	170355040	-	0.000	0.000	Merged-chr2-170355131-22
NR506--MA0463.1.Bcl6	chr15	37347096	37347109	+	0.000	0.000	Merged-chr15-37347212-79
NR618--MA0463.1.Bcl6	chr17	31220246	31220259	+	0.000	0.000	Merged-chr17-31220235-19
NR524--MA0463.1.Bcl6	chr15	78896262	78896275	+	0.000	0.000	Merged-chr15-78896310-38
NR1254--MA0731.1.BCL6B	chr7	127278477	127278493	-	0.000	0.000	Merged-chr7-127278637-41
NR46--MA0463.1.Bcl6	chr1	87626517	87626530	+	0.000	0.000	Merged-chr1-87626553-50
NR748--MA0463.1.Bcl6	chr2	27730792	27730805	+	0.000	0.000	Merged-chr2-27730636-19
NR654--MA0463.1.Bcl6	chr18	10531694	10531707	+	0.000	0.000	Merged-chr18-10531815-35
NR766--MA0463.1.Bcl6	chr2	53051573	53051586	+	0.000	0.000	Merged-chr2-53051556-37
NR672--MA0463.1.Bcl6	chr18	56737573	56737586	+	0.000	0.000	Merged-chr18-56737571-43
NR1233--MA0731.1.BCL6B	chr7	101600532	101600548	-	0.000	0.000	Merged-chr7-101600630-30
NR784--MA0463.1.Bcl6	chr2	75055298	75055311	+	0.000	0.000	Merged-chr2-75055098-51
NR426--MA0463.1.Bcl6	chr13	111655971	111655984	+	0.000	0.000	Merged-chr13-111655949-74
NR1327--MA0463.1.Bcl6	chr8	110813182	110813195	-	0.000	0.000	Merged-chr8-110813191-16
NR690--MA0463.1.Bcl6	chr19	5118003	5118016	+	0.000	0.000	Merged-chr19-5118074-68
NR323--MA0463.1.Bcl6	chr12	25240252	25240265	-	0.000	0.000	Merged-chr12-25240283-42
NR26--MA0731.1.BCL6B	chr1	60911342	60911358	-	0.000	0.000	Merged-chr1-60911444-73
NR444--MA0463.1.Bcl6	chr14	45131968	45131981	+	0.000	0.000	Merged-chr14-45131821-14
NR1130--MA0463.1.Bcl6	chr6	108686172	108686185	+	0.000	0.000	Merged-chr6-108686198-23
NR1363--MA0463.1.Bcl6	chr9	53341278	53341291	+	0.000	0.000	Merged-chr9-53341165-33
NR574--MA0463.1.Bcl6	chr16	50364128	50364141	-	0.000	0.000	Merged-chr16-50364238-69
NR82--MA0731.1.BCL6B	chr1	156464625	156464641	-	0.000	0.000	Merged-chr1-156464548-8
NR686--MA0463.1.Bcl6	chr18	80496099	80496112	+	0.000	0.000	Merged-chr18-80495918-16
NR113--MA0463.1.Bcl6	chr1	182163153	182163166	-	0.000	0.000	Merged-chr1-182163114-26
NR1372--MA0463.1.Bcl6	chr9	63124407	63124420	+	0.000	0.000	Merged-chr9-63124202-41
NR901--MA0463.1.Bcl6	chr3	108085486	108085499	-	0.000	0.000	Merged-chr3-108085471-67
NR1032--MA0463.1.Bcl6	chr5	31527054	31527067	-	0.000	0.000	Merged-chr5-31527001-59
NR1144--MA0463.1.Bcl6	chr6	125222270	125222283	+	0.000	0.000	Merged-chr6-125222318-50
NR1076--MA0731.1.BCL6B	chr5	129887310	129887326	-	0.000	0.000	Merged-chr5-129887304-55
NR382--MA0463.1.Bcl6	chr13	23698254	23698267	-	0.000	0.000	Merged-chr13-23698157-86
NR1283--MA0463.1.Bcl6	chr8	25256217	25256230	+	0.000	0.000	Merged-chr8-25256219-29
NR1180--MA0463.1.Bcl6	chr7	16827406	16827419	-	0.000	0.000	Merged-chr7-16827547-27
NR248--MA0463.1.Bcl6	chr11	52231872	52231885	-	0.000	0.000	Merged-chr11-52232101-58
NR532--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR803--MA0731.1.BCL6B	chr2	128698283	128698299	-	0.000	0.000	Merged-chr2-128698451-42
NR1422--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR154--MA0463.1.Bcl6	chr10	39183088	39183101	+	0.000	0.000	Merged-chr10-39183071-8
NR40--MA0731.1.BCL6B	chr1	80757615	80757631	-	0.000	0.000	Merged-chr1-80757990-114
NR933--MA0463.1.Bcl6	chr3	149394013	149394026	+	0.000	0.000	Merged-chr3-149393865-18
NR641--MA0731.1.BCL6B	chr17	71485916	71485932	+	0.000	0.000	Merged-chr17-71486096-96
NR1260--MA0731.1.BCL6B	chr7	131540223	131540239	+	0.000	0.000	Merged-chr7-131540239-21
NR1064--MA0463.1.Bcl6	chr5	110653365	110653378	+	0.000	0.000	Merged-chr5-110653386-72
NR284--MA0463.1.Bcl6	chr11	96464316	96464329	-	0.000	0.000	Merged-chr11-96464548-48
NR925--MA0731.1.BCL6B	chr3	139033354	139033370	-	0.000	0.000	Merged-chr3-139033383-15
NR1297--MA0463.1.Bcl6	chr8	70003303	70003316	+	0.000	0.000	Merged-chr8-70003366-27
NR511--MA0731.1.BCL6B	chr15	62458336	62458352	-	0.000	0.000	Merged-chr15-62458239-17
NR1305--MA0731.1.BCL6B	chr8	80975083	80975099	+	0.000	0.000	Merged-chr8-80974900-3
NR938--MA0731.1.BCL6B	chr4	8783381	8783397	-	0.000	0.000	Merged-chr4-8783505-39
NR32--MA0731.1.BCL6B	chr1	69498973	69498989	+	0.000	0.000	Merged-chr1-69499196-51
NR853--MA0463.1.Bcl6	chr2	181443096	181443109	+	0.000	0.000	Merged-chr2-181443213-7
NR1427--MA0731.1.BCL6B	chrX	59590677	59590693	+	0.000	0.000	Merged-chrX-59590755-8
NR871--MA0463.1.Bcl6	chr3	71564110	71564123	-	0.000	0.000	Merged-chr3-71564100-40
NR728--MA0463.1.Bcl6	chr19	57453001	57453014	-	0.000	0.000	Merged-chr19-57453011-51
NR513--MA0463.1.Bcl6	chr15	74924097	74924110	-	0.000	0.000	Merged-chr15-74923896-19
NR1013--MA0731.1.BCL6B	chr4	147848496	147848512	-	0.000	0.000	Merged-chr4-147848412-69
NR917--MA0731.1.BCL6B	chr3	126650646	126650662	+	0.000	0.000	Merged-chr3-126650760-81
NR625--MA0463.1.Bcl6	chr17	35997138	35997151	-	0.000	0.000	Merged-chr17-35997233-37
NR1122--MA0731.1.BCL6B	chr6	99432932	99432948	+	0.000	0.000	Merged-chr6-99433049-65
NR341--MA0731.1.BCL6B	chr12	80643868	80643884	-	0.000	0.000	Merged-chr12-80643898-100
NR643--MA0463.1.Bcl6	chr17	73970615	73970628	-	0.000	0.000	Merged-chr17-73970626-10
NR755--MA0463.1.Bcl6	chr2	34945660	34945673	-	0.000	0.000	Merged-chr2-34945759-18
NR509--MA0463.1.Bcl6	chr15	42479767	42479780	-	0.000	0.000	Merged-chr15-42479661-25
NR24--MA0731.1.BCL6B	chr1	59913909	59913925	-	0.000	0.000	Merged-chr1-59913870-9
NR773--MA0463.1.Bcl6	chr2	60204337	60204350	-	0.000	0.000	Merged-chr2-60204421-25
NR1039--MA0731.1.BCL6B	chr5	52786591	52786607	+	0.000	0.000	Merged-chr5-52786683-41
NR321--MA0463.1.Bcl6	chr12	25226546	25226559	+	0.000	0.000	Merged-chr12-25226513-7
NR1222--MA0463.1.Bcl6	chr7	80789263	80789276	+	0.000	0.000	Merged-chr7-80789417-43
NR1419--MA0731.1.BCL6B	chr9	123936730	123936746	+	0.000	0.000	Merged-chr9-123936830-62
NR572--MA0731.1.BCL6B	chr16	49791228	49791244	+	0.000	0.000	Merged-chr16-49791413-4
NR843--MA0731.1.BCL6B	chr2	167505401	167505417	+	0.000	0.000	Merged-chr2-167505349-52
NR1114--MA0731.1.BCL6B	chr6	87394950	87394966	-	0.000	0.000	Merged-chr6-87395104-19
NR666--MA0463.1.Bcl6	chr18	50009001	50009014	-	0.000	0.000	Merged-chr18-50009042-56
NR451--MA0463.1.Bcl6	chr14	54165193	54165206	+	0.000	0.000	Merged-chr14-54165125-24
NR1095--MA0731.1.BCL6B	chr6	22340070	22340086	+	0.000	0.000	Merged-chr6-22340067-27
NR1366--MA0731.1.BCL6B	chr9	57836947	57836963	-	0.000	0.000	Merged-chr9-57836875-58
NR778--MA0463.1.Bcl6	chr2	69861718	69861731	+	0.000	0.000	Merged-chr2-69861596-109
NR1370--MA0463.1.Bcl6	chr9	62261251	62261264	-	0.000	0.000	Merged-chr9-62261115-16
NR171--MA0731.1.BCL6B	chr10	74823592	74823608	+	0.000	0.000	Merged-chr10-74823662-27
NR1003--MA0463.1.Bcl6	chr4	135963678	135963691	+	0.000	0.000	Merged-chr4-135963723-59
NR965--MA0731.1.BCL6B	chr4	83315152	83315168	+	0.000	0.000	Merged-chr4-83315362-155
NR1074--MA0731.1.BCL6B	chr5	123980907	123980923	-	0.000	0.000	Merged-chr5-123980964-39
NR1008--MA0463.1.Bcl6	chr4	145250059	145250072	-	0.000	0.000	Merged-chr4-145250198-42
NR219--MA0463.1.Bcl6	chr10	122578750	122578763	+	0.000	0.000	Merged-chr10-122578660-68
NR1358--MA0731.1.BCL6B	chr9	44193091	44193107	+	0.000	0.000	Merged-chr9-44193029-8
NR1272--MA0463.1.Bcl6	chr7	144560768	144560781	+	0.000	0.000	Merged-chr7-144560836-20
NR530--MA0731.1.BCL6B	chr15	85001590	85001606	-	0.000	0.000	Merged-chr15-85001554-25
NR237--MA0463.1.Bcl6	chr11	6267797	6267810	+	0.000	0.000	Merged-chr11-6267788-45
NR913--MA0463.1.Bcl6	chr3	122924277	122924290	+	0.000	0.000	Merged-chr3-122924364-79
NR163--MA0731.1.BCL6B	chr10	59608392	59608408	-	0.000	0.000	Merged-chr10-59608424-25
NR957--MA0731.1.BCL6B	chr4	59806815	59806831	+	0.000	0.000	Merged-chr4-59806755-11
NR1062--MA0463.1.Bcl6	chr5	107953079	107953092	-	0.000	0.000	Merged-chr5-107953037-18
NR273--MA0463.1.Bcl6	chr11	83629111	83629124	-	0.000	0.000	Merged-chr11-83628943-8
NR940--MA0463.1.Bcl6	chr4	21752100	21752113	+	0.000	0.000	Merged-chr4-21752041-18
NR1286--MA0463.1.Bcl6	chr8	34108641	34108654	+	0.000	0.000	Merged-chr8-34108671-3
NR139--MA0463.1.Bcl6	chr10	13553006	13553019	-	0.000	0.000	Merged-chr10-13553137-58
NR317--MA0731.1.BCL6B	chr12	17390538	17390554	+	0.000	0.000	Merged-chr12-17390471-33
NR712--MA0463.1.Bcl6	chr19	34550722	34550735	-	0.000	0.000	Merged-chr19-34550799-53
NR774--MA0731.1.BCL6B	chr2	60204337	60204353	+	0.000	0.000	Merged-chr2-60204421-25
NR298--MA0731.1.BCL6B	chr11	106762572	106762588	+	0.000	0.000	Merged-chr11-106762485-69
NR569--MA0731.1.BCL6B	chr16	44321828	44321844	-	0.000	0.000	Merged-chr16-44321913-9
NR157--MA0463.1.Bcl6	chr10	44448023	44448036	-	0.000	0.000	Merged-chr10-44448070-110
NR678--MA0731.1.BCL6B	chr18	67733779	67733795	-	0.000	0.000	Merged-chr18-67733675-12
NR548--MA0731.1.BCL6B	chr16	10844226	10844242	+	0.000	0.000	Merged-chr16-10844299-63
NR1403--MA0463.1.Bcl6	chr9	110657948	110657961	-	0.000	0.000	Merged-chr9-110657917-11
NR520--MA0463.1.Bcl6	chr15	77789313	77789326	-	0.000	0.000	Merged-chr15-77789452-41
NR514--MA0731.1.BCL6B	chr15	75116729	75116745	+	0.000	0.000	Merged-chr15-75116670-38
NR847--MA0463.1.Bcl6	chr2	173077132	173077145	-	0.000	0.000	Merged-chr2-173077118-17
NR495--MA0731.1.BCL6B	chr15	31601902	31601918	+	0.000	0.000	Merged-chr15-31601857-105
NR51--MA0463.1.Bcl6	chr1	104986399	104986412	+	0.000	0.000	Merged-chr1-104986299-37
NR256--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR619--MA0463.1.Bcl6	chr17	33358764	33358777	+	0.000	0.000	Merged-chr17-33358776-57
