#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR4236--MA0089.1.MAFG::NFE2L1	chr17	80169141	80169146	+	0.000	0.000	Merged-chr17-80169005-20
NR4161--MA0501.1.MAF::NFE2	chr17	65864755	65864769	-	0.000	0.000	Merged-chr17-65864949-20
NR2957--MA0089.1.MAFG::NFE2L1	chr14	49226072	49226077	-	0.000	0.000	Merged-chr14-49226087-9
NR2467--MA0496.2.MAFK	chr13	48516053	48516071	+	0.000	0.000	Merged-chr13-48516187-54
NR8079--MA0089.1.MAFG::NFE2L1	chr7	44405675	44405680	-	0.000	0.000	Merged-chr7-44405831-50
NR9532--MA0496.2.MAFK	chrX	166661609	166661627	-	0.000	0.000	Merged-chrX-166661565-108
NR6672--MA0089.1.MAFG::NFE2L1	chr4	142015107	142015112	+	0.000	0.000	Merged-chr4-142015063-42
NR8791--MA0591.1.Bach1::Mafk	chr8	120319586	120319600	-	0.000	0.000	Merged-chr8-120319667-36
NR8317--MA0591.1.Bach1::Mafk	chr7	109457130	109457144	-	0.000	0.000	Merged-chr7-109457062-27
NR7259--MA0495.2.MAFF	chr5	122995123	122995143	+	0.000	0.000	Merged-chr5-122995076-1
NR6196--MA0495.2.MAFF	chr3	152912878	152912898	+	0.000	0.000	Merged-chr3-152912643-81
NR5871--MA0496.2.MAFK	chr3	89179342	89179360	+	0.000	0.000	Merged-chr3-89179239-17
NR8757--MA0089.1.MAFG::NFE2L1	chr8	111527337	111527342	-	0.000	0.000	Merged-chr8-111527388-53
NR147--MA0591.1.Bach1::Mafk	chr1	66649752	66649766	-	0.000	0.000	Merged-chr1-66649832-31
NR5427--MA0591.1.Bach1::Mafk	chr2	148851293	148851307	+	0.000	0.000	Merged-chr2-148851394-47
NR7140--MA0501.1.MAF::NFE2	chr5	106885761	106885775	-	0.000	0.000	Merged-chr5-106885750-27
NR8998--MA0501.1.MAF::NFE2	chr9	52349363	52349377	+	0.000	0.000	Merged-chr9-52349266-37
NR9089--MA0496.2.MAFK	chr9	72097292	72097310	+	0.000	0.000	Merged-chr9-72097262-35
NR6974--MA0089.1.MAFG::NFE2L1	chr5	67437667	67437672	+	0.000	0.000	Merged-chr5-67437495-24
NR8140--MA0117.2.Mafb	chr7	64158958	64158969	+	0.000	0.000	Merged-chr7-64158985-48
NR1435--MA0089.1.MAFG::NFE2L1	chr11	29130755	29130760	-	0.000	0.000	Merged-chr11-29130753-55
NR5791--MA0495.2.MAFF	chr3	65435236	65435256	+	0.000	0.000	Merged-chr3-65435198-48
NR3923--MA0591.1.Bach1::Mafk	chr16	92698151	92698165	+	0.000	0.000	Merged-chr16-92698104-140
NR3575--MA0496.2.MAFK	chr15	98066995	98067013	-	0.000	0.000	Merged-chr15-98066921-50
NR1146--MA0089.1.MAFG::NFE2L1	chr10	89686280	89686285	+	0.000	0.000	Merged-chr10-89686200-60
NR4859--MA0501.1.MAF::NFE2	chr2	7254564	7254578	+	0.000	0.000	Merged-chr2-7254714-17
NR6881--MA0501.1.MAF::NFE2	chr5	28402908	28402922	-	0.000	0.000	Merged-chr5-28402904-51
NR6621--MA0591.1.Bach1::Mafk	chr4	134757074	134757088	+	0.000	0.000	Merged-chr4-134757166-23
NR9481--MA0659.1.MAFG	chrX	139610652	139610672	+	0.000	0.000	Merged-chrX-139610581-86
NR9329--MA0659.1.MAFG	chr9	120960855	120960875	+	0.000	0.000	Merged-chr9-120960803-26
NR6622--MA0501.1.MAF::NFE2	chr4	134757077	134757091	+	0.000	0.000	Merged-chr4-134757166-23
NR5417--MA0117.2.Mafb	chr2	146214847	146214858	+	0.000	0.000	Merged-chr2-146214775-43
NR2186--MA0495.2.MAFF	chr12	99574654	99574674	-	0.000	0.000	Merged-chr12-99574599-4
NR22--MA0501.1.MAF::NFE2	chr1	13616072	13616086	-	0.000	0.000	Merged-chr1-13616116-19
NR6077--MA0117.2.Mafb	chr3	130803898	130803909	-	0.000	0.000	Merged-chr3-130803996-20
NR5778--MA0495.2.MAFF	chr3	61344268	61344288	+	0.000	0.000	Merged-chr3-61344207-16
NR3009--MA0117.2.Mafb	chr14	63194859	63194870	+	0.000	0.000	Merged-chr14-63194714-49
NR5667--MA0089.1.MAFG::NFE2L1	chr3	7503509	7503514	-	0.000	0.000	Merged-chr3-7503455-65
NR3884--MA0089.1.MAFG::NFE2L1	chr16	87665487	87665492	-	0.000	0.000	Merged-chr16-87665627-46
NR3909--MA0089.1.MAFG::NFE2L1	chr16	91461397	91461402	+	0.000	0.000	Merged-chr16-91461397-19
NR8517--MA0501.1.MAF::NFE2	chr7	142393376	142393390	-	0.000	0.000	Merged-chr7-142393362-24
NR2679--MA0089.1.MAFG::NFE2L1	chr13	102645056	102645061	-	0.000	0.000	Merged-chr13-102645059-45
NR7749--MA0591.1.Bach1::Mafk	chr6	117431670	117431684	-	0.000	0.000	Merged-chr6-117431708-65
NR361--MA0089.1.MAFG::NFE2L1	chr1	127813140	127813145	+	0.000	0.000	Merged-chr1-127813157-23
NR2188--MA0659.1.MAFG	chr12	99574654	99574674	-	0.000	0.000	Merged-chr12-99574599-4
NR8145--MA0117.2.Mafb	chr7	65705190	65705201	+	0.000	0.000	Merged-chr7-65705151-59
NR1653--MA0117.2.Mafb	chr11	88011753	88011764	-	0.000	0.000	Merged-chr11-88011784-26
NR7147--MA0496.2.MAFK	chr5	107303390	107303408	+	0.000	0.000	Merged-chr5-107303598-32
NR2513--MA0495.2.MAFF	chr13	63411820	63411840	+	0.000	0.000	Merged-chr13-63411826-2
NR3946--MA0591.1.Bach1::Mafk	chr16	95984808	95984822	-	0.000	0.000	Merged-chr16-95984628-5
NR5215--MA0591.1.Bach1::Mafk	chr2	117447054	117447068	-	0.000	0.000	Merged-chr2-117447085-57
NR9235--MA0117.2.Mafb	chr9	106821734	106821745	+	0.000	0.000	Merged-chr9-106821827-3
NR3782--MA0089.1.MAFG::NFE2L1	chr16	50305353	50305358	-	0.000	0.000	Merged-chr16-50305396-32
NR20--MA0089.1.MAFG::NFE2L1	chr1	13616084	13616089	+	0.000	0.000	Merged-chr1-13616116-19
NR652--MA0495.2.MAFF	chr1	175669276	175669296	-	0.000	0.000	Merged-chr1-175669210-35
NR2003--MA0591.1.Bach1::Mafk	chr12	54835306	54835320	-	0.000	0.000	Merged-chr12-54835214-18
NR6877--MA0495.2.MAFF	chr5	28402908	28402928	-	0.000	0.000	Merged-chr5-28402904-51
NR8943--MA0591.1.Bach1::Mafk	chr9	32901448	32901462	+	0.000	0.000	Merged-chr9-32901528-39
NR7926--MA0089.1.MAFG::NFE2L1	chr6	143690279	143690284	+	0.000	0.000	Merged-chr6-143690441-8
NR7179--MA0495.2.MAFF	chr5	113506265	113506285	+	0.000	0.000	Merged-chr5-113506279-23
NR3240--MA0591.1.Bach1::Mafk	chr15	6555766	6555780	+	0.000	0.000	Merged-chr15-6555772-24
NR4797--MA0591.1.Bach1::Mafk	chr19	55402987	55403001	-	0.000	0.000	Merged-chr19-55402966-18
NR6102--MA0089.1.MAFG::NFE2L1	chr3	133563756	133563761	-	0.000	0.000	Merged-chr3-133563771-42
NR549--MA0501.1.MAF::NFE2	chr1	165075766	165075780	+	0.000	0.000	Merged-chr1-165075837-38
NR1244--MA0089.1.MAFG::NFE2L1	chr10	110727776	110727781	-	0.000	0.000	Merged-chr10-110727955-39
NR1857--MA0496.2.MAFK	chr11	120800211	120800229	+	0.000	0.000	Merged-chr11-120800256-20
NR6292--MA0089.1.MAFG::NFE2L1	chr4	40774488	40774493	+	0.000	0.000	Merged-chr4-40774587-31
NR1620--MA0089.1.MAFG::NFE2L1	chr11	80505098	80505103	+	0.000	0.000	Merged-chr11-80505144-23
NR9253--MA0117.2.Mafb	chr9	110946591	110946602	+	0.000	0.000	Merged-chr9-110946775-46
NR8653--MA0089.1.MAFG::NFE2L1	chr8	73353510	73353515	-	0.000	0.000	Merged-chr8-73353537-91
NR7233--MA0089.1.MAFG::NFE2L1	chr5	118332389	118332394	+	0.000	0.000	Merged-chr5-118332202-59
NR1213--MA0495.2.MAFF	chr10	96599770	96599790	+	0.000	0.000	Merged-chr10-96599778-54
NR7020--MA0501.1.MAF::NFE2	chr5	92373330	92373344	-	0.000	0.000	Merged-chr5-92373310-21
NR630--MA0501.1.MAF::NFE2	chr1	173767027	173767041	-	0.000	0.000	Merged-chr1-173767204-76
NR7183--MA0496.2.MAFK	chr5	113506266	113506284	+	0.000	0.000	Merged-chr5-113506279-23
NR4805--MA0495.2.MAFF	chr19	56822157	56822177	-	0.000	0.000	Merged-chr19-56822073-89
NR8836--MA0591.1.Bach1::Mafk	chr8	123982895	123982909	+	0.000	0.000	Merged-chr8-123982874-55
NR6655--MA0117.2.Mafb	chr4	139579225	139579236	+	0.000	0.000	Merged-chr4-139579133-70
NR6514--MA0496.2.MAFK	chr4	109000557	109000575	-	0.000	0.000	Merged-chr4-109000690-68
NR7939--MA0089.1.MAFG::NFE2L1	chr6	145374520	145374525	-	0.000	0.000	Merged-chr6-145374595-4
NR2755--MA0495.2.MAFF	chr13	112385233	112385253	-	0.000	0.000	Merged-chr13-112385232-32
NR2099--MA0089.1.MAFG::NFE2L1	chr12	85655786	85655791	+	0.000	0.000	Merged-chr12-85655599-6
NR107--MA0591.1.Bach1::Mafk	chr1	55489650	55489664	+	0.000	0.000	Merged-chr1-55489612-12
NR757--MA0117.2.Mafb	chr1	191402791	191402802	+	0.000	0.000	Merged-chr1-191402800-7
NR616--MA0496.2.MAFK	chr1	172289022	172289040	-	0.000	0.000	Merged-chr1-172289073-4
NR1055--MA0089.1.MAFG::NFE2L1	chr10	76844995	76845000	+	0.000	0.000	Merged-chr10-76844808-11
NR7130--MA0591.1.Bach1::Mafk	chr5	105415551	105415565	-	0.000	0.000	Merged-chr5-105415697-66
NR7080--MA0496.2.MAFK	chr5	100466828	100466846	-	0.000	0.000	Merged-chr5-100466890-43
NR487--MA0089.1.MAFG::NFE2L1	chr1	156303263	156303268	-	0.000	0.000	Merged-chr1-156303466-35
NR2421--MA0117.2.Mafb	chr13	36513353	36513364	-	0.000	0.000	Merged-chr13-36513295-29
NR3982--MA0089.1.MAFG::NFE2L1	chr17	7164330	7164335	+	0.000	0.000	Merged-chr17-7164154-31
NR6761--MA0501.1.MAF::NFE2	chr4	152362350	152362364	+	0.000	0.000	Merged-chr4-152362349-23
NR4003--MA0591.1.Bach1::Mafk	chr17	12656030	12656044	-	0.000	0.000	Merged-chr17-12655999-51
NR7137--MA0501.1.MAF::NFE2	chr5	105798641	105798655	-	0.000	0.000	Merged-chr5-105798670-49
NR6673--MA0117.2.Mafb	chr4	142153734	142153745	+	0.000	0.000	Merged-chr4-142153700-30
NR3503--MA0089.1.MAFG::NFE2L1	chr15	84389022	84389027	+	0.000	0.000	Merged-chr15-84388969-27
NR1121--MA0659.1.MAFG	chr10	86794890	86794910	+	0.000	0.000	Merged-chr10-86794881-42
NR8502--MA0495.2.MAFF	chr7	141072584	141072604	+	0.000	0.000	Merged-chr7-141072410-71
NR108--MA0089.1.MAFG::NFE2L1	chr1	55489689	55489694	-	0.000	0.000	Merged-chr1-55489612-12
NR9000--MA0591.1.Bach1::Mafk	chr9	52356771	52356785	-	0.000	0.000	Merged-chr9-52356728-32
NR7346--MA0089.1.MAFG::NFE2L1	chr5	139161770	139161775	-	0.000	0.000	Merged-chr5-139161823-20
NR2488--MA0089.1.MAFG::NFE2L1	chr13	52874100	52874105	+	0.000	0.000	Merged-chr13-52874286-33
NR2784--MA0659.1.MAFG	chr13	117198901	117198921	+	0.000	0.000	Merged-chr13-117198790-41
NR9489--MA0495.2.MAFF	chrX	142737929	142737949	-	0.000	0.000	Merged-chrX-142737886-3
NR2994--MA0591.1.Bach1::Mafk	chr14	59553428	59553442	+	0.000	0.000	Merged-chr14-59553394-22
NR2757--MA0591.1.Bach1::Mafk	chr13	112385236	112385250	+	0.000	0.000	Merged-chr13-112385232-32
NR216--MA0501.1.MAF::NFE2	chr1	89069610	89069624	+	0.000	0.000	Merged-chr1-89069635-1
NR3829--MA0117.2.Mafb	chr16	59007388	59007399	-	0.000	0.000	Merged-chr16-59007299-38
NR761--MA0089.1.MAFG::NFE2L1	chr1	191480178	191480183	+	0.000	0.000	Merged-chr1-191480137-17
NR2951--MA0089.1.MAFG::NFE2L1	chr14	48199267	48199272	-	0.000	0.000	Merged-chr14-48199252-26
NR1000--MA0117.2.Mafb	chr10	62600188	62600199	+	0.000	0.000	Merged-chr10-62600270-23
NR8853--MA0117.2.Mafb	chr8	126828328	126828339	-	0.000	0.000	Merged-chr8-126828287-16
NR3952--MA0496.2.MAFK	chr16	96358153	96358171	-	0.000	0.000	Merged-chr16-96358039-35
NR19--MA0501.1.MAF::NFE2	chr1	13616023	13616037	+	0.000	0.000	Merged-chr1-13616116-19
NR7768--MA0659.1.MAFG	chr6	121210700	121210720	+	0.000	0.000	Merged-chr6-121210795-40
NR175--MA0591.1.Bach1::Mafk	chr1	79581567	79581581	-	0.000	0.000	Merged-chr1-79581562-59
NR9518--MA0089.1.MAFG::NFE2L1	chrX	162888460	162888465	-	0.000	0.000	Merged-chrX-162888353-56
NR687--MA0089.1.MAFG::NFE2L1	chr1	184048075	184048080	-	0.000	0.000	Merged-chr1-184048031-42
NR7414--MA0117.2.Mafb	chr6	4749194	4749205	+	0.000	0.000	Merged-chr6-4749300-25
NR4542--MA0591.1.Bach1::Mafk	chr18	75353822	75353836	+	0.000	0.000	Merged-chr18-75353755-51
NR8664--MA0089.1.MAFG::NFE2L1	chr8	76902051	76902056	-	0.000	0.000	Merged-chr8-76902143-41
NR9484--MA0496.2.MAFK	chrX	139610653	139610671	-	0.000	0.000	Merged-chrX-139610581-86
NR2657--MA0495.2.MAFF	chr13	99412994	99413014	-	0.000	0.000	Merged-chr13-99412830-24
NR5051--MA0659.1.MAFG	chr2	65182677	65182697	+	0.000	0.000	Merged-chr2-65182800-62
NR3753--MA0117.2.Mafb	chr16	43701949	43701960	-	0.000	0.000	Merged-chr16-43702140-30
NR5734--MA0591.1.Bach1::Mafk	chr3	37738603	37738617	+	0.000	0.000	Merged-chr3-37738517-40
NR8260--MA0089.1.MAFG::NFE2L1	chr7	101580899	101580904	+	0.000	0.000	Merged-chr7-101581108-56
NR2304--MA0501.1.MAF::NFE2	chr12	116269654	116269668	-	0.000	0.000	Merged-chr12-116269685-29
NR7335--MA0501.1.MAF::NFE2	chr5	136864177	136864191	-	0.000	0.000	Merged-chr5-136864168-16
NR7571--MA0659.1.MAFG	chr6	70709472	70709492	+	0.000	0.000	Merged-chr6-70709572-48
NR6457--MA0495.2.MAFF	chr4	102859624	102859644	+	0.000	0.000	Merged-chr4-102859663-41
NR4297--MA0501.1.MAF::NFE2	chr18	4292134	4292148	-	0.000	0.000	Merged-chr18-4292169-11
NR1153--MA0089.1.MAFG::NFE2L1	chr10	91138358	91138363	-	0.000	0.000	Merged-chr10-91138476-30
NR8616--MA0117.2.Mafb	chr8	67733268	67733279	+	0.000	0.000	Merged-chr8-67733426-3
NR7770--MA0496.2.MAFK	chr6	121210701	121210719	+	0.000	0.000	Merged-chr6-121210795-40
NR4672--MA0591.1.Bach1::Mafk	chr19	16898716	16898730	+	0.000	0.000	Merged-chr19-16898713-14
NR6002--MA0117.2.Mafb	chr3	110250667	110250678	+	0.000	0.000	Merged-chr3-110250588-142
NR7553--MA0117.2.Mafb	chr6	65144859	65144870	-	0.000	0.000	Merged-chr6-65144806-50
NR7412--MA0496.2.MAFK	chr6	4086718	4086736	+	0.000	0.000	Merged-chr6-4086905-51
NR3200--MA0591.1.Bach1::Mafk	chr14	121965185	121965199	+	0.000	0.000	Merged-chr14-121965362-59
NR60--MA0591.1.Bach1::Mafk	chr1	39025303	39025317	-	0.000	0.000	Merged-chr1-39025379-41
