#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR1510--MA0508.2.PRDM1	chrX	96130406	96130415	-	0.000	0.000	Merged-chrX-96130578-90
NR157--MA0508.2.PRDM1	chr10	79417332	79417341	-	0.000	0.000	Merged-chr10-79417442-89
NR279--MA0508.2.PRDM1	chr11	100555826	100555835	+	0.000	0.000	Merged-chr11-100555804-21
NR1470--MA0508.2.PRDM1	chr9	92266007	92266016	+	0.000	0.000	Merged-chr9-92266025-66
NR128--MA0508.2.PRDM1	chr10	30538226	30538235	+	0.000	0.000	Merged-chr10-30538265-95
NR80--MA0508.2.PRDM1	chr1	167212486	167212495	-	0.000	0.000	Merged-chr1-167212500-30
NR508--MA0508.2.PRDM1	chr14	121147144	121147153	+	0.000	0.000	Merged-chr14-121147378-58
NR107--MA0508.2.PRDM1	chr10	4334366	4334375	+	0.000	0.000	Merged-chr10-4334373-40
NR216--MA0508.2.PRDM1	chr10	128913303	128913312	+	0.000	0.000	Merged-chr10-128913472-27
NR197--MA0508.2.PRDM1	chr10	111912369	111912378	+	0.000	0.000	Merged-chr10-111912286-27
NR468--MA0508.2.PRDM1	chr14	50062236	50062245	-	0.000	0.000	Merged-chr14-50062274-71
NR72--MA0508.2.PRDM1	chr1	156206230	156206239	+	0.000	0.000	Merged-chr1-156206326-26
NR1420--MA0508.2.PRDM1	chr9	32798512	32798521	-	0.000	0.000	Merged-chr9-32798447-27
NR910--MA0508.2.PRDM1	chr2	157204104	157204113	+	0.000	0.000	Merged-chr2-157204364-118
NR1162--MA0508.2.PRDM1	chr5	134304253	134304262	+	0.000	0.000	Merged-chr5-134304232-28
NR1271--MA0508.2.PRDM1	chr7	4082996	4083005	-	0.000	0.000	Merged-chr7-4082893-63
NR1380--MA0508.2.PRDM1	chr8	86779503	86779512	+	0.000	0.000	Merged-chr8-86779479-38
NR298--MA0508.2.PRDM1	chr11	113009617	113009626	+	0.000	0.000	Merged-chr11-113009621-13
NR1393--MA0508.2.PRDM1	chr8	108704482	108704491	+	0.000	0.000	Merged-chr8-108704409-59
NR902--MA0508.2.PRDM1	chr2	147012125	147012134	+	0.000	0.000	Merged-chr2-147011946-5
NR1316--MA0508.2.PRDM1	chr7	96914217	96914226	+	0.000	0.000	Merged-chr7-96914274-42
NR1154--MA0508.2.PRDM1	chr5	117138704	117138713	+	0.000	0.000	Merged-chr5-117138837-45
NR862--MA0508.2.PRDM1	chr2	78860102	78860111	+	0.000	0.000	Merged-chr2-78860154-39
NR1276--MA0508.2.PRDM1	chr7	16205020	16205029	+	0.000	0.000	Merged-chr7-16205032-23
NR1242--MA0508.2.PRDM1	chr6	125541002	125541011	+	0.000	0.000	Merged-chr6-125540912-17
NR984--MA0508.2.PRDM1	chr3	121494298	121494307	+	0.000	0.000	Merged-chr3-121494135-61
NR1460--MA0508.2.PRDM1	chr9	79898838	79898847	-	0.000	0.000	Merged-chr9-79898964-27
NR950--MA0508.2.PRDM1	chr3	81761175	81761184	+	0.000	0.000	Merged-chr3-81761081-32
NR1364--MA0508.2.PRDM1	chr8	69985516	69985525	-	0.000	0.000	Merged-chr8-69985450-23
NR1016--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR1473--MA0508.2.PRDM1	chr9	96350803	96350812	-	0.000	0.000	Merged-chr9-96350613-81
NR1268--MA0508.2.PRDM1	chr6	146391307	146391316	+	0.000	0.000	Merged-chr6-146391315-9
NR1234--MA0508.2.PRDM1	chr6	115853308	115853317	-	0.000	0.000	Merged-chr6-115853380-61
NR724--MA0508.2.PRDM1	chr18	41861277	41861286	-	0.000	0.000	Merged-chr18-41861355-68
NR1138--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR1181--MA0508.2.PRDM1	chr6	15715133	15715142	+	0.000	0.000	Merged-chr6-15715270-33
NR1247--MA0508.2.PRDM1	chr6	129049201	129049210	+	0.000	0.000	Merged-chr6-129049251-27
NR671--MA0508.2.PRDM1	chr17	36308908	36308917	-	0.000	0.000	Merged-chr17-36309066-18
NR1213--MA0508.2.PRDM1	chr6	85239210	85239219	-	0.000	0.000	Merged-chr6-85239239-25
NR1194--MA0508.2.PRDM1	chr6	42324984	42324993	-	0.000	0.000	Merged-chr6-42324834-128
NR1117--MA0508.2.PRDM1	chr5	64212821	64212830	-	0.000	0.000	Merged-chr5-64212951-2
NR1369--MA0508.2.PRDM1	chr8	77435654	77435663	-	0.000	0.000	Merged-chr8-77435818-7
NR1064--MA0508.2.PRDM1	chr4	132898346	132898355	+	0.000	0.000	Merged-chr4-132898365-25
NR1335--MA0508.2.PRDM1	chr7	128611242	128611251	-	0.000	0.000	Merged-chr7-128611334-65
NR96--MA0508.2.PRDM1	chr1	184014218	184014227	+	0.000	0.000	Merged-chr1-184014303-22
NR302--MA0508.2.PRDM1	chr11	116869751	116869760	-	0.000	0.000	Merged-chr11-116869693-21
NR19--MA0508.2.PRDM1	chr1	64949562	64949571	-	0.000	0.000	Merged-chr1-64949525-32
NR1239--MA0508.2.PRDM1	chr6	124911743	124911752	-	0.000	0.000	Merged-chr6-124911783-36
NR663--MA0508.2.PRDM1	chr17	32880927	32880936	-	0.000	0.000	Merged-chr17-32880798-54
NR1348--MA0508.2.PRDM1	chr8	8440886	8440895	+	0.000	0.000	Merged-chr8-8440827-49
NR3--MA0508.2.PRDM1	chr1	13372699	13372708	-	0.000	0.000	Merged-chr1-13372828-29
NR520--MA0508.2.PRDM1	chr15	9574876	9574885	-	0.000	0.000	Merged-chr15-9575046-48
NR1205--MA0508.2.PRDM1	chr6	66962693	66962702	-	0.000	0.000	Merged-chr6-66962662-45
NR1457--MA0508.2.PRDM1	chr9	73163186	73163195	-	0.000	0.000	Merged-chr9-73163191-23
NR900--MA0508.2.PRDM1	chr2	145905309	145905318	+	0.000	0.000	Merged-chr2-145905286-60
NR1314--MA0508.2.PRDM1	chr7	92165053	92165062	-	0.000	0.000	Merged-chr7-92165181-43
NR676--MA0508.2.PRDM1	chr17	45686317	45686326	-	0.000	0.000	Merged-chr17-45686351-100
NR1295--MA0508.2.PRDM1	chr7	55711202	55711211	-	0.000	0.000	Merged-chr7-55711117-23
NR804--MA0508.2.PRDM1	chr19	55260918	55260927	+	0.000	0.000	Merged-chr19-55260920-21
NR41--MA0508.2.PRDM1	chr1	97768984	97768993	+	0.000	0.000	Merged-chr1-97769161-2
NR1022--MA0508.2.PRDM1	chr4	46581219	46581228	+	0.000	0.000	Merged-chr4-46581066-45
NR54--MA0508.2.PRDM1	chr1	136608675	136608684	+	0.000	0.000	Merged-chr1-136608717-56
NR764--MA0508.2.PRDM1	chr19	4332933	4332942	+	0.000	0.000	Merged-chr19-4332907-33
NR873--MA0508.2.PRDM1	chr2	105021926	105021935	-	0.000	0.000	Merged-chr2-105022109-54
NR939--MA0508.2.PRDM1	chr3	58671384	58671393	-	0.000	0.000	Merged-chr3-58671349-14
NR1287--MA0508.2.PRDM1	chr7	42980381	42980390	-	0.000	0.000	Merged-chr7-42980472-32
NR982--MA0508.2.PRDM1	chr3	121307639	121307648	+	0.000	0.000	Merged-chr3-121307742-30
NR905--MA0508.2.PRDM1	chr2	150558809	150558818	-	0.000	0.000	Merged-chr2-150558773-40
NR1048--MA0508.2.PRDM1	chr4	106293553	106293562	-	0.000	0.000	Merged-chr4-106293492-52
NR220--MA0508.2.PRDM1	chr11	4289425	4289434	+	0.000	0.000	Merged-chr11-4289401-53
NR472--MA0508.2.PRDM1	chr14	59695352	59695361	-	0.000	0.000	Merged-chr14-59695356-42
NR743--MA0508.2.PRDM1	chr18	67724649	67724658	-	0.000	0.000	Merged-chr18-67724731-110
NR1428--MA0508.2.PRDM1	chr9	42022501	42022510	+	0.000	0.000	Merged-chr9-42022537-24
NR852--MA0508.2.PRDM1	chr2	65337991	65338000	+	0.000	0.000	Merged-chr2-65337948-45
NR918--MA0508.2.PRDM1	chr2	180589440	180589449	+	0.000	0.000	Merged-chr2-180589507-64
NR1266--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR899--MA0508.2.PRDM1	chr2	145233990	145233999	+	0.000	0.000	Merged-chr2-145234039-59
NR690--MA0508.2.PRDM1	chr17	69422886	69422895	-	0.000	0.000	Merged-chr17-69422874-19
NR865--MA0508.2.PRDM1	chr2	90847368	90847377	-	0.000	0.000	Merged-chr2-90847182-63
NR722--MA0508.2.PRDM1	chr18	39664384	39664393	+	0.000	0.000	Merged-chr18-39664266-42
NR25--MA0508.2.PRDM1	chr1	78480468	78480477	-	0.000	0.000	Merged-chr1-78480382-3
NR560--MA0508.2.PRDM1	chr15	86007864	86007873	+	0.000	0.000	Merged-chr15-86007897-35
NR355--MA0508.2.PRDM1	chr12	108450225	108450234	-	0.000	0.000	Merged-chr12-108450147-23
NR1497--MA0508.2.PRDM1	chrX	7789679	7789688	+	0.000	0.000	Merged-chrX-7789819-46
NR735--MA0508.2.PRDM1	chr18	61638217	61638226	+	0.000	0.000	Merged-chr18-61638222-61
NR573--MA0508.2.PRDM1	chr15	101283362	101283371	-	0.000	0.000	Merged-chr15-101283335-2
NR639--MA0508.2.PRDM1	chr17	5893152	5893161	+	0.000	0.000	Merged-chr17-5893346-8
NR1115--MA0508.2.PRDM1	chr5	53394308	53394317	-	0.000	0.000	Merged-chr5-53394102-96
NR748--MA0508.2.PRDM1	chr18	70611308	70611317	+	0.000	0.000	Merged-chr18-70611498-71
NR586--MA0508.2.PRDM1	chr16	26581729	26581738	-	0.000	0.000	Merged-chr16-26581670-77
NR857--MA0508.2.PRDM1	chr2	72170806	72170815	-	0.000	0.000	Merged-chr2-72170854-84
NR1128--MA0508.2.PRDM1	chr5	75316214	75316223	+	0.000	0.000	Merged-chr5-75316093-21
NR966--MA0508.2.PRDM1	chr3	101033706	101033715	-	0.000	0.000	Merged-chr3-101033836-38
NR17--MA0508.2.PRDM1	chr1	60017118	60017127	-	0.000	0.000	Merged-chr1-60017133-4
NR390--MA0508.2.PRDM1	chr13	30972270	30972279	-	0.000	0.000	Merged-chr13-30972253-49
NR456--MA0508.2.PRDM1	chr14	27268278	27268287	-	0.000	0.000	Merged-chr14-27268313-23
NR979--MA0508.2.PRDM1	chr3	116424087	116424096	+	0.000	0.000	Merged-chr3-116424067-206
NR565--MA0508.2.PRDM1	chr15	93916802	93916811	+	0.000	0.000	Merged-chr15-93916621-1
NR217--MA0508.2.PRDM1	chr10	130324473	130324482	-	0.000	0.000	Merged-chr10-130324467-31
NR326--MA0508.2.PRDM1	chr12	75727468	75727477	+	0.000	0.000	Merged-chr12-75727609-33
NR783--MA0508.2.PRDM1	chr19	23141120	23141129	-	0.000	0.000	Merged-chr19-23141154-104
NR849--MA0508.2.PRDM1	chr2	62643623	62643632	-	0.000	0.000	Merged-chr2-62643625-36
NR544--MA0508.2.PRDM1	chr15	67087609	67087618	-	0.000	0.000	Merged-chr15-67087587-27
NR815--MA0508.2.PRDM1	chr2	18989001	18989010	+	0.000	0.000	Merged-chr2-18989067-34
NR177--MA0508.2.PRDM1	chr10	94829526	94829535	-	0.000	0.000	Merged-chr10-94829610-38
NR209--MA0508.2.PRDM1	chr10	122696403	122696412	-	0.000	0.000	Merged-chr10-122696439-5
NR6--MA0508.2.PRDM1	chr1	20820395	20820404	+	0.000	0.000	Merged-chr1-20820206-62
NR318--MA0508.2.PRDM1	chr12	30578141	30578150	-	0.000	0.000	Merged-chr12-30578458-81
NR299--MA0508.2.PRDM1	chr11	113201812	113201821	+	0.000	0.000	Merged-chr11-113201628-64
NR361--MA0508.2.PRDM1	chr12	114434643	114434652	-	0.000	0.000	Merged-chr12-114434753-22
NR265--MA0508.2.PRDM1	chr11	79790477	79790486	+	0.000	0.000	Merged-chr11-79790505-24
NR536--MA0508.2.PRDM1	chr15	61983452	61983461	+	0.000	0.000	Merged-chr15-61983458-31
NR916--MA0508.2.PRDM1	chr2	173660538	173660547	+	0.000	0.000	Merged-chr2-173660540-10
NR278--MA0508.2.PRDM1	chr11	99099150	99099159	-	0.000	0.000	Merged-chr11-99099093-22
NR549--MA0508.2.PRDM1	chr15	78391144	78391153	-	0.000	0.000	Merged-chr15-78391085-16
NR658--MA0508.2.PRDM1	chr17	31296185	31296194	-	0.000	0.000	Merged-chr17-31295980-148
NR929--MA0508.2.PRDM1	chr3	30975577	30975586	+	0.000	0.000	Merged-chr3-30975540-11
NR101--MA0508.2.PRDM1	chr1	191835069	191835078	+	0.000	0.000	Merged-chr1-191835035-29
NR148--MA0508.2.PRDM1	chr10	66930876	66930885	-	0.000	0.000	Merged-chr10-66930765-31
NR528--MA0508.2.PRDM1	chr15	35155838	35155847	-	0.000	0.000	Merged-chr15-35155762-73
NR889--MA0508.2.PRDM1	chr2	129174625	129174634	+	0.000	0.000	Merged-chr2-129174665-20
NR998--MA0508.2.PRDM1	chr3	142243504	142243513	+	0.000	0.000	Merged-chr3-142243538-27
NR1461--MA0508.2.PRDM1	chr9	80318249	80318258	+	0.000	0.000	Merged-chr9-80318250-48
NR488--MA0508.2.PRDM1	chr14	79140859	79140868	-	0.000	0.000	Merged-chr14-79140900-2
NR345--MA0508.2.PRDM1	chr12	100871976	100871985	+	0.000	0.000	Merged-chr12-100871796-44
NR616--MA0508.2.PRDM1	chr16	59617374	59617383	-	0.000	0.000	Merged-chr16-59617351-29
NR249--MA0508.2.PRDM1	chr11	64718632	64718641	-	0.000	0.000	Merged-chr11-64718502-1
NR119--MA0508.2.PRDM1	chr10	17574945	17574954	-	0.000	0.000	Merged-chr10-17575084-24
NR1310--MA0508.2.PRDM1	chr7	90039713	90039722	+	0.000	0.000	Merged-chr7-90039651-42
NR228--MA0508.2.PRDM1	chr11	22824111	22824120	+	0.000	0.000	Merged-chr11-22824173-55
NR589--MA0508.2.PRDM1	chr16	31234186	31234195	+	0.000	0.000	Merged-chr16-31234137-43
NR50--MA0508.2.PRDM1	chr1	128617825	128617834	+	0.000	0.000	Merged-chr1-128617938-22
NR1270--MA0508.2.PRDM1	chr7	4082990	4082999	-	0.000	0.000	Merged-chr7-4082893-63
NR188--MA0508.2.PRDM1	chr10	98781937	98781946	-	0.000	0.000	Merged-chr10-98782064-50
NR459--MA0508.2.PRDM1	chr14	32201971	32201980	-	0.000	0.000	Merged-chr14-32201951-64
NR316--MA0508.2.PRDM1	chr12	26206843	26206852	-	0.000	0.000	Merged-chr12-26206991-18
NR329--MA0508.2.PRDM1	chr12	77291061	77291070	-	0.000	0.000	Merged-chr12-77291183-18
NR167--MA0508.2.PRDM1	chr10	84512909	84512918	-	0.000	0.000	Merged-chr10-84512964-5
NR1424--MA0508.2.PRDM1	chr9	37552767	37552776	+	0.000	0.000	Merged-chr9-37552724-59
NR276--MA0508.2.PRDM1	chr11	97118282	97118291	-	0.000	0.000	Merged-chr11-97118364-8
NR1262--MA0508.2.PRDM1	chr6	144953135	144953144	-	0.000	0.000	Merged-chr6-144953133-29
NR1403--MA0508.2.PRDM1	chr8	124046022	124046031	+	0.000	0.000	Merged-chr8-124045987-6
NR1241--MA0508.2.PRDM1	chr6	125484187	125484196	-	0.000	0.000	Merged-chr6-125484183-4
NR1350--MA0508.2.PRDM1	chr8	13992655	13992664	+	0.000	0.000	Merged-chr8-13992764-55
NR1416--MA0508.2.PRDM1	chr9	15029236	15029245	-	0.000	0.000	Merged-chr9-15029277-27
NR268--MA0508.2.PRDM1	chr11	83942126	83942135	-	0.000	0.000	Merged-chr11-83942163-42
NR840--MA0508.2.PRDM1	chr2	48333110	48333119	-	0.000	0.000	Merged-chr2-48333008-54
NR1111--MA0508.2.PRDM1	chr5	39156040	39156049	-	0.000	0.000	Merged-chr5-39156004-13
NR1363--MA0508.2.PRDM1	chr8	68218585	68218594	-	0.000	0.000	Merged-chr8-68218689-19
NR710--MA0508.2.PRDM1	chr18	12644245	12644254	+	0.000	0.000	Merged-chr18-12644449-1
NR1485--MA0508.2.PRDM1	chr9	111290141	111290150	+	0.000	0.000	Merged-chr9-111290022-34
NR1451--MA0508.2.PRDM1	chr9	67001515	67001524	-	0.000	0.000	Merged-chr9-67001366-14
NR1498--MA0508.2.PRDM1	chrX	7865941	7865950	-	0.000	0.000	Merged-chrX-7865862-63
NR1212--MA0508.2.PRDM1	chr6	83718295	83718304	+	0.000	0.000	Merged-chr6-83718285-22
NR702--MA0508.2.PRDM1	chr17	88042613	88042622	+	0.000	0.000	Merged-chr17-88042729-54
NR1116--MA0508.2.PRDM1	chr5	62711044	62711053	+	0.000	0.000	Merged-chr5-62711036-55
NR1430--MA0508.2.PRDM1	chr9	42995496	42995505	+	0.000	0.000	Merged-chr9-42995452-17
NR792--MA0508.2.PRDM1	chr19	40257561	40257570	+	0.000	0.000	Merged-chr19-40257605-57
NR1477--MA0508.2.PRDM1	chr9	105395183	105395192	+	0.000	0.000	Merged-chr9-105395355-56
NR920--MA0508.2.PRDM1	chr3	8718383	8718392	+	0.000	0.000	Merged-chr3-8718167-60
NR95--MA0508.2.PRDM1	chr1	183933987	183933996	+	0.000	0.000	Merged-chr1-183934010-20
NR1347--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR1185--MA0508.2.PRDM1	chr6	24894802	24894811	-	0.000	0.000	Merged-chr6-24894743-37
NR1456--MA0508.2.PRDM1	chr9	72449554	72449563	-	0.000	0.000	Merged-chr9-72449677-41
NR803--MA0508.2.PRDM1	chr19	53900127	53900136	-	0.000	0.000	Merged-chr19-53900039-75
NR1217--MA0508.2.PRDM1	chr6	88957961	88957970	+	0.000	0.000	Merged-chr6-88958094-9
NR1164--MA0508.2.PRDM1	chr5	137030155	137030164	+	0.000	0.000	Merged-chr5-137030185-35
NR1435--MA0508.2.PRDM1	chr9	48447914	48447923	+	0.000	0.000	Merged-chr9-48448010-22
NR1034--MA0508.2.PRDM1	chr4	87669637	87669646	-	0.000	0.000	Merged-chr4-87669731-33
NR1286--MA0508.2.PRDM1	chr7	42980228	42980237	-	0.000	0.000	Merged-chr7-42980472-32
NR1143--MA0508.2.PRDM1	chr5	105872384	105872393	-	0.000	0.000	Merged-chr5-105872355-24
NR1414--MA0508.2.PRDM1	chr9	13652158	13652167	-	0.000	0.000	Merged-chr9-13652196-20
NR1209--MA0508.2.PRDM1	chr6	78900029	78900038	+	0.000	0.000	Merged-chr6-78900014-21
NR1000--MA0508.2.PRDM1	chr3	145942201	145942210	+	0.000	0.000	Merged-chr3-145942154-31
NR32--MA0508.2.PRDM1	chr1	91095612	91095621	+	0.000	0.000	Merged-chr1-91095433-53
NR1252--MA0508.2.PRDM1	chr6	136468704	136468713	-	0.000	0.000	Merged-chr6-136468663-37
NR885--MA0508.2.PRDM1	chr2	126491501	126491510	+	0.000	0.000	Merged-chr2-126491626-26
NR471--MA0508.2.PRDM1	chr14	59297645	59297654	-	0.000	0.000	Merged-chr14-59297580-39
NR1090--MA0508.2.PRDM1	chr4	147808609	147808618	+	0.000	0.000	Merged-chr4-147808670-28
NR994--MA0508.2.PRDM1	chr3	137865680	137865689	-	0.000	0.000	Merged-chr3-137865594-62
NR1013--MA0508.2.PRDM1	chr4	7987507	7987516	+	0.000	0.000	Merged-chr4-7987596-39
NR851--MA0508.2.PRDM1	chr2	65182903	65182912	+	0.000	0.000	Merged-chr2-65182800-62
