#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR37202--MA0740.1.KLF14	chr4	150009119	150009132	-	0.000	0.000	Merged-chr4-150009127-129
NR22956--MA0741.1.KLF16	chr17	56325933	56325943	-	0.000	0.000	Merged-chr17-56325890-57
NR47973--MA0742.1.Klf12	chr7	140036739	140036753	-	0.000	0.000	Merged-chr7-140036517-83
NR19856--MA0599.1.KLF5	chr16	30510676	30510685	+	0.000	0.000	Merged-chr16-30510671-63
NR13535--MA1107.1.KLF9	chr13	52793030	52793042	-	0.000	0.000	Merged-chr13-52793071-4
NR32963--MA0493.1.Klf1	chr3	115673895	115673905	-	0.000	0.000	Merged-chr3-115673863-61
NR24502--MA0742.1.Klf12	chr18	46597672	46597686	-	0.000	0.000	Merged-chr18-46597780-100
NR1192--MA0599.1.KLF5	chr1	88584688	88584697	-	0.000	0.000	Merged-chr1-88584728-18
NR54649--MA0599.1.KLF5	chrX	73880569	73880578	-	0.000	0.000	Merged-chrX-73880699-35
NR37992--MA0599.1.KLF5	chr5	34196736	34196745	-	0.000	0.000	Merged-chr5-34196616-50
NR43005--MA0741.1.KLF16	chr6	95622079	95622089	-	0.000	0.000	Merged-chr6-95621938-31
NR10798--MA0741.1.KLF16	chr12	24831523	24831533	-	0.000	0.000	Merged-chr12-24831521-84
NR31989--MA0741.1.KLF16	chr3	84337873	84337883	-	0.000	0.000	Merged-chr3-84337779-55
NR49923--MA0039.3.KLF4	chr8	94977056	94977066	-	0.000	0.000	Merged-chr8-94977226-37
NR33264--MA0742.1.Klf12	chr3	130691422	130691436	+	0.000	0.000	Merged-chr3-130691489-97
NR21684--MA0740.1.KLF14	chr17	27057244	27057257	-	0.000	0.000	Merged-chr17-27057230-71
NR31118--MA0741.1.KLF16	chr2	180257194	180257204	-	0.000	0.000	Merged-chr2-180257083-89
NR49915--MA0741.1.KLF16	chr8	94703561	94703571	-	0.000	0.000	Merged-chr8-94703693-158
NR43532--MA1107.1.KLF9	chr6	119449120	119449132	+	0.000	0.000	Merged-chr6-119449236-27
NR1501--MA0599.1.KLF5	chr1	121431784	121431793	+	0.000	0.000	Merged-chr1-121431853-1
NR52309--MA0741.1.KLF16	chr9	64811218	64811228	+	0.000	0.000	Merged-chr9-64811336-89
NR50087--MA0741.1.KLF16	chr8	105614079	105614089	+	0.000	0.000	Merged-chr8-105614025-28
NR27268--MA0599.1.KLF5	chr2	10080532	10080541	+	0.000	0.000	Merged-chr2-10080401-75
NR35902--MA0599.1.KLF5	chr4	126468021	126468030	+	0.000	0.000	Merged-chr4-126467953-5
NR28684--MA0493.1.Klf1	chr2	73214455	73214465	+	0.000	0.000	Merged-chr2-73214305-60
NR2161--MA0599.1.KLF5	chr1	153740308	153740317	+	0.000	0.000	Merged-chr1-153740161-56
NR40053--MA0740.1.KLF14	chr5	122158192	122158205	+	0.000	0.000	Merged-chr5-122158258-63
NR38612--MA0599.1.KLF5	chr5	74068453	74068462	-	0.000	0.000	Merged-chr5-74068600-91
NR44049--MA1107.1.KLF9	chr6	134437135	134437147	-	0.000	0.000	Merged-chr6-134437142-33
NR7609--MA0657.1.KLF13	chr11	58199546	58199563	+	0.000	0.000	Merged-chr11-58199630-58
NR45116--MA0039.3.KLF4	chr7	24442012	24442022	-	0.000	0.000	Merged-chr7-24442029-26
NR43462--MA0741.1.KLF16	chr6	116193623	116193633	+	0.000	0.000	Merged-chr6-116193488-104
NR13317--MA0599.1.KLF5	chr13	43560361	43560370	+	0.000	0.000	Merged-chr13-43560201-73
NR34243--MA0493.1.Klf1	chr4	40143382	40143392	+	0.000	0.000	Merged-chr4-40143231-72
NR50633--MA1107.1.KLF9	chr8	122304262	122304274	-	0.000	0.000	Merged-chr8-122304236-12
NR48167--MA0740.1.KLF14	chr7	141902492	141902505	+	0.000	0.000	Merged-chr7-141902340-67
NR24324--MA1107.1.KLF9	chr18	35919724	35919736	-	0.000	0.000	Merged-chr18-35919613-150
NR22489--MA1107.1.KLF9	chr17	44662198	44662210	+	0.000	0.000	Merged-chr17-44662083-35
NR36419--MA0599.1.KLF5	chr4	134468200	134468209	+	0.000	0.000	Merged-chr4-134468116-1
NR6964--MA0741.1.KLF16	chr11	23124608	23124618	-	0.000	0.000	Merged-chr11-23124595-33
NR28310--MA0741.1.KLF16	chr2	52319512	52319522	-	0.000	0.000	Merged-chr2-52319482-58
NR18407--MA1107.1.KLF9	chr15	86016222	86016234	+	0.000	0.000	Merged-chr15-86016177-43
NR7108--MA1107.1.KLF9	chr11	34063972	34063984	-	0.000	0.000	Merged-chr11-34064073-70
NR23221--MA0740.1.KLF14	chr17	65954079	65954092	-	0.000	0.000	Merged-chr17-65954196-36
NR54555--MA0599.1.KLF5	chrX	53370532	53370541	+	0.000	0.000	Merged-chrX-53370330-90
NR31998--MA1107.1.KLF9	chr3	84345593	84345605	+	0.000	0.000	Merged-chr3-84345416-77
NR4094--MA0493.1.Klf1	chr10	43706325	43706335	-	0.000	0.000	Merged-chr10-43706280-54
NR18498--MA0741.1.KLF16	chr15	89123146	89123156	+	0.000	0.000	Merged-chr15-89123028-62
NR36903--MA0741.1.KLF16	chr4	141618781	141618791	-	0.000	0.000	Merged-chr4-141618821-28
NR26993--MA0740.1.KLF14	chr19	57610933	57610946	+	0.000	0.000	Merged-chr19-57611096-119
NR32995--MA0599.1.KLF5	chr3	116424252	116424261	-	0.000	0.000	Merged-chr3-116424067-206
NR48086--MA1107.1.KLF9	chr7	141215766	141215778	-	0.000	0.000	Merged-chr7-141215830-56
NR712--MA0599.1.KLF5	chr1	60566750	60566759	-	0.000	0.000	Merged-chr1-60566654-83
NR39862--MA0740.1.KLF14	chr5	117126110	117126123	+	0.000	0.000	Merged-chr5-117125989-17
NR17354--MA0599.1.KLF5	chr15	42983315	42983324	+	0.000	0.000	Merged-chr15-42983258-15
NR40052--MA1107.1.KLF9	chr5	122158166	122158178	+	0.000	0.000	Merged-chr5-122158258-63
NR45394--MA0741.1.KLF16	chr7	28050183	28050193	+	0.000	0.000	Merged-chr7-28050112-53
NR42527--MA0740.1.KLF14	chr6	71322741	71322754	+	0.000	0.000	Merged-chr6-71322825-41
NR7541--MA0742.1.Klf12	chr11	55131118	55131132	+	0.000	0.000	Merged-chr11-55131266-10
NR32637--MA0599.1.KLF5	chr3	101570947	101570956	+	0.000	0.000	Merged-chr3-101570775-35
NR30450--MA0741.1.KLF16	chr2	158701634	158701644	-	0.000	0.000	Merged-chr2-158701741-16
NR30098--MA0740.1.KLF14	chr2	150608596	150608609	+	0.000	0.000	Merged-chr2-150608735-106
NR3239--MA0741.1.KLF16	chr1	184845488	184845498	+	0.000	0.000	Merged-chr1-184845635-123
NR669--MA0741.1.KLF16	chr1	58725998	58726008	+	0.000	0.000	Merged-chr1-58726093-26
NR41931--MA0599.1.KLF5	chr6	37870797	37870806	-	0.000	0.000	Merged-chr6-37871086-102
NR26844--MA1107.1.KLF9	chr19	53710974	53710986	-	0.000	0.000	Merged-chr19-53711022-8
NR41030--MA1107.1.KLF9	chr5	142463819	142463831	+	0.000	0.000	Merged-chr5-142463900-60
NR31227--MA0741.1.KLF16	chr3	8667154	8667164	-	0.000	0.000	Merged-chr3-8667385-80
NR16139--MA0599.1.KLF5	chr14	71137954	71137963	+	0.000	0.000	Merged-chr14-71138006-34
NR1290--MA0493.1.Klf1	chr1	92934601	92934611	+	0.000	0.000	Merged-chr1-92934490-65
NR44935--MA0740.1.KLF14	chr7	16906147	16906160	-	0.000	0.000	Merged-chr7-16906031-31
NR13214--MA0599.1.KLF5	chr13	41484152	41484161	-	0.000	0.000	Merged-chr13-41484194-27
NR24060--MA0741.1.KLF16	chr18	12168650	12168660	-	0.000	0.000	Merged-chr18-12168747-122
NR20682--MA0599.1.KLF5	chr16	91011232	91011241	-	0.000	0.000	Merged-chr16-91011174-91
NR22938--MA0599.1.KLF5	chr17	56036674	56036683	+	0.000	0.000	Merged-chr17-56036647-50
NR31347--MA0657.1.KLF13	chr3	27607532	27607549	+	0.000	0.000	Merged-chr3-27607578-27
NR52418--MA0741.1.KLF16	chr9	66795791	66795801	-	0.000	0.000	Merged-chr9-66795647-70
NR7895--MA0740.1.KLF14	chr11	65788371	65788384	+	0.000	0.000	Merged-chr11-65788138-67
NR496--MA1107.1.KLF9	chr1	51449122	51449134	-	0.000	0.000	Merged-chr1-51448946-41
NR22037--MA1107.1.KLF9	chr17	32389518	32389530	-	0.000	0.000	Merged-chr17-32389394-69
NR43784--MA0599.1.KLF5	chr6	125161648	125161657	+	0.000	0.000	Merged-chr6-125161766-43
NR45251--MA0741.1.KLF16	chr7	25659020	25659030	+	0.000	0.000	Merged-chr7-25659026-65
NR23598--MA0599.1.KLF5	chr17	83666747	83666756	+	0.000	0.000	Merged-chr17-83666792-23
NR5073--MA0740.1.KLF14	chr10	80577530	80577543	-	0.000	0.000	Merged-chr10-80577794-170
NR19305--MA0740.1.KLF14	chr16	3926830	3926843	+	0.000	0.000	Merged-chr16-3926775-6
NR30973--MA0741.1.KLF16	chr2	172440522	172440532	+	0.000	0.000	Merged-chr2-172440509-70
NR19855--MA1107.1.KLF9	chr16	30188260	30188272	+	0.000	0.000	Merged-chr16-30188155-65
NR12437--MA0493.1.Klf1	chr12	112800815	112800825	-	0.000	0.000	Merged-chr12-112800686-25
NR54309--MA0599.1.KLF5	chrX	20425433	20425442	-	0.000	0.000	Merged-chrX-20425271-1
NR37652--MA0599.1.KLF5	chr5	20702174	20702183	+	0.000	0.000	Merged-chr5-20702197-120
NR39908--MA0599.1.KLF5	chr5	118327072	118327081	+	0.000	0.000	Merged-chr5-118327049-37
NR33498--MA0493.1.Klf1	chr3	138442981	138442991	+	0.000	0.000	Merged-chr3-138443041-87
NR37991--MA1107.1.KLF9	chr5	34187758	34187770	-	0.000	0.000	Merged-chr5-34187827-64
NR1058--MA0599.1.KLF5	chr1	85680448	85680457	+	0.000	0.000	Merged-chr1-85680352-18
NR38274--MA0740.1.KLF14	chr5	62752287	62752300	+	0.000	0.000	Merged-chr5-62752460-91
NR23025--MA0599.1.KLF5	chr17	56831284	56831293	-	0.000	0.000	Merged-chr17-56831166-55
NR46596--MA0740.1.KLF14	chr7	83891993	83892006	-	0.000	0.000	Merged-chr7-83892094-68
NR9759--MA0599.1.KLF5	chr11	109425898	109425907	-	0.000	0.000	Merged-chr11-109425910-111
NR41957--MA0741.1.KLF16	chr6	38551315	38551325	-	0.000	0.000	Merged-chr6-38551188-3
NR6868--MA0741.1.KLF16	chr11	20543124	20543134	+	0.000	0.000	Merged-chr11-20543083-82
NR24576--MA0599.1.KLF5	chr18	56562410	56562419	+	0.000	0.000	Merged-chr18-56562419-49
NR54252--MA0740.1.KLF14	chrX	12761852	12761865	+	0.000	0.000	Merged-chrX-12762030-93
NR13693--MA0599.1.KLF5	chr13	58113428	58113437	+	0.000	0.000	Merged-chr13-58113406-71
NR26263--MA0741.1.KLF16	chr19	37018632	37018642	+	0.000	0.000	Merged-chr19-37018602-32
NR1039--MA1107.1.KLF9	chr1	84839290	84839302	+	0.000	0.000	Merged-chr1-84839421-169
NR41357--MA1107.1.KLF9	chr5	148342578	148342590	-	0.000	0.000	Merged-chr5-148342586-57
NR50527--MA0599.1.KLF5	chr8	120114011	120114020	-	0.000	0.000	Merged-chr8-120114148-66
NR33807--MA0493.1.Klf1	chr3	153944707	153944717	-	0.000	0.000	Merged-chr3-153944513-90
NR16327--MA0741.1.KLF16	chr14	78679217	78679227	+	0.000	0.000	Merged-chr14-78679093-56
NR10964--MA1107.1.KLF9	chr12	33129537	33129549	+	0.000	0.000	Merged-chr12-33129599-30
NR42365--MA0740.1.KLF14	chr6	54972657	54972670	+	0.000	0.000	Merged-chr6-54972728-67
NR24003--MA0599.1.KLF5	chr18	6490723	6490732	-	0.000	0.000	Merged-chr18-6490527-129
NR7547--MA0740.1.KLF14	chr11	55131242	55131255	+	0.000	0.000	Merged-chr11-55131266-10
NR40685--MA0740.1.KLF14	chr5	137032848	137032861	+	0.000	0.000	Merged-chr5-137032758-64
NR5201--MA0740.1.KLF14	chr10	81378723	81378736	+	0.000	0.000	Merged-chr10-81378614-74
NR29186--MA0742.1.Klf12	chr2	103797192	103797206	-	0.000	0.000	Merged-chr2-103797033-190
NR42058--MA0742.1.Klf12	chr6	47636683	47636697	+	0.000	0.000	Merged-chr6-47636692-62
NR2366--MA1107.1.KLF9	chr1	160805401	160805413	+	0.000	0.000	Merged-chr1-160805501-20
NR269--MA0599.1.KLF5	chr1	36691530	36691539	+	0.000	0.000	Merged-chr1-36691498-50
NR53349--MA0740.1.KLF14	chr9	107526868	107526881	-	0.000	0.000	Merged-chr9-107526799-38
NR3578--MA0599.1.KLF5	chr10	7589802	7589811	+	0.000	0.000	Merged-chr10-7589879-63
NR17452--MA0493.1.Klf1	chr15	57921705	57921715	+	0.000	0.000	Merged-chr15-57921644-21
NR11952--MA0599.1.KLF5	chr12	102469124	102469133	-	0.000	0.000	Merged-chr12-102469248-59
NR23226--MA0493.1.Klf1	chr17	65954073	65954083	-	0.000	0.000	Merged-chr17-65954196-36
NR232--MA0657.1.KLF13	chr1	34850225	34850242	+	0.000	0.000	Merged-chr1-34850042-48
NR14662--MA0599.1.KLF5	chr13	111490017	111490026	-	0.000	0.000	Merged-chr13-111489960-149
NR38078--MA0657.1.KLF13	chr5	36582104	36582121	+	0.000	0.000	Merged-chr5-36582061-78
NR28594--MA1107.1.KLF9	chr2	70838775	70838787	+	0.000	0.000	Merged-chr2-70838733-21
NR13307--MA1107.1.KLF9	chr13	43261536	43261548	+	0.000	0.000	Merged-chr13-43261701-66
NR31104--MA0599.1.KLF5	chr2	180024971	180024980	+	0.000	0.000	Merged-chr2-180024959-69
NR54000--MA0599.1.KLF5	chr9	121317361	121317370	-	0.000	0.000	Merged-chr9-121317284-25
NR9735--MA0039.3.KLF4	chr11	108268682	108268692	+	0.000	0.000	Merged-chr11-108268786-21
NR26808--MA0039.3.KLF4	chr19	53390713	53390723	-	0.000	0.000	Merged-chr19-53390523-85
NR54206--MA0599.1.KLF5	chrX	11845903	11845912	+	0.000	0.000	Merged-chrX-11845813-21
NR21772--MA0599.1.KLF5	chr17	28224224	28224233	-	0.000	0.000	Merged-chr17-28224018-88
NR39119--MA1107.1.KLF9	chr5	100916623	100916635	+	0.000	0.000	Merged-chr5-100916697-39
NR31456--MA0657.1.KLF13	chr3	36475872	36475889	+	0.000	0.000	Merged-chr3-36475795-73
NR23546--MA0742.1.Klf12	chr17	80621084	80621098	-	0.000	0.000	Merged-chr17-80621176-31
NR49297--MA1107.1.KLF9	chr8	70797496	70797508	-	0.000	0.000	Merged-chr8-70797334-59
NR31202--MA0742.1.Klf12	chr2	181601305	181601319	-	0.000	0.000	Merged-chr2-181601291-52
NR32491--MA0741.1.KLF16	chr3	96882090	96882100	-	0.000	0.000	Merged-chr3-96882100-84
NR9450--MA0599.1.KLF5	chr11	102230232	102230241	+	0.000	0.000	Merged-chr11-102230116-64
NR50576--MA0741.1.KLF16	chr8	120668183	120668193	+	0.000	0.000	Merged-chr8-120668120-83
NR32762--MA0741.1.KLF16	chr3	104771698	104771708	-	0.000	0.000	Merged-chr3-104771571-48
NR24688--MA0599.1.KLF5	chr18	61726352	61726361	+	0.000	0.000	Merged-chr18-61726319-69
NR7404--MA0740.1.KLF14	chr11	52361028	52361041	-	0.000	0.000	Merged-chr11-52360947-92
NR14028--MA0741.1.KLF16	chr13	80885657	80885667	-	0.000	0.000	Merged-chr13-80885729-117
NR37570--MA0742.1.Klf12	chr5	5491483	5491497	+	0.000	0.000	Merged-chr5-5491376-18
NR41806--MA0599.1.KLF5	chr6	30304589	30304598	-	0.000	0.000	Merged-chr6-30304390-54
NR29439--MA0599.1.KLF5	chr2	119271264	119271273	+	0.000	0.000	Merged-chr2-119271057-44
NR35424--MA0741.1.KLF16	chr4	107923663	107923673	+	0.000	0.000	Merged-chr4-107923581-50
NR5248--MA0740.1.KLF14	chr10	82764181	82764194	+	0.000	0.000	Merged-chr10-82763957-77
NR33909--MA0039.3.KLF4	chr4	6365975	6365985	-	0.000	0.000	Merged-chr4-6365838-102
NR31663--MA0493.1.Klf1	chr3	55744077	55744087	-	0.000	0.000	Merged-chr3-55744037-44
NR13302--MA0039.3.KLF4	chr13	43261520	43261530	+	0.000	0.000	Merged-chr13-43261701-66
NR20780--MA0493.1.Klf1	chr16	93447188	93447198	+	0.000	0.000	Merged-chr16-93447186-16
NR12619--MA0741.1.KLF16	chr12	118411983	118411993	+	0.000	0.000	Merged-chr12-118411992-13
NR16157--MA0599.1.KLF5	chr14	73290094	73290103	-	0.000	0.000	Merged-chr14-73290096-39
NR37083--MA0493.1.Klf1	chr4	147904965	147904975	-	0.000	0.000	Merged-chr4-147904845-69
NR33268--MA0741.1.KLF16	chr3	130691423	130691433	+	0.000	0.000	Merged-chr3-130691489-97
NR34293--MA0599.1.KLF5	chr4	41274742	41274751	-	0.000	0.000	Merged-chr4-41274593-1
NR8593--MA0599.1.KLF5	chr11	83040490	83040499	-	0.000	0.000	Merged-chr11-83040454-49
NR13571--MA1107.1.KLF9	chr13	54188615	54188627	+	0.000	0.000	Merged-chr13-54188520-62
NR15827--MA1107.1.KLF9	chr14	61556994	61557006	-	0.000	0.000	Merged-chr14-61556804-76
NR25531--MA0493.1.Klf1	chr19	5771427	5771437	-	0.000	0.000	Merged-chr19-5771303-55
NR38449--MA0740.1.KLF14	chr5	66165956	66165969	-	0.000	0.000	Merged-chr5-66165983-46
NR39259--MA0599.1.KLF5	chr5	105872405	105872414	-	0.000	0.000	Merged-chr5-105872355-24
NR39598--MA1107.1.KLF9	chr5	113735895	113735907	+	0.000	0.000	Merged-chr5-113735751-57
NR46257--MA0657.1.KLF13	chr7	66210002	66210019	-	0.000	0.000	Merged-chr7-66210167-22
NR51074--MA1107.1.KLF9	chr9	13518705	13518717	-	0.000	0.000	Merged-chr9-13518732-12
NR49514--MA0741.1.KLF16	chr8	77509210	77509220	+	0.000	0.000	Merged-chr8-77509195-33
NR20628--MA0493.1.Klf1	chr16	90197546	90197556	-	0.000	0.000	Merged-chr16-90197695-59
NR34694--MA0741.1.KLF16	chr4	53012325	53012335	-	0.000	0.000	Merged-chr4-53012213-75
NR19534--MA0599.1.KLF5	chr16	16213263	16213272	-	0.000	0.000	Merged-chr16-16213421-42
NR53115--MA1107.1.KLF9	chr9	101061299	101061311	+	0.000	0.000	Merged-chr9-101061268-41
NR39036--MA0741.1.KLF16	chr5	99906516	99906526	+	0.000	0.000	Merged-chr5-99906466-49
NR47834--MA0741.1.KLF16	chr7	135716604	135716614	-	0.000	0.000	Merged-chr7-135716348-117
NR12375--MA0599.1.KLF5	chr12	111814176	111814185	-	0.000	0.000	Merged-chr12-111814044-70
NR52277--MA0599.1.KLF5	chr9	64023035	64023044	+	0.000	0.000	Merged-chr9-64023001-53
NR19542--MA0741.1.KLF16	chr16	16213277	16213287	-	0.000	0.000	Merged-chr16-16213421-42
NR7283--MA0742.1.Klf12	chr11	50225320	50225334	+	0.000	0.000	Merged-chr11-50225207-103
NR17206--MA0493.1.Klf1	chr15	36283200	36283210	+	0.000	0.000	Merged-chr15-36282913-112
