#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1275--MA0508.2.PRDM1	chr6	134343200	134343209	-	0.000	0.000	Merged-chr6-134343073-39
NR765--MA0508.2.PRDM1	chr19	11055829	11055838	+	0.000	0.000	Merged-chr19-11055893-27
NR351--MA0508.2.PRDM1	chr12	115262600	115262609	-	0.000	0.000	Merged-chr12-115262701-27
NR68--MA0508.2.PRDM1	chr1	161436662	161436671	+	0.000	0.000	Merged-chr1-161436721-21
NR669--MA0508.2.PRDM1	chr17	28407662	28407671	+	0.000	0.000	Merged-chr17-28407635-51
NR9--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR731--MA0508.2.PRDM1	chr18	50022688	50022697	+	0.000	0.000	Merged-chr18-50022640-10
NR112--MA0508.2.PRDM1	chr10	19168063	19168072	+	0.000	0.000	Merged-chr10-19167953-53
NR1397--MA0508.2.PRDM1	chr8	25132731	25132740	+	0.000	0.000	Merged-chr8-25132757-32
NR635--MA0508.2.PRDM1	chr16	81200993	81201002	+	0.000	0.000	Merged-chr16-81200993-1
NR473--MA0508.2.PRDM1	chr14	54705751	54705760	-	0.000	0.000	Merged-chr14-54705800-11
NR582--MA0508.2.PRDM1	chr16	11077871	11077880	+	0.000	0.000	Merged-chr16-11077800-31
NR409--MA0508.2.PRDM1	chr13	85556482	85556491	+	0.000	0.000	Merged-chr13-85556350-33
NR595--MA0508.2.PRDM1	chr16	24238352	24238361	-	0.000	0.000	Merged-chr16-24238458-30
NR723--MA0508.2.PRDM1	chr18	13787153	13787162	+	0.000	0.000	Merged-chr18-13787099-71
NR518--MA0508.2.PRDM1	chr15	12856971	12856980	-	0.000	0.000	Merged-chr15-12856981-25
NR104--MA0508.2.PRDM1	chr10	8056067	8056076	+	0.000	0.000	Merged-chr10-8056065-1
NR290--MA0508.2.PRDM1	chr12	4082868	4082877	-	0.000	0.000	Merged-chr12-4082819-61
NR627--MA0508.2.PRDM1	chr16	75617833	75617842	-	0.000	0.000	Merged-chr16-75617911-31
NR213--MA0508.2.PRDM1	chr11	20133051	20133060	-	0.000	0.000	Merged-chr11-20133191-35
NR117--MA0508.2.PRDM1	chr10	24292778	24292787	+	0.000	0.000	Merged-chr10-24292766-57
NR226--MA0508.2.PRDM1	chr11	49695257	49695266	-	0.000	0.000	Merged-chr11-49695258-6
NR749--MA0508.2.PRDM1	chr18	70504348	70504357	+	0.000	0.000	Merged-chr18-70504272-31
NR335--MA0508.2.PRDM1	chr12	92672380	92672389	+	0.000	0.000	Merged-chr12-92672184-2
NR239--MA0508.2.PRDM1	chr11	69838281	69838290	-	0.000	0.000	Merged-chr11-69838250-77
NR186--MA0508.2.PRDM1	chr10	111912369	111912378	+	0.000	0.000	Merged-chr10-111912286-27
NR837--MA0508.2.PRDM1	chr2	33173310	33173319	-	0.000	0.000	Merged-chr2-33173328-14
NR152--MA0508.2.PRDM1	chr10	76802277	76802286	-	0.000	0.000	Merged-chr10-76802342-40
NR946--MA0508.2.PRDM1	chr3	65435252	65435261	-	0.000	0.000	Merged-chr3-65435198-48
NR816--MA0508.2.PRDM1	chr2	13672643	13672652	-	0.000	0.000	Merged-chr2-13672808-37
NR131--MA0508.2.PRDM1	chr10	44529602	44529611	+	0.000	0.000	Merged-chr10-44529535-56
NR1531--MA0508.2.PRDM1	chrX	23697449	23697458	-	0.000	0.000	Merged-chrX-23697547-21
NR829--MA0508.2.PRDM1	chr2	27540337	27540346	-	0.000	0.000	Merged-chr2-27540208-76
NR396--MA0508.2.PRDM1	chr13	58067866	58067875	+	0.000	0.000	Merged-chr13-58067754-68
NR253--MA0508.2.PRDM1	chr11	88187859	88187868	+	0.000	0.000	Merged-chr11-88187909-35
NR1491--MA0508.2.PRDM1	chr9	80026192	80026201	-	0.000	0.000	Merged-chr9-80026146-29
NR123--MA0508.2.PRDM1	chr10	40462436	40462445	+	0.000	0.000	Merged-chr10-40462347-27
NR789--MA0508.2.PRDM1	chr19	43631045	43631054	-	0.000	0.000	Merged-chr19-43631033-31
NR646--MA0508.2.PRDM1	chr16	94593689	94593698	+	0.000	0.000	Merged-chr16-94593743-20
NR407--MA0508.2.PRDM1	chr13	83649954	83649963	+	0.000	0.000	Merged-chr13-83649966-15
NR388--MA0508.2.PRDM1	chr13	48978073	48978082	+	0.000	0.000	Merged-chr13-48978131-34
NR1231--MA0508.2.PRDM1	chr6	82921955	82921964	-	0.000	0.000	Merged-chr6-82922037-57
NR1340--MA0508.2.PRDM1	chr7	80583504	80583513	+	0.000	0.000	Merged-chr7-80583398-64
NR128--MA0508.2.PRDM1	chr10	43783360	43783369	-	0.000	0.000	Merged-chr10-43783399-14
NR1191--MA0508.2.PRDM1	chr5	149017746	149017755	+	0.000	0.000	Merged-chr5-149017827-20
NR80--MA0508.2.PRDM1	chr1	171038470	171038479	+	0.000	0.000	Merged-chr1-171038318-80
NR216--MA0508.2.PRDM1	chr11	23770265	23770274	+	0.000	0.000	Merged-chr11-23770301-1
NR1454--MA0508.2.PRDM1	chr9	31217833	31217842	-	0.000	0.000	Merged-chr9-31217851-21
NR176--MA0508.2.PRDM1	chr10	98691936	98691945	-	0.000	0.000	Merged-chr10-98692018-7
NR1162--MA0508.2.PRDM1	chr5	107289392	107289401	+	0.000	0.000	Merged-chr5-107289121-92
NR1032--MA0508.2.PRDM1	chr4	40279588	40279597	-	0.000	0.000	Merged-chr4-40279458-68
NR1141--MA0508.2.PRDM1	chr5	76951353	76951362	+	0.000	0.000	Merged-chr5-76951369-96
NR168--MA0508.2.PRDM1	chr10	88826719	88826728	-	0.000	0.000	Merged-chr10-88826786-54
NR740--MA0508.2.PRDM1	chr18	61638217	61638226	+	0.000	0.000	Merged-chr18-61638222-61
NR1425--MA0508.2.PRDM1	chr8	115071703	115071712	-	0.000	0.000	Merged-chr8-115071677-26
NR1534--MA0508.2.PRDM1	chrX	42365997	42366006	-	0.000	0.000	Merged-chrX-42366064-18
NR610--MA0508.2.PRDM1	chr16	37094286	37094295	-	0.000	0.000	Merged-chr16-37094405-73
NR862--MA0508.2.PRDM1	chr2	75892195	75892204	-	0.000	0.000	Merged-chr2-75892268-38
NR1385--MA0508.2.PRDM1	chr7	130727039	130727048	-	0.000	0.000	Merged-chr7-130727119-52
NR1494--MA0508.2.PRDM1	chr9	85011481	85011490	-	0.000	0.000	Merged-chr9-85011578-31
NR1351--MA0508.2.PRDM1	chr7	91432021	91432030	+	0.000	0.000	Merged-chr7-91431966-25
NR1003--MA0508.2.PRDM1	chr3	148492021	148492030	-	0.000	0.000	Merged-chr3-148492132-1
NR1221--MA0508.2.PRDM1	chr6	61271291	61271300	+	0.000	0.000	Merged-chr6-61271177-5
NR1473--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR91--MA0508.2.PRDM1	chr1	181157230	181157239	+	0.000	0.000	Merged-chr1-181157308-13
NR724--MA0508.2.PRDM1	chr18	13787159	13787168	+	0.000	0.000	Merged-chr18-13787099-71
NR1343--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1138--MA0508.2.PRDM1	chr5	72938449	72938458	+	0.000	0.000	Merged-chr5-72938590-38
NR27--MA0508.2.PRDM1	chr1	75487493	75487502	-	0.000	0.000	Merged-chr1-75487610-71
NR1518--MA0508.2.PRDM1	chr9	116223669	116223678	+	0.000	0.000	Merged-chr9-116223599-38
NR1104--MA0508.2.PRDM1	chr5	21412164	21412173	-	0.000	0.000	Merged-chr5-21412205-6
NR942--MA0508.2.PRDM1	chr3	59120161	59120170	-	0.000	0.000	Merged-chr3-59120352-78
NR780--MA0508.2.PRDM1	chr19	32999034	32999043	+	0.000	0.000	Merged-chr19-32999080-29
NR1322--MA0508.2.PRDM1	chr7	48132222	48132231	-	0.000	0.000	Merged-chr7-48132201-46
NR955--MA0508.2.PRDM1	chr3	84570664	84570673	-	0.000	0.000	Merged-chr3-84570776-21
NR1098--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR270--MA0508.2.PRDM1	chr11	103951374	103951383	-	0.000	0.000	Merged-chr11-103951331-24
NR1064--MA0508.2.PRDM1	chr4	128728620	128728629	+	0.000	0.000	Merged-chr4-128728655-13
NR96--MA0508.2.PRDM1	chr1	189799184	189799193	-	0.000	0.000	Merged-chr1-189799097-29
NR1444--MA0508.2.PRDM1	chr9	15029236	15029245	-	0.000	0.000	Merged-chr9-15029277-27
NR411--MA0508.2.PRDM1	chr13	89528844	89528853	+	0.000	0.000	Merged-chr13-89528887-11
NR62--MA0508.2.PRDM1	chr1	155040530	155040539	-	0.000	0.000	Merged-chr1-155040391-76
NR1553--MA0508.2.PRDM1	chrX	159626349	159626358	-	0.000	0.000	Merged-chrX-159626513-14
NR1077--MA0508.2.PRDM1	chr4	138943815	138943824	-	0.000	0.000	Merged-chr4-138943897-43
NR772--MA0508.2.PRDM1	chr19	18766571	18766580	+	0.000	0.000	Merged-chr19-18766611-24
NR1186--MA0508.2.PRDM1	chr5	140215979	140215988	-	0.000	0.000	Merged-chr5-140215756-33
NR424--MA0508.2.PRDM1	chr13	104916887	104916896	+	0.000	0.000	Merged-chr13-104916842-22
NR1043--MA0508.2.PRDM1	chr4	87669637	87669646	-	0.000	0.000	Merged-chr4-87669731-33
NR75--MA0508.2.PRDM1	chr1	168432404	168432413	-	0.000	0.000	Merged-chr1-168432368-41
NR947--MA0508.2.PRDM1	chr3	68494057	68494066	-	0.000	0.000	Merged-chr3-68493991-26
NR1295--MA0508.2.PRDM1	chr7	19750193	19750202	+	0.000	0.000	Merged-chr7-19750355-5
NR533--MA0508.2.PRDM1	chr15	58165348	58165357	+	0.000	0.000	Merged-chr15-58165196-83
NR990--MA0508.2.PRDM1	chr3	133412032	133412041	-	0.000	0.000	Merged-chr3-133411903-38
NR41--MA0508.2.PRDM1	chr1	106561319	106561328	+	0.000	0.000	Merged-chr1-106561410-50
NR913--MA0508.2.PRDM1	chr2	157746757	157746766	-	0.000	0.000	Merged-chr2-157746803-36
NR1056--MA0508.2.PRDM1	chr4	106293553	106293562	-	0.000	0.000	Merged-chr4-106293492-52
NR1165--MA0508.2.PRDM1	chr5	107988088	107988097	+	0.000	0.000	Merged-chr5-107988008-32
NR860--MA0508.2.PRDM1	chr2	69043581	69043590	-	0.000	0.000	Merged-chr2-69043604-35
NR655--MA0508.2.PRDM1	chr17	8195750	8195759	+	0.000	0.000	Merged-chr17-8195901-46
NR764--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR67--MA0508.2.PRDM1	chr1	160006268	160006277	+	0.000	0.000	Merged-chr1-160006258-20
NR1287--MA0508.2.PRDM1	chr6	146530553	146530562	+	0.000	0.000	Merged-chr6-146530581-26
NR8--MA0508.2.PRDM1	chr1	37496185	37496194	+	0.000	0.000	Merged-chr1-37496227-52
NR730--MA0508.2.PRDM1	chr18	41861277	41861286	-	0.000	0.000	Merged-chr18-41861355-68
NR254--MA0508.2.PRDM1	chr11	88455717	88455726	+	0.000	0.000	Merged-chr11-88455545-42
NR1001--MA0508.2.PRDM1	chr3	146039567	146039576	-	0.000	0.000	Merged-chr3-146039588-29
NR363--MA0508.2.PRDM1	chr13	9430075	9430084	+	0.000	0.000	Merged-chr13-9430179-63
NR600--MA0508.2.PRDM1	chr16	30550527	30550536	-	0.000	0.000	Merged-chr16-30550510-54
NR124--MA0508.2.PRDM1	chr10	40462442	40462451	+	0.000	0.000	Merged-chr10-40462347-27
NR852--MA0508.2.PRDM1	chr2	58153940	58153949	+	0.000	0.000	Merged-chr2-58153859-22
NR1266--MA0508.2.PRDM1	chr6	127446830	127446839	-	0.000	0.000	Merged-chr6-127446764-51
NR899--MA0508.2.PRDM1	chr2	132029792	132029801	-	0.000	0.000	Merged-chr2-132029738-120
NR690--MA0508.2.PRDM1	chr17	45686317	45686326	-	0.000	0.000	Merged-chr17-45686351-100
NR451--MA0508.2.PRDM1	chr14	12307864	12307873	-	0.000	0.000	Merged-chr14-12307905-40
NR722--MA0508.2.PRDM1	chr18	12305534	12305543	-	0.000	0.000	Merged-chr18-12305591-61
NR517--MA0508.2.PRDM1	chr15	12579352	12579361	-	0.000	0.000	Merged-chr15-12579515-25
NR1136--MA0508.2.PRDM1	chr5	65832406	65832415	-	0.000	0.000	Merged-chr5-65832305-23
NR321--MA0508.2.PRDM1	chr12	76752972	76752981	+	0.000	0.000	Merged-chr12-76753055-50
NR573--MA0508.2.PRDM1	chr15	103215469	103215478	+	0.000	0.000	Merged-chr15-103215427-34
NR586--MA0508.2.PRDM1	chr16	16896714	16896723	-	0.000	0.000	Merged-chr16-16896631-55
NR857--MA0508.2.PRDM1	chr2	68364638	68364647	+	0.000	0.000	Merged-chr2-68364639-40
NR509--MA0508.2.PRDM1	chr14	118109989	118109998	+	0.000	0.000	Merged-chr14-118109992-14
NR1128--MA0508.2.PRDM1	chr5	53213783	53213792	+	0.000	0.000	Merged-chr5-53213963-3
NR17--MA0508.2.PRDM1	chr1	52274472	52274481	+	0.000	0.000	Merged-chr1-52274408-12
NR552--MA0508.2.PRDM1	chr15	75704072	75704081	+	0.000	0.000	Merged-chr15-75704194-31
NR1237--MA0508.2.PRDM1	chr6	89362108	89362117	+	0.000	0.000	Merged-chr6-89362332-93
NR599--MA0508.2.PRDM1	chr16	25250333	25250342	+	0.000	0.000	Merged-chr16-25250353-21
NR390--MA0508.2.PRDM1	chr13	51677184	51677193	-	0.000	0.000	Merged-chr13-51677073-51
NR661--MA0508.2.PRDM1	chr17	15440376	15440385	-	0.000	0.000	Merged-chr17-15440327-25
NR185--MA0508.2.PRDM1	chr10	111422752	111422761	-	0.000	0.000	Merged-chr10-111422684-38
NR727--MA0508.2.PRDM1	chr18	24237097	24237106	-	0.000	0.000	Merged-chr18-24237197-17
NR294--MA0508.2.PRDM1	chr12	16532201	16532210	+	0.000	0.000	Merged-chr12-16532110-1
NR151--MA0508.2.PRDM1	chr10	76238051	76238060	-	0.000	0.000	Merged-chr10-76237890-83
NR674--MA0508.2.PRDM1	chr17	31011636	31011645	-	0.000	0.000	Merged-chr17-31011806-34
NR469--MA0508.2.PRDM1	chr14	48246583	48246592	-	0.000	0.000	Merged-chr14-48246381-22
NR531--MA0508.2.PRDM1	chr15	52944827	52944836	-	0.000	0.000	Merged-chr15-52944849-44
NR815--MA0508.2.PRDM1	chr2	13271433	13271442	-	0.000	0.000	Merged-chr2-13271415-60
NR653--MA0508.2.PRDM1	chr17	8190695	8190704	+	0.000	0.000	Merged-chr17-8190546-24
NR719--MA0508.2.PRDM1	chr18	6251972	6251981	-	0.000	0.000	Merged-chr18-6251929-22
NR828--MA0508.2.PRDM1	chr2	26933685	26933694	+	0.000	0.000	Merged-chr2-26933520-84
NR666--MA0508.2.PRDM1	chr17	23969094	23969103	+	0.000	0.000	Merged-chr17-23969178-28
NR523--MA0508.2.PRDM1	chr15	27784087	27784096	+	0.000	0.000	Merged-chr15-27783998-63
NR318--MA0508.2.PRDM1	chr12	70995479	70995488	+	0.000	0.000	Merged-chr12-70995410-19
NR775--MA0508.2.PRDM1	chr19	23141120	23141129	-	0.000	0.000	Merged-chr19-23141154-104
NR788--MA0508.2.PRDM1	chr19	41911927	41911936	-	0.000	0.000	Merged-chr19-41912030-67
NR387--MA0508.2.PRDM1	chr13	48978067	48978076	+	0.000	0.000	Merged-chr13-48978131-34
NR496--MA0508.2.PRDM1	chr14	76188298	76188307	+	0.000	0.000	Merged-chr14-76188312-28
NR191--MA0508.2.PRDM1	chr10	118110050	118110059	+	0.000	0.000	Merged-chr10-118110099-23
NR1461--MA0508.2.PRDM1	chr9	37552767	37552776	+	0.000	0.000	Merged-chr9-37552724-59
NR868--MA0508.2.PRDM1	chr2	84479242	84479251	+	0.000	0.000	Merged-chr2-84479185-38
NR249--MA0508.2.PRDM1	chr11	79790477	79790486	+	0.000	0.000	Merged-chr11-79790505-24
NR358--MA0508.2.PRDM1	chr13	3611094	3611103	-	0.000	0.000	Merged-chr13-3611189-5
NR629--MA0508.2.PRDM1	chr16	76901191	76901200	+	0.000	0.000	Merged-chr16-76901209-11
NR119--MA0508.2.PRDM1	chr10	30655343	30655352	+	0.000	0.000	Merged-chr10-30655353-2
NR576--MA0508.2.PRDM1	chr16	4736454	4736463	-	0.000	0.000	Merged-chr16-4736414-28
NR608--MA0508.2.PRDM1	chr16	36602819	36602828	+	0.000	0.000	Merged-chr16-36602811-38
NR1432--MA0508.2.PRDM1	chr8	125080753	125080762	+	0.000	0.000	Merged-chr8-125080812-18
NR50--MA0508.2.PRDM1	chr1	131821018	131821027	-	0.000	0.000	Merged-chr1-131821005-30
NR207--MA0508.2.PRDM1	chr11	4661596	4661605	+	0.000	0.000	Merged-chr11-4661528-13
NR459--MA0508.2.PRDM1	chr14	27562754	27562763	+	0.000	0.000	Merged-chr14-27562668-44
NR316--MA0508.2.PRDM1	chr12	61994433	61994442	-	0.000	0.000	Merged-chr12-61994556-31
NR1031--MA0508.2.PRDM1	chr4	40134972	40134981	+	0.000	0.000	Merged-chr4-40134878-21
NR1302--MA0508.2.PRDM1	chr7	29908552	29908561	-	0.000	0.000	Merged-chr7-29908489-59
NR1140--MA0508.2.PRDM1	chr5	74348732	74348741	+	0.000	0.000	Merged-chr5-74348625-55
NR1392--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR1424--MA0508.2.PRDM1	chr8	110993072	110993081	+	0.000	0.000	Merged-chr8-110993131-10
NR42--MA0508.2.PRDM1	chr1	106647497	106647506	-	0.000	0.000	Merged-chr1-106647524-44
NR1262--MA0508.2.PRDM1	chr6	125484187	125484196	-	0.000	0.000	Merged-chr6-125484183-4
NR1533--MA0508.2.PRDM1	chrX	42366006	42366015	+	0.000	0.000	Merged-chrX-42366064-18
NR289--MA0508.2.PRDM1	chr12	3891329	3891338	+	0.000	0.000	Merged-chr12-3891363-76
NR1241--MA0508.2.PRDM1	chr6	100357291	100357300	-	0.000	0.000	Merged-chr6-100357185-33
NR1111--MA0508.2.PRDM1	chr5	28382374	28382383	-	0.000	0.000	Merged-chr5-28382451-39
NR90--MA0508.2.PRDM1	chr1	179578866	179578875	+	0.000	0.000	Merged-chr1-179578897-31
NR962--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR1233--MA0508.2.PRDM1	chr6	83718295	83718304	+	0.000	0.000	Merged-chr6-83718285-22
NR1504--MA0508.2.PRDM1	chr9	99243124	99243133	+	0.000	0.000	Merged-chr9-99243262-100
NR1408--MA0508.2.PRDM1	chr8	46196986	46196995	+	0.000	0.000	Merged-chr8-46197044-15
NR1498--MA0508.2.PRDM1	chr9	90114240	90114249	+	0.000	0.000	Merged-chr9-90114273-148
NR1103--MA0508.2.PRDM1	chr5	21192660	21192669	-	0.000	0.000	Merged-chr5-21192683-24
NR1084--MA0508.2.PRDM1	chr4	145586306	145586315	+	0.000	0.000	Merged-chr4-145586150-24
NR1212--MA0508.2.PRDM1	chr6	38789506	38789515	+	0.000	0.000	Merged-chr6-38789563-52
NR1193--MA0508.2.PRDM1	chr5	149203209	149203218	-	0.000	0.000	Merged-chr5-149203183-18
NR702--MA0508.2.PRDM1	chr17	69401401	69401410	-	0.000	0.000	Merged-chr17-69401476-24
NR82--MA0508.2.PRDM1	chr1	171412310	171412319	+	0.000	0.000	Merged-chr1-171412217-14
NR954--MA0508.2.PRDM1	chr3	83863162	83863171	-	0.000	0.000	Merged-chr3-83863238-36
NR540--MA0508.2.PRDM1	chr15	62482575	62482584	-	0.000	0.000	Merged-chr15-62482463-45
NR1430--MA0508.2.PRDM1	chr8	122680446	122680455	+	0.000	0.000	Merged-chr8-122680358-14
NR792--MA0508.2.PRDM1	chr19	45220886	45220895	+	0.000	0.000	Merged-chr19-45221111-34
NR1063--MA0508.2.PRDM1	chr4	126181350	126181359	+	0.000	0.000	Merged-chr4-126181413-29
NR1300--MA0508.2.PRDM1	chr7	27357517	27357526	+	0.000	0.000	Merged-chr7-27357694-29
NR1076--MA0508.2.PRDM1	chr4	137861612	137861621	-	0.000	0.000	Merged-chr4-137861569-3
NR1390--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR1042--MA0508.2.PRDM1	chr4	86722002	86722011	-	0.000	0.000	Merged-chr4-86721990-52
NR532--MA0508.2.PRDM1	chr15	57694584	57694593	+	0.000	0.000	Merged-chr15-57694475-103
NR803--MA0508.2.PRDM1	chr19	56548050	56548059	+	0.000	0.000	Merged-chr19-56547872-1
NR1151--MA0508.2.PRDM1	chr5	101239456	101239465	-	0.000	0.000	Merged-chr5-101239427-114
NR1217--MA0508.2.PRDM1	chr6	47560090	47560099	-	0.000	0.000	Merged-chr6-47560085-16
NR784--MA0508.2.PRDM1	chr19	36083160	36083169	+	0.000	0.000	Merged-chr19-36083098-3
NR912--MA0508.2.PRDM1	chr2	153338434	153338443	-	0.000	0.000	Merged-chr2-153338555-16
NR1260--MA0508.2.PRDM1	chr6	124911743	124911752	-	0.000	0.000	Merged-chr6-124911783-36
NR1055--MA0508.2.PRDM1	chr4	101458550	101458559	+	0.000	0.000	Merged-chr4-101458526-22
NR87--MA0508.2.PRDM1	chr1	175672009	175672018	-	0.000	0.000	Merged-chr1-175671979-22
NR1021--MA0508.2.PRDM1	chr4	9631243	9631252	-	0.000	0.000	Merged-chr4-9631004-95
NR1068--MA0508.2.PRDM1	chr4	131901441	131901450	-	0.000	0.000	Merged-chr4-131901332-16
NR1339--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR492--MA0508.2.PRDM1	chr14	74947970	74947979	+	0.000	0.000	Merged-chr14-74947864-55
NR763--MA0508.2.PRDM1	chr19	6340107	6340116	-	0.000	0.000	Merged-chr19-6340106-35
NR1305--MA0508.2.PRDM1	chr7	30728801	30728810	-	0.000	0.000	Merged-chr7-30728860-1
NR1286--MA0508.2.PRDM1	chr6	146072170	146072179	+	0.000	0.000	Merged-chr6-146072064-12
NR1414--MA0508.2.PRDM1	chr8	71542889	71542898	+	0.000	0.000	Merged-chr8-71542903-45
NR1209--MA0508.2.PRDM1	chr6	37055320	37055329	-	0.000	0.000	Merged-chr6-37055038-92
NR633--MA0508.2.PRDM1	chr16	78532151	78532160	-	0.000	0.000	Merged-chr16-78532286-51
NR1523--MA0508.2.PRDM1	chr9	122398941	122398950	-	0.000	0.000	Merged-chr9-122399009-31
NR79--MA0508.2.PRDM1	chr1	171033702	171033711	-	0.000	0.000	Merged-chr1-171033722-93
NR885--MA0508.2.PRDM1	chr2	118200040	118200049	+	0.000	0.000	Merged-chr2-118200163-35
NR1090--MA0508.2.PRDM1	chr4	147335911	147335920	-	0.000	0.000	Merged-chr4-147335838-100
NR580--MA0508.2.PRDM1	chr16	10585556	10585565	+	0.000	0.000	Merged-chr16-10585448-58
NR851--MA0508.2.PRDM1	chr2	57833151	57833160	+	0.000	0.000	Merged-chr2-57833187-31
NR1265--MA0508.2.PRDM1	chr6	127334526	127334535	+	0.000	0.000	Merged-chr6-127334469-16
NR1536--MA0508.2.PRDM1	chrX	53370386	53370395	-	0.000	0.000	Merged-chrX-53370330-90
NR1122--MA0508.2.PRDM1	chr5	43355258	43355267	+	0.000	0.000	Merged-chr5-43355421-55
NR960--MA0508.2.PRDM1	chr3	88254476	88254485	-	0.000	0.000	Merged-chr3-88254557-24
NR11--MA0508.2.PRDM1	chr1	39842792	39842801	+	0.000	0.000	Merged-chr1-39842705-75
NR612--MA0508.2.PRDM1	chr16	44735854	44735863	-	0.000	0.000	Merged-chr16-44735956-40
NR864--MA0508.2.PRDM1	chr2	76030120	76030129	-	0.000	0.000	Merged-chr2-76030062-28
NR1483--MA0508.2.PRDM1	chr9	65021884	65021893	-	0.000	0.000	Merged-chr9-65021825-98
