#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR5960--MA0035.3.Gata1	chrX	167038165	167038175	-	0.000	0.000	Merged-chrX-167038027-22
NR514--MA0482.1.Gata4	chr10	17574970	17574980	-	0.000	0.000	Merged-chr10-17575084-24
NR4213--MA1104.1.GATA6	chr5	30343443	30343455	+	0.000	0.000	Merged-chr5-30343363-21
NR2533--MA1104.1.GATA6	chr17	13654908	13654920	+	0.000	0.000	Merged-chr17-13654932-70
NR556--MA0766.1.GATA5	chr10	34172906	34172913	+	0.000	0.000	Merged-chr10-34172961-40
NR802--MA1104.1.GATA6	chr10	117969928	117969940	+	0.000	0.000	Merged-chr10-117970017-9
NR3198--MA0035.3.Gata1	chr2	65044568	65044578	-	0.000	0.000	Merged-chr2-65044504-13
NR2667--MA0766.1.GATA5	chr17	65954138	65954145	-	0.000	0.000	Merged-chr17-65954196-36
NR5630--MA0766.1.GATA5	chr9	62421170	62421177	+	0.000	0.000	Merged-chr9-62421317-30
NR384--MA0036.3.GATA2	chr1	171038448	171038458	-	0.000	0.000	Merged-chr1-171038318-80
NR1054--MA1104.1.GATA6	chr11	95336985	95336997	+	0.000	0.000	Merged-chr11-95337203-127
NR1641--MA0036.3.GATA2	chr13	90886326	90886336	-	0.000	0.000	Merged-chr13-90886172-1
NR2248--MA0035.3.Gata1	chr16	10775083	10775093	+	0.000	0.000	Merged-chr16-10774943-5
NR5556--MA0037.3.GATA3	chr9	15029165	15029172	+	0.000	0.000	Merged-chr9-15029277-27
NR2976--MA0035.3.Gata1	chr19	14668654	14668664	-	0.000	0.000	Merged-chr19-14668781-26
NR517--MA0035.3.Gata1	chr10	17574971	17574981	-	0.000	0.000	Merged-chr10-17575084-24
NR4308--MA0035.3.Gata1	chr5	90603594	90603604	-	0.000	0.000	Merged-chr5-90603641-23
NR888--MA0482.1.Gata4	chr11	11564366	11564376	+	0.000	0.000	Merged-chr11-11564485-53
NR397--MA0036.3.GATA2	chr1	172341308	172341318	+	0.000	0.000	Merged-chr1-172341107-36
NR668--MA0036.3.GATA2	chr10	80827013	80827023	-	0.000	0.000	Merged-chr10-80827107-1
NR4188--MA0036.3.GATA2	chr5	21248920	21248930	+	0.000	0.000	Merged-chr5-21249086-19
NR5421--MA0140.2.GATA1::TAL1	chr8	95001898	95001915	+	0.000	0.000	Merged-chr8-95001890-40
NR1067--MA1104.1.GATA6	chr11	98355987	98355999	+	0.000	0.000	Merged-chr11-98355961-5
NR2123--MA0766.1.GATA5	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR48--MA0482.1.Gata4	chr1	52454656	52454666	-	0.000	0.000	Merged-chr1-52454811-49
NR5357--MA0140.2.GATA1::TAL1	chr8	33602036	33602053	+	0.000	0.000	Merged-chr8-33602027-23
NR3475--MA0037.3.GATA3	chr2	167888047	167888054	+	0.000	0.000	Merged-chr2-167887922-18
NR2484--MA0766.1.GATA5	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR1840--MA0482.1.Gata4	chr14	30675115	30675125	-	0.000	0.000	Merged-chr14-30675172-26
NR5590--MA0766.1.GATA5	chr9	41118252	41118259	+	0.000	0.000	Merged-chr9-41118206-38
NR5314--MA0140.2.GATA1::TAL1	chr7	142354004	142354021	-	0.000	0.000	Merged-chr7-142354183-49
NR2525--MA1104.1.GATA6	chr17	13654772	13654784	+	0.000	0.000	Merged-chr17-13654932-70
NR5873--MA0140.2.GATA1::TAL1	chrX	8096918	8096935	-	0.000	0.000	Merged-chrX-8096734-72
NR4677--MA0036.3.GATA2	chr6	86148687	86148697	-	0.000	0.000	Merged-chr6-86148822-10
NR2997--MA0036.3.GATA2	chr19	29418705	29418715	+	0.000	0.000	Merged-chr19-29418635-70
NR3379--MA0037.3.GATA3	chr2	147011946	147011953	-	0.000	0.000	Merged-chr2-147011946-5
NR5439--MA1104.1.GATA6	chr8	106007236	106007248	+	0.000	0.000	Merged-chr8-106007407-44
NR867--MA0482.1.Gata4	chr11	3387173	3387183	-	0.000	0.000	Merged-chr11-3387260-37
NR3932--MA0036.3.GATA2	chr4	75278973	75278983	-	0.000	0.000	Merged-chr4-75279089-1
NR4372--MA0036.3.GATA2	chr5	105244864	105244874	-	0.000	0.000	Merged-chr5-105244982-37
NR4448--MA0766.1.GATA5	chr5	136136240	136136247	-	0.000	0.000	Merged-chr5-136136075-63
NR1138--MA0482.1.Gata4	chr11	117308108	117308118	+	0.000	0.000	Merged-chr11-117308232-42
NR249--MA0140.2.GATA1::TAL1	chr1	133695085	133695102	+	0.000	0.000	Merged-chr1-133694971-54
NR3190--MA0140.2.GATA1::TAL1	chr2	58907066	58907083	+	0.000	0.000	Merged-chr2-58907164-60
NR5501--MA0037.3.GATA3	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR3249--MA1104.1.GATA6	chr2	98665145	98665157	+	0.000	0.000	Merged-chr2-98665090-39
NR2149--MA0766.1.GATA5	chr15	81522972	81522979	-	0.000	0.000	Merged-chr15-81522874-123
NR3770--MA0036.3.GATA2	chr3	145950719	145950729	-	0.000	0.000	Merged-chr3-145950506-72
NR1895--MA0766.1.GATA5	chr14	57713188	57713195	+	0.000	0.000	Merged-chr14-57713043-44
NR807--MA1104.1.GATA6	chr10	118530112	118530124	+	0.000	0.000	Merged-chr10-118529914-14
NR3432--MA0766.1.GATA5	chr2	157131308	157131315	-	0.000	0.000	Merged-chr2-157131278-25
NR2647--MA1104.1.GATA6	chr17	57060564	57060576	+	0.000	0.000	Merged-chr17-57060464-86
NR5657--MA0037.3.GATA3	chr9	69156195	69156202	-	0.000	0.000	Merged-chr9-69156335-38
NR3292--MA0037.3.GATA3	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR2848--MA0482.1.Gata4	chr18	60502493	60502503	+	0.000	0.000	Merged-chr18-60502470-34
NR2086--MA0036.3.GATA2	chr15	62730608	62730618	-	0.000	0.000	Merged-chr15-62730717-24
NR4114--MA0482.1.Gata4	chr4	147398574	147398584	-	0.000	0.000	Merged-chr4-147398590-67
NR3470--MA0035.3.Gata1	chr2	166046194	166046204	-	0.000	0.000	Merged-chr2-166046105-43
NR4181--MA0035.3.Gata1	chr5	19890231	19890241	+	0.000	0.000	Merged-chr5-19890226-2
NR2296--MA0035.3.Gata1	chr16	23328251	23328261	+	0.000	0.000	Merged-chr16-23328334-50
NR2747--MA0766.1.GATA5	chr17	87446940	87446947	+	0.000	0.000	Merged-chr17-87446665-161
NR2385--MA0140.2.GATA1::TAL1	chr16	55754440	55754457	-	0.000	0.000	Merged-chr16-55754578-52
NR3049--MA0482.1.Gata4	chr19	59324339	59324349	-	0.000	0.000	Merged-chr19-59324337-12
NR4641--MA0140.2.GATA1::TAL1	chr6	70797854	70797871	+	0.000	0.000	Merged-chr6-70798012-48
NR1931--MA0035.3.Gata1	chr14	71120687	71120697	+	0.000	0.000	Merged-chr14-71120653-22
NR167--MA0140.2.GATA1::TAL1	chr1	91298271	91298288	-	0.000	0.000	Merged-chr1-91298212-56
NR2665--MA0482.1.Gata4	chr17	65954138	65954148	+	0.000	0.000	Merged-chr17-65954196-36
NR4597--MA0482.1.Gata4	chr6	54760202	54760212	+	0.000	0.000	Merged-chr6-54760187-57
NR2430--MA1104.1.GATA6	chr16	84864870	84864882	-	0.000	0.000	Merged-chr16-84864807-26
NR4377--MA0036.3.GATA2	chr5	105699708	105699718	-	0.000	0.000	Merged-chr5-105699890-8
NR889--MA1104.1.GATA6	chr11	11564364	11564376	-	0.000	0.000	Merged-chr11-11564485-53
NR4986--MA0140.2.GATA1::TAL1	chr7	25107212	25107229	-	0.000	0.000	Merged-chr7-25107253-25
NR4977--MA0482.1.Gata4	chr7	19332941	19332951	+	0.000	0.000	Merged-chr7-19332998-44
NR5660--MA0036.3.GATA2	chr9	69156194	69156204	+	0.000	0.000	Merged-chr9-69156335-38
NR3514--MA0140.2.GATA1::TAL1	chr3	9401027	9401044	-	0.000	0.000	Merged-chr3-9400917-27
NR842--MA0037.3.GATA3	chr10	128504783	128504790	+	0.000	0.000	Merged-chr10-128504918-39
NR838--MA0482.1.Gata4	chr10	127513865	127513875	+	0.000	0.000	Merged-chr10-127513778-10
NR2216--MA0766.1.GATA5	chr15	99474087	99474094	-	0.000	0.000	Merged-chr15-99474072-2
NR2678--MA0482.1.Gata4	chr17	71491184	71491194	+	0.000	0.000	Merged-chr17-71491103-50
NR1824--MA0482.1.Gata4	chr14	25461732	25461742	-	0.000	0.000	Merged-chr14-25461713-1,Merged-chr14-25461932-2
NR5835--MA0036.3.GATA2	chr9	118059236	118059246	+	0.000	0.000	Merged-chr9-118059304-13
NR5251--MA0035.3.Gata1	chr7	127285435	127285445	+	0.000	0.000	Merged-chr7-127285389-45
NR855--MA1104.1.GATA6	chr10	130313721	130313733	-	0.000	0.000	Merged-chr10-130313729-35
NR2054--MA0766.1.GATA5	chr15	50667571	50667578	-	0.000	0.000	Merged-chr15-50667671-62
NR2315--MA0036.3.GATA2	chr16	32645537	32645547	+	0.000	0.000	Merged-chr16-32645495-50
NR3807--MA0036.3.GATA2	chr3	152950468	152950478	-	0.000	0.000	Merged-chr3-152950391-40
NR1017--MA0037.3.GATA3	chr11	79141565	79141572	+	0.000	0.000	Merged-chr11-79141624-10
NR1856--MA0036.3.GATA2	chr14	43263261	43263271	-	0.000	0.000	Merged-chr14-43263228-18
NR3680--MA0035.3.Gata1	chr3	126693182	126693192	+	0.000	0.000	Merged-chr3-126693084-1
NR3011--MA0037.3.GATA3	chr19	37266073	37266080	-	0.000	0.000	Merged-chr19-37265985-31
NR2108--MA0140.2.GATA1::TAL1	chr15	66825532	66825549	+	0.000	0.000	Merged-chr15-66825502-98
NR2552--MA0037.3.GATA3	chr17	24220944	24220951	+	0.000	0.000	Merged-chr17-24220810-50
NR3831--MA0482.1.Gata4	chr4	6446795	6446805	-	0.000	0.000	Merged-chr4-6446926-20
NR5052--MA0037.3.GATA3	chr7	67451659	67451666	-	0.000	0.000	Merged-chr7-67451602-26
NR4452--MA0140.2.GATA1::TAL1	chr5	137629034	137629051	-	0.000	0.000	Merged-chr5-137628933-64
NR4236--MA0766.1.GATA5	chr5	37051253	37051260	+	0.000	0.000	Merged-chr5-37051336-115
NR2418--MA0482.1.Gata4	chr16	77095208	77095218	+	0.000	0.000	Merged-chr16-77095315-45
NR1431--MA0766.1.GATA5	chr12	116314239	116314246	-	0.000	0.000	Merged-chr12-116314008-18
NR3454--MA0035.3.Gata1	chr2	160397667	160397677	-	0.000	0.000	Merged-chr2-160397546-3
NR2849--MA1104.1.GATA6	chr18	60502491	60502503	-	0.000	0.000	Merged-chr18-60502470-34
NR5591--MA0035.3.Gata1	chr9	41118250	41118260	-	0.000	0.000	Merged-chr9-41118206-38
NR4211--MA0037.3.GATA3	chr5	30343446	30343453	+	0.000	0.000	Merged-chr5-30343363-21
NR2531--MA0037.3.GATA3	chr17	13654911	13654918	+	0.000	0.000	Merged-chr17-13654932-70
NR4412--MA0482.1.Gata4	chr5	115474734	115474744	+	0.000	0.000	Merged-chr5-115474524-35
NR2256--MA0482.1.Gata4	chr16	10879821	10879831	-	0.000	0.000	Merged-chr16-10879691-17
NR1530--MA0036.3.GATA2	chr13	46691025	46691035	+	0.000	0.000	Merged-chr13-46691011-55
NR4069--MA0035.3.Gata1	chr4	134924547	134924557	+	0.000	0.000	Merged-chr4-134924520-27
NR3810--MA0482.1.Gata4	chr3	153835875	153835885	-	0.000	0.000	Merged-chr3-153835875-30
NR576--MA0037.3.GATA3	chr10	44069230	44069237	-	0.000	0.000	Merged-chr10-44069344-19
NR1071--MA0140.2.GATA1::TAL1	chr11	98355979	98355996	-	0.000	0.000	Merged-chr11-98355961-5
NR4449--MA0035.3.Gata1	chr5	136136239	136136249	+	0.000	0.000	Merged-chr5-136136075-63
NR1020--MA0036.3.GATA2	chr11	79141563	79141573	-	0.000	0.000	Merged-chr11-79141624-10
NR4215--MA0766.1.GATA5	chr5	30343446	30343453	+	0.000	0.000	Merged-chr5-30343363-21
NR3552--MA0482.1.Gata4	chr3	52840429	52840439	+	0.000	0.000	Merged-chr3-52840378-53
NR3433--MA0035.3.Gata1	chr2	157131307	157131317	+	0.000	0.000	Merged-chr2-157131278-25
NR5368--MA0140.2.GATA1::TAL1	chr8	34164661	34164678	+	0.000	0.000	Merged-chr8-34164566-26
NR3584--MA0036.3.GATA2	chr3	84826240	84826250	+	0.000	0.000	Merged-chr3-84826191-13
NR1065--MA0037.3.GATA3	chr11	98355990	98355997	+	0.000	0.000	Merged-chr11-98355961-5
NR2666--MA1104.1.GATA6	chr17	65954136	65954148	-	0.000	0.000	Merged-chr17-65954196-36
NR5562--MA0140.2.GATA1::TAL1	chr9	15029154	15029171	-	0.000	0.000	Merged-chr9-15029277-27
NR1152--MA0766.1.GATA5	chr11	119023242	119023249	-	0.000	0.000	Merged-chr11-119023233-65
NR3560--MA0766.1.GATA5	chr3	52878543	52878550	-	0.000	0.000	Merged-chr3-52878450-55
NR4066--MA0766.1.GATA5	chr4	133122209	133122216	+	0.000	0.000	Merged-chr4-133122243-22
NR4978--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR5506--MA0035.3.Gata1	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR175--MA0140.2.GATA1::TAL1	chr1	92883484	92883501	-	0.000	0.000	Merged-chr1-92883587-9
NR5437--MA0037.3.GATA3	chr8	106007239	106007246	+	0.000	0.000	Merged-chr8-106007407-44
NR5218--MA0140.2.GATA1::TAL1	chr7	121641348	121641365	-	0.000	0.000	Merged-chr7-121641450-48
NR2679--MA1104.1.GATA6	chr17	71491182	71491194	-	0.000	0.000	Merged-chr17-71491103-50
NR2632--MA0037.3.GATA3	chr17	52150040	52150047	-	0.000	0.000	Merged-chr17-52149947-112
NR5862--MA0036.3.GATA2	chr9	123763819	123763829	+	0.000	0.000	Merged-chr9-123763949-18
NR1883--MA0036.3.GATA2	chr14	54181415	54181425	+	0.000	0.000	Merged-chr14-54181464-26
NR1949--MA0036.3.GATA2	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR1094--MA0035.3.Gata1	chr11	108101663	108101673	+	0.000	0.000	Merged-chr11-108101692-19
NR2122--MA0037.3.GATA3	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR5362--MA0766.1.GATA5	chr8	33898110	33898117	+	0.000	0.000	Merged-chr8-33898095-27
NR805--MA0037.3.GATA3	chr10	118530115	118530122	+	0.000	0.000	Merged-chr10-118529914-14
NR3452--MA1104.1.GATA6	chr2	160397666	160397678	+	0.000	0.000	Merged-chr2-160397546-3
NR5628--MA0035.3.Gata1	chr9	61702418	61702428	+	0.000	0.000	Merged-chr9-61702629-64
NR5471--MA0766.1.GATA5	chr8	117801966	117801973	+	0.000	0.000	Merged-chr8-117802067-74
NR1896--MA0036.3.GATA2	chr14	59339151	59339161	+	0.000	0.000	Merged-chr14-59338977-11
NR3832--MA1104.1.GATA6	chr4	6881074	6881086	+	0.000	0.000	Merged-chr4-6881171-35
NR2483--MA0037.3.GATA3	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR2396--MA0140.2.GATA1::TAL1	chr16	59617398	59617415	+	0.000	0.000	Merged-chr16-59617351-29
NR2217--MA0035.3.Gata1	chr15	99474086	99474096	+	0.000	0.000	Merged-chr15-99474072-2
NR3762--MA0482.1.Gata4	chr3	144402300	144402310	+	0.000	0.000	Merged-chr3-144402343-18
NR3281--MA0766.1.GATA5	chr2	113905186	113905193	+	0.000	0.000	Merged-chr2-113905137-3
NR3542--MA0036.3.GATA2	chr3	38497254	38497264	+	0.000	0.000	Merged-chr3-38497155-35
NR2244--MA0037.3.GATA3	chr16	10775084	10775091	-	0.000	0.000	Merged-chr16-10774943-5
NR2055--MA0035.3.Gata1	chr15	50667570	50667580	+	0.000	0.000	Merged-chr15-50667671-62
NR2419--MA1104.1.GATA6	chr16	77095206	77095218	-	0.000	0.000	Merged-chr16-77095315-45
NR1253--MA0766.1.GATA5	chr12	72976850	72976857	+	0.000	0.000	Merged-chr12-72976950-23
NR81--MA0482.1.Gata4	chr1	66987717	66987727	+	0.000	0.000	Merged-chr1-66987794-41
NR2257--MA1104.1.GATA6	chr16	10879821	10879833	+	0.000	0.000	Merged-chr16-10879691-17
NR4460--MA0140.2.GATA1::TAL1	chr5	140208921	140208938	-	0.000	0.000	Merged-chr5-140208912-49
NR3811--MA1104.1.GATA6	chr3	153835875	153835887	+	0.000	0.000	Merged-chr3-153835875-30
NR1256--MA0036.3.GATA2	chr12	73598432	73598442	+	0.000	0.000	Merged-chr12-73598343-51
NR1984--MA0036.3.GATA2	chr14	121711322	121711332	-	0.000	0.000	Merged-chr14-121711337-42
NR5028--MA0037.3.GATA3	chr7	47008427	47008434	+	0.000	0.000	Merged-chr7-47008275-77
NR3553--MA1104.1.GATA6	chr3	52840427	52840439	-	0.000	0.000	Merged-chr3-52840378-53
NR2746--MA0037.3.GATA3	chr17	87446940	87446947	+	0.000	0.000	Merged-chr17-87446665-161
NR1432--MA0035.3.Gata1	chr12	116314238	116314248	+	0.000	0.000	Merged-chr12-116314008-18
NR1649--MA0036.3.GATA2	chr13	91509519	91509529	-	0.000	0.000	Merged-chr13-91509519-32
