#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR38271--MA0493.1.Klf1	chr6	47953394	47953404	-	0.000	0.000	Merged-chr6-47953415-51
NR32640--MA0741.1.KLF16	chr4	124646702	124646712	+	0.000	0.000	Merged-chr4-124646724-23
NR1286--MA0599.1.KLF5	chr1	98095430	98095439	+	0.000	0.000	Merged-chr1-98095542-87
NR5997--MA0740.1.KLF14	chr11	6415815	6415828	-	0.000	0.000	Merged-chr11-6415741-2
NR12307--MA0493.1.Klf1	chr13	64049669	64049679	-	0.000	0.000	Merged-chr13-64049732-3
NR43082--MA0741.1.KLF16	chr7	126759551	126759561	-	0.000	0.000	Merged-chr7-126759483-50
NR3666--MA1107.1.KLF9	chr10	44448308	44448320	-	0.000	0.000	Merged-chr10-44448070-110
NR4878--MA0599.1.KLF5	chr10	89443138	89443147	-	0.000	0.000	Merged-chr10-89443213-4
NR12227--MA0599.1.KLF5	chr13	58359234	58359243	+	0.000	0.000	Merged-chr13-58359164-70
NR38119--MA0493.1.Klf1	chr6	38345974	38345984	+	0.000	0.000	Merged-chr6-38346040-40
NR33146--MA0741.1.KLF16	chr4	134095110	134095120	-	0.000	0.000	Merged-chr4-134095069-28
NR308--MA0741.1.KLF16	chr1	36557291	36557301	-	0.000	0.000	Merged-chr1-36557303-50
NR27236--MA0493.1.Klf1	chr2	155553260	155553270	+	0.000	0.000	Merged-chr2-155553198-41
NR10177--MA0599.1.KLF5	chr12	72810062	72810071	+	0.000	0.000	Merged-chr12-72809973-16
NR46130--MA1107.1.KLF9	chr8	123051577	123051589	-	0.000	0.000	Merged-chr8-123051694-23
NR46015--MA0741.1.KLF16	chr8	121573464	121573474	-	0.000	0.000	Merged-chr8-121573521-19
NR5054--MA0493.1.Klf1	chr10	96325408	96325418	-	0.000	0.000	Merged-chr10-96325497-34
NR41944--MA0741.1.KLF16	chr7	74690871	74690881	+	0.000	0.000	Merged-chr7-74690869-64
NR25176--MA0039.3.KLF4	chr2	35507257	35507267	+	0.000	0.000	Merged-chr2-35507253-54
NR43885--MA0742.1.Klf12	chr8	13785831	13785845	-	0.000	0.000	Merged-chr8-13785827-81
NR361--MA0039.3.KLF4	chr1	37865114	37865124	+	0.000	0.000	Merged-chr1-37865069-70
NR33279--MA0599.1.KLF5	chr4	135946419	135946428	+	0.000	0.000	Merged-chr4-135946528-48
NR44838--MA0599.1.KLF5	chr8	71602295	71602304	-	0.000	0.000	Merged-chr8-71602339-29
NR33955--MA0599.1.KLF5	chr4	149542159	149542168	+	0.000	0.000	Merged-chr4-149542129-26
NR13923--MA0741.1.KLF16	chr14	54259183	54259193	+	0.000	0.000	Merged-chr14-54259345-44
NR36530--MA0493.1.Klf1	chr5	118465390	118465400	-	0.000	0.000	Merged-chr5-118465239-56
NR47170--MA0741.1.KLF16	chr9	56041818	56041828	+	0.000	0.000	Merged-chr9-56042037-52
NR24570--MA0741.1.KLF16	chr2	23041824	23041834	-	0.000	0.000	Merged-chr2-23041695-10
NR28768--MA0039.3.KLF4	chr3	68784302	68784312	-	0.000	0.000	Merged-chr3-68784168-43
NR27823--MA0599.1.KLF5	chr2	170133615	170133624	+	0.000	0.000	Merged-chr2-170133642-36
NR44867--MA0742.1.Klf12	chr8	72169382	72169396	+	0.000	0.000	Merged-chr8-72169499-55
NR3591--MA0599.1.KLF5	chr10	42018393	42018402	-	0.000	0.000	Merged-chr10-42018378-38
NR22956--MA0741.1.KLF16	chr19	8252262	8252272	-	0.000	0.000	Merged-chr19-8252316-31
NR43846--MA0493.1.Klf1	chr8	11636520	11636530	-	0.000	0.000	Merged-chr8-11636521-2
NR765--MA0741.1.KLF16	chr1	66897066	66897076	+	0.000	0.000	Merged-chr1-66897217-4
NR14895--MA0742.1.Klf12	chr14	121094020	121094034	+	0.000	0.000	Merged-chr14-121093920-11
NR25754--MA1107.1.KLF9	chr2	73435990	73436002	-	0.000	0.000	Merged-chr2-73436074-14
NR49186--MA0599.1.KLF5	chrX	37110042	37110051	+	0.000	0.000	Merged-chrX-37110282-56
NR41054--MA0741.1.KLF16	chr7	27508181	27508191	-	0.000	0.000	Merged-chr7-27508351-96
NR23635--MA0740.1.KLF14	chr19	42149823	42149836	+	0.000	0.000	Merged-chr19-42149753-11
NR31989--MA0741.1.KLF16	chr4	101298596	101298606	-	0.000	0.000	Merged-chr4-101298593-40
NR41921--MA0657.1.KLF13	chr7	68296326	68296343	-	0.000	0.000	Merged-chr7-68296444-19
NR6825--MA0599.1.KLF5	chr11	60115285	60115294	-	0.000	0.000	Merged-chr11-60115208-93
NR46118--MA0599.1.KLF5	chr8	122870480	122870489	-	0.000	0.000	Merged-chr8-122870569-43
NR9942--MA0740.1.KLF14	chr12	54862936	54862949	+	0.000	0.000	Merged-chr12-54862798-90
NR26568--MA0741.1.KLF16	chr2	121414492	121414502	+	0.000	0.000	Merged-chr2-121414603-1
NR9737--MA0740.1.KLF14	chr12	25270230	25270243	+	0.000	0.000	Merged-chr12-25270049-10
NR24897--MA1107.1.KLF9	chr2	30286362	30286374	+	0.000	0.000	Merged-chr2-30286345-59
NR35226--MA0599.1.KLF5	chr5	65724843	65724852	+	0.000	0.000	Merged-chr5-65724695-81
NR45142--MA0741.1.KLF16	chr8	84982952	84982962	-	0.000	0.000	Merged-chr8-84982804-9
NR13460--MA0599.1.KLF5	chr14	20794130	20794139	+	0.000	0.000	Merged-chr14-20794001-82
NR49834--MA1107.1.KLF9	chrX	145506023	145506035	-	0.000	0.000	Merged-chrX-145505996-12
NR30593--MA0741.1.KLF16	chr3	152897393	152897403	+	0.000	0.000	Merged-chr3-152897397-8
NR351--MA0741.1.KLF16	chr1	37481594	37481604	-	0.000	0.000	Merged-chr1-37481502-14
NR7803--MA0599.1.KLF5	chr11	88718314	88718323	+	0.000	0.000	Merged-chr11-88718407-109
NR24539--MA1107.1.KLF9	chr2	22811149	22811161	-	0.000	0.000	Merged-chr2-22811349-74
NR30241--MA1107.1.KLF9	chr3	136742794	136742806	-	0.000	0.000	Merged-chr3-136742959-57
NR27935--MA0599.1.KLF5	chr2	173204947	173204956	-	0.000	0.000	Merged-chr2-173204995-14
NR3826--MA0740.1.KLF14	chr10	60752824	60752837	+	0.000	0.000	Merged-chr10-60752721-60
NR42121--MA0599.1.KLF5	chr7	80294370	80294379	-	0.000	0.000	Merged-chr7-80294519-58
NR6964--MA0741.1.KLF16	chr11	62756980	62756990	-	0.000	0.000	Merged-chr11-62757042-42
NR33833--MA1107.1.KLF9	chr4	147738846	147738858	-	0.000	0.000	Merged-chr4-147738835-70
NR49230--MA0741.1.KLF16	chrX	48147981	48147991	+	0.000	0.000	Merged-chrX-48147927-58
NR18769--MA0741.1.KLF16	chr17	8306075	8306085	+	0.000	0.000	Merged-chr17-8305975-23
NR31695--MA0657.1.KLF13	chr4	63544625	63544642	+	0.000	0.000	Merged-chr4-63544778-69
NR4413--MA0741.1.KLF16	chr10	80320603	80320613	+	0.000	0.000	Merged-chr10-80320635-51
NR23208--MA0493.1.Klf1	chr19	17393937	17393947	-	0.000	0.000	Merged-chr19-17394129-66
NR26993--MA0740.1.KLF14	chr2	144224474	144224487	+	0.000	0.000	Merged-chr2-144224483-67
NR26425--MA0741.1.KLF16	chr2	118926489	118926499	-	0.000	0.000	Merged-chr2-118926565-51
NR13827--MA0741.1.KLF16	chr14	51083003	51083013	+	0.000	0.000	Merged-chr14-51083071-53
NR42102--MA1107.1.KLF9	chr7	80232835	80232847	-	0.000	0.000	Merged-chr7-80232686-63
NR9989--MA0740.1.KLF14	chr12	55560442	55560455	+	0.000	0.000	Merged-chr12-55560358-27
NR42288--MA0741.1.KLF16	chr7	92741646	92741656	+	0.000	0.000	Merged-chr7-92741583-79
NR36178--MA0742.1.Klf12	chr5	112319504	112319518	+	0.000	0.000	Merged-chr5-112319581-13
NR38270--MA0039.3.KLF4	chr6	47953392	47953402	-	0.000	0.000	Merged-chr6-47953415-51
NR7471--MA0493.1.Klf1	chr11	77208199	77208209	-	0.000	0.000	Merged-chr11-77208194-14
NR1908--MA0493.1.Klf1	chr1	151382181	151382191	+	0.000	0.000	Merged-chr1-151382217-13
NR22699--MA0039.3.KLF4	chr19	5389952	5389962	-	0.000	0.000	Merged-chr19-5390000-41
NR14267--MA0741.1.KLF16	chr14	67008861	67008871	+	0.000	0.000	Merged-chr14-67008836-73
NR22794--MA0741.1.KLF16	chr19	5964209	5964219	+	0.000	0.000	Merged-chr19-5964165-54
NR4681--MA0599.1.KLF5	chr10	81545138	81545147	-	0.000	0.000	Merged-chr10-81545230-68
NR35347--MA0599.1.KLF5	chr5	73206407	73206416	-	0.000	0.000	Merged-chr5-73206518-35
NR28218--MA1107.1.KLF9	chr3	10351384	10351396	-	0.000	0.000	Merged-chr3-10351318-69
NR22589--MA0741.1.KLF16	chr19	4000541	4000551	+	0.000	0.000	Merged-chr19-4000436-69
NR15837--MA0599.1.KLF5	chr15	75921578	75921587	-	0.000	0.000	Merged-chr15-75921460-55
NR48056--MA0741.1.KLF16	chr9	96756950	96756960	+	0.000	0.000	Merged-chr9-96756986-4
NR12858--MA0741.1.KLF16	chr13	101706578	101706588	+	0.000	0.000	Merged-chr13-101706581-30
NR44721--MA0493.1.Klf1	chr8	70699011	70699021	+	0.000	0.000	Merged-chr8-70699111-121
NR14133--MA0742.1.Klf12	chr14	61172808	61172822	-	0.000	0.000	Merged-chr14-61173036-86
NR33973--MA0599.1.KLF5	chr4	149737788	149737797	-	0.000	0.000	Merged-chr4-149737941-68
NR33019--MA0493.1.Klf1	chr4	133073317	133073327	-	0.000	0.000	Merged-chr4-133073490-32
NR27668--MA0742.1.Klf12	chr2	167313855	167313869	+	0.000	0.000	Merged-chr2-167313855-44
NR28786--MA0039.3.KLF4	chr3	69127331	69127341	-	0.000	0.000	Merged-chr3-69127220-6
NR33475--MA0740.1.KLF14	chr4	138304648	138304661	-	0.000	0.000	Merged-chr4-138304705-51
NR6345--MA0741.1.KLF16	chr11	33162346	33162356	+	0.000	0.000	Merged-chr11-33162343-10
NR23268--MA0740.1.KLF14	chr19	22915937	22915950	-	0.000	0.000	Merged-chr19-22916033-24
NR5865--MA0599.1.KLF5	chr11	3539574	3539583	+	0.000	0.000	Merged-chr11-3539398-47
NR33606--MA0599.1.KLF5	chr4	141099069	141099078	+	0.000	0.000	Merged-chr4-141099118-11
NR28223--MA0493.1.Klf1	chr3	10351440	10351450	-	0.000	0.000	Merged-chr3-10351318-69
NR22723--MA0599.1.KLF5	chr19	5448870	5448879	+	0.000	0.000	Merged-chr19-5448758-8
NR19781--MA0741.1.KLF16	chr17	34959279	34959289	+	0.000	0.000	Merged-chr17-34959269-73
NR22037--MA1107.1.KLF9	chr18	66442269	66442281	-	0.000	0.000	Merged-chr18-66442128-39
NR17475--MA0599.1.KLF5	chr16	22265963	22265972	+	0.000	0.000	Merged-chr16-22266085-1
NR32924--MA0741.1.KLF16	chr4	130921250	130921260	-	0.000	0.000	Merged-chr4-130921297-32
NR30973--MA0741.1.KLF16	chr4	33310202	33310212	-	0.000	0.000	Merged-chr4-33310385-59
NR48874--MA1107.1.KLF9	chr9	123989727	123989739	-	0.000	0.000	Merged-chr9-123989844-27
NR26706--MA0493.1.Klf1	chr2	128125919	128125929	-	0.000	0.000	Merged-chr2-128126014-53
NR2679--MA0039.3.KLF4	chr1	182520236	182520246	+	0.000	0.000	Merged-chr1-182520243-48
NR526--MA0741.1.KLF16	chr1	52630918	52630928	+	0.000	0.000	Merged-chr1-52631121-87
NR3438--MA1107.1.KLF9	chr10	26772896	26772908	-	0.000	0.000	Merged-chr10-26772770-85
NR46127--MA0599.1.KLF5	chr8	123051579	123051588	-	0.000	0.000	Merged-chr8-123051694-23
NR38710--MA0493.1.Klf1	chr6	72789081	72789091	-	0.000	0.000	Merged-chr6-72789260-100
NR24361--MA0599.1.KLF5	chr2	11218354	11218363	-	0.000	0.000	Merged-chr2-11218346-47
NR36795--MA0599.1.KLF5	chr5	123915088	123915097	-	0.000	0.000	Merged-chr5-123915037-44
NR34856--MA0741.1.KLF16	chr5	35105818	35105828	+	0.000	0.000	Merged-chr5-35105769-58
NR24854--MA0741.1.KLF16	chr2	29820464	29820474	+	0.000	0.000	Merged-chr2-29820454-25
NR10410--MA0599.1.KLF5	chr12	82245600	82245609	-	0.000	0.000	Merged-chr12-82245636-66
NR29911--MA0741.1.KLF16	chr3	121982314	121982324	+	0.000	0.000	Merged-chr3-121982250-28
NR24342--MA1107.1.KLF9	chr2	11016624	11016636	+	0.000	0.000	Merged-chr2-11016646-27
NR15715--MA1107.1.KLF9	chr15	73140428	73140440	+	0.000	0.000	Merged-chr15-73140453-54
NR47105--MA0599.1.KLF5	chr9	52073841	52073850	-	0.000	0.000	Merged-chr9-52073999-13
NR6368--MA0493.1.Klf1	chr11	43388176	43388186	+	0.000	0.000	Merged-chr11-43388426-63
NR26970--MA0493.1.Klf1	chr2	144173864	144173874	-	0.000	0.000	Merged-chr2-144174021-12
NR20352--MA0741.1.KLF16	chr17	56627088	56627098	-	0.000	0.000	Merged-chr17-56627075-72
NR1094--MA0740.1.KLF14	chr1	85961101	85961114	+	0.000	0.000	Merged-chr1-85961052-28
NR19628--MA0599.1.KLF5	chr17	32201282	32201291	-	0.000	0.000	Merged-chr17-32201258-15
NR6073--MA0599.1.KLF5	chr11	17159268	17159277	+	0.000	0.000	Merged-chr11-17159248-29
NR15053--MA0493.1.Klf1	chr15	6708949	6708959	-	0.000	0.000	Merged-chr15-6709101-6
NR10779--MA0740.1.KLF14	chr12	101958220	101958233	+	0.000	0.000	Merged-chr12-101958185-60
NR1926--MA0493.1.Klf1	chr1	151764472	151764482	-	0.000	0.000	Merged-chr1-151764343-19
NR41609--MA0741.1.KLF16	chr7	45814348	45814358	+	0.000	0.000	Merged-chr7-45814403-76
NR44920--MA0741.1.KLF16	chr8	75084108	75084118	-	0.000	0.000	Merged-chr8-75083999-30
NR15935--MA0493.1.Klf1	chr15	76671555	76671565	+	0.000	0.000	Merged-chr15-76671670-56
NR11933--MA1107.1.KLF9	chr13	45872212	45872224	-	0.000	0.000	Merged-chr13-45872206-76
NR29591--MA0599.1.KLF5	chr3	103802153	103802162	-	0.000	0.000	Merged-chr3-103802336-72
NR3005--MA0599.1.KLF5	chr10	4386788	4386797	-	0.000	0.000	Merged-chr10-4386678-1
NR18703--MA0740.1.KLF14	chr17	6978822	6978835	-	0.000	0.000	Merged-chr17-6979052-61
NR32994--MA1107.1.KLF9	chr4	132775197	132775209	-	0.000	0.000	Merged-chr4-132775105-24
NR17014--MA0599.1.KLF5	chr15	102263200	102263209	-	0.000	0.000	Merged-chr15-102263146-38
NR18330--MA0742.1.Klf12	chr16	91688863	91688877	+	0.000	0.000	Merged-chr16-91688812-60
NR44839--MA0740.1.KLF14	chr8	71611088	71611101	-	0.000	0.000	Merged-chr8-71611190-54
NR21978--MA0599.1.KLF5	chr18	64516662	64516671	-	0.000	0.000	Merged-chr18-64516532-71
NR37406--MA0599.1.KLF5	chr5	140638199	140638208	-	0.000	0.000	Merged-chr5-140638213-26
NR9450--MA0599.1.KLF5	chr12	3823591	3823600	+	0.000	0.000	Merged-chr12-3823687-29
NR24688--MA0599.1.KLF5	chr2	26140657	26140666	-	0.000	0.000	Merged-chr2-26140409-110
NR14899--MA0741.1.KLF16	chr14	121094021	121094031	+	0.000	0.000	Merged-chr14-121093920-11
NR11486--MA0493.1.Klf1	chr13	21945227	21945237	-	0.000	0.000	Merged-chr13-21945279-51
NR25079--MA0493.1.Klf1	chr2	33371150	33371160	+	0.000	0.000	Merged-chr2-33371227-82
NR46915--MA0599.1.KLF5	chr9	41048321	41048330	-	0.000	0.000	Merged-chr9-41048392-23
NR29572--MA1107.1.KLF9	chr3	103397725	103397737	-	0.000	0.000	Merged-chr3-103397699-44
NR22154--MA0493.1.Klf1	chr18	70599001	70599011	+	0.000	0.000	Merged-chr18-70598988-36
NR13590--MA0599.1.KLF5	chr14	27429467	27429476	+	0.000	0.000	Merged-chr14-27429180-117
NR20995--MA0493.1.Klf1	chr17	86779324	86779334	+	0.000	0.000	Merged-chr17-86779381-46
NR30032--MA0599.1.KLF5	chr3	130708678	130708687	+	0.000	0.000	Merged-chr3-130708762-2
NR34373--MA0493.1.Klf1	chr5	3802714	3802724	+	0.000	0.000	Merged-chr5-3802900-158
NR8928--MA0741.1.KLF16	chr11	114807997	114808007	+	0.000	0.000	Merged-chr11-114808092-65
NR33268--MA0741.1.KLF16	chr4	135898556	135898566	-	0.000	0.000	Merged-chr4-135898625-32
NR43882--MA0493.1.Klf1	chr8	13703969	13703979	-	0.000	0.000	Merged-chr8-13703943-8
NR13571--MA1107.1.KLF9	chr14	27238415	27238427	-	0.000	0.000	Merged-chr14-27238591-2
NR6977--MA0741.1.KLF16	chr11	63984872	63984882	-	0.000	0.000	Merged-chr11-63985076-118
NR10718--MA1107.1.KLF9	chr12	100636373	100636385	-	0.000	0.000	Merged-chr12-100636391-39
NR41390--MA0742.1.Klf12	chr7	38094553	38094567	+	0.000	0.000	Merged-chr7-38094543-44
NR36769--MA0740.1.KLF14	chr5	123394657	123394670	-	0.000	0.000	Merged-chr5-123394816-86
NR4426--MA0741.1.KLF16	chr10	80343042	80343052	-	0.000	0.000	Merged-chr10-80342924-40
NR17699--MA0599.1.KLF5	chr16	36626930	36626939	-	0.000	0.000	Merged-chr16-36627003-31
NR4892--MA0742.1.Klf12	chr10	89732326	89732340	-	0.000	0.000	Merged-chr10-89732178-67
NR8020--MA0599.1.KLF5	chr11	96065399	96065408	+	0.000	0.000	Merged-chr11-96065187-86
NR15165--MA0493.1.Klf1	chr15	25884684	25884694	-	0.000	0.000	Merged-chr15-25884835-36
NR6861--MA0599.1.KLF5	chr11	60769569	60769578	-	0.000	0.000	Merged-chr11-60769599-13
NR24758--MA0741.1.KLF16	chr2	26933620	26933630	+	0.000	0.000	Merged-chr2-26933520-84
NR27599--MA0493.1.Klf1	chr2	166651788	166651798	+	0.000	0.000	Merged-chr2-166651674-28
NR23597--MA1107.1.KLF9	chr19	41360699	41360711	-	0.000	0.000	Merged-chr19-41360707-21
NR9571--MA0599.1.KLF5	chr12	11301100	11301109	-	0.000	0.000	Merged-chr12-11300955-23
NR28142--MA1107.1.KLF9	chr2	181601307	181601319	-	0.000	0.000	Merged-chr2-181601291-52
NR15085--MA0599.1.KLF5	chr15	12030509	12030518	+	0.000	0.000	Merged-chr15-12030440-19
NR45824--MA1107.1.KLF9	chr8	116526102	116526114	+	0.000	0.000	Merged-chr8-116526092-12
NR45678--MA0741.1.KLF16	chr8	111145678	111145688	+	0.000	0.000	Merged-chr8-111145545-75
NR45851--MA0740.1.KLF14	chr8	117074430	117074443	+	0.000	0.000	Merged-chr8-117074609-38
NR38187--MA0599.1.KLF5	chr6	47454155	47454164	+	0.000	0.000	Merged-chr6-47454445-101
NR12205--MA0741.1.KLF16	chr13	56702997	56703007	+	0.000	0.000	Merged-chr13-56703190-4
NR48069--MA0741.1.KLF16	chr9	96897005	96897015	+	0.000	0.000	Merged-chr9-96896917-17
NR43603--MA0741.1.KLF16	chr7	141435411	141435421	-	0.000	0.000	Merged-chr7-141435303-43
NR1057--MA1107.1.KLF9	chr1	85600608	85600620	-	0.000	0.000	Merged-chr1-85600680-106
NR33125--MA0741.1.KLF16	chr4	134061721	134061731	+	0.000	0.000	Merged-chr4-134061948-77
NR26974--MA1107.1.KLF9	chr2	144173862	144173874	-	0.000	0.000	Merged-chr2-144174021-12
NR38035--MA0740.1.KLF14	chr6	30509821	30509834	-	0.000	0.000	Merged-chr6-30509699-52
NR46389--MA0741.1.KLF16	chr8	127052377	127052387	+	0.000	0.000	Merged-chr8-127052348-23
NR21526--MA0599.1.KLF5	chr18	35854610	35854619	-	0.000	0.000	Merged-chr18-35854632-7
NR14298--MA0039.3.KLF4	chr14	67951872	67951882	+	0.000	0.000	Merged-chr14-67951902-1
NR41160--MA1107.1.KLF9	chr7	28981830	28981842	+	0.000	0.000	Merged-chr7-28981936-5
NR36525--MA0039.3.KLF4	chr5	118465215	118465225	-	0.000	0.000	Merged-chr5-118465239-56
NR27971--MA0599.1.KLF5	chr2	173659763	173659772	+	0.000	0.000	Merged-chr2-173659827-104
NR9225--MA0741.1.KLF16	chr11	118248640	118248650	+	0.000	0.000	Merged-chr11-118248688-60
NR22186--MA0599.1.KLF5	chr18	73643138	73643147	+	0.000	0.000	Merged-chr18-73643262-33
NR46628--MA0740.1.KLF14	chr9	21288116	21288129	+	0.000	0.000	Merged-chr9-21288037-93
NR26616--MA1107.1.KLF9	chr2	122356415	122356427	-	0.000	0.000	Merged-chr2-122356412-11
NR39030--MA0493.1.Klf1	chr6	91683250	91683260	-	0.000	0.000	Merged-chr6-91683296-7
NR34822--MA0741.1.KLF16	chr5	34538675	34538685	+	0.000	0.000	Merged-chr5-34538812-69
NR8427--MA0493.1.Klf1	chr11	102456202	102456212	+	0.000	0.000	Merged-chr11-102456095-36
NR12186--MA0741.1.KLF16	chr13	56132883	56132893	+	0.000	0.000	Merged-chr13-56132764-30
NR3103--MA0493.1.Klf1	chr10	10307608	10307618	-	0.000	0.000	Merged-chr10-10307543-35
NR22784--MA0657.1.KLF13	chr19	5924124	5924141	+	0.000	0.000	Merged-chr19-5924116-9
NR16035--MA1107.1.KLF9	chr15	78475757	78475769	-	0.000	0.000	Merged-chr15-78475824-65
NR34171--MA1107.1.KLF9	chr4	152441000	152441012	-	0.000	0.000	Merged-chr4-152440997-5
NR8019--MA0740.1.KLF14	chr11	96065398	96065411	+	0.000	0.000	Merged-chr11-96065187-86
NR21790--MA0599.1.KLF5	chr18	52465809	52465818	-	0.000	0.000	Merged-chr18-52465816-63
NR19627--MA1107.1.KLF9	chr17	32201217	32201229	-	0.000	0.000	Merged-chr17-32201258-15
NR41872--MA0740.1.KLF14	chr7	66273697	66273710	+	0.000	0.000	Merged-chr7-66273667-10
NR31697--MA0741.1.KLF16	chr4	63544647	63544657	+	0.000	0.000	Merged-chr4-63544778-69
NR36754--MA0741.1.KLF16	chr5	123144898	123144908	-	0.000	0.000	Merged-chr5-123144885-18
NR32100--MA0599.1.KLF5	chr4	106787985	106787994	-	0.000	0.000	Merged-chr4-106787908-56
NR38760--MA0599.1.KLF5	chr6	82996985	82996994	-	0.000	0.000	Merged-chr6-82996945-43
NR9110--MA0599.1.KLF5	chr11	117266156	117266165	-	0.000	0.000	Merged-chr11-117266091-54
NR37194--MA0741.1.KLF16	chr5	137307578	137307588	-	0.000	0.000	Merged-chr5-137307532-71
NR47467--MA0741.1.KLF16	chr9	66280705	66280715	-	0.000	0.000	Merged-chr9-66280621-39
NR29111--MA0740.1.KLF14	chr3	89430209	89430222	-	0.000	0.000	Merged-chr3-89430392-53
NR5366--MA0657.1.KLF13	chr10	117629427	117629444	-	0.000	0.000	Merged-chr10-117629481-71
NR47235--MA0599.1.KLF5	chr9	57956935	57956944	-	0.000	0.000	Merged-chr9-57956974-45
NR33981--MA1107.1.KLF9	chr4	149738119	149738131	-	0.000	0.000	Merged-chr4-149737941-68
NR38891--MA0741.1.KLF16	chr6	87542249	87542259	-	0.000	0.000	Merged-chr6-87542145-24
NR22279--MA1107.1.KLF9	chr18	76931316	76931328	-	0.000	0.000	Merged-chr18-76931347-37
NR19552--MA0599.1.KLF5	chr17	31058818	31058827	+	0.000	0.000	Merged-chr17-31058889-44
NR36340--MA0741.1.KLF16	chr5	114667662	114667672	-	0.000	0.000	Merged-chr5-114667670-56
NR41492--MA0493.1.Klf1	chr7	44553567	44553577	+	0.000	0.000	Merged-chr7-44553464-1
NR31078--MA0741.1.KLF16	chr4	41348065	41348075	+	0.000	0.000	Merged-chr4-41348000-22
