#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR2856--MA0036.3.GATA2	chr19	46613396	46613406	+	0.000	0.000	Merged-chr19-46613309-39
NR5247--MA0036.3.GATA2	chr9	25191872	25191882	+	0.000	0.000	Merged-chr9-25191824-38
NR602--MA0036.3.GATA2	chr10	81137368	81137378	+	0.000	0.000	Merged-chr10-81137276-7
NR1016--MA0036.3.GATA2	chr11	101627408	101627418	+	0.000	0.000	Merged-chr11-101627512-104
NR4885--MA0140.2.GATA1::TAL1	chr7	118798478	118798495	-	0.000	0.000	Merged-chr7-118798374-16
NR3229--MA0766.1.GATA5	chr2	156882818	156882825	-	0.000	0.000	Merged-chr2-156882642-42
NR455--MA0482.1.Gata4	chr1	192693231	192693241	-	0.000	0.000	Merged-chr1-192693207-29
NR541--MA0035.3.Gata1	chr10	40451941	40451951	+	0.000	0.000	Merged-chr10-40451996-39
NR1345--MA0482.1.Gata4	chr12	113023269	113023279	+	0.000	0.000	Merged-chr12-113023273-19
NR4180--MA0482.1.Gata4	chr5	114378237	114378247	+	0.000	0.000	Merged-chr5-114378322-36
NR1048--MA1104.1.GATA6	chr11	108911011	108911023	-	0.000	0.000	Merged-chr11-108910906-74
NR238--MA0140.2.GATA1::TAL1	chr1	133788085	133788102	+	0.000	0.000	Merged-chr1-133787965-48
NR1597--MA0482.1.Gata4	chr13	96995479	96995489	+	0.000	0.000	Merged-chr13-96995429-17
NR5109--MA0035.3.Gata1	chr8	111976661	111976671	-	0.000	0.000	Merged-chr8-111976573-47
NR1183--MA0482.1.Gata4	chr12	76527616	76527626	-	0.000	0.000	Merged-chr12-76527633-28
NR2879--MA0766.1.GATA5	chr19	59926171	59926178	-	0.000	0.000	Merged-chr19-59926305-20
NR3390--MA0037.3.GATA3	chr3	60788288	60788295	-	0.000	0.000	Merged-chr3-60788099-46
NR2490--MA0035.3.Gata1	chr17	64602272	64602282	-	0.000	0.000	Merged-chr17-64602197-17
NR96--MA0035.3.Gata1	chr1	69513759	69513769	-	0.000	0.000	Merged-chr1-69513618-39
NR4219--MA0140.2.GATA1::TAL1	chr5	135115366	135115383	+	0.000	0.000	Merged-chr5-135115482-49
NR4340--MA0036.3.GATA2	chr6	39341882	39341892	-	0.000	0.000	Merged-chr6-39341975-16
NR3565--MA1104.1.GATA6	chr3	130976319	130976331	+	0.000	0.000	Merged-chr3-130976377-12
NR2455--MA0036.3.GATA2	chr17	52150039	52150049	+	0.000	0.000	Merged-chr17-52149947-112
NR2803--MA0482.1.Gata4	chr19	29418706	29418716	+	0.000	0.000	Merged-chr19-29418635-70
NR867--MA0036.3.GATA2	chr11	52314535	52314545	-	0.000	0.000	Merged-chr11-52314367-60
NR5369--MA0036.3.GATA2	chr9	78024980	78024990	+	0.000	0.000	Merged-chr9-78024957-31
NR4547--MA0037.3.GATA3	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR115--MA0766.1.GATA5	chr1	80747342	80747349	-	0.000	0.000	Merged-chr1-80747155-18
NR848--MA0482.1.Gata4	chr11	46389539	46389549	+	0.000	0.000	Merged-chr11-46389577-59
NR5284--MA0482.1.Gata4	chr9	50924697	50924707	+	0.000	0.000	Merged-chr9-50924601-13
NR2774--MA0035.3.Gata1	chr19	11484713	11484723	-	0.000	0.000	Merged-chr19-11484539-38
NR2673--MA0036.3.GATA2	chr18	67249034	67249044	-	0.000	0.000	Merged-chr18-67248991-53
NR85--MA0482.1.Gata4	chr1	66987717	66987727	+	0.000	0.000	Merged-chr1-66987794-41
NR2797--MA0482.1.Gata4	chr19	29367423	29367433	-	0.000	0.000	Merged-chr19-29367376-49
NR2374--MA0140.2.GATA1::TAL1	chr17	17374300	17374317	+	0.000	0.000	Merged-chr17-17374353-72
NR2402--MA0482.1.Gata4	chr17	34210828	34210838	-	0.000	0.000	Merged-chr17-34210763-36
NR5543--MA0140.2.GATA1::TAL1	chrX	73921980	73921997	-	0.000	0.000	Merged-chrX-73921958-51
NR5239--MA0036.3.GATA2	chr9	20492728	20492738	-	0.000	0.000	Merged-chr9-20492841-60
NR4995--MA0766.1.GATA5	chr8	33898110	33898117	+	0.000	0.000	Merged-chr8-33898095-27
NR2030--MA0766.1.GATA5	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR1516--MA1104.1.GATA6	chr13	64315644	64315656	+	0.000	0.000	Merged-chr13-64315696-19
NR227--MA0036.3.GATA2	chr1	131638414	131638424	-	0.000	0.000	Merged-chr1-131638408-68
NR2824--MA0766.1.GATA5	chr19	33053337	33053344	-	0.000	0.000	Merged-chr19-33053321-32
NR2415--MA0482.1.Gata4	chr17	36020625	36020635	-	0.000	0.000	Merged-chr17-36020745-74
NR3049--MA0036.3.GATA2	chr2	73467344	73467354	-	0.000	0.000	Merged-chr2-73467214-37
NR4690--MA0766.1.GATA5	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR940--MA1104.1.GATA6	chr11	70653429	70653441	+	0.000	0.000	Merged-chr11-70653653-5
NR1083--MA1104.1.GATA6	chr11	116265610	116265622	-	0.000	0.000	Merged-chr11-116265626-27
NR5329--MA0482.1.Gata4	chr9	64779818	64779828	-	0.000	0.000	Merged-chr9-64779927-39
NR2134--MA0035.3.Gata1	chr16	13306419	13306429	+	0.000	0.000	Merged-chr16-13306399-29
NR573--MA1104.1.GATA6	chr10	67065795	67065807	-	0.000	0.000	Merged-chr10-67065679-35
NR2043--MA0766.1.GATA5	chr15	77816369	77816376	-	0.000	0.000	Merged-chr15-77816334-52
NR2776--MA0482.1.Gata4	chr19	14466304	14466314	+	0.000	0.000	Merged-chr19-14466199-30
NR4236--MA0036.3.GATA2	chr5	137747961	137747971	+	0.000	0.000	Merged-chr5-137747869-32
NR4517--MA0766.1.GATA5	chr6	108540524	108540531	+	0.000	0.000	Merged-chr6-108540679-20
NR4416--MA0140.2.GATA1::TAL1	chr6	67322637	67322654	-	0.000	0.000	Merged-chr6-67322636-3
NR4974--MA0766.1.GATA5	chr8	19703493	19703500	+	0.000	0.000	Merged-chr8-19703358-67
NR1459--MA0482.1.Gata4	chr13	45001262	45001272	-	0.000	0.000	Merged-chr13-45001264-7
NR5551--MA0037.3.GATA3	chrX	94235878	94235885	-	0.000	0.000	Merged-chrX-94235790-6
NR1320--MA0037.3.GATA3	chr12	107139203	107139210	+	0.000	0.000	Merged-chr12-107139139-48
NR1986--MA0037.3.GATA3	chr15	62240282	62240289	+	0.000	0.000	Merged-chr15-62240202-33
NR4550--MA0036.3.GATA2	chr6	122742623	122742633	+	0.000	0.000	Merged-chr6-122742614-91
NR140--MA0036.3.GATA2	chr1	87878050	87878060	+	0.000	0.000	Merged-chr1-87877929-42
NR953--MA0037.3.GATA3	chr11	75169169	75169176	-	0.000	0.000	Merged-chr11-75169080-24
NR5107--MA1104.1.GATA6	chr8	111976660	111976672	+	0.000	0.000	Merged-chr8-111976573-47
NR4582--MA1104.1.GATA6	chr6	129997692	129997704	-	0.000	0.000	Merged-chr6-129997694-33
NR739--MA0766.1.GATA5	chr10	117938873	117938880	-	0.000	0.000	Merged-chr10-117938782-19
NR535--MA0482.1.Gata4	chr10	39991288	39991298	+	0.000	0.000	Merged-chr10-39991173-41
NR4710--MA1104.1.GATA6	chr7	30280499	30280511	+	0.000	0.000	Merged-chr7-30280528-94
NR94--MA1104.1.GATA6	chr1	69513758	69513770	+	0.000	0.000	Merged-chr1-69513618-39
NR2190--MA0035.3.Gata1	chr16	45025478	45025488	-	0.000	0.000	Merged-chr16-45025536-40
NR3628--MA0482.1.Gata4	chr3	137998979	137998989	+	0.000	0.000	Merged-chr3-137998842-44
NR4311--MA0036.3.GATA2	chr6	8641188	8641198	-	0.000	0.000	Merged-chr6-8641126-10
NR281--MA1104.1.GATA6	chr1	150465598	150465610	+	0.000	0.000	Merged-chr1-150465561-21
NR3788--MA1104.1.GATA6	chr4	89044204	89044216	-	0.000	0.000	Merged-chr4-89044155-38
NR4368--MA0766.1.GATA5	chr6	50146483	50146490	-	0.000	0.000	Merged-chr6-50146420-23
NR5325--MA1104.1.GATA6	chr9	63785708	63785720	-	0.000	0.000	Merged-chr9-63785726-16
NR1119--MA0766.1.GATA5	chr12	25270024	25270031	+	0.000	0.000	Merged-chr12-25270049-10
NR1109--MA0036.3.GATA2	chr12	11230249	11230259	+	0.000	0.000	Merged-chr12-11230454-37
NR3791--MA0035.3.Gata1	chr4	89044205	89044215	+	0.000	0.000	Merged-chr4-89044155-38
NR223--MA0140.2.GATA1::TAL1	chr1	131003514	131003531	+	0.000	0.000	Merged-chr1-131003466-39
NR4687--MA0482.1.Gata4	chr7	19332941	19332951	+	0.000	0.000	Merged-chr7-19332998-44
NR957--MA0766.1.GATA5	chr11	75169169	75169176	-	0.000	0.000	Merged-chr11-75169080-24
NR482--MA0482.1.Gata4	chr10	12993575	12993585	+	0.000	0.000	Merged-chr10-12993694-35
NR4682--MA0766.1.GATA5	chr7	6127302	6127309	-	0.000	0.000	Merged-chr7-6127268-44
NR3026--MA1104.1.GATA6	chr2	60845540	60845552	+	0.000	0.000	Merged-chr2-60845573-40
NR1167--MA0482.1.Gata4	chr12	70078944	70078954	-	0.000	0.000	Merged-chr12-70078875-55
NR5054--MA0037.3.GATA3	chr8	81773704	81773711	+	0.000	0.000	Merged-chr8-81773679-46
NR1594--MA0140.2.GATA1::TAL1	chr13	95449890	95449907	-	0.000	0.000	Merged-chr13-95449730-51
NR4063--MA0766.1.GATA5	chr5	64472608	64472615	-	0.000	0.000	Merged-chr5-64472447-77
NR1598--MA1104.1.GATA6	chr13	96995477	96995489	-	0.000	0.000	Merged-chr13-96995429-17
NR4401--MA0482.1.Gata4	chr6	65612023	65612033	-	0.000	0.000	Merged-chr6-65612160-32
NR2439--MA0036.3.GATA2	chr17	44893785	44893795	-	0.000	0.000	Merged-chr17-44893726-24
NR3231--MA0037.3.GATA3	chr2	157131308	157131315	-	0.000	0.000	Merged-chr2-157131278-25
NR1617--MA0037.3.GATA3	chr13	100576090	100576097	+	0.000	0.000	Merged-chr13-100576105-29
NR928--MA0482.1.Gata4	chr11	68465297	68465307	+	0.000	0.000	Merged-chr11-68465236-16
NR1184--MA1104.1.GATA6	chr12	76527616	76527628	+	0.000	0.000	Merged-chr12-76527633-28
NR514--MA0482.1.Gata4	chr10	26494573	26494583	-	0.000	0.000	Merged-chr10-26494616-56
NR3089--MA0035.3.Gata1	chr2	91944496	91944506	+	0.000	0.000	Merged-chr2-91944545-46
NR2804--MA1104.1.GATA6	chr19	29418704	29418716	-	0.000	0.000	Merged-chr19-29418635-70
NR2405--MA0036.3.GATA2	chr17	35910099	35910109	+	0.000	0.000	Merged-chr17-35910117-56
NR1915--MA0140.2.GATA1::TAL1	chr14	121829945	121829962	+	0.000	0.000	Merged-chr14-121830164-49
NR260--MA1104.1.GATA6	chr1	139009691	139009703	-	0.000	0.000	Merged-chr1-139009798-23
NR3743--MA0140.2.GATA1::TAL1	chr4	43937335	43937352	-	0.000	0.000	Merged-chr4-43937152-65
NR485--MA0035.3.Gata1	chr10	12993574	12993584	+	0.000	0.000	Merged-chr10-12993694-35
NR4589--MA0036.3.GATA2	chr6	130078305	130078315	+	0.000	0.000	Merged-chr6-130078295-22
NR5285--MA1104.1.GATA6	chr9	50924695	50924707	-	0.000	0.000	Merged-chr9-50924601-13
NR4252--MA0482.1.Gata4	chr5	141045157	141045167	-	0.000	0.000	Merged-chr5-141045198-6
NR4702--MA1104.1.GATA6	chr7	27357771	27357783	+	0.000	0.000	Merged-chr7-27357694-29
NR4133--MA0035.3.Gata1	chr5	100675029	100675039	+	0.000	0.000	Merged-chr5-100675060-26
NR86--MA1104.1.GATA6	chr1	66987715	66987727	-	0.000	0.000	Merged-chr1-66987794-41
NR2798--MA1104.1.GATA6	chr19	29367423	29367435	+	0.000	0.000	Merged-chr19-29367376-49
NR2058--MA0140.2.GATA1::TAL1	chr15	79900309	79900326	-	0.000	0.000	Merged-chr15-79900284-5
NR145--MA0036.3.GATA2	chr1	87899816	87899826	+	0.000	0.000	Merged-chr1-87899931-42
NR4239--MA0037.3.GATA3	chr5	137787618	137787625	+	0.000	0.000	Merged-chr5-137787536-7
NR4884--MA0482.1.Gata4	chr7	118798486	118798496	-	0.000	0.000	Merged-chr7-118798374-16
NR4679--MA0482.1.Gata4	chr7	6127302	6127312	+	0.000	0.000	Merged-chr7-6127268-44
NR2512--MA1104.1.GATA6	chr17	72948413	72948425	+	0.000	0.000	Merged-chr17-72948323-25
NR5298--MA1104.1.GATA6	chr9	55283860	55283872	-	0.000	0.000	Merged-chr9-55283833-16
NR331--MA0482.1.Gata4	chr1	164184714	164184724	+	0.000	0.000	Merged-chr1-164184631-39
NR510--MA1104.1.GATA6	chr10	26229620	26229632	-	0.000	0.000	Merged-chr10-26229708-29
NR2621--MA1104.1.GATA6	chr18	49982266	49982278	-	0.000	0.000	Merged-chr18-49982392-61
NR2416--MA1104.1.GATA6	chr17	36020625	36020637	+	0.000	0.000	Merged-chr17-36020745-74
NR1543--MA0037.3.GATA3	chr13	78117950	78117957	-	0.000	0.000	Merged-chr13-78118127-13
NR1814--MA0037.3.GATA3	chr14	60131692	60131699	-	0.000	0.000	Merged-chr14-60131750-51
NR854--MA0482.1.Gata4	chr11	50377761	50377771	+	0.000	0.000	Merged-chr11-50377790-188
NR1338--MA0037.3.GATA3	chr12	111897202	111897209	-	0.000	0.000	Merged-chr12-111897164-28
NR4122--MA0140.2.GATA1::TAL1	chr5	97009345	97009362	+	0.000	0.000	Merged-chr5-97009545-38
NR4231--MA0482.1.Gata4	chr5	137170915	137170925	-	0.000	0.000	Merged-chr5-137171021-10
NR4021--MA0766.1.GATA5	chr5	30887493	30887500	+	0.000	0.000	Merged-chr5-30887642-12
NR2060--MA0036.3.GATA2	chr15	80590804	80590814	-	0.000	0.000	Merged-chr15-80590747-44
NR4364--MA0035.3.Gata1	chr6	49013759	49013769	+	0.000	0.000	Merged-chr6-49013646-10
NR2777--MA1104.1.GATA6	chr19	14466302	14466314	-	0.000	0.000	Merged-chr19-14466199-30
NR809--MA0036.3.GATA2	chr11	6568133	6568143	+	0.000	0.000	Merged-chr11-6568162-40
NR4273--MA0766.1.GATA5	chr5	143133104	143133111	-	0.000	0.000	Merged-chr5-143133108-49
NR2388--MA0766.1.GATA5	chr17	26532845	26532852	+	0.000	0.000	Merged-chr17-26532798-20
NR657--MA0766.1.GATA5	chr10	95894279	95894286	+	0.000	0.000	Merged-chr10-95894302-1
NR4268--MA0035.3.Gata1	chr5	142406622	142406632	-	0.000	0.000	Merged-chr5-142406611-11
NR4996--MA0035.3.Gata1	chr8	33898108	33898118	-	0.000	0.000	Merged-chr8-33898095-27
NR2835--MA0482.1.Gata4	chr19	40818905	40818915	+	0.000	0.000	Merged-chr19-40819012-30
NR1936--MA0037.3.GATA3	chr15	9600293	9600300	+	0.000	0.000	Merged-chr15-9600289-13
NR976--MA0482.1.Gata4	chr11	85454135	85454145	-	0.000	0.000	Merged-chr11-85454065-23
NR4880--MA1104.1.GATA6	chr7	117406492	117406504	+	0.000	0.000	Merged-chr7-117406595-16
NR2600--MA1104.1.GATA6	chr18	34783577	34783589	-	0.000	0.000	Merged-chr18-34783714-45
NR1046--MA0037.3.GATA3	chr11	108911013	108911020	-	0.000	0.000	Merged-chr11-108910906-74
NR357--MA0482.1.Gata4	chr1	172276705	172276715	+	0.000	0.000	Merged-chr1-172276824-9
NR3563--MA0037.3.GATA3	chr3	130976322	130976329	+	0.000	0.000	Merged-chr3-130976377-12
NR527--MA0766.1.GATA5	chr10	34172906	34172913	+	0.000	0.000	Merged-chr10-34172961-40
NR989--MA0482.1.Gata4	chr11	94261808	94261818	-	0.000	0.000	Merged-chr11-94261974-7
NR4242--MA0036.3.GATA2	chr5	137787616	137787626	-	0.000	0.000	Merged-chr5-137787536-7
NR2367--MA0766.1.GATA5	chr17	13654752	13654759	+	0.000	0.000	Merged-chr17-13654932-70
NR4688--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR4200--MA0035.3.Gata1	chr5	124012996	124013006	-	0.000	0.000	Merged-chr5-124013138-22
NR1535--MA0037.3.GATA3	chr13	67332557	67332564	+	0.000	0.000	Merged-chr13-67332541-54
NR483--MA1104.1.GATA6	chr10	12993573	12993585	-	0.000	0.000	Merged-chr10-12993694-35
NR1168--MA1104.1.GATA6	chr12	70078944	70078956	+	0.000	0.000	Merged-chr12-70078875-55
NR4518--MA0035.3.Gata1	chr6	108540522	108540532	-	0.000	0.000	Merged-chr6-108540679-20
NR2838--MA0035.3.Gata1	chr19	40818904	40818914	+	0.000	0.000	Merged-chr19-40819012-30
NR4146--MA0036.3.GATA2	chr5	105192810	105192820	+	0.000	0.000	Merged-chr5-105192735-25
NR4131--MA1104.1.GATA6	chr5	100675028	100675040	-	0.000	0.000	Merged-chr5-100675060-26
NR5004--MA0037.3.GATA3	chr8	36194320	36194327	-	0.000	0.000	Merged-chr8-36194183-57
NR3302--MA0766.1.GATA5	chr2	173063423	173063430	-	0.000	0.000	Merged-chr2-173063390-29
NR1150--MA0140.2.GATA1::TAL1	chr12	51567347	51567364	+	0.000	0.000	Merged-chr12-51567271-27
NR4669--MA0036.3.GATA2	chr6	146077284	146077294	-	0.000	0.000	Merged-chr6-146077387-21
NR4736--MA0035.3.Gata1	chr7	45083050	45083060	+	0.000	0.000	Merged-chr7-45083107-80
NR1386--MA0037.3.GATA3	chr12	118439129	118439136	-	0.000	0.000	Merged-chr12-118439012-3
NR4369--MA0035.3.Gata1	chr6	50146482	50146492	+	0.000	0.000	Merged-chr6-50146420-23
NR1514--MA0037.3.GATA3	chr13	64315647	64315654	+	0.000	0.000	Merged-chr13-64315696-19
NR4253--MA1104.1.GATA6	chr5	141045157	141045169	+	0.000	0.000	Merged-chr5-141045198-6
NR4202--MA0482.1.Gata4	chr5	124022517	124022527	+	0.000	0.000	Merged-chr5-124022476-27
NR1081--MA0037.3.GATA3	chr11	116265612	116265619	-	0.000	0.000	Merged-chr11-116265626-27
NR3000--MA0036.3.GATA2	chr2	49744821	49744831	+	0.000	0.000	Merged-chr2-49744707-28
NR4362--MA1104.1.GATA6	chr6	49013758	49013770	-	0.000	0.000	Merged-chr6-49013646-10
NR4725--MA0482.1.Gata4	chr7	43920114	43920124	+	0.000	0.000	Merged-chr7-43920013-34
NR4335--MA0035.3.Gata1	chr6	35380105	35380115	+	0.000	0.000	Merged-chr6-35380025-41
NR4749--MA0140.2.GATA1::TAL1	chr7	58701384	58701401	-	0.000	0.000	Merged-chr7-58701532-33
NR4278--MA0140.2.GATA1::TAL1	chr5	143976897	143976914	-	0.000	0.000	Merged-chr5-143976902-14
NR347--MA0036.3.GATA2	chr1	171060643	171060653	+	0.000	0.000	Merged-chr1-171060539-31
NR5564--MA0036.3.GATA2	chrX	106171388	106171398	-	0.000	0.000	Merged-chrX-106171533-49
NR2002--MA0035.3.Gata1	chr15	66508081	66508091	+	0.000	0.000	Merged-chr15-66508027-52
NR3122--MA0036.3.GATA2	chr2	102852290	102852300	-	0.000	0.000	Merged-chr2-102852175-26
NR4580--MA0037.3.GATA3	chr6	129997694	129997701	-	0.000	0.000	Merged-chr6-129997694-33
NR2163--MA0766.1.GATA5	chr16	33073043	33073050	+	0.000	0.000	Merged-chr16-33073178-28
NR4847--MA0482.1.Gata4	chr7	107788515	107788525	-	0.000	0.000	Merged-chr7-107788483-31
NR3332--MA0035.3.Gata1	chr3	19240069	19240079	-	0.000	0.000	Merged-chr3-19240113-21
NR4704--MA0482.1.Gata4	chr7	29906393	29906403	-	0.000	0.000	Merged-chr7-29906235-59
NR2548--MA0482.1.Gata4	chr17	83307181	83307191	-	0.000	0.000	Merged-chr17-83307130-30
NR3786--MA0037.3.GATA3	chr4	89044206	89044213	-	0.000	0.000	Merged-chr4-89044155-38
NR5511--MA0482.1.Gata4	chr9	121371916	121371926	+	0.000	0.000	Merged-chr9-121371802-49
NR3170--MA0035.3.Gata1	chr2	127923472	127923482	+	0.000	0.000	Merged-chr2-127923410-36
NR2836--MA1104.1.GATA6	chr19	40818903	40818915	-	0.000	0.000	Merged-chr19-40819012-30
NR4774--MA0140.2.GATA1::TAL1	chr7	79349919	79349936	+	0.000	0.000	Merged-chr7-79349888-28
NR977--MA1104.1.GATA6	chr11	85454135	85454147	+	0.000	0.000	Merged-chr11-85454065-23
NR2447--MA0766.1.GATA5	chr17	47521794	47521801	+	0.000	0.000	Merged-chr17-47521683-42
NR1051--MA0766.1.GATA5	chr11	108910990	108910997	-	0.000	0.000	Merged-chr11-108910906-74
NR980--MA0035.3.Gata1	chr11	85454136	85454146	-	0.000	0.000	Merged-chr11-85454065-23
NR629--MA1104.1.GATA6	chr10	89764908	89764920	+	0.000	0.000	Merged-chr10-89764966-63
NR1596--MA0037.3.GATA3	chr13	96995479	96995486	-	0.000	0.000	Merged-chr13-96995429-17
NR3454--MA0035.3.Gata1	chr3	93607807	93607817	-	0.000	0.000	Merged-chr3-93607971-30
NR4555--MA0482.1.Gata4	chr6	125071326	125071336	+	0.000	0.000	Merged-chr6-125071459-61
NR4734--MA1104.1.GATA6	chr7	45083049	45083061	-	0.000	0.000	Merged-chr7-45083107-80
NR1683--MA0766.1.GATA5	chr13	114896085	114896092	+	0.000	0.000	Merged-chr13-114896013-49
NR2189--MA0766.1.GATA5	chr16	45025480	45025487	+	0.000	0.000	Merged-chr16-45025536-40
NR2802--MA0037.3.GATA3	chr19	29418706	29418713	-	0.000	0.000	Merged-chr19-29418635-70
NR4022--MA0035.3.Gata1	chr5	30887491	30887501	-	0.000	0.000	Merged-chr5-30887642-12
NR1801--MA0036.3.GATA2	chr14	54227577	54227587	-	0.000	0.000	Merged-chr14-54227788-83
NR939--MA0482.1.Gata4	chr11	70653429	70653439	-	0.000	0.000	Merged-chr11-70653653-5
NR4274--MA0035.3.Gata1	chr5	143133103	143133113	+	0.000	0.000	Merged-chr5-143133108-49
NR2389--MA0035.3.Gata1	chr17	26532843	26532853	-	0.000	0.000	Merged-chr17-26532798-20
NR2365--MA0482.1.Gata4	chr17	13654749	13654759	-	0.000	0.000	Merged-chr17-13654932-70
NR847--MA0037.3.GATA3	chr11	46389539	46389546	-	0.000	0.000	Merged-chr11-46389577-59
NR2815--MA1104.1.GATA6	chr19	32755814	32755826	+	0.000	0.000	Merged-chr19-32755999-1
NR5283--MA0037.3.GATA3	chr9	50924697	50924704	-	0.000	0.000	Merged-chr9-50924601-13
NR4568--MA0482.1.Gata4	chr6	128888968	128888978	-	0.000	0.000	Merged-chr6-128889092-57
NR5251--MA0036.3.GATA2	chr9	31300706	31300716	+	0.000	0.000	Merged-chr9-31300664-3
NR84--MA0037.3.GATA3	chr1	66987717	66987724	-	0.000	0.000	Merged-chr1-66987794-41
NR3300--MA0482.1.Gata4	chr2	173063423	173063433	+	0.000	0.000	Merged-chr2-173063390-29
NR2796--MA0037.3.GATA3	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR2401--MA0037.3.GATA3	chr17	34210831	34210838	+	0.000	0.000	Merged-chr17-34210763-36
NR2049--MA0036.3.GATA2	chr15	78495176	78495186	-	0.000	0.000	Merged-chr15-78495177-43
NR5370--MA0766.1.GATA5	chr9	78024981	78024988	-	0.000	0.000	Merged-chr9-78024957-31
NR1994--MA0140.2.GATA1::TAL1	chr15	64067711	64067728	+	0.000	0.000	Merged-chr15-64067738-34
NR3485--MA0766.1.GATA5	chr3	104638424	104638431	+	0.000	0.000	Merged-chr3-104638712-128
NR3746--MA0036.3.GATA2	chr4	46152003	46152013	+	0.000	0.000	Merged-chr4-46152127-36
NR3777--MA0140.2.GATA1::TAL1	chr4	75278964	75278981	-	0.000	0.000	Merged-chr4-75279089-1
NR3998--MA0036.3.GATA2	chr5	21369074	21369084	-	0.000	0.000	Merged-chr5-21368960-21
NR4109--MA0036.3.GATA2	chr5	92327550	92327560	+	0.000	0.000	Merged-chr5-92327493-24
NR1981--MA0482.1.Gata4	chr15	60132889	60132899	-	0.000	0.000	Merged-chr15-60132913-50
NR1110--MA0482.1.Gata4	chr12	13512376	13512386	+	0.000	0.000	Merged-chr12-13512538-15
NR4709--MA0482.1.Gata4	chr7	30280499	30280509	-	0.000	0.000	Merged-chr7-30280528-94
NR2487--MA0482.1.Gata4	chr17	64602271	64602281	-	0.000	0.000	Merged-chr17-64602197-17
NR881--MA0766.1.GATA5	chr11	58948727	58948734	+	0.000	0.000	Merged-chr11-58948790-70
NR2000--MA1104.1.GATA6	chr15	66508080	66508092	-	0.000	0.000	Merged-chr15-66508027-52
