#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR6086--MA0037.3.GATA3	chr9	5311522	5311529	-	0.000	0.000	Merged-chr9-5311572-34
NR336--MA0035.3.Gata1	chr1	136254738	136254748	-	0.000	0.000	Merged-chr1-136254796-4
NR6109--MA0140.2.GATA1::TAL1	chr9	15029154	15029171	-	0.000	0.000	Merged-chr9-15029277-27
NR4603--MA0035.3.Gata1	chr5	20792370	20792380	-	0.000	0.000	Merged-chr5-20792282-29
NR235--MA0036.3.GATA2	chr1	95375655	95375665	+	0.000	0.000	Merged-chr1-95375799-8
NR5136--MA1104.1.GATA6	chr6	94637302	94637314	-	0.000	0.000	Merged-chr6-94637218-13
NR5407--MA1104.1.GATA6	chr7	30280499	30280511	+	0.000	0.000	Merged-chr7-30280528-94
NR1776--MA0037.3.GATA3	chr13	94381980	94381987	+	0.000	0.000	Merged-chr13-94381981-20
NR2736--MA0766.1.GATA5	chr17	32349205	32349212	+	0.000	0.000	Merged-chr17-32349293-10
NR5589--MA0482.1.Gata4	chr7	110254111	110254121	+	0.000	0.000	Merged-chr7-110254224-22
NR6272--MA0036.3.GATA2	chr9	78193950	78193960	-	0.000	0.000	Merged-chr9-78194112-30
NR2073--MA0037.3.GATA3	chr14	79481997	79482004	-	0.000	0.000	Merged-chr14-79481875-1
NR368--MA0140.2.GATA1::TAL1	chr1	144006745	144006762	-	0.000	0.000	Merged-chr1-144006692-45
NR192--MA0766.1.GATA5	chr1	85897038	85897045	-	0.000	0.000	Merged-chr1-85896954-42
NR1148--MA0766.1.GATA5	chr11	72550344	72550351	-	0.000	0.000	Merged-chr11-72550348-34
NR4730--MA0766.1.GATA5	chr5	90603596	90603603	+	0.000	0.000	Merged-chr5-90603641-23
NR3422--MA0037.3.GATA3	chr2	66185007	66185014	+	0.000	0.000	Merged-chr2-66184903-51
NR1653--MA0140.2.GATA1::TAL1	chr13	32829147	32829164	+	0.000	0.000	Merged-chr13-32829119-10
NR848--MA0482.1.Gata4	chr10	96204411	96204421	+	0.000	0.000	Merged-chr10-96204406-28
NR663--MA0035.3.Gata1	chr10	26359035	26359045	-	0.000	0.000	Merged-chr10-26358949-44
NR2421--MA0036.3.GATA2	chr16	24151676	24151686	-	0.000	0.000	Merged-chr16-24151708-115
NR4349--MA0140.2.GATA1::TAL1	chr4	86725373	86725390	+	0.000	0.000	Merged-chr4-86725378-12
NR5354--MA0037.3.GATA3	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR5463--MA1104.1.GATA6	chr7	58448923	58448935	+	0.000	0.000	Merged-chr7-58449082-90
NR3004--MA0482.1.Gata4	chr18	56711396	56711406	-	0.000	0.000	Merged-chr18-56711213-24
NR3849--MA1104.1.GATA6	chr3	28318055	28318067	-	0.000	0.000	Merged-chr3-28318064-9
NR1324--MA0482.1.Gata4	chr11	118244026	118244036	+	0.000	0.000	Merged-chr11-118244031-17
NR6110--MA0482.1.Gata4	chr9	15533921	15533931	+	0.000	0.000	Merged-chr9-15533893-20
NR1232--MA1104.1.GATA6	chr11	99124338	99124350	-	0.000	0.000	Merged-chr11-99124300-22
NR85--MA0482.1.Gata4	chr1	62348503	62348513	+	0.000	0.000	Merged-chr1-62348670-1
NR1484--MA1104.1.GATA6	chr12	90590814	90590826	-	0.000	0.000	Merged-chr12-90590731-11
NR2374--MA0140.2.GATA1::TAL1	chr16	11526680	11526697	-	0.000	0.000	Merged-chr16-11526520-43
NR5096--MA1104.1.GATA6	chr6	87041202	87041214	+	0.000	0.000	Merged-chr6-87041204-35
NR400--MA0482.1.Gata4	chr1	156474261	156474271	-	0.000	0.000	Merged-chr1-156474258-59
NR3068--MA1104.1.GATA6	chr18	74780029	74780041	+	0.000	0.000	Merged-chr18-74780023-15
NR5358--MA0766.1.GATA5	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR2373--MA0035.3.Gata1	chr16	11526689	11526699	-	0.000	0.000	Merged-chr16-11526520-43
NR735--MA1104.1.GATA6	chr10	62984253	62984265	+	0.000	0.000	Merged-chr10-62984405-51
NR6113--MA0035.3.Gata1	chr9	15533920	15533930	+	0.000	0.000	Merged-chr9-15533893-20
NR1973--MA0037.3.GATA3	chr14	45041136	45041143	-	0.000	0.000	Merged-chr14-45041159-62
NR88--MA0035.3.Gata1	chr1	62348502	62348512	+	0.000	0.000	Merged-chr1-62348670-1
NR1670--MA0036.3.GATA2	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR1006--MA1104.1.GATA6	chr11	23769860	23769872	+	0.000	0.000	Merged-chr11-23769883-11
NR2432--MA1104.1.GATA6	chr16	30678786	30678798	-	0.000	0.000	Merged-chr16-30678945-44
NR1083--MA0037.3.GATA3	chr11	58948727	58948734	+	0.000	0.000	Merged-chr11-58948790-70
NR6545--MA0766.1.GATA5	chrX	166329313	166329320	-	0.000	0.000	Merged-chrX-166329162-24
NR3414--MA1104.1.GATA6	chr2	59997865	59997877	+	0.000	0.000	Merged-chr2-59997998-11
NR2065--MA0037.3.GATA3	chr14	78436108	78436115	+	0.000	0.000	Merged-chr14-78436014-44
NR4727--MA0482.1.Gata4	chr5	90603593	90603603	-	0.000	0.000	Merged-chr5-90603641-23
NR4712--MA0036.3.GATA2	chr5	73630383	73630393	+	0.000	0.000	Merged-chr5-73630268-26
NR5329--MA0140.2.GATA1::TAL1	chr6	146909428	146909445	-	0.000	0.000	Merged-chr6-146909380-33
NR5218--MA0036.3.GATA2	chr6	127472144	127472154	+	0.000	0.000	Merged-chr6-127472187-33
NR2541--MA1104.1.GATA6	chr16	66086700	66086712	-	0.000	0.000	Merged-chr16-66086640-17
NR3871--MA0037.3.GATA3	chr3	37738511	37738518	+	0.000	0.000	Merged-chr3-37738517-40
NR4175--MA0035.3.Gata1	chr3	159505787	159505797	-	0.000	0.000	Merged-chr3-159505893-1
NR5276--MA0482.1.Gata4	chr6	134716189	134716199	+	0.000	0.000	Merged-chr6-134716268-39
NR2766--MA0035.3.Gata1	chr17	42997890	42997900	-	0.000	0.000	Merged-chr17-42997897-25
NR334--MA1104.1.GATA6	chr1	136254737	136254749	+	0.000	0.000	Merged-chr1-136254796-4
NR4345--MA0036.3.GATA2	chr4	86725371	86725381	+	0.000	0.000	Merged-chr4-86725378-12
NR2081--MA0035.3.Gata1	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR2190--MA0035.3.Gata1	chr15	25817329	25817339	+	0.000	0.000	Merged-chr15-25817272-36
NR2917--MA0482.1.Gata4	chr18	15552481	15552491	+	0.000	0.000	Merged-chr18-15552635-38
NR3628--MA0482.1.Gata4	chr2	132021375	132021385	+	0.000	0.000	Merged-chr2-132021248-83
NR4977--MA0036.3.GATA2	chr6	33060310	33060320	+	0.000	0.000	Merged-chr6-33060163-72
NR2155--MA0036.3.GATA2	chr15	3958131	3958141	-	0.000	0.000	Merged-chr15-3958155-12
NR2707--MA0766.1.GATA5	chr17	13654888	13654895	+	0.000	0.000	Merged-chr17-13654932-70
NR2232--MA0482.1.Gata4	chr15	52900012	52900022	-	0.000	0.000	Merged-chr15-52899831-78
NR4358--MA0036.3.GATA2	chr4	89486086	89486096	-	0.000	0.000	Merged-chr4-89486149-23
NR5075--MA0140.2.GATA1::TAL1	chr6	70805954	70805971	+	0.000	0.000	Merged-chr6-70805784-73
NR5325--MA1104.1.GATA6	chr6	146072073	146072085	-	0.000	0.000	Merged-chr6-146072064-12
NR1109--MA0036.3.GATA2	chr11	65787571	65787581	+	0.000	0.000	Merged-chr11-65787664-3
NR5027--MA0035.3.Gata1	chr6	54078339	54078349	-	0.000	0.000	Merged-chr6-54078374-21
NR5922--MA0766.1.GATA5	chr8	88298195	88298202	-	0.000	0.000	Merged-chr8-88298148-50
NR3961--MA0036.3.GATA2	chr3	84461169	84461179	-	0.000	0.000	Merged-chr3-84461060-54
NR1694--MA0037.3.GATA3	chr13	62880365	62880372	+	0.000	0.000	Merged-chr13-62880327-44
NR2997--MA0035.3.Gata1	chr18	55293050	55293060	+	0.000	0.000	Merged-chr18-55293214-19
NR2602--MA0035.3.Gata1	chr16	95798613	95798623	+	0.000	0.000	Merged-chr16-95798581-80
NR1598--MA0037.3.GATA3	chr13	12460569	12460576	+	0.000	0.000	Merged-chr13-12460683-3
NR3089--MA0035.3.Gata1	chr18	76222283	76222293	+	0.000	0.000	Merged-chr18-76222464-24
NR4228--MA0036.3.GATA2	chr4	32615368	32615378	+	0.000	0.000	Merged-chr4-32615355-52
NR1660--MA0037.3.GATA3	chr13	41683054	41683061	-	0.000	0.000	Merged-chr13-41683049-20
NR2235--MA0035.3.Gata1	chr15	52900013	52900023	-	0.000	0.000	Merged-chr15-52899831-78
NR2211--MA0482.1.Gata4	chr15	41429626	41429636	-	0.000	0.000	Merged-chr15-41429607-8
NR4643--MA0035.3.Gata1	chr5	30343455	30343465	-	0.000	0.000	Merged-chr5-30343363-21
NR849--MA1104.1.GATA6	chr10	96204409	96204421	-	0.000	0.000	Merged-chr10-96204406-28
NR2524--MA0766.1.GATA5	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR5447--MA0037.3.GATA3	chr7	56083272	56083279	-	0.000	0.000	Merged-chr7-56083151-9
NR190--MA0482.1.Gata4	chr1	85897038	85897048	+	0.000	0.000	Merged-chr1-85896954-42
NR1146--MA0482.1.Gata4	chr11	72550344	72550354	+	0.000	0.000	Merged-chr11-72550348-34
NR6111--MA1104.1.GATA6	chr9	15533919	15533931	-	0.000	0.000	Merged-chr9-15533893-20
NR86--MA1104.1.GATA6	chr1	62348501	62348513	-	0.000	0.000	Merged-chr1-62348670-1
NR1912--MA0036.3.GATA2	chr14	20803593	20803603	+	0.000	0.000	Merged-chr14-20803678-27
NR594--MA0035.3.Gata1	chr10	12806116	12806126	+	0.000	0.000	Merged-chr10-12806040-40
NR4555--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR4836--MA0766.1.GATA5	chr5	122232124	122232131	+	0.000	0.000	Merged-chr5-122232202-28
NR2885--MA0766.1.GATA5	chr17	86038433	86038440	+	0.000	0.000	Merged-chr17-86038391-20
NR3440--MA0766.1.GATA5	chr2	68302026	68302033	+	0.000	0.000	Merged-chr2-68302090-16
NR3528--MA0037.3.GATA3	chr2	106985121	106985128	-	0.000	0.000	Merged-chr2-106985167-21
NR2086--MA0035.3.Gata1	chr14	79562878	79562888	+	0.000	0.000	Merged-chr14-79562923-36
NR222--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR474--MA0482.1.Gata4	chr1	171038447	171038457	-	0.000	0.000	Merged-chr1-171038318-80
NR5522--MA0037.3.GATA3	chr7	83116699	83116706	-	0.000	0.000	Merged-chr7-83116609-15
NR4830--MA0140.2.GATA1::TAL1	chr5	116029138	116029155	+	0.000	0.000	Merged-chr5-116029183-58
NR2737--MA0035.3.Gata1	chr17	32349203	32349213	-	0.000	0.000	Merged-chr17-32349293-10
NR777--MA0036.3.GATA2	chr10	80827013	80827023	-	0.000	0.000	Merged-chr10-80827107-1
NR5272--MA0140.2.GATA1::TAL1	chr6	131386867	131386884	+	0.000	0.000	Merged-chr6-131386713-2
NR5678--MA1104.1.GATA6	chr7	128382137	128382149	+	0.000	0.000	Merged-chr7-128382170-51
NR193--MA0035.3.Gata1	chr1	85897037	85897047	+	0.000	0.000	Merged-chr1-85896954-42
NR4444--MA0140.2.GATA1::TAL1	chr4	117133987	117134004	+	0.000	0.000	Merged-chr4-117133999-76
NR4645--MA0482.1.Gata4	chr5	30887490	30887500	-	0.000	0.000	Merged-chr5-30887642-12
NR5681--MA0035.3.Gata1	chr7	128382138	128382148	-	0.000	0.000	Merged-chr7-128382170-51
NR3808--MA0140.2.GATA1::TAL1	chr2	180227650	180227667	-	0.000	0.000	Merged-chr2-180227803-24
NR2280--MA0482.1.Gata4	chr15	66899761	66899771	+	0.000	0.000	Merged-chr15-66899723-44
NR6096--MA0766.1.GATA5	chr9	7576787	7576794	+	0.000	0.000	Merged-chr9-7576753-19
NR6315--MA0035.3.Gata1	chr9	89827285	89827295	-	0.000	0.000	Merged-chr9-89827264-55
NR4728--MA1104.1.GATA6	chr5	90603593	90603605	+	0.000	0.000	Merged-chr5-90603641-23
NR1033--MA0037.3.GATA3	chr11	32489306	32489313	+	0.000	0.000	Merged-chr11-32489418-40
NR3900--MA0482.1.Gata4	chr3	55115681	55115691	+	0.000	0.000	Merged-chr3-55115739-6
NR65--MA0037.3.GATA3	chr1	54421814	54421821	+	0.000	0.000	Merged-chr1-54421982-33
NR1830--MA0035.3.Gata1	chr13	108045780	108045790	+	0.000	0.000	Merged-chr13-108045887-18
NR2184--MA0482.1.Gata4	chr15	25269748	25269758	-	0.000	0.000	Merged-chr15-25269773-79
NR635--MA0140.2.GATA1::TAL1	chr10	22714647	22714664	+	0.000	0.000	Merged-chr10-22714818-39
NR4473--MA0035.3.Gata1	chr4	129276508	129276518	-	0.000	0.000	Merged-chr4-129276649-33
NR2600--MA1104.1.GATA6	chr16	95798612	95798624	-	0.000	0.000	Merged-chr16-95798581-80
NR4818--MA0036.3.GATA2	chr5	114505393	114505403	+	0.000	0.000	Merged-chr5-114505492-44
NR5405--MA0037.3.GATA3	chr7	30280502	30280509	+	0.000	0.000	Merged-chr7-30280528-94
NR2918--MA1104.1.GATA6	chr18	15552479	15552491	-	0.000	0.000	Merged-chr18-15552635-38
NR2078--MA0035.3.Gata1	chr14	79481996	79482006	+	0.000	0.000	Merged-chr14-79481875-1
NR5660--MA0035.3.Gata1	chr7	123378037	123378047	+	0.000	0.000	Merged-chr7-123378098-56
NR2248--MA0036.3.GATA2	chr15	60112101	60112111	+	0.000	0.000	Merged-chr15-60111990-62
NR1700--MA0035.3.Gata1	chr13	62880392	62880402	+	0.000	0.000	Merged-chr13-62880327-44
NR2325--MA0482.1.Gata4	chr15	94235270	94235280	-	0.000	0.000	Merged-chr15-94235397-15
NR2233--MA1104.1.GATA6	chr15	52900012	52900024	+	0.000	0.000	Merged-chr15-52899831-78
NR3632--MA0035.3.Gata1	chr2	132497593	132497603	-	0.000	0.000	Merged-chr2-132497706-22
NR3531--MA0036.3.GATA2	chr2	106985120	106985130	+	0.000	0.000	Merged-chr2-106985167-21
NR4242--MA0036.3.GATA2	chr4	41569652	41569662	+	0.000	0.000	Merged-chr4-41569502-63
NR2357--MA0036.3.GATA2	chr16	8412518	8412528	-	0.000	0.000	Merged-chr16-8412399-34
NR4985--MA0482.1.Gata4	chr6	34364789	34364799	-	0.000	0.000	Merged-chr6-34364838-25
NR4038--MA0140.2.GATA1::TAL1	chr3	116200222	116200239	-	0.000	0.000	Merged-chr3-116200281-40
NR5983--MA0140.2.GATA1::TAL1	chr8	113669781	113669798	-	0.000	0.000	Merged-chr8-113669969-10
NR2434--MA0482.1.Gata4	chr16	32645538	32645548	+	0.000	0.000	Merged-chr16-32645495-50
NR846--MA0482.1.Gata4	chr10	96204337	96204347	-	0.000	0.000	Merged-chr10-96204406-28
NR4637--MA0482.1.Gata4	chr5	30343454	30343464	-	0.000	0.000	Merged-chr5-30343363-21
NR4003--MA0036.3.GATA2	chr3	99234131	99234141	-	0.000	0.000	Merged-chr3-99234214-90
NR1864--MA0036.3.GATA2	chr13	114896083	114896093	-	0.000	0.000	Merged-chr13-114896013-49
NR2575--MA0036.3.GATA2	chr16	91917848	91917858	+	0.000	0.000	Merged-chr16-91917917-41
NR5952--MA0036.3.GATA2	chr8	94802598	94802608	-	0.000	0.000	Merged-chr8-94802531-14
NR2084--MA1104.1.GATA6	chr14	79562877	79562889	-	0.000	0.000	Merged-chr14-79562923-36
NR1482--MA0037.3.GATA3	chr12	90590816	90590823	-	0.000	0.000	Merged-chr12-90590731-11
NR1450--MA0036.3.GATA2	chr12	82187423	82187433	+	0.000	0.000	Merged-chr12-82187311-20
NR2664--MA0140.2.GATA1::TAL1	chr17	12745979	12745996	-	0.000	0.000	Merged-chr17-12746015-29
NR5094--MA0037.3.GATA3	chr6	87041205	87041212	+	0.000	0.000	Merged-chr6-87041204-35
NR5907--MA0037.3.GATA3	chr8	81695137	81695144	-	0.000	0.000	Merged-chr8-81695130-10
NR2212--MA1104.1.GATA6	chr15	41429626	41429638	+	0.000	0.000	Merged-chr15-41429607-8
NR4507--MA0482.1.Gata4	chr4	145361253	145361263	-	0.000	0.000	Merged-chr4-145361226-45
NR1043--MA0140.2.GATA1::TAL1	chr11	43410511	43410528	-	0.000	0.000	Merged-chr11-43410532-22
NR1386--MA0037.3.GATA3	chr12	55388541	55388548	-	0.000	0.000	Merged-chr12-55388568-28
NR3592--MA0035.3.Gata1	chr2	121457052	121457062	+	0.000	0.000	Merged-chr2-121457132-54
NR3193--MA0140.2.GATA1::TAL1	chr19	29270292	29270309	-	0.000	0.000	Merged-chr19-29270422-21
NR832--MA0140.2.GATA1::TAL1	chr10	95262217	95262234	+	0.000	0.000	Merged-chr10-95262119-13
NR5404--MA0140.2.GATA1::TAL1	chr7	30216874	30216891	-	0.000	0.000	Merged-chr7-30216934-21
NR206--MA0482.1.Gata4	chr1	89646726	89646736	+	0.000	0.000	Merged-chr1-89646801-35
NR6482--MA0482.1.Gata4	chrX	42343745	42343755	+	0.000	0.000	Merged-chrX-42343636-58
NR2251--MA0482.1.Gata4	chr15	61438672	61438682	-	0.000	0.000	Merged-chr15-61438700-21
NR2225--MA1104.1.GATA6	chr15	50667569	50667581	-	0.000	0.000	Merged-chr15-50667671-62
NR6057--MA0036.3.GATA2	chr8	127589469	127589479	+	0.000	0.000	Merged-chr8-127589399-43
NR2322--MA0140.2.GATA1::TAL1	chr15	93751199	93751216	-	0.000	0.000	Merged-chr15-93751087-35
NR2298--MA0482.1.Gata4	chr15	82290392	82290402	+	0.000	0.000	Merged-chr15-82290504-11
NR1004--MA0037.3.GATA3	chr11	23769863	23769870	+	0.000	0.000	Merged-chr11-23769883-11
NR3600--MA0482.1.Gata4	chr2	122244113	122244123	-	0.000	0.000	Merged-chr2-122243973-37
NR223--MA1104.1.GATA6	chr1	94035511	94035523	-	0.000	0.000	Merged-chr1-94035484-87
NR4040--MA0482.1.Gata4	chr3	121689284	121689294	-	0.000	0.000	Merged-chr3-121689232-23
NR475--MA1104.1.GATA6	chr1	171038447	171038459	+	0.000	0.000	Merged-chr1-171038318-80
NR4471--MA1104.1.GATA6	chr4	129276507	129276519	+	0.000	0.000	Merged-chr4-129276649-33
NR1859--MA0140.2.GATA1::TAL1	chr13	114076310	114076327	-	0.000	0.000	Merged-chr13-114076115-29
NR3316--MA0037.3.GATA3	chr2	19320161	19320168	-	0.000	0.000	Merged-chr2-19320316-15
NR4467--MA0482.1.Gata4	chr4	126813243	126813253	-	0.000	0.000	Merged-chr4-126813400-21
NR4646--MA1104.1.GATA6	chr5	30887490	30887502	+	0.000	0.000	Merged-chr5-30887642-12
NR998--MA0037.3.GATA3	chr11	23754518	23754525	+	0.000	0.000	Merged-chr11-23754497-34
NR4348--MA0035.3.Gata1	chr4	86725381	86725391	-	0.000	0.000	Merged-chr4-86725378-12
NR2644--MA0482.1.Gata4	chr17	11680877	11680887	+	0.000	0.000	Merged-chr17-11680819-2
NR2254--MA0035.3.Gata1	chr15	61438673	61438683	-	0.000	0.000	Merged-chr15-61438700-21
NR2525--MA0035.3.Gata1	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR3951--MA0035.3.Gata1	chr3	81531228	81531238	+	0.000	0.000	Merged-chr3-81531232-1
NR6256--MA0482.1.Gata4	chr9	77921712	77921722	+	0.000	0.000	Merged-chr9-77921756-17
NR6137--MA0035.3.Gata1	chr9	32495843	32495853	-	0.000	0.000	Merged-chr9-32495799-63
NR3850--MA0036.3.GATA2	chr3	28318056	28318066	+	0.000	0.000	Merged-chr3-28318064-9
NR4366--MA0766.1.GATA5	chr4	97855121	97855128	-	0.000	0.000	Merged-chr4-97855012-35
NR3630--MA1104.1.GATA6	chr2	132292253	132292265	+	0.000	0.000	Merged-chr2-132292299-25
NR3901--MA1104.1.GATA6	chr3	55115679	55115691	-	0.000	0.000	Merged-chr3-55115739-6
NR70--MA0766.1.GATA5	chr1	54840242	54840249	+	0.000	0.000	Merged-chr1-54840313-21
NR3332--MA0035.3.Gata1	chr2	25111312	25111322	+	0.000	0.000	Merged-chr2-25111409-51
NR2185--MA1104.1.GATA6	chr15	25269748	25269760	+	0.000	0.000	Merged-chr15-25269773-79
NR2456--MA1104.1.GATA6	chr16	43661707	43661719	+	0.000	0.000	Merged-chr16-43661789-37
NR5514--MA0140.2.GATA1::TAL1	chr7	82691362	82691379	-	0.000	0.000	Merged-chr7-82691396-43
NR725--MA1104.1.GATA6	chr10	59958196	59958208	-	0.000	0.000	Merged-chr10-59958273-13
NR4542--MA0482.1.Gata4	chr4	150517582	150517592	+	0.000	0.000	Merged-chr4-150517532-35
NR1931--MA0036.3.GATA2	chr14	27384253	27384263	+	0.000	0.000	Merged-chr14-27384235-54
NR3693--MA0035.3.Gata1	chr2	150909931	150909941	+	0.000	0.000	Merged-chr2-150909929-87
NR6264--MA0766.1.GATA5	chr9	78024981	78024988	-	0.000	0.000	Merged-chr9-78024957-31
NR1139--MA0037.3.GATA3	chr11	70762617	70762624	+	0.000	0.000	Merged-chr11-70762814-15
NR1665--MA0035.3.Gata1	chr13	41683053	41683063	+	0.000	0.000	Merged-chr13-41683049-20
NR2260--MA1104.1.GATA6	chr15	64285353	64285365	-	0.000	0.000	Merged-chr15-64285392-6
NR3972--MA0036.3.GATA2	chr3	87504390	87504400	+	0.000	0.000	Merged-chr3-87504504-5
NR3767--MA0036.3.GATA2	chr2	167486079	167486089	-	0.000	0.000	Merged-chr2-167485904-9
NR6097--MA0035.3.Gata1	chr9	7576785	7576795	-	0.000	0.000	Merged-chr9-7576753-19
NR4986--MA1104.1.GATA6	chr6	34364789	34364801	+	0.000	0.000	Merged-chr6-34364838-25
NR2435--MA1104.1.GATA6	chr16	32645536	32645548	-	0.000	0.000	Merged-chr16-32645495-50
NR6548--MA0766.1.GATA5	chrX	166808338	166808345	+	0.000	0.000	Merged-chrX-166808277-26
NR3046--MA0140.2.GATA1::TAL1	chr18	67270258	67270275	-	0.000	0.000	Merged-chr18-67270168-25
NR5812--MA1104.1.GATA6	chr8	34173340	34173352	-	0.000	0.000	Merged-chr8-34173383-21
NR6318--MA1104.1.GATA6	chr9	92217760	92217772	-	0.000	0.000	Merged-chr9-92217904-40
NR4638--MA1104.1.GATA6	chr5	30343443	30343455	+	0.000	0.000	Merged-chr5-30343363-21
NR3289--MA0037.3.GATA3	chr2	11173735	11173742	-	0.000	0.000	Merged-chr2-11173621-55
NR6452--MA0140.2.GATA1::TAL1	chr9	121925036	121925053	+	0.000	0.000	Merged-chr9-121925182-15
NR5742--MA0482.1.Gata4	chr7	141049042	141049052	-	0.000	0.000	Merged-chr7-141049009-7
NR1444--MA0766.1.GATA5	chr12	75494881	75494888	+	0.000	0.000	Merged-chr12-75494766-18
NR5623--MA0035.3.Gata1	chr7	115474381	115474391	-	0.000	0.000	Merged-chr7-115474284-16
NR3918--MA0766.1.GATA5	chr3	67033856	67033863	-	0.000	0.000	Merged-chr3-67033715-15
NR1492--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR4508--MA1104.1.GATA6	chr4	145361253	145361265	+	0.000	0.000	Merged-chr4-145361226-45
NR1065--MA0037.3.GATA3	chr11	52283071	52283078	-	0.000	0.000	Merged-chr11-52283114-54
NR376--MA0482.1.Gata4	chr1	150465598	150465608	-	0.000	0.000	Merged-chr1-150465561-21
NR4171--MA0037.3.GATA3	chr3	159505789	159505796	+	0.000	0.000	Merged-chr3-159505893-1
NR5121--MA0036.3.GATA2	chr6	91576115	91576125	+	0.000	0.000	Merged-chr6-91576137-19
NR5402--MA0766.1.GATA5	chr7	30216885	30216892	+	0.000	0.000	Merged-chr7-30216934-21
NR6483--MA1104.1.GATA6	chrX	42343743	42343755	-	0.000	0.000	Merged-chrX-42343636-58
NR2344--MA0482.1.Gata4	chr15	102296188	102296198	-	0.000	0.000	Merged-chr15-102296189-42
NR2252--MA1104.1.GATA6	chr15	61438672	61438684	+	0.000	0.000	Merged-chr15-61438700-21
NR3759--MA0036.3.GATA2	chr2	163719273	163719283	+	0.000	0.000	Merged-chr2-163719480-37
NR1142--MA0036.3.GATA2	chr11	70762615	70762625	-	0.000	0.000	Merged-chr11-70762814-15
NR3922--MA0035.3.Gata1	chr3	68240094	68240104	-	0.000	0.000	Merged-chr3-68240034-18
NR980--MA0036.3.GATA2	chr11	18957237	18957247	-	0.000	0.000	Merged-chr11-18957219-3
NR2299--MA1104.1.GATA6	chr15	82290390	82290402	-	0.000	0.000	Merged-chr15-82290504-11
NR137--MA0482.1.Gata4	chr1	79752487	79752497	-	0.000	0.000	Merged-chr1-79752241-78
NR3330--MA1104.1.GATA6	chr2	25111311	25111323	-	0.000	0.000	Merged-chr2-25111409-51
