#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR1697--MA0508.2.PRDM1	chr7	91432021	91432030	+	0.000	0.000	Merged-chr7-91431966-25
NR773--MA0508.2.PRDM1	chr16	94660625	94660634	-	0.000	0.000	Merged-chr16-94660460-20
NR901--MA0508.2.PRDM1	chr18	75304862	75304871	-	0.000	0.000	Merged-chr18-75304696-39
NR534--MA0508.2.PRDM1	chr13	106691992	106692001	+	0.000	0.000	Merged-chr13-106691961-50
NR914--MA0508.2.PRDM1	chr18	89233821	89233830	+	0.000	0.000	Merged-chr18-89233824-45
NR895--MA0508.2.PRDM1	chr18	66478050	66478059	-	0.000	0.000	Merged-chr18-66478119-35
NR547--MA0508.2.PRDM1	chr13	114151393	114151402	+	0.000	0.000	Merged-chr13-114151304-52
NR1437--MA0508.2.PRDM1	chr5	53394308	53394317	-	0.000	0.000	Merged-chr5-53394102-96
NR799--MA0508.2.PRDM1	chr17	31011881	31011890	-	0.000	0.000	Merged-chr17-31011806-34
NR1023--MA0508.2.PRDM1	chr2	59364704	59364713	-	0.000	0.000	Merged-chr2-59364601-33
NR55--MA0508.2.PRDM1	chr1	91086489	91086498	-	0.000	0.000	Merged-chr1-91086368-53
NR385--MA0508.2.PRDM1	chr12	32015341	32015350	-	0.000	0.000	Merged-chr12-32015488-30
NR669--MA0508.2.PRDM1	chr15	25740227	25740236	-	0.000	0.000	Merged-chr15-25740417-24
NR1559--MA0508.2.PRDM1	chr6	72900502	72900511	+	0.000	0.000	Merged-chr6-72900407-12
NR526--MA0508.2.PRDM1	chr13	98944766	98944775	+	0.000	0.000	Merged-chr13-98944863-49
NR364--MA0508.2.PRDM1	chr11	115460181	115460190	-	0.000	0.000	Merged-chr11-115460107-26
NR1049--MA0508.2.PRDM1	chr2	92375182	92375191	-	0.000	0.000	Merged-chr2-92375311-57
NR473--MA0508.2.PRDM1	chr13	30792399	30792408	+	0.000	0.000	Merged-chr13-30792464-54
NR1015--MA0508.2.PRDM1	chr2	46371247	46371256	-	0.000	0.000	Merged-chr2-46371309-56
NR582--MA0508.2.PRDM1	chr14	27390874	27390883	-	0.000	0.000	Merged-chr14-27390836-41
NR853--MA0508.2.PRDM1	chr17	88403478	88403487	+	0.000	0.000	Merged-chr17-88403515-53
NR614--MA0508.2.PRDM1	chr14	60542004	60542013	-	0.000	0.000	Merged-chr14-60541882-16
NR866--MA0508.2.PRDM1	chr18	23754559	23754568	+	0.000	0.000	Merged-chr18-23754514-42
NR518--MA0508.2.PRDM1	chr13	89528844	89528853	+	0.000	0.000	Merged-chr13-89528887-11
NR499--MA0508.2.PRDM1	chr13	63886566	63886575	+	0.000	0.000	Merged-chr13-63886405-114
NR26--MA0508.2.PRDM1	chr1	40393373	40393382	+	0.000	0.000	Merged-chr1-40393516-44
NR627--MA0508.2.PRDM1	chr14	74947970	74947979	+	0.000	0.000	Merged-chr14-74947864-55
NR213--MA0508.2.PRDM1	chr10	59897143	59897152	-	0.000	0.000	Merged-chr10-59896998-59
NR322--MA0508.2.PRDM1	chr11	72301608	72301617	+	0.000	0.000	Merged-chr11-72301642-47
NR845--MA0508.2.PRDM1	chr17	86041012	86041021	-	0.000	0.000	Merged-chr17-86040828-28
NR749--MA0508.2.PRDM1	chr16	44999804	44999813	+	0.000	0.000	Merged-chr16-44999747-49
NR606--MA0508.2.PRDM1	chr14	55681890	55681899	-	0.000	0.000	Merged-chr14-55681770-65
NR444--MA0508.2.PRDM1	chr12	110389527	110389536	+	0.000	0.000	Merged-chr12-110389691-32
NR696--MA0508.2.PRDM1	chr15	79690497	79690506	-	0.000	0.000	Merged-chr15-79690621-57
NR18--MA0508.2.PRDM1	chr1	37430074	37430083	-	0.000	0.000	Merged-chr1-37430109-65
NR1810--MA0508.2.PRDM1	chr8	83741256	83741265	-	0.000	0.000	Merged-chr8-83741278-35
NR1791--MA0508.2.PRDM1	chr8	53638975	53638984	+	0.000	0.000	Merged-chr8-53639020-77
NR946--MA0508.2.PRDM1	chr19	34640787	34640796	+	0.000	0.000	Merged-chr19-34640764-45
NR261--MA0508.2.PRDM1	chr10	111235243	111235252	-	0.000	0.000	Merged-chr10-111235215-1
NR327--MA0508.2.PRDM1	chr11	79132194	79132203	-	0.000	0.000	Merged-chr11-79132078-52
NR1661--MA0508.2.PRDM1	chr7	27337673	27337682	+	0.000	0.000	Merged-chr7-27337719-26
NR688--MA0508.2.PRDM1	chr15	66849882	66849891	-	0.000	0.000	Merged-chr15-66849889-24
NR274--MA0508.2.PRDM1	chr10	121693231	121693240	+	0.000	0.000	Merged-chr10-121693287-26
NR545--MA0508.2.PRDM1	chr13	114086408	114086417	+	0.000	0.000	Merged-chr13-114086496-8
NR1531--MA0508.2.PRDM1	chr6	50159897	50159906	-	0.000	0.000	Merged-chr6-50160084-30
NR449--MA0508.2.PRDM1	chr12	113362632	113362641	+	0.000	0.000	Merged-chr12-113362654-28
NR396--MA0508.2.PRDM1	chr12	54398191	54398200	-	0.000	0.000	Merged-chr12-54398333-42
NR667--MA0508.2.PRDM1	chr15	12856971	12856980	-	0.000	0.000	Merged-chr15-12856981-25
NR319--MA0508.2.PRDM1	chr11	70615637	70615646	+	0.000	0.000	Merged-chr11-70615453-73
NR1924--MA0508.2.PRDM1	chr9	94614117	94614126	-	0.000	0.000	Merged-chr9-94614117-31
NR266--MA0508.2.PRDM1	chr10	116487223	116487232	+	0.000	0.000	Merged-chr10-116487356-53
NR1632--MA0508.2.PRDM1	chr6	142823521	142823530	-	0.000	0.000	Merged-chr6-142823375-40
NR1903--MA0508.2.PRDM1	chr9	68969347	68969356	+	0.000	0.000	Merged-chr9-68969270-17
NR1884--MA0508.2.PRDM1	chr9	48817388	48817397	+	0.000	0.000	Merged-chr9-48817420-28
NR407--MA0508.2.PRDM1	chr12	73726320	73726329	+	0.000	0.000	Merged-chr12-73726209-37
NR1741--MA0508.2.PRDM1	chr7	128392695	128392704	-	0.000	0.000	Merged-chr7-128392760-60
NR1993--MA0508.2.PRDM1	chrY	90739776	90739785	-	0.000	0.000	Merged-chrY-90739825-141
NR1916--MA0508.2.PRDM1	chr9	82809356	82809365	-	0.000	0.000	Merged-chr9-82809314-11
NR497--MA0508.2.PRDM1	chr13	60839605	60839614	-	0.000	0.000	Merged-chr13-60839603-42
NR768--MA0508.2.PRDM1	chr16	92443872	92443881	-	0.000	0.000	Merged-chr16-92443749-37
NR1754--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR1611--MA0508.2.PRDM1	chr6	127246038	127246047	+	0.000	0.000	Merged-chr6-127246096-47
NR1624--MA0508.2.PRDM1	chr6	135011572	135011581	-	0.000	0.000	Merged-chr6-135011680-51
NR1876--MA0508.2.PRDM1	chr9	44537924	44537933	-	0.000	0.000	Merged-chr9-44538011-43
NR1733--MA0508.2.PRDM1	chr7	122256892	122256901	+	0.000	0.000	Merged-chr7-122257038-26
NR346--MA0508.2.PRDM1	chr11	99131606	99131615	+	0.000	0.000	Merged-chr11-99131567-85
NR1951--MA0508.2.PRDM1	chr9	121313882	121313891	+	0.000	0.000	Merged-chr9-121314166-60
NR1332--MA0508.2.PRDM1	chr4	71291898	71291907	+	0.000	0.000	Merged-chr4-71291736-94
NR1441--MA0508.2.PRDM1	chr5	63943450	63943459	+	0.000	0.000	Merged-chr5-63943362-36
NR1964--MA0508.2.PRDM1	chrX	36989492	36989501	-	0.000	0.000	Merged-chrX-36989513-70
NR1550--MA0508.2.PRDM1	chr6	65564421	65564430	-	0.000	0.000	Merged-chr6-65564422-101
NR197--MA0508.2.PRDM1	chr10	40479336	40479345	-	0.000	0.000	Merged-chr10-40479489-48
NR1202--MA0508.2.PRDM1	chr3	97338793	97338802	+	0.000	0.000	Merged-chr3-97338968-23
NR1040--MA0508.2.PRDM1	chr2	79698303	79698312	+	0.000	0.000	Merged-chr2-79698404-21
NR1672--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR1781--MA0508.2.PRDM1	chr8	36188885	36188894	-	0.000	0.000	Merged-chr8-36188983-40
NR1847--MA0508.2.PRDM1	chr8	128418052	128418061	+	0.000	0.000	Merged-chr8-128417969-2
NR1704--MA0508.2.PRDM1	chr7	102565193	102565202	+	0.000	0.000	Merged-chr7-102565413-55
NR1956--MA0508.2.PRDM1	chr9	123935546	123935555	+	0.000	0.000	Merged-chr9-123935599-31
NR51--MA0508.2.PRDM1	chr1	88008529	88008538	-	0.000	0.000	Merged-chr1-88008403-52
NR208--MA0508.2.PRDM1	chr10	53596852	53596861	-	0.000	0.000	Merged-chr10-53596886-150
NR1813--MA0508.2.PRDM1	chr8	84800349	84800358	-	0.000	0.000	Merged-chr8-84800240-35
NR1651--MA0508.2.PRDM1	chr7	6343580	6343589	+	0.000	0.000	Merged-chr7-6343741-28
NR1969--MA0508.2.PRDM1	chrX	59585930	59585939	-	0.000	0.000	Merged-chrX-59585920-18
NR1250--MA0508.2.PRDM1	chr3	137865680	137865689	-	0.000	0.000	Merged-chr3-137865594-62
NR1839--MA0508.2.PRDM1	chr8	122702392	122702401	+	0.000	0.000	Merged-chr8-122702580-1
NR740--MA0508.2.PRDM1	chr16	31234186	31234195	+	0.000	0.000	Merged-chr16-31234137-43
NR992--MA0508.2.PRDM1	chr2	18765756	18765765	-	0.000	0.000	Merged-chr2-18765910-35
NR43--MA0508.2.PRDM1	chr1	79561130	79561139	-	0.000	0.000	Merged-chr1-79561257-51
NR1534--MA0508.2.PRDM1	chr6	53704599	53704608	+	0.000	0.000	Merged-chr6-53704558-10
NR1786--MA0508.2.PRDM1	chr8	46196986	46196995	+	0.000	0.000	Merged-chr8-46197044-15
NR1709--MA0508.2.PRDM1	chr7	107664528	107664537	+	0.000	0.000	Merged-chr7-107664561-57
NR1752--MA0508.2.PRDM1	chr7	141455844	141455853	-	0.000	0.000	Merged-chr7-141455879-2
NR1276--MA0508.2.PRDM1	chr3	152127485	152127494	-	0.000	0.000	Merged-chr3-152127515-20
NR1547--MA0508.2.PRDM1	chr6	61270577	61270586	-	0.000	0.000	Merged-chr6-61270558-8
NR1133--MA0508.2.PRDM1	chr3	9198913	9198922	-	0.000	0.000	Merged-chr3-9198986-16
NR1656--MA0508.2.PRDM1	chr7	19004028	19004037	+	0.000	0.000	Merged-chr7-19004188-46
NR1494--MA0508.2.PRDM1	chr5	135703036	135703045	-	0.000	0.000	Merged-chr5-135702928-61
NR1080--MA0508.2.PRDM1	chr2	128367941	128367950	-	0.000	0.000	Merged-chr2-128367839-63
NR1417--MA0508.2.PRDM1	chr5	20945502	20945511	-	0.000	0.000	Merged-chr5-20945424-56
NR1874--MA0508.2.PRDM1	chr9	42238781	42238790	-	0.000	0.000	Merged-chr9-42238939-28
NR1003--MA0508.2.PRDM1	chr2	29629304	29629313	+	0.000	0.000	Merged-chr2-29629484-37
NR1778--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR1093--MA0508.2.PRDM1	chr2	144556159	144556168	+	0.000	0.000	Merged-chr2-144556034-87
NR1221--MA0508.2.PRDM1	chr3	116424087	116424096	+	0.000	0.000	Merged-chr3-116424067-206
NR1016--MA0508.2.PRDM1	chr2	48328422	48328431	+	0.000	0.000	Merged-chr2-48328415-44
NR1853--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR1138--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR1181--MA0508.2.PRDM1	chr3	71564229	71564238	+	0.000	0.000	Merged-chr3-71564100-40
NR1723--MA0508.2.PRDM1	chr7	114066968	114066977	-	0.000	0.000	Merged-chr7-114066923-10
NR1975--MA0508.2.PRDM1	chrX	95026091	95026100	-	0.000	0.000	Merged-chrX-95026288-90
NR1213--MA0508.2.PRDM1	chr3	108781689	108781698	+	0.000	0.000	Merged-chr3-108781707-12
NR83--MA0508.2.PRDM1	chr1	128705436	128705445	+	0.000	0.000	Merged-chr1-128705243-28
NR684--MA0508.2.PRDM1	chr15	59739287	59739296	+	0.000	0.000	Merged-chr15-59739461-33
NR1574--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR1845--MA0508.2.PRDM1	chr8	127968342	127968351	-	0.000	0.000	Merged-chr8-127968270-33
NR1098--MA0508.2.PRDM1	chr2	145905309	145905318	+	0.000	0.000	Merged-chr2-145905286-60
NR1369--MA0508.2.PRDM1	chr4	117835401	117835410	+	0.000	0.000	Merged-chr4-117835233-2
NR812--MA0508.2.PRDM1	chr17	36205666	36205675	-	0.000	0.000	Merged-chr17-36205720-56
NR650--MA0508.2.PRDM1	chr14	116210449	116210458	+	0.000	0.000	Merged-chr14-116210530-30
NR1606--MA0508.2.PRDM1	chr6	122486257	122486266	+	0.000	0.000	Merged-chr6-122486268-46
NR1587--MA0508.2.PRDM1	chr6	99521625	99521634	-	0.000	0.000	Merged-chr6-99521786-49
NR934--MA0508.2.PRDM1	chr19	21866482	21866491	-	0.000	0.000	Merged-chr19-21866018-69
NR1553--MA0508.2.PRDM1	chr6	67266807	67266816	+	0.000	0.000	Merged-chr6-67267043-98
NR1205--MA0508.2.PRDM1	chr3	101376900	101376909	+	0.000	0.000	Merged-chr3-101377096-48
NR772--MA0508.2.PRDM1	chr16	93798837	93798846	-	0.000	0.000	Merged-chr16-93798867-39
NR1043--MA0508.2.PRDM1	chr2	84798206	84798215	+	0.000	0.000	Merged-chr2-84798317-11
NR1109--MA0508.2.PRDM1	chr2	157567337	157567346	-	0.000	0.000	Merged-chr2-157567456-9
NR881--MA0508.2.PRDM1	chr18	54940605	54940614	+	0.000	0.000	Merged-chr18-54940674-40
NR676--MA0508.2.PRDM1	chr15	50400562	50400571	+	0.000	0.000	Merged-chr15-50400444-64
NR947--MA0508.2.PRDM1	chr19	36083160	36083169	+	0.000	0.000	Merged-chr19-36083098-3
NR1295--MA0508.2.PRDM1	chr4	14882162	14882171	+	0.000	0.000	Merged-chr4-14882054-55
NR533--MA0508.2.PRDM1	chr13	104916887	104916896	+	0.000	0.000	Merged-chr13-104916842-22
NR913--MA0508.2.PRDM1	chr18	89214927	89214936	+	0.000	0.000	Merged-chr18-89214991-26
NR1579--MA0508.2.PRDM1	chr6	95613458	95613467	-	0.000	0.000	Merged-chr6-95613433-34
NR1165--MA0508.2.PRDM1	chr3	52458862	52458871	-	0.000	0.000	Merged-chr3-52458640-68
NR54--MA0508.2.PRDM1	chr1	91086381	91086390	-	0.000	0.000	Merged-chr1-91086368-53
NR655--MA0508.2.PRDM1	chr14	120277517	120277526	+	0.000	0.000	Merged-chr14-120277544-48
NR1545--MA0508.2.PRDM1	chr6	61066113	61066122	+	0.000	0.000	Merged-chr6-61066166-46
NR1383--MA0508.2.PRDM1	chr4	132353366	132353375	-	0.000	0.000	Merged-chr4-132353572-54
NR1449--MA0508.2.PRDM1	chr5	74348732	74348741	+	0.000	0.000	Merged-chr5-74348625-55
NR67--MA0508.2.PRDM1	chr1	101902329	101902338	-	0.000	0.000	Merged-chr1-101902483-125
NR939--MA0508.2.PRDM1	chr19	30924247	30924256	-	0.000	0.000	Merged-chr19-30924347-34
NR1253--MA0508.2.PRDM1	chr3	138841436	138841445	+	0.000	0.000	Merged-chr3-138841387-35
NR1319--MA0508.2.PRDM1	chr4	59295300	59295309	-	0.000	0.000	Merged-chr4-59295271-36
NR886--MA0508.2.PRDM1	chr18	56714480	56714489	+	0.000	0.000	Merged-chr18-56714625-64
NR124--MA0508.2.PRDM1	chr1	170844787	170844796	+	0.000	0.000	Merged-chr1-170844627-16
NR233--MA0508.2.PRDM1	chr10	79417237	79417246	-	0.000	0.000	Merged-chr10-79417442-89
NR899--MA0508.2.PRDM1	chr18	70522417	70522426	+	0.000	0.000	Merged-chr18-70522488-53
NR485--MA0508.2.PRDM1	chr13	42246167	42246176	-	0.000	0.000	Merged-chr13-42246030-46
NR342--MA0508.2.PRDM1	chr11	97104325	97104334	+	0.000	0.000	Merged-chr11-97104187-33
NR180--MA0508.2.PRDM1	chr10	14058161	14058170	-	0.000	0.000	Merged-chr10-14058073-111
NR722--MA0508.2.PRDM1	chr16	11688496	11688505	+	0.000	0.000	Merged-chr16-11688393-56
NR517--MA0508.2.PRDM1	chr13	89528783	89528792	-	0.000	0.000	Merged-chr13-89528887-11
NR103--MA0508.2.PRDM1	chr1	155040530	155040539	-	0.000	0.000	Merged-chr1-155040391-76
NR769--MA0508.2.PRDM1	chr16	92654028	92654037	+	0.000	0.000	Merged-chr16-92654045-22
NR1388--MA0508.2.PRDM1	chr4	135520627	135520636	-	0.000	0.000	Merged-chr4-135520643-13
NR25--MA0508.2.PRDM1	chr1	39842792	39842801	+	0.000	0.000	Merged-chr1-39842705-75
NR1083--MA0508.2.PRDM1	chr2	129873520	129873529	+	0.000	0.000	Merged-chr2-129873690-22
NR321--MA0508.2.PRDM1	chr11	71230842	71230851	-	0.000	0.000	Merged-chr11-71230864-28
NR605--MA0508.2.PRDM1	chr14	53132634	53132643	+	0.000	0.000	Merged-chr14-53132661-29
NR857--MA0508.2.PRDM1	chr18	10869601	10869610	-	0.000	0.000	Merged-chr18-10869637-25
NR300--MA0508.2.PRDM1	chr11	32039765	32039774	-	0.000	0.000	Merged-chr11-32039842-30
NR618--MA0508.2.PRDM1	chr14	68035512	68035521	-	0.000	0.000	Merged-chr14-68035283-72
NR599--MA0508.2.PRDM1	chr14	46819039	46819048	+	0.000	0.000	Merged-chr14-46818898-31
NR1075--MA0508.2.PRDM1	chr2	120500371	120500380	-	0.000	0.000	Merged-chr2-120500231-54
NR422--MA0508.2.PRDM1	chr12	84451301	84451310	-	0.000	0.000	Merged-chr12-84451236-79
NR945--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR260--MA0508.2.PRDM1	chr10	110774082	110774091	-	0.000	0.000	Merged-chr10-110774024-14
NR326--MA0508.2.PRDM1	chr11	78887160	78887169	-	0.000	0.000	Merged-chr11-78887268-28
NR435--MA0508.2.PRDM1	chr12	101075286	101075295	-	0.000	0.000	Merged-chr12-101075229-34
NR544--MA0508.2.PRDM1	chr13	112447339	112447348	-	0.000	0.000	Merged-chr13-112447320-26
NR339--MA0508.2.PRDM1	chr11	88550788	88550797	-	0.000	0.000	Merged-chr11-88550929-65
NR1229--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR401--MA0508.2.PRDM1	chr12	69853634	69853643	+	0.000	0.000	Merged-chr12-69853558-20
NR99--MA0508.2.PRDM1	chr1	152010419	152010428	-	0.000	0.000	Merged-chr1-152010502-52
NR1910--MA0508.2.PRDM1	chr9	77544020	77544029	+	0.000	0.000	Merged-chr9-77543904-13
NR666--MA0508.2.PRDM1	chr15	9567530	9567539	+	0.000	0.000	Merged-chr15-9567519-26
NR523--MA0508.2.PRDM1	chr13	95891033	95891042	+	0.000	0.000	Merged-chr13-95891213-14
NR318--MA0508.2.PRDM1	chr11	69838281	69838290	-	0.000	0.000	Merged-chr11-69838250-77
NR1208--MA0508.2.PRDM1	chr3	104641014	104641023	-	0.000	0.000	Merged-chr3-104641156-30
NR775--MA0508.2.PRDM1	chr16	95869679	95869688	+	0.000	0.000	Merged-chr16-95869616-44
NR299--MA0508.2.PRDM1	chr11	31808050	31808059	+	0.000	0.000	Merged-chr11-31808102-31
NR361--MA0508.2.PRDM1	chr11	109744019	109744028	+	0.000	0.000	Merged-chr11-109744155-21
NR427--MA0508.2.PRDM1	chr12	91774132	91774141	+	0.000	0.000	Merged-chr12-91774223-2
NR265--MA0508.2.PRDM1	chr10	115363498	115363507	+	0.000	0.000	Merged-chr10-115363388-18
NR1870--MA0508.2.PRDM1	chr9	40349037	40349046	-	0.000	0.000	Merged-chr9-40348946-9
NR374--MA0508.2.PRDM1	chr12	13575973	13575982	+	0.000	0.000	Merged-chr12-13576044-20
NR278--MA0508.2.PRDM1	chr10	124138544	124138553	+	0.000	0.000	Merged-chr10-124138683-21
NR549--MA0508.2.PRDM1	chr13	117033923	117033932	+	0.000	0.000	Merged-chr13-117034098-43
NR929--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR1501--MA0508.2.PRDM1	chr5	144832157	144832166	+	0.000	0.000	Merged-chr5-144832068-16
NR528--MA0508.2.PRDM1	chr13	100201921	100201930	+	0.000	0.000	Merged-chr13-100202015-43
NR1591--MA0508.2.PRDM1	chr6	100402796	100402805	-	0.000	0.000	Merged-chr6-100402807-15
NR366--MA0508.2.PRDM1	chr11	120013283	120013292	+	0.000	0.000	Merged-chr11-120013327-19
NR908--MA0508.2.PRDM1	chr18	84951560	84951569	+	0.000	0.000	Merged-chr18-84951669-87
NR998--MA0508.2.PRDM1	chr2	26933685	26933694	+	0.000	0.000	Merged-chr2-26933520-84
NR1732--MA0508.2.PRDM1	chr7	121120463	121120472	-	0.000	0.000	Merged-chr7-121120410-28
NR1570--MA0508.2.PRDM1	chr6	85357124	85357133	-	0.000	0.000	Merged-chr6-85357195-19
NR215--MA0508.2.PRDM1	chr10	60000174	60000183	+	0.000	0.000	Merged-chr10-60000232-10
NR1310--MA0508.2.PRDM1	chr4	48012445	48012454	+	0.000	0.000	Merged-chr4-48012358-52
NR608--MA0508.2.PRDM1	chr14	56575473	56575482	-	0.000	0.000	Merged-chr14-56575625-39
NR1942--MA0508.2.PRDM1	chr9	116332715	116332724	-	0.000	0.000	Merged-chr9-116332830-24
NR175--MA0508.2.PRDM1	chr10	12607463	12607472	+	0.000	0.000	Merged-chr10-12607451-15
NR1780--MA0508.2.PRDM1	chr8	36188856	36188865	-	0.000	0.000	Merged-chr8-36188983-40
NR1161--MA0508.2.PRDM1	chr3	40799761	40799770	-	0.000	0.000	Merged-chr3-40799733-6
NR1684--MA0508.2.PRDM1	chr7	73531100	73531109	+	0.000	0.000	Merged-chr7-73531012-64
NR207--MA0508.2.PRDM1	chr10	52382205	52382214	-	0.000	0.000	Merged-chr10-52382064-99
NR1650--MA0508.2.PRDM1	chr7	5357030	5357039	+	0.000	0.000	Merged-chr7-5357031-11
NR1825--MA0508.2.PRDM1	chr8	104846994	104847003	+	0.000	0.000	Merged-chr8-104846957-13
NR1411--MA0508.2.PRDM1	chr5	16470129	16470138	-	0.000	0.000	Merged-chr5-16470042-54
NR1934--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR1900--MA0508.2.PRDM1	chr9	65004178	65004187	-	0.000	0.000	Merged-chr9-65004115-12
NR1424--MA0508.2.PRDM1	chr5	34514148	34514157	+	0.000	0.000	Merged-chr5-34513990-85
NR1881--MA0508.2.PRDM1	chr9	46151462	46151471	-	0.000	0.000	Merged-chr9-46151705-34
NR1676--MA0508.2.PRDM1	chr7	58750043	58750052	-	0.000	0.000	Merged-chr7-58750204-53
NR1642--MA0508.2.PRDM1	chr6	145993207	145993216	-	0.000	0.000	Merged-chr6-145993129-56
NR1708--MA0508.2.PRDM1	chr7	107609828	107609837	-	0.000	0.000	Merged-chr7-107609877-33
NR289--MA0508.2.PRDM1	chr11	4661596	4661605	+	0.000	0.000	Merged-chr11-4661528-13
NR1751--MA0508.2.PRDM1	chr7	139389124	139389133	+	0.000	0.000	Merged-chr7-139388959-78
NR1546--MA0508.2.PRDM1	chr6	61225613	61225622	-	0.000	0.000	Merged-chr6-61225621-10
NR1817--MA0508.2.PRDM1	chr8	88362331	88362340	+	0.000	0.000	Merged-chr8-88362163-113
NR1384--MA0508.2.PRDM1	chr4	132898346	132898355	+	0.000	0.000	Merged-chr4-132898365-25
NR21--MA0508.2.PRDM1	chr1	38777796	38777805	-	0.000	0.000	Merged-chr1-38777708-41
NR159--MA0508.2.PRDM1	chr1	191396353	191396362	+	0.000	0.000	Merged-chr1-191396236-4
NR1416--MA0508.2.PRDM1	chr5	20913849	20913858	-	0.000	0.000	Merged-chr5-20913873-26
NR268--MA0508.2.PRDM1	chr10	117571562	117571571	+	0.000	0.000	Merged-chr10-117571495-58
NR1668--MA0508.2.PRDM1	chr7	44344860	44344869	+	0.000	0.000	Merged-chr7-44344765-20
NR1905--MA0508.2.PRDM1	chr9	69467470	69467479	-	0.000	0.000	Merged-chr9-69467550-22
