#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR418--MA0463.1.Bcl6	chr13	67844440	67844453	-	0.000	0.000	Merged-chr13-67844387-42
NR963--MA0731.1.BCL6B	chr3	98336014	98336030	+	0.000	0.000	Merged-chr3-98336057-28
NR92--MA0463.1.Bcl6	chr1	155293642	155293655	-	0.000	0.000	Merged-chr1-155293636-24
NR1486--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR1343--MA0731.1.BCL6B	chr7	39544305	39544321	-	0.000	0.000	Merged-chr7-39544508-62
NR1614--MA0731.1.BCL6B	chr9	123960498	123960514	+	0.000	0.000	Merged-chr9-123960411-24
NR1595--MA0731.1.BCL6B	chr9	109052841	109052857	-	0.000	0.000	Merged-chr9-109052792-36
NR1449--MA0463.1.Bcl6	chr8	25769240	25769253	+	0.000	0.000	Merged-chr8-25769209-9
NR1234--MA0463.1.Bcl6	chr6	40325461	40325474	+	0.000	0.000	Merged-chr6-40325371-77
NR1452--MA0731.1.BCL6B	chr8	34740549	34740565	+	0.000	0.000	Merged-chr8-34740455-84
NR1140--MA0463.1.Bcl6	chr5	21786687	21786700	-	0.000	0.000	Merged-chr5-21786800-52
NR780--MA0731.1.BCL6B	chr19	34244144	34244160	+	0.000	0.000	Merged-chr19-34244130-34
NR88--MA0463.1.Bcl6	chr1	138129507	138129520	+	0.000	0.000	Merged-chr1-138129645-12
NR1485--MA0463.1.Bcl6	chr8	85060065	85060078	-	0.000	0.000	Merged-chr8-85060180-46
NR83--MA0731.1.BCL6B	chr1	132316104	132316120	+	0.000	0.000	Merged-chr1-132316198-37
NR338--MA0463.1.Bcl6	chr12	69417024	69417037	-	0.000	0.000	Merged-chr12-69416933-41
NR1239--MA0463.1.Bcl6	chr6	48086588	48086601	+	0.000	0.000	Merged-chr6-48086485-91
NR141--MA0463.1.Bcl6	chr10	28816361	28816374	+	0.000	0.000	Merged-chr10-28816240-37
NR1606--MA0731.1.BCL6B	chr9	118519144	118519160	-	0.000	0.000	Merged-chr9-118519152-31
NR1030--MA0731.1.BCL6B	chr4	41723223	41723239	+	0.000	0.000	Merged-chr4-41723185-51
NR271--MA0463.1.Bcl6	chr11	78360347	78360360	-	0.000	0.000	Merged-chr11-78360468-54
NR663--MA0731.1.BCL6B	chr17	36972924	36972940	-	0.000	0.000	Merged-chr17-36972976-27
NR934--MA0731.1.BCL6B	chr3	32438122	32438138	+	0.000	0.000	Merged-chr3-32438051-51
NR520--MA0731.1.BCL6B	chr14	103033507	103033523	+	0.000	0.000	Merged-chr14-103033598-47
NR75--MA0731.1.BCL6B	chr1	127733005	127733021	-	0.000	0.000	Merged-chr1-127732945-24
NR676--MA0731.1.BCL6B	chr17	50291676	50291692	-	0.000	0.000	Merged-chr17-50291771-9
NR1152--MA0731.1.BCL6B	chr5	62772042	62772058	+	0.000	0.000	Merged-chr5-62772215-28
NR990--MA0731.1.BCL6B	chr3	133437174	133437190	+	0.000	0.000	Merged-chr3-133436994-54
NR1165--MA0731.1.BCL6B	chr5	86065979	86065995	-	0.000	0.000	Merged-chr5-86065938-144
NR512--MA0731.1.BCL6B	chr14	74947733	74947749	-	0.000	0.000	Merged-chr14-74947864-55
NR764--MA0731.1.BCL6B	chr19	10845766	10845782	-	0.000	0.000	Merged-chr19-10845657-6
NR1144--MA0731.1.BCL6B	chr5	35813679	35813695	+	0.000	0.000	Merged-chr5-35813752-8
NR966--MA0463.1.Bcl6	chr3	100442672	100442685	-	0.000	0.000	Merged-chr3-100442814-47
NR905--MA0731.1.BCL6B	chr2	163401537	163401553	+	0.000	0.000	Merged-chr2-163401452-24
NR472--MA0731.1.BCL6B	chr14	21075934	21075950	+	0.000	0.000	Merged-chr14-21076122-62
NR180--MA0731.1.BCL6B	chr10	81633786	81633802	-	0.000	0.000	Merged-chr10-81633689-43
NR313--MA0463.1.Bcl6	chr11	117081940	117081953	-	0.000	0.000	Merged-chr11-117081831-19
NR519--MA0463.1.Bcl6	chr14	78559299	78559312	+	0.000	0.000	Merged-chr14-78559223-28
NR464--MA0731.1.BCL6B	chr14	7989485	7989501	+	0.000	0.000	Merged-chr14-7989613-33
NR443--MA0463.1.Bcl6	chr13	102598219	102598232	+	0.000	0.000	Merged-chr13-102598245-27
NR116--MA0731.1.BCL6B	chr1	178187462	178187478	+	0.000	0.000	Merged-chr1-178187385-1
NR38--MA0731.1.BCL6B	chr1	64085946	64085962	-	0.000	0.000	Merged-chr1-64086002-50
NR225--MA0731.1.BCL6B	chr11	4805298	4805314	-	0.000	0.000	Merged-chr11-4805179-30
NR748--MA0731.1.BCL6B	chr18	82509328	82509344	-	0.000	0.000	Merged-chr18-82509103-85
NR309--MA0463.1.Bcl6	chr11	116377272	116377285	-	0.000	0.000	Merged-chr11-116377399-54
NR788--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR215--MA0463.1.Bcl6	chr10	122737149	122737162	-	0.000	0.000	Merged-chr10-122737078-16
NR586--MA0731.1.BCL6B	chr16	11475694	11475710	+	0.000	0.000	Merged-chr16-11475731-38
NR857--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR347--MA0731.1.BCL6B	chr12	82470805	82470821	+	0.000	0.000	Merged-chr12-82470743-2
NR1358--MA0463.1.Bcl6	chr7	67353779	67353792	-	0.000	0.000	Merged-chr7-67353683-35
NR198--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR326--MA0731.1.BCL6B	chr12	16170327	16170343	+	0.000	0.000	Merged-chr12-16170449-47
NR493--MA0463.1.Bcl6	chr14	54165193	54165206	+	0.000	0.000	Merged-chr14-54165125-24
NR164--MA0731.1.BCL6B	chr10	68908444	68908460	-	0.000	0.000	Merged-chr10-68908384-20
NR914--MA0463.1.Bcl6	chr2	170184808	170184821	+	0.000	0.000	Merged-chr2-170184850-70
NR339--MA0731.1.BCL6B	chr12	69417024	69417040	+	0.000	0.000	Merged-chr12-69416933-41
NR796--MA0731.1.BCL6B	chr19	61110280	61110296	+	0.000	0.000	Merged-chr19-61110222-22
NR401--MA0731.1.BCL6B	chr13	28685083	28685099	-	0.000	0.000	Merged-chr13-28685106-11
NR283--MA0463.1.Bcl6	chr11	87578496	87578509	-	0.000	0.000	Merged-chr11-87578522-34
NR825--MA0463.1.Bcl6	chr2	37358809	37358822	-	0.000	0.000	Merged-chr2-37358910-93
NR20--MA0463.1.Bcl6	chr1	43168996	43169009	-	0.000	0.000	Merged-chr1-43168933-57
NR722--MA0463.1.Bcl6	chr18	39035478	39035491	+	0.000	0.000	Merged-chr18-39035384-28
NR955--MA0463.1.Bcl6	chr3	93494117	93494130	-	0.000	0.000	Merged-chr3-93494167-38
NR265--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR852--MA0463.1.Bcl6	chr2	91986116	91986129	-	0.000	0.000	Merged-chr2-91986276-9
NR606--MA0463.1.Bcl6	chr16	55822246	55822259	-	0.000	0.000	Merged-chr16-55822144-53
NR1507--MA0463.1.Bcl6	chr8	115568599	115568612	+	0.000	0.000	Merged-chr8-115568627-19
NR727--MA0463.1.Bcl6	chr18	54940552	54940565	-	0.000	0.000	Merged-chr18-54940674-40
NR1628--MA0463.1.Bcl6	chrX	73214350	73214363	+	0.000	0.000	Merged-chrX-73214374-69
NR1413--MA0463.1.Bcl6	chr7	123273291	123273304	+	0.000	0.000	Merged-chr7-123273258-7
NR624--MA0463.1.Bcl6	chr16	87723757	87723770	+	0.000	0.000	Merged-chr16-87723708-27
NR530--MA0463.1.Bcl6	chr14	121279324	121279337	-	0.000	0.000	Merged-chr14-121279286-44
NR101--MA0731.1.BCL6B	chr1	164072382	164072398	+	0.000	0.000	Merged-chr1-164072258-30
NR1501--MA0731.1.BCL6B	chr8	107503458	107503474	-	0.000	0.000	Merged-chr8-107503641-5
NR148--MA0731.1.BCL6B	chr10	41978823	41978839	+	0.000	0.000	Merged-chr10-41978788-45
NR419--MA0731.1.BCL6B	chr13	69545302	69545318	+	0.000	0.000	Merged-chr13-69545232-34
NR969--MA0463.1.Bcl6	chr3	104968184	104968197	+	0.000	0.000	Merged-chr3-104968115-29
NR875--MA0463.1.Bcl6	chr2	125866159	125866172	+	0.000	0.000	Merged-chr2-125866332-46
NR1203--MA0463.1.Bcl6	chr5	138155798	138155811	-	0.000	0.000	Merged-chr5-138155756-50
NR1315--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR1100--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR637--MA0731.1.BCL6B	chr16	94596345	94596361	+	0.000	0.000	Merged-chr16-94596534-16
NR223--MA0731.1.BCL6B	chr11	3196325	3196341	+	0.000	0.000	Merged-chr11-3196330-84
NR57--MA0463.1.Bcl6	chr1	86344411	86344424	+	0.000	0.000	Merged-chr1-86344486-59
NR1461--MA0731.1.BCL6B	chr8	46696441	46696457	-	0.000	0.000	Merged-chr8-46696426-18
NR665--MA0463.1.Bcl6	chr17	44121573	44121586	-	0.000	0.000	Merged-chr17-44121634-62
NR562--MA0463.1.Bcl6	chr15	75862282	75862295	+	0.000	0.000	Merged-chr15-75862360-44
NR204--MA0463.1.Bcl6	chr10	116664323	116664336	+	0.000	0.000	Merged-chr10-116664420-26
NR437--MA0463.1.Bcl6	chr13	95563837	95563850	-	0.000	0.000	Merged-chr13-95563885-30
NR567--MA0463.1.Bcl6	chr15	84654308	84654321	-	0.000	0.000	Merged-chr15-84654435-24
NR196--MA0731.1.BCL6B	chr10	95557518	95557534	+	0.000	0.000	Merged-chr10-95557525-27
NR1468--MA0463.1.Bcl6	chr8	66486578	66486591	+	0.000	0.000	Merged-chr8-66486443-62
NR679--MA0463.1.Bcl6	chr17	53658838	53658851	+	0.000	0.000	Merged-chr17-53658882-10
NR89--MA0463.1.Bcl6	chr1	138129567	138129580	-	0.000	0.000	Merged-chr1-138129645-12
NR585--MA0463.1.Bcl6	chr16	11475694	11475707	-	0.000	0.000	Merged-chr16-11475731-38
NR124--MA0463.1.Bcl6	chr1	185193768	185193781	+	0.000	0.000	Merged-chr1-185193700-43
NR236--MA0463.1.Bcl6	chr11	43410507	43410520	+	0.000	0.000	Merged-chr11-43410532-22
NR1249--MA0463.1.Bcl6	chr6	67069735	67069748	-	0.000	0.000	Merged-chr6-67069638-33
NR1161--MA0731.1.BCL6B	chr5	77130534	77130550	+	0.000	0.000	Merged-chr5-77130540-43
NR469--MA0463.1.Bcl6	chr14	20174263	20174276	+	0.000	0.000	Merged-chr14-20174041-54
NR375--MA0463.1.Bcl6	chr12	117553514	117553527	-	0.000	0.000	Merged-chr12-117553468-60
NR290--MA0463.1.Bcl6	chr11	97279675	97279688	+	0.000	0.000	Merged-chr11-97279702-9
NR1554--MA0731.1.BCL6B	chr9	50905492	50905508	+	0.000	0.000	Merged-chr9-50905501-48
NR1178--MA0463.1.Bcl6	chr5	104022046	104022059	+	0.000	0.000	Merged-chr5-104021929-50
NR1630--MA0463.1.Bcl6	chrX	101369227	101369240	-	0.000	0.000	Merged-chrX-101369155-35
NR14--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR861--MA0731.1.BCL6B	chr2	114175318	114175334	-	0.000	0.000	Merged-chr2-114175184-57
NR179--MA0463.1.Bcl6	chr10	81633789	81633802	+	0.000	0.000	Merged-chr10-81633689-43
NR1512--MA0731.1.BCL6B	chr8	120832213	120832229	+	0.000	0.000	Merged-chr8-120832220-19
NR1493--MA0731.1.BCL6B	chr8	94134687	94134703	+	0.000	0.000	Merged-chr8-94134861-17
NR1098--MA0463.1.Bcl6	chr4	129256668	129256681	+	0.000	0.000	Merged-chr4-129256674-19
NR1416--MA0731.1.BCL6B	chr7	125472257	125472273	-	0.000	0.000	Merged-chr7-125472313-74
NR403--MA0463.1.Bcl6	chr13	34046548	34046561	+	0.000	0.000	Merged-chr13-34046570-24
NR1002--MA0731.1.BCL6B	chr3	148419638	148419654	-	0.000	0.000	Merged-chr3-148419698-33
NR1519--MA0463.1.Bcl6	chr8	127655836	127655849	-	0.000	0.000	Merged-chr8-127655779-25
NR34--MA0731.1.BCL6B	chr1	58857040	58857056	-	0.000	0.000	Merged-chr1-58857046-16
NR636--MA0463.1.Bcl6	chr16	94596345	94596358	-	0.000	0.000	Merged-chr16-94596534-16
NR601--MA0731.1.BCL6B	chr16	44724614	44724630	-	0.000	0.000	Merged-chr16-44724464-54
NR691--MA0731.1.BCL6B	chr17	78418044	78418060	-	0.000	0.000	Merged-chr17-78417856-75
NR82--MA0463.1.Bcl6	chr1	131867396	131867409	+	0.000	0.000	Merged-chr1-131867489-64
NR538--MA0463.1.Bcl6	chr15	25884648	25884661	-	0.000	0.000	Merged-chr15-25884835-36
NR1594--MA0731.1.BCL6B	chr9	108053128	108053144	-	0.000	0.000	Merged-chr9-108053056-38
NR1224--MA0463.1.Bcl6	chr6	29271104	29271117	+	0.000	0.000	Merged-chr6-29271103-44
NR444--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR1626--MA0731.1.BCL6B	chrX	59590677	59590693	+	0.000	0.000	Merged-chrX-59590755-8
NR1363--MA0463.1.Bcl6	chr7	73531189	73531202	+	0.000	0.000	Merged-chr7-73531012-64
NR1569--MA0463.1.Bcl6	chr9	78074163	78074176	-	0.000	0.000	Merged-chr9-78074095-46
NR1260--MA0463.1.Bcl6	chr6	94500235	94500248	-	0.000	0.000	Merged-chr6-94500344-53
NR1247--MA0463.1.Bcl6	chr6	65573452	65573465	+	0.000	0.000	Merged-chr6-65573561-44
NR261--MA0463.1.Bcl6	chr11	68451467	68451480	+	0.000	0.000	Merged-chr11-68451501-45
NR391--MA0731.1.BCL6B	chr13	22050955	22050971	+	0.000	0.000	Merged-chr13-22050796-90
NR1076--MA0731.1.BCL6B	chr4	106939165	106939181	+	0.000	0.000	Merged-chr4-106939018-9
NR588--MA0463.1.Bcl6	chr16	13448032	13448045	+	0.000	0.000	Merged-chr16-13448119-36
NR1390--MA0731.1.BCL6B	chr7	108934377	108934393	-	0.000	0.000	Merged-chr7-108934410-57
NR803--MA0463.1.Bcl6	chr2	21187606	21187619	+	0.000	0.000	Merged-chr2-21187692-27
NR946--MA0731.1.BCL6B	chr3	68494049	68494065	-	0.000	0.000	Merged-chr3-68493991-26
NR1294--MA0731.1.BCL6B	chr6	136683743	136683759	+	0.000	0.000	Merged-chr6-136683885-26
NR933--MA0463.1.Bcl6	chr3	32438122	32438135	-	0.000	0.000	Merged-chr3-32438051-51
NR1326--MA0731.1.BCL6B	chr7	19310286	19310302	-	0.000	0.000	Merged-chr7-19310248-55
NR378--MA0463.1.Bcl6	chr13	8458125	8458138	+	0.000	0.000	Merged-chr13-8458004-23
NR1164--MA0731.1.BCL6B	chr5	77285928	77285944	+	0.000	0.000	Merged-chr5-77285904-24
NR654--MA0731.1.BCL6B	chr17	25894184	25894200	-	0.000	0.000	Merged-chr17-25894203-16
NR925--MA0731.1.BCL6B	chr3	14641577	14641593	-	0.000	0.000	Merged-chr3-14641669-50
NR611--MA0463.1.Bcl6	chr16	64824085	64824098	-	0.000	0.000	Merged-chr16-64824096-19
NR1448--MA0731.1.BCL6B	chr8	25624670	25624686	-	0.000	0.000	Merged-chr8-25624632-7
NR835--MA0463.1.Bcl6	chr2	60370320	60370333	-	0.000	0.000	Merged-chr2-60370406-27
NR1530--MA0463.1.Bcl6	chr9	21320903	21320916	-	0.000	0.000	Merged-chr9-21320762-47
NR1414--MA0731.1.BCL6B	chr7	123327150	123327166	+	0.000	0.000	Merged-chr7-123327122-14
NR1047--MA0731.1.BCL6B	chr4	62407986	62408002	-	0.000	0.000	Merged-chr4-62407844-25
NR992--MA0463.1.Bcl6	chr3	137955595	137955608	+	0.000	0.000	Merged-chr3-137955835-60
NR1265--MA0731.1.BCL6B	chr6	103296301	103296317	-	0.000	0.000	Merged-chr6-103296336-38
NR625--MA0463.1.Bcl6	chr16	89849173	89849186	-	0.000	0.000	Merged-chr16-89849155-62
NR1526--MA0463.1.Bcl6	chr9	13509733	13509746	+	0.000	0.000	Merged-chr9-13509807-24
NR960--MA0731.1.BCL6B	chr3	97796646	97796662	+	0.000	0.000	Merged-chr3-97796692-21
NR1026--MA0731.1.BCL6B	chr4	32869023	32869039	+	0.000	0.000	Merged-chr4-32869066-16
NR876--MA0463.1.Bcl6	chr2	126499986	126499999	+	0.000	0.000	Merged-chr2-126499929-54
NR1562--MA0463.1.Bcl6	chr9	63124234	63124247	+	0.000	0.000	Merged-chr9-63124202-41
NR1316--MA0463.1.Bcl6	chr7	3453302	3453315	-	0.000	0.000	Merged-chr7-3453251-36
NR877--MA0731.1.BCL6B	chr2	128312320	128312336	-	0.000	0.000	Merged-chr2-128312373-31
NR1082--MA0731.1.BCL6B	chr4	117270472	117270488	+	0.000	0.000	Merged-chr4-117270488-26
NR1428--MA0463.1.Bcl6	chr7	130673942	130673955	-	0.000	0.000	Merged-chr7-130673894-22
NR666--MA0463.1.Bcl6	chr17	44337039	44337052	+	0.000	0.000	Merged-chr17-44337024-21
NR76--MA0463.1.Bcl6	chr1	128447480	128447493	-	0.000	0.000	Merged-chr1-128447342-50
NR1018--MA0731.1.BCL6B	chr4	8842840	8842856	-	0.000	0.000	Merged-chr4-8842999-47
NR790--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR1370--MA0463.1.Bcl6	chr7	80789263	80789276	+	0.000	0.000	Merged-chr7-80789417-43
NR171--MA0731.1.BCL6B	chr10	78372789	78372805	+	0.000	0.000	Merged-chr10-78372862-56
NR93--MA0731.1.BCL6B	chr1	155293642	155293658	+	0.000	0.000	Merged-chr1-155293636-24
NR581--MA0463.1.Bcl6	chr16	10676770	10676783	+	0.000	0.000	Merged-chr16-10676780-15
NR617--MA0731.1.BCL6B	chr16	75617786	75617802	-	0.000	0.000	Merged-chr16-75617911-31
NR203--MA0731.1.BCL6B	chr10	111925666	111925682	+	0.000	0.000	Merged-chr10-111925713-30
NR1160--MA0463.1.Bcl6	chr5	77130534	77130547	-	0.000	0.000	Merged-chr5-77130540-43
NR150--MA0731.1.BCL6B	chr10	43519995	43520011	+	0.000	0.000	Merged-chr10-43520023-14
NR1106--MA0731.1.BCL6B	chr4	138407834	138407850	+	0.000	0.000	Merged-chr4-138408066-23
NR739--MA0731.1.BCL6B	chr18	69547883	69547899	-	0.000	0.000	Merged-chr18-69547959-32
NR913--MA0463.1.Bcl6	chr2	169396490	169396503	+	0.000	0.000	Merged-chr2-169396513-5
NR143--MA0463.1.Bcl6	chr10	34127943	34127956	-	0.000	0.000	Merged-chr10-34127873-95
NR1337--MA0731.1.BCL6B	chr7	30216916	30216932	+	0.000	0.000	Merged-chr7-30216934-21
NR1062--MA0463.1.Bcl6	chr4	88550469	88550482	+	0.000	0.000	Merged-chr4-88550447-50
NR1268--MA0463.1.Bcl6	chr6	108875994	108876007	+	0.000	0.000	Merged-chr6-108876104-51
NR488--MA0463.1.Bcl6	chr14	48236232	48236245	+	0.000	0.000	Merged-chr14-48236278-24
NR699--MA0731.1.BCL6B	chr17	86832839	86832855	-	0.000	0.000	Merged-chr17-86833009-31
NR285--MA0731.1.BCL6B	chr11	87967898	87967914	+	0.000	0.000	Merged-chr11-87968039-56
NR556--MA0731.1.BCL6B	chr15	64246561	64246577	-	0.000	0.000	Merged-chr15-64246637-23
NR569--MA0731.1.BCL6B	chr15	94235406	94235422	-	0.000	0.000	Merged-chr15-94235397-15
NR1613--MA0463.1.Bcl6	chr9	123936671	123936684	-	0.000	0.000	Merged-chr9-123936830-62
NR360--MA0731.1.BCL6B	chr12	94115005	94115021	-	0.000	0.000	Merged-chr12-94114920-18
NR945--MA0463.1.Bcl6	chr3	68494052	68494065	+	0.000	0.000	Merged-chr3-68493991-26
NR264--MA0731.1.BCL6B	chr11	69766431	69766447	-	0.000	0.000	Merged-chr11-69766217-75
NR1631--MA0463.1.Bcl6	chrX	101639095	101639108	-	0.000	0.000	Merged-chrX-101639156-11
NR121--MA0731.1.BCL6B	chr1	184441418	184441434	+	0.000	0.000	Merged-chr1-184441398-48
NR1329--MA0731.1.BCL6B	chr7	19855986	19856002	-	0.000	0.000	Merged-chr7-19855772-43
NR193--MA0463.1.Bcl6	chr10	93985595	93985608	-	0.000	0.000	Merged-chr10-93985650-27
NR907--MA0731.1.BCL6B	chr2	166264948	166264964	-	0.000	0.000	Merged-chr2-166264997-23
NR269--MA0731.1.BCL6B	chr11	78247095	78247111	-	0.000	0.000	Merged-chr11-78247027-5
NR1538--MA0463.1.Bcl6	chr9	35117633	35117646	+	0.000	0.000	Merged-chr9-35117725-13
NR749--MA0463.1.Bcl6	chr18	84091793	84091806	+	0.000	0.000	Merged-chr18-84092020-89
NR440--MA0463.1.Bcl6	chr13	97435773	97435786	-	0.000	0.000	Merged-chr13-97436017-33
NR409--MA0463.1.Bcl6	chr13	49309079	49309092	-	0.000	0.000	Merged-chr13-49309236-55
NR596--MA0731.1.BCL6B	chr16	38260059	38260075	-	0.000	0.000	Merged-chr16-38260034-8
NR897--MA0463.1.Bcl6	chr2	153336213	153336226	-	0.000	0.000	Merged-chr2-153336329-40
NR105--MA0731.1.BCL6B	chr1	170998554	170998570	-	0.000	0.000	Merged-chr1-170998408-32
NR463--MA0463.1.Bcl6	chr14	7989485	7989498	-	0.000	0.000	Merged-chr14-7989613-33
NR1355--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR1476--MA0463.1.Bcl6	chr8	70833349	70833362	+	0.000	0.000	Merged-chr8-70833236-40
NR114--MA0463.1.Bcl6	chr1	177457120	177457133	+	0.000	0.000	Merged-chr1-177456987-38
NR132--MA0463.1.Bcl6	chr10	11450003	11450016	+	0.000	0.000	Merged-chr10-11450038-22
NR1391--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR697--MA0731.1.BCL6B	chr17	86206508	86206524	-	0.000	0.000	Merged-chr17-86206449-38
NR459--MA0463.1.Bcl6	chr13	114932010	114932023	-	0.000	0.000	Merged-chr13-114931861-78
NR262--MA0463.1.Bcl6	chr11	69098657	69098670	+	0.000	0.000	Merged-chr11-69098613-81
NR280--MA0463.1.Bcl6	chr11	83657697	83657710	+	0.000	0.000	Merged-chr11-83657668-22
NR137--MA0463.1.Bcl6	chr10	18965048	18965061	+	0.000	0.000	Merged-chr10-18964975-40
NR153--MA0731.1.BCL6B	chr10	51454450	51454466	+	0.000	0.000	Merged-chr10-51454322-111
NR916--MA0463.1.Bcl6	chr2	172392203	172392216	+	0.000	0.000	Merged-chr2-172392373-19
NR379--MA0463.1.Bcl6	chr13	8831861	8831874	+	0.000	0.000	Merged-chr13-8831757-38
NR22--MA0463.1.Bcl6	chr1	43899091	43899104	+	0.000	0.000	Merged-chr1-43899142-19
NR1383--MA0731.1.BCL6B	chr7	100607551	100607567	+	0.000	0.000	Merged-chr7-100607633-74
NR742--MA0463.1.Bcl6	chr18	73541884	73541897	+	0.000	0.000	Merged-chr18-73541986-66
NR760--MA0463.1.Bcl6	chr19	7217755	7217768	+	0.000	0.000	Merged-chr19-7217648-56
NR1527--MA0463.1.Bcl6	chr9	15060960	15060973	+	0.000	0.000	Merged-chr9-15060895-10
NR36--MA0463.1.Bcl6	chr1	61136446	61136459	+	0.000	0.000	Merged-chr1-61136351-1
NR738--MA0463.1.Bcl6	chr18	66429403	66429416	-	0.000	0.000	Merged-chr18-66429331-35
NR1639--MA0463.1.Bcl6	chrX	134301598	134301611	+	0.000	0.000	Merged-chrX-134301547-11
NR304--MA0463.1.Bcl6	chr11	108223278	108223291	-	0.000	0.000	Merged-chr11-108223138-56
NR989--MA0463.1.Bcl6	chr3	133437174	133437187	-	0.000	0.000	Merged-chr3-133436994-54
NR416--MA0463.1.Bcl6	chr13	64036649	64036662	+	0.000	0.000	Merged-chr13-64036521-33
NR528--MA0463.1.Bcl6	chr14	120278328	120278341	+	0.000	0.000	Merged-chr14-120278358-14
NR1429--MA0463.1.Bcl6	chr7	130800943	130800956	+	0.000	0.000	Merged-chr7-130801003-64
NR792--MA0463.1.Bcl6	chr19	53807588	53807601	-	0.000	0.000	Merged-chr19-53807457-85
NR649--MA0463.1.Bcl6	chr17	17900767	17900780	+	0.000	0.000	Merged-chr17-17900942-19
NR434--MA0463.1.Bcl6	chr13	92671874	92671887	+	0.000	0.000	Merged-chr13-92671922-24
