#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR870--MA0508.2.PRDM1	chr18	37644127	37644136	+	0.000	0.000	Merged-chr18-37644180-59
NR1250--MA0508.2.PRDM1	chr3	137865680	137865689	-	0.000	0.000	Merged-chr3-137865594-62
NR992--MA0508.2.PRDM1	chr2	18765756	18765765	-	0.000	0.000	Merged-chr2-18765910-35
NR1709--MA0508.2.PRDM1	chr7	107664528	107664537	+	0.000	0.000	Merged-chr7-107664561-57
NR1895--MA0508.2.PRDM1	chr9	61187255	61187264	+	0.000	0.000	Merged-chr9-61187199-16
NR1752--MA0508.2.PRDM1	chr7	141455844	141455853	-	0.000	0.000	Merged-chr7-141455879-2
NR1547--MA0508.2.PRDM1	chr6	61270577	61270586	-	0.000	0.000	Merged-chr6-61270558-8
NR1385--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR732--MA0508.2.PRDM1	chr16	24165645	24165654	-	0.000	0.000	Merged-chr16-24165807-44
NR1080--MA0508.2.PRDM1	chr2	128367941	128367950	-	0.000	0.000	Merged-chr2-128367839-63
NR1874--MA0508.2.PRDM1	chr9	42238781	42238790	-	0.000	0.000	Merged-chr9-42238939-28
NR1003--MA0508.2.PRDM1	chr2	29629304	29629313	+	0.000	0.000	Merged-chr2-29629484-37
NR1778--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR1093--MA0508.2.PRDM1	chr2	144556159	144556168	+	0.000	0.000	Merged-chr2-144556034-87
NR1364--MA0508.2.PRDM1	chr4	109102845	109102854	+	0.000	0.000	Merged-chr4-109102857-48
NR1016--MA0508.2.PRDM1	chr2	48328422	48328431	+	0.000	0.000	Merged-chr2-48328415-44
NR440--MA0508.2.PRDM1	chr12	105684196	105684205	+	0.000	0.000	Merged-chr12-105684124-9
NR963--MA0508.2.PRDM1	chr19	55792951	55792960	+	0.000	0.000	Merged-chr19-55792789-50
NR1853--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR976--MA0508.2.PRDM1	chr2	5642776	5642785	-	0.000	0.000	Merged-chr2-5642867-48
NR1866--MA0508.2.PRDM1	chr9	32704182	32704191	+	0.000	0.000	Merged-chr9-32704216-31
NR833--MA0508.2.PRDM1	chr17	69422886	69422895	-	0.000	0.000	Merged-chr17-69422874-19
NR1181--MA0508.2.PRDM1	chr3	71564229	71564238	+	0.000	0.000	Merged-chr3-71564100-40
NR1452--MA0508.2.PRDM1	chr5	75316208	75316217	+	0.000	0.000	Merged-chr5-75316093-21
NR1723--MA0508.2.PRDM1	chr7	114066968	114066977	-	0.000	0.000	Merged-chr7-114066923-10
NR1518--MA0508.2.PRDM1	chr6	17629954	17629963	-	0.000	0.000	Merged-chr6-17630018-29
NR1975--MA0508.2.PRDM1	chrX	95026091	95026100	-	0.000	0.000	Merged-chrX-95026288-90
NR1104--MA0508.2.PRDM1	chr2	152332441	152332450	-	0.000	0.000	Merged-chr2-152332475-59
NR684--MA0508.2.PRDM1	chr15	59739287	59739296	+	0.000	0.000	Merged-chr15-59739461-33
NR1574--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR1845--MA0508.2.PRDM1	chr8	127968342	127968351	-	0.000	0.000	Merged-chr8-127968270-33
NR1369--MA0508.2.PRDM1	chr4	117835401	117835410	+	0.000	0.000	Merged-chr4-117835233-2
NR541--MA0508.2.PRDM1	chr13	111508884	111508893	-	0.000	0.000	Merged-chr13-111508794-7
NR812--MA0508.2.PRDM1	chr17	36205666	36205675	-	0.000	0.000	Merged-chr17-36205720-56
NR1858--MA0508.2.PRDM1	chr9	20651889	20651898	+	0.000	0.000	Merged-chr9-20651986-63
NR392--MA0508.2.PRDM1	chr12	52830983	52830992	-	0.000	0.000	Merged-chr12-52830906-26
NR934--MA0508.2.PRDM1	chr19	21866482	21866491	-	0.000	0.000	Merged-chr19-21866018-69
NR772--MA0508.2.PRDM1	chr16	93798837	93798846	-	0.000	0.000	Merged-chr16-93798867-39
NR900--MA0508.2.PRDM1	chr18	74962608	74962617	-	0.000	0.000	Merged-chr18-74962793-2
NR1109--MA0508.2.PRDM1	chr2	157567337	157567346	-	0.000	0.000	Merged-chr2-157567456-9
NR881--MA0508.2.PRDM1	chr18	54940605	54940614	+	0.000	0.000	Merged-chr18-54940674-40
NR676--MA0508.2.PRDM1	chr15	50400562	50400571	+	0.000	0.000	Merged-chr15-50400444-64
NR1295--MA0508.2.PRDM1	chr4	14882162	14882171	+	0.000	0.000	Merged-chr4-14882054-55
NR1423--MA0508.2.PRDM1	chr5	33038869	33038878	-	0.000	0.000	Merged-chr5-33038881-5
NR1199--MA0508.2.PRDM1	chr3	96198425	96198434	+	0.000	0.000	Merged-chr3-96198410-32
NR371--MA0508.2.PRDM1	chr12	8660050	8660059	-	0.000	0.000	Merged-chr12-8659979-34
NR913--MA0508.2.PRDM1	chr18	89214927	89214936	+	0.000	0.000	Merged-chr18-89214991-26
NR1579--MA0508.2.PRDM1	chr6	95613458	95613467	-	0.000	0.000	Merged-chr6-95613433-34
NR1165--MA0508.2.PRDM1	chr3	52458862	52458871	-	0.000	0.000	Merged-chr3-52458640-68
NR132--MA0508.2.PRDM1	chr1	173536088	173536097	-	0.000	0.000	Merged-chr1-173535900-60
NR54--MA0508.2.PRDM1	chr1	91086381	91086390	-	0.000	0.000	Merged-chr1-91086368-53
NR1545--MA0508.2.PRDM1	chr6	61066113	61066122	+	0.000	0.000	Merged-chr6-61066166-46
NR1383--MA0508.2.PRDM1	chr4	132353366	132353375	-	0.000	0.000	Merged-chr4-132353572-54
NR939--MA0508.2.PRDM1	chr19	30924247	30924256	-	0.000	0.000	Merged-chr19-30924347-34
NR33--MA0508.2.PRDM1	chr1	60746310	60746319	-	0.000	0.000	Merged-chr1-60746290-59
NR220--MA0508.2.PRDM1	chr10	67620233	67620242	+	0.000	0.000	Merged-chr10-67620150-41
NR886--MA0508.2.PRDM1	chr18	56714480	56714489	+	0.000	0.000	Merged-chr18-56714625-64
NR124--MA0508.2.PRDM1	chr1	170844787	170844796	+	0.000	0.000	Merged-chr1-170844627-16
NR918--MA0508.2.PRDM1	chr19	4114053	4114062	+	0.000	0.000	Merged-chr19-4113915-47
NR233--MA0508.2.PRDM1	chr10	79417237	79417246	-	0.000	0.000	Merged-chr10-79417442-89
NR342--MA0508.2.PRDM1	chr11	97104325	97104334	+	0.000	0.000	Merged-chr11-97104187-33
NR1279--MA0508.2.PRDM1	chr3	152444321	152444330	-	0.000	0.000	Merged-chr3-152444289-29
NR180--MA0508.2.PRDM1	chr10	14058161	14058170	-	0.000	0.000	Merged-chr10-14058073-111
NR769--MA0508.2.PRDM1	chr16	92654028	92654037	+	0.000	0.000	Merged-chr16-92654045-22
NR1388--MA0508.2.PRDM1	chr4	135520627	135520636	-	0.000	0.000	Merged-chr4-135520643-13
NR626--MA0508.2.PRDM1	chr14	74878022	74878031	-	0.000	0.000	Merged-chr14-74877893-21
NR1083--MA0508.2.PRDM1	chr2	129873520	129873529	+	0.000	0.000	Merged-chr2-129873690-22
NR321--MA0508.2.PRDM1	chr11	71230842	71230851	-	0.000	0.000	Merged-chr11-71230864-28
NR1115--MA0508.2.PRDM1	chr2	166564715	166564724	-	0.000	0.000	Merged-chr2-166564555-47
NR334--MA0508.2.PRDM1	chr11	87471605	87471614	-	0.000	0.000	Merged-chr11-87471506-76
NR605--MA0508.2.PRDM1	chr14	53132634	53132643	+	0.000	0.000	Merged-chr14-53132661-29
NR586--MA0508.2.PRDM1	chr14	36932209	36932218	+	0.000	0.000	Merged-chr14-36932132-23
NR509--MA0508.2.PRDM1	chr13	76055548	76055557	+	0.000	0.000	Merged-chr13-76055637-1
NR618--MA0508.2.PRDM1	chr14	68035512	68035521	-	0.000	0.000	Merged-chr14-68035283-72
NR599--MA0508.2.PRDM1	chr14	46819039	46819048	+	0.000	0.000	Merged-chr14-46818898-31
NR1075--MA0508.2.PRDM1	chr2	120500371	120500380	-	0.000	0.000	Merged-chr2-120500231-54
NR422--MA0508.2.PRDM1	chr12	84451301	84451310	-	0.000	0.000	Merged-chr12-84451236-79
NR945--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR326--MA0508.2.PRDM1	chr11	78887160	78887169	-	0.000	0.000	Merged-chr11-78887268-28
NR1197--MA0508.2.PRDM1	chr3	93607911	93607920	+	0.000	0.000	Merged-chr3-93607971-30
NR435--MA0508.2.PRDM1	chr12	101075286	101075295	-	0.000	0.000	Merged-chr12-101075229-34
NR687--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR544--MA0508.2.PRDM1	chr13	112447339	112447348	-	0.000	0.000	Merged-chr13-112447320-26
NR1229--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR130--MA0508.2.PRDM1	chr1	173451776	173451785	+	0.000	0.000	Merged-chr1-173451815-42
NR177--MA0508.2.PRDM1	chr10	12842776	12842785	+	0.000	0.000	Merged-chr10-12842715-46
NR448--MA0508.2.PRDM1	chr12	112823444	112823453	-	0.000	0.000	Merged-chr12-112823453-38
NR99--MA0508.2.PRDM1	chr1	152010419	152010428	-	0.000	0.000	Merged-chr1-152010502-52
NR1910--MA0508.2.PRDM1	chr9	77544020	77544029	+	0.000	0.000	Merged-chr9-77543904-13
NR666--MA0508.2.PRDM1	chr15	9567530	9567539	+	0.000	0.000	Merged-chr15-9567519-26
NR523--MA0508.2.PRDM1	chr13	95891033	95891042	+	0.000	0.000	Merged-chr13-95891213-14
NR1208--MA0508.2.PRDM1	chr3	104641014	104641023	-	0.000	0.000	Merged-chr3-104641156-30
NR299--MA0508.2.PRDM1	chr11	31808050	31808059	+	0.000	0.000	Merged-chr11-31808102-31
NR1189--MA0508.2.PRDM1	chr3	85127040	85127049	+	0.000	0.000	Merged-chr3-85127158-54
NR679--MA0508.2.PRDM1	chr15	52945298	52945307	-	0.000	0.000	Merged-chr15-52945349-8
NR265--MA0508.2.PRDM1	chr10	115363498	115363507	+	0.000	0.000	Merged-chr10-115363388-18
NR374--MA0508.2.PRDM1	chr12	13575973	13575982	+	0.000	0.000	Merged-chr12-13576044-20
NR897--MA0508.2.PRDM1	chr18	68190173	68190182	-	0.000	0.000	Merged-chr18-68190088-51
NR1631--MA0508.2.PRDM1	chr6	142752600	142752609	+	0.000	0.000	Merged-chr6-142752635-30
NR483--MA0508.2.PRDM1	chr13	41381567	41381576	-	0.000	0.000	Merged-chr13-41381704-103
NR278--MA0508.2.PRDM1	chr10	124138544	124138553	+	0.000	0.000	Merged-chr10-124138683-21
NR549--MA0508.2.PRDM1	chr13	117033923	117033932	+	0.000	0.000	Merged-chr13-117034098-43
NR929--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR1501--MA0508.2.PRDM1	chr5	144832157	144832166	+	0.000	0.000	Merged-chr5-144832068-16
NR366--MA0508.2.PRDM1	chr11	120013283	120013292	+	0.000	0.000	Merged-chr11-120013327-19
NR1732--MA0508.2.PRDM1	chr7	121120463	121120472	-	0.000	0.000	Merged-chr7-121120410-28
NR1570--MA0508.2.PRDM1	chr6	85357124	85357133	-	0.000	0.000	Merged-chr6-85357195-19
NR759--MA0508.2.PRDM1	chr16	76249805	76249814	-	0.000	0.000	Merged-chr16-76249767-78
NR345--MA0508.2.PRDM1	chr11	99105132	99105141	-	0.000	0.000	Merged-chr11-99105109-62
NR1602--MA0508.2.PRDM1	chr6	120056377	120056386	+	0.000	0.000	Merged-chr6-120056156-40
NR183--MA0508.2.PRDM1	chr10	19068479	19068488	-	0.000	0.000	Merged-chr10-19068545-34
NR1854--MA0508.2.PRDM1	chr9	14248385	14248394	+	0.000	0.000	Merged-chr9-14248366-20
NR1310--MA0508.2.PRDM1	chr4	48012445	48012454	+	0.000	0.000	Merged-chr4-48012358-52
NR608--MA0508.2.PRDM1	chr14	56575473	56575482	-	0.000	0.000	Merged-chr14-56575625-39
NR1942--MA0508.2.PRDM1	chr9	116332715	116332724	-	0.000	0.000	Merged-chr9-116332830-24
NR175--MA0508.2.PRDM1	chr10	12607463	12607472	+	0.000	0.000	Merged-chr10-12607451-15
NR698--MA0508.2.PRDM1	chr15	86007864	86007873	+	0.000	0.000	Merged-chr15-86007897-35
NR1161--MA0508.2.PRDM1	chr3	40799761	40799770	-	0.000	0.000	Merged-chr3-40799733-6
NR1684--MA0508.2.PRDM1	chr7	73531100	73531109	+	0.000	0.000	Merged-chr7-73531012-64
NR50--MA0508.2.PRDM1	chr1	86005800	86005809	+	0.000	0.000	Merged-chr1-86005917-70
NR207--MA0508.2.PRDM1	chr10	52382205	52382214	-	0.000	0.000	Merged-chr10-52382064-99
NR1934--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR1900--MA0508.2.PRDM1	chr9	65004178	65004187	-	0.000	0.000	Merged-chr9-65004115-12
NR1424--MA0508.2.PRDM1	chr5	34514148	34514157	+	0.000	0.000	Merged-chr5-34513990-85
NR1881--MA0508.2.PRDM1	chr9	46151462	46151471	-	0.000	0.000	Merged-chr9-46151705-34
NR1708--MA0508.2.PRDM1	chr7	107609828	107609837	-	0.000	0.000	Merged-chr7-107609877-33
NR1546--MA0508.2.PRDM1	chr6	61225613	61225622	-	0.000	0.000	Merged-chr6-61225621-10
NR1384--MA0508.2.PRDM1	chr4	132898346	132898355	+	0.000	0.000	Merged-chr4-132898365-25
NR21--MA0508.2.PRDM1	chr1	38777796	38777805	-	0.000	0.000	Merged-chr1-38777708-41
NR1416--MA0508.2.PRDM1	chr5	20913849	20913858	-	0.000	0.000	Merged-chr5-20913873-26
NR268--MA0508.2.PRDM1	chr10	117571562	117571571	+	0.000	0.000	Merged-chr10-117571495-58
NR1668--MA0508.2.PRDM1	chr7	44344860	44344869	+	0.000	0.000	Merged-chr7-44344765-20
NR710--MA0508.2.PRDM1	chr15	100983828	100983837	-	0.000	0.000	Merged-chr15-100983947-40
NR90--MA0508.2.PRDM1	chr1	138952323	138952332	+	0.000	0.000	Merged-chr1-138952405-35
NR1376--MA0508.2.PRDM1	chr4	124703901	124703910	-	0.000	0.000	Merged-chr4-124703869-75
NR1647--MA0508.2.PRDM1	chr6	148436570	148436579	-	0.000	0.000	Merged-chr6-148436541-68
NR1899--MA0508.2.PRDM1	chr9	64179231	64179240	-	0.000	0.000	Merged-chr9-64179300-60
NR941--MA0508.2.PRDM1	chr19	32197380	32197389	+	0.000	0.000	Merged-chr19-32197221-70
NR1084--MA0508.2.PRDM1	chr2	131903230	131903239	-	0.000	0.000	Merged-chr2-131903153-34
NR1050--MA0508.2.PRDM1	chr2	92464857	92464866	+	0.000	0.000	Merged-chr2-92464936-24
NR954--MA0508.2.PRDM1	chr19	42306426	42306435	+	0.000	0.000	Merged-chr19-42306300-48
NR1586--MA0508.2.PRDM1	chr6	99435202	99435211	+	0.000	0.000	Merged-chr6-99435291-39
NR933--MA0508.2.PRDM1	chr19	21771791	21771800	+	0.000	0.000	Merged-chr19-21771815-24
NR1204--MA0508.2.PRDM1	chr3	101010781	101010790	+	0.000	0.000	Merged-chr3-101010885-53
NR1836--MA0508.2.PRDM1	chr8	120078268	120078277	+	0.000	0.000	Merged-chr8-120078339-32
NR784--MA0508.2.PRDM1	chr17	7892787	7892796	+	0.000	0.000	Merged-chr17-7892904-34
NR1198--MA0508.2.PRDM1	chr3	94954018	94954027	+	0.000	0.000	Merged-chr3-94953960-56
NR370--MA0508.2.PRDM1	chr12	8659992	8660001	-	0.000	0.000	Merged-chr12-8659979-34
NR87--MA0508.2.PRDM1	chr1	133787920	133787929	+	0.000	0.000	Merged-chr1-133787965-48
