#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR854--MA0731.1.BCL6B	chr2	102981699	102981715	+	0.000	0.000	Merged-chr2-102981586-74
NR664--MA0463.1.Bcl6	chr17	44121486	44121499	+	0.000	0.000	Merged-chr17-44121634-62
NR1330--MA0731.1.BCL6B	chr7	24134130	24134146	+	0.000	0.000	Merged-chr7-24134230-46
NR418--MA0463.1.Bcl6	chr13	67844440	67844453	-	0.000	0.000	Merged-chr13-67844387-42
NR963--MA0731.1.BCL6B	chr3	98336014	98336030	+	0.000	0.000	Merged-chr3-98336057-28
NR92--MA0463.1.Bcl6	chr1	155293642	155293655	-	0.000	0.000	Merged-chr1-155293636-24
NR1486--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR1343--MA0731.1.BCL6B	chr7	39544305	39544321	-	0.000	0.000	Merged-chr7-39544508-62
NR1614--MA0731.1.BCL6B	chr9	123960498	123960514	+	0.000	0.000	Merged-chr9-123960411-24
NR1595--MA0731.1.BCL6B	chr9	109052841	109052857	-	0.000	0.000	Merged-chr9-109052792-36
NR833--MA0731.1.BCL6B	chr2	53088802	53088818	-	0.000	0.000	Merged-chr2-53088913-36
NR1452--MA0731.1.BCL6B	chr8	34740549	34740565	+	0.000	0.000	Merged-chr8-34740455-84
NR1140--MA0463.1.Bcl6	chr5	21786687	21786700	-	0.000	0.000	Merged-chr5-21786800-52
NR780--MA0731.1.BCL6B	chr19	34244144	34244160	+	0.000	0.000	Merged-chr19-34244130-34
NR1485--MA0463.1.Bcl6	chr8	85060065	85060078	-	0.000	0.000	Merged-chr8-85060180-46
NR83--MA0731.1.BCL6B	chr1	132316104	132316120	+	0.000	0.000	Merged-chr1-132316198-37
NR338--MA0463.1.Bcl6	chr12	69417024	69417037	-	0.000	0.000	Merged-chr12-69416933-41
NR123--MA0463.1.Bcl6	chr1	184908721	184908734	-	0.000	0.000	Merged-chr1-184908710-36
NR1382--MA0463.1.Bcl6	chr7	99027399	99027412	+	0.000	0.000	Merged-chr7-99027397-37
NR1257--MA0463.1.Bcl6	chr6	91115270	91115283	+	0.000	0.000	Merged-chr6-91115037-38
NR1606--MA0731.1.BCL6B	chr9	118519144	118519160	-	0.000	0.000	Merged-chr9-118519152-31
NR271--MA0463.1.Bcl6	chr11	78360347	78360360	-	0.000	0.000	Merged-chr11-78360468-54
NR663--MA0731.1.BCL6B	chr17	36972924	36972940	-	0.000	0.000	Merged-chr17-36972976-27
NR934--MA0731.1.BCL6B	chr3	32438122	32438138	+	0.000	0.000	Merged-chr3-32438051-51
NR520--MA0731.1.BCL6B	chr14	103033507	103033523	+	0.000	0.000	Merged-chr14-103033598-47
NR1499--MA0463.1.Bcl6	chr8	107056890	107056903	-	0.000	0.000	Merged-chr8-107056733-66
NR75--MA0731.1.BCL6B	chr1	127733005	127733021	-	0.000	0.000	Merged-chr1-127732945-24
NR1152--MA0731.1.BCL6B	chr5	62772042	62772058	+	0.000	0.000	Merged-chr5-62772215-28
NR990--MA0731.1.BCL6B	chr3	133437174	133437190	+	0.000	0.000	Merged-chr3-133436994-54
NR371--MA0731.1.BCL6B	chr12	111406845	111406861	-	0.000	0.000	Merged-chr12-111406868-16
NR294--MA0463.1.Bcl6	chr11	98682471	98682484	+	0.000	0.000	Merged-chr11-98682471-63
NR809--MA0463.1.Bcl6	chr2	26647171	26647184	+	0.000	0.000	Merged-chr2-26647037-34
NR31--MA0463.1.Bcl6	chr1	54924084	54924097	-	0.000	0.000	Merged-chr1-54924149-53
NR350--MA0731.1.BCL6B	chr12	85686651	85686667	-	0.000	0.000	Merged-chr12-85686710-55
NR1035--MA0731.1.BCL6B	chr4	43045926	43045942	+	0.000	0.000	Merged-chr4-43046068-69
NR966--MA0463.1.Bcl6	chr3	100442672	100442685	-	0.000	0.000	Merged-chr3-100442814-47
NR33--MA0731.1.BCL6B	chr1	58797575	58797591	-	0.000	0.000	Merged-chr1-58797535-46
NR905--MA0731.1.BCL6B	chr2	163401537	163401553	+	0.000	0.000	Merged-chr2-163401452-24
NR899--MA0731.1.BCL6B	chr2	153586644	153586660	-	0.000	0.000	Merged-chr2-153586715-28
NR541--MA0463.1.Bcl6	chr15	36688500	36688513	+	0.000	0.000	Merged-chr15-36688481-45
NR180--MA0731.1.BCL6B	chr10	81633786	81633802	-	0.000	0.000	Merged-chr10-81633689-43
NR519--MA0463.1.Bcl6	chr14	78559299	78559312	+	0.000	0.000	Merged-chr14-78559223-28
NR464--MA0731.1.BCL6B	chr14	7989485	7989501	+	0.000	0.000	Merged-chr14-7989613-33
NR116--MA0731.1.BCL6B	chr1	178187462	178187478	+	0.000	0.000	Merged-chr1-178187385-1
NR225--MA0731.1.BCL6B	chr11	4805298	4805314	-	0.000	0.000	Merged-chr11-4805179-30
NR748--MA0731.1.BCL6B	chr18	82509328	82509344	-	0.000	0.000	Merged-chr18-82509103-85
NR309--MA0463.1.Bcl6	chr11	116377272	116377285	-	0.000	0.000	Merged-chr11-116377399-54
NR1362--MA0463.1.Bcl6	chr7	72261167	72261180	+	0.000	0.000	Merged-chr7-72261137-47
NR788--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR215--MA0463.1.Bcl6	chr10	122737149	122737162	-	0.000	0.000	Merged-chr10-122737078-16
NR586--MA0731.1.BCL6B	chr16	11475694	11475710	+	0.000	0.000	Merged-chr16-11475731-38
NR857--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR1228--MA0463.1.Bcl6	chr6	35191383	35191396	+	0.000	0.000	Merged-chr6-35191420-18
NR347--MA0731.1.BCL6B	chr12	82470805	82470821	+	0.000	0.000	Merged-chr12-82470743-2
NR198--MA0731.1.BCL6B	chr10	96181067	96181083	-	0.000	0.000	Merged-chr10-96181297-117
NR326--MA0731.1.BCL6B	chr12	16170327	16170343	+	0.000	0.000	Merged-chr12-16170449-47
NR493--MA0463.1.Bcl6	chr14	54165193	54165206	+	0.000	0.000	Merged-chr14-54165125-24
NR435--MA0731.1.BCL6B	chr13	93814893	93814909	-	0.000	0.000	Merged-chr13-93815067-39
NR914--MA0463.1.Bcl6	chr2	170184808	170184821	+	0.000	0.000	Merged-chr2-170184850-70
NR339--MA0731.1.BCL6B	chr12	69417024	69417040	+	0.000	0.000	Merged-chr12-69416933-41
NR401--MA0731.1.BCL6B	chr13	28685083	28685099	-	0.000	0.000	Merged-chr13-28685106-11
NR448--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR149--MA0463.1.Bcl6	chr10	42897825	42897838	+	0.000	0.000	Merged-chr10-42897771-65
NR20--MA0463.1.Bcl6	chr1	43168996	43169009	-	0.000	0.000	Merged-chr1-43168933-57
NR722--MA0463.1.Bcl6	chr18	39035478	39035491	+	0.000	0.000	Merged-chr18-39035384-28
NR265--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR852--MA0463.1.Bcl6	chr2	91986116	91986129	-	0.000	0.000	Merged-chr2-91986276-9
NR297--MA0463.1.Bcl6	chr11	99105319	99105332	-	0.000	0.000	Merged-chr11-99105109-62
NR606--MA0463.1.Bcl6	chr16	55822246	55822259	-	0.000	0.000	Merged-chr16-55822144-53
NR727--MA0463.1.Bcl6	chr18	54940552	54940565	-	0.000	0.000	Merged-chr18-54940674-40
NR1628--MA0463.1.Bcl6	chrX	73214350	73214363	+	0.000	0.000	Merged-chrX-73214374-69
NR1501--MA0731.1.BCL6B	chr8	107503458	107503474	-	0.000	0.000	Merged-chr8-107503641-5
NR148--MA0731.1.BCL6B	chr10	41978823	41978839	+	0.000	0.000	Merged-chr10-41978788-45
NR419--MA0731.1.BCL6B	chr13	69545302	69545318	+	0.000	0.000	Merged-chr13-69545232-34
NR969--MA0463.1.Bcl6	chr3	104968184	104968197	+	0.000	0.000	Merged-chr3-104968115-29
NR875--MA0463.1.Bcl6	chr2	125866159	125866172	+	0.000	0.000	Merged-chr2-125866332-46
NR1561--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR1203--MA0463.1.Bcl6	chr5	138155798	138155811	-	0.000	0.000	Merged-chr5-138155756-50
NR1315--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR1100--MA0463.1.Bcl6	chr4	132843297	132843310	+	0.000	0.000	Merged-chr4-132843203-52
NR223--MA0731.1.BCL6B	chr11	3196325	3196341	+	0.000	0.000	Merged-chr11-3196330-84
NR665--MA0463.1.Bcl6	chr17	44121573	44121586	-	0.000	0.000	Merged-chr17-44121634-62
NR507--MA0731.1.BCL6B	chr14	65351555	65351571	-	0.000	0.000	Merged-chr14-65351604-1
NR562--MA0463.1.Bcl6	chr15	75862282	75862295	+	0.000	0.000	Merged-chr15-75862360-44
NR204--MA0463.1.Bcl6	chr10	116664323	116664336	+	0.000	0.000	Merged-chr10-116664420-26
NR437--MA0463.1.Bcl6	chr13	95563837	95563850	-	0.000	0.000	Merged-chr13-95563885-30
NR1593--MA0463.1.Bcl6	chr9	107569091	107569104	+	0.000	0.000	Merged-chr9-107569019-67
NR567--MA0463.1.Bcl6	chr15	84654308	84654321	-	0.000	0.000	Merged-chr15-84654435-24
NR585--MA0463.1.Bcl6	chr16	11475694	11475707	-	0.000	0.000	Merged-chr16-11475731-38
NR370--MA0463.1.Bcl6	chr12	110738018	110738031	-	0.000	0.000	Merged-chr12-110737948-78
NR124--MA0463.1.Bcl6	chr1	185193768	185193781	+	0.000	0.000	Merged-chr1-185193700-43
NR1249--MA0463.1.Bcl6	chr6	67069735	67069748	-	0.000	0.000	Merged-chr6-67069638-33
NR1161--MA0731.1.BCL6B	chr5	77130534	77130550	+	0.000	0.000	Merged-chr5-77130540-43
NR469--MA0463.1.Bcl6	chr14	20174263	20174276	+	0.000	0.000	Merged-chr14-20174041-54
NR375--MA0463.1.Bcl6	chr12	117553514	117553527	-	0.000	0.000	Merged-chr12-117553468-60
NR1061--MA0463.1.Bcl6	chr4	85670085	85670098	-	0.000	0.000	Merged-chr4-85670020-5
NR908--MA0463.1.Bcl6	chr2	167313926	167313939	+	0.000	0.000	Merged-chr2-167313855-44
NR290--MA0463.1.Bcl6	chr11	97279675	97279688	+	0.000	0.000	Merged-chr11-97279702-9
NR1554--MA0731.1.BCL6B	chr9	50905492	50905508	+	0.000	0.000	Merged-chr9-50905501-48
NR832--MA0463.1.Bcl6	chr2	53088805	53088818	+	0.000	0.000	Merged-chr2-53088913-36
NR850--MA0463.1.Bcl6	chr2	84827737	84827750	-	0.000	0.000	Merged-chr2-84827743-5
NR14--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR861--MA0731.1.BCL6B	chr2	114175318	114175334	-	0.000	0.000	Merged-chr2-114175184-57
NR179--MA0463.1.Bcl6	chr10	81633789	81633802	+	0.000	0.000	Merged-chr10-81633689-43
NR21--MA0731.1.BCL6B	chr1	43897253	43897269	+	0.000	0.000	Merged-chr1-43897288-49
NR1512--MA0731.1.BCL6B	chr8	120832213	120832229	+	0.000	0.000	Merged-chr8-120832220-19
NR1493--MA0731.1.BCL6B	chr8	94134687	94134703	+	0.000	0.000	Merged-chr8-94134861-17
NR506--MA0463.1.Bcl6	chr14	65351558	65351571	+	0.000	0.000	Merged-chr14-65351604-1
NR1550--MA0463.1.Bcl6	chr9	49448980	49448993	-	0.000	0.000	Merged-chr9-49449184-1
NR1002--MA0731.1.BCL6B	chr3	148419638	148419654	-	0.000	0.000	Merged-chr3-148419698-33
NR34--MA0731.1.BCL6B	chr1	58857040	58857056	-	0.000	0.000	Merged-chr1-58857046-16
NR82--MA0463.1.Bcl6	chr1	131867396	131867409	+	0.000	0.000	Merged-chr1-131867489-64
NR538--MA0463.1.Bcl6	chr15	25884648	25884661	-	0.000	0.000	Merged-chr15-25884835-36
NR1224--MA0463.1.Bcl6	chr6	29271104	29271117	+	0.000	0.000	Merged-chr6-29271103-44
NR561--MA0731.1.BCL6B	chr15	75116729	75116745	+	0.000	0.000	Merged-chr15-75116670-38
NR444--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR1626--MA0731.1.BCL6B	chrX	59590677	59590693	+	0.000	0.000	Merged-chrX-59590755-8
NR1363--MA0463.1.Bcl6	chr7	73531189	73531202	+	0.000	0.000	Merged-chr7-73531012-64
NR1569--MA0463.1.Bcl6	chr9	78074163	78074176	-	0.000	0.000	Merged-chr9-78074095-46
NR1247--MA0463.1.Bcl6	chr6	65573452	65573465	+	0.000	0.000	Merged-chr6-65573561-44
NR1300--MA0731.1.BCL6B	chr6	140508044	140508060	-	0.000	0.000	Merged-chr6-140507900-3
NR261--MA0463.1.Bcl6	chr11	68451467	68451480	+	0.000	0.000	Merged-chr11-68451501-45
NR391--MA0731.1.BCL6B	chr13	22050955	22050971	+	0.000	0.000	Merged-chr13-22050796-90
NR1076--MA0731.1.BCL6B	chr4	106939165	106939181	+	0.000	0.000	Merged-chr4-106939018-9
NR588--MA0463.1.Bcl6	chr16	13448032	13448045	+	0.000	0.000	Merged-chr16-13448119-36
NR1204--MA0731.1.BCL6B	chr5	138264029	138264045	-	0.000	0.000	Merged-chr5-138263904-55
NR1390--MA0731.1.BCL6B	chr7	108934377	108934393	-	0.000	0.000	Merged-chr7-108934410-57
NR494--MA0463.1.Bcl6	chr14	55025778	55025791	+	0.000	0.000	Merged-chr14-55025661-27
NR1294--MA0731.1.BCL6B	chr6	136683743	136683759	+	0.000	0.000	Merged-chr6-136683885-26
NR933--MA0463.1.Bcl6	chr3	32438122	32438135	-	0.000	0.000	Merged-chr3-32438051-51
NR1326--MA0731.1.BCL6B	chr7	19310286	19310302	-	0.000	0.000	Merged-chr7-19310248-55
NR172--MA0463.1.Bcl6	chr10	79926618	79926631	+	0.000	0.000	Merged-chr10-79926758-91
NR378--MA0463.1.Bcl6	chr13	8458125	8458138	+	0.000	0.000	Merged-chr13-8458004-23
NR1164--MA0731.1.BCL6B	chr5	77285928	77285944	+	0.000	0.000	Merged-chr5-77285904-24
NR654--MA0731.1.BCL6B	chr17	25894184	25894200	-	0.000	0.000	Merged-chr17-25894203-16
NR1448--MA0731.1.BCL6B	chr8	25624670	25624686	-	0.000	0.000	Merged-chr8-25624632-7
NR1530--MA0463.1.Bcl6	chr9	21320903	21320916	-	0.000	0.000	Merged-chr9-21320762-47
NR853--MA0463.1.Bcl6	chr2	93471206	93471219	+	0.000	0.000	Merged-chr2-93471266-47
NR1047--MA0731.1.BCL6B	chr4	62407986	62408002	-	0.000	0.000	Merged-chr4-62407844-25
NR1090--MA0731.1.BCL6B	chr4	123577646	123577662	+	0.000	0.000	Merged-chr4-123577716-54
NR992--MA0463.1.Bcl6	chr3	137955595	137955608	+	0.000	0.000	Merged-chr3-137955835-60
NR1265--MA0731.1.BCL6B	chr6	103296301	103296317	-	0.000	0.000	Merged-chr6-103296336-38
NR625--MA0463.1.Bcl6	chr16	89849173	89849186	-	0.000	0.000	Merged-chr16-89849155-62
NR1526--MA0463.1.Bcl6	chr9	13509733	13509746	+	0.000	0.000	Merged-chr9-13509807-24
NR503--MA0731.1.BCL6B	chr14	61698877	61698893	-	0.000	0.000	Merged-chr14-61698789-31
NR960--MA0731.1.BCL6B	chr3	97796646	97796662	+	0.000	0.000	Merged-chr3-97796692-21
NR1374--MA0731.1.BCL6B	chr7	94241127	94241143	+	0.000	0.000	Merged-chr7-94241111-5
NR1544--MA0463.1.Bcl6	chr9	44873982	44873995	-	0.000	0.000	Merged-chr9-44873882-32
NR876--MA0463.1.Bcl6	chr2	126499986	126499999	+	0.000	0.000	Merged-chr2-126499929-54
NR1316--MA0463.1.Bcl6	chr7	3453302	3453315	-	0.000	0.000	Merged-chr7-3453251-36
NR877--MA0731.1.BCL6B	chr2	128312320	128312336	-	0.000	0.000	Merged-chr2-128312373-31
NR1082--MA0731.1.BCL6B	chr4	117270472	117270488	+	0.000	0.000	Merged-chr4-117270488-26
NR572--MA0731.1.BCL6B	chr15	97821416	97821432	+	0.000	0.000	Merged-chr15-97821564-50
NR76--MA0463.1.Bcl6	chr1	128447480	128447493	-	0.000	0.000	Merged-chr1-128447342-50
NR1018--MA0731.1.BCL6B	chr4	8842840	8842856	-	0.000	0.000	Merged-chr4-8842999-47
NR790--MA0731.1.BCL6B	chr19	53421457	53421473	-	0.000	0.000	Merged-chr19-53421333-52
NR1370--MA0463.1.Bcl6	chr7	80789263	80789276	+	0.000	0.000	Merged-chr7-80789417-43
NR93--MA0731.1.BCL6B	chr1	155293642	155293658	+	0.000	0.000	Merged-chr1-155293636-24
NR693--MA0463.1.Bcl6	chr17	80067444	80067457	-	0.000	0.000	Merged-chr17-80067484-12
NR107--MA0463.1.Bcl6	chr1	171849518	171849531	-	0.000	0.000	Merged-chr1-171849632-17
NR1160--MA0463.1.Bcl6	chr5	77130534	77130547	-	0.000	0.000	Merged-chr5-77130540-43
NR1106--MA0731.1.BCL6B	chr4	138407834	138407850	+	0.000	0.000	Merged-chr4-138408066-23
NR1467--MA0731.1.BCL6B	chr8	64871966	64871982	+	0.000	0.000	Merged-chr8-64871934-64
NR1138--MA0463.1.Bcl6	chr5	20845318	20845331	+	0.000	0.000	Merged-chr5-20845245-18
NR1268--MA0463.1.Bcl6	chr6	108875994	108876007	+	0.000	0.000	Merged-chr6-108876104-51
NR285--MA0731.1.BCL6B	chr11	87967898	87967914	+	0.000	0.000	Merged-chr11-87968039-56
NR827--MA0731.1.BCL6B	chr2	43723055	43723071	+	0.000	0.000	Merged-chr2-43722879-29
NR142--MA0731.1.BCL6B	chr10	30199665	30199681	+	0.000	0.000	Merged-chr10-30199682-10
NR1286--MA0463.1.Bcl6	chr6	127582688	127582701	+	0.000	0.000	Merged-chr6-127582626-90
NR1613--MA0463.1.Bcl6	chr9	123936671	123936684	-	0.000	0.000	Merged-chr9-123936830-62
NR360--MA0731.1.BCL6B	chr12	94115005	94115021	-	0.000	0.000	Merged-chr12-94114920-18
NR121--MA0731.1.BCL6B	chr1	184441418	184441434	+	0.000	0.000	Merged-chr1-184441398-48
NR1329--MA0731.1.BCL6B	chr7	19855986	19856002	-	0.000	0.000	Merged-chr7-19855772-43
NR193--MA0463.1.Bcl6	chr10	93985595	93985608	-	0.000	0.000	Merged-chr10-93985650-27
NR1305--MA0463.1.Bcl6	chr6	145104353	145104366	-	0.000	0.000	Merged-chr6-145104452-21
NR907--MA0731.1.BCL6B	chr2	166264948	166264964	-	0.000	0.000	Merged-chr2-166264997-23
NR1538--MA0463.1.Bcl6	chr9	35117633	35117646	+	0.000	0.000	Merged-chr9-35117725-13
NR749--MA0463.1.Bcl6	chr18	84091793	84091806	+	0.000	0.000	Merged-chr18-84092020-89
NR1341--MA0463.1.Bcl6	chr7	38267067	38267080	+	0.000	0.000	Merged-chr7-38267158-10
NR409--MA0463.1.Bcl6	chr13	49309079	49309092	-	0.000	0.000	Merged-chr13-49309236-55
NR897--MA0463.1.Bcl6	chr2	153336213	153336226	-	0.000	0.000	Merged-chr2-153336329-40
NR105--MA0731.1.BCL6B	chr1	170998554	170998570	-	0.000	0.000	Merged-chr1-170998408-32
NR1243--MA0463.1.Bcl6	chr6	54816540	54816553	+	0.000	0.000	Merged-chr6-54816601-6
NR463--MA0463.1.Bcl6	chr14	7989485	7989498	-	0.000	0.000	Merged-chr14-7989613-33
NR1355--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR1476--MA0463.1.Bcl6	chr8	70833349	70833362	+	0.000	0.000	Merged-chr8-70833236-40
NR479--MA0731.1.BCL6B	chr14	27317453	27317469	-	0.000	0.000	Merged-chr14-27317342-44
NR114--MA0463.1.Bcl6	chr1	177457120	177457133	+	0.000	0.000	Merged-chr1-177456987-38
NR97--MA0463.1.Bcl6	chr1	160307338	160307351	-	0.000	0.000	Merged-chr1-160307254-61
NR1391--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR697--MA0731.1.BCL6B	chr17	86206508	86206524	-	0.000	0.000	Merged-chr17-86206449-38
NR459--MA0463.1.Bcl6	chr13	114932010	114932023	-	0.000	0.000	Merged-chr13-114931861-78
NR280--MA0463.1.Bcl6	chr11	83657697	83657710	+	0.000	0.000	Merged-chr11-83657668-22
NR137--MA0463.1.Bcl6	chr10	18965048	18965061	+	0.000	0.000	Merged-chr10-18964975-40
NR153--MA0731.1.BCL6B	chr10	51454450	51454466	+	0.000	0.000	Merged-chr10-51454322-111
NR1553--MA0731.1.BCL6B	chr9	50603792	50603808	+	0.000	0.000	Merged-chr9-50603911-60
NR1168--MA0463.1.Bcl6	chr5	92327440	92327453	-	0.000	0.000	Merged-chr5-92327493-24
NR379--MA0463.1.Bcl6	chr13	8831861	8831874	+	0.000	0.000	Merged-chr13-8831757-38
NR397--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR1083--MA0463.1.Bcl6	chr4	119127468	119127481	-	0.000	0.000	Merged-chr4-119127359-48
NR818--MA0463.1.Bcl6	chr2	32493489	32493502	+	0.000	0.000	Merged-chr2-32493543-52
NR1545--MA0731.1.BCL6B	chr9	44954618	44954634	+	0.000	0.000	Merged-chr9-44954642-27
NR1383--MA0731.1.BCL6B	chr7	100607551	100607567	+	0.000	0.000	Merged-chr7-100607633-74
NR742--MA0463.1.Bcl6	chr18	73541884	73541897	+	0.000	0.000	Merged-chr18-73541986-66
NR1200--MA0463.1.Bcl6	chr5	134237003	134237016	+	0.000	0.000	Merged-chr5-134237023-52
NR1527--MA0463.1.Bcl6	chr9	15060960	15060973	+	0.000	0.000	Merged-chr9-15060895-10
NR738--MA0463.1.Bcl6	chr18	66429403	66429416	-	0.000	0.000	Merged-chr18-66429331-35
NR304--MA0463.1.Bcl6	chr11	108223278	108223291	-	0.000	0.000	Merged-chr11-108223138-56
NR989--MA0463.1.Bcl6	chr3	133437174	133437187	-	0.000	0.000	Merged-chr3-133436994-54
NR1612--MA0731.1.BCL6B	chr9	121675081	121675097	-	0.000	0.000	Merged-chr9-121675261-45
NR792--MA0463.1.Bcl6	chr19	53807588	53807601	-	0.000	0.000	Merged-chr19-53807457-85
NR546--MA0463.1.Bcl6	chr15	38284095	38284108	+	0.000	0.000	Merged-chr15-38283996-39
NR1447--MA0463.1.Bcl6	chr8	25624673	25624686	+	0.000	0.000	Merged-chr8-25624632-7
NR470--MA0463.1.Bcl6	chr14	20766197	20766210	-	0.000	0.000	Merged-chr14-20766175-32
NR95--MA0463.1.Bcl6	chr1	160054533	160054546	+	0.000	0.000	Merged-chr1-160054348-51
NR810--MA0731.1.BCL6B	chr2	26647169	26647185	+	0.000	0.000	Merged-chr2-26647037-34
NR1483--MA0463.1.Bcl6	chr8	84689200	84689213	+	0.000	0.000	Merged-chr8-84689283-39
NR94--MA0731.1.BCL6B	chr1	156408130	156408146	-	0.000	0.000	Merged-chr1-156408256-35
NR1585--MA0731.1.BCL6B	chr9	98424811	98424827	+	0.000	0.000	Merged-chr9-98424940-20
NR108--MA0463.1.Bcl6	chr1	171939422	171939435	-	0.000	0.000	Merged-chr1-171939454-57
NR1367--MA0463.1.Bcl6	chr7	80123349	80123362	+	0.000	0.000	Merged-chr7-80123359-34
NR238--MA0463.1.Bcl6	chr11	46083685	46083698	+	0.000	0.000	Merged-chr11-46083791-69
NR1497--MA0463.1.Bcl6	chr8	104591472	104591485	-	0.000	0.000	Merged-chr8-104591477-51
NR1421--MA0731.1.BCL6B	chr7	128119877	128119893	-	0.000	0.000	Merged-chr7-128119873-66
NR811--MA0463.1.Bcl6	chr2	26668987	26669000	+	0.000	0.000	Merged-chr2-26668948-49
NR368--MA0463.1.Bcl6	chr12	108765905	108765918	+	0.000	0.000	Merged-chr12-108765872-68
NR1175--MA0463.1.Bcl6	chr5	100526530	100526543	-	0.000	0.000	Merged-chr5-100526478-48
NR1272--MA0731.1.BCL6B	chr6	116267159	116267175	-	0.000	0.000	Merged-chr6-116266930-40
NR510--MA0731.1.BCL6B	chr14	70824219	70824235	+	0.000	0.000	Merged-chr14-70824331-12
NR158--MA0463.1.Bcl6	chr10	60351997	60352010	-	0.000	0.000	Merged-chr10-60352057-41
NR754--MA0731.1.BCL6B	chr19	3731212	3731228	-	0.000	0.000	Merged-chr19-3731314-18
NR1422--MA0463.1.Bcl6	chr7	128166419	128166432	-	0.000	0.000	Merged-chr7-128166555-30
NR651--MA0463.1.Bcl6	chr17	18838221	18838234	-	0.000	0.000	Merged-chr17-18838117-38
