#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR5327--MA0002.2.RUNX1	chr3	86142832	86142842	+	0.000	0.000	Merged-chr3-86142688-69
NR2079--MA0684.1.RUNX3	chr12	111051603	111051612	+	0.000	0.000	Merged-chr12-111051372-9
NR5456--MA0684.1.RUNX3	chr3	114889907	114889916	+	0.000	0.000	Merged-chr3-114889987-14
NR1225--MA0684.1.RUNX3	chr11	4824080	4824089	+	0.000	0.000	Merged-chr11-4823993-46
NR934--MA0002.2.RUNX1	chr10	77537010	77537020	+	0.000	0.000	Merged-chr10-77536900-3
NR7593--MA0684.1.RUNX3	chr7	90074814	90074823	+	0.000	0.000	Merged-chr7-90074700-23
NR1348--MA0002.2.RUNX1	chr11	54156043	54156053	+	0.000	0.000	Merged-chr11-54156098-20
NR3855--MA0511.2.RUNX2	chr17	44702645	44702653	+	0.000	0.000	Merged-chr17-44702881-69
NR5313--MA0684.1.RUNX3	chr3	84022995	84023004	+	0.000	0.000	Merged-chr3-84022944-34
NR2774--MA0002.2.RUNX1	chr14	65113811	65113821	+	0.000	0.000	Merged-chr14-65113927-33
NR5979--MA0684.1.RUNX3	chr4	129573692	129573701	+	0.000	0.000	Merged-chr4-129573644-36
NR7196--MA0511.2.RUNX2	chr6	130288355	130288363	+	0.000	0.000	Merged-chr6-130288327-19
NR5787--MA0511.2.RUNX2	chr4	59204826	59204834	-	0.000	0.000	Merged-chr4-59204829-36
NR4977--MA0002.2.RUNX1	chr2	139841528	139841538	+	0.000	0.000	Merged-chr2-139841440-80
NR1285--MA0511.2.RUNX2	chr11	30190390	30190398	+	0.000	0.000	Merged-chr11-30190229-31
NR7368--MA0002.2.RUNX1	chr7	28867629	28867639	-	0.000	0.000	Merged-chr7-28867749-38
NR5688--MA0002.2.RUNX1	chr4	16102222	16102232	+	0.000	0.000	Merged-chr4-16102324-55
NR7053--MA0511.2.RUNX2	chr6	108477057	108477065	-	0.000	0.000	Merged-chr6-108477065-48
NR3137--MA0002.2.RUNX1	chr15	74935318	74935328	-	0.000	0.000	Merged-chr15-74935411-23
NR1186--MA0002.2.RUNX1	chr10	128504839	128504849	-	0.000	0.000	Merged-chr10-128504918-39
NR1586--MA0684.1.RUNX3	chr11	100905108	100905117	+	0.000	0.000	Merged-chr11-100905066-56
NR424--MA0002.2.RUNX1	chr1	160805452	160805462	+	0.000	0.000	Merged-chr1-160805501-20
NR980--MA0511.2.RUNX2	chr10	85411292	85411300	+	0.000	0.000	Merged-chr10-85411172-67
NR5797--MA0002.2.RUNX1	chr4	62764130	62764140	+	0.000	0.000	Merged-chr4-62764187-28
NR5260--MA0684.1.RUNX3	chr3	59079589	59079598	-	0.000	0.000	Merged-chr3-59079479-32
NR4943--MA0002.2.RUNX1	chr2	130291707	130291717	-	0.000	0.000	Merged-chr2-130291664-33
NR7605--MA0002.2.RUNX1	chr7	98534589	98534599	+	0.000	0.000	Merged-chr7-98534620-39
NR7129--MA0002.2.RUNX1	chr6	123961608	123961618	-	0.000	0.000	Merged-chr6-123961571-9
NR262--MA0002.2.RUNX1	chr1	105292073	105292083	-	0.000	0.000	Merged-chr1-105291975-13
NR1774--MA0511.2.RUNX2	chr12	13410417	13410425	+	0.000	0.000	Merged-chr12-13410341-33
NR7586--MA0002.2.RUNX1	chr7	89308432	89308442	-	0.000	0.000	Merged-chr7-89308449-38
NR933--MA0684.1.RUNX3	chr10	77530375	77530384	+	0.000	0.000	Merged-chr10-77530396-56
NR5306--MA0002.2.RUNX1	chr3	81783106	81783116	-	0.000	0.000	Merged-chr3-81783133-49
NR3084--MA0002.2.RUNX1	chr15	59596758	59596768	-	0.000	0.000	Merged-chr15-59596634-94
NR5591--MA0511.2.RUNX2	chr3	146152625	146152633	-	0.000	0.000	Merged-chr3-146152558-21
NR5386--MA0511.2.RUNX2	chr3	95101040	95101048	-	0.000	0.000	Merged-chr3-95101078-19
NR6732--MA0002.2.RUNX1	chr5	148769564	148769574	-	0.000	0.000	Merged-chr5-148769647-40
NR7172--MA0002.2.RUNX1	chr6	128769642	128769652	-	0.000	0.000	Merged-chr6-128769715-5
NR2896--MA0002.2.RUNX1	chr14	118203300	118203310	-	0.000	0.000	Merged-chr14-118203271-6
NR8935--MA0002.2.RUNX1	chrX	169973396	169973406	+	0.000	0.000	Merged-chrX-169973362-71
NR3007--MA0002.2.RUNX1	chr15	36640859	36640869	+	0.000	0.000	Merged-chr15-36640954-48
NR7909--MA0684.1.RUNX3	chr8	25423430	25423439	+	0.000	0.000	Merged-chr8-25423506-11
NR2482--MA0002.2.RUNX1	chr13	98925801	98925811	-	0.000	0.000	Merged-chr13-98925970-133
NR6940--MA0511.2.RUNX2	chr6	71962877	71962885	-	0.000	0.000	Merged-chr6-71962835-53
NR3070--MA0684.1.RUNX3	chr15	56066379	56066388	-	0.000	0.000	Merged-chr15-56066242-21
NR2753--MA0002.2.RUNX1	chr14	57730111	57730121	-	0.000	0.000	Merged-chr14-57729995-40
NR3341--MA0684.1.RUNX3	chr16	14088467	14088476	-	0.000	0.000	Merged-chr16-14088440-49
NR5415--MA0002.2.RUNX1	chr3	103206571	103206581	-	0.000	0.000	Merged-chr3-103206656-43
NR3259--MA0002.2.RUNX1	chr15	97420651	97420661	+	0.000	0.000	Merged-chr15-97420521-14
NR275--MA0002.2.RUNX1	chr1	120245648	120245658	+	0.000	0.000	Merged-chr1-120245710-33
NR3116--MA0002.2.RUNX1	chr15	66860974	66860984	-	0.000	0.000	Merged-chr15-66860959-16
NR1436--MA0002.2.RUNX1	chr11	74955218	74955228	+	0.000	0.000	Merged-chr11-74955237-22
NR4893--MA0511.2.RUNX2	chr2	117447071	117447079	-	0.000	0.000	Merged-chr2-117447085-57
NR3097--MA0002.2.RUNX1	chr15	64102608	64102618	-	0.000	0.000	Merged-chr15-64102610-48
NR798--MA0002.2.RUNX1	chr10	39340069	39340079	+	0.000	0.000	Merged-chr10-39339887-44
NR4794--MA0002.2.RUNX1	chr2	73449041	73449051	-	0.000	0.000	Merged-chr2-73449097-14
NR3768--MA0684.1.RUNX3	chr17	27997540	27997549	+	0.000	0.000	Merged-chr17-27997387-33
NR1151--MA0684.1.RUNX3	chr10	121282664	121282673	-	0.000	0.000	Merged-chr10-121282719-28
NR5461--MA0511.2.RUNX2	chr3	115692658	115692666	+	0.000	0.000	Merged-chr3-115692552-34
NR6060--MA0002.2.RUNX1	chr4	140860274	140860284	+	0.000	0.000	Merged-chr4-140860263-13
NR2971--MA0002.2.RUNX1	chr15	25843519	25843529	+	0.000	0.000	Merged-chr15-25843481-99
NR1896--MA0511.2.RUNX2	chr12	70713839	70713847	-	0.000	0.000	Merged-chr12-70713725-41
NR3625--MA0684.1.RUNX3	chr16	92801759	92801768	-	0.000	0.000	Merged-chr16-92801827-54
NR2081--MA0002.2.RUNX1	chr12	111180761	111180771	+	0.000	0.000	Merged-chr12-111180785-12
NR1548--MA0511.2.RUNX2	chr11	90675679	90675687	+	0.000	0.000	Merged-chr11-90675808-18
NR3063--MA0002.2.RUNX1	chr15	53235522	53235532	-	0.000	0.000	Merged-chr15-53235617-41
NR6983--MA0684.1.RUNX3	chr6	86548166	86548175	-	0.000	0.000	Merged-chr6-86548021-53
NR764--MA0002.2.RUNX1	chr10	22714805	22714815	-	0.000	0.000	Merged-chr10-22714818-39
NR6711--MA0002.2.RUNX1	chr5	146655573	146655583	+	0.000	0.000	Merged-chr5-146655552-37
NR3685--MA0511.2.RUNX2	chr17	5805648	5805656	-	0.000	0.000	Merged-chr17-5805657-41
NR7489--MA0684.1.RUNX3	chr7	66253504	66253513	+	0.000	0.000	Merged-chr7-66253544-6
NR87--MA0684.1.RUNX3	chr1	43534731	43534740	+	0.000	0.000	Merged-chr1-43534760-23
NR7773--MA0511.2.RUNX2	chr7	131469659	131469667	-	0.000	0.000	Merged-chr7-131469591-22
NR7617--MA0684.1.RUNX3	chr7	99946599	99946608	+	0.000	0.000	Merged-chr7-99946527-26
NR5789--MA0002.2.RUNX1	chr4	59261343	59261353	-	0.000	0.000	Merged-chr4-59261268-52
NR7425--MA0511.2.RUNX2	chr7	47094107	47094115	-	0.000	0.000	Merged-chr7-47094137-9
NR6820--MA0002.2.RUNX1	chr6	37448149	37448159	+	0.000	0.000	Merged-chr6-37448067-27
NR7869--MA0684.1.RUNX3	chr8	13649334	13649343	+	0.000	0.000	Merged-chr8-13649370-68
NR7055--MA0002.2.RUNX1	chr6	108630932	108630942	+	0.000	0.000	Merged-chr6-108631007-44
NR5318--MA0684.1.RUNX3	chr3	84169665	84169674	-	0.000	0.000	Merged-chr3-84169665-29
NR4793--MA0684.1.RUNX3	chr2	73435942	73435951	-	0.000	0.000	Merged-chr2-73436074-14
NR3446--MA0511.2.RUNX2	chr16	43650508	43650516	+	0.000	0.000	Merged-chr16-43650685-39
NR2636--MA0002.2.RUNX1	chr14	20388822	20388832	-	0.000	0.000	Merged-chr14-20388925-54
NR5027--MA0002.2.RUNX1	chr2	154732922	154732932	-	0.000	0.000	Merged-chr2-154732933-29
NR2970--MA0684.1.RUNX3	chr15	25828625	25828634	-	0.000	0.000	Merged-chr15-25828667-44
NR1352--MA0511.2.RUNX2	chr11	54492743	54492751	-	0.000	0.000	Merged-chr11-54492562-47
NR7164--MA0002.2.RUNX1	chr6	127723184	127723194	-	0.000	0.000	Merged-chr6-127723234-26
NR6976--MA0002.2.RUNX1	chr6	85333392	85333402	+	0.000	0.000	Merged-chr6-85333277-106
NR3284--MA0511.2.RUNX2	chr15	100905321	100905329	-	0.000	0.000	Merged-chr15-100905419-58
NR7088--MA0684.1.RUNX3	chr6	117431711	117431720	+	0.000	0.000	Merged-chr6-117431708-65
NR4425--MA0002.2.RUNX1	chr19	32172610	32172620	-	0.000	0.000	Merged-chr19-32172725-56
NR5407--MA0002.2.RUNX1	chr3	99141345	99141355	-	0.000	0.000	Merged-chr3-99141311-74
NR8242--MA0002.2.RUNX1	chr8	126151702	126151712	-	0.000	0.000	Merged-chr8-126151759-29
NR4882--MA0002.2.RUNX1	chr2	114654892	114654902	-	0.000	0.000	Merged-chr2-114654748-80
NR5265--MA0684.1.RUNX3	chr3	59203994	59204003	-	0.000	0.000	Merged-chr3-59204061-45
NR4263--MA0002.2.RUNX1	chr18	78014888	78014898	+	0.000	0.000	Merged-chr18-78014896-40
NR5788--MA0684.1.RUNX3	chr4	59204825	59204834	-	0.000	0.000	Merged-chr4-59204829-36
NR3089--MA0002.2.RUNX1	chr15	61411948	61411958	+	0.000	0.000	Merged-chr15-61411943-13
NR746--MA0511.2.RUNX2	chr10	21204900	21204908	+	0.000	0.000	Merged-chr10-21204743-52
NR1414--MA0684.1.RUNX3	chr11	68768602	68768611	+	0.000	0.000	Merged-chr11-68768507-16
NR918--MA0002.2.RUNX1	chr10	75137383	75137393	+	0.000	0.000	Merged-chr10-75137301-35
NR1266--MA0002.2.RUNX1	chr11	22762816	22762826	-	0.000	0.000	Merged-chr11-22762651-14
NR6323--MA0002.2.RUNX1	chr5	62711063	62711073	-	0.000	0.000	Merged-chr5-62711036-55
NR5519--MA0511.2.RUNX2	chr3	129725278	129725286	-	0.000	0.000	Merged-chr3-129725286-71
NR998--MA0511.2.RUNX2	chr10	91082821	91082829	+	0.000	0.000	Merged-chr10-91082825-101
NR2692--MA0002.2.RUNX1	chr14	40956702	40956712	-	0.000	0.000	Merged-chr14-40956605-62
NR981--MA0684.1.RUNX3	chr10	85411292	85411301	+	0.000	0.000	Merged-chr10-85411172-67
NR7163--MA0684.1.RUNX3	chr6	127574758	127574767	+	0.000	0.000	Merged-chr6-127574626-1
NR4500--MA0002.2.RUNX1	chr19	53399483	53399493	+	0.000	0.000	Merged-chr19-53399434-17
NR3055--MA0002.2.RUNX1	chr15	51871270	51871280	-	0.000	0.000	Merged-chr15-51871210-28
NR4900--MA0684.1.RUNX3	chr2	119157083	119157092	-	0.000	0.000	Merged-chr2-119156876-75
NR2744--MA0684.1.RUNX3	chr14	55882489	55882498	-	0.000	0.000	Merged-chr14-55882429-48
NR7209--MA0002.2.RUNX1	chr6	134829973	134829983	-	0.000	0.000	Merged-chr6-134830106-68
NR6561--MA0684.1.RUNX3	chr5	114041829	114041838	+	0.000	0.000	Merged-chr5-114041714-24
NR693--MA0511.2.RUNX2	chr10	9901363	9901371	-	0.000	0.000	Merged-chr10-9901398-181
NR2996--MA0684.1.RUNX3	chr15	36214894	36214903	-	0.000	0.000	Merged-chr15-36214970-54
NR2601--MA0684.1.RUNX3	chr13	119653361	119653370	+	0.000	0.000	Merged-chr13-119653292-20
NR4133--MA0002.2.RUNX1	chr18	39102372	39102382	+	0.000	0.000	Merged-chr18-39102352-12
NR3058--MA0511.2.RUNX2	chr15	52928615	52928623	+	0.000	0.000	Merged-chr15-52928656-21
NR5115--MA0002.2.RUNX1	chr2	169089154	169089164	-	0.000	0.000	Merged-chr2-169089199-37
NR7146--MA0511.2.RUNX2	chr6	127302987	127302995	+	0.000	0.000	Merged-chr6-127302896-25
NR4927--MA0002.2.RUNX1	chr2	128388252	128388262	+	0.000	0.000	Merged-chr2-128388086-23
NR7318--MA0002.2.RUNX1	chr7	3444924	3444934	-	0.000	0.000	Merged-chr7-3444811-26
NR5989--MA0511.2.RUNX2	chr4	132040469	132040477	+	0.000	0.000	Merged-chr4-132040319-80
NR3068--MA0002.2.RUNX1	chr15	55699890	55699900	-	0.000	0.000	Merged-chr15-55699814-18
NR1388--MA0002.2.RUNX1	chr11	62494961	62494971	-	0.000	0.000	Merged-chr11-62495019-47
NR7699--MA0684.1.RUNX3	chr7	117433803	117433812	+	0.000	0.000	Merged-chr7-117433722-72
NR8730--MA0684.1.RUNX3	chr9	120054930	120054939	+	0.000	0.000	Merged-chr9-120055033-46
NR355--MA0002.2.RUNX1	chr1	144086318	144086328	+	0.000	0.000	Merged-chr1-144086303-34
NR2836--MA0511.2.RUNX2	chr14	75516527	75516535	+	0.000	0.000	Merged-chr14-75516404-45
NR7827--MA0684.1.RUNX3	chr7	141194084	141194093	-	0.000	0.000	Merged-chr7-141194198-81
NR755--MA0684.1.RUNX3	chr10	21553164	21553173	+	0.000	0.000	Merged-chr10-21553167-27
NR7364--MA0511.2.RUNX2	chr7	28548798	28548806	+	0.000	0.000	Merged-chr7-28548591-17
NR2422--MA0511.2.RUNX2	chr13	83656979	83656987	-	0.000	0.000	Merged-chr13-83656989-24
NR3133--MA0511.2.RUNX2	chr15	74934318	74934326	+	0.000	0.000	Merged-chr15-74934316-77
NR2989--MA0002.2.RUNX1	chr15	34467873	34467883	+	0.000	0.000	Merged-chr15-34468001-12
NR987--MA0002.2.RUNX1	chr10	86795037	86795047	+	0.000	0.000	Merged-chr10-86794881-42
NR8614--MA0002.2.RUNX1	chr9	96783897	96783907	-	0.000	0.000	Merged-chr9-96783920-38
NR1006--MA0002.2.RUNX1	chr10	93171415	93171425	-	0.000	0.000	Merged-chr10-93171456-51
NR4926--MA0684.1.RUNX3	chr2	128318463	128318472	+	0.000	0.000	Merged-chr2-128318457-15
NR3242--MA0511.2.RUNX2	chr15	93563705	93563713	+	0.000	0.000	Merged-chr15-93563752-30
NR38--MA0002.2.RUNX1	chr1	34510855	34510865	-	0.000	0.000	Merged-chr1-34510825-54
NR5445--MA0511.2.RUNX2	chr3	108718344	108718352	+	0.000	0.000	Merged-chr3-108718262-42
NR4512--MA0684.1.RUNX3	chr19	55263227	55263236	+	0.000	0.000	Merged-chr19-55263325-12
NR4906--MA0002.2.RUNX1	chr2	122377852	122377862	+	0.000	0.000	Merged-chr2-122377670-82
NR3338--MA0684.1.RUNX3	chr16	14088427	14088436	-	0.000	0.000	Merged-chr16-14088440-49
NR8452--MA0002.2.RUNX1	chr9	64780052	64780062	+	0.000	0.000	Merged-chr9-64779927-39
NR225--MA0002.2.RUNX1	chr1	86179041	86179051	-	0.000	0.000	Merged-chr1-86179069-36
NR6772--MA0002.2.RUNX1	chr6	22330736	22330746	+	0.000	0.000	Merged-chr6-22330722-48
NR3146--MA0511.2.RUNX2	chr15	76795408	76795416	+	0.000	0.000	Merged-chr15-76795426-7
NR2541--MA0002.2.RUNX1	chr13	110564085	110564095	-	0.000	0.000	Merged-chr13-110564159-46
NR1466--MA0511.2.RUNX2	chr11	78698073	78698081	-	0.000	0.000	Merged-chr11-78698045-1
NR8104--MA0002.2.RUNX1	chr8	106643193	106643203	+	0.000	0.000	Merged-chr8-106643215-49
NR4621--MA0684.1.RUNX3	chr2	18935666	18935675	-	0.000	0.000	Merged-chr2-18935718-26
NR7949--MA0684.1.RUNX3	chr8	46852530	46852539	+	0.000	0.000	Merged-chr8-46852602-31
NR2859--MA0002.2.RUNX1	chr14	79268014	79268024	+	0.000	0.000	Merged-chr14-79268055-17
NR877--MA0684.1.RUNX3	chr10	61602888	61602897	-	0.000	0.000	Merged-chr10-61602709-62
NR8832--MA0002.2.RUNX1	chrX	71468799	71468809	+	0.000	0.000	Merged-chrX-71468864-48
NR6947--MA0002.2.RUNX1	chr6	72550911	72550921	+	0.000	0.000	Merged-chr6-72550842-35
NR2650--MA0002.2.RUNX1	chr14	21636676	21636686	+	0.000	0.000	Merged-chr14-21636677-36
NR2174--MA0002.2.RUNX1	chr12	117931840	117931850	-	0.000	0.000	Merged-chr12-117932032-25
NR1099--MA0511.2.RUNX2	chr10	117494059	117494067	+	0.000	0.000	Merged-chr10-117494286-56
NR5458--MA0511.2.RUNX2	chr3	115642456	115642464	+	0.000	0.000	Merged-chr3-115642696-110
NR6804--MA0002.2.RUNX1	chr6	30671900	30671910	-	0.000	0.000	Merged-chr6-30671721-27
NR714--MA0002.2.RUNX1	chr10	13553016	13553026	-	0.000	0.000	Merged-chr10-13553137-58
NR4234--MA0002.2.RUNX1	chr18	74207953	74207963	-	0.000	0.000	Merged-chr18-74207831-60
NR2283--MA0002.2.RUNX1	chr13	32866714	32866724	+	0.000	0.000	Merged-chr13-32866696-30
NR7181--MA0511.2.RUNX2	chr6	129598094	129598102	+	0.000	0.000	Merged-chr6-129598126-11
NR5931--MA0002.2.RUNX1	chr4	116806625	116806635	-	0.000	0.000	Merged-chr4-116806659-9
NR909--MA0684.1.RUNX3	chr10	71226072	71226081	-	0.000	0.000	Merged-chr10-71226142-30
NR8051--MA0002.2.RUNX1	chr8	84876997	84877007	+	0.000	0.000	Merged-chr8-84876953-6
NR1700--MA0002.2.RUNX1	chr11	115475725	115475735	-	0.000	0.000	Merged-chr11-115475686-55
NR4905--MA0684.1.RUNX3	chr2	122298743	122298752	-	0.000	0.000	Merged-chr2-122298801-31
NR8845--MA0002.2.RUNX1	chrX	85839395	85839405	-	0.000	0.000	Merged-chrX-85839388-40
NR6023--MA0002.2.RUNX1	chr4	135120509	135120519	-	0.000	0.000	Merged-chr4-135120412-50
NR7085--MA0511.2.RUNX2	chr6	117431711	117431719	+	0.000	0.000	Merged-chr6-117431708-65
NR2315--MA0002.2.RUNX1	chr13	38501736	38501746	-	0.000	0.000	Merged-chr13-38501583-20
NR999--MA0684.1.RUNX3	chr10	91082821	91082830	+	0.000	0.000	Merged-chr10-91082825-101
NR185--MA0002.2.RUNX1	chr1	78436244	78436254	-	0.000	0.000	Merged-chr1-78436226-37
NR6675--MA0684.1.RUNX3	chr5	138085494	138085503	-	0.000	0.000	Merged-chr5-138085334-61
NR7657--MA0684.1.RUNX3	chr7	106271099	106271108	+	0.000	0.000	Merged-chr7-106271098-32
NR8910--MA0511.2.RUNX2	chrX	159769214	159769222	-	0.000	0.000	Merged-chrX-159769214-33
NR4518--MA0002.2.RUNX1	chr19	56296921	56296931	-	0.000	0.000	Merged-chr19-56296867-29
NR8540--MA0002.2.RUNX1	chr9	79810687	79810697	-	0.000	0.000	Merged-chr9-79810670-36
NR7465--MA0511.2.RUNX2	chr7	63897394	63897402	+	0.000	0.000	Merged-chr7-63897284-74
NR4581--MA0684.1.RUNX3	chr2	9564615	9564624	-	0.000	0.000	Merged-chr2-9564694-16
NR108--MA0002.2.RUNX1	chr1	53970832	53970842	+	0.000	0.000	Merged-chr1-53970777-7
NR3234--MA0511.2.RUNX2	chr15	93298366	93298374	-	0.000	0.000	Merged-chr15-93298411-30
NR935--MA0511.2.RUNX2	chr10	77627624	77627632	-	0.000	0.000	Merged-chr10-77627731-24
NR4499--MA0002.2.RUNX1	chr19	53274148	53274158	+	0.000	0.000	Merged-chr19-53274161-4
NR2980--MA0511.2.RUNX2	chr15	30686469	30686477	-	0.000	0.000	Merged-chr15-30686490-29
NR8792--MA0002.2.RUNX1	chrX	13652450	13652460	+	0.000	0.000	Merged-chrX-13652412-21
NR7988--MA0511.2.RUNX2	chr8	69749745	69749753	+	0.000	0.000	Merged-chr8-69749904-57
NR6863--MA0511.2.RUNX2	chr6	48733041	48733049	-	0.000	0.000	Merged-chr6-48733072-56
NR151--MA0002.2.RUNX1	chr1	66279438	66279448	+	0.000	0.000	Merged-chr1-66279555-43
NR6641--MA0684.1.RUNX3	chr5	134237016	134237025	+	0.000	0.000	Merged-chr5-134237023-52
NR422--MA0002.2.RUNX1	chr1	160800245	160800255	+	0.000	0.000	Merged-chr1-160800185-22
NR1379--MA0684.1.RUNX3	chr11	61175235	61175244	-	0.000	0.000	Merged-chr11-61175090-72
NR4879--MA0002.2.RUNX1	chr2	114145438	114145448	-	0.000	0.000	Merged-chr2-114145226-70
NR2884--MA0511.2.RUNX2	chr14	103088719	103088727	-	0.000	0.000	Merged-chr14-103088795-24
NR6621--MA0002.2.RUNX1	chr5	125339640	125339650	-	0.000	0.000	Merged-chr5-125339591-35
NR8381--MA0511.2.RUNX2	chr9	51402045	51402053	-	0.000	0.000	Merged-chr9-51401998-48
NR630--MA0511.2.RUNX2	chr1	191480308	191480316	-	0.000	0.000	Merged-chr1-191480137-17
NR154--MA0511.2.RUNX2	chr1	66896357	66896365	-	0.000	0.000	Merged-chr1-66896467-67
NR6545--MA0684.1.RUNX3	chr5	112298754	112298763	-	0.000	0.000	Merged-chr5-112298638-39
NR6873--MA0002.2.RUNX1	chr6	50252908	50252918	+	0.000	0.000	Merged-chr6-50252871-31
NR6397--MA0002.2.RUNX1	chr5	88554272	88554282	-	0.000	0.000	Merged-chr5-88554189-89
NR882--MA0511.2.RUNX2	chr10	67610852	67610860	+	0.000	0.000	Merged-chr10-67610821-54
NR2993--MA0511.2.RUNX2	chr15	36214901	36214909	-	0.000	0.000	Merged-chr15-36214970-54
NR6254--MA0002.2.RUNX1	chr5	33521220	33521230	-	0.000	0.000	Merged-chr5-33521045-58
NR2023--MA0002.2.RUNX1	chr12	100508856	100508866	-	0.000	0.000	Merged-chr12-100508863-24
NR3277--MA0684.1.RUNX3	chr15	100265823	100265832	+	0.000	0.000	Merged-chr15-100265875-19
NR7365--MA0684.1.RUNX3	chr7	28548798	28548807	+	0.000	0.000	Merged-chr7-28548591-17
NR2817--MA0002.2.RUNX1	chr14	73123927	73123937	+	0.000	0.000	Merged-chr14-73124034-46
NR8043--MA0002.2.RUNX1	chr8	84148088	84148098	+	0.000	0.000	Merged-chr8-84147896-59
NR958--MA0002.2.RUNX1	chr10	80989745	80989755	+	0.000	0.000	Merged-chr10-80989711-24
