#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR3990--MA0036.3.GATA2	chrX	11753197	11753207	-	0.000	0.000	Merged-chrX-11753307-53
NR115--MA0766.1.GATA5	chr1	94035513	94035520	-	0.000	0.000	Merged-chr1-94035484-87
NR2522--MA0035.3.Gata1	chr3	103385271	103385281	+	0.000	0.000	Merged-chr3-103385702-147
NR782--MA0482.1.Gata4	chr11	104538423	104538433	-	0.000	0.000	Merged-chr11-104538419-8
NR37--MA0766.1.GATA5	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR163--MA0482.1.Gata4	chr1	143319752	143319762	+	0.000	0.000	Merged-chr1-143319719-34
NR705--MA0482.1.Gata4	chr11	79207970	79207980	+	0.000	0.000	Merged-chr11-79207824-18
NR3578--MA1104.1.GATA6	chr8	35628397	35628409	-	0.000	0.000	Merged-chr8-35628375-52
NR2360--MA0035.3.Gata1	chr2	170126513	170126523	+	0.000	0.000	Merged-chr2-170126544-26
NR686--MA0482.1.Gata4	chr11	75319146	75319156	-	0.000	0.000	Merged-chr11-75318979-50
NR3527--MA0482.1.Gata4	chr7	143649723	143649733	+	0.000	0.000	Merged-chr7-143649559-54
NR4037--MA0037.3.GATA3	chrX	98259795	98259802	-	0.000	0.000	Merged-chrX-98259743-49
NR2530--MA0036.3.GATA2	chr3	104643971	104643981	+	0.000	0.000	Merged-chr3-104644064-46
NR1279--MA1104.1.GATA6	chr14	60131690	60131702	-	0.000	0.000	Merged-chr14-60131750-51
NR747--MA0766.1.GATA5	chr11	97821738	97821745	+	0.000	0.000	Merged-chr11-97821849-44
NR2678--MA0035.3.Gata1	chr4	43964419	43964429	+	0.000	0.000	Merged-chr4-43964445-9
NR814--MA0482.1.Gata4	chr11	113788693	113788703	+	0.000	0.000	Merged-chr11-113788685-32
NR2009--MA0037.3.GATA3	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR3435--MA0037.3.GATA3	chr7	104200115	104200122	+	0.000	0.000	Merged-chr7-104200085-28
NR2195--MA0037.3.GATA3	chr2	78961707	78961714	+	0.000	0.000	Merged-chr2-78961805-37
NR2163--MA0036.3.GATA2	chr2	49744821	49744831	+	0.000	0.000	Merged-chr2-49744707-28
NR560--MA1104.1.GATA6	chr11	11836939	11836951	-	0.000	0.000	Merged-chr11-11837020-26
NR831--MA1104.1.GATA6	chr12	3441668	3441680	-	0.000	0.000	Merged-chr12-3441534-29
NR2118--MA0037.3.GATA3	chr2	20969349	20969356	+	0.000	0.000	Merged-chr2-20969092-180
NR2957--MA0036.3.GATA2	chr5	120779076	120779086	-	0.000	0.000	Merged-chr5-120779287-23
NR642--MA0035.3.Gata1	chr11	59398016	59398026	+	0.000	0.000	Merged-chr11-59397887-30
NR2205--MA0766.1.GATA5	chr2	80638827	80638834	+	0.000	0.000	Merged-chr2-80638943-54
NR2938--MA0482.1.Gata4	chr5	107295420	107295430	-	0.000	0.000	Merged-chr5-107295347-25
NR607--MA0036.3.GATA2	chr11	46389538	46389548	+	0.000	0.000	Merged-chr11-46389577-59
NR689--MA0035.3.Gata1	chr11	75319147	75319157	-	0.000	0.000	Merged-chr11-75318979-50
NR3224--MA0140.2.GATA1::TAL1	chr6	134217955	134217972	-	0.000	0.000	Merged-chr6-134217908-11
NR2776--MA0482.1.Gata4	chr4	133297768	133297778	-	0.000	0.000	Merged-chr4-133297917-18
NR716--MA0036.3.GATA2	chr11	83271748	83271758	+	0.000	0.000	Merged-chr11-83271704-105
NR3868--MA0140.2.GATA1::TAL1	chr9	78010955	78010972	-	0.000	0.000	Merged-chr9-78010803-82
NR3097--MA0035.3.Gata1	chr6	83146200	83146210	-	0.000	0.000	Merged-chr6-83146136-12
NR1115--MA1104.1.GATA6	chr13	98124617	98124629	-	0.000	0.000	Merged-chr13-98124541-43
NR3143--MA0037.3.GATA3	chr6	119902594	119902601	+	0.000	0.000	Merged-chr6-119902691-53
NR302--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR978--MA0766.1.GATA5	chr12	117403957	117403964	+	0.000	0.000	Merged-chr12-117403786-38
NR3073--MA0482.1.Gata4	chr6	58832867	58832877	+	0.000	0.000	Merged-chr6-58832889-39
NR3139--MA0482.1.Gata4	chr6	114904369	114904379	-	0.000	0.000	Merged-chr6-114904408-10
NR554--MA0036.3.GATA2	chr11	5521049	5521059	+	0.000	0.000	Merged-chr11-5521405-105
NR3252--MA0037.3.GATA3	chr6	144332171	144332178	+	0.000	0.000	Merged-chr6-144332292-25
NR3117--MA0140.2.GATA1::TAL1	chr6	108277163	108277180	-	0.000	0.000	Merged-chr6-108277136-27
NR206--MA0036.3.GATA2	chr1	155293824	155293834	+	0.000	0.000	Merged-chr1-155293636-24
NR2098--MA0140.2.GATA1::TAL1	chr2	11118937	11118954	-	0.000	0.000	Merged-chr2-11118835-29
NR2261--MA0766.1.GATA5	chr2	112510399	112510406	+	0.000	0.000	Merged-chr2-112510265-49
NR1568--MA0482.1.Gata4	chr16	49774803	49774813	+	0.000	0.000	Merged-chr16-49774880-113
NR2251--MA0036.3.GATA2	chr2	105022063	105022073	+	0.000	0.000	Merged-chr2-105022109-54
NR2056--MA0766.1.GATA5	chr19	55688659	55688666	-	0.000	0.000	Merged-chr19-55688769-29
NR1178--MA0035.3.Gata1	chr14	20177874	20177884	+	0.000	0.000	Merged-chr14-20177932-18
NR3028--MA0036.3.GATA2	chr6	5589987	5589997	+	0.000	0.000	Merged-chr6-5589945-28
NR2875--MA0035.3.Gata1	chr5	53605614	53605624	-	0.000	0.000	Merged-chr5-53605625-25
NR2375--MA0482.1.Gata4	chr2	173586821	173586831	-	0.000	0.000	Merged-chr2-173586872-43
NR121--MA0482.1.Gata4	chr1	108038618	108038628	+	0.000	0.000	Merged-chr1-108038539-17
NR2436--MA0766.1.GATA5	chr3	51365492	51365499	+	0.000	0.000	Merged-chr3-51365421-40
NR915--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR618--MA1104.1.GATA6	chr11	53656980	53656992	-	0.000	0.000	Merged-chr11-53657053-47
NR2012--MA0036.3.GATA2	chr19	29367424	29367434	-	0.000	0.000	Merged-chr19-29367376-49
NR4045--MA0035.3.Gata1	chrX	106171388	106171398	-	0.000	0.000	Merged-chrX-106171533-49
NR2816--MA0766.1.GATA5	chr4	149880064	149880071	+	0.000	0.000	Merged-chr4-149880219-52
NR3993--MA0037.3.GATA3	chrX	13461670	13461677	+	0.000	0.000	Merged-chrX-13461805-52
NR2222--MA0035.3.Gata1	chr2	90583736	90583746	-	0.000	0.000	Merged-chr2-90583818-37
NR1167--MA0482.1.Gata4	chr14	16373109	16373119	+	0.000	0.000	Merged-chr14-16372999-30
NR2121--MA0036.3.GATA2	chr2	20969347	20969357	-	0.000	0.000	Merged-chr2-20969092-180
NR1965--MA0037.3.GATA3	chr19	5724569	5724576	+	0.000	0.000	Merged-chr19-5724698-18
NR159--MA0140.2.GATA1::TAL1	chr1	138973864	138973881	-	0.000	0.000	Merged-chr1-138973780-39
NR4053--MA0036.3.GATA2	chrX	109114138	109114148	-	0.000	0.000	Merged-chrX-109113990-42
NR313--MA1104.1.GATA6	chr10	39625646	39625658	+	0.000	0.000	Merged-chr10-39625592-31
NR1024--MA0482.1.Gata4	chr13	24416131	24416141	+	0.000	0.000	Merged-chr13-24416141-118
NR886--MA0035.3.Gata1	chr12	76375664	76375674	-	0.000	0.000	Merged-chr12-76375733-19
NR1869--MA1104.1.GATA6	chr18	13016559	13016571	-	0.000	0.000	Merged-chr18-13016580-10
NR2178--MA0766.1.GATA5	chr2	65195783	65195790	-	0.000	0.000	Merged-chr2-65195826-52
NR56--MA0482.1.Gata4	chr1	64956882	64956892	+	0.000	0.000	Merged-chr1-64956845-95
NR294--MA1104.1.GATA6	chr10	21964641	21964653	-	0.000	0.000	Merged-chr10-21964511-16
NR1872--MA0035.3.Gata1	chr18	13016560	13016570	+	0.000	0.000	Merged-chr18-13016580-10
NR2482--MA0036.3.GATA2	chr3	84772249	84772259	+	0.000	0.000	Merged-chr3-84772067-31
NR124--MA0035.3.Gata1	chr1	108038617	108038627	+	0.000	0.000	Merged-chr1-108038539-17
NR100--MA0482.1.Gata4	chr1	87878051	87878061	+	0.000	0.000	Merged-chr1-87877929-42
NR3244--MA1104.1.GATA6	chr6	142823505	142823517	+	0.000	0.000	Merged-chr6-142823375-40
NR647--MA0035.3.Gata1	chr11	62076948	62076958	-	0.000	0.000	Merged-chr11-62077068-25
NR2371--MA1104.1.GATA6	chr2	173018132	173018144	-	0.000	0.000	Merged-chr2-173018174-48
NR485--MA0035.3.Gata1	chr10	116664336	116664346	-	0.000	0.000	Merged-chr10-116664420-26
NR2514--MA0036.3.GATA2	chr3	99234131	99234141	-	0.000	0.000	Merged-chr3-99234214-90
NR2038--MA0036.3.GATA2	chr19	34299573	34299583	+	0.000	0.000	Merged-chr19-34299504-34
NR2320--MA0482.1.Gata4	chr2	152768034	152768044	+	0.000	0.000	Merged-chr2-152767843-25
NR2867--MA0035.3.Gata1	chr5	36722517	36722527	-	0.000	0.000	Merged-chr5-36722614-37
NR1069--MA0036.3.GATA2	chr13	67332555	67332565	-	0.000	0.000	Merged-chr13-67332541-54
NR164--MA1104.1.GATA6	chr1	143319750	143319762	-	0.000	0.000	Merged-chr1-143319719-34
NR435--MA1104.1.GATA6	chr10	95971100	95971112	-	0.000	0.000	Merged-chr10-95971075-85
NR59--MA0035.3.Gata1	chr1	64956881	64956891	+	0.000	0.000	Merged-chr1-64956845-95
NR1468--MA0037.3.GATA3	chr15	100984054	100984061	+	0.000	0.000	Merged-chr15-100983947-40
NR687--MA1104.1.GATA6	chr11	75319146	75319158	+	0.000	0.000	Merged-chr11-75318979-50
NR1398--MA0482.1.Gata4	chr15	25269748	25269758	-	0.000	0.000	Merged-chr15-25269773-79
NR3528--MA1104.1.GATA6	chr7	143649721	143649733	-	0.000	0.000	Merged-chr7-143649559-54
NR2655--MA1104.1.GATA6	chr4	11900201	11900213	+	0.000	0.000	Merged-chr4-11900204-55
NR2357--MA0035.3.Gata1	chr2	167081043	167081053	-	0.000	0.000	Merged-chr2-167081117-10
NR103--MA0035.3.Gata1	chr1	87878050	87878060	+	0.000	0.000	Merged-chr1-87877929-42
NR1957--MA0037.3.GATA3	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR1016--MA0482.1.Gata4	chr13	20094995	20095005	+	0.000	0.000	Merged-chr13-20095026-36
NR1250--MA0766.1.GATA5	chr14	47367078	47367085	-	0.000	0.000	Merged-chr14-47367011-11
NR259--MA0035.3.Gata1	chr1	189085213	189085223	+	0.000	0.000	Merged-chr1-189085418-26
NR2346--MA0482.1.Gata4	chr2	166719518	166719528	+	0.000	0.000	Merged-chr2-166719426-29
NR3127--MA0037.3.GATA3	chr6	108540524	108540531	+	0.000	0.000	Merged-chr6-108540679-20
NR3382--MA0140.2.GATA1::TAL1	chr7	74527818	74527835	+	0.000	0.000	Merged-chr7-74527841-31
NR2777--MA1104.1.GATA6	chr4	133297768	133297780	+	0.000	0.000	Merged-chr4-133297917-18
NR1029--MA0482.1.Gata4	chr13	35129616	35129626	+	0.000	0.000	Merged-chr13-35129636-40
NR2649--MA0036.3.GATA2	chr4	10770162	10770172	-	0.000	0.000	Merged-chr4-10770192-53
NR4043--MA1104.1.GATA6	chrX	106171387	106171399	+	0.000	0.000	Merged-chrX-106171533-49
NR4016--MA0035.3.Gata1	chrX	77580108	77580118	-	0.000	0.000	Merged-chrX-77580117-37
NR1285--MA0037.3.GATA3	chr14	62799052	62799059	-	0.000	0.000	Merged-chr14-62798973-44
NR3074--MA1104.1.GATA6	chr6	58832865	58832877	-	0.000	0.000	Merged-chr6-58832889-39
NR867--MA0482.1.Gata4	chr12	70999793	70999803	-	0.000	0.000	Merged-chr12-70999631-61
NR957--MA0140.2.GATA1::TAL1	chr12	112855112	112855129	+	0.000	0.000	Merged-chr12-112855098-63
NR3390--MA0036.3.GATA2	chr7	78583902	78583912	-	0.000	0.000	Merged-chr7-78583930-15
NR486--MA0140.2.GATA1::TAL1	chr10	116664327	116664344	-	0.000	0.000	Merged-chr10-116664420-26
NR1914--MA0766.1.GATA5	chr18	67688562	67688569	+	0.000	0.000	Merged-chr18-67688678-27
NR1569--MA1104.1.GATA6	chr16	49774801	49774813	-	0.000	0.000	Merged-chr16-49774880-113
NR2028--MA0037.3.GATA3	chr19	32998972	32998979	+	0.000	0.000	Merged-chr19-32999080-29
NR147--MA0766.1.GATA5	chr1	131638416	131638423	+	0.000	0.000	Merged-chr1-131638408-68
NR2078--MA0035.3.Gata1	chr19	60838025	60838035	-	0.000	0.000	Merged-chr19-60837918-27
NR122--MA1104.1.GATA6	chr1	108038616	108038628	-	0.000	0.000	Merged-chr1-108038539-17
NR2206--MA0035.3.Gata1	chr2	80638825	80638835	-	0.000	0.000	Merged-chr2-80638943-54
NR2577--MA0482.1.Gata4	chr3	132886775	132886785	+	0.000	0.000	Merged-chr3-132886809-16
NR3087--MA0037.3.GATA3	chr6	71980506	71980513	+	0.000	0.000	Merged-chr6-71980569-75
NR1927--MA0766.1.GATA5	chr18	79257457	79257464	+	0.000	0.000	Merged-chr18-79257508-110
NR2096--MA0766.1.GATA5	chr2	11118948	11118955	+	0.000	0.000	Merged-chr2-11118835-29
NR44--MA0037.3.GATA3	chr1	61402630	61402637	-	0.000	0.000	Merged-chr1-61402618-25
NR1264--MA0037.3.GATA3	chr14	54074908	54074915	+	0.000	0.000	Merged-chr14-54074884-6
NR3125--MA0140.2.GATA1::TAL1	chr6	108448316	108448333	+	0.000	0.000	Merged-chr6-108448378-58
NR575--MA0482.1.Gata4	chr11	20332614	20332624	-	0.000	0.000	Merged-chr11-20332805-89
NR483--MA1104.1.GATA6	chr10	116664335	116664347	+	0.000	0.000	Merged-chr10-116664420-26
NR1168--MA1104.1.GATA6	chr14	16373107	16373119	-	0.000	0.000	Merged-chr14-16372999-30
NR3640--MA0036.3.GATA2	chr8	104655151	104655161	-	0.000	0.000	Merged-chr8-104655147-42
NR4040--MA0140.2.GATA1::TAL1	chrX	98259796	98259813	+	0.000	0.000	Merged-chrX-98259743-49
NR979--MA0035.3.Gata1	chr12	117403955	117403965	-	0.000	0.000	Merged-chr12-117403786-38
NR2814--MA0482.1.Gata4	chr4	149880061	149880071	-	0.000	0.000	Merged-chr4-149880219-52
NR2338--MA0482.1.Gata4	chr2	163131100	163131110	+	0.000	0.000	Merged-chr2-163131105-39
NR3302--MA0766.1.GATA5	chr7	25848144	25848151	+	0.000	0.000	Merged-chr7-25848293-34
NR4003--MA0036.3.GATA2	chrX	37110342	37110352	-	0.000	0.000	Merged-chrX-37110282-56
NR3815--MA0036.3.GATA2	chr9	46154655	46154665	+	0.000	0.000	Merged-chr9-46154778-41
NR2652--MA0482.1.Gata4	chr4	10940868	10940878	-	0.000	0.000	Merged-chr4-10940994-39
NR2560--MA1104.1.GATA6	chr3	116893227	116893239	-	0.000	0.000	Merged-chr3-116893122-28
NR3411--MA0766.1.GATA5	chr7	90007381	90007388	+	0.000	0.000	Merged-chr7-90007418-46
NR116--MA0036.3.GATA2	chr1	94048305	94048315	+	0.000	0.000	Merged-chr1-94048267-32
NR3228--MA0037.3.GATA3	chr6	135418446	135418453	-	0.000	0.000	Merged-chr6-135418528-77
NR1277--MA0037.3.GATA3	chr14	60131692	60131699	-	0.000	0.000	Merged-chr14-60131750-51
NR2057--MA0035.3.Gata1	chr19	55688658	55688668	+	0.000	0.000	Merged-chr19-55688769-29
NR101--MA1104.1.GATA6	chr1	87878049	87878061	-	0.000	0.000	Merged-chr1-87877929-42
NR2974--MA0037.3.GATA3	chr5	124022517	124022524	-	0.000	0.000	Merged-chr5-124022476-27
NR3340--MA0035.3.Gata1	chr7	45510503	45510513	+	0.000	0.000	Merged-chr7-45510367-63
NR2285--MA0482.1.Gata4	chr2	131254027	131254037	+	0.000	0.000	Merged-chr2-131254013-54
NR2437--MA0035.3.Gata1	chr3	51365490	51365500	-	0.000	0.000	Merged-chr3-51365421-40
NR1635--MA0766.1.GATA5	chr16	91917849	91917856	-	0.000	0.000	Merged-chr16-91917917-41
NR578--MA0035.3.Gata1	chr11	20332615	20332625	-	0.000	0.000	Merged-chr11-20332805-89
NR2065--MA0036.3.GATA2	chr19	57116939	57116949	-	0.000	0.000	Merged-chr19-57117009-44
NR1495--MA0037.3.GATA3	chr16	13796691	13796698	-	0.000	0.000	Merged-chr16-13796850-44
NR1399--MA1104.1.GATA6	chr15	25269748	25269760	+	0.000	0.000	Merged-chr15-25269773-79
NR191--MA0037.3.GATA3	chr1	151025274	151025281	-	0.000	0.000	Merged-chr1-151025373-52
NR3235--MA0140.2.GATA1::TAL1	chr6	136902663	136902680	-	0.000	0.000	Merged-chr6-136902691-26
NR2107--MA0766.1.GATA5	chr2	17644736	17644743	+	0.000	0.000	Merged-chr2-17644831-25
NR3079--MA0037.3.GATA3	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR238--MA0036.3.GATA2	chr1	172526890	172526900	+	0.000	0.000	Merged-chr1-172526755-50
NR4039--MA0766.1.GATA5	chrX	98259795	98259802	-	0.000	0.000	Merged-chrX-98259743-49
NR36--MA0037.3.GATA3	chr1	44101573	44101580	-	0.000	0.000	Merged-chr1-44101717-6
NR746--MA1104.1.GATA6	chr11	97821735	97821747	+	0.000	0.000	Merged-chr11-97821849-44
NR3090--MA0036.3.GATA2	chr6	71980504	71980514	-	0.000	0.000	Merged-chr6-71980569-75
NR1747--MA0036.3.GATA2	chr17	18968728	18968738	-	0.000	0.000	Merged-chr17-18968835-85
NR603--MA1104.1.GATA6	chr11	44469871	44469883	+	0.000	0.000	Merged-chr11-44469765-3
NR1017--MA1104.1.GATA6	chr13	20094993	20095005	-	0.000	0.000	Merged-chr13-20095026-36
NR1910--MA0035.3.Gata1	chr18	66502126	66502136	-	0.000	0.000	Merged-chr18-66502099-22
NR3884--MA0036.3.GATA2	chr9	92314082	92314092	+	0.000	0.000	Merged-chr9-92314019-19
NR3316--MA0037.3.GATA3	chr7	30183994	30184001	+	0.000	0.000	Merged-chr7-30184154-42
NR4005--MA0766.1.GATA5	chrX	48141639	48141646	-	0.000	0.000	Merged-chrX-48141649-49
NR286--MA0035.3.Gata1	chr10	13999025	13999035	-	0.000	0.000	Merged-chr10-13999186-36
NR2315--MA0036.3.GATA2	chr2	150748923	150748933	-	0.000	0.000	Merged-chr2-150749158-47
NR1020--MA0035.3.Gata1	chr13	20094994	20095004	+	0.000	0.000	Merged-chr13-20095026-36
NR1595--MA0766.1.GATA5	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR2347--MA1104.1.GATA6	chr2	166719516	166719528	-	0.000	0.000	Merged-chr2-166719426-29
NR1452--MA0766.1.GATA5	chr15	78495178	78495185	+	0.000	0.000	Merged-chr15-78495177-43
NR2896--MA0482.1.Gata4	chr5	90742164	90742174	+	0.000	0.000	Merged-chr5-90742238-22
NR3655--MA0766.1.GATA5	chr8	111595993	111596000	-	0.000	0.000	Merged-chr8-111595874-65
NR1432--MA0140.2.GATA1::TAL1	chr15	66815685	66815702	+	0.000	0.000	Merged-chr15-66815683-20
NR2277--MA0482.1.Gata4	chr2	127923473	127923483	+	0.000	0.000	Merged-chr2-127923410-36
NR1280--MA0036.3.GATA2	chr14	60131691	60131701	+	0.000	0.000	Merged-chr14-60131750-51
NR1561--MA0766.1.GATA5	chr16	45942381	45942388	+	0.000	0.000	Merged-chr16-45942365-39
NR1649--MA0037.3.GATA3	chr16	97204301	97204308	-	0.000	0.000	Merged-chr16-97204388-55
NR868--MA1104.1.GATA6	chr12	73842213	73842225	-	0.000	0.000	Merged-chr12-73842345-69
NR2134--MA0482.1.Gata4	chr2	32520780	32520790	-	0.000	0.000	Merged-chr2-32520639-22
NR616--MA0037.3.GATA3	chr11	53656982	53656989	-	0.000	0.000	Merged-chr11-53657053-47
NR202--MA0037.3.GATA3	chr1	155201432	155201439	-	0.000	0.000	Merged-chr1-155201490-45
NR1758--MA0037.3.GATA3	chr17	27056441	27056448	-	0.000	0.000	Merged-chr17-27056351-33
NR2243--MA0482.1.Gata4	chr2	103652312	103652322	+	0.000	0.000	Merged-chr2-103652335-51
NR2151--MA1104.1.GATA6	chr2	45103421	45103433	+	0.000	0.000	Merged-chr2-45103270-35
NR1325--MA0140.2.GATA1::TAL1	chr14	74646478	74646495	+	0.000	0.000	Merged-chr14-74646498-47
NR384--MA0482.1.Gata4	chr10	67586331	67586341	+	0.000	0.000	Merged-chr10-67586382-65
NR1041--MA0036.3.GATA2	chr13	45001263	45001273	-	0.000	0.000	Merged-chr13-45001264-7
NR629--MA1104.1.GATA6	chr11	58643559	58643571	-	0.000	0.000	Merged-chr11-58643569-22
NR2023--MA0036.3.GATA2	chr19	31210683	31210693	+	0.000	0.000	Merged-chr19-31210653-54
NR1394--MA0035.3.Gata1	chr15	5108583	5108593	+	0.000	0.000	Merged-chr15-5108448-64
NR2422--MA0037.3.GATA3	chr3	37483951	37483958	+	0.000	0.000	Merged-chr3-37484009-38
NR2517--MA0140.2.GATA1::TAL1	chr3	103130326	103130343	+	0.000	0.000	Merged-chr3-103130521-29
NR3202--MA0035.3.Gata1	chr6	130102977	130102987	+	0.000	0.000	Merged-chr6-130103023-31
NR1251--MA0035.3.Gata1	chr14	47367077	47367087	+	0.000	0.000	Merged-chr14-47367011-11
NR292--MA0037.3.GATA3	chr10	21964643	21964650	-	0.000	0.000	Merged-chr10-21964511-16
NR2260--MA1104.1.GATA6	chr2	112510396	112510408	+	0.000	0.000	Merged-chr2-112510265-49
NR2899--MA0035.3.Gata1	chr5	90742163	90742173	+	0.000	0.000	Merged-chr5-90742238-22
NR559--MA0482.1.Gata4	chr11	11836941	11836951	+	0.000	0.000	Merged-chr11-11837020-26
NR2091--MA0140.2.GATA1::TAL1	chr2	9748605	9748622	+	0.000	0.000	Merged-chr2-9748530-32
NR3082--MA0036.3.GATA2	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR3363--MA0766.1.GATA5	chr7	58731046	58731053	-	0.000	0.000	Merged-chr7-58731125-46
NR2578--MA1104.1.GATA6	chr3	132886773	132886785	-	0.000	0.000	Merged-chr3-132886809-16
NR257--MA0140.2.GATA1::TAL1	chr1	183987957	183987974	-	0.000	0.000	Merged-chr1-183987914-47
NR3242--MA0037.3.GATA3	chr6	142823508	142823515	+	0.000	0.000	Merged-chr6-142823375-40
NR668--MA0482.1.Gata4	chr11	70594812	70594822	+	0.000	0.000	Merged-chr11-70594778-39
NR576--MA1104.1.GATA6	chr11	20332614	20332626	+	0.000	0.000	Merged-chr11-20332805-89
NR1009--MA0037.3.GATA3	chr13	15936373	15936380	+	0.000	0.000	Merged-chr13-15936339-55
