#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR4983--MA1104.1.GATA6	chr7	24407233	24407245	-	0.000	0.000	Merged-chr7-24407263-37
NR1830--MA0037.3.GATA3	chr14	27268429	27268436	+	0.000	0.000	Merged-chr14-27268313-23
NR2065--MA0037.3.GATA3	chr15	59010878	59010885	-	0.000	0.000	Merged-chr15-59010782-34
NR275--MA0035.3.Gata1	chr1	143324680	143324690	+	0.000	0.000	Merged-chr1-143324784-2
NR3461--MA0140.2.GATA1::TAL1	chr2	163838221	163838238	-	0.000	0.000	Merged-chr2-163838287-34
NR1529--MA1104.1.GATA6	chr13	46691024	46691036	-	0.000	0.000	Merged-chr13-46691011-55
NR1463--MA0037.3.GATA3	chr13	8457041	8457048	-	0.000	0.000	Merged-chr13-8457184-81
NR2243--MA0035.3.Gata1	chr16	10775063	10775073	+	0.000	0.000	Merged-chr16-10774943-5
NR4759--MA0036.3.GATA2	chr6	122274707	122274717	-	0.000	0.000	Merged-chr6-122274694-14
NR4560--MA0766.1.GATA5	chr6	34156300	34156307	-	0.000	0.000	Merged-chr6-34156229-28
NR334--MA1104.1.GATA6	chr1	161767270	161767282	-	0.000	0.000	Merged-chr1-161767386-1
NR1572--MA0037.3.GATA3	chr13	61788293	61788300	-	0.000	0.000	Merged-chr13-61788395-14
NR1185--MA0140.2.GATA1::TAL1	chr12	33145009	33145026	+	0.000	0.000	Merged-chr12-33144935-1
NR5184--MA0037.3.GATA3	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR187--MA0036.3.GATA2	chr1	94035512	94035522	+	0.000	0.000	Merged-chr1-94035484-87
NR2968--MA1104.1.GATA6	chr19	8019952	8019964	+	0.000	0.000	Merged-chr19-8019847-106
NR3013--MA1104.1.GATA6	chr19	37266071	37266083	-	0.000	0.000	Merged-chr19-37265985-31
NR3679--MA1104.1.GATA6	chr3	126693181	126693193	-	0.000	0.000	Merged-chr3-126693084-1
NR1999--MA1104.1.GATA6	chr15	5108582	5108594	-	0.000	0.000	Merged-chr15-5108448-64
NR1930--MA0766.1.GATA5	chr14	71120688	71120695	-	0.000	0.000	Merged-chr14-71120653-22
NR1142--MA0140.2.GATA1::TAL1	chr11	117334306	117334323	-	0.000	0.000	Merged-chr11-117334271-49
NR2426--MA0036.3.GATA2	chr16	84603167	84603177	-	0.000	0.000	Merged-chr16-84602933-51
NR4834--MA0036.3.GATA2	chr6	129680525	129680535	-	0.000	0.000	Merged-chr6-129680529-50
NR2392--MA1104.1.GATA6	chr16	58670208	58670220	-	0.000	0.000	Merged-chr16-58670422-58
NR3536--MA0037.3.GATA3	chr3	37738511	37738518	+	0.000	0.000	Merged-chr3-37738517-40
NR5146--MA0482.1.Gata4	chr7	98579867	98579877	-	0.000	0.000	Merged-chr7-98579973-5
NR1743--MA0140.2.GATA1::TAL1	chr13	112073725	112073742	-	0.000	0.000	Merged-chr13-112074010-21
NR5944--MA0037.3.GATA3	chrX	140537799	140537806	-	0.000	0.000	Merged-chrX-140537922-35
NR482--MA0482.1.Gata4	chr1	193589198	193589208	-	0.000	0.000	Merged-chr1-193589231-21
NR4499--MA0037.3.GATA3	chr5	148398757	148398764	+	0.000	0.000	Merged-chr5-148398705-3
NR5279--MA0035.3.Gata1	chr7	132824497	132824507	-	0.000	0.000	Merged-chr7-132824609-20
NR2402--MA0766.1.GATA5	chr16	62940589	62940596	-	0.000	0.000	Merged-chr16-62940729-45
NR5188--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR502--MA0140.2.GATA1::TAL1	chr10	7667482	7667499	+	0.000	0.000	Merged-chr10-7667535-49
NR294--MA1104.1.GATA6	chr1	151025272	151025284	-	0.000	0.000	Merged-chr1-151025373-52
NR538--MA0035.3.Gata1	chr10	24458831	24458841	+	0.000	0.000	Merged-chr10-24458966-47
NR675--MA0140.2.GATA1::TAL1	chr10	81194175	81194192	-	0.000	0.000	Merged-chr10-81194350-49
NR514--MA0482.1.Gata4	chr10	17574970	17574980	-	0.000	0.000	Merged-chr10-17575084-24
NR4509--MA0766.1.GATA5	chr5	149392281	149392288	+	0.000	0.000	Merged-chr5-149392157-30
NR4213--MA1104.1.GATA6	chr5	30343443	30343455	+	0.000	0.000	Merged-chr5-30343363-21
NR100--MA0482.1.Gata4	chr1	74726885	74726895	+	0.000	0.000	Merged-chr1-74726770-27
NR4941--MA1104.1.GATA6	chr6	144332168	144332180	+	0.000	0.000	Merged-chr6-144332292-25
NR4557--MA0482.1.Gata4	chr6	34156300	34156310	+	0.000	0.000	Merged-chr6-34156229-28
NR623--MA0482.1.Gata4	chr10	67586331	67586341	+	0.000	0.000	Merged-chr10-67586382-65
NR132--MA0036.3.GATA2	chr1	86344522	86344532	+	0.000	0.000	Merged-chr1-86344486-59
NR384--MA0036.3.GATA2	chr1	171038448	171038458	-	0.000	0.000	Merged-chr1-171038318-80
NR3101--MA0037.3.GATA3	chr2	20969349	20969356	+	0.000	0.000	Merged-chr2-20969092-180
NR1079--MA0766.1.GATA5	chr11	106430743	106430750	-	0.000	0.000	Merged-chr11-106430638-37
NR1054--MA1104.1.GATA6	chr11	95336985	95336997	+	0.000	0.000	Merged-chr11-95337203-127
NR4160--MA1104.1.GATA6	chr5	8374460	8374472	+	0.000	0.000	Merged-chr5-8374526-17
NR5699--MA0037.3.GATA3	chr9	78022508	78022515	+	0.000	0.000	Merged-chr9-78022388-19
NR1641--MA0036.3.GATA2	chr13	90886326	90886336	-	0.000	0.000	Merged-chr13-90886172-1
NR2248--MA0035.3.Gata1	chr16	10775083	10775093	+	0.000	0.000	Merged-chr16-10774943-5
NR5556--MA0037.3.GATA3	chr9	15029165	15029172	+	0.000	0.000	Merged-chr9-15029277-27
NR2976--MA0035.3.Gata1	chr19	14668654	14668664	-	0.000	0.000	Merged-chr19-14668781-26
NR517--MA0035.3.Gata1	chr10	17574971	17574981	-	0.000	0.000	Merged-chr10-17575084-24
NR4308--MA0035.3.Gata1	chr5	90603594	90603604	-	0.000	0.000	Merged-chr5-90603641-23
NR4141--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR397--MA0036.3.GATA2	chr1	172341308	172341318	+	0.000	0.000	Merged-chr1-172341107-36
NR668--MA0036.3.GATA2	chr10	80827013	80827023	-	0.000	0.000	Merged-chr10-80827107-1
NR474--MA0482.1.Gata4	chr1	193231190	193231200	-	0.000	0.000	Merged-chr1-193231215-10
NR626--MA0035.3.Gata1	chr10	67586330	67586340	+	0.000	0.000	Merged-chr10-67586382-65
NR1067--MA1104.1.GATA6	chr11	98355987	98355999	+	0.000	0.000	Merged-chr11-98355961-5
NR525--MA0036.3.GATA2	chr10	21186949	21186959	+	0.000	0.000	Merged-chr10-21186963-29
NR305--MA1104.1.GATA6	chr1	153847114	153847126	+	0.000	0.000	Merged-chr1-153847127-37
NR2917--MA0766.1.GATA5	chr18	79257457	79257464	+	0.000	0.000	Merged-chr18-79257508-110
NR48--MA0482.1.Gata4	chr1	52454656	52454666	-	0.000	0.000	Merged-chr1-52454811-49
NR4154--MA0036.3.GATA2	chr4	155091241	155091251	-	0.000	0.000	Merged-chr4-155091102-19
NR2484--MA0766.1.GATA5	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR5590--MA0766.1.GATA5	chr9	41118252	41118259	+	0.000	0.000	Merged-chr9-41118206-38
NR4677--MA0036.3.GATA2	chr6	86148687	86148697	-	0.000	0.000	Merged-chr6-86148822-10
NR3379--MA0037.3.GATA3	chr2	147011946	147011953	-	0.000	0.000	Merged-chr2-147011946-5
NR5787--MA0037.3.GATA3	chr9	108832555	108832562	+	0.000	0.000	Merged-chr9-108832464-53
NR3693--MA0037.3.GATA3	chr3	133332579	133332586	-	0.000	0.000	Merged-chr3-133332565-72
NR5369--MA0482.1.Gata4	chr8	35628399	35628409	+	0.000	0.000	Merged-chr8-35628375-52
NR3190--MA0140.2.GATA1::TAL1	chr2	58907066	58907083	+	0.000	0.000	Merged-chr2-58907164-60
NR5501--MA0037.3.GATA3	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR4152--MA1104.1.GATA6	chr4	154334810	154334822	+	0.000	0.000	Merged-chr4-154334922-29
NR3249--MA1104.1.GATA6	chr2	98665145	98665157	+	0.000	0.000	Merged-chr2-98665090-39
NR3770--MA0036.3.GATA2	chr3	145950719	145950729	-	0.000	0.000	Merged-chr3-145950506-72
NR5657--MA0037.3.GATA3	chr9	69156195	69156202	-	0.000	0.000	Merged-chr9-69156335-38
NR2852--MA0037.3.GATA3	chr18	62090032	62090039	-	0.000	0.000	Merged-chr18-62089904-13
NR3292--MA0037.3.GATA3	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR2848--MA0482.1.Gata4	chr18	60502493	60502503	+	0.000	0.000	Merged-chr18-60502470-34
NR4114--MA0482.1.Gata4	chr4	147398574	147398584	-	0.000	0.000	Merged-chr4-147398590-67
NR5744--MA0766.1.GATA5	chr9	95289193	95289200	+	0.000	0.000	Merged-chr9-95289296-28
NR483--MA1104.1.GATA6	chr1	193589198	193589210	+	0.000	0.000	Merged-chr1-193589231-21
NR3470--MA0035.3.Gata1	chr2	166046194	166046204	-	0.000	0.000	Merged-chr2-166046105-43
NR2224--MA0766.1.GATA5	chr15	101388145	101388152	-	0.000	0.000	Merged-chr15-101388154-52
NR2019--MA0766.1.GATA5	chr15	19857647	19857654	-	0.000	0.000	Merged-chr15-19857574-17
NR4181--MA0035.3.Gata1	chr5	19890231	19890241	+	0.000	0.000	Merged-chr5-19890226-2
NR2747--MA0766.1.GATA5	chr17	87446940	87446947	+	0.000	0.000	Merged-chr17-87446665-161
NR3049--MA0482.1.Gata4	chr19	59324339	59324349	-	0.000	0.000	Merged-chr19-59324337-12
NR1694--MA0035.3.Gata1	chr13	100015781	100015791	-	0.000	0.000	Merged-chr13-100015738-57
NR2400--MA0482.1.Gata4	chr16	62940589	62940599	+	0.000	0.000	Merged-chr16-62940729-45
NR611--MA0037.3.GATA3	chr10	59431035	59431042	+	0.000	0.000	Merged-chr10-59431050-41
NR4526--MA0036.3.GATA2	chr6	5589987	5589997	+	0.000	0.000	Merged-chr6-5589945-28
NR116--MA0036.3.GATA2	chr1	85288100	85288110	+	0.000	0.000	Merged-chr1-85288138-5
NR4558--MA1104.1.GATA6	chr6	34156298	34156310	-	0.000	0.000	Merged-chr6-34156229-28
NR624--MA1104.1.GATA6	chr10	67586329	67586341	-	0.000	0.000	Merged-chr10-67586382-65
NR5790--MA0036.3.GATA2	chr9	108832553	108832563	-	0.000	0.000	Merged-chr9-108832464-53
NR1931--MA0035.3.Gata1	chr14	71120687	71120697	+	0.000	0.000	Merged-chr14-71120653-22
NR167--MA0140.2.GATA1::TAL1	chr1	91298271	91298288	-	0.000	0.000	Merged-chr1-91298212-56
NR2598--MA0766.1.GATA5	chr17	42782413	42782420	+	0.000	0.000	Merged-chr17-42782364-40
NR2430--MA1104.1.GATA6	chr16	84864870	84864882	-	0.000	0.000	Merged-chr16-84864807-26
NR4377--MA0036.3.GATA2	chr5	105699708	105699718	-	0.000	0.000	Merged-chr5-105699890-8
NR5660--MA0036.3.GATA2	chr9	69156194	69156204	+	0.000	0.000	Merged-chr9-69156335-38
NR3514--MA0140.2.GATA1::TAL1	chr3	9401027	9401044	-	0.000	0.000	Merged-chr3-9400917-27
NR475--MA1104.1.GATA6	chr1	193231190	193231202	+	0.000	0.000	Merged-chr1-193231215-10
NR838--MA0482.1.Gata4	chr10	127513865	127513875	+	0.000	0.000	Merged-chr10-127513778-10
NR4633--MA0037.3.GATA3	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR5322--MA0766.1.GATA5	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR2678--MA0482.1.Gata4	chr17	71491184	71491194	+	0.000	0.000	Merged-chr17-71491103-50
NR1824--MA0482.1.Gata4	chr14	25461732	25461742	-	0.000	0.000	Merged-chr14-25461713-1,Merged-chr14-25461932-2
NR855--MA1104.1.GATA6	chr10	130313721	130313733	-	0.000	0.000	Merged-chr10-130313729-35
NR2054--MA0766.1.GATA5	chr15	50667571	50667578	-	0.000	0.000	Merged-chr15-50667671-62
NR2315--MA0036.3.GATA2	chr16	32645537	32645547	+	0.000	0.000	Merged-chr16-32645495-50
NR332--MA0037.3.GATA3	chr1	161767272	161767279	-	0.000	0.000	Merged-chr1-161767386-1
NR4324--MA0482.1.Gata4	chr5	91814609	91814619	+	0.000	0.000	Merged-chr5-91814561-31
NR3680--MA0035.3.Gata1	chr3	126693182	126693192	+	0.000	0.000	Merged-chr3-126693084-1
NR3011--MA0037.3.GATA3	chr19	37266073	37266080	-	0.000	0.000	Merged-chr19-37265985-31
NR3916--MA0036.3.GATA2	chr4	63948283	63948293	+	0.000	0.000	Merged-chr4-63948222-34
NR2108--MA0140.2.GATA1::TAL1	chr15	66825532	66825549	+	0.000	0.000	Merged-chr15-66825502-98
NR4637--MA0766.1.GATA5	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR5466--MA0037.3.GATA3	chr8	117548685	117548692	-	0.000	0.000	Merged-chr8-117548585-70
NR2390--MA0037.3.GATA3	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR5052--MA0037.3.GATA3	chr7	67451659	67451666	-	0.000	0.000	Merged-chr7-67451602-26
NR4452--MA0140.2.GATA1::TAL1	chr5	137629034	137629051	-	0.000	0.000	Merged-chr5-137628933-64
NR1--MA0140.2.GATA1::TAL1	chr1	9883364	9883381	-	0.000	0.000	Merged-chr1-9883358-36
NR1431--MA0766.1.GATA5	chr12	116314239	116314246	-	0.000	0.000	Merged-chr12-116314008-18
NR4478--MA0036.3.GATA2	chr5	143038557	143038567	+	0.000	0.000	Merged-chr5-143038769-30
NR3454--MA0035.3.Gata1	chr2	160397667	160397677	-	0.000	0.000	Merged-chr2-160397546-3
NR2849--MA1104.1.GATA6	chr18	60502491	60502503	-	0.000	0.000	Merged-chr18-60502470-34
NR5591--MA0035.3.Gata1	chr9	41118250	41118260	-	0.000	0.000	Merged-chr9-41118206-38
NR3701--MA0482.1.Gata4	chr3	135636241	135636251	-	0.000	0.000	Merged-chr3-135636443-43
NR4211--MA0037.3.GATA3	chr5	30343446	30343453	+	0.000	0.000	Merged-chr5-30343363-21
NR1902--MA0035.3.Gata1	chr14	61770015	61770025	-	0.000	0.000	Merged-chr14-61770099-34
NR1530--MA0036.3.GATA2	chr13	46691025	46691035	+	0.000	0.000	Merged-chr13-46691011-55
NR922--MA0140.2.GATA1::TAL1	chr11	44469756	44469773	-	0.000	0.000	Merged-chr11-44469765-3
NR5861--MA0140.2.GATA1::TAL1	chr9	123462031	123462048	+	0.000	0.000	Merged-chr9-123461997-47
NR4045--MA0482.1.Gata4	chr4	126114143	126114153	+	0.000	0.000	Merged-chr4-126114161-6
NR576--MA0037.3.GATA3	chr10	44069230	44069237	-	0.000	0.000	Merged-chr10-44069344-19
NR1071--MA0140.2.GATA1::TAL1	chr11	98355979	98355996	-	0.000	0.000	Merged-chr11-98355961-5
NR2401--MA1104.1.GATA6	chr16	62940587	62940599	-	0.000	0.000	Merged-chr16-62940729-45
NR4215--MA0766.1.GATA5	chr5	30343446	30343453	+	0.000	0.000	Merged-chr5-30343363-21
NR3704--MA0035.3.Gata1	chr3	135636242	135636252	-	0.000	0.000	Merged-chr3-135636443-43
NR4534--MA0482.1.Gata4	chr6	15715304	15715314	+	0.000	0.000	Merged-chr6-15715270-33
NR1065--MA0037.3.GATA3	chr11	98355990	98355997	+	0.000	0.000	Merged-chr11-98355961-5
NR871--MA0036.3.GATA2	chr11	4336832	4336842	+	0.000	0.000	Merged-chr11-4336811-40
NR303--MA0037.3.GATA3	chr1	153847117	153847124	+	0.000	0.000	Merged-chr1-153847127-37
NR1295--MA0766.1.GATA5	chr12	89719512	89719519	+	0.000	0.000	Merged-chr12-89719457-81
NR5562--MA0140.2.GATA1::TAL1	chr9	15029154	15029171	-	0.000	0.000	Merged-chr9-15029277-27
NR5745--MA0035.3.Gata1	chr9	95289191	95289201	-	0.000	0.000	Merged-chr9-95289296-28
NR1904--MA0482.1.Gata4	chr14	62799052	62799062	+	0.000	0.000	Merged-chr14-62798973-44
NR1243--MA0035.3.Gata1	chr12	72104576	72104586	+	0.000	0.000	Merged-chr12-72104700-33
NR3974--MA0766.1.GATA5	chr4	102908092	102908099	-	0.000	0.000	Merged-chr4-102908208-33
NR1152--MA0766.1.GATA5	chr11	119023242	119023249	-	0.000	0.000	Merged-chr11-119023233-65
NR3560--MA0766.1.GATA5	chr3	52878543	52878550	-	0.000	0.000	Merged-chr3-52878450-55
NR3698--MA0035.3.Gata1	chr3	133332578	133332588	+	0.000	0.000	Merged-chr3-133332565-72
NR664--MA0037.3.GATA3	chr10	79417359	79417366	-	0.000	0.000	Merged-chr10-79417442-89
NR5506--MA0035.3.Gata1	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR2679--MA1104.1.GATA6	chr17	71491182	71491194	-	0.000	0.000	Merged-chr17-71491103-50
NR5862--MA0036.3.GATA2	chr9	123763819	123763829	+	0.000	0.000	Merged-chr9-123763949-18
NR1949--MA0036.3.GATA2	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR5572--MA0482.1.Gata4	chr9	32701415	32701425	+	0.000	0.000	Merged-chr9-32701343-20
NR2599--MA0035.3.Gata1	chr17	42782411	42782421	-	0.000	0.000	Merged-chr17-42782364-40
NR5700--MA0482.1.Gata4	chr9	78022505	78022515	-	0.000	0.000	Merged-chr9-78022388-19
NR3452--MA1104.1.GATA6	chr2	160397666	160397678	+	0.000	0.000	Merged-chr2-160397546-3
NR5471--MA0766.1.GATA5	chr8	117801966	117801973	+	0.000	0.000	Merged-chr8-117802067-74
NR1896--MA0036.3.GATA2	chr14	59339151	59339161	+	0.000	0.000	Merged-chr14-59338977-11
NR3832--MA1104.1.GATA6	chr4	6881074	6881086	+	0.000	0.000	Merged-chr4-6881171-35
NR2483--MA0037.3.GATA3	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR2396--MA0140.2.GATA1::TAL1	chr16	59617398	59617415	+	0.000	0.000	Merged-chr16-59617351-29
NR481--MA0037.3.GATA3	chr1	193589201	193589208	+	0.000	0.000	Merged-chr1-193589231-21
NR730--MA0766.1.GATA5	chr10	95971102	95971109	-	0.000	0.000	Merged-chr10-95971075-85
NR3762--MA0482.1.Gata4	chr3	144402300	144402310	+	0.000	0.000	Merged-chr3-144402343-18
NR5323--MA0035.3.Gata1	chr7	143649722	143649732	+	0.000	0.000	Merged-chr7-143649559-54
NR2244--MA0037.3.GATA3	chr16	10775084	10775091	-	0.000	0.000	Merged-chr16-10774943-5
NR2055--MA0035.3.Gata1	chr15	50667570	50667580	+	0.000	0.000	Merged-chr15-50667671-62
NR1253--MA0766.1.GATA5	chr12	72976850	72976857	+	0.000	0.000	Merged-chr12-72976950-23
NR3523--MA0482.1.Gata4	chr3	21962552	21962562	-	0.000	0.000	Merged-chr3-21962568-135
NR3702--MA1104.1.GATA6	chr3	135636241	135636253	+	0.000	0.000	Merged-chr3-135636443-43
NR4460--MA0140.2.GATA1::TAL1	chr5	140208921	140208938	-	0.000	0.000	Merged-chr5-140208912-49
NR4556--MA0037.3.GATA3	chr6	34156300	34156307	-	0.000	0.000	Merged-chr6-34156229-28
NR3632--MA0140.2.GATA1::TAL1	chr3	103378212	103378229	-	0.000	0.000	Merged-chr3-103378248-34
NR3903--MA0482.1.Gata4	chr4	59786896	59786906	-	0.000	0.000	Merged-chr4-59786896-4
NR1681--MA0482.1.Gata4	chr13	98124619	98124629	+	0.000	0.000	Merged-chr13-98124541-43
NR4396--MA0140.2.GATA1::TAL1	chr5	107840705	107840722	-	0.000	0.000	Merged-chr5-107840807-27
NR1256--MA0036.3.GATA2	chr12	73598432	73598442	+	0.000	0.000	Merged-chr12-73598343-51
NR5073--MA0036.3.GATA2	chr7	78583902	78583912	-	0.000	0.000	Merged-chr7-78583930-15
NR2223--MA1104.1.GATA6	chr15	101388143	101388155	-	0.000	0.000	Merged-chr15-101388154-52
NR2018--MA1104.1.GATA6	chr15	19857645	19857657	-	0.000	0.000	Merged-chr15-19857574-17
NR1984--MA0036.3.GATA2	chr14	121711322	121711332	-	0.000	0.000	Merged-chr14-121711337-42
NR4247--MA0482.1.Gata4	chr5	52149469	52149479	-	0.000	0.000	Merged-chr5-52149380-37
NR4027--MA0036.3.GATA2	chr4	122872201	122872211	+	0.000	0.000	Merged-chr4-122872187-66
NR2746--MA0037.3.GATA3	chr17	87446940	87446947	+	0.000	0.000	Merged-chr17-87446665-161
NR3526--MA0035.3.Gata1	chr3	21962553	21962563	-	0.000	0.000	Merged-chr3-21962568-135
NR60--MA0482.1.Gata4	chr1	61402630	61402640	+	0.000	0.000	Merged-chr1-61402618-25
NR1432--MA0035.3.Gata1	chr12	116314238	116314248	+	0.000	0.000	Merged-chr12-116314008-18
NR473--MA0037.3.GATA3	chr1	193231193	193231200	+	0.000	0.000	Merged-chr1-193231215-10
NR5705--MA0482.1.Gata4	chr9	80057984	80057994	+	0.000	0.000	Merged-chr9-80057847-17
NR5520--MA0035.3.Gata1	chr8	126824495	126824505	+	0.000	0.000	Merged-chr8-126824669-18
NR1684--MA0035.3.Gata1	chr13	98124618	98124628	+	0.000	0.000	Merged-chr13-98124541-43
NR1649--MA0036.3.GATA2	chr13	91509519	91509529	-	0.000	0.000	Merged-chr13-91509519-32
