#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR10555--MA0089.1.MAFG::NFE2L1	chr9	107526735	107526740	-	0.000	0.000	Merged-chr9-107526799-38
NR10209--MA0591.1.Bach1::Mafk	chr9	21609997	21610011	-	0.000	0.000	Merged-chr9-21610100-42
NR1833--MA0591.1.Bach1::Mafk	chr11	82235877	82235891	-	0.000	0.000	Merged-chr11-82235744-34
NR8640--MA0501.1.MAF::NFE2	chr6	82753792	82753806	-	0.000	0.000	Merged-chr6-82753621-62
NR10386--MA0659.1.MAFG	chr9	69440170	69440190	+	0.000	0.000	Merged-chr9-69440174-25
NR7582--MA0659.1.MAFG	chr4	135248704	135248724	+	0.000	0.000	Merged-chr4-135248593-35
NR6272--MA0591.1.Bach1::Mafk	chr2	162931537	162931551	+	0.000	0.000	Merged-chr2-162931607-133
NR254--MA0089.1.MAFG::NFE2L1	chr1	80747393	80747398	-	0.000	0.000	Merged-chr1-80747155-18
NR5343--MA0501.1.MAF::NFE2	chr19	17124506	17124520	+	0.000	0.000	Merged-chr19-17124535-16
NR9081--MA0117.2.Mafb	chr7	24413808	24413819	+	0.000	0.000	Merged-chr7-24413787-50
NR3664--MA0495.2.MAFF	chr14	118649839	118649859	+	0.000	0.000	Merged-chr14-118649804-48
NR469--MA0089.1.MAFG::NFE2L1	chr1	131003551	131003556	-	0.000	0.000	Merged-chr1-131003466-39
NR7517--MA0089.1.MAFG::NFE2L1	chr4	118331886	118331891	+	0.000	0.000	Merged-chr4-118331878-7
NR1233--MA0496.2.MAFK	chr10	81408903	81408921	+	0.000	0.000	Merged-chr10-81409039-20
NR8305--MA0659.1.MAFG	chr5	147159523	147159543	-	0.000	0.000	Merged-chr5-147159547-44
NR8464--MA0591.1.Bach1::Mafk	chr6	40891144	40891158	-	0.000	0.000	Merged-chr6-40891354-82
NR659--MA0496.2.MAFK	chr1	165609951	165609969	+	0.000	0.000	Merged-chr1-165609765-26
NR3293--MA0501.1.MAF::NFE2	chr14	15770028	15770042	+	0.000	0.000	Merged-chr14-15770075-60
NR8786--MA0591.1.Bach1::Mafk	chr6	116208168	116208182	+	0.000	0.000	Merged-chr6-116208147-65
NR1153--MA0495.2.MAFF	chr10	68512668	68512688	-	0.000	0.000	Merged-chr10-68512591-23
NR2168--MA0591.1.Bach1::Mafk	chr11	120632969	120632983	-	0.000	0.000	Merged-chr11-120632981-1
NR3666--MA0659.1.MAFG	chr14	118649839	118649859	+	0.000	0.000	Merged-chr14-118649804-48
NR9164--MA0501.1.MAF::NFE2	chr7	45054217	45054231	-	0.000	0.000	Merged-chr7-45054001-89
NR4616--MA0089.1.MAFG::NFE2L1	chr17	28007368	28007373	-	0.000	0.000	Merged-chr17-28007418-17
NR2031--MA0501.1.MAF::NFE2	chr11	107986096	107986110	-	0.000	0.000	Merged-chr11-107986116-15
NR491--MA0117.2.Mafb	chr1	133690098	133690109	+	0.000	0.000	Merged-chr1-133690070-61
NR5659--MA0591.1.Bach1::Mafk	chr2	34938706	34938720	-	0.000	0.000	Merged-chr2-34938971-69
NR9893--MA0591.1.Bach1::Mafk	chr8	91545805	91545819	-	0.000	0.000	Merged-chr8-91545805-43
NR8421--MA0591.1.Bach1::Mafk	chr6	29827426	29827440	+	0.000	0.000	Merged-chr6-29827502-39
NR1992--MA0089.1.MAFG::NFE2L1	chr11	104622871	104622876	+	0.000	0.000	Merged-chr11-104622687-63
NR3433--MA0117.2.Mafb	chr14	54518784	54518795	-	0.000	0.000	Merged-chr14-54518806-37
NR6143--MA0117.2.Mafb	chr2	132607827	132607838	-	0.000	0.000	Merged-chr2-132607891-50
NR8459--MA0089.1.MAFG::NFE2L1	chr6	38344371	38344376	-	0.000	0.000	Merged-chr6-38344249-37
NR7209--MA0495.2.MAFF	chr4	33147139	33147159	-	0.000	0.000	Merged-chr4-33147019-23
NR2447--MA0591.1.Bach1::Mafk	chr12	84218907	84218921	+	0.000	0.000	Merged-chr12-84218783-53
NR2142--MA0659.1.MAFG	chr11	119143484	119143504	+	0.000	0.000	Merged-chr11-119143613-43
NR8546--MA0089.1.MAFG::NFE2L1	chr6	61263660	61263665	-	0.000	0.000	Merged-chr6-61263601-18
NR5065--MA0495.2.MAFF	chr18	46745981	46746001	+	0.000	0.000	Merged-chr18-46745860-44
NR8922--MA0089.1.MAFG::NFE2L1	chr6	140542105	140542110	-	0.000	0.000	Merged-chr6-140542293-26
NR2644--MA0089.1.MAFG::NFE2L1	chr12	114469074	114469079	-	0.000	0.000	Merged-chr12-114469182-47
NR1224--MA0089.1.MAFG::NFE2L1	chr10	80956374	80956379	+	0.000	0.000	Merged-chr10-80956239-67
NR10062--MA0089.1.MAFG::NFE2L1	chr8	123163050	123163055	+	0.000	0.000	Merged-chr8-123163099-40
NR7585--MA0495.2.MAFF	chr4	135314045	135314065	-	0.000	0.000	Merged-chr4-135313873-65
NR9970--MA0496.2.MAFK	chr8	106795005	106795023	-	0.000	0.000	Merged-chr8-106794988-23
NR5077--MA0501.1.MAF::NFE2	chr18	50066182	50066196	+	0.000	0.000	Merged-chr18-50066137-40
NR9549--MA0591.1.Bach1::Mafk	chr7	131371345	131371359	-	0.000	0.000	Merged-chr7-131371271-75
NR7428--MA0089.1.MAFG::NFE2L1	chr4	102675174	102675179	-	0.000	0.000	Merged-chr4-102675232-10
NR7791--MA0501.1.MAF::NFE2	chr5	21246929	21246943	-	0.000	0.000	Merged-chr5-21246962-11
NR7804--MA0089.1.MAFG::NFE2L1	chr5	23722063	23722068	-	0.000	0.000	Merged-chr5-23722080-21
NR6574--MA0089.1.MAFG::NFE2L1	chr3	51906040	51906045	+	0.000	0.000	Merged-chr3-51906016-20
NR1905--MA0496.2.MAFK	chr11	94591618	94591636	+	0.000	0.000	Merged-chr11-94591721-35
NR5509--MA0591.1.Bach1::Mafk	chr19	59239699	59239713	-	0.000	0.000	Merged-chr19-59239601-46
NR7596--MA0659.1.MAFG	chr4	135988164	135988184	-	0.000	0.000	Merged-chr4-135988265-18
NR4833--MA0591.1.Bach1::Mafk	chr17	80520741	80520755	+	0.000	0.000	Merged-chr17-80520754-23
NR4918--MA0591.1.Bach1::Mafk	chr18	10744230	10744244	+	0.000	0.000	Merged-chr18-10744169-16
NR5369--MA0089.1.MAFG::NFE2L1	chr19	21946710	21946715	+	0.000	0.000	Merged-chr19-21946684-18
NR7400--MA0089.1.MAFG::NFE2L1	chr4	95741970	95741975	-	0.000	0.000	Merged-chr4-95741888-1
NR9630--MA0496.2.MAFK	chr7	144857373	144857391	+	0.000	0.000	Merged-chr7-144857340-18
NR2471--MA0496.2.MAFK	chr12	87411187	87411205	-	0.000	0.000	Merged-chr12-87411276-22
NR3652--MA0501.1.MAF::NFE2	chr14	105922945	105922959	-	0.000	0.000	Merged-chr14-105923025-37
NR7615--MA0089.1.MAFG::NFE2L1	chr4	140948246	140948251	-	0.000	0.000	Merged-chr4-140948211-54
NR10645--MA0501.1.MAF::NFE2	chr9	120960861	120960875	+	0.000	0.000	Merged-chr9-120960803-26
NR8587--MA0501.1.MAF::NFE2	chr6	67102226	67102240	+	0.000	0.000	Merged-chr6-67102215-13
NR4412--MA0089.1.MAFG::NFE2L1	chr16	90276921	90276926	+	0.000	0.000	Merged-chr16-90277146-33
NR8406--MA0496.2.MAFK	chr6	22314619	22314637	-	0.000	0.000	Merged-chr6-22314730-22
NR5293--MA0496.2.MAFK	chr19	5878142	5878160	-	0.000	0.000	Merged-chr19-5878025-63
NR5482--MA0501.1.MAF::NFE2	chr19	55865978	55865992	+	0.000	0.000	Merged-chr19-55866165-31
NR2943--MA0591.1.Bach1::Mafk	chr13	51651724	51651738	-	0.000	0.000	Merged-chr13-51651703-54
NR7256--MA0659.1.MAFG	chr4	40785992	40786012	+	0.000	0.000	Merged-chr4-40785986-16
NR10643--MA0591.1.Bach1::Mafk	chr9	120960867	120960881	-	0.000	0.000	Merged-chr9-120960803-26
NR3541--MA0501.1.MAF::NFE2	chr14	73088220	73088234	+	0.000	0.000	Merged-chr14-73088018-78
NR2557--MA0591.1.Bach1::Mafk	chr12	103341442	103341456	+	0.000	0.000	Merged-chr12-103341437-53
NR6554--MA0591.1.Bach1::Mafk	chr3	37258087	37258101	-	0.000	0.000	Merged-chr3-37257876-54
NR10210--MA0501.1.MAF::NFE2	chr9	21609994	21610008	-	0.000	0.000	Merged-chr9-21610100-42
NR5298--MA0591.1.Bach1::Mafk	chr19	8518533	8518547	+	0.000	0.000	Merged-chr19-8518636-102
NR8424--MA0496.2.MAFK	chr6	29827424	29827442	-	0.000	0.000	Merged-chr6-29827502-39
NR5404--MA0591.1.Bach1::Mafk	chr19	34290444	34290458	-	0.000	0.000	Merged-chr19-34290594-61
NR1966--MA0591.1.Bach1::Mafk	chr11	101253021	101253035	+	0.000	0.000	Merged-chr11-101253120-4
NR683--MA0591.1.Bach1::Mafk	chr1	169969241	169969255	-	0.000	0.000	Merged-chr1-169969262-62
NR6296--MA0659.1.MAFG	chr2	166030522	166030542	-	0.000	0.000	Merged-chr2-166030562-16
NR2279--MA0089.1.MAFG::NFE2L1	chr12	36241354	36241359	+	0.000	0.000	Merged-chr12-36241330-19
NR5159--MA0496.2.MAFK	chr18	68227636	68227654	+	0.000	0.000	Merged-chr18-68227583-82
NR1235--MA0089.1.MAFG::NFE2L1	chr10	81505459	81505464	-	0.000	0.000	Merged-chr10-81505422-22
NR3080--MA0089.1.MAFG::NFE2L1	chr13	95393329	95393334	-	0.000	0.000	Merged-chr13-95393533-22
NR4213--MA0495.2.MAFF	chr16	33691682	33691702	+	0.000	0.000	Merged-chr16-33691596-37
NR5755--MA0495.2.MAFF	chr2	60810801	60810821	+	0.000	0.000	Merged-chr2-60810848-31
NR12--MA0495.2.MAFF	chr1	13382769	13382789	+	0.000	0.000	Merged-chr1-13382643-29
NR4525--MA0089.1.MAFG::NFE2L1	chr17	8305956	8305961	+	0.000	0.000	Merged-chr17-8305975-23
NR2742--MA0089.1.MAFG::NFE2L1	chr13	13557113	13557118	-	0.000	0.000	Merged-chr13-13557258-36
NR2138--MA0117.2.Mafb	chr11	118245198	118245209	+	0.000	0.000	Merged-chr11-118245259-33
NR5260--MA0501.1.MAF::NFE2	chr18	89238551	89238565	-	0.000	0.000	Merged-chr18-89238329-52
NR7393--MA0495.2.MAFF	chr4	95068179	95068199	-	0.000	0.000	Merged-chr4-95068269-28
NR832--MA0117.2.Mafb	chr1	191609841	191609852	-	0.000	0.000	Merged-chr1-191609738-30
NR8859--MA0089.1.MAFG::NFE2L1	chr6	128063937	128063942	+	0.000	0.000	Merged-chr6-128064115-1
NR6175--MA0117.2.Mafb	chr2	145903139	145903150	+	0.000	0.000	Merged-chr2-145903332-51
NR7427--MA0501.1.MAF::NFE2	chr4	102393740	102393754	-	0.000	0.000	Merged-chr4-102393739-36
NR7368--MA0117.2.Mafb	chr4	89212361	89212372	+	0.000	0.000	Merged-chr4-89212481-15
NR6585--MA0089.1.MAFG::NFE2L1	chr3	52878337	52878342	+	0.000	0.000	Merged-chr3-52878450-55
NR5619--MA0591.1.Bach1::Mafk	chr2	26753715	26753729	-	0.000	0.000	Merged-chr2-26753671-30
NR4231--MA0495.2.MAFF	chr16	36666059	36666079	-	0.000	0.000	Merged-chr16-36665954-31
NR7684--MA0591.1.Bach1::Mafk	chr4	150799676	150799690	+	0.000	0.000	Merged-chr4-150799595-6
NR5252--MA0089.1.MAFG::NFE2L1	chr18	84859697	84859702	+	0.000	0.000	Merged-chr18-84859622-32
NR2553--MA0089.1.MAFG::NFE2L1	chr12	102743674	102743679	-	0.000	0.000	Merged-chr12-102743719-52
NR1976--MA0501.1.MAF::NFE2	chr11	103028585	103028599	+	0.000	0.000	Merged-chr11-103028483-70
NR5891--MA0117.2.Mafb	chr2	91527410	91527421	-	0.000	0.000	Merged-chr2-91527310-1
NR3118--MA0089.1.MAFG::NFE2L1	chr13	101706695	101706700	+	0.000	0.000	Merged-chr13-101706581-30
NR4423--MA0089.1.MAFG::NFE2L1	chr16	91475945	91475950	-	0.000	0.000	Merged-chr16-91475994-53
NR9242--MA0501.1.MAF::NFE2	chr7	72270220	72270234	-	0.000	0.000	Merged-chr7-72270231-51
NR1078--MA0495.2.MAFF	chr10	44821682	44821702	+	0.000	0.000	Merged-chr10-44821803-43
NR4086--MA0591.1.Bach1::Mafk	chr15	102665808	102665822	+	0.000	0.000	Merged-chr15-102665724-27
NR3900--MA0501.1.MAF::NFE2	chr15	73154876	73154890	+	0.000	0.000	Merged-chr15-73154747-19
NR1863--MA0117.2.Mafb	chr11	87426791	87426802	+	0.000	0.000	Merged-chr11-87426829-72
NR2033--MA0496.2.MAFK	chr11	107986097	107986115	-	0.000	0.000	Merged-chr11-107986116-15
NR7915--MA0089.1.MAFG::NFE2L1	chr5	64371445	64371450	-	0.000	0.000	Merged-chr5-64371502-26
NR4215--MA0117.2.Mafb	chr16	33691682	33691693	+	0.000	0.000	Merged-chr16-33691596-37
NR3305--MA0089.1.MAFG::NFE2L1	chr14	20766174	20766179	-	0.000	0.000	Merged-chr14-20766175-32
NR1146--MA0089.1.MAFG::NFE2L1	chr10	67840978	67840983	-	0.000	0.000	Merged-chr10-67841086-29
NR9327--MA0495.2.MAFF	chr7	97042252	97042272	+	0.000	0.000	Merged-chr7-97042218-26
NR1709--MA0591.1.Bach1::Mafk	chr11	61602966	61602980	-	0.000	0.000	Merged-chr11-61602995-47
NR382--MA0501.1.MAF::NFE2	chr1	95573070	95573084	-	0.000	0.000	Merged-chr1-95573255-46
NR4859--MA0501.1.MAF::NFE2	chr17	86123336	86123350	-	0.000	0.000	Merged-chr17-86123282-19
NR8590--MA0496.2.MAFK	chr6	67102209	67102227	-	0.000	0.000	Merged-chr6-67102215-13
NR8440--MA0089.1.MAFG::NFE2L1	chr6	31080909	31080914	-	0.000	0.000	Merged-chr6-31081023-63
NR10324--MA0591.1.Bach1::Mafk	chr9	55410490	55410504	+	0.000	0.000	Merged-chr9-55410514-19
NR9557--MA0117.2.Mafb	chr7	132765368	132765379	+	0.000	0.000	Merged-chr7-132765248-56
NR8628--MA0501.1.MAF::NFE2	chr6	72644786	72644800	+	0.000	0.000	Merged-chr6-72644677-18
NR187--MA0089.1.MAFG::NFE2L1	chr1	61203263	61203268	-	0.000	0.000	Merged-chr1-61203375-24
NR2377--MA0089.1.MAFG::NFE2L1	chr12	73876569	73876574	+	0.000	0.000	Merged-chr12-73876720-26
NR10662--MA0089.1.MAFG::NFE2L1	chr9	122886889	122886894	+	0.000	0.000	Merged-chr9-122886924-53
NR9080--MA0089.1.MAFG::NFE2L1	chr7	24413798	24413803	-	0.000	0.000	Merged-chr7-24413787-50
NR6472--MA0591.1.Bach1::Mafk	chr3	15228897	15228911	+	0.000	0.000	Merged-chr3-15228808-12
NR6612--MA0496.2.MAFK	chr3	58470214	58470232	-	0.000	0.000	Merged-chr3-58470222-35
NR2853--MA0495.2.MAFF	chr13	42096102	42096122	+	0.000	0.000	Merged-chr13-42095999-70
NR765--MA0089.1.MAFG::NFE2L1	chr1	181877201	181877206	-	0.000	0.000	Merged-chr1-181877231-15
NR2613--MA0117.2.Mafb	chr12	111713117	111713128	-	0.000	0.000	Merged-chr12-111713191-55
NR9963--MA0591.1.Bach1::Mafk	chr8	105701180	105701194	-	0.000	0.000	Merged-chr8-105701178-128
NR3132--MA0496.2.MAFK	chr13	102842929	102842947	+	0.000	0.000	Merged-chr13-102842845-2
NR7599--MA0496.2.MAFK	chr4	135988165	135988183	-	0.000	0.000	Merged-chr4-135988265-18
NR2951--MA0496.2.MAFK	chr13	51738919	51738937	-	0.000	0.000	Merged-chr13-51738760-6
NR6514--MA0591.1.Bach1::Mafk	chr3	28236952	28236966	+	0.000	0.000	Merged-chr3-28236857-20
NR6683--MA0089.1.MAFG::NFE2L1	chr3	84126234	84126239	+	0.000	0.000	Merged-chr3-84126096-28
NR6859--MA0495.2.MAFF	chr3	105892539	105892559	+	0.000	0.000	Merged-chr3-105892493-111
NR3253--MA0496.2.MAFK	chr13	120300086	120300104	-	0.000	0.000	Merged-chr13-120300021-103
NR4260--MA0591.1.Bach1::Mafk	chr16	44778940	44778954	-	0.000	0.000	Merged-chr16-44778885-37
NR4030--MA0495.2.MAFF	chr15	96520618	96520638	+	0.000	0.000	Merged-chr15-96520737-46
NR6204--MA0089.1.MAFG::NFE2L1	chr2	150910463	150910468	-	0.000	0.000	Merged-chr2-150910563-2
NR2766--MA0089.1.MAFG::NFE2L1	chr13	21735093	21735098	-	0.000	0.000	Merged-chr13-21734996-112
NR1346--MA0089.1.MAFG::NFE2L1	chr10	96015941	96015946	-	0.000	0.000	Merged-chr10-96015913-48
NR1998--MA0659.1.MAFG	chr11	104664024	104664044	-	0.000	0.000	Merged-chr11-104664090-22
NR6394--MA0089.1.MAFG::NFE2L1	chr2	173647314	173647319	+	0.000	0.000	Merged-chr2-173647246-19
NR6770--MA0089.1.MAFG::NFE2L1	chr3	95950872	95950877	-	0.000	0.000	Merged-chr3-95951062-79
NR9920--MA0659.1.MAFG	chr8	94533168	94533188	+	0.000	0.000	Merged-chr8-94533073-46
NR8600--MA0495.2.MAFF	chr6	70773938	70773958	-	0.000	0.000	Merged-chr6-70773985-19
NR1455--MA0591.1.Bach1::Mafk	chr10	124138621	124138635	-	0.000	0.000	Merged-chr10-124138683-21
NR5452--MA0591.1.Bach1::Mafk	chr19	45577496	45577510	-	0.000	0.000	Merged-chr19-45577468-39
NR9117--MA0495.2.MAFF	chr7	29816016	29816036	-	0.000	0.000	Merged-chr7-29816029-62
NR7335--MA0089.1.MAFG::NFE2L1	chr4	63640134	63640139	-	0.000	0.000	Merged-chr4-63640034-20
NR7067--MA0495.2.MAFF	chr3	142560504	142560524	-	0.000	0.000	Merged-chr3-142560586-84
NR9492--MA0501.1.MAF::NFE2	chr7	125190171	125190185	-	0.000	0.000	Merged-chr7-125190262-47
NR4145--MA0089.1.MAFG::NFE2L1	chr16	22387806	22387811	+	0.000	0.000	Merged-chr16-22387915-21
NR5368--MA0501.1.MAF::NFE2	chr19	21946595	21946609	+	0.000	0.000	Merged-chr19-21946684-18
NR9193--MA0089.1.MAFG::NFE2L1	chr7	55968503	55968508	-	0.000	0.000	Merged-chr7-55968516-50
NR7861--MA0117.2.Mafb	chr5	36726692	36726703	+	0.000	0.000	Merged-chr5-36726582-27
NR7390--MA0501.1.MAF::NFE2	chr4	94603207	94603221	+	0.000	0.000	Merged-chr4-94603187-63
NR10392--MA0591.1.Bach1::Mafk	chr9	70484953	70484967	-	0.000	0.000	Merged-chr9-70485119-27
NR1412--MA0591.1.Bach1::Mafk	chr10	117808301	117808315	+	0.000	0.000	Merged-chr10-117808296-55
NR6729--MA0591.1.Bach1::Mafk	chr3	90604668	90604682	+	0.000	0.000	Merged-chr3-90604900-80
NR2953--MA0089.1.MAFG::NFE2L1	chr13	51814101	51814106	+	0.000	0.000	Merged-chr13-51814319-87
NR2328--MA0501.1.MAF::NFE2	chr12	55027298	55027312	-	0.000	0.000	Merged-chr12-55027232-31
NR4229--MA0117.2.Mafb	chr16	35984009	35984020	+	0.000	0.000	Merged-chr16-35984000-4
NR8235--MA0591.1.Bach1::Mafk	chr5	137870853	137870867	+	0.000	0.000	Merged-chr5-137870793-17
NR9119--MA0659.1.MAFG	chr7	29816016	29816036	+	0.000	0.000	Merged-chr7-29816029-62
NR750--MA0496.2.MAFK	chr1	180403755	180403773	-	0.000	0.000	Merged-chr1-180403715-60
NR902--MA0501.1.MAF::NFE2	chr10	12888540	12888554	-	0.000	0.000	Merged-chr10-12888601-47
NR8900--MA0591.1.Bach1::Mafk	chr6	134615224	134615238	+	0.000	0.000	Merged-chr6-134615220-54
NR8942--MA0089.1.MAFG::NFE2L1	chr6	142867533	142867538	+	0.000	0.000	Merged-chr6-142867733-58
NR6102--MA0089.1.MAFG::NFE2L1	chr2	128318445	128318450	+	0.000	0.000	Merged-chr2-128318457-15
NR10082--MA0089.1.MAFG::NFE2L1	chr8	124699876	124699881	-	0.000	0.000	Merged-chr8-124699852-21
NR5330--MA0496.2.MAFK	chr19	14668742	14668760	+	0.000	0.000	Merged-chr19-14668781-26
NR8653--MA0089.1.MAFG::NFE2L1	chr6	86848935	86848940	+	0.000	0.000	Merged-chr6-86849148-101
NR4517--MA0591.1.Bach1::Mafk	chr17	7939786	7939800	-	0.000	0.000	Merged-chr17-7939764-45
NR10297--MA0089.1.MAFG::NFE2L1	chr9	48450399	48450404	+	0.000	0.000	Merged-chr9-48450340-22
NR2844--MA0501.1.MAF::NFE2	chr13	38038016	38038030	-	0.000	0.000	Merged-chr13-38038059-24
NR9150--MA0117.2.Mafb	chr7	35742538	35742549	-	0.000	0.000	Merged-chr7-35742502-39
NR6582--MA0591.1.Bach1::Mafk	chr3	52555199	52555213	+	0.000	0.000	Merged-chr3-52555195-52
NR2873--MA0117.2.Mafb	chr13	45455795	45455806	+	0.000	0.000	Merged-chr13-45455779-40
NR5624--MA0591.1.Bach1::Mafk	chr2	27693886	27693900	+	0.000	0.000	Merged-chr2-27693880-30
NR10384--MA0089.1.MAFG::NFE2L1	chr9	69362337	69362342	+	0.000	0.000	Merged-chr9-69362247-25
NR4368--MA0591.1.Bach1::Mafk	chr16	78236919	78236933	-	0.000	0.000	Merged-chr16-78236959-38
NR7295--MA0496.2.MAFK	chr4	55343230	55343248	-	0.000	0.000	Merged-chr4-55343422-62
NR4917--MA0495.2.MAFF	chr18	10744227	10744247	-	0.000	0.000	Merged-chr18-10744169-16
NR4227--MA0496.2.MAFK	chr16	35056613	35056631	+	0.000	0.000	Merged-chr16-35056446-15
NR487--MA0089.1.MAFG::NFE2L1	chr1	132264820	132264825	-	0.000	0.000	Merged-chr1-132264829-22
NR2186--MA0089.1.MAFG::NFE2L1	chr11	121204297	121204302	-	0.000	0.000	Merged-chr11-121204419-68
NR6861--MA0591.1.Bach1::Mafk	chr3	105892542	105892556	+	0.000	0.000	Merged-chr3-105892493-111
NR1142--MA0089.1.MAFG::NFE2L1	chr10	67610842	67610847	+	0.000	0.000	Merged-chr10-67610821-54
NR9457--MA0496.2.MAFK	chr7	119861789	119861807	-	0.000	0.000	Merged-chr7-119861539-102
NR8853--MA0659.1.MAFG	chr6	127265242	127265262	+	0.000	0.000	Merged-chr6-127265230-18
NR423--MA0501.1.MAF::NFE2	chr1	120073876	120073890	+	0.000	0.000	Merged-chr1-120073802-51
NR5967--MA0089.1.MAFG::NFE2L1	chr2	117352953	117352958	-	0.000	0.000	Merged-chr2-117352784-31
NR4265--MA0117.2.Mafb	chr16	45942409	45942420	-	0.000	0.000	Merged-chr16-45942365-39
NR3503--MA0089.1.MAFG::NFE2L1	chr14	67951370	67951375	-	0.000	0.000	Merged-chr14-67951518-44
NR4056--MA0089.1.MAFG::NFE2L1	chr15	100060731	100060736	+	0.000	0.000	Merged-chr15-100060928-68
NR4032--MA0501.1.MAF::NFE2	chr15	96520618	96520632	-	0.000	0.000	Merged-chr15-96520737-46
NR2156--MA0591.1.Bach1::Mafk	chr11	119928415	119928429	+	0.000	0.000	Merged-chr11-119928597-56
NR2533--MA0117.2.Mafb	chr12	100952532	100952543	-	0.000	0.000	Merged-chr12-100952453-36
NR5361--MA0089.1.MAFG::NFE2L1	chr19	21144874	21144879	+	0.000	0.000	Merged-chr19-21144812-47
NR4919--MA0659.1.MAFG	chr18	10744227	10744247	+	0.000	0.000	Merged-chr18-10744169-16
NR6475--MA0591.1.Bach1::Mafk	chr3	16227583	16227597	+	0.000	0.000	Merged-chr3-16227487-10
NR8159--MA0117.2.Mafb	chr5	120697034	120697045	-	0.000	0.000	Merged-chr5-120697061-40
NR1782--MA0501.1.MAF::NFE2	chr11	75170581	75170595	-	0.000	0.000	Merged-chr11-75170495-55
NR9001--MA0089.1.MAFG::NFE2L1	chr6	146521717	146521722	+	0.000	0.000	Merged-chr6-146521892-84
NR10211--MA0496.2.MAFK	chr9	21609995	21610013	+	0.000	0.000	Merged-chr9-21610100-42
NR887--MA0117.2.Mafb	chr10	8505979	8505990	+	0.000	0.000	Merged-chr10-8506114-87
NR4849--MA0089.1.MAFG::NFE2L1	chr17	83902679	83902684	-	0.000	0.000	Merged-chr17-83902741-24
NR6765--MA0496.2.MAFK	chr3	95664228	95664246	+	0.000	0.000	Merged-chr3-95664146-32
NR9475--MA0496.2.MAFK	chr7	122402416	122402434	-	0.000	0.000	Merged-chr7-122402258-36
NR4832--MA0495.2.MAFF	chr17	80520738	80520758	-	0.000	0.000	Merged-chr17-80520754-23
