#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR52--MA0511.2.RUNX2	chr1	36308031	36308039	-	0.000	0.000	Merged-chr1-36307925-67
NR7232--MA0684.1.RUNX3	chr7	128158950	128158959	-	0.000	0.000	Merged-chr7-128158931-27
NR2413--MA0002.2.RUNX1	chr14	18665825	18665835	-	0.000	0.000	Merged-chr14-18665788-60
NR283--MA0002.2.RUNX1	chr1	106268483	106268493	+	0.000	0.000	Merged-chr1-106268464-31
NR3124--MA0002.2.RUNX1	chr16	25426502	25426512	+	0.000	0.000	Merged-chr16-25426499-60
NR6230--MA0002.2.RUNX1	chr5	125183721	125183731	+	0.000	0.000	Merged-chr5-125183698-27
NR7878--MA0002.2.RUNX1	chr9	70012575	70012585	+	0.000	0.000	Merged-chr9-70012774-59
NR3253--MA0684.1.RUNX3	chr16	75343467	75343476	+	0.000	0.000	Merged-chr16-75343528-33
NR3524--MA0684.1.RUNX3	chr17	34101803	34101812	-	0.000	0.000	Merged-chr17-34101788-45
NR1573--MA0684.1.RUNX3	chr11	119076033	119076042	+	0.000	0.000	Merged-chr11-119075997-48
NR7563--MA0511.2.RUNX2	chr8	109750811	109750819	+	0.000	0.000	Merged-chr8-109750822-50
NR3918--MA0002.2.RUNX1	chr18	65312498	65312508	-	0.000	0.000	Merged-chr18-65312505-49
NR3110--MA0684.1.RUNX3	chr16	23181795	23181804	-	0.000	0.000	Merged-chr16-23181616-66
NR392--MA0002.2.RUNX1	chr1	151644455	151644465	+	0.000	0.000	Merged-chr1-151644358-13
NR3899--MA0002.2.RUNX1	chr18	60844739	60844749	-	0.000	0.000	Merged-chr18-60844826-10
NR3028--MA0002.2.RUNX1	chr15	100706484	100706494	+	0.000	0.000	Merged-chr15-100706630-70
NR2774--MA0002.2.RUNX1	chr15	3234367	3234377	+	0.000	0.000	Merged-chr15-3234376-31
NR4977--MA0002.2.RUNX1	chr3	65650567	65650577	+	0.000	0.000	Merged-chr3-65650597-39
NR5959--MA0002.2.RUNX1	chr5	65901096	65901106	-	0.000	0.000	Merged-chr5-65901111-39
NR7324--MA0511.2.RUNX2	chr7	144776082	144776090	-	0.000	0.000	Merged-chr7-144776191-30
NR1605--MA0684.1.RUNX3	chr12	12172317	12172326	+	0.000	0.000	Merged-chr12-12172464-29
NR3488--MA0511.2.RUNX2	chr17	28007314	28007322	-	0.000	0.000	Merged-chr17-28007418-17
NR4834--MA0002.2.RUNX1	chr2	172407703	172407713	-	0.000	0.000	Merged-chr2-172407690-36
NR1586--MA0684.1.RUNX3	chr11	121475786	121475795	-	0.000	0.000	Merged-chr11-121475688-49
NR1043--MA0002.2.RUNX1	chr10	111446509	111446519	+	0.000	0.000	Merged-chr10-111446386-39
NR7625--MA0684.1.RUNX3	chr8	120378090	120378099	-	0.000	0.000	Merged-chr8-120377963-10
NR2535--MA0002.2.RUNX1	chr14	57772732	57772742	-	0.000	0.000	Merged-chr14-57772608-51
NR5797--MA0002.2.RUNX1	chr5	10254861	10254871	+	0.000	0.000	Merged-chr5-10254903-14
NR947--MA0002.2.RUNX1	chr10	88346741	88346751	+	0.000	0.000	Merged-chr10-88346697-18
NR1566--MA0002.2.RUNX1	chr11	118232513	118232523	-	0.000	0.000	Merged-chr11-118232579-51
NR3597--MA0511.2.RUNX2	chr17	52468690	52468698	+	0.000	0.000	Merged-chr17-52468640-52
NR1046--MA0511.2.RUNX2	chr10	111562798	111562806	+	0.000	0.000	Merged-chr10-111562842-26
NR1300--MA0684.1.RUNX3	chr11	63985793	63985802	-	0.000	0.000	Merged-chr11-63985710-1
NR1774--MA0511.2.RUNX2	chr12	85686662	85686670	+	0.000	0.000	Merged-chr12-85686710-55
NR7586--MA0002.2.RUNX1	chr8	115450954	115450964	+	0.000	0.000	Merged-chr8-115450993-14
NR5849--MA0684.1.RUNX3	chr5	23719225	23719234	+	0.000	0.000	Merged-chr5-23719169-48
NR3503--MA0684.1.RUNX3	chr17	29494378	29494387	+	0.000	0.000	Merged-chr17-29494430-50
NR5035--MA0002.2.RUNX1	chr3	88510192	88510202	+	0.000	0.000	Merged-chr3-88510082-59
NR7271--MA0511.2.RUNX2	chr7	136164676	136164684	+	0.000	0.000	Merged-chr7-136164647-23
NR6190--MA0002.2.RUNX1	chr5	117938521	117938531	+	0.000	0.000	Merged-chr5-117938550-41
NR1199--MA0002.2.RUNX1	chr11	32445733	32445743	-	0.000	0.000	Merged-chr11-32445818-14
NR4781--MA0002.2.RUNX1	chr2	164356396	164356406	-	0.000	0.000	Merged-chr2-164356374-20
NR3977--MA0511.2.RUNX2	chr18	75392593	75392601	+	0.000	0.000	Merged-chr18-75392555-48
NR3484--MA0684.1.RUNX3	chr17	27075466	27075475	-	0.000	0.000	Merged-chr17-27075408-16
NR7509--MA0002.2.RUNX1	chr8	86642239	86642249	+	0.000	0.000	Merged-chr8-86642161-12
NR6861--MA0684.1.RUNX3	chr7	31161058	31161067	-	0.000	0.000	Merged-chr7-31161172-57
NR913--MA0002.2.RUNX1	chr10	80622476	80622486	+	0.000	0.000	Merged-chr10-80622471-84
NR708--MA0002.2.RUNX1	chr10	18193251	18193261	-	0.000	0.000	Merged-chr10-18193414-42
NR88--MA0002.2.RUNX1	chr1	43897360	43897370	-	0.000	0.000	Merged-chr1-43897288-49
NR6570--MA0002.2.RUNX1	chr6	99498346	99498356	-	0.000	0.000	Merged-chr6-99498294-17
NR1579--MA0002.2.RUNX1	chr11	119856879	119856889	-	0.000	0.000	Merged-chr11-119856710-37
NR4685--MA0002.2.RUNX1	chr2	144646569	144646579	+	0.000	0.000	Merged-chr2-144646502-21
NR5544--MA0684.1.RUNX3	chr4	101207685	101207694	-	0.000	0.000	Merged-chr4-101207630-19
NR480--MA0002.2.RUNX1	chr1	164935953	164935963	-	0.000	0.000	Merged-chr1-164935888-24
NR1979--MA0684.1.RUNX3	chr12	115980716	115980725	+	0.000	0.000	Merged-chr12-115980801-30
NR3116--MA0002.2.RUNX1	chr16	24215619	24215629	+	0.000	0.000	Merged-chr16-24215617-40
NR6222--MA0002.2.RUNX1	chr5	121341374	121341384	+	0.000	0.000	Merged-chr5-121341323-61
NR4271--MA0002.2.RUNX1	chr2	13224884	13224894	+	0.000	0.000	Merged-chr2-13224767-22
NR74--MA0684.1.RUNX3	chr1	40382872	40382881	+	0.000	0.000	Merged-chr1-40383046-56
NR2862--MA0002.2.RUNX1	chr15	38234728	38234738	-	0.000	0.000	Merged-chr15-38234634-20
NR3097--MA0002.2.RUNX1	chr16	22266149	22266159	+	0.000	0.000	Merged-chr16-22266085-1
NR7555--MA0511.2.RUNX2	chr8	106713047	106713055	+	0.000	0.000	Merged-chr8-106712935-6
NR754--MA0511.2.RUNX2	chr10	26562870	26562878	-	0.000	0.000	Merged-chr10-26563078-18
NR5382--MA0684.1.RUNX3	chr4	34922323	34922332	+	0.000	0.000	Merged-chr4-34922356-19
NR2243--MA0002.2.RUNX1	chr13	91882276	91882286	-	0.000	0.000	Merged-chr13-91882258-26
NR3768--MA0684.1.RUNX3	chr17	93158627	93158636	-	0.000	0.000	Merged-chr17-93158612-24
NR6997--MA0002.2.RUNX1	chr7	78583932	78583942	-	0.000	0.000	Merged-chr7-78583930-15
NR4922--MA0002.2.RUNX1	chr3	36689069	36689079	-	0.000	0.000	Merged-chr3-36689235-10
NR241--MA0002.2.RUNX1	chr1	90677917	90677927	-	0.000	0.000	Merged-chr1-90677857-31
NR6731--MA0684.1.RUNX3	chr6	130197742	130197751	+	0.000	0.000	Merged-chr6-130197839-48
NR7250--MA0511.2.RUNX2	chr7	132317353	132317361	-	0.000	0.000	Merged-chr7-132317352-2
NR3129--MA0002.2.RUNX1	chr16	26041497	26041507	-	0.000	0.000	Merged-chr16-26041610-31
NR7694--MA0684.1.RUNX3	chr9	11514045	11514054	-	0.000	0.000	Merged-chr9-11513974-36
NR1449--MA0002.2.RUNX1	chr11	101665569	101665579	+	0.000	0.000	Merged-chr11-101665520-54
NR87--MA0684.1.RUNX3	chr1	43880551	43880560	-	0.000	0.000	Merged-chr1-43880599-41
NR2875--MA0002.2.RUNX1	chr15	49671609	49671619	+	0.000	0.000	Merged-chr15-49671464-12
NR5537--MA0002.2.RUNX1	chr4	101062002	101062012	-	0.000	0.000	Merged-chr4-101062010-28
NR6840--MA0684.1.RUNX3	chr7	19817721	19817730	+	0.000	0.000	Merged-chr7-19817599-46
NR621--MA0002.2.RUNX1	chr1	184793640	184793650	+	0.000	0.000	Merged-chr1-184793551-66
NR2461--MA0002.2.RUNX1	chr14	40956702	40956712	-	0.000	0.000	Merged-chr14-40956605-62
NR3115--MA0684.1.RUNX3	chr16	23844809	23844818	+	0.000	0.000	Merged-chr16-23844946-41
NR668--MA0002.2.RUNX1	chr1	192770816	192770826	-	0.000	0.000	Merged-chr1-192770762-94
NR939--MA0002.2.RUNX1	chr10	85030094	85030104	+	0.000	0.000	Merged-chr10-85030062-18
NR6820--MA0002.2.RUNX1	chr7	3693555	3693565	-	0.000	0.000	Merged-chr7-3693587-203
NR1243--MA0511.2.RUNX2	chr11	52314259	52314267	+	0.000	0.000	Merged-chr11-52314367-60
NR2984--MA0002.2.RUNX1	chr15	92231532	92231542	+	0.000	0.000	Merged-chr15-92231581-21
NR5375--MA0002.2.RUNX1	chr4	34581737	34581747	+	0.000	0.000	Merged-chr4-34581756-37
NR131--MA0684.1.RUNX3	chr1	61046401	61046410	-	0.000	0.000	Merged-chr1-61046287-60
NR1144--MA0002.2.RUNX1	chr11	4506625	4506635	-	0.000	0.000	Merged-chr11-4506645-22
NR876--MA0511.2.RUNX2	chr10	70040002	70040010	+	0.000	0.000	Merged-chr10-70040122-43
NR2365--MA0002.2.RUNX1	chr13	115179427	115179437	+	0.000	0.000	Merged-chr13-115179427-17
NR1544--MA0684.1.RUNX3	chr11	116255860	116255869	-	0.000	0.000	Merged-chr11-116255740-3
NR7041--MA0684.1.RUNX3	chr7	92087615	92087624	-	0.000	0.000	Merged-chr7-92087702-17
NR3698--MA0511.2.RUNX2	chr17	79394210	79394218	-	0.000	0.000	Merged-chr17-79394145-31
NR363--MA0002.2.RUNX1	chr1	138598333	138598343	-	0.000	0.000	Merged-chr1-138598338-24
NR7564--MA0684.1.RUNX3	chr8	109750811	109750820	+	0.000	0.000	Merged-chr8-109750822-50
NR2474--MA0002.2.RUNX1	chr14	45219653	45219663	+	0.000	0.000	Merged-chr14-45219848-107
NR492--MA0684.1.RUNX3	chr1	165154336	165154345	+	0.000	0.000	Merged-chr1-165154267-24
NR3185--MA0002.2.RUNX1	chr16	43980492	43980502	-	0.000	0.000	Merged-chr16-43980406-2
NR886--MA0002.2.RUNX1	chr10	75536367	75536377	+	0.000	0.000	Merged-chr10-75536310-39
NR2331--MA0002.2.RUNX1	chr13	110564085	110564095	-	0.000	0.000	Merged-chr13-110564159-46
NR2997--MA0002.2.RUNX1	chr15	95763082	95763092	-	0.000	0.000	Merged-chr15-95763066-31
NR5388--MA0002.2.RUNX1	chr4	40721076	40721086	-	0.000	0.000	Merged-chr4-40721165-38
NR2682--MA0511.2.RUNX2	chr14	86714382	86714390	+	0.000	0.000	Merged-chr14-86714298-42
NR3188--MA0511.2.RUNX2	chr16	44339361	44339369	-	0.000	0.000	Merged-chr16-44339420-21
NR4805--MA0002.2.RUNX1	chr2	166650687	166650697	-	0.000	0.000	Merged-chr2-166650734-45
NR2583--MA0002.2.RUNX1	chr14	67911799	67911809	-	0.000	0.000	Merged-chr14-67911920-26
NR995--MA0002.2.RUNX1	chr10	94334099	94334109	+	0.000	0.000	Merged-chr10-94333972-2
NR600--MA0002.2.RUNX1	chr1	180432048	180432058	+	0.000	0.000	Merged-chr1-180432015-44
NR124--MA0002.2.RUNX1	chr1	59602810	59602820	-	0.000	0.000	Merged-chr1-59602737-35
NR4663--MA0684.1.RUNX3	chr2	136965548	136965557	-	0.000	0.000	Merged-chr2-136965495-19
NR6737--MA0002.2.RUNX1	chr6	131433583	131433593	+	0.000	0.000	Merged-chr6-131433462-1
NR3045--MA0511.2.RUNX2	chr16	10979607	10979615	+	0.000	0.000	Merged-chr16-10979660-46
NR7--MA0684.1.RUNX3	chr1	9883278	9883287	-	0.000	0.000	Merged-chr1-9883358-36
NR5645--MA0684.1.RUNX3	chr4	132040469	132040478	+	0.000	0.000	Merged-chr4-132040319-80
NR7448--MA0002.2.RUNX1	chr8	64618842	64618852	+	0.000	0.000	Merged-chr8-64618871-24
NR7719--MA0002.2.RUNX1	chr9	20636439	20636449	-	0.000	0.000	Merged-chr9-20636444-23
NR3489--MA0684.1.RUNX3	chr17	28007313	28007322	-	0.000	0.000	Merged-chr17-28007418-17
NR581--MA0002.2.RUNX1	chr1	179240818	179240828	-	0.000	0.000	Merged-chr1-179240877-38
NR7034--MA0002.2.RUNX1	chr7	90476341	90476351	+	0.000	0.000	Merged-chr7-90476243-63
NR7305--MA0002.2.RUNX1	chr7	141525566	141525576	+	0.000	0.000	Merged-chr7-141525471-18
NR2758--MA0002.2.RUNX1	chr14	121291071	121291081	-	0.000	0.000	Merged-chr14-121291161-18
NR1395--MA0684.1.RUNX3	chr11	84916302	84916311	+	0.000	0.000	Merged-chr11-84916345-39
NR3198--MA0002.2.RUNX1	chr16	45090262	45090272	+	0.000	0.000	Merged-chr16-45090257-28
NR5976--MA0511.2.RUNX2	chr5	69557011	69557019	-	0.000	0.000	Merged-chr5-69557217-100
NR4895--MA0002.2.RUNX1	chr3	21911279	21911289	+	0.000	0.000	Merged-chr3-21911228-38
NR2221--MA0684.1.RUNX3	chr13	89175533	89175542	+	0.000	0.000	Merged-chr13-89175425-10
NR2820--MA0002.2.RUNX1	chr15	25441068	25441078	+	0.000	0.000	Merged-chr15-25441217-22
NR3326--MA0002.2.RUNX1	chr16	91917803	91917813	+	0.000	0.000	Merged-chr16-91917917-41
NR7020--MA0684.1.RUNX3	chr7	84740071	84740080	-	0.000	0.000	Merged-chr7-84740151-41
NR5135--MA0684.1.RUNX3	chr3	115974376	115974385	+	0.000	0.000	Merged-chr3-115974428-45
NR7209--MA0002.2.RUNX1	chr7	126230647	126230657	-	0.000	0.000	Merged-chr7-126230639-34
NR2552--MA0511.2.RUNX2	chr14	62118663	62118671	+	0.000	0.000	Merged-chr14-62118746-21
NR2823--MA0511.2.RUNX2	chr15	27670719	27670727	-	0.000	0.000	Merged-chr15-27670715-105
NR408--MA0002.2.RUNX1	chr1	153480848	153480858	-	0.000	0.000	Merged-chr1-153480680-38
NR6955--MA0002.2.RUNX1	chr7	68205979	68205989	+	0.000	0.000	Merged-chr7-68206033-25
NR6640--MA0511.2.RUNX2	chr6	120077253	120077261	+	0.000	0.000	Merged-chr6-120077232-23
NR2724--MA0002.2.RUNX1	chr14	103088717	103088727	+	0.000	0.000	Merged-chr14-103088795-24
NR742--MA0684.1.RUNX3	chr10	22714805	22714814	+	0.000	0.000	Merged-chr10-22714818-39
NR7351--MA0511.2.RUNX2	chr8	13955191	13955199	-	0.000	0.000	Merged-chr8-13955228-14
NR594--MA0002.2.RUNX1	chr1	180296298	180296308	+	0.000	0.000	Merged-chr1-180296318-42
NR808--MA0684.1.RUNX3	chr10	44483283	44483292	+	0.000	0.000	Merged-chr10-44483317-39
NR8221--MA0002.2.RUNX1	chrX	74393189	74393199	-	0.000	0.000	Merged-chrX-74393226-50
NR6607--MA0002.2.RUNX1	chr6	108836109	108836119	+	0.000	0.000	Merged-chr6-108836247-72
NR7003--MA0511.2.RUNX2	chr7	80450004	80450012	+	0.000	0.000	Merged-chr7-80450087-44
NR3438--MA0511.2.RUNX2	chr17	18458391	18458399	+	0.000	0.000	Merged-chr17-18458447-27
NR851--MA0684.1.RUNX3	chr10	62507952	62507961	-	0.000	0.000	Merged-chr10-62507815-50,Merged-chr10-62508148-1
NR4593--MA0511.2.RUNX2	chr2	126920548	126920556	-	0.000	0.000	Merged-chr2-126920604-39
NR4371--MA0684.1.RUNX3	chr2	51934723	51934732	+	0.000	0.000	Merged-chr2-51934827-81
NR6716--MA0002.2.RUNX1	chr6	129304397	129304407	-	0.000	0.000	Merged-chr6-129304354-36
NR4765--MA0002.2.RUNX1	chr2	160578939	160578949	-	0.000	0.000	Merged-chr2-160578868-32
NR1615--MA0511.2.RUNX2	chr12	16532566	16532574	+	0.000	0.000	Merged-chr12-16532570-85
NR1788--MA0684.1.RUNX3	chr12	89719330	89719339	-	0.000	0.000	Merged-chr12-89719457-81
NR6031--MA0002.2.RUNX1	chr5	89198655	89198665	+	0.000	0.000	Merged-chr5-89198704-31
NR977--MA0511.2.RUNX2	chr10	93225947	93225955	-	0.000	0.000	Merged-chr10-93225944-30
NR2942--MA0002.2.RUNX1	chr15	76899957	76899967	-	0.000	0.000	Merged-chr15-76899846-50
NR7679--MA0002.2.RUNX1	chr8	128624518	128624528	+	0.000	0.000	Merged-chr8-128624457-14
NR2466--MA0002.2.RUNX1	chr14	43925223	43925233	-	0.000	0.000	Merged-chr14-43925389-59
NR484--MA0684.1.RUNX3	chr1	164960258	164960267	-	0.000	0.000	Merged-chr1-164960365-86
NR5128--MA0002.2.RUNX1	chr3	115801467	115801477	+	0.000	0.000	Merged-chr3-115801349-115
NR7364--MA0511.2.RUNX2	chr8	19161780	19161788	+	0.000	0.000	Merged-chr8-19161757-88
NR3177--MA0002.2.RUNX1	chr16	43620568	43620578	-	0.000	0.000	Merged-chr16-43620477-23
NR212--MA0002.2.RUNX1	chr1	82900760	82900770	+	0.000	0.000	Merged-chr1-82900738-32
NR8234--MA0002.2.RUNX1	chrX	85839395	85839405	-	0.000	0.000	Merged-chrX-85839388-40
NR341--MA0684.1.RUNX3	chr1	134067279	134067288	-	0.000	0.000	Merged-chr1-134067296-40
NR193--MA0002.2.RUNX1	chr1	78537715	78537725	-	0.000	0.000	Merged-chr1-78537773-101
NR1026--MA0684.1.RUNX3	chr10	98878160	98878169	-	0.000	0.000	Merged-chr10-98878013-50
NR4460--MA0002.2.RUNX1	chr2	73449153	73449163	+	0.000	0.000	Merged-chr2-73449097-14
NR4255--MA0002.2.RUNX1	chr2	6162749	6162759	+	0.000	0.000	Merged-chr2-6162817-31
NR58--MA0684.1.RUNX3	chr1	37872359	37872368	-	0.000	0.000	Merged-chr1-37872414-68
NR6392--MA0002.2.RUNX1	chr6	38581834	38581844	+	0.000	0.000	Merged-chr6-38581914-20
NR4983--MA0002.2.RUNX1	chr3	65929644	65929654	-	0.000	0.000	Merged-chr3-65929899-83
NR3037--MA0511.2.RUNX2	chr15	103264019	103264027	+	0.000	0.000	Merged-chr15-103264085-19
NR8200--MA0002.2.RUNX1	chrX	52930399	52930409	+	0.000	0.000	Merged-chrX-52930355-32
NR4364--MA0002.2.RUNX1	chr2	48322429	48322439	+	0.000	0.000	Merged-chr2-48322438-54
NR973--MA0684.1.RUNX3	chr10	91167021	91167030	+	0.000	0.000	Merged-chr10-91167120-36
NR1830--MA0002.2.RUNX1	chr12	99564792	99564802	+	0.000	0.000	Merged-chr12-99564769-43
NR781--MA0511.2.RUNX2	chr10	39402667	39402675	-	0.000	0.000	Merged-chr10-39402648-48
NR3146--MA0511.2.RUNX2	chr16	33769727	33769735	-	0.000	0.000	Merged-chr16-33769896-51
NR7278--MA0002.2.RUNX1	chr7	137438346	137438356	+	0.000	0.000	Merged-chr7-137438337-3
NR1737--MA0511.2.RUNX2	chr12	82246587	82246595	-	0.000	0.000	Merged-chr12-82246625-1
NR1244--MA0684.1.RUNX3	chr11	52314259	52314268	+	0.000	0.000	Merged-chr11-52314367-60
NR748--MA0002.2.RUNX1	chr10	24955618	24955628	-	0.000	0.000	Merged-chr10-24955689-7
NR5349--MA0511.2.RUNX2	chr4	11494798	11494806	-	0.000	0.000	Merged-chr4-11494764-12
NR4473--MA0002.2.RUNX1	chr2	77268162	77268172	-	0.000	0.000	Merged-chr2-77268358-6
NR877--MA0684.1.RUNX3	chr10	70040002	70040011	+	0.000	0.000	Merged-chr10-70040122-43
NR6553--MA0684.1.RUNX3	chr6	95669443	95669452	-	0.000	0.000	Merged-chr6-95669470-37
NR2815--MA0511.2.RUNX2	chr15	18951819	18951827	-	0.000	0.000	Merged-chr15-18951851-25
NR685--MA0511.2.RUNX2	chr10	4347037	4347045	-	0.000	0.000	Merged-chr10-4346976-29
NR7059--MA0684.1.RUNX3	chr7	99003412	99003421	+	0.000	0.000	Merged-chr7-99003498-20
NR6361--MA0511.2.RUNX2	chr6	22351828	22351836	+	0.000	0.000	Merged-chr6-22351854-15
NR5379--MA0684.1.RUNX3	chr4	34881095	34881104	+	0.000	0.000	Merged-chr4-34881201-30
NR6632--MA0511.2.RUNX2	chr6	119159740	119159748	+	0.000	0.000	Merged-chr6-119159656-11
NR6903--MA0511.2.RUNX2	chr7	49828165	49828173	-	0.000	0.000	Merged-chr7-49828088-29
NR2716--MA0002.2.RUNX1	chr14	102806368	102806378	-	0.000	0.000	Merged-chr14-102806505-76
NR1148--MA0684.1.RUNX3	chr11	4594761	4594770	+	0.000	0.000	Merged-chr11-4594631-84
NR6262--MA0002.2.RUNX1	chr5	139206775	139206785	+	0.000	0.000	Merged-chr5-139206711-28
NR542--MA0511.2.RUNX2	chr1	172126799	172126807	-	0.000	0.000	Merged-chr1-172126791-53
NR2845--MA0684.1.RUNX3	chr15	36214894	36214903	-	0.000	0.000	Merged-chr15-36214970-54
NR4919--MA0002.2.RUNX1	chr3	32409163	32409173	+	0.000	0.000	Merged-chr3-32409159-38
NR2160--MA0684.1.RUNX3	chr13	54055654	54055663	-	0.000	0.000	Merged-chr13-54055644-29
NR794--MA0511.2.RUNX2	chr10	42269471	42269479	+	0.000	0.000	Merged-chr10-42269495-58
NR7439--MA0684.1.RUNX3	chr8	57638074	57638083	-	0.000	0.000	Merged-chr8-57637972-56
NR6741--MA0511.2.RUNX2	chr6	134058473	134058481	+	0.000	0.000	Merged-chr6-134058621-9
NR8051--MA0002.2.RUNX1	chr9	110896741	110896751	+	0.000	0.000	Merged-chr9-110896831-29
NR5838--MA0511.2.RUNX2	chr5	22536852	22536860	+	0.000	0.000	Merged-chr5-22536690-14
NR2683--MA0684.1.RUNX3	chr14	86714382	86714391	+	0.000	0.000	Merged-chr14-86714298-42
NR6708--MA0002.2.RUNX1	chr6	128889199	128889209	+	0.000	0.000	Merged-chr6-128889092-57
NR3016--MA0511.2.RUNX2	chr15	97964225	97964233	-	0.000	0.000	Merged-chr15-97964061-82
NR1065--MA0511.2.RUNX2	chr10	117652226	117652234	+	0.000	0.000	Merged-chr10-117652105-48
NR2411--MA0002.2.RUNX1	chr14	16173513	16173523	-	0.000	0.000	Merged-chr14-16173543-50
NR7148--MA0002.2.RUNX1	chr7	114817796	114817806	+	0.000	0.000	Merged-chr7-114817676-52
NR6689--MA0002.2.RUNX1	chr6	125481870	125481880	+	0.000	0.000	Merged-chr6-125482007-137
NR2811--MA0684.1.RUNX3	chr15	11489306	11489315	-	0.000	0.000	Merged-chr15-11489207-4
NR303--MA0511.2.RUNX2	chr1	125441364	125441372	-	0.000	0.000	Merged-chr1-125441635-68
NR969--MA0511.2.RUNX2	chr10	91082821	91082829	+	0.000	0.000	Merged-chr10-91082825-101
NR2934--MA0002.2.RUNX1	chr15	75884331	75884341	-	0.000	0.000	Merged-chr15-75884248-28
