#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR1109--MA0035.3.Gata1	chr12	25187346	25187356	+	0.000	0.000	Merged-chr12-25187422-2
NR4513--MA1104.1.GATA6	chr8	111955416	111955428	-	0.000	0.000	Merged-chr8-111955328-48
NR5019--MA1104.1.GATA6	chrX	169086111	169086123	+	0.000	0.000	Merged-chrX-169085977-25
NR4146--MA0037.3.GATA3	chr6	149375225	149375232	+	0.000	0.000	Merged-chr6-149375184-57
NR4738--MA0035.3.Gata1	chr9	63785709	63785719	+	0.000	0.000	Merged-chr9-63785726-16
NR1612--MA0037.3.GATA3	chr14	23475556	23475563	-	0.000	0.000	Merged-chr14-23475735-25
NR2373--MA0035.3.Gata1	chr18	13016560	13016570	+	0.000	0.000	Merged-chr18-13016580-10
NR1497--MA1104.1.GATA6	chr13	91484439	91484451	+	0.000	0.000	Merged-chr13-91484361-55
NR2348--MA0766.1.GATA5	chr17	86880653	86880660	-	0.000	0.000	Merged-chr17-86880662-37
NR1199--MA0035.3.Gata1	chr12	84773166	84773176	+	0.000	0.000	Merged-chr12-84773092-54
NR2619--MA0766.1.GATA5	chr19	32275770	32275777	-	0.000	0.000	Merged-chr19-32275869-3
NR4162--MA0035.3.Gata1	chr7	19332940	19332950	+	0.000	0.000	Merged-chr7-19332998-44
NR1680--MA0766.1.GATA5	chr14	56284605	56284612	-	0.000	0.000	Merged-chr14-56284559-51
NR321--MA1104.1.GATA6	chr1	173599132	173599144	+	0.000	0.000	Merged-chr1-173599178-60
NR4408--MA0766.1.GATA5	chr8	35650808	35650815	+	0.000	0.000	Merged-chr8-35650941-17
NR2728--MA0766.1.GATA5	chr2	22796699	22796706	+	0.000	0.000	Merged-chr2-22796662-28
NR2253--MA0482.1.Gata4	chr17	44893784	44893794	-	0.000	0.000	Merged-chr17-44893726-24
NR2161--MA1104.1.GATA6	chr17	5107808	5107820	+	0.000	0.000	Merged-chr17-5107865-36
NR1529--MA1104.1.GATA6	chr13	101702249	101702261	+	0.000	0.000	Merged-chr13-101702260-81
NR3783--MA0140.2.GATA1::TAL1	chr5	107612440	107612457	-	0.000	0.000	Merged-chr5-107612497-14
NR2566--MA0766.1.GATA5	chr19	8518520	8518527	-	0.000	0.000	Merged-chr19-8518636-102
NR1734--MA0037.3.GATA3	chr14	73123964	73123971	+	0.000	0.000	Merged-chr14-73124034-46
NR2218--MA0766.1.GATA5	chr17	18718469	18718476	+	0.000	0.000	Merged-chr17-18718477-13
NR2793--MA1104.1.GATA6	chr2	60845540	60845552	+	0.000	0.000	Merged-chr2-60845573-40
NR1986--MA0037.3.GATA3	chr16	20144776	20144783	+	0.000	0.000	Merged-chr16-20144854-9
NR4074--MA0036.3.GATA2	chr6	130078305	130078315	+	0.000	0.000	Merged-chr6-130078295-22
NR4422--MA0482.1.Gata4	chr8	46781425	46781435	-	0.000	0.000	Merged-chr8-46781488-1
NR1476--MA1104.1.GATA6	chr13	85505143	85505155	-	0.000	0.000	Merged-chr13-85505133-53
NR2774--MA0036.3.GATA2	chr2	49744821	49744831	+	0.000	0.000	Merged-chr2-49744707-28
NR1999--MA1104.1.GATA6	chr16	23280256	23280268	-	0.000	0.000	Merged-chr16-23280075-31
NR2732--MA0035.3.Gata1	chr2	27487569	27487579	-	0.000	0.000	Merged-chr2-27487515-13
NR4409--MA0037.3.GATA3	chr8	36130500	36130507	+	0.000	0.000	Merged-chr8-36130475-35
NR4962--MA1104.1.GATA6	chrX	77640425	77640437	-	0.000	0.000	Merged-chrX-77640531-25
NR3852--MA0036.3.GATA2	chr6	3343983	3343993	+	0.000	0.000	Merged-chr6-3344027-33
NR3122--MA1104.1.GATA6	chr3	84772177	84772189	+	0.000	0.000	Merged-chr3-84772067-31
NR2012--MA0036.3.GATA2	chr16	31355053	31355063	+	0.000	0.000	Merged-chr16-31355131-20
NR3807--MA0037.3.GATA3	chr5	130255521	130255528	+	0.000	0.000	Merged-chr5-130255429-49
NR3195--MA0482.1.Gata4	chr3	104643972	104643982	+	0.000	0.000	Merged-chr3-104644064-46
NR2806--MA0036.3.GATA2	chr2	65135718	65135728	-	0.000	0.000	Merged-chr2-65135725-7
NR1420--MA0766.1.GATA5	chr13	43899024	43899031	+	0.000	0.000	Merged-chr13-43898867-30
NR1508--MA0037.3.GATA3	chr13	95697072	95697079	-	0.000	0.000	Merged-chr13-95697036-46
NR4815--MA0482.1.Gata4	chr9	102633061	102633071	+	0.000	0.000	Merged-chr9-102633166-34
NR4723--MA1104.1.GATA6	chr9	61681487	61681499	+	0.000	0.000	Merged-chr9-61681687-3
NR2474--MA0035.3.Gata1	chr18	67436094	67436104	-	0.000	0.000	Merged-chr18-67435906-8
NR396--MA0140.2.GATA1::TAL1	chr10	14391224	14391241	-	0.000	0.000	Merged-chr10-14391287-25
NR502--MA0140.2.GATA1::TAL1	chr10	66864609	66864626	+	0.000	0.000	Merged-chr10-66864707-69
NR386--MA0482.1.Gata4	chr10	12993575	12993585	+	0.000	0.000	Merged-chr10-12993694-35
NR4857--MA0766.1.GATA5	chr9	114426451	114426458	-	0.000	0.000	Merged-chr9-114426433-16
NR1203--MA0037.3.GATA3	chr12	88428765	88428772	-	0.000	0.000	Merged-chr12-88428863-29
NR422--MA1104.1.GATA6	chr10	26325437	26325449	-	0.000	0.000	Merged-chr10-26325461-56
NR1107--MA1104.1.GATA6	chr12	25187345	25187357	-	0.000	0.000	Merged-chr12-25187422-2
NR3984--MA0766.1.GATA5	chr6	91125080	91125087	+	0.000	0.000	Merged-chr6-91125010-35
NR4685--MA0036.3.GATA2	chr9	44772869	44772879	-	0.000	0.000	Merged-chr9-44772887-60
NR945--MA1104.1.GATA6	chr11	83271747	83271759	-	0.000	0.000	Merged-chr11-83271704-105
NR556--MA0766.1.GATA5	chr10	79937304	79937311	-	0.000	0.000	Merged-chr10-79937148-47
NR2785--MA1104.1.GATA6	chr2	58137932	58137944	+	0.000	0.000	Merged-chr2-58137903-53
NR4334--MA0140.2.GATA1::TAL1	chr7	119866727	119866744	-	0.000	0.000	Merged-chr7-119866666-5
NR1890--MA0766.1.GATA5	chr15	78495178	78495185	+	0.000	0.000	Merged-chr15-78495177-43
NR4709--MA0035.3.Gata1	chr9	55283861	55283871	+	0.000	0.000	Merged-chr9-55283833-16
NR418--MA0482.1.Gata4	chr10	26229622	26229632	+	0.000	0.000	Merged-chr10-26229708-29
NR1037--MA0482.1.Gata4	chr11	108248586	108248596	+	0.000	0.000	Merged-chr11-108248558-56
NR73--MA0037.3.GATA3	chr1	62829840	62829847	+	0.000	0.000	Merged-chr1-62829921-36
NR504--MA0035.3.Gata1	chr10	67582066	67582076	-	0.000	0.000	Merged-chr10-67582122-21
NR3770--MA0035.3.Gata1	chr5	100798624	100798634	-	0.000	0.000	Merged-chr5-100798615-58
NR3419--MA1104.1.GATA6	chr4	47319832	47319844	+	0.000	0.000	Merged-chr4-47319930-54
NR4574--MA1104.1.GATA6	chr8	122917816	122917828	-	0.000	0.000	Merged-chr8-122917932-59
NR4818--MA0035.3.Gata1	chr9	102633060	102633070	+	0.000	0.000	Merged-chr9-102633166-34
NR1216--MA0037.3.GATA3	chr12	91746103	91746110	+	0.000	0.000	Merged-chr12-91745848-45
NR892--MA1104.1.GATA6	chr11	70653429	70653441	+	0.000	0.000	Merged-chr11-70653653-5
NR4032--MA0036.3.GATA2	chr6	120181386	120181396	-	0.000	0.000	Merged-chr6-120181471-9
NR687--MA1104.1.GATA6	chr10	117969928	117969940	+	0.000	0.000	Merged-chr10-117970017-9
NR389--MA0035.3.Gata1	chr10	12993574	12993584	+	0.000	0.000	Merged-chr10-12993694-35
NR2633--MA0766.1.GATA5	chr19	33053337	33053344	-	0.000	0.000	Merged-chr19-33053321-32
NR911--MA0037.3.GATA3	chr11	75472997	75473004	+	0.000	0.000	Merged-chr11-75472911-35
NR2798--MA1104.1.GATA6	chr2	60867098	60867110	+	0.000	0.000	Merged-chr2-60866977-3
NR3114--MA1104.1.GATA6	chr3	84093106	84093118	+	0.000	0.000	Merged-chr3-84093112-19
NR815--MA1104.1.GATA6	chr11	46389537	46389549	-	0.000	0.000	Merged-chr11-46389577-59
NR2860--MA1104.1.GATA6	chr2	91944495	91944507	-	0.000	0.000	Merged-chr2-91944545-46
NR2476--MA0482.1.Gata4	chr18	67688559	67688569	-	0.000	0.000	Merged-chr18-67688678-27
NR4412--MA0036.3.GATA2	chr8	36130498	36130508	-	0.000	0.000	Merged-chr8-36130475-35
NR3915--MA0140.2.GATA1::TAL1	chr6	51073645	51073662	+	0.000	0.000	Merged-chr6-51073558-17
NR719--MA1104.1.GATA6	chr10	128663690	128663702	+	0.000	0.000	Merged-chr10-128663580-1
NR2113--MA0036.3.GATA2	chr16	75984112	75984122	+	0.000	0.000	Merged-chr16-75984013-36
NR4351--MA0035.3.Gata1	chr7	128132354	128132364	+	0.000	0.000	Merged-chr7-128132284-5
NR4077--MA0037.3.GATA3	chr6	130102978	130102985	-	0.000	0.000	Merged-chr6-130103023-31
NR4045--MA0036.3.GATA2	chr6	124901073	124901083	+	0.000	0.000	Merged-chr6-124900946-82
NR878--MA0035.3.Gata1	chr11	69991097	69991107	+	0.000	0.000	Merged-chr11-69991335-71
NR4993--MA0482.1.Gata4	chrX	137019421	137019431	-	0.000	0.000	Merged-chrX-137019593-29
NR2052--MA0035.3.Gata1	chr16	45025478	45025488	-	0.000	0.000	Merged-chr16-45025536-40
NR2508--MA0482.1.Gata4	chr18	79353028	79353038	-	0.000	0.000	Merged-chr18-79353064-26
NR1511--MA0036.3.GATA2	chr13	95697071	95697081	+	0.000	0.000	Merged-chr13-95697036-46
NR2118--MA0035.3.Gata1	chr16	76225616	76225626	+	0.000	0.000	Merged-chr16-76225808-94
NR1864--MA0035.3.Gata1	chr15	62169757	62169767	+	0.000	0.000	Merged-chr15-62169746-74
NR510--MA0037.3.GATA3	chr10	70133410	70133417	-	0.000	0.000	Merged-chr10-70133310-29
NR439--MA0766.1.GATA5	chr10	34172906	34172913	+	0.000	0.000	Merged-chr10-34172961-40
NR4706--MA0766.1.GATA5	chr9	55126448	55126455	+	0.000	0.000	Merged-chr9-55126346-49
NR271--MA0140.2.GATA1::TAL1	chr1	155558225	155558242	+	0.000	0.000	Merged-chr1-155558323-75
NR2730--MA1104.1.GATA6	chr2	27487568	27487580	+	0.000	0.000	Merged-chr2-27487515-13
NR2254--MA1104.1.GATA6	chr17	44893784	44893796	+	0.000	0.000	Merged-chr17-44893726-24
NR4958--MA0766.1.GATA5	chrX	77580110	77580117	+	0.000	0.000	Merged-chrX-77580117-37
NR2060--MA0036.3.GATA2	chr16	48786529	48786539	+	0.000	0.000	Merged-chr16-48786510-43
NR4263--MA0036.3.GATA2	chr7	90349363	90349373	-	0.000	0.000	Merged-chr7-90349289-16
NR4337--MA0140.2.GATA1::TAL1	chr7	122242433	122242450	+	0.000	0.000	Merged-chr7-122242556-28
NR2607--MA0035.3.Gata1	chr19	29367424	29367434	-	0.000	0.000	Merged-chr19-29367376-49
NR201--MA0482.1.Gata4	chr1	132046414	132046424	-	0.000	0.000	Merged-chr1-132046441-41
NR2472--MA1104.1.GATA6	chr18	67436093	67436105	+	0.000	0.000	Merged-chr18-67435906-8
NR2150--MA0482.1.Gata4	chr16	92641310	92641320	-	0.000	0.000	Merged-chr16-92641253-41
NR2031--MA0035.3.Gata1	chr16	36098149	36098159	-	0.000	0.000	Merged-chr16-36098019-14
NR884--MA0037.3.GATA3	chr11	70594812	70594819	-	0.000	0.000	Merged-chr11-70594778-39
NR2554--MA0035.3.Gata1	chr19	5348970	5348980	+	0.000	0.000	Merged-chr19-5349151-26
NR4876--MA0482.1.Gata4	chr9	117913395	117913405	+	0.000	0.000	Merged-chr9-117913452-13
NR470--MA0037.3.GATA3	chr10	58383370	58383377	-	0.000	0.000	Merged-chr10-58383440-43
NR2054--MA0482.1.Gata4	chr16	45942378	45942388	-	0.000	0.000	Merged-chr16-45942365-39
NR3945--MA0036.3.GATA2	chr6	72993527	72993537	-	0.000	0.000	Merged-chr6-72993527-59
NR195--MA0482.1.Gata4	chr1	131638413	131638423	-	0.000	0.000	Merged-chr1-131638408-68
NR1020--MA0140.2.GATA1::TAL1	chr11	101641782	101641799	+	0.000	0.000	Merged-chr11-101641901-72
NR1012--MA0037.3.GATA3	chr11	101627409	101627416	-	0.000	0.000	Merged-chr11-101627512-104
NR2577--MA0140.2.GATA1::TAL1	chr19	11414186	11414203	+	0.000	0.000	Merged-chr19-11414241-16
NR1678--MA0037.3.GATA3	chr14	56284605	56284612	-	0.000	0.000	Merged-chr14-56284559-51
NR2729--MA0035.3.Gata1	chr2	22796697	22796707	-	0.000	0.000	Merged-chr2-22796662-28
NR3196--MA1104.1.GATA6	chr3	104643970	104643982	-	0.000	0.000	Merged-chr3-104644064-46
NR4252--MA0766.1.GATA5	chr7	90007381	90007388	+	0.000	0.000	Merged-chr7-90007418-46
NR4069--MA0037.3.GATA3	chr6	129997694	129997701	-	0.000	0.000	Merged-chr6-129997694-33
NR204--MA0035.3.Gata1	chr1	132046415	132046425	-	0.000	0.000	Merged-chr1-132046441-41
NR3884--MA0035.3.Gata1	chr6	39284044	39284054	-	0.000	0.000	Merged-chr6-39284001-16
NR3125--MA0140.2.GATA1::TAL1	chr3	84772161	84772178	-	0.000	0.000	Merged-chr3-84772067-31
NR846--MA0482.1.Gata4	chr11	58928203	58928213	+	0.000	0.000	Merged-chr11-58928260-70
NR4816--MA1104.1.GATA6	chr9	102633059	102633071	-	0.000	0.000	Merged-chr9-102633166-34
NR231--MA0037.3.GATA3	chr1	143319752	143319759	-	0.000	0.000	Merged-chr1-143319719-34
NR4518--MA0035.3.Gata1	chr8	111976661	111976671	-	0.000	0.000	Merged-chr8-111976573-47
NR1970--MA0766.1.GATA5	chr16	11688324	11688331	+	0.000	0.000	Merged-chr16-11688393-56
NR2567--MA0035.3.Gata1	chr19	8518519	8518529	+	0.000	0.000	Merged-chr19-8518636-102
NR4080--MA0036.3.GATA2	chr6	130102977	130102987	+	0.000	0.000	Merged-chr6-130103023-31
NR135--MA1104.1.GATA6	chr1	94091861	94091873	+	0.000	0.000	Merged-chr1-94091974-43
NR2609--MA0482.1.Gata4	chr19	29418706	29418716	+	0.000	0.000	Merged-chr19-29418635-70
NR387--MA1104.1.GATA6	chr10	12993573	12993585	-	0.000	0.000	Merged-chr10-12993694-35
NR4085--MA0035.3.Gata1	chr6	130136665	130136675	+	0.000	0.000	Merged-chr6-130136655-31
NR1670--MA0482.1.Gata4	chr14	54165205	54165215	-	0.000	0.000	Merged-chr14-54165125-24
NR1941--MA0482.1.Gata4	chr15	100312582	100312592	-	0.000	0.000	Merged-chr15-100312549-27
NR4061--MA0482.1.Gata4	chr6	129210606	129210616	-	0.000	0.000	Merged-chr6-129210550-50
NR4603--MA0482.1.Gata4	chr8	128606703	128606713	+	0.000	0.000	Merged-chr8-128606814-16
NR3899--MA0140.2.GATA1::TAL1	chr6	41541835	41541852	+	0.000	0.000	Merged-chr6-41541875-48
NR588--MA0482.1.Gata4	chr10	89747977	89747987	+	0.000	0.000	Merged-chr10-89747839-80
NR469--MA0035.3.Gata1	chr10	54092218	54092228	+	0.000	0.000	Merged-chr10-54092203-26
NR368--MA0036.3.GATA2	chr1	191803662	191803672	+	0.000	0.000	Merged-chr1-191803516-12
NR419--MA1104.1.GATA6	chr10	26229620	26229632	-	0.000	0.000	Merged-chr10-26229708-29
NR1038--MA1104.1.GATA6	chr11	108248584	108248596	-	0.000	0.000	Merged-chr11-108248558-56
NR4507--MA0482.1.Gata4	chr8	111644472	111644482	+	0.000	0.000	Merged-chr8-111644525-27
NR3066--MA0037.3.GATA3	chr3	51554317	51554324	+	0.000	0.000	Merged-chr3-51554312-36
NR2065--MA0036.3.GATA2	chr16	49774802	49774812	+	0.000	0.000	Merged-chr16-49774880-113
NR2413--MA0482.1.Gata4	chr18	50024204	50024214	+	0.000	0.000	Merged-chr18-50024197-35
NR832--MA0140.2.GATA1::TAL1	chr11	54212452	54212469	+	0.000	0.000	Merged-chr11-54212362-2
NR1473--MA0766.1.GATA5	chr13	85498878	85498885	+	0.000	0.000	Merged-chr13-85498931-37
NR1421--MA0035.3.Gata1	chr13	43899022	43899032	-	0.000	0.000	Merged-chr13-43898867-30
NR2000--MA0140.2.GATA1::TAL1	chr16	23280259	23280276	+	0.000	0.000	Merged-chr16-23280075-31
NR1330--MA0766.1.GATA5	chr12	118439074	118439081	+	0.000	0.000	Merged-chr12-118439012-3
NR4919--MA0036.3.GATA2	chrX	17365318	17365328	+	0.000	0.000	Merged-chrX-17365333-21
NR297--MA0140.2.GATA1::TAL1	chr1	165763682	165763699	-	0.000	0.000	Merged-chr1-165763682-102
NR4858--MA0035.3.Gata1	chr9	114426450	114426460	+	0.000	0.000	Merged-chr9-114426433-16
NR567--MA0482.1.Gata4	chr10	81525045	81525055	-	0.000	0.000	Merged-chr10-81525209-7
NR838--MA0482.1.Gata4	chr11	58216941	58216951	+	0.000	0.000	Merged-chr11-58216864-9
NR4563--MA0482.1.Gata4	chr8	120537476	120537486	-	0.000	0.000	Merged-chr8-120537413-55
NR2678--MA0482.1.Gata4	chr2	6711290	6711300	+	0.000	0.000	Merged-chr2-6711188-63
NR4148--MA0766.1.GATA5	chr6	149375225	149375232	+	0.000	0.000	Merged-chr6-149375184-57
NR3985--MA0035.3.Gata1	chr6	91125078	91125088	-	0.000	0.000	Merged-chr6-91125010-35
NR1365--MA0037.3.GATA3	chr13	15936373	15936380	+	0.000	0.000	Merged-chr13-15936339-55
NR2509--MA1104.1.GATA6	chr18	79353028	79353040	+	0.000	0.000	Merged-chr18-79353064-26
NR1891--MA0035.3.Gata1	chr15	78495176	78495186	-	0.000	0.000	Merged-chr15-78495177-43
NR1222--MA0037.3.GATA3	chr12	92823440	92823447	-	0.000	0.000	Merged-chr12-92823421-39
NR3817--MA0766.1.GATA5	chr5	137747962	137747969	-	0.000	0.000	Merged-chr5-137747869-32
NR1272--MA0035.3.Gata1	chr12	107160238	107160248	-	0.000	0.000	Merged-chr12-107160431-72
NR2347--MA1104.1.GATA6	chr17	86880651	86880663	-	0.000	0.000	Merged-chr17-86880662-37
NR2163--MA0766.1.GATA5	chr17	5107811	5107818	+	0.000	0.000	Merged-chr17-5107865-36
NR2229--MA0766.1.GATA5	chr17	27056441	27056448	-	0.000	0.000	Merged-chr17-27056351-33
NR1110--MA0140.2.GATA1::TAL1	chr12	25254721	25254738	-	0.000	0.000	Merged-chr12-25254889-35
NR1551--MA0036.3.GATA2	chr13	108045780	108045790	+	0.000	0.000	Merged-chr13-108045887-18
NR3974--MA0482.1.Gata4	chr6	86850749	86850759	-	0.000	0.000	Merged-chr6-86850884-40
NR202--MA1104.1.GATA6	chr1	132046414	132046426	+	0.000	0.000	Merged-chr1-132046441-41
NR4566--MA0035.3.Gata1	chr8	120537477	120537487	-	0.000	0.000	Merged-chr8-120537413-55
NR2405--MA0482.1.Gata4	chr18	46448738	46448748	-	0.000	0.000	Merged-chr18-46448750-18
NR1879--MA0766.1.GATA5	chr15	72928859	72928866	+	0.000	0.000	Merged-chr15-72929064-48
NR427--MA0035.3.Gata1	chr10	26799574	26799584	+	0.000	0.000	Merged-chr10-26799592-100
NR5020--MA0036.3.GATA2	chrX	169086112	169086122	-	0.000	0.000	Merged-chrX-169085977-25
NR4516--MA1104.1.GATA6	chr8	111976660	111976672	+	0.000	0.000	Merged-chr8-111976573-47
NR3621--MA0766.1.GATA5	chr5	8075295	8075302	-	0.000	0.000	Merged-chr5-8075370-38
NR1736--MA0766.1.GATA5	chr14	73123964	73123971	+	0.000	0.000	Merged-chr14-73124034-46
NR2151--MA1104.1.GATA6	chr16	92641310	92641322	+	0.000	0.000	Merged-chr16-92641253-41
NR2217--MA1104.1.GATA6	chr17	18718466	18718478	+	0.000	0.000	Merged-chr17-18718477-13
NR4721--MA0037.3.GATA3	chr9	61681490	61681497	+	0.000	0.000	Merged-chr9-61681687-3
NR4175--MA0482.1.Gata4	chr7	30280499	30280509	-	0.000	0.000	Merged-chr7-30280528-94
NR4083--MA1104.1.GATA6	chr6	130136664	130136676	-	0.000	0.000	Merged-chr6-130136655-31
NR1574--MA0766.1.GATA5	chr13	113580117	113580124	+	0.000	0.000	Merged-chr13-113580257-62
NR2275--MA0036.3.GATA2	chr17	56472842	56472852	-	0.000	0.000	Merged-chr17-56472915-47
NR4698--MA0482.1.Gata4	chr9	46149548	46149558	-	0.000	0.000	Merged-chr9-46149631-49
NR2055--MA1104.1.GATA6	chr16	45942378	45942390	+	0.000	0.000	Merged-chr16-45942365-39
NR196--MA1104.1.GATA6	chr1	131638413	131638425	+	0.000	0.000	Merged-chr1-131638408-68
NR4488--MA0766.1.GATA5	chr8	106216464	106216471	-	0.000	0.000	Merged-chr8-106216367-3
