#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR669--MA0508.2.PRDM1	chr15	74667720	74667729	+	0.000	0.000	Merged-chr15-74667710-27
NR460--MA0508.2.PRDM1	chr13	30792399	30792408	+	0.000	0.000	Merged-chr13-30792464-54
NR255--MA0508.2.PRDM1	chr10	116511384	116511393	+	0.000	0.000	Merged-chr10-116511368-18
NR364--MA0508.2.PRDM1	chr12	3359639	3359648	+	0.000	0.000	Merged-chr12-3359484-30
NR635--MA0508.2.PRDM1	chr15	11234149	11234158	+	0.000	0.000	Merged-chr15-11234015-3
NR906--MA0508.2.PRDM1	chr18	84951560	84951569	+	0.000	0.000	Merged-chr18-84951669-87
NR221--MA0508.2.PRDM1	chr10	79417231	79417240	-	0.000	0.000	Merged-chr10-79417442-89
NR744--MA0508.2.PRDM1	chr16	55734440	55734449	+	0.000	0.000	Merged-chr16-55734220-62
NR1158--MA0508.2.PRDM1	chr3	65516002	65516011	+	0.000	0.000	Merged-chr3-65515971-28
NR377--MA0508.2.PRDM1	chr12	25254963	25254972	-	0.000	0.000	Merged-chr12-25254889-35
NR1137--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR627--MA0508.2.PRDM1	chr14	121147144	121147153	+	0.000	0.000	Merged-chr14-121147378-58
NR465--MA0508.2.PRDM1	chr13	35808274	35808283	+	0.000	0.000	Merged-chr13-35808207-14
NR736--MA0508.2.PRDM1	chr16	44999804	44999813	+	0.000	0.000	Merged-chr16-44999747-49
NR1007--MA0508.2.PRDM1	chr2	38548407	38548416	+	0.000	0.000	Merged-chr2-38548313-22
NR39--MA0508.2.PRDM1	chr1	82869940	82869949	+	0.000	0.000	Merged-chr1-82869741-41
NR160--MA0508.2.PRDM1	chr10	5194971	5194980	+	0.000	0.000	Merged-chr10-5194873-88
NR1831--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR478--MA0508.2.PRDM1	chr13	51639021	51639030	-	0.000	0.000	Merged-chr13-51638880-34
NR335--MA0508.2.PRDM1	chr11	88131963	88131972	-	0.000	0.000	Merged-chr11-88132051-21
NR173--MA0508.2.PRDM1	chr10	14042986	14042995	+	0.000	0.000	Merged-chr10-14042980-37
NR239--MA0508.2.PRDM1	chr10	92722201	92722210	+	0.000	0.000	Merged-chr10-92722301-72
NR696--MA0508.2.PRDM1	chr15	101283362	101283371	-	0.000	0.000	Merged-chr15-101283335-2
NR553--MA0508.2.PRDM1	chr14	7989512	7989521	+	0.000	0.000	Merged-chr14-7989613-33
NR728--MA0508.2.PRDM1	chr16	36598480	36598489	+	0.000	0.000	Merged-chr16-36598490-46
NR109--MA0508.2.PRDM1	chr1	164184497	164184506	+	0.000	0.000	Merged-chr1-164184631-39
NR295--MA0508.2.PRDM1	chr11	26586728	26586737	+	0.000	0.000	Merged-chr11-26586855-34
NR423--MA0508.2.PRDM1	chr12	102702699	102702708	-	0.000	0.000	Merged-chr12-102702822-3
NR675--MA0508.2.PRDM1	chr15	81745152	81745161	-	0.000	0.000	Merged-chr15-81745308-45
NR1089--MA0508.2.PRDM1	chr2	131448203	131448212	+	0.000	0.000	Merged-chr2-131448367-26
NR274--MA0508.2.PRDM1	chr10	130324473	130324482	-	0.000	0.000	Merged-chr10-130324467-31
NR816--MA0508.2.PRDM1	chr17	66074191	66074200	-	0.000	0.000	Merged-chr17-66074199-45
NR178--MA0508.2.PRDM1	chr10	18119836	18119845	+	0.000	0.000	Merged-chr10-18119820-15
NR1640--MA0508.2.PRDM1	chr7	98108972	98108981	+	0.000	0.000	Merged-chr7-98109106-60
NR667--MA0508.2.PRDM1	chr15	73146892	73146901	+	0.000	0.000	Merged-chr15-73146986-37
NR537--MA0508.2.PRDM1	chr13	109686229	109686238	+	0.000	0.000	Merged-chr13-109686286-1
NR123--MA0508.2.PRDM1	chr1	175564520	175564529	-	0.000	0.000	Merged-chr1-175564566-22
NR375--MA0508.2.PRDM1	chr12	15930301	15930310	-	0.000	0.000	Merged-chr12-15930360-26
NR1361--MA0508.2.PRDM1	chr5	36553612	36553621	-	0.000	0.000	Merged-chr5-36553669-91
NR1632--MA0508.2.PRDM1	chr7	92165053	92165062	-	0.000	0.000	Merged-chr7-92165181-43
NR407--MA0508.2.PRDM1	chr12	89513914	89513923	-	0.000	0.000	Merged-chr12-89513998-29
NR1470--MA0508.2.PRDM1	chr6	30358065	30358074	-	0.000	0.000	Merged-chr6-30357923-25
NR1741--MA0508.2.PRDM1	chr8	122284970	122284979	+	0.000	0.000	Merged-chr8-122285200-46
NR659--MA0508.2.PRDM1	chr15	61539046	61539055	+	0.000	0.000	Merged-chr15-61539170-27
NR1850--MA0508.2.PRDM1	chrX	9139761	9139770	-	0.000	0.000	Merged-chrX-9139636-53
NR1340--MA0508.2.PRDM1	chr4	149144559	149144568	+	0.000	0.000	Merged-chr4-149144622-34
NR258--MA0508.2.PRDM1	chr10	118458964	118458973	+	0.000	0.000	Merged-chr10-118459008-40
NR1592--MA0508.2.PRDM1	chr7	27337673	27337682	+	0.000	0.000	Merged-chr7-27337719-26
NR1863--MA0508.2.PRDM1	chrX	59586034	59586043	+	0.000	0.000	Merged-chrX-59585920-18
NR367--MA0508.2.PRDM1	chr12	3871067	3871076	-	0.000	0.000	Merged-chr12-3871224-57
NR476--MA0508.2.PRDM1	chr13	51115870	51115879	-	0.000	0.000	Merged-chr13-51115960-42
NR1191--MA0508.2.PRDM1	chr3	103130641	103130650	-	0.000	0.000	Merged-chr3-103130521-29
NR80--MA0508.2.PRDM1	chr1	133787920	133787929	+	0.000	0.000	Merged-chr1-133787965-48
NR237--MA0508.2.PRDM1	chr10	89703344	89703353	-	0.000	0.000	Merged-chr10-89703275-26
NR1571--MA0508.2.PRDM1	chr6	145993207	145993216	-	0.000	0.000	Merged-chr6-145993129-56
NR1746--MA0508.2.PRDM1	chr8	128484961	128484970	-	0.000	0.000	Merged-chr8-128484849-18
NR1332--MA0508.2.PRDM1	chr4	138943815	138943824	-	0.000	0.000	Merged-chr4-138943897-43
NR1603--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR107--MA0508.2.PRDM1	chr1	162740472	162740481	+	0.000	0.000	Merged-chr1-162740242-97
NR1616--MA0508.2.PRDM1	chr7	75650168	75650177	-	0.000	0.000	Merged-chr7-75650126-47
NR1868--MA0508.2.PRDM1	chrX	94033120	94033129	+	0.000	0.000	Merged-chrX-94033132-22
NR1454--MA0508.2.PRDM1	chr5	149427532	149427541	-	0.000	0.000	Merged-chr5-149427432-30
NR1040--MA0508.2.PRDM1	chr2	72170806	72170815	-	0.000	0.000	Merged-chr2-72170854-84
NR1672--MA0508.2.PRDM1	chr7	134996407	134996416	-	0.000	0.000	Merged-chr7-134996237-2
NR1738--MA0508.2.PRDM1	chr8	119437062	119437071	-	0.000	0.000	Merged-chr8-119437136-21
NR1324--MA0508.2.PRDM1	chr4	133399680	133399689	-	0.000	0.000	Merged-chr4-133399741-14
NR1781--MA0508.2.PRDM1	chr9	61332385	61332394	+	0.000	0.000	Merged-chr9-61332388-31
NR1847--MA0508.2.PRDM1	chr9	124126340	124126349	+	0.000	0.000	Merged-chr9-124126510-17
NR1542--MA0508.2.PRDM1	chr6	130031881	130031890	+	0.000	0.000	Merged-chr6-130031811-45
NR1412--MA0508.2.PRDM1	chr5	100896485	100896494	-	0.000	0.000	Merged-chr5-100896571-13
NR1664--MA0508.2.PRDM1	chr7	128611242	128611251	-	0.000	0.000	Merged-chr7-128611334-65
NR1521--MA0508.2.PRDM1	chr6	108165124	108165133	-	0.000	0.000	Merged-chr6-108164965-54
NR1568--MA0508.2.PRDM1	chr6	145193580	145193589	+	0.000	0.000	Merged-chr6-145193570-49
NR1630--MA0508.2.PRDM1	chr7	90039713	90039722	+	0.000	0.000	Merged-chr7-90039651-42
NR1425--MA0508.2.PRDM1	chr5	115712214	115712223	+	0.000	0.000	Merged-chr5-115712054-77
NR992--MA0508.2.PRDM1	chr2	26933685	26933694	+	0.000	0.000	Merged-chr2-26933520-84
NR1263--MA0508.2.PRDM1	chr4	32424569	32424578	+	0.000	0.000	Merged-chr4-32424580-38
NR1120--MA0508.2.PRDM1	chr2	167723745	167723754	-	0.000	0.000	Merged-chr2-167723859-27
NR1786--MA0508.2.PRDM1	chr9	63738502	63738511	+	0.000	0.000	Merged-chr9-63738316-120
NR1709--MA0508.2.PRDM1	chr8	68726159	68726168	+	0.000	0.000	Merged-chr8-68726108-23
NR1500--MA0508.2.PRDM1	chr6	84798867	84798876	+	0.000	0.000	Merged-chr6-84798882-8
NR1481--MA0508.2.PRDM1	chr6	53778897	53778906	-	0.000	0.000	Merged-chr6-53778855-8
NR1752--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR22--MA0508.2.PRDM1	chr1	60936596	60936605	+	0.000	0.000	Merged-chr1-60936469-13
NR1351--MA0508.2.PRDM1	chr5	20945502	20945511	-	0.000	0.000	Merged-chr5-20945424-56
NR1622--MA0508.2.PRDM1	chr7	81855229	81855238	+	0.000	0.000	Merged-chr7-81855095-36
NR1417--MA0508.2.PRDM1	chr5	105495369	105495378	+	0.000	0.000	Merged-chr5-105495544-71
NR1003--MA0508.2.PRDM1	chr2	34945668	34945677	-	0.000	0.000	Merged-chr2-34945759-18
NR1669--MA0508.2.PRDM1	chr7	132337117	132337126	+	0.000	0.000	Merged-chr7-132337014-20
NR35--MA0508.2.PRDM1	chr1	80663965	80663974	-	0.000	0.000	Merged-chr1-80663924-12
NR1221--MA0508.2.PRDM1	chr3	132927760	132927769	+	0.000	0.000	Merged-chr3-132927951-20
NR1539--MA0508.2.PRDM1	chr6	127446830	127446839	-	0.000	0.000	Merged-chr6-127446764-51
NR440--MA0508.2.PRDM1	chr12	117995044	117995053	-	0.000	0.000	Merged-chr12-117995119-48
NR711--MA0508.2.PRDM1	chr16	21836808	21836817	+	0.000	0.000	Merged-chr16-21836791-13
NR1377--MA0508.2.PRDM1	chr5	62610141	62610150	+	0.000	0.000	Merged-chr5-62610074-16
NR820--MA0508.2.PRDM1	chr17	70886903	70886912	-	0.000	0.000	Merged-chr17-70886838-34
NR1409--MA0508.2.PRDM1	chr5	99336741	99336750	-	0.000	0.000	Merged-chr5-99336656-39
NR1200--MA0508.2.PRDM1	chr3	108794955	108794964	-	0.000	0.000	Merged-chr3-108795122-6
NR1452--MA0508.2.PRDM1	chr5	149184615	149184624	-	0.000	0.000	Merged-chr5-149184513-135
NR1104--MA0508.2.PRDM1	chr2	144742135	144742144	+	0.000	0.000	Merged-chr2-144742373-21
NR671--MA0508.2.PRDM1	chr15	78448040	78448049	+	0.000	0.000	Merged-chr15-78448224-47
NR942--MA0508.2.PRDM1	chr19	34640787	34640796	+	0.000	0.000	Merged-chr19-34640764-45
NR1213--MA0508.2.PRDM1	chr3	121494320	121494329	+	0.000	0.000	Merged-chr3-121494135-61
NR1736--MA0508.2.PRDM1	chr8	109694125	109694134	+	0.000	0.000	Merged-chr8-109694210-14
NR703--MA0508.2.PRDM1	chr16	10814873	10814882	+	0.000	0.000	Merged-chr16-10814720-1
NR1117--MA0508.2.PRDM1	chr2	163164676	163164685	-	0.000	0.000	Merged-chr2-163164784-61
NR1845--MA0508.2.PRDM1	chr9	123935546	123935555	+	0.000	0.000	Merged-chr9-123935599-31
NR793--MA0508.2.PRDM1	chr17	31011636	31011645	-	0.000	0.000	Merged-chr17-31011806-34
NR1683--MA0508.2.PRDM1	chr8	8441763	8441772	-	0.000	0.000	Merged-chr8-8441880-9
NR650--MA0508.2.PRDM1	chr15	50694151	50694160	+	0.000	0.000	Merged-chr15-50694314-20
NR1064--MA0508.2.PRDM1	chr2	104561576	104561585	-	0.000	0.000	Merged-chr2-104561694-40
NR302--MA0508.2.PRDM1	chr11	52265871	52265880	+	0.000	0.000	Merged-chr11-52265909-50
NR1444--MA0508.2.PRDM1	chr5	147049948	147049957	+	0.000	0.000	Merged-chr5-147050012-11
NR1715--MA0508.2.PRDM1	chr8	71988694	71988703	+	0.000	0.000	Merged-chr8-71988666-16
NR140--MA0508.2.PRDM1	chr1	184534502	184534511	+	0.000	0.000	Merged-chr1-184534660-49
NR1301--MA0508.2.PRDM1	chr4	95096791	95096800	-	0.000	0.000	Merged-chr4-95096971-16
NR62--MA0508.2.PRDM1	chr1	106515974	106515983	-	0.000	0.000	Merged-chr1-106515798-55
NR663--MA0508.2.PRDM1	chr15	66454132	66454141	+	0.000	0.000	Merged-chr15-66454152-12
NR520--MA0508.2.PRDM1	chr13	95891244	95891253	-	0.000	0.000	Merged-chr13-95891213-14
NR533--MA0508.2.PRDM1	chr13	106691992	106692001	+	0.000	0.000	Merged-chr13-106691961-50
NR804--MA0508.2.PRDM1	chr17	44675234	44675243	+	0.000	0.000	Merged-chr17-44675111-13
NR785--MA0508.2.PRDM1	chr17	22424139	22424148	-	0.000	0.000	Merged-chr17-22424161-65
NR1199--MA0508.2.PRDM1	chr3	108781689	108781698	+	0.000	0.000	Merged-chr3-108781707-12
NR913--MA0508.2.PRDM1	chr19	6869645	6869654	+	0.000	0.000	Merged-chr19-6869528-29
NR1165--MA0508.2.PRDM1	chr3	79177284	79177293	+	0.000	0.000	Merged-chr3-79177375-21
NR132--MA0508.2.PRDM1	chr1	180403776	180403785	-	0.000	0.000	Merged-chr1-180403715-60
NR403--MA0508.2.PRDM1	chr12	83987859	83987868	+	0.000	0.000	Merged-chr12-83987988-78
NR1688--MA0508.2.PRDM1	chr8	13551173	13551182	-	0.000	0.000	Merged-chr8-13551195-28
NR655--MA0508.2.PRDM1	chr15	58171454	58171463	+	0.000	0.000	Merged-chr15-58171434-29
NR67--MA0508.2.PRDM1	chr1	118399865	118399874	+	0.000	0.000	Merged-chr1-118399766-64
NR939--MA0508.2.PRDM1	chr19	34290479	34290488	+	0.000	0.000	Merged-chr19-34290594-61
NR1667--MA0508.2.PRDM1	chr7	130773359	130773368	+	0.000	0.000	Merged-chr7-130773473-37
NR363--MA0508.2.PRDM1	chr11	120941236	120941245	-	0.000	0.000	Merged-chr11-120941184-16
NR634--MA0508.2.PRDM1	chr15	6549046	6549055	-	0.000	0.000	Merged-chr15-6549135-35
NR1319--MA0508.2.PRDM1	chr4	128993193	128993202	-	0.000	0.000	Merged-chr4-128993353-48
NR600--MA0508.2.PRDM1	chr14	72778183	72778192	+	0.000	0.000	Merged-chr14-72778135-45
NR1014--MA0508.2.PRDM1	chr2	48328422	48328431	+	0.000	0.000	Merged-chr2-48328415-44
NR918--MA0508.2.PRDM1	chr19	12472072	12472081	+	0.000	0.000	Merged-chr19-12472166-33
NR1789--MA0508.2.PRDM1	chr9	66267423	66267432	-	0.000	0.000	Merged-chr9-66267448-20
NR690--MA0508.2.PRDM1	chr15	95885123	95885132	+	0.000	0.000	Merged-chr15-95885143-33
NR1027--MA0508.2.PRDM1	chr2	62623231	62623240	-	0.000	0.000	Merged-chr2-62623156-23
NR594--MA0508.2.PRDM1	chr14	66225218	66225227	-	0.000	0.000	Merged-chr14-66225302-32
NR769--MA0508.2.PRDM1	chr16	94589170	94589179	+	0.000	0.000	Merged-chr16-94588999-48
NR1388--MA0508.2.PRDM1	chr5	74456999	74457008	+	0.000	0.000	Merged-chr5-74456993-19
NR626--MA0508.2.PRDM1	chr14	118090192	118090201	+	0.000	0.000	Merged-chr14-118090082-2
NR212--MA0508.2.PRDM1	chr10	62501249	62501258	-	0.000	0.000	Merged-chr10-62501130-23
NR1497--MA0508.2.PRDM1	chr6	82775583	82775592	+	0.000	0.000	Merged-chr6-82775550-35
NR1149--MA0508.2.PRDM1	chr3	52791142	52791151	+	0.000	0.000	Merged-chr3-52791161-46
NR321--MA0508.2.PRDM1	chr11	76599182	76599191	+	0.000	0.000	Merged-chr11-76599172-10
NR987--MA0508.2.PRDM1	chr2	18765828	18765837	-	0.000	0.000	Merged-chr2-18765910-35
NR1006--MA0508.2.PRDM1	chr2	38536568	38536577	+	0.000	0.000	Merged-chr2-38536477-82
NR844--MA0508.2.PRDM1	chr18	4375432	4375441	-	0.000	0.000	Merged-chr18-4375655-46
NR1258--MA0508.2.PRDM1	chr4	11016891	11016900	+	0.000	0.000	Merged-chr4-11016850-8
NR953--MA0508.2.PRDM1	chr19	53273668	53273677	-	0.000	0.000	Merged-chr19-53273545-52
NR1096--MA0508.2.PRDM1	chr2	135891455	135891464	+	0.000	0.000	Merged-chr2-135891354-60
NR605--MA0508.2.PRDM1	chr14	74947970	74947979	+	0.000	0.000	Merged-chr14-74947864-55
NR586--MA0508.2.PRDM1	chr14	59695352	59695361	-	0.000	0.000	Merged-chr14-59695356-42
NR172--MA0508.2.PRDM1	chr10	14018287	14018296	-	0.000	0.000	Merged-chr10-14018063-54
NR443--MA0508.2.PRDM1	chr13	3611094	3611103	-	0.000	0.000	Merged-chr13-3611189-5
NR300--MA0508.2.PRDM1	chr11	46377620	46377629	-	0.000	0.000	Merged-chr11-46377628-21
NR17--MA0508.2.PRDM1	chr1	40393373	40393382	+	0.000	0.000	Merged-chr1-40393516-44
NR1237--MA0508.2.PRDM1	chr3	144704127	144704136	-	0.000	0.000	Merged-chr3-144704080-31
NR151--MA0508.2.PRDM1	chr1	193273460	193273469	+	0.000	0.000	Merged-chr1-193273386-37
NR422--MA0508.2.PRDM1	chr12	101075286	101075295	-	0.000	0.000	Merged-chr12-101075229-34
NR217--MA0508.2.PRDM1	chr10	67727608	67727617	+	0.000	0.000	Merged-chr10-67727735-22
NR260--MA0508.2.PRDM1	chr10	120628368	120628377	+	0.000	0.000	Merged-chr10-120628264-28
NR849--MA0508.2.PRDM1	chr18	7931377	7931386	-	0.000	0.000	Merged-chr18-7931405-2
NR706--MA0508.2.PRDM1	chr16	17125325	17125334	+	0.000	0.000	Merged-chr16-17125112-58
NR273--MA0508.2.PRDM1	chr10	130324423	130324432	+	0.000	0.000	Merged-chr10-130324467-31
NR544--MA0508.2.PRDM1	chr13	113611826	113611835	+	0.000	0.000	Merged-chr13-113611693-1
NR815--MA0508.2.PRDM1	chr17	66065307	66065316	+	0.000	0.000	Merged-chr17-66065343-15
NR1229--MA0508.2.PRDM1	chr3	138542900	138542909	+	0.000	0.000	Merged-chr3-138542669-46
NR1801--MA0508.2.PRDM1	chr9	80026192	80026201	-	0.000	0.000	Merged-chr9-80026146-29
NR99--MA0508.2.PRDM1	chr1	155040530	155040539	-	0.000	0.000	Merged-chr1-155040391-76
NR828--MA0508.2.PRDM1	chr17	79020707	79020716	-	0.000	0.000	Merged-chr17-79020706-82
NR6--MA0508.2.PRDM1	chr1	20260006	20260015	+	0.000	0.000	Merged-chr1-20260109-34
NR523--MA0508.2.PRDM1	chr13	98937344	98937353	-	0.000	0.000	Merged-chr13-98937246-18
NR916--MA0508.2.PRDM1	chr19	11356076	11356085	+	0.000	0.000	Merged-chr19-11355940-50
NR278--MA0508.2.PRDM1	chr11	4661596	4661605	+	0.000	0.000	Merged-chr11-4661528-13
NR406--MA0508.2.PRDM1	chr12	87470476	87470485	-	0.000	0.000	Merged-chr12-87470490-42
NR1740--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR658--MA0508.2.PRDM1	chr15	60101702	60101711	+	0.000	0.000	Merged-chr15-60101772-22
NR515--MA0508.2.PRDM1	chr13	92671879	92671888	-	0.000	0.000	Merged-chr13-92671922-24
NR101--MA0508.2.PRDM1	chr1	156206230	156206239	+	0.000	0.000	Merged-chr1-156206326-26
NR767--MA0508.2.PRDM1	chr16	93798837	93798846	-	0.000	0.000	Merged-chr16-93798867-39
NR257--MA0508.2.PRDM1	chr10	118407118	118407127	+	0.000	0.000	Merged-chr10-118407091-36
NR366--MA0508.2.PRDM1	chr12	3780397	3780406	+	0.000	0.000	Merged-chr12-3780555-30
NR908--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR475--MA0508.2.PRDM1	chr13	49205782	49205791	+	0.000	0.000	Merged-chr13-49205866-54
NR507--MA0508.2.PRDM1	chr13	85556482	85556491	+	0.000	0.000	Merged-chr13-85556350-33
NR345--MA0508.2.PRDM1	chr11	101226575	101226584	+	0.000	0.000	Merged-chr11-101226407-43
NR1854--MA0508.2.PRDM1	chrX	20961726	20961735	+	0.000	0.000	Merged-chrX-20961894-83
NR358--MA0508.2.PRDM1	chr11	115460181	115460190	-	0.000	0.000	Merged-chr11-115460107-26
NR215--MA0508.2.PRDM1	chr10	63175246	63175255	-	0.000	0.000	Merged-chr10-63175316-22
NR119--MA0508.2.PRDM1	chr1	171412291	171412300	+	0.000	0.000	Merged-chr1-171412217-14
NR337--MA0508.2.PRDM1	chr11	94404867	94404876	-	0.000	0.000	Merged-chr11-94404879-28
NR175--MA0508.2.PRDM1	chr10	14416822	14416831	+	0.000	0.000	Merged-chr10-14416732-4
NR1846--MA0508.2.PRDM1	chr9	123989800	123989809	-	0.000	0.000	Merged-chr9-123989844-27
NR1161--MA0508.2.PRDM1	chr3	68494057	68494066	-	0.000	0.000	Merged-chr3-68493991-26
NR1432--MA0508.2.PRDM1	chr5	121179304	121179313	-	0.000	0.000	Merged-chr5-121179549-53
NR1793--MA0508.2.PRDM1	chr9	71189011	71189020	+	0.000	0.000	Merged-chr9-71189020-54
NR316--MA0508.2.PRDM1	chr11	71230842	71230851	-	0.000	0.000	Merged-chr11-71230864-28
NR1650--MA0508.2.PRDM1	chr7	114069523	114069532	+	0.000	0.000	Merged-chr7-114069379-29
