#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR7170--MA0511.2.RUNX2	chr7	58452190	58452198	-	0.000	0.000	Merged-chr7-58452206-46
NR1722--MA0684.1.RUNX3	chr12	84762819	84762828	-	0.000	0.000	Merged-chr12-84762785-51
NR3254--MA0002.2.RUNX1	chr16	33770054	33770064	+	0.000	0.000	Merged-chr16-33769896-51
NR6360--MA0002.2.RUNX1	chr5	121329597	121329607	+	0.000	0.000	Merged-chr5-121329721-4
NR4680--MA0002.2.RUNX1	chr2	119676010	119676020	+	0.000	0.000	Merged-chr2-119676039-4
NR7885--MA0684.1.RUNX3	chr8	114801886	114801895	-	0.000	0.000	Merged-chr8-114801884-47
NR5063--MA0684.1.RUNX3	chr3	59101838	59101847	-	0.000	0.000	Merged-chr3-59101725-81
NR7342--MA0002.2.RUNX1	chr7	101060674	101060684	+	0.000	0.000	Merged-chr7-101060728-39
NR2795--MA0002.2.RUNX1	chr14	121313412	121313422	+	0.000	0.000	Merged-chr14-121313397-5
NR2400--MA0002.2.RUNX1	chr13	113870521	113870531	+	0.000	0.000	Merged-chr13-113870669-48
NR1325--MA0511.2.RUNX2	chr11	83020823	83020831	-	0.000	0.000	Merged-chr11-83020920-22
NR5457--MA0002.2.RUNX1	chr4	11683107	11683117	-	0.000	0.000	Merged-chr4-11682819-29
NR5728--MA0002.2.RUNX1	chr4	119897308	119897318	+	0.000	0.000	Merged-chr4-119897419-50
NR7808--MA0684.1.RUNX3	chr8	91395943	91395952	+	0.000	0.000	Merged-chr8-91395862-46
NR5857--MA0684.1.RUNX3	chr4	137854093	137854102	+	0.000	0.000	Merged-chr4-137854061-36
NR7389--MA0002.2.RUNX1	chr7	114069431	114069441	+	0.000	0.000	Merged-chr7-114069379-29
NR3240--MA0684.1.RUNX3	chr16	32430851	32430860	-	0.000	0.000	Merged-chr16-32431022-65
NR5314--MA0002.2.RUNX1	chr3	131246157	131246167	+	0.000	0.000	Merged-chr3-131246136-32
NR5109--MA0002.2.RUNX1	chr3	84093124	84093134	-	0.000	0.000	Merged-chr3-84093112-19
NR8420--MA0002.2.RUNX1	chr9	118751011	118751021	+	0.000	0.000	Merged-chr9-118750873-69
NR3429--MA0002.2.RUNX1	chr16	92825912	92825922	+	0.000	0.000	Merged-chr16-92825899-113
NR2781--MA0684.1.RUNX3	chr14	118124396	118124405	+	0.000	0.000	Merged-chr14-118124409-31
NR7517--MA0002.2.RUNX1	chr7	135598533	135598543	-	0.000	0.000	Merged-chr7-135598633-32
NR5837--MA0002.2.RUNX1	chr4	135108850	135108860	-	0.000	0.000	Merged-chr4-135108844-32
NR4811--MA0511.2.RUNX2	chr2	155553338	155553346	+	0.000	0.000	Merged-chr2-155553198-41
NR7202--MA0511.2.RUNX2	chr7	66183652	66183660	+	0.000	0.000	Merged-chr7-66183642-11
NR5317--MA0511.2.RUNX2	chr3	133078627	133078635	+	0.000	0.000	Merged-chr3-133078514-46
NR3095--MA0511.2.RUNX2	chr15	93275367	93275375	+	0.000	0.000	Merged-chr15-93275409-98
NR5695--MA0684.1.RUNX3	chr4	107006388	107006397	-	0.000	0.000	Merged-chr4-107006366-21
NR5423--MA0002.2.RUNX1	chr3	157572187	157572197	+	0.000	0.000	Merged-chr3-157572162-49
NR1735--MA0684.1.RUNX3	chr12	86971251	86971260	-	0.000	0.000	Merged-chr12-86971344-14
NR52--MA0511.2.RUNX2	chr1	36308031	36308039	-	0.000	0.000	Merged-chr1-36307925-67
NR4693--MA0002.2.RUNX1	chr2	124732845	124732855	-	0.000	0.000	Merged-chr2-124732800-44
NR7898--MA0684.1.RUNX3	chr8	115653168	115653177	+	0.000	0.000	Merged-chr8-115653141-5
NR1272--MA0511.2.RUNX2	chr11	76770766	76770774	+	0.000	0.000	Merged-chr11-76770779-7
NR7084--MA0002.2.RUNX1	chr7	27508321	27508331	+	0.000	0.000	Merged-chr7-27508351-96
NR2413--MA0002.2.RUNX1	chr13	117242260	117242270	-	0.000	0.000	Merged-chr13-117242416-107
NR283--MA0002.2.RUNX1	chr1	106152016	106152026	+	0.000	0.000	Merged-chr1-106152101-46
NR6329--MA0684.1.RUNX3	chr5	114041829	114041838	+	0.000	0.000	Merged-chr5-114041714-24
NR1173--MA0002.2.RUNX1	chr11	53786551	53786561	+	0.000	0.000	Merged-chr11-53786697-28
NR6501--MA0002.2.RUNX1	chr6	5295261	5295271	+	0.000	0.000	Merged-chr6-5295174-26
NR5426--MA0511.2.RUNX2	chr3	157803538	157803546	-	0.000	0.000	Merged-chr3-157803404-34
NR1239--MA0002.2.RUNX1	chr11	69340837	69340847	+	0.000	0.000	Merged-chr11-69340721-49
NR4550--MA0002.2.RUNX1	chr2	73597937	73597947	-	0.000	0.000	Merged-chr2-73597981-26
NR7755--MA0684.1.RUNX3	chr8	77630399	77630408	-	0.000	0.000	Merged-chr8-77630286-33
NR510--MA0511.2.RUNX2	chr1	180432050	180432058	-	0.000	0.000	Merged-chr1-180432015-44
NR5599--MA0684.1.RUNX3	chr4	82513408	82513417	-	0.000	0.000	Merged-chr4-82513258-36
NR140--MA0002.2.RUNX1	chr1	61030754	61030764	-	0.000	0.000	Merged-chr1-61030719-23
NR3647--MA0002.2.RUNX1	chr17	47515652	47515662	-	0.000	0.000	Merged-chr17-47515680-12
NR3918--MA0002.2.RUNX1	chr18	56413120	56413130	+	0.000	0.000	Merged-chr18-56413005-50
NR6753--MA0002.2.RUNX1	chr6	108861363	108861373	+	0.000	0.000	Merged-chr6-108861313-26
NR5678--MA0511.2.RUNX2	chr4	102712035	102712043	-	0.000	0.000	Merged-chr4-102711875-43
NR5949--MA0511.2.RUNX2	chr4	152179167	152179175	-	0.000	0.000	Merged-chr4-152179169-26
NR3332--MA0511.2.RUNX2	chr16	58694218	58694226	-	0.000	0.000	Merged-chr16-58694307-32
NR8069--MA0511.2.RUNX2	chr9	43096519	43096527	+	0.000	0.000	Merged-chr9-43096353-58
NR1381--MA0511.2.RUNX2	chr11	97728537	97728545	+	0.000	0.000	Merged-chr11-97728662-57
NR2251--MA0002.2.RUNX1	chr13	86046840	86046850	+	0.000	0.000	Merged-chr13-86046681-54
NR5456--MA0684.1.RUNX3	chr4	11507353	11507362	-	0.000	0.000	Merged-chr4-11507334-14
NR3110--MA0684.1.RUNX3	chr15	94566008	94566017	+	0.000	0.000	Merged-chr15-94566031-29
NR811--MA0684.1.RUNX3	chr10	75697171	75697180	+	0.000	0.000	Merged-chr10-75697186-22
NR392--MA0002.2.RUNX1	chr1	154818903	154818913	-	0.000	0.000	Merged-chr1-154818874-1
NR3899--MA0002.2.RUNX1	chr18	53176420	53176430	-	0.000	0.000	Merged-chr18-53176658-113
NR6610--MA0002.2.RUNX1	chr6	54162926	54162936	+	0.000	0.000	Merged-chr6-54162989-41
NR3584--MA0511.2.RUNX2	chr17	29531959	29531967	+	0.000	0.000	Merged-chr17-29531941-77
NR5042--MA0684.1.RUNX3	chr3	52555212	52555221	+	0.000	0.000	Merged-chr3-52555195-52
NR4725--MA0002.2.RUNX1	chr2	129180167	129180177	+	0.000	0.000	Merged-chr2-129180074-1
NR1304--MA0511.2.RUNX2	chr11	79623313	79623321	-	0.000	0.000	Merged-chr11-79623275-27
NR5436--MA0002.2.RUNX1	chr4	7207179	7207189	-	0.000	0.000	Merged-chr4-7207158-12
NR520--MA0002.2.RUNX1	chr1	180974586	180974596	+	0.000	0.000	Merged-chr1-180974614-23
NR7943--MA0511.2.RUNX2	chr8	123000551	123000559	+	0.000	0.000	Merged-chr8-123000494-51
NR3170--MA0511.2.RUNX2	chr16	10786408	10786416	-	0.000	0.000	Merged-chr16-10786452-22
NR1205--MA0002.2.RUNX1	chr11	60728303	60728313	+	0.000	0.000	Merged-chr11-60728380-41
NR871--MA0511.2.RUNX2	chr10	88551162	88551170	+	0.000	0.000	Merged-chr10-88551161-11
NR3507--MA0511.2.RUNX2	chr17	12174477	12174485	-	0.000	0.000	Merged-chr17-12174414-2
NR4563--MA0002.2.RUNX1	chr2	75991099	75991109	-	0.000	0.000	Merged-chr2-75991050-38
NR4834--MA0002.2.RUNX1	chr2	158450879	158450889	-	0.000	0.000	Merged-chr2-158450944-19
NR1142--MA0511.2.RUNX2	chr11	43705357	43705365	+	0.000	0.000	Merged-chr11-43705351-17
NR5069--MA0002.2.RUNX1	chr3	59222393	59222403	-	0.000	0.000	Merged-chr3-59222464-17
NR3389--MA0002.2.RUNX1	chr16	84585289	84585299	+	0.000	0.000	Merged-chr16-84585222-16
NR424--MA0002.2.RUNX1	chr1	161794746	161794756	+	0.000	0.000	Merged-chr1-161794797-65
NR4963--MA0684.1.RUNX3	chr3	9787923	9787932	+	0.000	0.000	Merged-chr3-9788037-3
NR4420--MA0002.2.RUNX1	chr2	30897112	30897122	-	0.000	0.000	Merged-chr2-30897276-26
NR1936--MA0511.2.RUNX2	chr12	115293943	115293951	+	0.000	0.000	Merged-chr12-115293953-33
NR1172--MA0684.1.RUNX3	chr11	52232061	52232070	-	0.000	0.000	Merged-chr11-52232101-58
NR1443--MA0684.1.RUNX3	chr11	107693457	107693466	+	0.000	0.000	Merged-chr11-107693539-25
NR4820--MA0684.1.RUNX3	chr2	156918722	156918731	+	0.000	0.000	Merged-chr2-156918803-29
NR632--MA0511.2.RUNX2	chr10	19598347	19598355	-	0.000	0.000	Merged-chr10-19598256-42
NR1251--MA0511.2.RUNX2	chr11	73131193	73131201	-	0.000	0.000	Merged-chr11-73131233-35
NR2992--MA0002.2.RUNX1	chr15	67143802	67143812	+	0.000	0.000	Merged-chr15-67143778-11
NR7192--MA0684.1.RUNX3	chr7	64090150	64090159	-	0.000	0.000	Merged-chr7-64090173-26
NR6831--MA0511.2.RUNX2	chr6	122804610	122804618	+	0.000	0.000	Merged-chr6-122804652-39
NR2915--MA0002.2.RUNX1	chr15	41846602	41846612	-	0.000	0.000	Merged-chr15-41846585-48
NR6190--MA0002.2.RUNX1	chr5	88765041	88765051	-	0.000	0.000	Merged-chr5-88764989-68
NR5386--MA0511.2.RUNX2	chr3	149410447	149410455	+	0.000	0.000	Merged-chr3-149410577-18
NR470--MA0511.2.RUNX2	chr1	171123068	171123076	+	0.000	0.000	Merged-chr1-171123131-24
NR5928--MA0511.2.RUNX2	chr4	150566267	150566275	+	0.000	0.000	Merged-chr4-150566221-49
NR5164--MA0684.1.RUNX3	chr3	95697805	95697814	+	0.000	0.000	Merged-chr3-95697809-14
NR3279--MA0684.1.RUNX3	chr16	43650508	43650517	+	0.000	0.000	Merged-chr16-43650685-39
NR4433--MA0002.2.RUNX1	chr2	32601425	32601435	+	0.000	0.000	Merged-chr2-32601597-23
NR7909--MA0684.1.RUNX3	chr8	116636099	116636108	+	0.000	0.000	Merged-chr8-116636119-54
NR88--MA0002.2.RUNX1	chr1	40797489	40797499	+	0.000	0.000	Merged-chr1-40797495-17
NR3136--MA0684.1.RUNX3	chr15	100060981	100060990	-	0.000	0.000	Merged-chr15-100060928-68
NR1456--MA0684.1.RUNX3	chr11	109497227	109497236	+	0.000	0.000	Merged-chr11-109497188-14
NR7446--MA0511.2.RUNX2	chr7	122394255	122394263	+	0.000	0.000	Merged-chr7-122394257-27
NR6570--MA0002.2.RUNX1	chr6	41534955	41534965	+	0.000	0.000	Merged-chr6-41535046-6
NR2610--MA0002.2.RUNX1	chr14	62943984	62943994	+	0.000	0.000	Merged-chr14-62944057-10
NR751--MA0002.2.RUNX1	chr10	67049461	67049471	+	0.000	0.000	Merged-chr10-67049355-33
NR3116--MA0002.2.RUNX1	chr15	97391610	97391620	+	0.000	0.000	Merged-chr15-97391663-4
NR817--MA0002.2.RUNX1	chr10	76541542	76541552	+	0.000	0.000	Merged-chr10-76541498-12
NR7476--MA0684.1.RUNX3	chr7	127208957	127208966	+	0.000	0.000	Merged-chr7-127208983-91
NR5130--MA0684.1.RUNX3	chr3	88510193	88510202	-	0.000	0.000	Merged-chr3-88510082-59
NR5796--MA0684.1.RUNX3	chr4	132976044	132976053	-	0.000	0.000	Merged-chr4-132976017-12
NR2862--MA0002.2.RUNX1	chr15	25884590	25884600	-	0.000	0.000	Merged-chr15-25884835-36
NR6129--MA0511.2.RUNX2	chr5	62756272	62756280	+	0.000	0.000	Merged-chr5-62756252-19
NR5048--MA0002.2.RUNX1	chr3	52703682	52703692	+	0.000	0.000	Merged-chr3-52703708-18
NR132--MA0002.2.RUNX1	chr1	60777109	60777119	+	0.000	0.000	Merged-chr1-60777260-88
NR798--MA0002.2.RUNX1	chr10	74823619	74823629	+	0.000	0.000	Merged-chr10-74823662-27
NR7999--MA0684.1.RUNX3	chr9	5298619	5298628	-	0.000	0.000	Merged-chr9-5298744-86
NR7185--MA0002.2.RUNX1	chr7	64048880	64048890	-	0.000	0.000	Merged-chr7-64048843-48
NR7456--MA0002.2.RUNX1	chr7	123397679	123397689	-	0.000	0.000	Merged-chr7-123397563-15
NR384--MA0002.2.RUNX1	chr1	153058380	153058390	-	0.000	0.000	Merged-chr1-153058312-17
NR7412--MA0511.2.RUNX2	chr7	117394184	117394192	+	0.000	0.000	Merged-chr7-117394201-50
NR5256--MA0511.2.RUNX2	chr3	116465930	116465938	-	0.000	0.000	Merged-chr3-116465927-56
NR1069--MA0002.2.RUNX1	chr11	5432532	5432542	-	0.000	0.000	Merged-chr11-5432545-27
NR3847--MA0511.2.RUNX2	chr18	23734927	23734935	-	0.000	0.000	Merged-chr18-23734973-16
NR4717--MA0002.2.RUNX1	chr2	128427229	128427239	-	0.000	0.000	Merged-chr2-128427077-16
NR5305--MA0684.1.RUNX3	chr3	129553438	129553447	-	0.000	0.000	Merged-chr3-129553274-76
NR1674--MA0684.1.RUNX3	chr12	73593511	73593520	+	0.000	0.000	Merged-chr12-73593577-88
NR8534--MA0002.2.RUNX1	chrX	71468799	71468809	+	0.000	0.000	Merged-chrX-71468864-48
NR6854--MA0002.2.RUNX1	chr6	127302935	127302945	-	0.000	0.000	Merged-chr6-127302896-25
NR7294--MA0002.2.RUNX1	chr7	84681830	84681840	-	0.000	0.000	Merged-chr7-84681796-26
NR4303--MA0002.2.RUNX1	chr19	58238493	58238503	+	0.000	0.000	Merged-chr19-58238492-37
NR5828--MA0684.1.RUNX3	chr4	134787153	134787162	-	0.000	0.000	Merged-chr4-134787167-34
NR493--MA0002.2.RUNX1	chr1	175631929	175631939	-	0.000	0.000	Merged-chr1-175631822-65
NR8120--MA0002.2.RUNX1	chr9	56509482	56509492	+	0.000	0.000	Merged-chr9-56509423-20
NR1449--MA0002.2.RUNX1	chr11	109432616	109432626	+	0.000	0.000	Merged-chr11-109432542-63
NR4555--MA0002.2.RUNX1	chr2	75055026	75055036	+	0.000	0.000	Merged-chr2-75055098-51
NR4826--MA0002.2.RUNX1	chr2	157190801	157190811	-	0.000	0.000	Merged-chr2-157190874-9
NR2875--MA0002.2.RUNX1	chr15	30686467	30686477	+	0.000	0.000	Merged-chr15-30686490-29
NR7217--MA0002.2.RUNX1	chr7	68282904	68282914	+	0.000	0.000	Merged-chr7-68282817-37
NR3258--MA0684.1.RUNX3	chr16	35765629	35765638	-	0.000	0.000	Merged-chr16-35765641-23
NR350--MA0002.2.RUNX1	chr1	138157215	138157225	+	0.000	0.000	Merged-chr1-138157317-43
NR7773--MA0511.2.RUNX2	chr8	81704155	81704163	-	0.000	0.000	Merged-chr8-81703996-53
NR416--MA0002.2.RUNX1	chr1	160307043	160307053	+	0.000	0.000	Merged-chr1-160307254-61
NR4412--MA0002.2.RUNX1	chr2	30257926	30257936	+	0.000	0.000	Merged-chr2-30257905-18
NR1386--MA0511.2.RUNX2	chr11	98513130	98513138	-	0.000	0.000	Merged-chr11-98513180-30
NR2732--MA0002.2.RUNX1	chr14	101640436	101640446	-	0.000	0.000	Merged-chr14-101640435-68
NR7469--MA0002.2.RUNX1	chr7	126822070	126822080	+	0.000	0.000	Merged-chr7-126822065-16
NR750--MA0684.1.RUNX3	chr10	62533065	62533074	-	0.000	0.000	Merged-chr10-62533082-12
NR1706--MA0684.1.RUNX3	chr12	79429965	79429974	-	0.000	0.000	Merged-chr12-79430089-33
NR3509--MA0002.2.RUNX1	chr17	12208390	12208400	-	0.000	0.000	Merged-chr17-12208322-6
NR4393--MA0002.2.RUNX1	chr2	25608387	25608397	+	0.000	0.000	Merged-chr2-25608298-71
NR3096--MA0684.1.RUNX3	chr15	93275367	93275376	+	0.000	0.000	Merged-chr15-93275409-98
NR3367--MA0684.1.RUNX3	chr16	76366900	76366909	+	0.000	0.000	Merged-chr16-76366982-42
NR254--MA0002.2.RUNX1	chr1	92080355	92080365	-	0.000	0.000	Merged-chr1-92080187-57
NR3175--MA0511.2.RUNX2	chr16	10979607	10979615	+	0.000	0.000	Merged-chr16-10979660-46
NR2570--MA0002.2.RUNX1	chr14	53806399	53806409	-	0.000	0.000	Merged-chr14-53806193-41
NR5775--MA0684.1.RUNX3	chr4	129525572	129525581	+	0.000	0.000	Merged-chr4-129525565-21
NR7578--MA0002.2.RUNX1	chr7	143005586	143005596	-	0.000	0.000	Merged-chr7-143005288-104
NR2636--MA0002.2.RUNX1	chr14	67911799	67911809	-	0.000	0.000	Merged-chr14-67911920-26
NR6601--MA0684.1.RUNX3	chr6	51073693	51073702	+	0.000	0.000	Merged-chr6-51073558-17
NR7329--MA0511.2.RUNX2	chr7	99429115	99429123	-	0.000	0.000	Merged-chr7-99429027-29
NR6724--MA0002.2.RUNX1	chr6	99401948	99401958	+	0.000	0.000	Merged-chr6-99401904-51
NR5156--MA0684.1.RUNX3	chr3	94851980	94851989	+	0.000	0.000	Merged-chr3-94852086-36
NR2888--MA0002.2.RUNX1	chr15	36361438	36361448	-	0.000	0.000	Merged-chr15-36361606-62
NR3599--MA0002.2.RUNX1	chr17	32201250	32201260	+	0.000	0.000	Merged-chr17-32201258-15
NR6976--MA0002.2.RUNX1	chr6	145417485	145417495	+	0.000	0.000	Merged-chr6-145417723-108
NR2950--MA0002.2.RUNX1	chr15	59263620	59263630	+	0.000	0.000	Merged-chr15-59263707-44
NR7687--MA0002.2.RUNX1	chr8	46654873	46654883	-	0.000	0.000	Merged-chr8-46654782-26
NR1399--MA0511.2.RUNX2	chr11	100804662	100804670	+	0.000	0.000	Merged-chr11-100804708-41
NR1719--MA0684.1.RUNX3	chr12	84361962	84361971	+	0.000	0.000	Merged-chr12-84361872-57
NR6833--MA0002.2.RUNX1	chr6	122804610	122804620	-	0.000	0.000	Merged-chr6-122804652-39
NR4882--MA0002.2.RUNX1	chr2	166610374	166610384	-	0.000	0.000	Merged-chr2-166610595-30
NR2331--MA0002.2.RUNX1	chr13	107095622	107095632	-	0.000	0.000	Merged-chr13-107095527-25
NR2602--MA0002.2.RUNX1	chr14	61518823	61518833	-	0.000	0.000	Merged-chr14-61518892-20
NR5659--MA0002.2.RUNX1	chr4	101176441	101176451	+	0.000	0.000	Merged-chr4-101176356-14
NR5073--MA0511.2.RUNX2	chr3	60320647	60320655	+	0.000	0.000	Merged-chr3-60320504-44
NR809--MA0002.2.RUNX1	chr10	75643152	75643162	+	0.000	0.000	Merged-chr10-75643156-15
NR4534--MA0002.2.RUNX1	chr2	72365426	72365436	+	0.000	0.000	Merged-chr2-72365558-19
NR5122--MA0684.1.RUNX3	chr3	87274420	87274429	-	0.000	0.000	Merged-chr3-87274512-10
NR4805--MA0002.2.RUNX1	chr2	154732922	154732932	-	0.000	0.000	Merged-chr2-154732933-29
NR7481--MA0511.2.RUNX2	chr7	128158910	128158918	-	0.000	0.000	Merged-chr7-128158931-27
NR3508--MA0684.1.RUNX3	chr17	12174476	12174485	-	0.000	0.000	Merged-chr17-12174414-2
NR3316--MA0511.2.RUNX2	chr16	55631292	55631300	+	0.000	0.000	Merged-chr16-55631230-16
NR4742--MA0511.2.RUNX2	chr2	132262337	132262345	-	0.000	0.000	Merged-chr2-132262355-2
NR1414--MA0684.1.RUNX3	chr11	103951403	103951412	+	0.000	0.000	Merged-chr11-103951331-24
NR6052--MA0002.2.RUNX1	chr5	23719225	23719235	-	0.000	0.000	Merged-chr5-23719169-48
NR6323--MA0002.2.RUNX1	chr5	113787260	113787270	-	0.000	0.000	Merged-chr5-113787190-10
NR7034--MA0002.2.RUNX1	chr7	4524409	4524419	+	0.000	0.000	Merged-chr7-4524434-21
NR5083--MA0002.2.RUNX1	chr3	65929644	65929654	-	0.000	0.000	Merged-chr3-65929899-83
NR6945--MA0511.2.RUNX2	chr6	140542146	140542154	-	0.000	0.000	Merged-chr6-140542293-26
NR3617--MA0684.1.RUNX3	chr17	35246463	35246472	-	0.000	0.000	Merged-chr17-35246340-22
NR7656--MA0511.2.RUNX2	chr8	34689158	34689166	+	0.000	0.000	Merged-chr8-34689039-1
NR6723--MA0684.1.RUNX3	chr6	99389124	99389133	+	0.000	0.000	Merged-chr6-99389059-78
NR899--MA0002.2.RUNX1	chr10	94211873	94211883	+	0.000	0.000	Merged-chr10-94211763-30
NR6780--MA0002.2.RUNX1	chr6	114893967	114893977	-	0.000	0.000	Merged-chr6-114894029-89
NR49--MA0511.2.RUNX2	chr1	36264446	36264454	-	0.000	0.000	Merged-chr1-36264360-59
NR7286--MA0002.2.RUNX1	chr7	82890499	82890509	+	0.000	0.000	Merged-chr7-82890434-14
NR3869--MA0684.1.RUNX3	chr18	37814060	37814069	-	0.000	0.000	Merged-chr18-37813954-31
NR5006--MA0002.2.RUNX1	chr3	36060286	36060296	+	0.000	0.000	Merged-chr3-36060425-51
NR1252--MA0684.1.RUNX3	chr11	73131192	73131201	-	0.000	0.000	Merged-chr11-73131233-35
NR7242--MA0511.2.RUNX2	chr7	75600561	75600569	+	0.000	0.000	Merged-chr7-75600674-52
NR712--MA0511.2.RUNX2	chr10	44029767	44029775	-	0.000	0.000	Merged-chr10-44029776-28
NR8019--MA0511.2.RUNX2	chr9	21196289	21196297	-	0.000	0.000	Merged-chr9-21196368-25
NR4547--MA0002.2.RUNX1	chr2	73451719	73451729	-	0.000	0.000	Merged-chr2-73451691-5
NR2596--MA0002.2.RUNX1	chr14	60712417	60712427	-	0.000	0.000	Merged-chr14-60712353-74
NR2201--MA0002.2.RUNX1	chr13	63808146	63808156	-	0.000	0.000	Merged-chr13-63808172-29
NR6290--MA0684.1.RUNX3	chr5	107946666	107946675	+	0.000	0.000	Merged-chr5-107946729-17
NR92--MA0511.2.RUNX2	chr1	43207414	43207422	+	0.000	0.000	Merged-chr1-43207362-30
NR7272--MA0684.1.RUNX3	chr7	79423061	79423070	-	0.000	0.000	Merged-chr7-79423104-20
NR1027--MA0002.2.RUNX1	chr10	127655182	127655192	-	0.000	0.000	Merged-chr10-127655253-25
NR4799--MA0002.2.RUNX1	chr2	152372288	152372298	-	0.000	0.000	Merged-chr2-152372304-34
NR3041--MA0684.1.RUNX3	chr15	79932477	79932486	+	0.000	0.000	Merged-chr15-79932596-65
NR742--MA0684.1.RUNX3	chr10	60346224	60346233	+	0.000	0.000	Merged-chr10-60346273-6
NR5195--MA0511.2.RUNX2	chr3	103091905	103091913	-	0.000	0.000	Merged-chr3-103091976-34
NR6812--MA0002.2.RUNX1	chr6	120486195	120486205	+	0.000	0.000	Merged-chr6-120486424-77
NR4656--MA0002.2.RUNX1	chr2	114145438	114145448	-	0.000	0.000	Merged-chr2-114145226-70
NR1235--MA0511.2.RUNX2	chr11	68498872	68498880	-	0.000	0.000	Merged-chr11-68499042-49
NR2976--MA0002.2.RUNX1	chr15	64213204	64213214	+	0.000	0.000	Merged-chr15-64213245-15
NR5096--MA0002.2.RUNX1	chr3	75731404	75731414	-	0.000	0.000	Merged-chr3-75731321-54
NR180--MA0002.2.RUNX1	chr1	74249027	74249037	+	0.000	0.000	Merged-chr1-74249152-57
NR517--MA0002.2.RUNX1	chr1	180546332	180546342	+	0.000	0.000	Merged-chr1-180546359-32
NR4513--MA0002.2.RUNX1	chr2	66127275	66127285	-	0.000	0.000	Merged-chr2-66127129-8
