#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR878--MA0731.1.BCL6B	chr2	36136509	36136525	-	0.000	0.000	Merged-chr2-36136611-74
NR1438--MA0463.1.Bcl6	chr7	45136082	45136095	+	0.000	0.000	Merged-chr7-45136227-69
NR225--MA0731.1.BCL6B	chr11	23770237	23770253	+	0.000	0.000	Merged-chr11-23770301-1
NR682--MA0731.1.BCL6B	chr16	93816572	93816588	-	0.000	0.000	Merged-chr16-93816419-67
NR86--MA0463.1.Bcl6	chr1	160842926	160842939	-	0.000	0.000	Merged-chr1-160843034-58
NR1586--MA0463.1.Bcl6	chr8	122556837	122556850	-	0.000	0.000	Merged-chr8-122556749-52
NR439--MA0463.1.Bcl6	chr13	81685149	81685162	+	0.000	0.000	Merged-chr13-81685096-36
NR457--MA0463.1.Bcl6	chr13	104610825	104610838	-	0.000	0.000	Merged-chr13-104610792-59
NR260--MA0731.1.BCL6B	chr11	69995661	69995677	+	0.000	0.000	Merged-chr11-69995623-48
NR1036--MA0463.1.Bcl6	chr3	93547762	93547775	-	0.000	0.000	Merged-chr3-93547849-109
NR247--MA0463.1.Bcl6	chr11	58183763	58183776	+	0.000	0.000	Merged-chr11-58183866-40
NR164--MA0731.1.BCL6B	chr10	80900832	80900848	-	0.000	0.000	Merged-chr10-80900760-63
NR435--MA0731.1.BCL6B	chr13	73772828	73772844	+	0.000	0.000	Merged-chr13-73772920-55
NR153--MA0463.1.Bcl6	chr10	60351997	60352010	-	0.000	0.000	Merged-chr10-60352057-41
NR828--MA0731.1.BCL6B	chr19	15883052	15883068	+	0.000	0.000	Merged-chr19-15883225-34
NR149--MA0463.1.Bcl6	chr10	51481476	51481489	-	0.000	0.000	Merged-chr10-51481748-14
NR610--MA0463.1.Bcl6	chr15	101258512	101258525	+	0.000	0.000	Merged-chr15-101258599-55
NR1511--MA0463.1.Bcl6	chr7	136270265	136270278	-	0.000	0.000	Merged-chr7-136270364-24
NR775--MA0731.1.BCL6B	chr18	35118742	35118758	-	0.000	0.000	Merged-chr18-35118873-79
NR299--MA0731.1.BCL6B	chr11	106066128	106066144	-	0.000	0.000	Merged-chr11-106066175-57
NR169--MA0731.1.BCL6B	chr10	86021938	86021954	-	0.000	0.000	Merged-chr10-86022093-75
NR1507--MA0463.1.Bcl6	chr7	132805245	132805258	+	0.000	0.000	Merged-chr7-132805097-15
NR745--MA0463.1.Bcl6	chr17	47873726	47873739	+	0.000	0.000	Merged-chr17-47873584-57
NR244--MA0731.1.BCL6B	chr11	54492681	54492697	+	0.000	0.000	Merged-chr11-54492562-47
NR763--MA0463.1.Bcl6	chr17	86732172	86732185	+	0.000	0.000	Merged-chr17-86732314-48
NR148--MA0731.1.BCL6B	chr10	44716098	44716114	-	0.000	0.000	Merged-chr10-44715918-29
NR1561--MA0463.1.Bcl6	chr8	92355967	92355980	+	0.000	0.000	Merged-chr8-92356096-76
NR1591--MA0731.1.BCL6B	chr8	126422087	126422103	+	0.000	0.000	Merged-chr8-126422027-2
NR70--MA0463.1.Bcl6	chr1	138174565	138174578	-	0.000	0.000	Merged-chr1-138174397-6
NR432--MA0463.1.Bcl6	chr13	67844440	67844453	-	0.000	0.000	Merged-chr13-67844387-42
NR1570--MA0731.1.BCL6B	chr8	107096622	107096638	+	0.000	0.000	Merged-chr8-107096330-78
NR777--MA0463.1.Bcl6	chr18	38298119	38298132	-	0.000	0.000	Merged-chr18-38298208-23
NR419--MA0463.1.Bcl6	chr13	50418684	50418697	-	0.000	0.000	Merged-chr13-50418712-6
NR110--MA0463.1.Bcl6	chr1	180829885	180829898	+	0.000	0.000	Merged-chr1-180830009-39
NR316--MA0463.1.Bcl6	chr11	120354119	120354132	-	0.000	0.000	Merged-chr11-120353921-57
NR795--MA0463.1.Bcl6	chr18	66471488	66471501	+	0.000	0.000	Merged-chr18-66471661-3
NR1329--MA0463.1.Bcl6	chr6	30351368	30351381	-	0.000	0.000	Merged-chr6-30351409-35
NR629--MA0731.1.BCL6B	chr16	20804580	20804596	-	0.000	0.000	Merged-chr16-20804779-46
NR1468--MA0463.1.Bcl6	chr7	98838264	98838277	+	0.000	0.000	Merged-chr7-98838165-32
NR1253--MA0463.1.Bcl6	chr5	68033558	68033571	+	0.000	0.000	Merged-chr5-68033501-23
NR1310--MA0731.1.BCL6B	chr5	136929158	136929174	-	0.000	0.000	Merged-chr5-136929293-20
NR1486--MA0463.1.Bcl6	chr7	116150033	116150046	+	0.000	0.000	Merged-chr7-116149850-12
NR1671--MA0731.1.BCL6B	chr9	109082439	109082455	+	0.000	0.000	Merged-chr9-109082467-51
NR912--MA0463.1.Bcl6	chr2	78997507	78997520	-	0.000	0.000	Merged-chr2-78997509-22
NR142--MA0463.1.Bcl6	chr10	26521073	26521086	-	0.000	0.000	Merged-chr10-26521176-55
NR1684--MA0731.1.BCL6B	chr9	122150686	122150702	-	0.000	0.000	Merged-chr9-122150542-33
NR272--MA0463.1.Bcl6	chr11	86624492	86624505	+	0.000	0.000	Merged-chr11-86624418-56
NR1650--MA0731.1.BCL6B	chr9	96896840	96896856	-	0.000	0.000	Merged-chr9-96896917-17
NR1716--MA0731.1.BCL6B	chrX	159708859	159708875	+	0.000	0.000	Merged-chrX-159708599-75
NR1302--MA0731.1.BCL6B	chr5	121185064	121185080	+	0.000	0.000	Merged-chr5-121185063-20
NR1554--MA0731.1.BCL6B	chr8	84011582	84011598	-	0.000	0.000	Merged-chr8-84011629-75
NR1039--MA0463.1.Bcl6	chr3	96263109	96263122	-	0.000	0.000	Merged-chr3-96263071-120
NR156--MA0463.1.Bcl6	chr10	66864663	66864676	-	0.000	0.000	Merged-chr10-66864707-69
NR277--MA0463.1.Bcl6	chr11	94677100	94677113	-	0.000	0.000	Merged-chr11-94677359-58
NR1630--MA0463.1.Bcl6	chr9	61385976	61385989	+	0.000	0.000	Merged-chr9-61385921-10
NR295--MA0463.1.Bcl6	chr11	103253963	103253976	-	0.000	0.000	Merged-chr11-103253823-14
NR1514--MA0463.1.Bcl6	chr7	139224525	139224538	+	0.000	0.000	Merged-chr7-139224497-1
NR1420--MA0463.1.Bcl6	chr7	19270154	19270167	+	0.000	0.000	Merged-chr7-19270064-6
NR1132--MA0731.1.BCL6B	chr4	83315152	83315168	+	0.000	0.000	Merged-chr4-83315362-155
NR21--MA0731.1.BCL6B	chr1	59913909	59913925	-	0.000	0.000	Merged-chr1-59913870-9
NR958--MA0463.1.Bcl6	chr2	139841365	139841378	+	0.000	0.000	Merged-chr2-139841440-80
NR1493--MA0731.1.BCL6B	chr7	126464425	126464441	-	0.000	0.000	Merged-chr7-126464299-13
NR403--MA0463.1.Bcl6	chr13	21735278	21735291	+	0.000	0.000	Merged-chr13-21734996-112
NR1555--MA0463.1.Bcl6	chr8	85060065	85060078	-	0.000	0.000	Merged-chr8-85060180-46
NR710--MA0731.1.BCL6B	chr17	22817693	22817709	+	0.000	0.000	Merged-chr17-22817720-41
NR560--MA0463.1.Bcl6	chr15	34096669	34096682	+	0.000	0.000	Merged-chr15-34096594-23
NR1667--MA0463.1.Bcl6	chr9	107338458	107338471	+	0.000	0.000	Merged-chr9-107338409-31
NR1309--MA0463.1.Bcl6	chr5	136929161	136929174	+	0.000	0.000	Merged-chr5-136929293-20
NR1233--MA0731.1.BCL6B	chr5	23620920	23620936	-	0.000	0.000	Merged-chr5-23620874-12
NR1690--MA0731.1.BCL6B	chrX	8252416	8252432	-	0.000	0.000	Merged-chrX-8252507-67
NR999--MA0463.1.Bcl6	chr2	178616129	178616142	+	0.000	0.000	Merged-chr2-178616096-1
NR538--MA0463.1.Bcl6	chr14	75845845	75845858	-	0.000	0.000	Merged-chr14-75845908-1
NR1180--MA0731.1.BCL6B	chr4	133844626	133844642	-	0.000	0.000	Merged-chr4-133844550-10
NR556--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR1363--MA0463.1.Bcl6	chr6	94500235	94500248	-	0.000	0.000	Merged-chr6-94500344-53
NR1569--MA0463.1.Bcl6	chr8	105758600	105758613	-	0.000	0.000	Merged-chr8-105758558-56
NR789--MA0463.1.Bcl6	chr18	64476933	64476946	+	0.000	0.000	Merged-chr18-64476957-10
NR1050--MA0731.1.BCL6B	chr3	97796646	97796662	+	0.000	0.000	Merged-chr3-97796692-21
NR901--MA0463.1.Bcl6	chr2	69862573	69862586	-	0.000	0.000	Merged-chr2-69862499-13
NR792--MA0731.1.BCL6B	chr18	65395665	65395681	-	0.000	0.000	Merged-chr18-65395765-31
NR1443--MA0731.1.BCL6B	chr7	58825036	58825052	-	0.000	0.000	Merged-chr7-58824899-42
NR391--MA0731.1.BCL6B	chr12	118930652	118930668	+	0.000	0.000	Merged-chr12-118930773-38
NR662--MA0731.1.BCL6B	chr16	75617786	75617802	-	0.000	0.000	Merged-chr16-75617911-31
NR1599--MA0731.1.BCL6B	chr9	7212404	7212420	+	0.000	0.000	Merged-chr9-7212368-16
NR1283--MA0463.1.Bcl6	chr5	100929782	100929795	+	0.000	0.000	Merged-chr5-100929891-31
NR1037--MA0463.1.Bcl6	chr3	95722519	95722532	-	0.000	0.000	Merged-chr3-95722546-39
NR1042--MA0731.1.BCL6B	chr3	96501825	96501841	+	0.000	0.000	Merged-chr3-96501707-37
NR1704--MA0463.1.Bcl6	chrX	101764843	101764856	-	0.000	0.000	Merged-chrX-101764866-33
NR1149--MA0463.1.Bcl6	chr4	107006366	107006379	-	0.000	0.000	Merged-chr4-107006366-21
NR154--MA0463.1.Bcl6	chr10	60381444	60381457	+	0.000	0.000	Merged-chr10-60381393-83
NR1167--MA0463.1.Bcl6	chr4	126195086	126195099	+	0.000	0.000	Merged-chr4-126195101-15
NR1082--MA0463.1.Bcl6	chr3	137611265	137611278	+	0.000	0.000	Merged-chr3-137611144-106
NR938--MA0463.1.Bcl6	chr2	119618540	119618553	+	0.000	0.000	Merged-chr2-119618525-54
NR7--MA0731.1.BCL6B	chr1	16657116	16657132	-	0.000	0.000	Merged-chr1-16656979-64
NR1414--MA0731.1.BCL6B	chr7	3410200	3410216	-	0.000	0.000	Merged-chr7-3410111-7
NR298--MA0463.1.Bcl6	chr11	106066131	106066144	+	0.000	0.000	Merged-chr11-106066175-57
NR742--MA0731.1.BCL6B	chr17	46555381	46555397	+	0.000	0.000	Merged-chr17-46555365-2
NR1427--MA0731.1.BCL6B	chr7	27196245	27196261	+	0.000	0.000	Merged-chr7-27196117-84
NR513--MA0463.1.Bcl6	chr14	56296742	56296755	+	0.000	0.000	Merged-chr14-56296830-101
NR646--MA0731.1.BCL6B	chr16	44394992	44395008	-	0.000	0.000	Merged-chr16-44394866-28
NR1432--MA0463.1.Bcl6	chr7	39544308	39544321	+	0.000	0.000	Merged-chr7-39544508-62
NR858--MA0463.1.Bcl6	chr2	4872881	4872894	+	0.000	0.000	Merged-chr2-4872960-25
NR876--MA0463.1.Bcl6	chr2	35299561	35299574	+	0.000	0.000	Merged-chr2-35299647-29
NR661--MA0463.1.Bcl6	chr16	75617789	75617802	+	0.000	0.000	Merged-chr16-75617911-31
NR24--MA0731.1.BCL6B	chr1	66279479	66279495	+	0.000	0.000	Merged-chr1-66279555-43
NR200--MA0463.1.Bcl6	chr10	120201357	120201370	-	0.000	0.000	Merged-chr10-120201398-12
NR58--MA0463.1.Bcl6	chr1	126748138	126748151	+	0.000	0.000	Merged-chr1-126748091-24
NR76--MA0463.1.Bcl6	chr1	152287779	152287792	-	0.000	0.000	Merged-chr1-152287912-60
NR563--MA0463.1.Bcl6	chr15	36179639	36179652	+	0.000	0.000	Merged-chr15-36179511-67
NR1018--MA0731.1.BCL6B	chr3	55517630	55517646	-	0.000	0.000	Merged-chr3-55517605-60
NR1679--MA0463.1.Bcl6	chr9	117896449	117896462	+	0.000	0.000	Merged-chr9-117896590-25
NR465--MA0463.1.Bcl6	chr13	107831371	107831384	+	0.000	0.000	Merged-chr13-107831387-49
NR1160--MA0463.1.Bcl6	chr4	119127468	119127481	-	0.000	0.000	Merged-chr4-119127359-48
NR381--MA0731.1.BCL6B	chr12	110485208	110485224	-	0.000	0.000	Merged-chr12-110485299-1
NR367--MA0463.1.Bcl6	chr12	104069767	104069780	+	0.000	0.000	Merged-chr12-104069872-17
NR488--MA0463.1.Bcl6	chr14	27405403	27405416	+	0.000	0.000	Merged-chr14-27405576-56
NR413--MA0731.1.BCL6B	chr13	37312532	37312548	+	0.000	0.000	Merged-chr13-37312646-27
NR291--MA0463.1.Bcl6	chr11	100588721	100588734	+	0.000	0.000	Merged-chr11-100588743-35
NR665--MA0731.1.BCL6B	chr16	78490565	78490581	+	0.000	0.000	Merged-chr16-78490593-70
NR1501--MA0463.1.Bcl6	chr7	131112869	131112882	-	0.000	0.000	Merged-chr7-131112700-22
NR712--MA0463.1.Bcl6	chr17	23925348	23925361	+	0.000	0.000	Merged-chr17-23925294-2
NR1613--MA0463.1.Bcl6	chr9	41935923	41935936	+	0.000	0.000	Merged-chr9-41935840-14
NR77--MA0731.1.BCL6B	chr1	153617329	153617345	-	0.000	0.000	Merged-chr1-153617501-53
NR766--MA0731.1.BCL6B	chr17	88209818	88209834	+	0.000	0.000	Merged-chr17-88209741-13
NR1533--MA0463.1.Bcl6	chr8	47533574	47533587	+	0.000	0.000	Merged-chr8-47533612-62
NR404--MA0463.1.Bcl6	chr13	22041128	22041141	-	0.000	0.000	Merged-chr13-22041216-55
NR1681--MA0463.1.Bcl6	chr9	121317241	121317254	+	0.000	0.000	Merged-chr9-121317284-25
NR1435--MA0463.1.Bcl6	chr7	44262976	44262989	+	0.000	0.000	Merged-chr7-44263081-47
NR487--MA0731.1.BCL6B	chr14	27355282	27355298	+	0.000	0.000	Merged-chr14-27355451-52
NR409--MA0463.1.Bcl6	chr13	28953607	28953620	-	0.000	0.000	Merged-chr13-28953393-108
NR1668--MA0463.1.Bcl6	chr9	107569091	107569104	+	0.000	0.000	Merged-chr9-107569019-67
NR879--MA0463.1.Bcl6	chr2	39226237	39226250	-	0.000	0.000	Merged-chr2-39226114-95
NR5--MA0463.1.Bcl6	chr1	7147173	7147186	-	0.000	0.000	Merged-chr1-7147128-26
NR1207--MA0463.1.Bcl6	chr4	150909630	150909643	-	0.000	0.000	Merged-chr4-150909856-55
NR427--MA0463.1.Bcl6	chr13	59675431	59675444	+	0.000	0.000	Merged-chr13-59675579-56
NR248--MA0731.1.BCL6B	chr11	58183760	58183776	-	0.000	0.000	Merged-chr11-58183866-40
NR897--MA0463.1.Bcl6	chr2	65331317	65331330	+	0.000	0.000	Merged-chr2-65331508-29
NR1131--MA0463.1.Bcl6	chr4	83315152	83315165	-	0.000	0.000	Merged-chr4-83315362-155
NR557--MA0463.1.Bcl6	chr15	12230264	12230277	-	0.000	0.000	Merged-chr15-12230253-88
NR342--MA0463.1.Bcl6	chr12	75669771	75669784	+	0.000	0.000	Merged-chr12-75669660-74
NR737--MA0731.1.BCL6B	chr17	35823017	35823033	+	0.000	0.000	Merged-chr17-35823208-57
NR1670--MA0731.1.BCL6B	chr9	109052841	109052857	-	0.000	0.000	Merged-chr9-109052792-36
NR799--MA0463.1.Bcl6	chr18	70530647	70530660	-	0.000	0.000	Merged-chr18-70530766-126
NR588--MA0731.1.BCL6B	chr15	76317287	76317303	-	0.000	0.000	Merged-chr15-76317271-46
NR1033--MA0463.1.Bcl6	chr3	89730736	89730749	-	0.000	0.000	Merged-chr3-89730861-61
NR1700--MA0463.1.Bcl6	chrX	77801689	77801702	-	0.000	0.000	Merged-chrX-77801758-16
NR1266--MA0463.1.Bcl6	chr5	92624742	92624755	+	0.000	0.000	Merged-chr5-92624653-16
NR477--MA0463.1.Bcl6	chr14	7977696	7977709	-	0.000	0.000	Merged-chr14-7977586-47
NR589--MA0463.1.Bcl6	chr15	76351094	76351107	-	0.000	0.000	Merged-chr15-76351256-113
NR952--MA0463.1.Bcl6	chr2	131423734	131423747	+	0.000	0.000	Merged-chr2-131423775-8
NR1607--MA0463.1.Bcl6	chr9	35123023	35123036	-	0.000	0.000	Merged-chr9-35123035-17
NR288--MA0731.1.BCL6B	chr11	98918361	98918377	-	0.000	0.000	Merged-chr11-98918377-19
NR40--MA0463.1.Bcl6	chr1	88450668	88450681	-	0.000	0.000	Merged-chr1-88450830-24
NR1643--MA0463.1.Bcl6	chr9	75434325	75434338	-	0.000	0.000	Merged-chr9-75434464-68
NR158--MA0731.1.BCL6B	chr10	67582162	67582178	+	0.000	0.000	Merged-chr10-67582122-21
NR1415--MA0731.1.BCL6B	chr7	3645150	3645166	+	0.000	0.000	Merged-chr7-3645035-83
NR872--MA0463.1.Bcl6	chr2	30942764	30942777	+	0.000	0.000	Merged-chr2-30942807-40
NR626--MA0463.1.Bcl6	chr16	14705645	14705658	+	0.000	0.000	Merged-chr16-14705734-55
NR1657--MA0463.1.Bcl6	chr9	102577622	102577635	+	0.000	0.000	Merged-chr9-102577518-37
NR877--MA0463.1.Bcl6	chr2	36049404	36049417	-	0.000	0.000	Merged-chr2-36049261-79
NR304--MA0463.1.Bcl6	chr11	108235537	108235550	-	0.000	0.000	Merged-chr11-108235503-22
NR774--MA0463.1.Bcl6	chr18	35118745	35118758	+	0.000	0.000	Merged-chr18-35118873-79
NR1102--MA0463.1.Bcl6	chr3	149349527	149349540	-	0.000	0.000	Merged-chr3-149349511-34
NR259--MA0731.1.BCL6B	chr11	69921667	69921683	+	0.000	0.000	Merged-chr11-69921533-99
NR1232--MA0463.1.Bcl6	chr5	23620921	23620934	-	0.000	0.000	Merged-chr5-23620874-12
NR779--MA0463.1.Bcl6	chr18	40308077	40308090	+	0.000	0.000	Merged-chr18-40308184-41
NR1465--MA0463.1.Bcl6	chr7	97696750	97696763	+	0.000	0.000	Merged-chr7-97696718-62
NR1004--MA0463.1.Bcl6	chr3	9826215	9826228	+	0.000	0.000	Merged-chr3-9826362-60
NR336--MA0463.1.Bcl6	chr12	65172677	65172690	-	0.000	0.000	Merged-chr12-65172767-62
NR1255--MA0463.1.Bcl6	chr5	73241460	73241473	+	0.000	0.000	Merged-chr5-73241580-37
NR466--MA0463.1.Bcl6	chr13	107837733	107837746	-	0.000	0.000	Merged-chr13-107837755-66
NR770--MA0731.1.BCL6B	chr18	4959967	4959983	+	0.000	0.000	Merged-chr18-4959828-14
NR144--MA0463.1.Bcl6	chr10	41595895	41595908	-	0.000	0.000	Merged-chr10-41595749-48
NR1063--MA0463.1.Bcl6	chr3	107819202	107819215	-	0.000	0.000	Merged-chr3-107819260-44
NR941--MA0463.1.Bcl6	chr2	125189381	125189394	+	0.000	0.000	Merged-chr2-125189398-33
NR1175--MA0463.1.Bcl6	chr4	132808241	132808254	+	0.000	0.000	Merged-chr4-132808337-17
NR1287--MA0463.1.Bcl6	chr5	105062593	105062606	+	0.000	0.000	Merged-chr5-105062474-83
NR1718--MA0731.1.BCL6B	chrX	167108519	167108535	-	0.000	0.000	Merged-chrX-167108657-26
NR11--MA0463.1.Bcl6	chr1	33883646	33883659	+	0.000	0.000	Merged-chr1-33883578-48
NR1490--MA0731.1.BCL6B	chr7	123124080	123124096	+	0.000	0.000	Merged-chr7-123124198-62
NR1556--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR980--MA0731.1.BCL6B	chr2	160657949	160657965	+	0.000	0.000	Merged-chr2-160657923-30
NR176--MA0463.1.Bcl6	chr10	93915937	93915950	-	0.000	0.000	Merged-chr10-93916074-35
NR903--MA0731.1.BCL6B	chr2	69862572	69862588	-	0.000	0.000	Merged-chr2-69862499-13
NR194--MA0463.1.Bcl6	chr10	112001892	112001905	-	0.000	0.000	Merged-chr10-112001683-11
NR718--MA0463.1.Bcl6	chr17	27839966	27839979	+	0.000	0.000	Merged-chr17-27840014-50
NR1439--MA0731.1.BCL6B	chr7	45589407	45589423	+	0.000	0.000	Merged-chr7-45589347-36
NR633--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR1230--MA0731.1.BCL6B	chr5	23620865	23620881	-	0.000	0.000	Merged-chr5-23620874-12
NR1664--MA0463.1.Bcl6	chr9	106306858	106306871	+	0.000	0.000	Merged-chr9-106306956-36
NR210--MA0731.1.BCL6B	chr10	128213105	128213121	+	0.000	0.000	Merged-chr10-128213111-44
NR1212--MA0463.1.Bcl6	chr4	156008435	156008448	-	0.000	0.000	Merged-chr4-156008555-53
NR1418--MA0731.1.BCL6B	chr7	13024237	13024253	-	0.000	0.000	Merged-chr7-13024228-149
