#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR664--MA0508.2.PRDM1	chr16	5537856	5537865	+	0.000	0.000	Merged-chr16-5537838-3
NR1349--MA0508.2.PRDM1	chr5	53509711	53509720	-	0.000	0.000	Merged-chr5-53509705-20
NR521--MA0508.2.PRDM1	chr13	115131546	115131555	+	0.000	0.000	Merged-chr13-115131589-24
NR1458--MA0508.2.PRDM1	chr6	72900502	72900511	+	0.000	0.000	Merged-chr6-72900407-12
NR1729--MA0508.2.PRDM1	chr9	20651889	20651898	+	0.000	0.000	Merged-chr9-20651986-63
NR1044--MA0508.2.PRDM1	chr2	150667384	150667393	+	0.000	0.000	Merged-chr2-150667676-130
NR120--MA0508.2.PRDM1	chr1	191111425	191111434	-	0.000	0.000	Merged-chr1-191111364-43
NR372--MA0508.2.PRDM1	chr12	73726320	73726329	+	0.000	0.000	Merged-chr12-73726209-37
NR1057--MA0508.2.PRDM1	chr2	166719507	166719516	-	0.000	0.000	Merged-chr2-166719426-29
NR1166--MA0508.2.PRDM1	chr3	138841436	138841445	+	0.000	0.000	Merged-chr3-138841387-35
NR133--MA0508.2.PRDM1	chr10	12985182	12985191	+	0.000	0.000	Merged-chr10-12985296-24
NR404--MA0508.2.PRDM1	chr12	101958130	101958139	+	0.000	0.000	Merged-chr12-101958185-60
NR1023--MA0508.2.PRDM1	chr2	127313001	127313010	+	0.000	0.000	Merged-chr2-127312939-16
NR385--MA0508.2.PRDM1	chr12	86836926	86836935	+	0.000	0.000	Merged-chr12-86836773-41
NR656--MA0508.2.PRDM1	chr15	96700369	96700378	+	0.000	0.000	Merged-chr15-96700302-2
NR242--MA0508.2.PRDM1	chr11	4289425	4289434	+	0.000	0.000	Merged-chr11-4289401-53
NR765--MA0508.2.PRDM1	chr17	36229241	36229250	-	0.000	0.000	Merged-chr17-36229276-20
NR351--MA0508.2.PRDM1	chr12	16532201	16532210	+	0.000	0.000	Merged-chr12-16532110-1
NR1307--MA0508.2.PRDM1	chr4	149542206	149542215	+	0.000	0.000	Merged-chr4-149542129-26
NR874--MA0508.2.PRDM1	chr19	4114053	4114062	+	0.000	0.000	Merged-chr19-4113915-47
NR1288--MA0508.2.PRDM1	chr4	138282969	138282978	-	0.000	0.000	Merged-chr4-138283015-36
NR9--MA0508.2.PRDM1	chr1	38777814	38777823	-	0.000	0.000	Merged-chr1-38777708-41
NR526--MA0508.2.PRDM1	chr14	7819461	7819470	-	0.000	0.000	Merged-chr14-7819575-11
NR1145--MA0508.2.PRDM1	chr3	121105080	121105089	-	0.000	0.000	Merged-chr3-121105161-35
NR34--MA0508.2.PRDM1	chr1	92473989	92473998	-	0.000	0.000	Merged-chr1-92473909-79
NR635--MA0508.2.PRDM1	chr15	62482575	62482584	-	0.000	0.000	Merged-chr15-62482463-45
NR221--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR1158--MA0508.2.PRDM1	chr3	133754889	133754898	-	0.000	0.000	Merged-chr3-133755071-7
NR601--MA0508.2.PRDM1	chr14	103619463	103619472	+	0.000	0.000	Merged-chr14-103619496-1
NR47--MA0508.2.PRDM1	chr1	106515769	106515778	+	0.000	0.000	Merged-chr1-106515798-55
NR343--MA0508.2.PRDM1	chr12	3359639	3359648	+	0.000	0.000	Merged-chr12-3359484-30
NR614--MA0508.2.PRDM1	chr15	7987479	7987488	-	0.000	0.000	Merged-chr15-7987589-29
NR409--MA0508.2.PRDM1	chr12	104062022	104062031	+	0.000	0.000	Merged-chr12-104062030-43
NR452--MA0508.2.PRDM1	chr13	20306473	20306482	-	0.000	0.000	Merged-chr13-20306536-31
NR723--MA0508.2.PRDM1	chr16	92621053	92621062	-	0.000	0.000	Merged-chr16-92621073-48
NR1389--MA0508.2.PRDM1	chr5	108668996	108669005	+	0.000	0.000	Merged-chr5-108669200-57
NR194--MA0508.2.PRDM1	chr10	94942824	94942833	+	0.000	0.000	Merged-chr10-94942923-6
NR465--MA0508.2.PRDM1	chr13	36814259	36814268	-	0.000	0.000	Merged-chr13-36814220-30
NR322--MA0508.2.PRDM1	chr11	105385429	105385438	+	0.000	0.000	Merged-chr11-105385479-14
NR988--MA0508.2.PRDM1	chr2	75990982	75990991	+	0.000	0.000	Merged-chr2-75991050-38
NR369--MA0508.2.PRDM1	chr12	69537945	69537954	-	0.000	0.000	Merged-chr12-69537994-76
NR1097--MA0508.2.PRDM1	chr3	60531112	60531121	+	0.000	0.000	Merged-chr3-60530998-30
NR173--MA0508.2.PRDM1	chr10	67620233	67620242	+	0.000	0.000	Merged-chr10-67620150-41
NR444--MA0508.2.PRDM1	chr13	5286476	5286485	+	0.000	0.000	Merged-chr13-5286449-11
NR457--MA0508.2.PRDM1	chr13	30754222	30754231	-	0.000	0.000	Merged-chr13-30754228-8
NR314--MA0508.2.PRDM1	chr11	97703273	97703282	+	0.000	0.000	Merged-chr11-97703111-88
NR218--MA0508.2.PRDM1	chr10	116487223	116487232	+	0.000	0.000	Merged-chr10-116487356-53
NR675--MA0508.2.PRDM1	chr16	24152155	24152164	+	0.000	0.000	Merged-chr16-24152137-5
NR1089--MA0508.2.PRDM1	chr3	37161020	37161029	-	0.000	0.000	Merged-chr3-37161165-34
NR327--MA0508.2.PRDM1	chr11	108248567	108248576	+	0.000	0.000	Merged-chr11-108248558-56
NR1661--MA0508.2.PRDM1	chr8	36182375	36182384	-	0.000	0.000	Merged-chr8-36182321-59
NR165--MA0508.2.PRDM1	chr10	61336241	61336250	-	0.000	0.000	Merged-chr10-61336292-21
NR1770--MA0508.2.PRDM1	chr9	74142094	74142103	-	0.000	0.000	Merged-chr9-74142084-19
NR959--MA0508.2.PRDM1	chr2	32773058	32773067	+	0.000	0.000	Merged-chr2-32772920-32
NR816--MA0508.2.PRDM1	chr18	36018746	36018755	-	0.000	0.000	Merged-chr18-36018574-87
NR131--MA0508.2.PRDM1	chr10	12851013	12851022	+	0.000	0.000	Merged-chr10-12851139-23
NR449--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR829--MA0508.2.PRDM1	chr18	60625548	60625557	-	0.000	0.000	Merged-chr18-60625535-13
NR144--MA0508.2.PRDM1	chr10	33987011	33987020	+	0.000	0.000	Merged-chr10-33986962-32
NR415--MA0508.2.PRDM1	chr12	107141243	107141252	-	0.000	0.000	Merged-chr12-107141228-49
NR938--MA0508.2.PRDM1	chr2	16356665	16356674	-	0.000	0.000	Merged-chr2-16356419-87
NR1491--MA0508.2.PRDM1	chr6	113531406	113531415	-	0.000	0.000	Merged-chr6-113531499-49
NR1762--MA0508.2.PRDM1	chr9	66267423	66267432	-	0.000	0.000	Merged-chr9-66267448-20
NR266--MA0508.2.PRDM1	chr11	34034404	34034413	+	0.000	0.000	Merged-chr11-34034303-47
NR1470--MA0508.2.PRDM1	chr6	94661320	94661329	+	0.000	0.000	Merged-chr6-94661455-67
NR659--MA0508.2.PRDM1	chr15	98089514	98089523	-	0.000	0.000	Merged-chr15-98089657-55
NR516--MA0508.2.PRDM1	chr13	110825021	110825030	+	0.000	0.000	Merged-chr13-110825010-20
NR1850--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR258--MA0508.2.PRDM1	chr11	22814205	22814214	-	0.000	0.000	Merged-chr11-22814136-127
NR1592--MA0508.2.PRDM1	chr7	96914217	96914226	+	0.000	0.000	Merged-chr7-96914274-42
NR115--MA0508.2.PRDM1	chr1	184534502	184534511	+	0.000	0.000	Merged-chr1-184534660-49
NR80--MA0508.2.PRDM1	chr1	156206230	156206239	+	0.000	0.000	Merged-chr1-156206326-26
NR1680--MA0508.2.PRDM1	chr8	77292703	77292712	+	0.000	0.000	Merged-chr8-77292720-71
NR1603--MA0508.2.PRDM1	chr7	109861567	109861576	-	0.000	0.000	Merged-chr7-109861640-6
NR107--MA0508.2.PRDM1	chr1	179578866	179578875	+	0.000	0.000	Merged-chr1-179578897-31
NR1821--MA0508.2.PRDM1	chr9	118908499	118908508	+	0.000	0.000	Merged-chr9-118908380-27
NR1725--MA0508.2.PRDM1	chr9	7509854	7509863	-	0.000	0.000	Merged-chr9-7510063-49
NR1563--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR338--MA0508.2.PRDM1	chr11	118731816	118731825	-	0.000	0.000	Merged-chr11-118731916-25
NR176--MA0508.2.PRDM1	chr10	68446444	68446453	+	0.000	0.000	Merged-chr10-68446566-3
NR1433--MA0508.2.PRDM1	chr6	37046634	37046643	-	0.000	0.000	Merged-chr6-37046555-33
NR1380--MA0508.2.PRDM1	chr5	105239815	105239824	+	0.000	0.000	Merged-chr5-105239792-56
NR1651--MA0508.2.PRDM1	chr8	25132731	25132740	+	0.000	0.000	Merged-chr8-25132757-32
NR1760--MA0508.2.PRDM1	chr9	64914907	64914916	-	0.000	0.000	Merged-chr9-64914839-18
NR1826--MA0508.2.PRDM1	chr9	123989800	123989809	-	0.000	0.000	Merged-chr9-123989844-27
NR30--MA0508.2.PRDM1	chr1	88575975	88575984	-	0.000	0.000	Merged-chr1-88576113-71
NR902--MA0508.2.PRDM1	chr19	32186694	32186703	+	0.000	0.000	Merged-chr19-32186788-54
NR1250--MA0508.2.PRDM1	chr4	87987166	87987175	-	0.000	0.000	Merged-chr4-87987202-14
NR1521--MA0508.2.PRDM1	chr6	136861247	136861256	-	0.000	0.000	Merged-chr6-136861148-22
NR1773--MA0508.2.PRDM1	chr9	77806823	77806832	+	0.000	0.000	Merged-chr9-77806830-39
NR1568--MA0508.2.PRDM1	chr7	58181529	58181538	-	0.000	0.000	Merged-chr7-58181650-26
NR1630--MA0508.2.PRDM1	chr7	130476189	130476198	+	0.000	0.000	Merged-chr7-130476284-22
NR1425--MA0508.2.PRDM1	chr6	12038555	12038564	+	0.000	0.000	Merged-chr6-12038478-25
NR1534--MA0508.2.PRDM1	chr6	145193580	145193589	+	0.000	0.000	Merged-chr6-145193570-49
NR1372--MA0508.2.PRDM1	chr5	101239456	101239465	-	0.000	0.000	Merged-chr5-101239427-114
NR1643--MA0508.2.PRDM1	chr7	143626374	143626383	+	0.000	0.000	Merged-chr7-143626402-10
NR1709--MA0508.2.PRDM1	chr8	120489343	120489352	+	0.000	0.000	Merged-chr8-120489155-2
NR1500--MA0508.2.PRDM1	chr6	120124993	120125002	+	0.000	0.000	Merged-chr6-120124865-39
NR1024--MA0508.2.PRDM1	chr2	128117710	128117719	-	0.000	0.000	Merged-chr2-128117807-36
NR1481--MA0508.2.PRDM1	chr6	99261397	99261406	+	0.000	0.000	Merged-chr6-99261371-76
NR1133--MA0508.2.PRDM1	chr3	104788739	104788748	+	0.000	0.000	Merged-chr3-104788845-60
NR1351--MA0508.2.PRDM1	chr5	62610141	62610150	+	0.000	0.000	Merged-chr5-62610074-16
NR1622--MA0508.2.PRDM1	chr7	126340116	126340125	-	0.000	0.000	Merged-chr7-126340109-93
NR1146--MA0508.2.PRDM1	chr3	121307639	121307648	+	0.000	0.000	Merged-chr3-121307742-30
NR1417--MA0508.2.PRDM1	chr5	148741923	148741932	-	0.000	0.000	Merged-chr5-148741795-23
NR1003--MA0508.2.PRDM1	chr2	105021926	105021935	-	0.000	0.000	Merged-chr2-105022109-54
NR35--MA0508.2.PRDM1	chr1	93401870	93401879	+	0.000	0.000	Merged-chr1-93401739-47
NR570--MA0508.2.PRDM1	chr14	55743838	55743847	+	0.000	0.000	Merged-chr14-55743949-20
NR841--MA0508.2.PRDM1	chr18	73765290	73765299	+	0.000	0.000	Merged-chr18-73765273-28
NR1364--MA0508.2.PRDM1	chr5	77217522	77217531	-	0.000	0.000	Merged-chr5-77217782-61
NR602--MA0508.2.PRDM1	chr14	105897654	105897663	+	0.000	0.000	Merged-chr14-105897458-44
NR1221--MA0508.2.PRDM1	chr4	40823900	40823909	+	0.000	0.000	Merged-chr4-40823922-38
NR1268--MA0508.2.PRDM1	chr4	109102845	109102854	+	0.000	0.000	Merged-chr4-109102857-48
NR963--MA0508.2.PRDM1	chr2	34790478	34790487	-	0.000	0.000	Merged-chr2-34790571-52
NR14--MA0508.2.PRDM1	chr1	51572857	51572866	-	0.000	0.000	Merged-chr1-51572755-47
NR1072--MA0508.2.PRDM1	chr3	9151819	9151828	+	0.000	0.000	Merged-chr3-9151770-9
NR1595--MA0508.2.PRDM1	chr7	100693470	100693479	-	0.000	0.000	Merged-chr7-100693346-29
NR27--MA0508.2.PRDM1	chr1	86005800	86005809	+	0.000	0.000	Merged-chr1-86005917-70
NR1499--MA0508.2.PRDM1	chr6	120056377	120056386	+	0.000	0.000	Merged-chr6-120056156-40
NR1290--MA0508.2.PRDM1	chr4	140814711	140814720	-	0.000	0.000	Merged-chr4-140814639-31
NR1465--MA0508.2.PRDM1	chr6	87400119	87400128	-	0.000	0.000	Merged-chr6-87399951-53
NR1117--MA0508.2.PRDM1	chr3	87528233	87528242	-	0.000	0.000	Merged-chr3-87528173-17
NR684--MA0508.2.PRDM1	chr16	30550527	30550536	-	0.000	0.000	Merged-chr16-30550510-54
NR1098--MA0508.2.PRDM1	chr3	60537283	60537292	+	0.000	0.000	Merged-chr3-60537221-29
NR793--MA0508.2.PRDM1	chr17	86187950	86187959	-	0.000	0.000	Merged-chr17-86187981-35
NR96--MA0508.2.PRDM1	chr1	171840909	171840918	+	0.000	0.000	Merged-chr1-171840729-47
NR302--MA0508.2.PRDM1	chr11	84252631	84252640	+	0.000	0.000	Merged-chr11-84252620-21
NR825--MA0508.2.PRDM1	chr18	56374044	56374053	-	0.000	0.000	Merged-chr18-56374140-32
NR1444--MA0508.2.PRDM1	chr6	54088344	54088353	-	0.000	0.000	Merged-chr6-54088359-21
NR1030--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR1696--MA0508.2.PRDM1	chr8	94413698	94413707	+	0.000	0.000	Merged-chr8-94413719-53
NR663--MA0508.2.PRDM1	chr16	3776297	3776306	-	0.000	0.000	Merged-chr16-3776489-17
NR3--MA0508.2.PRDM1	chr1	21830030	21830039	-	0.000	0.000	Merged-chr1-21830153-46
NR520--MA0508.2.PRDM1	chr13	114151393	114151402	+	0.000	0.000	Merged-chr13-114151304-52
NR1205--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR772--MA0508.2.PRDM1	chr17	45703412	45703421	+	0.000	0.000	Merged-chr17-45703436-19
NR1728--MA0508.2.PRDM1	chr9	15060194	15060203	-	0.000	0.000	Merged-chr9-15060271-40
NR1043--MA0508.2.PRDM1	chr2	150558809	150558818	-	0.000	0.000	Merged-chr2-150558773-40
NR1566--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR804--MA0508.2.PRDM1	chr18	4252384	4252393	+	0.000	0.000	Merged-chr18-4252397-15
NR1152--MA0508.2.PRDM1	chr3	129422006	129422015	+	0.000	0.000	Merged-chr3-129421994-33
NR1675--MA0508.2.PRDM1	chr8	71988586	71988595	+	0.000	0.000	Merged-chr8-71988666-16
NR1056--MA0508.2.PRDM1	chr2	166564715	166564724	-	0.000	0.000	Merged-chr2-166564555-47
NR894--MA0508.2.PRDM1	chr19	23141120	23141129	-	0.000	0.000	Merged-chr19-23141154-104
NR1436--MA0508.2.PRDM1	chr6	39341825	39341834	+	0.000	0.000	Merged-chr6-39341975-16
NR132--MA0508.2.PRDM1	chr10	12868607	12868616	-	0.000	0.000	Merged-chr10-12868741-121
NR403--MA0508.2.PRDM1	chr12	101075286	101075295	-	0.000	0.000	Merged-chr12-101075229-34
NR493--MA0508.2.PRDM1	chr13	89428733	89428742	-	0.000	0.000	Merged-chr13-89428642-60
NR764--MA0508.2.PRDM1	chr17	36205666	36205675	-	0.000	0.000	Merged-chr17-36205720-56
NR1383--MA0508.2.PRDM1	chr5	105495369	105495378	+	0.000	0.000	Merged-chr5-105495544-71
NR1178--MA0508.2.PRDM1	chr3	148491954	148491963	+	0.000	0.000	Merged-chr3-148492132-1
NR1449--MA0508.2.PRDM1	chr6	61180961	61180970	-	0.000	0.000	Merged-chr6-61180623-103
NR67--MA0508.2.PRDM1	chr1	138561165	138561174	-	0.000	0.000	Merged-chr1-138560961-36
NR939--MA0508.2.PRDM1	chr2	16568482	16568491	-	0.000	0.000	Merged-chr2-16568402-24
NR1558--MA0508.2.PRDM1	chr7	28803074	28803083	-	0.000	0.000	Merged-chr7-28802927-28
NR1829--MA0508.2.PRDM1	chrX	11664477	11664486	+	0.000	0.000	Merged-chrX-11664686-45
NR254--MA0508.2.PRDM1	chr11	20133051	20133060	-	0.000	0.000	Merged-chr11-20133191-35
NR1396--MA0508.2.PRDM1	chr5	117938513	117938522	+	0.000	0.000	Merged-chr5-117938550-41
NR33--MA0508.2.PRDM1	chr1	91095612	91095621	+	0.000	0.000	Merged-chr1-91095433-53
NR1048--MA0508.2.PRDM1	chr2	153336504	153336513	-	0.000	0.000	Merged-chr2-153336329-40
NR1157--MA0508.2.PRDM1	chr3	133412032	133412041	-	0.000	0.000	Merged-chr3-133411903-38
NR581--MA0508.2.PRDM1	chr14	66260600	66260609	-	0.000	0.000	Merged-chr14-66260585-50
NR647--MA0508.2.PRDM1	chr15	75704072	75704081	+	0.000	0.000	Merged-chr15-75704194-31
NR1537--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR233--MA0508.2.PRDM1	chr10	128232264	128232273	+	0.000	0.000	Merged-chr10-128232191-128
NR613--MA0508.2.PRDM1	chr15	6549046	6549055	-	0.000	0.000	Merged-chr15-6549135-35
NR103--MA0508.2.PRDM1	chr1	178463756	178463765	+	0.000	0.000	Merged-chr1-178463862-33
NR1388--MA0508.2.PRDM1	chr5	107988088	107988097	+	0.000	0.000	Merged-chr5-107988008-32
NR831--MA0508.2.PRDM1	chr18	61638217	61638226	+	0.000	0.000	Merged-chr18-61638222-61
NR1245--MA0508.2.PRDM1	chr4	83328130	83328139	-	0.000	0.000	Merged-chr4-83328065-107
NR878--MA0508.2.PRDM1	chr19	7217751	7217760	+	0.000	0.000	Merged-chr19-7217648-56
NR735--MA0508.2.PRDM1	chr17	7892787	7892796	+	0.000	0.000	Merged-chr17-7892904-34
NR573--MA0508.2.PRDM1	chr14	59553439	59553448	+	0.000	0.000	Merged-chr14-59553394-22
NR748--MA0508.2.PRDM1	chr17	26572246	26572255	-	0.000	0.000	Merged-chr17-26572396-49
NR1367--MA0508.2.PRDM1	chr5	92499409	92499418	+	0.000	0.000	Merged-chr5-92499565-36
NR791--MA0508.2.PRDM1	chr17	84332979	84332988	-	0.000	0.000	Merged-chr17-84333098-53
NR586--MA0508.2.PRDM1	chr14	74918627	74918636	-	0.000	0.000	Merged-chr14-74918775-39
NR172--MA0508.2.PRDM1	chr10	67620227	67620236	+	0.000	0.000	Merged-chr10-67620150-41
NR509--MA0508.2.PRDM1	chr13	107461261	107461270	+	0.000	0.000	Merged-chr13-107461269-28
NR1489--MA0508.2.PRDM1	chr6	108717980	108717989	-	0.000	0.000	Merged-chr6-108717791-30
NR661--MA0508.2.PRDM1	chr15	99715098	99715107	-	0.000	0.000	Merged-chr15-99715119-21
NR1075--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR151--MA0508.2.PRDM1	chr10	42862542	42862551	+	0.000	0.000	Merged-chr10-42862533-53
NR1107--MA0508.2.PRDM1	chr3	75939672	75939681	-	0.000	0.000	Merged-chr3-75939658-25
NR674--MA0508.2.PRDM1	chr16	23844821	23844830	-	0.000	0.000	Merged-chr16-23844946-41
NR945--MA0508.2.PRDM1	chr2	19622245	19622254	-	0.000	0.000	Merged-chr2-19622223-29
NR1088--MA0508.2.PRDM1	chr3	37157128	37157137	-	0.000	0.000	Merged-chr3-37157248-37
NR260--MA0508.2.PRDM1	chr11	26586812	26586821	+	0.000	0.000	Merged-chr11-26586855-34
NR783--MA0508.2.PRDM1	chr17	69422886	69422895	-	0.000	0.000	Merged-chr17-69422874-19
NR578--MA0508.2.PRDM1	chr14	64884950	64884959	+	0.000	0.000	Merged-chr14-64885056-34
NR687--MA0508.2.PRDM1	chr16	33687788	33687797	-	0.000	0.000	Merged-chr16-33687969-54
NR544--MA0508.2.PRDM1	chr14	36864236	36864245	+	0.000	0.000	Merged-chr14-36864137-55
NR1229--MA0508.2.PRDM1	chr4	57813604	57813613	-	0.000	0.000	Merged-chr4-57813680-42
NR130--MA0508.2.PRDM1	chr10	12842776	12842785	+	0.000	0.000	Merged-chr10-12842715-46
NR382--MA0508.2.PRDM1	chr12	84243242	84243251	+	0.000	0.000	Merged-chr12-84243337-52
NR653--MA0508.2.PRDM1	chr15	94565076	94565085	-	0.000	0.000	Merged-chr15-94565077-32
NR99--MA0508.2.PRDM1	chr1	173451776	173451785	+	0.000	0.000	Merged-chr1-173451815-42
NR828--MA0508.2.PRDM1	chr18	60624637	60624646	+	0.000	0.000	Merged-chr18-60624660-132
NR666--MA0508.2.PRDM1	chr16	10814873	10814882	+	0.000	0.000	Merged-chr16-10814720-1
NR6--MA0508.2.PRDM1	chr1	36149030	36149039	-	0.000	0.000	Merged-chr1-36149290-56
NR318--MA0508.2.PRDM1	chr11	100921394	100921403	+	0.000	0.000	Merged-chr11-100921492-18
NR299--MA0508.2.PRDM1	chr11	82195153	82195162	-	0.000	0.000	Merged-chr11-82195229-33
NR1761--MA0508.2.PRDM1	chr9	66142400	66142409	-	0.000	0.000	Merged-chr9-66142492-15
NR679--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR374--MA0508.2.PRDM1	chr12	76752972	76752981	+	0.000	0.000	Merged-chr12-76753055-50
NR169--MA0508.2.PRDM1	chr10	63175246	63175255	-	0.000	0.000	Merged-chr10-63175316-22
NR1059--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR483--MA0508.2.PRDM1	chr13	67500479	67500488	+	0.000	0.000	Merged-chr13-67500378-53
NR658--MA0508.2.PRDM1	chr15	97372803	97372812	+	0.000	0.000	Merged-chr15-97372688-4
NR889--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR746--MA0508.2.PRDM1	chr17	24895523	24895532	+	0.000	0.000	Merged-chr17-24895385-66
NR1461--MA0508.2.PRDM1	chr6	82402619	82402628	+	0.000	0.000	Merged-chr6-82402722-33
NR759--MA0508.2.PRDM1	chr17	33358908	33358917	-	0.000	0.000	Merged-chr17-33358776-57
NR345--MA0508.2.PRDM1	chr12	4918270	4918279	-	0.000	0.000	Merged-chr12-4918314-6
NR616--MA0508.2.PRDM1	chr15	12606546	12606555	+	0.000	0.000	Merged-chr15-12606518-21
NR597--MA0508.2.PRDM1	chr14	99032847	99032856	+	0.000	0.000	Merged-chr14-99032788-27
NR868--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR467--MA0508.2.PRDM1	chr13	37657498	37657507	+	0.000	0.000	Merged-chr13-37657499-20
NR119--MA0508.2.PRDM1	chr1	191102819	191102828	+	0.000	0.000	Merged-chr1-191102990-43
NR228--MA0508.2.PRDM1	chr10	124138536	124138545	+	0.000	0.000	Merged-chr10-124138683-21
NR1684--MA0508.2.PRDM1	chr8	83740299	83740308	-	0.000	0.000	Merged-chr8-83740218-49
NR316--MA0508.2.PRDM1	chr11	99131606	99131615	+	0.000	0.000	Merged-chr11-99131567-85
NR1716--MA0508.2.PRDM1	chr8	126694047	126694056	-	0.000	0.000	Merged-chr8-126693986-5
NR1411--MA0508.2.PRDM1	chr5	140871436	140871445	+	0.000	0.000	Merged-chr5-140871418-38
NR1663--MA0508.2.PRDM1	chr8	40577697	40577706	-	0.000	0.000	Merged-chr8-40577674-21
NR167--MA0508.2.PRDM1	chr10	61658069	61658078	+	0.000	0.000	Merged-chr10-61658061-29
NR1010--MA0508.2.PRDM1	chr2	116066187	116066196	-	0.000	0.000	Merged-chr2-116065884-36
