#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR12614--MA0089.1.MAFG::NFE2L1	chrX	104760581	104760586	+	0.000	0.000	Merged-chrX-104760741-26
NR732--MA0089.1.MAFG::NFE2L1	chr1	144086355	144086360	-	0.000	0.000	Merged-chr1-144086303-34
NR7651--MA0496.2.MAFK	chr3	84678952	84678970	-	0.000	0.000	Merged-chr3-84679070-45
NR10510--MA0591.1.Bach1::Mafk	chr6	143167171	143167185	+	0.000	0.000	Merged-chr6-143167023-76
NR2674--MA0117.2.Mafb	chr12	75529633	75529644	-	0.000	0.000	Merged-chr12-75529598-12
NR378--MA0501.1.MAF::NFE2	chr1	80642060	80642074	-	0.000	0.000	Merged-chr1-80641880-28
NR10917--MA0591.1.Bach1::Mafk	chr7	78766234	78766248	-	0.000	0.000	Merged-chr7-78766372-38
NR9819--MA0501.1.MAF::NFE2	chr5	147063447	147063461	-	0.000	0.000	Merged-chr5-147063758-85
NR5550--MA0501.1.MAF::NFE2	chr17	86850856	86850870	+	0.000	0.000	Merged-chr17-86850931-27
NR1717--MA0089.1.MAFG::NFE2L1	chr10	118083153	118083158	+	0.000	0.000	Merged-chr10-118083304-59
NR5345--MA0089.1.MAFG::NFE2L1	chr17	44654600	44654605	-	0.000	0.000	Merged-chr17-44654790-53
NR2646--MA0089.1.MAFG::NFE2L1	chr12	70995435	70995440	+	0.000	0.000	Merged-chr12-70995410-19
NR9945--MA0117.2.Mafb	chr6	31803430	31803441	+	0.000	0.000	Merged-chr6-31803356-16
NR4301--MA0089.1.MAFG::NFE2L1	chr15	38470601	38470606	+	0.000	0.000	Merged-chr15-38470739-79
NR11359--MA0591.1.Bach1::Mafk	chr7	144857375	144857389	+	0.000	0.000	Merged-chr7-144857340-18
NR1911--MA0117.2.Mafb	chr11	43703810	43703821	-	0.000	0.000	Merged-chr11-43703862-10
NR7405--MA0496.2.MAFK	chr3	18243868	18243886	-	0.000	0.000	Merged-chr3-18243680-52
NR7461--MA0659.1.MAFG	chr3	28236949	28236969	-	0.000	0.000	Merged-chr3-28236857-20
NR9162--MA0591.1.Bach1::Mafk	chr5	21246932	21246946	-	0.000	0.000	Merged-chr5-21246962-11
NR9679--MA0089.1.MAFG::NFE2L1	chr5	124953214	124953219	+	0.000	0.000	Merged-chr5-124953215-25
NR9733--MA0495.2.MAFF	chr5	134326577	134326597	+	0.000	0.000	Merged-chr5-134326402-39
NR12049--MA0089.1.MAFG::NFE2L1	chr9	32745189	32745194	-	0.000	0.000	Merged-chr9-32745254-38
NR2357--MA0089.1.MAFG::NFE2L1	chr11	119894925	119894930	+	0.000	0.000	Merged-chr11-119894940-18
NR5432--MA0089.1.MAFG::NFE2L1	chr17	64602340	64602345	-	0.000	0.000	Merged-chr17-64602197-17
NR2551--MA0496.2.MAFK	chr12	36067683	36067701	-	0.000	0.000	Merged-chr12-36067752-18
NR6272--MA0591.1.Bach1::Mafk	chr19	57882134	57882148	-	0.000	0.000	Merged-chr19-57882261-17
NR4718--MA0089.1.MAFG::NFE2L1	chr16	18617873	18617878	-	0.000	0.000	Merged-chr16-18617825-32
NR7445--MA0501.1.MAF::NFE2	chr3	22117914	22117928	-	0.000	0.000	Merged-chr3-22117883-12
NR12136--MA0089.1.MAFG::NFE2L1	chr9	52259704	52259709	-	0.000	0.000	Merged-chr9-52259787-26
NR254--MA0089.1.MAFG::NFE2L1	chr1	63730649	63730654	-	0.000	0.000	Merged-chr1-63730554-61
NR1315--MA0501.1.MAF::NFE2	chr10	44700374	44700388	+	0.000	0.000	Merged-chr10-44700385-25
NR2820--MA0089.1.MAFG::NFE2L1	chr12	102743674	102743679	-	0.000	0.000	Merged-chr12-102743719-52
NR1400--MA0089.1.MAFG::NFE2L1	chr10	62543619	62543624	+	0.000	0.000	Merged-chr10-62543854-97
NR1327--MA0496.2.MAFK	chr10	44821683	44821701	-	0.000	0.000	Merged-chr10-44821803-43
NR9068--MA0659.1.MAFG	chr5	8056411	8056431	+	0.000	0.000	Merged-chr5-8056503-117
NR12231--MA0591.1.Bach1::Mafk	chr9	78074141	78074155	+	0.000	0.000	Merged-chr9-78074095-46
NR8937--MA0089.1.MAFG::NFE2L1	chr4	145221733	145221738	-	0.000	0.000	Merged-chr4-145221845-95
NR1615--MA0089.1.MAFG::NFE2L1	chr10	96460772	96460777	+	0.000	0.000	Merged-chr10-96460820-31
NR3988--MA0117.2.Mafb	chr14	70781334	70781345	+	0.000	0.000	Merged-chr14-70781292-78
NR6663--MA0089.1.MAFG::NFE2L1	chr2	80712407	80712412	-	0.000	0.000	Merged-chr2-80712276-1
NR5295--MA0591.1.Bach1::Mafk	chr17	35046802	35046816	-	0.000	0.000	Merged-chr17-35046725-56
NR6264--MA0659.1.MAFG	chr19	57105588	57105608	+	0.000	0.000	Merged-chr19-57105551-34
NR9055--MA0591.1.Bach1::Mafk	chr5	3494544	3494558	-	0.000	0.000	Merged-chr5-3494641-74
NR12438--MA0089.1.MAFG::NFE2L1	chr9	114510042	114510047	-	0.000	0.000	Merged-chr9-114509981-26
NR3109--MA0089.1.MAFG::NFE2L1	chr13	37963598	37963603	-	0.000	0.000	Merged-chr13-37963615-35
NR2207--MA0501.1.MAF::NFE2	chr11	104001531	104001545	-	0.000	0.000	Merged-chr11-104001412-21
NR4296--MA0501.1.MAF::NFE2	chr15	38120531	38120545	+	0.000	0.000	Merged-chr15-38120488-27
NR7238--MA0501.1.MAF::NFE2	chr2	166708484	166708498	-	0.000	0.000	Merged-chr2-166708496-46
NR10540--MA0089.1.MAFG::NFE2L1	chr6	144922951	144922956	-	0.000	0.000	Merged-chr6-144923057-24
NR7455--MA0495.2.MAFF	chr3	28236949	28236969	+	0.000	0.000	Merged-chr3-28236857-20
NR7828--MA0591.1.Bach1::Mafk	chr3	105133222	105133236	+	0.000	0.000	Merged-chr3-105133189-20
NR373--MA0495.2.MAFF	chr1	80321300	80321320	-	0.000	0.000	Merged-chr1-80321528-19
NR6913--MA0117.2.Mafb	chr2	125667316	125667327	-	0.000	0.000	Merged-chr2-125667396-37
NR7386--MA0501.1.MAF::NFE2	chr3	15228900	15228914	+	0.000	0.000	Merged-chr3-15228808-12
NR12410--MA0089.1.MAFG::NFE2L1	chr9	107526735	107526740	-	0.000	0.000	Merged-chr9-107526799-38
NR8551--MA0117.2.Mafb	chr4	88998479	88998490	+	0.000	0.000	Merged-chr4-88998396-38
NR4691--MA0089.1.MAFG::NFE2L1	chr16	8728411	8728416	-	0.000	0.000	Merged-chr16-8728485-34
NR6287--MA0501.1.MAF::NFE2	chr19	58524239	58524253	-	0.000	0.000	Merged-chr19-58524177-18
NR1992--MA0089.1.MAFG::NFE2L1	chr11	60115342	60115347	-	0.000	0.000	Merged-chr11-60115208-93
NR12206--MA0495.2.MAFF	chr9	72097291	72097311	+	0.000	0.000	Merged-chr9-72097262-35
NR5613--MA0659.1.MAFG	chr18	10052058	10052078	+	0.000	0.000	Merged-chr18-10052406-77
NR12625--MA0089.1.MAFG::NFE2L1	chrX	106704807	106704812	+	0.000	0.000	Merged-chrX-106704745-40
NR4756--MA0659.1.MAFG	chr16	25274342	25274362	+	0.000	0.000	Merged-chr16-25274281-15
NR10842--MA0089.1.MAFG::NFE2L1	chr7	66185575	66185580	+	0.000	0.000	Merged-chr7-66185560-38
NR1171--MA0495.2.MAFF	chr10	10321214	10321234	+	0.000	0.000	Merged-chr10-10321319-32
NR1856--MA0591.1.Bach1::Mafk	chr11	20542895	20542909	+	0.000	0.000	Merged-chr11-20543083-82
NR4038--MA0591.1.Bach1::Mafk	chr14	76787759	76787773	-	0.000	0.000	Merged-chr14-76787743-20
NR3413--MA0496.2.MAFK	chr13	96697953	96697971	-	0.000	0.000	Merged-chr13-96698036-39
NR4877--MA0501.1.MAF::NFE2	chr16	52418699	52418713	+	0.000	0.000	Merged-chr16-52418568-49
NR5847--MA0089.1.MAFG::NFE2L1	chr18	56413109	56413114	-	0.000	0.000	Merged-chr18-56413005-50
NR7444--MA0591.1.Bach1::Mafk	chr3	22117917	22117931	-	0.000	0.000	Merged-chr3-22117883-12
NR8657--MA0495.2.MAFF	chr4	103096151	103096171	+	0.000	0.000	Merged-chr4-103096061-32
NR789--MA0496.2.MAFK	chr1	155201480	155201498	+	0.000	0.000	Merged-chr1-155201490-45
NR11482--MA0089.1.MAFG::NFE2L1	chr8	18936398	18936403	+	0.000	0.000	Merged-chr8-18936505-32
NR7766--MA0591.1.Bach1::Mafk	chr3	96759760	96759774	+	0.000	0.000	Merged-chr3-96759827-28
NR9635--MA0495.2.MAFF	chr5	117922362	117922382	+	0.000	0.000	Merged-chr5-117922248-35
NR669--MA0089.1.MAFG::NFE2L1	chr1	132264740	132264745	-	0.000	0.000	Merged-chr1-132264829-22
NR4232--MA0591.1.Bach1::Mafk	chr15	5695181	5695195	+	0.000	0.000	Merged-chr15-5695186-29
NR369--MA0501.1.MAF::NFE2	chr1	79581564	79581578	-	0.000	0.000	Merged-chr1-79581562-59
NR12210--MA0496.2.MAFK	chr9	72097292	72097310	-	0.000	0.000	Merged-chr9-72097262-35
NR4554--MA0591.1.Bach1::Mafk	chr15	84450763	84450777	-	0.000	0.000	Merged-chr15-84450776-14
NR4317--MA0591.1.Bach1::Mafk	chr15	41612501	41612515	-	0.000	0.000	Merged-chr15-41612397-47
NR7419--MA0496.2.MAFK	chr3	19429190	19429208	+	0.000	0.000	Merged-chr3-19429210-4
NR7401--MA0591.1.Bach1::Mafk	chr3	18243870	18243884	+	0.000	0.000	Merged-chr3-18243680-52
NR3563--MA0117.2.Mafb	chr13	113203334	113203345	-	0.000	0.000	Merged-chr13-113203194-33
NR7898--MA0496.2.MAFK	chr3	116434929	116434947	+	0.000	0.000	Merged-chr3-116434903-21
NR12147--MA0089.1.MAFG::NFE2L1	chr9	55102276	55102281	+	0.000	0.000	Merged-chr9-55102396-26
NR1164--MA0117.2.Mafb	chr10	9855908	9855919	-	0.000	0.000	Merged-chr10-9856019-18
NR1565--MA0501.1.MAF::NFE2	chr10	89487169	89487183	+	0.000	0.000	Merged-chr10-89487316-19
NR4833--MA0591.1.Bach1::Mafk	chr16	43253287	43253301	-	0.000	0.000	Merged-chr16-43253230-31
NR910--MA0496.2.MAFK	chr1	170729602	170729620	-	0.000	0.000	Merged-chr1-170729637-43
NR1493--MA0496.2.MAFK	chr10	77939676	77939694	+	0.000	0.000	Merged-chr10-77939812-4
NR7896--MA0591.1.Bach1::Mafk	chr3	116434931	116434945	+	0.000	0.000	Merged-chr3-116434903-21
NR11024--MA0117.2.Mafb	chr7	97626084	97626095	+	0.000	0.000	Merged-chr7-97625910-13
NR2986--MA0591.1.Bach1::Mafk	chr13	5890181	5890195	-	0.000	0.000	Merged-chr13-5890173-33
NR11385--MA0495.2.MAFF	chr8	8452466	8452486	-	0.000	0.000	Merged-chr8-8452377-15
NR11362--MA0496.2.MAFK	chr7	144857373	144857391	-	0.000	0.000	Merged-chr7-144857340-18
NR11145--MA0117.2.Mafb	chr7	118141376	118141387	+	0.000	0.000	Merged-chr7-118141478-27
NR11971--MA0089.1.MAFG::NFE2L1	chr9	15037803	15037808	+	0.000	0.000	Merged-chr9-15037808-4
NR10551--MA0089.1.MAFG::NFE2L1	chr6	145374573	145374578	-	0.000	0.000	Merged-chr6-145374595-4
NR4839--MA0496.2.MAFK	chr16	43700789	43700807	+	0.000	0.000	Merged-chr16-43700750-21
NR10073--MA0117.2.Mafb	chr6	66972548	66972559	-	0.000	0.000	Merged-chr6-66972767-79
NR11878--MA0591.1.Bach1::Mafk	chr8	121187824	121187838	-	0.000	0.000	Merged-chr8-121187823-40
NR942--MA0495.2.MAFF	chr1	175564463	175564483	-	0.000	0.000	Merged-chr1-175564566-22
NR7326--MA0089.1.MAFG::NFE2L1	chr2	178023295	178023300	-	0.000	0.000	Merged-chr2-178023358-56
NR12475--MA0495.2.MAFF	chr9	120960864	120960884	-	0.000	0.000	Merged-chr9-120960803-26
NR4448--MA0501.1.MAF::NFE2	chr15	66445477	66445491	+	0.000	0.000	Merged-chr15-66445527-47
NR9762--MA0089.1.MAFG::NFE2L1	chr5	140265351	140265356	+	0.000	0.000	Merged-chr5-140265304-19
NR12229--MA0495.2.MAFF	chr9	78074138	78074158	+	0.000	0.000	Merged-chr9-78074095-46
NR132--MA0501.1.MAF::NFE2	chr1	40315683	40315697	-	0.000	0.000	Merged-chr1-40315664-11
NR4385--MA0591.1.Bach1::Mafk	chr15	58927830	58927844	-	0.000	0.000	Merged-chr15-58927815-41
NR4783--MA0117.2.Mafb	chr16	31209886	31209897	-	0.000	0.000	Merged-chr16-31210060-37
NR12132--MA0117.2.Mafb	chr9	50836359	50836370	-	0.000	0.000	Merged-chr9-50836533-61
NR10973--MA0117.2.Mafb	chr7	89842174	89842185	-	0.000	0.000	Merged-chr7-89842093-31
NR5599--MA0501.1.MAF::NFE2	chr18	6280750	6280764	-	0.000	0.000	Merged-chr18-6280744-12
NR8933--MA0089.1.MAFG::NFE2L1	chr4	144986396	144986401	-	0.000	0.000	Merged-chr4-144986370-39
NR465--MA0089.1.MAFG::NFE2L1	chr1	91086428	91086433	+	0.000	0.000	Merged-chr1-91086368-53
NR5354--MA0089.1.MAFG::NFE2L1	chr17	45632145	45632150	+	0.000	0.000	Merged-chr17-45632137-18
NR9560--MA0501.1.MAF::NFE2	chr5	107061918	107061932	-	0.000	0.000	Merged-chr5-107061883-14
NR11449--MA0591.1.Bach1::Mafk	chr8	13551186	13551200	-	0.000	0.000	Merged-chr8-13551195-28
NR3080--MA0089.1.MAFG::NFE2L1	chr13	32899367	32899372	-	0.000	0.000	Merged-chr13-32899314-35
NR8319--MA0117.2.Mafb	chr4	16102201	16102212	-	0.000	0.000	Merged-chr4-16102324-55
NR5899--MA0591.1.Bach1::Mafk	chr18	65479283	65479297	+	0.000	0.000	Merged-chr18-65479334-47
NR7224--MA0089.1.MAFG::NFE2L1	chr2	166399330	166399335	+	0.000	0.000	Merged-chr2-166399399-25
NR4901--MA0089.1.MAFG::NFE2L1	chr16	59469922	59469927	-	0.000	0.000	Merged-chr16-59469978-46
NR6125--MA0591.1.Bach1::Mafk	chr19	20393785	20393799	+	0.000	0.000	Merged-chr19-20393834-21
NR9192--MA0501.1.MAF::NFE2	chr5	31576931	31576945	-	0.000	0.000	Merged-chr5-31576784-60
NR10991--MA0117.2.Mafb	chr7	92134436	92134447	+	0.000	0.000	Merged-chr7-92134434-38
NR4621--MA0591.1.Bach1::Mafk	chr15	96520621	96520635	-	0.000	0.000	Merged-chr15-96520737-46
NR4781--MA0496.2.MAFK	chr16	30676265	30676283	-	0.000	0.000	Merged-chr16-30676152-12
NR10295--MA0496.2.MAFK	chr6	114657111	114657129	-	0.000	0.000	Merged-chr6-114657175-55
NR1248--MA0089.1.MAFG::NFE2L1	chr10	24458867	24458872	+	0.000	0.000	Merged-chr10-24458966-47
NR7902--MA0089.1.MAFG::NFE2L1	chr3	116474741	116474746	+	0.000	0.000	Merged-chr3-116474712-27
NR10962--MA0496.2.MAFK	chr7	84386646	84386664	+	0.000	0.000	Merged-chr7-84386751-45
NR11963--MA0495.2.MAFF	chr9	13701783	13701803	+	0.000	0.000	Merged-chr9-13701920-45
NR6672--MA0089.1.MAFG::NFE2L1	chr2	83746472	83746477	-	0.000	0.000	Merged-chr2-83746640-22
NR3127--MA0501.1.MAF::NFE2	chr13	43774292	43774306	-	0.000	0.000	Merged-chr13-43774308-28
NR6152--MA0501.1.MAF::NFE2	chr19	29325121	29325135	-	0.000	0.000	Merged-chr19-29325284-39
NR183--MA0117.2.Mafb	chr1	53776809	53776820	+	0.000	0.000	Merged-chr1-53776706-48
NR6940--MA0501.1.MAF::NFE2	chr2	129130472	129130486	+	0.000	0.000	Merged-chr2-129130433-9
NR1848--MA0495.2.MAFF	chr11	20107921	20107941	-	0.000	0.000	Merged-chr11-20107877-60
NR6267--MA0496.2.MAFK	chr19	57105589	57105607	-	0.000	0.000	Merged-chr19-57105551-34
NR5467--MA0089.1.MAFG::NFE2L1	chr17	70746962	70746967	+	0.000	0.000	Merged-chr17-70746811-20
NR9962--MA0089.1.MAFG::NFE2L1	chr6	38809566	38809571	+	0.000	0.000	Merged-chr6-38809579-1
NR10739--MA0495.2.MAFF	chr7	47015831	47015851	-	0.000	0.000	Merged-chr7-47015889-36
NR12579--MA0591.1.Bach1::Mafk	chrX	74305019	74305033	+	0.000	0.000	Merged-chrX-74305179-50
NR6217--MA0501.1.MAF::NFE2	chr19	42316129	42316143	+	0.000	0.000	Merged-chr19-42316125-23
NR7641--MA0591.1.Bach1::Mafk	chr3	84022839	84022853	-	0.000	0.000	Merged-chr3-84022944-34
NR4320--MA0496.2.MAFK	chr15	41612499	41612517	-	0.000	0.000	Merged-chr15-41612397-47
NR11344--MA0591.1.Bach1::Mafk	chr7	142967526	142967540	-	0.000	0.000	Merged-chr7-142967366-1
NR8757--MA0089.1.MAFG::NFE2L1	chr4	118093652	118093657	-	0.000	0.000	Merged-chr4-118093764-17
NR2479--MA0089.1.MAFG::NFE2L1	chr12	17511194	17511199	-	0.000	0.000	Merged-chr12-17511273-48
NR12495--MA0117.2.Mafb	chr9	124126579	124126590	-	0.000	0.000	Merged-chr9-124126510-17
NR397--MA0501.1.MAF::NFE2	chr1	84881745	84881759	-	0.000	0.000	Merged-chr1-84881698-12
NR4514--MA0591.1.Bach1::Mafk	chr15	76770643	76770657	-	0.000	0.000	Merged-chr15-76770514-52
NR11693--MA0089.1.MAFG::NFE2L1	chr8	81497946	81497951	-	0.000	0.000	Merged-chr8-81497739-56
NR4836--MA0591.1.Bach1::Mafk	chr16	43700791	43700805	-	0.000	0.000	Merged-chr16-43700750-21
NR4432--MA0496.2.MAFK	chr15	64041701	64041719	+	0.000	0.000	Merged-chr15-64041818-65
NR8835--MA0501.1.MAF::NFE2	chr4	133185414	133185428	-	0.000	0.000	Merged-chr4-133185402-47
NR3305--MA0089.1.MAFG::NFE2L1	chr13	76098558	76098563	-	0.000	0.000	Merged-chr13-76098702-78
NR7800--MA0089.1.MAFG::NFE2L1	chr3	101651486	101651491	+	0.000	0.000	Merged-chr3-101651434-38
NR9773--MA0089.1.MAFG::NFE2L1	chr5	142464026	142464031	-	0.000	0.000	Merged-chr5-142463900-60
NR5323--MA0659.1.MAFG	chr17	36121586	36121606	-	0.000	0.000	Merged-chr17-36121498-70
NR716--MA0117.2.Mafb	chr1	138299735	138299746	+	0.000	0.000	Merged-chr1-138299764-45
NR11780--MA0089.1.MAFG::NFE2L1	chr8	104435186	104435191	-	0.000	0.000	Merged-chr8-104435113-2
NR4759--MA0496.2.MAFK	chr16	25274343	25274361	-	0.000	0.000	Merged-chr16-25274281-15
NR12627--MA0501.1.MAF::NFE2	chrX	113002212	113002226	-	0.000	0.000	Merged-chrX-113002387-37
NR2853--MA0501.1.MAF::NFE2	chr12	108613427	108613441	-	0.000	0.000	Merged-chr12-108613293-25
NR8820--MA0501.1.MAF::NFE2	chr4	131046480	131046494	-	0.000	0.000	Merged-chr4-131046528-13
NR7398--MA0495.2.MAFF	chr3	18243867	18243887	+	0.000	0.000	Merged-chr3-18243680-52
NR3582--MA0089.1.MAFG::NFE2L1	chr13	115011757	115011762	-	0.000	0.000	Merged-chr13-115011790-8
NR4321--MA0089.1.MAFG::NFE2L1	chr15	41830915	41830920	-	0.000	0.000	Merged-chr15-41830921-42
NR9040--MA0591.1.Bach1::Mafk	chr4	156255100	156255114	+	0.000	0.000	Merged-chr4-156255097-67
NR4591--MA0117.2.Mafb	chr15	93245665	93245676	+	0.000	0.000	Merged-chr15-93245731-28
NR9362--MA0591.1.Bach1::Mafk	chr5	73199773	73199787	+	0.000	0.000	Merged-chr5-73199876-43
NR7625--MA0501.1.MAF::NFE2	chr3	79336208	79336222	-	0.000	0.000	Merged-chr3-79336264-23
NR4439--MA0117.2.Mafb	chr15	64209567	64209578	+	0.000	0.000	Merged-chr15-64209410-54
NR1824--MA0089.1.MAFG::NFE2L1	chr11	11657435	11657440	+	0.000	0.000	Merged-chr11-11657249-55
NR8404--MA0591.1.Bach1::Mafk	chr4	45106519	45106533	+	0.000	0.000	Merged-chr4-45106473-7
NR6872--MA0089.1.MAFG::NFE2L1	chr2	118660077	118660082	+	0.000	0.000	Merged-chr2-118660101-45
NR4032--MA0089.1.MAFG::NFE2L1	chr14	75069673	75069678	-	0.000	0.000	Merged-chr14-75069632-2
NR7385--MA0591.1.Bach1::Mafk	chr3	15228897	15228911	+	0.000	0.000	Merged-chr3-15228808-12
NR3161--MA0117.2.Mafb	chr13	51651721	51651732	+	0.000	0.000	Merged-chr13-51651703-54
NR2186--MA0495.2.MAFF	chr11	99244242	99244262	-	0.000	0.000	Merged-chr11-99244239-11
NR4520--MA0501.1.MAF::NFE2	chr15	78450271	78450285	+	0.000	0.000	Merged-chr15-78450295-54
NR11516--MA0591.1.Bach1::Mafk	chr8	27206633	27206647	+	0.000	0.000	Merged-chr8-27206826-29
NR11227--MA0089.1.MAFG::NFE2L1	chr7	127113851	127113856	-	0.000	0.000	Merged-chr7-127113883-12
NR7322--MA0089.1.MAFG::NFE2L1	chr2	177840318	177840323	+	0.000	0.000	Merged-chr2-177840278-65
NR5881--MA0591.1.Bach1::Mafk	chr18	63692318	63692332	-	0.000	0.000	Merged-chr18-63692384-62
NR4623--MA0089.1.MAFG::NFE2L1	chr15	96709636	96709641	-	0.000	0.000	Merged-chr15-96709487-2
NR175--MA0501.1.MAF::NFE2	chr1	52066538	52066552	-	0.000	0.000	Merged-chr1-52066714-41
NR8250--MA0496.2.MAFK	chr3	157884229	157884247	+	0.000	0.000	Merged-chr3-157884103-23
NR11818--MA0089.1.MAFG::NFE2L1	chr8	111527337	111527342	-	0.000	0.000	Merged-chr8-111527388-53
NR2089--MA0591.1.Bach1::Mafk	chr11	77467308	77467322	+	0.000	0.000	Merged-chr11-77467459-52
NR489--MA0089.1.MAFG::NFE2L1	chr1	92910968	92910973	-	0.000	0.000	Merged-chr1-92910858-60
NR6117--MA0089.1.MAFG::NFE2L1	chr19	17025030	17025035	+	0.000	0.000	Merged-chr19-17024956-8
NR5754--MA0089.1.MAFG::NFE2L1	chr18	39801296	39801301	+	0.000	0.000	Merged-chr18-39801283-11
NR4381--MA0659.1.MAFG	chr15	58733042	58733062	+	0.000	0.000	Merged-chr15-58733202-32
NR9382--MA0089.1.MAFG::NFE2L1	chr5	77167484	77167489	+	0.000	0.000	Merged-chr5-77167373-14
NR9170--MA0591.1.Bach1::Mafk	chr5	25499299	25499313	-	0.000	0.000	Merged-chr5-25499095-193
NR7418--MA0501.1.MAF::NFE2	chr3	19429189	19429203	-	0.000	0.000	Merged-chr3-19429210-4
NR880--MA0591.1.Bach1::Mafk	chr1	166360345	166360359	+	0.000	0.000	Merged-chr1-166360361-34
NR4549--MA0089.1.MAFG::NFE2L1	chr15	83431533	83431538	+	0.000	0.000	Merged-chr15-83431524-9
NR3909--MA0117.2.Mafb	chr14	55540238	55540249	+	0.000	0.000	Merged-chr14-55540407-42
NR3538--MA0501.1.MAF::NFE2	chr13	112287309	112287323	-	0.000	0.000	Merged-chr13-112287336-21
NR12392--MA0501.1.MAF::NFE2	chr9	103432502	103432516	+	0.000	0.000	Merged-chr9-103432551-32
NR2029--MA0496.2.MAFK	chr11	69098728	69098746	+	0.000	0.000	Merged-chr11-69098613-81
NR9609--MA0089.1.MAFG::NFE2L1	chr5	114942155	114942160	-	0.000	0.000	Merged-chr5-114942302-45
NR7403--MA0501.1.MAF::NFE2	chr3	18243873	18243887	+	0.000	0.000	Merged-chr3-18243680-52
NR11522--MA0117.2.Mafb	chr8	34173438	34173449	-	0.000	0.000	Merged-chr8-34173383-21
NR10882--MA0496.2.MAFK	chr7	73517588	73517606	-	0.000	0.000	Merged-chr7-73517689-25
NR5565--MA0089.1.MAFG::NFE2L1	chr17	88213608	88213613	+	0.000	0.000	Merged-chr17-88213709-19
NR12054--MA0089.1.MAFG::NFE2L1	chr9	33186400	33186405	+	0.000	0.000	Merged-chr9-33186543-16
NR8595--MA0496.2.MAFK	chr4	97757600	97757618	+	0.000	0.000	Merged-chr4-97757803-77
NR8927--MA0495.2.MAFF	chr4	144986313	144986333	-	0.000	0.000	Merged-chr4-144986370-39
NR985--MA0117.2.Mafb	chr1	181230918	181230929	-	0.000	0.000	Merged-chr1-181230993-50
NR2263--MA0501.1.MAF::NFE2	chr11	109434793	109434807	-	0.000	0.000	Merged-chr11-109434619-26
NR11716--MA0089.1.MAFG::NFE2L1	chr8	85555384	85555389	+	0.000	0.000	Merged-chr8-85555240-122
NR2577--MA0089.1.MAFG::NFE2L1	chr12	41843922	41843927	-	0.000	0.000	Merged-chr12-41844052-32
