#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR3525--MA0002.2.RUNX1	chr16	84800041	84800051	-	0.000	0.000	Merged-chr16-84800124-30
NR5457--MA0002.2.RUNX1	chr3	116380635	116380645	-	0.000	0.000	Merged-chr3-116380638-41
NR812--MA0002.2.RUNX1	chr10	30537424	30537434	-	0.000	0.000	Merged-chr10-30537547-6
NR1226--MA0002.2.RUNX1	chr10	127471458	127471468	-	0.000	0.000	Merged-chr10-127471535-20
NR5314--MA0002.2.RUNX1	chr3	83080983	83080993	+	0.000	0.000	Merged-chr3-83080875-43
NR3092--MA0002.2.RUNX1	chr15	55520967	55520977	-	0.000	0.000	Merged-chr15-55520889-48
NR3363--MA0002.2.RUNX1	chr16	31035467	31035477	-	0.000	0.000	Merged-chr16-31035448-26
NR7821--MA0511.2.RUNX2	chr8	19161780	19161788	+	0.000	0.000	Merged-chr8-19161757-88
NR8420--MA0002.2.RUNX1	chr9	82961600	82961610	+	0.000	0.000	Merged-chr9-82961653-22
NR7994--MA0684.1.RUNX3	chr8	91082103	91082112	-	0.000	0.000	Merged-chr8-91082333-75
NR2781--MA0684.1.RUNX3	chr14	67887047	67887056	+	0.000	0.000	Merged-chr14-67887091-21
NR445--MA0002.2.RUNX1	chr1	155099515	155099525	+	0.000	0.000	Merged-chr1-155099585-8
NR3095--MA0511.2.RUNX2	chr15	55896429	55896437	+	0.000	0.000	Merged-chr15-55896395-5
NR7917--MA0684.1.RUNX3	chr8	65443519	65443528	+	0.000	0.000	Merged-chr8-65443536-30
NR2490--MA0002.2.RUNX1	chr13	101632895	101632905	-	0.000	0.000	Merged-chr13-101632965-14
NR5152--MA0002.2.RUNX1	chr2	173455289	173455299	+	0.000	0.000	Merged-chr2-173455329-43
NR5423--MA0002.2.RUNX1	chr3	107274013	107274023	+	0.000	0.000	Merged-chr3-107274021-28
NR3415--MA0684.1.RUNX3	chr16	48594584	48594593	+	0.000	0.000	Merged-chr16-48594719-53
NR968--MA0002.2.RUNX1	chr10	75839305	75839315	-	0.000	0.000	Merged-chr10-75839326-47
NR4693--MA0002.2.RUNX1	chr2	49313370	49313380	-	0.000	0.000	Merged-chr2-49313171-56
NR5281--MA0684.1.RUNX3	chr3	62339075	62339084	+	0.000	0.000	Merged-chr3-62339060-22
NR5076--MA0684.1.RUNX3	chr2	163120929	163120938	+	0.000	0.000	Merged-chr2-163121047-86
NR1814--MA0511.2.RUNX2	chr12	32292954	32292962	+	0.000	0.000	Merged-chr12-32292976-7
NR6501--MA0002.2.RUNX1	chr5	105637083	105637093	-	0.000	0.000	Merged-chr5-105636927-69
NR140--MA0002.2.RUNX1	chr1	64986260	64986270	+	0.000	0.000	Merged-chr1-64986300-23
NR6482--MA0002.2.RUNX1	chr5	103975957	103975967	+	0.000	0.000	Merged-chr5-103975926-24
NR1381--MA0511.2.RUNX2	chr11	53097005	53097013	+	0.000	0.000	Merged-chr11-53097142-34
NR663--MA0002.2.RUNX1	chr1	185352128	185352138	+	0.000	0.000	Merged-chr1-185352332-25
NR3362--MA0684.1.RUNX3	chr16	30550658	30550667	-	0.000	0.000	Merged-chr16-30550510-54
NR5436--MA0002.2.RUNX1	chr3	109165408	109165418	-	0.000	0.000	Merged-chr3-109165436-34
NR7196--MA0511.2.RUNX2	chr6	135216761	135216769	+	0.000	0.000	Merged-chr6-135216770-8
NR1748--MA0684.1.RUNX3	chr12	3791818	3791827	+	0.000	0.000	Merged-chr12-3791945-40
NR5787--MA0511.2.RUNX2	chr4	62757066	62757074	-	0.000	0.000	Merged-chr4-62756958-63
NR7245--MA0684.1.RUNX3	chr6	145076515	145076524	-	0.000	0.000	Merged-chr6-145076517-4
NR5836--MA0684.1.RUNX3	chr4	88003302	88003311	+	0.000	0.000	Merged-chr4-88003423-46
NR7639--MA0002.2.RUNX1	chr7	116484466	116484476	-	0.000	0.000	Merged-chr7-116484434-42
NR7053--MA0511.2.RUNX2	chr6	114883676	114883684	+	0.000	0.000	Merged-chr6-114883519-32
NR7497--MA0684.1.RUNX3	chr7	80643398	80643407	+	0.000	0.000	Merged-chr7-80643369-34
NR3537--MA0684.1.RUNX3	chr16	89817051	89817060	+	0.000	0.000	Merged-chr16-89817047-30
NR1857--MA0684.1.RUNX3	chr12	55399639	55399648	-	0.000	0.000	Merged-chr12-55399672-17
NR1317--MA0511.2.RUNX2	chr11	32542359	32542367	-	0.000	0.000	Merged-chr11-32542195-1
NR7129--MA0002.2.RUNX1	chr6	125603348	125603358	+	0.000	0.000	Merged-chr6-125603497-15
NR1774--MA0511.2.RUNX2	chr12	16202690	16202698	-	0.000	0.000	Merged-chr12-16202520-13
NR5849--MA0684.1.RUNX3	chr4	89008715	89008724	+	0.000	0.000	Merged-chr4-89008819-38
NR933--MA0684.1.RUNX3	chr10	70040002	70040011	+	0.000	0.000	Merged-chr10-70040122-43
NR3027--MA0684.1.RUNX3	chr15	35529529	35529538	-	0.000	0.000	Merged-chr15-35529547-26
NR1076--MA0684.1.RUNX3	chr10	96481315	96481324	+	0.000	0.000	Merged-chr10-96481360-10
NR7813--MA0511.2.RUNX2	chr8	14090521	14090529	-	0.000	0.000	Merged-chr8-14090395-62
NR1347--MA0684.1.RUNX3	chr11	46421456	46421465	-	0.000	0.000	Merged-chr11-46421538-60
NR5591--MA0511.2.RUNX2	chr3	148510625	148510633	+	0.000	0.000	Merged-chr3-148510691-67
NR1199--MA0002.2.RUNX1	chr10	122200005	122200015	+	0.000	0.000	Merged-chr10-122200080-48
NR6732--MA0002.2.RUNX1	chr5	151247314	151247324	+	0.000	0.000	Merged-chr5-151247420-66
NR2230--MA0002.2.RUNX1	chr13	20306401	20306411	+	0.000	0.000	Merged-chr13-20306536-31
NR6590--MA0684.1.RUNX3	chr5	122224589	122224598	-	0.000	0.000	Merged-chr5-122224441-19
NR8664--MA0002.2.RUNX1	chrX	23810500	23810510	+	0.000	0.000	Merged-chrX-23810547-42
NR3007--MA0002.2.RUNX1	chr15	27670717	27670727	+	0.000	0.000	Merged-chr15-27670715-105
NR1327--MA0002.2.RUNX1	chr11	34064230	34064240	+	0.000	0.000	Merged-chr11-34064073-70
NR3358--MA0511.2.RUNX2	chr16	30181363	30181371	+	0.000	0.000	Merged-chr16-30181350-22
NR4704--MA0002.2.RUNX1	chr2	57407666	57407676	+	0.000	0.000	Merged-chr2-57407840-54
NR1012--MA0511.2.RUNX2	chr10	85030153	85030161	-	0.000	0.000	Merged-chr10-85030062-18
NR2753--MA0002.2.RUNX1	chr14	64666912	64666922	-	0.000	0.000	Merged-chr14-64666873-42
NR5958--MA0684.1.RUNX3	chr4	128811607	128811616	+	0.000	0.000	Merged-chr4-128811652-46
NR3193--MA0002.2.RUNX1	chr15	82224472	82224482	+	0.000	0.000	Merged-chr15-82224462-30
NR894--MA0002.2.RUNX1	chr10	61465229	61465239	-	0.000	0.000	Merged-chr10-61465182-15
NR1727--MA0684.1.RUNX3	chr11	118609362	118609371	-	0.000	0.000	Merged-chr11-118609481-11
NR7224--MA0684.1.RUNX3	chr6	140543458	140543467	-	0.000	0.000	Merged-chr6-140543343-8
NR7076--MA0002.2.RUNX1	chr6	118350513	118350523	-	0.000	0.000	Merged-chr6-118350408-25
NR3672--MA0511.2.RUNX2	chr17	21463758	21463766	+	0.000	0.000	Merged-chr17-21463736-49
NR4813--MA0002.2.RUNX1	chr2	90667330	90667340	-	0.000	0.000	Merged-chr2-90667222-1
NR5253--MA0002.2.RUNX1	chr3	51353462	51353472	+	0.000	0.000	Merged-chr3-51353626-33
NR8630--MA0002.2.RUNX1	chr9	122233149	122233159	-	0.000	0.000	Merged-chr9-122233247-97
NR3639--MA0002.2.RUNX1	chr17	8206813	8206823	+	0.000	0.000	Merged-chr17-8206780-14
NR6745--MA0002.2.RUNX1	chr6	8495619	8495629	+	0.000	0.000	Merged-chr6-8495644-33
NR2991--MA0684.1.RUNX3	chr15	19857553	19857562	-	0.000	0.000	Merged-chr15-19857574-17
NR7333--MA0684.1.RUNX3	chr7	28444854	28444863	-	0.000	0.000	Merged-chr7-28444818-43
NR6701--MA0511.2.RUNX2	chr5	144878168	144878176	+	0.000	0.000	Merged-chr5-144878229-13
NR2514--MA0002.2.RUNX1	chr13	107523137	107523147	-	0.000	0.000	Merged-chr13-107523216-37
NR3497--MA0684.1.RUNX3	chr16	78537995	78538004	-	0.000	0.000	Merged-chr16-78537818-67
NR1151--MA0684.1.RUNX3	chr10	117652226	117652235	+	0.000	0.000	Merged-chr10-117652105-48
NR3625--MA0684.1.RUNX3	chr17	6835225	6835234	-	0.000	0.000	Merged-chr17-6835385-15
NR5157--MA0002.2.RUNX1	chr2	174069772	174069782	+	0.000	0.000	Merged-chr2-174069813-20
NR6583--MA0002.2.RUNX1	chr5	120576882	120576892	+	0.000	0.000	Merged-chr5-120577035-13
NR2081--MA0002.2.RUNX1	chr12	111966937	111966947	-	0.000	0.000	Merged-chr12-111966900-57
NR2974--MA0511.2.RUNX2	chr15	9574953	9574961	-	0.000	0.000	Merged-chr15-9575046-48
NR7694--MA0684.1.RUNX3	chr7	127089460	127089469	+	0.000	0.000	Merged-chr7-127089684-33
NR720--MA0511.2.RUNX2	chr10	6904164	6904172	-	0.000	0.000	Merged-chr10-6904105-6
NR2875--MA0002.2.RUNX1	chr14	105272269	105272279	-	0.000	0.000	Merged-chr14-105272291-16
NR145--MA0002.2.RUNX1	chr1	66649777	66649787	-	0.000	0.000	Merged-chr1-66649832-31
NR3337--MA0511.2.RUNX2	chr16	23838336	23838344	-	0.000	0.000	Merged-chr16-23838386-46
NR2190--MA0002.2.RUNX1	chr13	12521809	12521819	+	0.000	0.000	Merged-chr13-12521905-15
NR67--MA0002.2.RUNX1	chr1	43138594	43138604	-	0.000	0.000	Merged-chr1-43138618-9
NR1928--MA0511.2.RUNX2	chr12	82394383	82394391	+	0.000	0.000	Merged-chr12-82394298-69
NR2861--MA0684.1.RUNX3	chr14	102834735	102834744	+	0.000	0.000	Merged-chr14-102834808-33
NR7598--MA0684.1.RUNX3	chr7	106551481	106551490	+	0.000	0.000	Merged-chr7-106551313-76
NR2113--MA0002.2.RUNX1	chr12	114932350	114932360	+	0.000	0.000	Merged-chr12-114932446-26
NR5375--MA0002.2.RUNX1	chr3	97076510	97076520	-	0.000	0.000	Merged-chr3-97076384-70
NR8481--MA0002.2.RUNX1	chr9	98973483	98973493	-	0.000	0.000	Merged-chr9-98973397-16
NR5997--MA0511.2.RUNX2	chr4	133873112	133873120	-	0.000	0.000	Merged-chr4-133873054-46
NR4521--MA0002.2.RUNX1	chr19	59344465	59344475	-	0.000	0.000	Merged-chr19-59344493-23
NR1766--MA0511.2.RUNX2	chr12	12937241	12937249	-	0.000	0.000	Merged-chr12-12937442-17
NR7578--MA0002.2.RUNX1	chr7	105554388	105554398	+	0.000	0.000	Merged-chr7-105554530-56
NR7849--MA0002.2.RUNX1	chr8	25962251	25962261	-	0.000	0.000	Merged-chr8-25962203-9
NR2636--MA0002.2.RUNX1	chr14	26994646	26994656	-	0.000	0.000	Merged-chr14-26994513-48
NR654--MA0684.1.RUNX3	chr1	184005826	184005835	+	0.000	0.000	Merged-chr1-184005889-70
NR2907--MA0002.2.RUNX1	chr14	121348863	121348873	-	0.000	0.000	Merged-chr14-121348977-3
NR1396--MA0002.2.RUNX1	chr11	55197913	55197923	+	0.000	0.000	Merged-chr11-55197770-39
NR2970--MA0684.1.RUNX3	chr15	8625659	8625668	+	0.000	0.000	Merged-chr15-8625615-29
NR2888--MA0002.2.RUNX1	chr14	115250747	115250757	+	0.000	0.000	Merged-chr14-115250840-27
NR5279--MA0002.2.RUNX1	chr3	60531040	60531050	-	0.000	0.000	Merged-chr3-60530998-30
NR1177--MA0684.1.RUNX3	chr10	119382450	119382459	-	0.000	0.000	Merged-chr10-119382475-33
NR7167--MA0511.2.RUNX2	chr6	129817783	129817791	-	0.000	0.000	Merged-chr6-129817846-22
NR8513--MA0002.2.RUNX1	chr9	108452786	108452796	-	0.000	0.000	Merged-chr9-108452722-45
NR7438--MA0511.2.RUNX2	chr7	64141526	64141534	+	0.000	0.000	Merged-chr7-64141555-53
NR5487--MA0511.2.RUNX2	chr3	126690816	126690824	-	0.000	0.000	Merged-chr3-126690917-48
NR4677--MA0002.2.RUNX1	chr2	36220299	36220309	+	0.000	0.000	Merged-chr2-36220233-13
NR2331--MA0002.2.RUNX1	chr13	46159617	46159627	-	0.000	0.000	Merged-chr13-46159501-43
NR4904--MA0511.2.RUNX2	chr2	118700448	118700456	+	0.000	0.000	Merged-chr2-118700490-41
NR538--MA0002.2.RUNX1	chr1	171222657	171222667	+	0.000	0.000	Merged-chr1-171222616-56
NR1428--MA0002.2.RUNX1	chr11	63148535	63148545	-	0.000	0.000	Merged-chr11-63148506-21
NR4805--MA0002.2.RUNX1	chr2	84734095	84734105	-	0.000	0.000	Merged-chr2-84734073-60
NR3237--MA0684.1.RUNX3	chr15	94453041	94453050	+	0.000	0.000	Merged-chr15-94453103-20
NR5867--MA0511.2.RUNX2	chr4	99829122	99829130	+	0.000	0.000	Merged-chr4-99829355-64
NR7448--MA0002.2.RUNX1	chr7	67412918	67412928	-	0.000	0.000	Merged-chr7-67412970-14
NR647--MA0002.2.RUNX1	chr1	182991134	182991144	-	0.000	0.000	Merged-chr1-182991063-34
NR5453--MA0511.2.RUNX2	chr3	115815946	115815954	-	0.000	0.000	Merged-chr3-115815828-66
NR8731--MA0002.2.RUNX1	chrX	113002327	113002337	+	0.000	0.000	Merged-chrX-113002387-37
NR7927--MA0511.2.RUNX2	chr8	68218507	68218515	-	0.000	0.000	Merged-chr8-68218689-19
NR6780--MA0002.2.RUNX1	chr6	34277855	34277865	-	0.000	0.000	Merged-chr6-34277890-22
NR3425--MA0511.2.RUNX2	chr16	50298930	50298938	-	0.000	0.000	Merged-chr16-50299012-15
NR3869--MA0684.1.RUNX3	chr17	65864755	65864764	-	0.000	0.000	Merged-chr17-65864949-20
NR8112--MA0002.2.RUNX1	chr8	121187895	121187905	-	0.000	0.000	Merged-chr8-121187823-40
NR5258--MA0002.2.RUNX1	chr3	52401307	52401317	+	0.000	0.000	Merged-chr3-52401346-35
NR5529--MA0002.2.RUNX1	chr3	135192019	135192029	-	0.000	0.000	Merged-chr3-135191984-24
NR92--MA0511.2.RUNX2	chr1	53774180	53774188	+	0.000	0.000	Merged-chr1-53774073-61
NR342--MA0002.2.RUNX1	chr1	131613518	131613528	-	0.000	0.000	Merged-chr1-131613618-28
NR1299--MA0684.1.RUNX3	chr11	22693161	22693170	-	0.000	0.000	Merged-chr11-22693176-79
NR613--MA0002.2.RUNX1	chr1	179578841	179578851	-	0.000	0.000	Merged-chr1-179578897-31
NR2823--MA0511.2.RUNX2	chr14	78631954	78631962	-	0.000	0.000	Merged-chr14-78631890-10
NR8635--MA0002.2.RUNX1	chr9	123754697	123754707	+	0.000	0.000	Merged-chr9-123754572-46
NR2182--MA0002.2.RUNX1	chr13	5864746	5864756	+	0.000	0.000	Merged-chr13-5864867-1
NR2453--MA0002.2.RUNX1	chr13	92722551	92722561	+	0.000	0.000	Merged-chr13-92722597-29
NR7351--MA0511.2.RUNX2	chr7	34313587	34313595	-	0.000	0.000	Merged-chr7-34313409-64
NR5195--MA0511.2.RUNX2	chr3	21987884	21987892	+	0.000	0.000	Merged-chr3-21988078-85
NR6541--MA0002.2.RUNX1	chr5	113165187	113165197	-	0.000	0.000	Merged-chr5-113165071-16
NR4341--MA0511.2.RUNX2	chr19	24971561	24971569	+	0.000	0.000	Merged-chr19-24971475-35
NR8744--MA0002.2.RUNX1	chrX	140505939	140505949	-	0.000	0.000	Merged-chrX-140506133-71
NR2562--MA0002.2.RUNX1	chr13	112509671	112509681	+	0.000	0.000	Merged-chr13-112509641-25
NR7299--MA0002.2.RUNX1	chr7	12949614	12949624	+	0.000	0.000	Merged-chr7-12949725-56
NR2833--MA0002.2.RUNX1	chr14	79236612	79236622	-	0.000	0.000	Merged-chr14-79236608-48
NR6921--MA0002.2.RUNX1	chr6	72588426	72588436	-	0.000	0.000	Merged-chr6-72588479-8
NR8681--MA0511.2.RUNX2	chrX	48429665	48429673	-	0.000	0.000	Merged-chrX-48429732-34
NR6716--MA0002.2.RUNX1	chr5	148709295	148709305	-	0.000	0.000	Merged-chr5-148709171-35
NR6031--MA0002.2.RUNX1	chr4	136177838	136177848	+	0.000	0.000	Merged-chr4-136177885-58
NR6302--MA0002.2.RUNX1	chr5	36089621	36089631	-	0.000	0.000	Merged-chr5-36089478-45
NR7556--MA0684.1.RUNX3	chr7	99536408	99536417	+	0.000	0.000	Merged-chr7-99536356-6
NR5479--MA0511.2.RUNX2	chr3	123508536	123508544	+	0.000	0.000	Merged-chr3-123508551-84
NR2866--MA0684.1.RUNX3	chr14	103088718	103088727	-	0.000	0.000	Merged-chr14-103088795-24
NR4003--MA0002.2.RUNX1	chr18	11931814	11931824	-	0.000	0.000	Merged-chr18-11931736-46
NR464--MA0002.2.RUNX1	chr1	157412539	157412549	-	0.000	0.000	Merged-chr1-157412445-85
NR8757--MA0002.2.RUNX1	chrX	159043625	159043635	+	0.000	0.000	Merged-chrX-159043640-18
NR6140--MA0002.2.RUNX1	chr4	150915454	150915464	+	0.000	0.000	Merged-chr4-150915440-35
NR2181--MA0684.1.RUNX3	chr13	5847055	5847064	+	0.000	0.000	Merged-chr13-5847113-25
NR2780--MA0002.2.RUNX1	chr14	67887047	67887057	-	0.000	0.000	Merged-chr14-67887091-21
NR8072--MA0002.2.RUNX1	chr8	116689973	116689983	-	0.000	0.000	Merged-chr8-116689955-52
NR116--MA0002.2.RUNX1	chr1	60017261	60017271	-	0.000	0.000	Merged-chr1-60017133-4
NR6392--MA0002.2.RUNX1	chr5	73152453	73152463	+	0.000	0.000	Merged-chr5-73152389-40
NR8200--MA0002.2.RUNX1	chr9	7510086	7510096	+	0.000	0.000	Merged-chr9-7510063-49
NR5445--MA0511.2.RUNX2	chr3	115692546	115692554	+	0.000	0.000	Merged-chr3-115692552-34
NR6315--MA0002.2.RUNX1	chr5	37259132	37259142	-	0.000	0.000	Merged-chr5-37259222-30
NR2561--MA0684.1.RUNX3	chr13	111826797	111826806	+	0.000	0.000	Merged-chr13-111826819-15
NR8551--MA0511.2.RUNX2	chr9	115611929	115611937	-	0.000	0.000	Merged-chr9-115612034-68
NR2832--MA0684.1.RUNX3	chr14	78914393	78914402	-	0.000	0.000	Merged-chr14-78914359-46
NR6871--MA0511.2.RUNX2	chr6	54685314	54685322	-	0.000	0.000	Merged-chr6-54685260-34
NR5075--MA0002.2.RUNX1	chr2	163120929	163120939	-	0.000	0.000	Merged-chr2-163121047-86
NR1009--MA0511.2.RUNX2	chr10	85030096	85030104	-	0.000	0.000	Merged-chr10-85030062-18
NR5968--MA0511.2.RUNX2	chr4	130774666	130774674	-	0.000	0.000	Merged-chr4-130774769-43
NR6838--MA0002.2.RUNX1	chr6	50009527	50009537	+	0.000	0.000	Merged-chr6-50009459-48
NR4221--MA0002.2.RUNX1	chr18	81924232	81924242	+	0.000	0.000	Merged-chr18-81924193-7
NR5475--MA0684.1.RUNX3	chr3	123192279	123192288	-	0.000	0.000	Merged-chr3-123192207-28
NR6523--MA0511.2.RUNX2	chr5	107449103	107449111	-	0.000	0.000	Merged-chr5-107449243-36
NR2336--MA0002.2.RUNX1	chr13	48842577	48842587	-	0.000	0.000	Merged-chr13-48842323-16
NR625--MA0684.1.RUNX3	chr1	180531603	180531612	-	0.000	0.000	Merged-chr1-180531418-30
NR162--MA0511.2.RUNX2	chr1	71594393	71594401	+	0.000	0.000	Merged-chr1-71594444-22
NR8561--MA0002.2.RUNX1	chr9	116243855	116243865	-	0.000	0.000	Merged-chr9-116243832-57
NR3299--MA0002.2.RUNX1	chr16	8731900	8731910	-	0.000	0.000	Merged-chr16-8732071-1
NR605--MA0002.2.RUNX1	chr1	178406386	178406396	+	0.000	0.000	Merged-chr1-178406202-119
NR7535--MA0684.1.RUNX3	chr7	92420706	92420715	-	0.000	0.000	Merged-chr7-92420666-38
NR6361--MA0511.2.RUNX2	chr5	66096184	66096192	+	0.000	0.000	Merged-chr5-66096250-16
NR1082--MA0684.1.RUNX3	chr10	98494580	98494589	+	0.000	0.000	Merged-chr10-98494547-28
NR1148--MA0684.1.RUNX3	chr10	117494059	117494068	+	0.000	0.000	Merged-chr10-117494286-56
NR3285--MA0684.1.RUNX3	chr15	102234125	102234134	-	0.000	0.000	Merged-chr15-102234091-17
NR4604--MA0511.2.RUNX2	chr2	18524637	18524645	-	0.000	0.000	Merged-chr2-18524516-29
NR8465--MA0002.2.RUNX1	chr9	94621077	94621087	+	0.000	0.000	Merged-chr9-94620917-97
NR1128--MA0002.2.RUNX1	chr10	115363299	115363309	-	0.000	0.000	Merged-chr10-115363388-18
NR2283--MA0002.2.RUNX1	chr13	36814132	36814142	+	0.000	0.000	Merged-chr13-36814220-30
NR2825--MA0002.2.RUNX1	chr14	78631970	78631980	-	0.000	0.000	Merged-chr14-78631890-10
NR7181--MA0511.2.RUNX2	chr6	130430749	130430757	-	0.000	0.000	Merged-chr6-130430787-10
NR5931--MA0002.2.RUNX1	chr4	119320671	119320681	+	0.000	0.000	Merged-chr4-119320539-50
NR5838--MA0511.2.RUNX2	chr4	88115657	88115665	-	0.000	0.000	Merged-chr4-88115597-29
NR4905--MA0684.1.RUNX3	chr2	118700448	118700457	+	0.000	0.000	Merged-chr2-118700490-41
NR922--MA0511.2.RUNX2	chr10	68673691	68673699	-	0.000	0.000	Merged-chr10-68673774-53
NR3016--MA0511.2.RUNX2	chr15	30610701	30610709	-	0.000	0.000	Merged-chr15-30610791-61
NR7148--MA0002.2.RUNX1	chr6	128411302	128411312	+	0.000	0.000	Merged-chr6-128411332-35
NR7419--MA0002.2.RUNX1	chr7	63999431	63999441	+	0.000	0.000	Merged-chr7-63999373-46
NR347--MA0002.2.RUNX1	chr1	133801879	133801889	-	0.000	0.000	Merged-chr1-133801920-3
NR1095--MA0684.1.RUNX3	chr10	100742270	100742279	+	0.000	0.000	Merged-chr10-100742220-29
NR1366--MA0684.1.RUNX3	chr11	52076480	52076489	-	0.000	0.000	Merged-chr11-52076354-71
NR204--MA0002.2.RUNX1	chr1	82819533	82819543	-	0.000	0.000	Merged-chr1-82819589-51
NR8782--MA0511.2.RUNX2	chrX	167597839	167597847	-	0.000	0.000	Merged-chrX-167597881-33
NR555--MA0511.2.RUNX2	chr1	171995413	171995421	-	0.000	0.000	Merged-chr1-171995343-37
NR6502--MA0511.2.RUNX2	chr5	105642691	105642699	-	0.000	0.000	Merged-chr5-105642805-64
NR8560--MA0684.1.RUNX3	chr9	116214506	116214515	-	0.000	0.000	Merged-chr9-116214567-36
NR4551--MA0511.2.RUNX2	chr2	8965051	8965059	-	0.000	0.000	Merged-chr2-8965212-53
NR6880--MA0684.1.RUNX3	chr6	55057575	55057584	-	0.000	0.000	Merged-chr6-55057514-12
NR4600--MA0684.1.RUNX3	chr2	17746441	17746450	+	0.000	0.000	Merged-chr2-17746491-3
NR6403--MA0002.2.RUNX1	chr5	75791956	75791966	-	0.000	0.000	Merged-chr5-75792010-32
NR7657--MA0684.1.RUNX3	chr7	120981806	120981815	-	0.000	0.000	Merged-chr7-120981757-3
NR8335--MA0002.2.RUNX1	chr9	61216340	61216350	-	0.000	0.000	Merged-chr9-61216256-31
NR8606--MA0002.2.RUNX1	chr9	120340154	120340164	+	0.000	0.000	Merged-chr9-120340117-48
NR508--MA0684.1.RUNX3	chr1	165154336	165154345	+	0.000	0.000	Merged-chr1-165154267-24
NR2947--MA0002.2.RUNX1	chr15	5108552	5108562	+	0.000	0.000	Merged-chr15-5108448-64
NR4041--MA0511.2.RUNX2	chr18	37926032	37926040	-	0.000	0.000	Merged-chr18-37926090-48
NR6641--MA0684.1.RUNX3	chr5	134492016	134492025	+	0.000	0.000	Merged-chr5-134491981-46
NR8173--MA0002.2.RUNX1	chr8	126832953	126832963	-	0.000	0.000	Merged-chr8-126833007-101
NR7369--MA0511.2.RUNX2	chr7	43436787	43436795	+	0.000	0.000	Merged-chr7-43436818-56
NR6764--MA0002.2.RUNX1	chr6	28878170	28878180	-	0.000	0.000	Merged-chr6-28878211-33
NR6559--MA0002.2.RUNX1	chr5	114826401	114826411	-	0.000	0.000	Merged-chr5-114826460-42
