#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1234--MA0463.1.Bcl6	chr6	40325461	40325474	+	0.000	0.000	Merged-chr6-40325371-77
NR291--MA0731.1.BCL6B	chr11	97995124	97995140	+	0.000	0.000	Merged-chr11-97994878-44
NR566--MA0463.1.Bcl6	chr15	81033263	81033276	+	0.000	0.000	Merged-chr15-81033220-15
NR1290--MA0731.1.BCL6B	chr6	131388524	131388540	+	0.000	0.000	Merged-chr6-131388404-16
NR88--MA0463.1.Bcl6	chr1	138129507	138129520	+	0.000	0.000	Merged-chr1-138129645-12
NR1118--MA0463.1.Bcl6	chr4	148087526	148087539	-	0.000	0.000	Merged-chr4-148087409-1
NR1369--MA0731.1.BCL6B	chr7	80583354	80583370	+	0.000	0.000	Merged-chr7-80583398-64
NR1239--MA0463.1.Bcl6	chr6	48086588	48086601	+	0.000	0.000	Merged-chr6-48086485-91
NR141--MA0463.1.Bcl6	chr10	28816361	28816374	+	0.000	0.000	Merged-chr10-28816240-37
NR1042--MA0463.1.Bcl6	chr4	54527641	54527654	-	0.000	0.000	Merged-chr4-54527768-19
NR302--MA0731.1.BCL6B	chr11	106201871	106201887	-	0.000	0.000	Merged-chr11-106202086-45
NR1154--MA0463.1.Bcl6	chr5	67260766	67260779	+	0.000	0.000	Merged-chr5-67260794-69
NR1173--MA0731.1.BCL6B	chr5	100200564	100200580	+	0.000	0.000	Merged-chr5-100200514-7
NR1030--MA0731.1.BCL6B	chr4	41723223	41723239	+	0.000	0.000	Merged-chr4-41723185-51
NR424--MA0731.1.BCL6B	chr13	73772828	73772844	+	0.000	0.000	Merged-chr13-73772920-55
NR881--MA0731.1.BCL6B	chr2	132035688	132035704	+	0.000	0.000	Merged-chr2-132035691-29
NR676--MA0731.1.BCL6B	chr17	50291676	50291692	-	0.000	0.000	Merged-chr17-50291771-9
NR1295--MA0731.1.BCL6B	chr6	137541407	137541423	+	0.000	0.000	Merged-chr6-137541549-52
NR1611--MA0463.1.Bcl6	chr9	121277576	121277589	-	0.000	0.000	Merged-chr9-121277649-80
NR1579--MA0731.1.BCL6B	chr9	89842701	89842717	+	0.000	0.000	Merged-chr9-89842601-13
NR1165--MA0731.1.BCL6B	chr5	86065979	86065995	-	0.000	0.000	Merged-chr5-86065938-144
NR1504--MA0463.1.Bcl6	chr8	110846044	110846057	+	0.000	0.000	Merged-chr8-110845988-12
NR241--MA0731.1.BCL6B	chr11	51805369	51805385	-	0.000	0.000	Merged-chr11-51805428-34
NR512--MA0731.1.BCL6B	chr14	74947733	74947749	-	0.000	0.000	Merged-chr14-74947864-55
NR764--MA0731.1.BCL6B	chr19	10845766	10845782	-	0.000	0.000	Merged-chr19-10845657-6
NR621--MA0731.1.BCL6B	chr16	76866285	76866301	-	0.000	0.000	Merged-chr16-76866196-31
NR845--MA0463.1.Bcl6	chr2	75055298	75055311	+	0.000	0.000	Merged-chr2-75055098-51
NR1144--MA0731.1.BCL6B	chr5	35813679	35813695	+	0.000	0.000	Merged-chr5-35813752-8
NR220--MA0731.1.BCL6B	chr10	128645864	128645880	-	0.000	0.000	Merged-chr10-128645990-43
NR472--MA0731.1.BCL6B	chr14	21075934	21075950	+	0.000	0.000	Merged-chr14-21076122-62
NR1424--MA0463.1.Bcl6	chr7	128724875	128724888	-	0.000	0.000	Merged-chr7-128725026-31
NR420--MA0463.1.Bcl6	chr13	70600333	70600346	-	0.000	0.000	Merged-chr13-70600282-8
NR1536--MA0463.1.Bcl6	chr9	32706319	32706332	-	0.000	0.000	Merged-chr9-32706237-53
NR504--MA0731.1.BCL6B	chr14	61971215	61971231	-	0.000	0.000	Merged-chr14-61971047-1
NR407--MA0463.1.Bcl6	chr13	44376071	44376084	+	0.000	0.000	Merged-chr13-44376077-22
NR886--MA0463.1.Bcl6	chr2	139841365	139841378	+	0.000	0.000	Merged-chr2-139841440-80
NR313--MA0463.1.Bcl6	chr11	117081940	117081953	-	0.000	0.000	Merged-chr11-117081831-19
NR1572--MA0463.1.Bcl6	chr9	80332335	80332348	+	0.000	0.000	Merged-chr9-80332405-28
NR210--MA0463.1.Bcl6	chr10	120646235	120646248	+	0.000	0.000	Merged-chr10-120646351-10
NR537--MA0463.1.Bcl6	chr15	12616579	12616592	-	0.000	0.000	Merged-chr15-12616589-5
NR443--MA0463.1.Bcl6	chr13	102598219	102598232	+	0.000	0.000	Merged-chr13-102598245-27
NR38--MA0731.1.BCL6B	chr1	64085946	64085962	-	0.000	0.000	Merged-chr1-64086002-50
NR1241--MA0463.1.Bcl6	chr6	53455595	53455608	+	0.000	0.000	Merged-chr6-53455637-20
NR685--MA0463.1.Bcl6	chr17	72949324	72949337	+	0.000	0.000	Merged-chr17-72949450-92
NR509--MA0731.1.BCL6B	chr14	70076773	70076789	+	0.000	0.000	Merged-chr14-70076912-39
NR1489--MA0731.1.BCL6B	chr8	88297788	88297804	-	0.000	0.000	Merged-chr8-88297718-3
NR185--MA0731.1.BCL6B	chr10	86021938	86021954	-	0.000	0.000	Merged-chr10-86022093-75
NR1358--MA0463.1.Bcl6	chr7	67353779	67353792	-	0.000	0.000	Merged-chr7-67353683-35
NR587--MA0463.1.Bcl6	chr16	11577696	11577709	-	0.000	0.000	Merged-chr16-11577786-44
NR260--MA0731.1.BCL6B	chr11	68104421	68104437	+	0.000	0.000	Merged-chr11-68104420-13
NR802--MA0463.1.Bcl6	chr2	18895094	18895107	-	0.000	0.000	Merged-chr2-18894970-14
NR1036--MA0463.1.Bcl6	chr4	43822828	43822841	+	0.000	0.000	Merged-chr4-43823081-36
NR164--MA0731.1.BCL6B	chr10	68908444	68908460	-	0.000	0.000	Merged-chr10-68908384-20
NR820--MA0463.1.Bcl6	chr2	34913859	34913872	-	0.000	0.000	Merged-chr2-34913958-69
NR796--MA0731.1.BCL6B	chr19	61110280	61110296	+	0.000	0.000	Merged-chr19-61110222-22
NR1072--MA0463.1.Bcl6	chr4	102210083	102210096	+	0.000	0.000	Merged-chr4-102210111-10
NR99--MA0731.1.BCL6B	chr1	160792160	160792176	-	0.000	0.000	Merged-chr1-160792050-1
NR283--MA0463.1.Bcl6	chr11	87578496	87578509	-	0.000	0.000	Merged-chr11-87578522-34
NR919--MA0463.1.Bcl6	chr2	178485652	178485665	+	0.000	0.000	Merged-chr2-178485780-2
NR825--MA0463.1.Bcl6	chr2	37358809	37358822	-	0.000	0.000	Merged-chr2-37358910-93
NR167--MA0463.1.Bcl6	chr10	75417577	75417590	-	0.000	0.000	Merged-chr10-75417748-37
NR955--MA0463.1.Bcl6	chr3	93494117	93494130	-	0.000	0.000	Merged-chr3-93494167-38
NR1301--MA0463.1.Bcl6	chr6	141424990	141425003	-	0.000	0.000	Merged-chr6-141425056-1
NR1507--MA0463.1.Bcl6	chr8	115568599	115568612	+	0.000	0.000	Merged-chr8-115568627-19
NR1413--MA0463.1.Bcl6	chr7	123273291	123273304	+	0.000	0.000	Merged-chr7-123273258-7
NR406--MA0731.1.BCL6B	chr13	37312532	37312548	+	0.000	0.000	Merged-chr13-37312646-27
NR624--MA0463.1.Bcl6	chr16	87723757	87723770	+	0.000	0.000	Merged-chr16-87723708-27
NR1525--MA0463.1.Bcl6	chr9	13443678	13443691	-	0.000	0.000	Merged-chr9-13443699-54
NR530--MA0463.1.Bcl6	chr14	121279324	121279337	-	0.000	0.000	Merged-chr14-121279286-44
NR1637--MA0463.1.Bcl6	chrX	113185409	113185422	-	0.000	0.000	Merged-chrX-113185378-53
NR101--MA0731.1.BCL6B	chr1	164072382	164072398	+	0.000	0.000	Merged-chr1-164072258-30
NR257--MA0731.1.BCL6B	chr11	67010719	67010735	+	0.000	0.000	Merged-chr11-67010576-15
NR637--MA0731.1.BCL6B	chr16	94596345	94596361	+	0.000	0.000	Merged-chr16-94596534-16
NR1427--MA0463.1.Bcl6	chr7	130533444	130533457	-	0.000	0.000	Merged-chr7-130533557-34
NR647--MA0463.1.Bcl6	chr17	8856744	8856757	+	0.000	0.000	Merged-chr17-8856743-33
NR57--MA0463.1.Bcl6	chr1	86344411	86344424	+	0.000	0.000	Merged-chr1-86344486-59
NR1461--MA0731.1.BCL6B	chr8	46696441	46696457	-	0.000	0.000	Merged-chr8-46696426-18
NR1445--MA0463.1.Bcl6	chr8	25578406	25578419	+	0.000	0.000	Merged-chr8-25578502-39
NR450--MA0463.1.Bcl6	chr13	108045820	108045833	+	0.000	0.000	Merged-chr13-108045887-18
NR1463--MA0463.1.Bcl6	chr8	53630856	53630869	-	0.000	0.000	Merged-chr8-53630787-29
NR222--MA0463.1.Bcl6	chr11	3145832	3145845	-	0.000	0.000	Merged-chr11-3145875-104
NR334--MA0463.1.Bcl6	chr12	34092125	34092138	+	0.000	0.000	Merged-chr12-34092027-9
NR240--MA0463.1.Bcl6	chr11	51805372	51805385	+	0.000	0.000	Merged-chr11-51805428-34
NR1141--MA0463.1.Bcl6	chr5	24029737	24029750	-	0.000	0.000	Merged-chr5-24029616-39
NR1347--MA0463.1.Bcl6	chr7	44262976	44262989	+	0.000	0.000	Merged-chr7-44263081-47
NR196--MA0731.1.BCL6B	chr10	95557518	95557534	+	0.000	0.000	Merged-chr10-95557525-27
NR1468--MA0463.1.Bcl6	chr8	66486578	66486591	+	0.000	0.000	Merged-chr8-66486443-62
NR679--MA0463.1.Bcl6	chr17	53658838	53658851	+	0.000	0.000	Merged-chr17-53658882-10
NR89--MA0463.1.Bcl6	chr1	138129567	138129580	-	0.000	0.000	Merged-chr1-138129645-12
NR236--MA0463.1.Bcl6	chr11	43410507	43410520	+	0.000	0.000	Merged-chr11-43410532-22
NR589--MA0731.1.BCL6B	chr16	21642192	21642208	+	0.000	0.000	Merged-chr16-21642192-8
NR1155--MA0463.1.Bcl6	chr5	67260764	67260777	-	0.000	0.000	Merged-chr5-67260794-69
NR50--MA0731.1.BCL6B	chr1	82898534	82898550	+	0.000	0.000	Merged-chr1-82898470-7
NR1267--MA0463.1.Bcl6	chr6	108804856	108804869	+	0.000	0.000	Merged-chr6-108804733-2
NR272--MA0463.1.Bcl6	chr11	78678793	78678806	-	0.000	0.000	Merged-chr11-78678960-17
NR1500--MA0463.1.Bcl6	chr8	107444407	107444420	-	0.000	0.000	Merged-chr8-107444467-9
NR259--MA0463.1.Bcl6	chr11	68104421	68104434	-	0.000	0.000	Merged-chr11-68104420-13
NR277--MA0463.1.Bcl6	chr11	81613221	81613234	+	0.000	0.000	Merged-chr11-81613412-31
NR1178--MA0463.1.Bcl6	chr5	104022046	104022059	+	0.000	0.000	Merged-chr5-104021929-50
NR1630--MA0463.1.Bcl6	chrX	101369227	101369240	-	0.000	0.000	Merged-chrX-101369155-35
NR962--MA0463.1.Bcl6	chr3	98281002	98281015	-	0.000	0.000	Merged-chr3-98281152-46
NR1275--MA0731.1.BCL6B	chr6	119502188	119502204	+	0.000	0.000	Merged-chr6-119502216-31
NR846--MA0463.1.Bcl6	chr2	76421639	76421652	+	0.000	0.000	Merged-chr2-76421582-29
NR1098--MA0463.1.Bcl6	chr4	129256668	129256681	+	0.000	0.000	Merged-chr4-129256674-19
NR1145--MA0731.1.BCL6B	chr5	36465098	36465114	-	0.000	0.000	Merged-chr5-36465079-55
NR1416--MA0731.1.BCL6B	chr7	125472257	125472273	-	0.000	0.000	Merged-chr7-125472313-74
NR403--MA0463.1.Bcl6	chr13	34046548	34046561	+	0.000	0.000	Merged-chr13-34046570-24
NR1519--MA0463.1.Bcl6	chr8	127655836	127655849	-	0.000	0.000	Merged-chr8-127655779-25
NR636--MA0463.1.Bcl6	chr16	94596345	94596358	-	0.000	0.000	Merged-chr16-94596534-16
NR601--MA0731.1.BCL6B	chr16	44724614	44724630	-	0.000	0.000	Merged-chr16-44724464-54
NR408--MA0463.1.Bcl6	chr13	46909214	46909227	-	0.000	0.000	Merged-chr13-46909229-10
NR691--MA0731.1.BCL6B	chr17	78418044	78418060	-	0.000	0.000	Merged-chr17-78417856-75
NR1647--MA0731.1.BCL6B	chrX	166329004	166329020	-	0.000	0.000	Merged-chrX-166329162-24
NR211--MA0463.1.Bcl6	chr10	121310905	121310918	+	0.000	0.000	Merged-chr10-121310778-72
NR1470--MA0463.1.Bcl6	chr8	68627284	68627297	+	0.000	0.000	Merged-chr8-68627437-32
NR690--MA0463.1.Bcl6	chr17	78351777	78351790	-	0.000	0.000	Merged-chr17-78351969-128
NR896--MA0463.1.Bcl6	chr2	152962498	152962511	-	0.000	0.000	Merged-chr2-152962501-29
NR1594--MA0731.1.BCL6B	chr9	108053128	108053144	-	0.000	0.000	Merged-chr9-108053056-38
NR1246--MA0731.1.BCL6B	chr6	65569906	65569922	+	0.000	0.000	Merged-chr6-65569933-17
NR941--MA0731.1.BCL6B	chr3	55517630	55517646	-	0.000	0.000	Merged-chr3-55517605-60
NR462--MA0463.1.Bcl6	chr14	7791703	7791716	+	0.000	0.000	Merged-chr14-7791631-72
NR1260--MA0463.1.Bcl6	chr6	94500235	94500248	-	0.000	0.000	Merged-chr6-94500344-53
NR480--MA0463.1.Bcl6	chr14	30152999	30153012	+	0.000	0.000	Merged-chr14-30153038-10
NR1587--MA0463.1.Bcl6	chr9	100446150	100446163	-	0.000	0.000	Merged-chr9-100446335-62
NR1225--MA0731.1.BCL6B	chr6	29272518	29272534	+	0.000	0.000	Merged-chr6-29272695-53
NR920--MA0731.1.BCL6B	chr2	178574979	178574995	+	0.000	0.000	Merged-chr2-178574860-6
NR1283--MA0463.1.Bcl6	chr6	127365248	127365261	-	0.000	0.000	Merged-chr6-127365482-29
NR803--MA0463.1.Bcl6	chr2	21187606	21187619	+	0.000	0.000	Merged-chr2-21187692-27
NR248--MA0463.1.Bcl6	chr11	58199507	58199520	-	0.000	0.000	Merged-chr11-58199630-58
NR946--MA0731.1.BCL6B	chr3	68494049	68494065	-	0.000	0.000	Merged-chr3-68493991-26
NR1610--MA0463.1.Bcl6	chr9	121277578	121277591	+	0.000	0.000	Merged-chr9-121277649-80
NR154--MA0463.1.Bcl6	chr10	53863685	53863698	+	0.000	0.000	Merged-chr10-53863643-19
NR266--MA0463.1.Bcl6	chr11	75655918	75655931	+	0.000	0.000	Merged-chr11-75656010-33
NR912--MA0731.1.BCL6B	chr2	169088831	169088847	-	0.000	0.000	Merged-chr2-169088766-2
NR1279--MA0463.1.Bcl6	chr6	124859984	124859997	-	0.000	0.000	Merged-chr6-124859938-15
NR1435--MA0731.1.BCL6B	chr7	139413219	139413235	-	0.000	0.000	Merged-chr7-139413241-2
NR925--MA0731.1.BCL6B	chr3	14641577	14641593	-	0.000	0.000	Merged-chr3-14641669-50
NR611--MA0463.1.Bcl6	chr16	64824085	64824098	-	0.000	0.000	Merged-chr16-64824096-19
NR763--MA0731.1.BCL6B	chr19	10830063	10830079	+	0.000	0.000	Merged-chr19-10829902-50
NR723--MA0463.1.Bcl6	chr18	46182171	46182184	-	0.000	0.000	Merged-chr18-46182052-26
NR835--MA0463.1.Bcl6	chr2	60370320	60370333	-	0.000	0.000	Merged-chr2-60370406-27
NR1414--MA0731.1.BCL6B	chr7	123327150	123327166	+	0.000	0.000	Merged-chr7-123327122-14
NR1299--MA0731.1.BCL6B	chr6	140357986	140358002	-	0.000	0.000	Merged-chr6-140357700-50
NR471--MA0731.1.BCL6B	chr14	20775850	20775866	+	0.000	0.000	Merged-chr14-20775848-16
NR513--MA0463.1.Bcl6	chr14	74977128	74977141	-	0.000	0.000	Merged-chr14-74977138-7
NR851--MA0731.1.BCL6B	chr2	90528282	90528298	+	0.000	0.000	Merged-chr2-90528384-23
NR1026--MA0731.1.BCL6B	chr4	32869023	32869039	+	0.000	0.000	Merged-chr4-32869066-16
NR1562--MA0463.1.Bcl6	chr9	63124234	63124247	+	0.000	0.000	Merged-chr9-63124202-41
NR415--MA0463.1.Bcl6	chr13	62856642	62856655	+	0.000	0.000	Merged-chr13-62856398-51
NR1428--MA0463.1.Bcl6	chr7	130673942	130673955	-	0.000	0.000	Merged-chr7-130673894-22
NR1334--MA0463.1.Bcl6	chr7	25576644	25576657	-	0.000	0.000	Merged-chr7-25576733-65
NR58--MA0463.1.Bcl6	chr1	88578415	88578428	-	0.000	0.000	Merged-chr1-88578300-28
NR545--MA0463.1.Bcl6	chr15	37347096	37347109	+	0.000	0.000	Merged-chr15-37347212-79
NR666--MA0463.1.Bcl6	chr17	44337039	44337052	+	0.000	0.000	Merged-chr17-44337024-21
NR1558--MA0463.1.Bcl6	chr9	57651100	57651113	-	0.000	0.000	Merged-chr9-57651081-19
NR333--MA0731.1.BCL6B	chr12	33434055	33434071	+	0.000	0.000	Merged-chr12-33434060-41
NR111--MA0463.1.Bcl6	chr1	174470022	174470035	-	0.000	0.000	Merged-chr1-174469932-39
NR171--MA0731.1.BCL6B	chr10	78372789	78372805	+	0.000	0.000	Merged-chr10-78372862-56
NR581--MA0463.1.Bcl6	chr16	10676770	10676783	+	0.000	0.000	Merged-chr16-10676780-15
NR617--MA0731.1.BCL6B	chr16	75617786	75617802	-	0.000	0.000	Merged-chr16-75617911-31
NR598--MA0731.1.BCL6B	chr16	43625010	43625026	-	0.000	0.000	Merged-chr16-43625129-31
NR203--MA0731.1.BCL6B	chr10	111925666	111925682	+	0.000	0.000	Merged-chr10-111925713-30
NR1469--MA0463.1.Bcl6	chr8	67860346	67860359	+	0.000	0.000	Merged-chr8-67860375-11
NR465--MA0463.1.Bcl6	chr14	16170520	16170533	+	0.000	0.000	Merged-chr14-16170468-26
NR150--MA0731.1.BCL6B	chr10	43519995	43520011	+	0.000	0.000	Merged-chr10-43520023-14
NR739--MA0731.1.BCL6B	chr18	69547883	69547899	-	0.000	0.000	Merged-chr18-69547959-32
NR219--MA0463.1.Bcl6	chr10	128645867	128645880	+	0.000	0.000	Merged-chr10-128645990-43
NR913--MA0463.1.Bcl6	chr2	169396490	169396503	+	0.000	0.000	Merged-chr2-169396513-5
NR143--MA0463.1.Bcl6	chr10	34127943	34127956	-	0.000	0.000	Merged-chr10-34127873-95
NR255--MA0463.1.Bcl6	chr11	67010721	67010734	+	0.000	0.000	Merged-chr11-67010576-15
NR1156--MA0463.1.Bcl6	chr5	73557130	73557143	+	0.000	0.000	Merged-chr5-73557249-47
NR1337--MA0731.1.BCL6B	chr7	30216916	30216932	+	0.000	0.000	Merged-chr7-30216934-21
NR1062--MA0463.1.Bcl6	chr4	88550469	88550482	+	0.000	0.000	Merged-chr4-88550447-50
NR488--MA0463.1.Bcl6	chr14	48236232	48236245	+	0.000	0.000	Merged-chr14-48236278-24
NR699--MA0731.1.BCL6B	chr17	86832839	86832855	-	0.000	0.000	Merged-chr17-86833009-31
NR556--MA0731.1.BCL6B	chr15	64246561	64246577	-	0.000	0.000	Merged-chr15-64246637-23
NR413--MA0731.1.BCL6B	chr13	60744305	60744321	+	0.000	0.000	Merged-chr13-60744325-32
NR394--MA0731.1.BCL6B	chr13	23446010	23446026	-	0.000	0.000	Merged-chr13-23446209-98
NR1079--MA0731.1.BCL6B	chr4	109079933	109079949	-	0.000	0.000	Merged-chr4-109079913-32
NR522--MA0731.1.BCL6B	chr14	103550684	103550700	+	0.000	0.000	Merged-chr14-103550672-31
NR569--MA0731.1.BCL6B	chr15	94235406	94235422	-	0.000	0.000	Merged-chr15-94235397-15
NR278--MA0463.1.Bcl6	chr11	81996271	81996284	+	0.000	0.000	Merged-chr11-81996367-24
NR945--MA0463.1.Bcl6	chr3	68494052	68494065	+	0.000	0.000	Merged-chr3-68493991-26
NR264--MA0731.1.BCL6B	chr11	69766431	69766447	-	0.000	0.000	Merged-chr11-69766217-75
NR1631--MA0463.1.Bcl6	chrX	101639095	101639108	-	0.000	0.000	Merged-chrX-101639156-11
NR535--MA0731.1.BCL6B	chr15	5108370	5108386	-	0.000	0.000	Merged-chr15-5108448-64
NR605--MA0463.1.Bcl6	chr16	50027267	50027280	-	0.000	0.000	Merged-chr16-50027269-6
NR1618--MA0463.1.Bcl6	chrX	8132522	8132535	+	0.000	0.000	Merged-chrX-8132452-84
NR981--MA0463.1.Bcl6	chr3	126403102	126403115	-	0.000	0.000	Merged-chr3-126402941-43
NR100--MA0731.1.BCL6B	chr1	161976406	161976422	-	0.000	0.000	Merged-chr1-161976505-45
NR753--MA0463.1.Bcl6	chr18	89197733	89197746	-	0.000	0.000	Merged-chr18-89197638-86
NR69--MA0731.1.BCL6B	chr1	106688054	106688070	-	0.000	0.000	Merged-chr1-106688184-71
NR1551--MA0463.1.Bcl6	chr9	49485868	49485881	+	0.000	0.000	Merged-chr9-49486056-34
NR771--MA0463.1.Bcl6	chr19	20362487	20362500	-	0.000	0.000	Merged-chr19-20362355-23
NR269--MA0731.1.BCL6B	chr11	78247095	78247111	-	0.000	0.000	Merged-chr11-78247027-5
NR440--MA0463.1.Bcl6	chr13	97435773	97435786	-	0.000	0.000	Merged-chr13-97436017-33
NR596--MA0731.1.BCL6B	chr16	38260059	38260075	-	0.000	0.000	Merged-chr16-38260034-8
NR1471--MA0463.1.Bcl6	chr8	69832490	69832503	+	0.000	0.000	Merged-chr8-69832557-54
NR628--MA0731.1.BCL6B	chr16	91374132	91374148	-	0.000	0.000	Merged-chr16-91374174-40
NR79--MA0463.1.Bcl6	chr1	128772682	128772695	-	0.000	0.000	Merged-chr1-128772538-19
NR575--MA0463.1.Bcl6	chr15	98869604	98869617	-	0.000	0.000	Merged-chr15-98869705-35
NR799--MA0463.1.Bcl6	chr2	11195303	11195316	-	0.000	0.000	Merged-chr2-11195107-54
NR226--MA0463.1.Bcl6	chr11	5416111	5416124	-	0.000	0.000	Merged-chr11-5415987-23
NR490--MA0463.1.Bcl6	chr14	52304831	52304844	-	0.000	0.000	Merged-chr14-52304982-66
NR132--MA0463.1.Bcl6	chr10	11450003	11450016	+	0.000	0.000	Merged-chr10-11450038-22
NR1431--MA0731.1.BCL6B	chr7	131112869	131112885	+	0.000	0.000	Merged-chr7-131112700-22
NR262--MA0463.1.Bcl6	chr11	69098657	69098670	+	0.000	0.000	Merged-chr11-69098613-81
NR495--MA0463.1.Bcl6	chr14	55603985	55603998	+	0.000	0.000	Merged-chr14-55604128-61
NR249--MA0463.1.Bcl6	chr11	58928186	58928199	-	0.000	0.000	Merged-chr11-58928260-70
NR1410--MA0731.1.BCL6B	chr7	121059631	121059647	+	0.000	0.000	Merged-chr7-121059708-48
NR916--MA0463.1.Bcl6	chr2	172392203	172392216	+	0.000	0.000	Merged-chr2-172392373-19
NR1293--MA0463.1.Bcl6	chr6	135806182	135806195	-	0.000	0.000	Merged-chr6-135806017-3
NR1298--MA0463.1.Bcl6	chr6	140357989	140358002	+	0.000	0.000	Merged-chr6-140357700-50
NR22--MA0463.1.Bcl6	chr1	43899091	43899104	+	0.000	0.000	Merged-chr1-43899142-19
NR630--MA0463.1.Bcl6	chr16	91443423	91443436	-	0.000	0.000	Merged-chr16-91443415-25
NR760--MA0463.1.Bcl6	chr19	7217755	7217768	+	0.000	0.000	Merged-chr19-7217648-56
NR267--MA0731.1.BCL6B	chr11	77371459	77371475	-	0.000	0.000	Merged-chr11-77371376-39
NR872--MA0463.1.Bcl6	chr2	125189381	125189394	+	0.000	0.000	Merged-chr2-125189398-33
NR411--MA0463.1.Bcl6	chr13	56522422	56522435	+	0.000	0.000	Merged-chr13-56522495-59
NR36--MA0463.1.Bcl6	chr1	61136446	61136459	+	0.000	0.000	Merged-chr1-61136351-1
NR1639--MA0463.1.Bcl6	chrX	134301598	134301611	+	0.000	0.000	Merged-chrX-134301547-11
