#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR5298--MA0495.2.MAFF	chr2	12406862	12406882	-	0.000	0.000	Merged-chr2-12406910-25
NR5154--MA0089.1.MAFG::NFE2L1	chr19	40762495	40762500	+	0.000	0.000	Merged-chr19-40762334-20
NR3205--MA0117.2.Mafb	chr14	55604058	55604069	+	0.000	0.000	Merged-chr14-55604128-61
NR6950--MA0089.1.MAFG::NFE2L1	chr4	88693552	88693557	-	0.000	0.000	Merged-chr4-88693660-22
NR4541--MA0117.2.Mafb	chr17	62862909	62862920	+	0.000	0.000	Merged-chr17-62862805-20
NR7068--MA0501.1.MAF::NFE2	chr4	109665339	109665353	+	0.000	0.000	Merged-chr4-109665283-1
NR7238--MA0659.1.MAFG	chr4	140964843	140964863	-	0.000	0.000	Merged-chr4-140964850-8
NR843--MA0089.1.MAFG::NFE2L1	chr10	20281670	20281675	-	0.000	0.000	Merged-chr10-20281832-45
NR1825--MA0495.2.MAFF	chr11	93995208	93995228	-	0.000	0.000	Merged-chr11-93995310-5
NR147--MA0659.1.MAFG	chr1	64486460	64486480	-	0.000	0.000	Merged-chr1-64486540-36
NR8820--MA0089.1.MAFG::NFE2L1	chr7	109265802	109265807	-	0.000	0.000	Merged-chr7-109265818-41
NR823--MA0659.1.MAFG	chr10	17566943	17566963	+	0.000	0.000	Merged-chr10-17566999-53
NR9080--MA0591.1.Bach1::Mafk	chr8	40307820	40307834	+	0.000	0.000	Merged-chr8-40307682-3
NR1122--MA0089.1.MAFG::NFE2L1	chr10	81525074	81525079	-	0.000	0.000	Merged-chr10-81525209-7
NR9977--MA0117.2.Mafb	chrX	7446742	7446753	+	0.000	0.000	Merged-chrX-7446868-4
NR2127--MA0495.2.MAFF	chr12	17726787	17726807	+	0.000	0.000	Merged-chr12-17726607-38
NR5658--MA0501.1.MAF::NFE2	chr2	114059834	114059848	+	0.000	0.000	Merged-chr2-114059851-34
NR4655--MA0501.1.MAF::NFE2	chr17	85023743	85023757	+	0.000	0.000	Merged-chr17-85023702-53
NR8683--MA0501.1.MAF::NFE2	chr7	80766367	80766381	+	0.000	0.000	Merged-chr7-80766248-61
NR9765--MA0495.2.MAFF	chr9	83564270	83564290	+	0.000	0.000	Merged-chr9-83564254-44
NR1247--MA0496.2.MAFK	chr10	105229293	105229311	+	0.000	0.000	Merged-chr10-105229362-2
NR1280--MA0591.1.Bach1::Mafk	chr10	111422706	111422720	+	0.000	0.000	Merged-chr10-111422684-38
NR2033--MA0495.2.MAFF	chr11	119106370	119106390	-	0.000	0.000	Merged-chr11-119106412-14
NR10073--MA0117.2.Mafb	chrX	106622764	106622775	+	0.000	0.000	Merged-chrX-106622619-36
NR7549--MA0496.2.MAFK	chr5	77285950	77285968	-	0.000	0.000	Merged-chr5-77285904-24
NR7326--MA0089.1.MAFG::NFE2L1	chr4	150339212	150339217	-	0.000	0.000	Merged-chr4-150339180-18
NR7117--MA0117.2.Mafb	chr4	120815857	120815868	-	0.000	0.000	Merged-chr4-120815867-58
NR935--MA0501.1.MAF::NFE2	chr10	39412352	39412366	-	0.000	0.000	Merged-chr10-39412218-22
NR3380--MA0501.1.MAF::NFE2	chr14	103469658	103469672	-	0.000	0.000	Merged-chr14-103469586-86
NR8631--MA0089.1.MAFG::NFE2L1	chr7	72270218	72270223	-	0.000	0.000	Merged-chr7-72270231-51
NR163--MA0089.1.MAFG::NFE2L1	chr1	74201220	74201225	+	0.000	0.000	Merged-chr1-74201398-63
NR7145--MA0591.1.Bach1::Mafk	chr4	127249937	127249951	-	0.000	0.000	Merged-chr4-127250086-45
NR7240--MA0496.2.MAFK	chr4	140964844	140964862	-	0.000	0.000	Merged-chr4-140964850-8
NR6191--MA0495.2.MAFF	chr3	21965851	21965871	-	0.000	0.000	Merged-chr3-21965803-23
NR1000--MA0591.1.Bach1::Mafk	chr10	58255341	58255355	+	0.000	0.000	Merged-chr10-58255425-56
NR3673--MA0496.2.MAFK	chr15	73627475	73627493	-	0.000	0.000	Merged-chr15-73627530-51
NR6025--MA0496.2.MAFK	chr2	167358527	167358545	-	0.000	0.000	Merged-chr2-167358645-9
NR6296--MA0659.1.MAFG	chr3	65435236	65435256	+	0.000	0.000	Merged-chr3-65435198-48
NR4385--MA0591.1.Bach1::Mafk	chr17	27028434	27028448	+	0.000	0.000	Merged-chr17-27028353-65
NR1048--MA0117.2.Mafb	chr10	66909344	66909355	-	0.000	0.000	Merged-chr10-66909501-11
NR1235--MA0089.1.MAFG::NFE2L1	chr10	102831967	102831972	+	0.000	0.000	Merged-chr10-102831987-1
NR8471--MA0117.2.Mafb	chr7	12803791	12803802	+	0.000	0.000	Merged-chr7-12803632-59
NR2163--MA0495.2.MAFF	chr12	32292543	32292563	-	0.000	0.000	Merged-chr12-32292439-88
NR9688--MA0089.1.MAFG::NFE2L1	chr9	69349604	69349609	-	0.000	0.000	Merged-chr9-69349677-32
NR8104--MA0117.2.Mafb	chr6	85147822	85147833	-	0.000	0.000	Merged-chr6-85147771-14
NR8644--MA0089.1.MAFG::NFE2L1	chr7	74698146	74698151	+	0.000	0.000	Merged-chr7-74698017-54
NR3105--MA0089.1.MAFG::NFE2L1	chr14	21750459	21750464	+	0.000	0.000	Merged-chr14-21750492-17
NR7106--MA0496.2.MAFK	chr4	119239124	119239142	-	0.000	0.000	Merged-chr4-119239271-44
NR6939--MA0495.2.MAFF	chr4	88079188	88079208	-	0.000	0.000	Merged-chr4-88079193-33
NR9649--MA0495.2.MAFF	chr9	61332452	61332472	+	0.000	0.000	Merged-chr9-61332388-31
NR7439--MA0089.1.MAFG::NFE2L1	chr5	29205966	29205971	+	0.000	0.000	Merged-chr5-29205850-28
NR9561--MA0117.2.Mafb	chr9	44562998	44563009	-	0.000	0.000	Merged-chr9-44562997-28
NR5656--MA0089.1.MAFG::NFE2L1	chr2	114059831	114059836	-	0.000	0.000	Merged-chr2-114059851-34
NR491--MA0591.1.Bach1::Mafk	chr1	156076642	156076656	-	0.000	0.000	Merged-chr1-156076663-15
NR5325--MA0501.1.MAF::NFE2	chr2	18928472	18928486	+	0.000	0.000	Merged-chr2-18928432-59
NR953--MA0117.2.Mafb	chr10	41687637	41687648	+	0.000	0.000	Merged-chr10-41687676-7
NR478--MA0089.1.MAFG::NFE2L1	chr1	153751926	153751931	+	0.000	0.000	Merged-chr1-153752088-67
NR9875--MA0089.1.MAFG::NFE2L1	chr9	112174593	112174598	+	0.000	0.000	Merged-chr9-112174843-101
NR5083--MA0496.2.MAFK	chr19	20424389	20424407	-	0.000	0.000	Merged-chr19-20424322-22
NR7339--MA0496.2.MAFK	chr4	151051493	151051511	-	0.000	0.000	Merged-chr4-151051420-19
NR3127--MA0501.1.MAF::NFE2	chr14	27174583	27174597	-	0.000	0.000	Merged-chr14-27174454-2
NR4918--MA0501.1.MAF::NFE2	chr18	68234775	68234789	-	0.000	0.000	Merged-chr18-68234781-25
NR7943--MA0501.1.MAF::NFE2	chr6	41177382	41177396	-	0.000	0.000	Merged-chr6-41177322-23
NR4538--MA0089.1.MAFG::NFE2L1	chr17	57182954	57182959	-	0.000	0.000	Merged-chr17-57183114-28
NR8102--MA0496.2.MAFK	chr6	85075167	85075185	+	0.000	0.000	Merged-chr6-85075148-16
NR9789--MA0591.1.Bach1::Mafk	chr9	90242866	90242880	-	0.000	0.000	Merged-chr9-90243059-48
NR6267--MA0496.2.MAFK	chr3	55419475	55419493	-	0.000	0.000	Merged-chr3-55419547-37
NR4557--MA0591.1.Bach1::Mafk	chr17	65826437	65826451	+	0.000	0.000	Merged-chr17-65826425-32
NR1158--MA0496.2.MAFK	chr10	86727748	86727766	-	0.000	0.000	Merged-chr10-86727830-49
NR618--MA0591.1.Bach1::Mafk	chr1	173630854	173630868	-	0.000	0.000	Merged-chr1-173630967-64
NR602--MA0501.1.MAF::NFE2	chr1	171921518	171921532	-	0.000	0.000	Merged-chr1-171921445-86
NR1084--MA0117.2.Mafb	chr10	75170480	75170491	-	0.000	0.000	Merged-chr10-75170572-27
NR8317--MA0591.1.Bach1::Mafk	chr6	134903694	134903708	-	0.000	0.000	Merged-chr6-134903917-75
NR3125--MA0117.2.Mafb	chr14	27174583	27174594	+	0.000	0.000	Merged-chr14-27174454-2
NR1966--MA0117.2.Mafb	chr11	114883427	114883438	+	0.000	0.000	Merged-chr11-114883420-19
NR4423--MA0089.1.MAFG::NFE2L1	chr17	33566331	33566336	-	0.000	0.000	Merged-chr17-33566318-8
NR450--MA0089.1.MAFG::NFE2L1	chr1	147237318	147237323	+	0.000	0.000	Merged-chr1-147237183-6
NR10040--MA0501.1.MAF::NFE2	chrX	94169555	94169569	+	0.000	0.000	Merged-chrX-94169687-15
NR5195--MA0496.2.MAFK	chr19	47035152	47035170	+	0.000	0.000	Merged-chr19-47035164-10
NR8237--MA0495.2.MAFF	chr6	122291984	122292004	-	0.000	0.000	Merged-chr6-122292043-61
NR2268--MA0117.2.Mafb	chr12	75836710	75836721	+	0.000	0.000	Merged-chr12-75836908-24
NR6863--MA0495.2.MAFF	chr4	47314181	47314201	+	0.000	0.000	Merged-chr4-47314208-36
NR8757--MA0089.1.MAFG::NFE2L1	chr7	100448650	100448655	-	0.000	0.000	Merged-chr7-100448653-1
NR6974--MA0089.1.MAFG::NFE2L1	chr4	89369266	89369271	+	0.000	0.000	Merged-chr4-89369224-21
NR5930--MA0089.1.MAFG::NFE2L1	chr2	150918919	150918924	-	0.000	0.000	Merged-chr2-150918832-31
NR812--MA0591.1.Bach1::Mafk	chr10	13993553	13993567	+	0.000	0.000	Merged-chr10-13993632-56
NR4647--MA0496.2.MAFK	chr17	83654980	83654998	-	0.000	0.000	Merged-chr17-83654883-58
NR8693--MA0496.2.MAFK	chr7	84196448	84196466	-	0.000	0.000	Merged-chr7-84196453-50
NR3025--MA0495.2.MAFF	chr13	113322203	113322223	-	0.000	0.000	Merged-chr13-113322180-25
NR5545--MA0495.2.MAFF	chr2	84059439	84059459	-	0.000	0.000	Merged-chr2-84059493-47
NR2196--MA0591.1.Bach1::Mafk	chr12	40009994	40010008	+	0.000	0.000	Merged-chr12-40010101-23
NR37--MA0501.1.MAF::NFE2	chr1	21963198	21963212	+	0.000	0.000	Merged-chr1-21963410-76
NR8931--MA0089.1.MAFG::NFE2L1	chr7	130893287	130893292	+	0.000	0.000	Merged-chr7-130893114-41
NR6193--MA0591.1.Bach1::Mafk	chr3	21965854	21965868	-	0.000	0.000	Merged-chr3-21965803-23
NR7856--MA0591.1.Bach1::Mafk	chr5	151368716	151368730	+	0.000	0.000	Merged-chr5-151368809-80
NR2162--MA0089.1.MAFG::NFE2L1	chr12	32201910	32201915	-	0.000	0.000	Merged-chr12-32202051-6
NR6039--MA0496.2.MAFK	chr2	167938932	167938950	+	0.000	0.000	Merged-chr2-167938982-8
NR622--MA0117.2.Mafb	chr1	177455720	177455731	-	0.000	0.000	Merged-chr1-177455545-12
NR7788--MA0501.1.MAF::NFE2	chr5	140265206	140265220	+	0.000	0.000	Merged-chr5-140265304-19
NR6621--MA0591.1.Bach1::Mafk	chr3	133623601	133623615	+	0.000	0.000	Merged-chr3-133623556-36
NR6986--MA0659.1.MAFG	chr4	95068179	95068199	-	0.000	0.000	Merged-chr4-95068269-28
NR6413--MA0659.1.MAFG	chr3	94975014	94975034	+	0.000	0.000	Merged-chr3-94974907-90
NR6993--MA0495.2.MAFF	chr4	95530855	95530875	-	0.000	0.000	Merged-chr4-95530923-13
NR6622--MA0501.1.MAF::NFE2	chr3	133623604	133623618	+	0.000	0.000	Merged-chr3-133623556-36
NR6496--MA0089.1.MAFG::NFE2L1	chr3	106785187	106785192	-	0.000	0.000	Merged-chr3-106785320-62
NR187--MA0089.1.MAFG::NFE2L1	chr1	80321552	80321557	-	0.000	0.000	Merged-chr1-80321528-19
NR3593--MA0496.2.MAFK	chr15	61541266	61541284	-	0.000	0.000	Merged-chr15-61541070-57
NR6150--MA0591.1.Bach1::Mafk	chr3	8845795	8845809	+	0.000	0.000	Merged-chr3-8845963-11
NR1517--MA0495.2.MAFF	chr11	43729108	43729128	+	0.000	0.000	Merged-chr11-43729040-41
NR4777--MA0496.2.MAFK	chr18	32941394	32941412	+	0.000	0.000	Merged-chr18-32941218-63
NR35--MA0495.2.MAFF	chr1	21963192	21963212	-	0.000	0.000	Merged-chr1-21963410-76
NR4738--MA0089.1.MAFG::NFE2L1	chr18	12690194	12690199	-	0.000	0.000	Merged-chr18-12690231-68
NR3318--MA0089.1.MAFG::NFE2L1	chr14	75019097	75019102	-	0.000	0.000	Merged-chr14-75019060-10
NR765--MA0089.1.MAFG::NFE2L1	chr1	194626294	194626299	+	0.000	0.000	Merged-chr1-194626204-2
NR880--MA0495.2.MAFF	chr10	26325616	26325636	-	0.000	0.000	Merged-chr10-26325461-56
NR1562--MA0591.1.Bach1::Mafk	chr11	54208680	54208694	+	0.000	0.000	Merged-chr11-54208778-20
NR9786--MA0089.1.MAFG::NFE2L1	chr9	89793190	89793195	+	0.000	0.000	Merged-chr9-89793274-43
NR7055--MA0117.2.Mafb	chr4	109212697	109212708	-	0.000	0.000	Merged-chr4-109212639-1
NR2646--MA0501.1.MAF::NFE2	chr13	30931826	30931840	-	0.000	0.000	Merged-chr13-30931767-5
NR7722--MA0117.2.Mafb	chr5	122291232	122291243	+	0.000	0.000	Merged-chr5-122291331-19
NR6532--MA0495.2.MAFF	chr3	116440309	116440329	-	0.000	0.000	Merged-chr3-116440390-48
NR1547--MA0501.1.MAF::NFE2	chr11	53657079	53657093	+	0.000	0.000	Merged-chr11-53657053-47
NR2275--MA0496.2.MAFK	chr12	77085411	77085429	+	0.000	0.000	Merged-chr12-77085387-48
NR8170--MA0495.2.MAFF	chr6	106805086	106805106	-	0.000	0.000	Merged-chr6-106805157-19
NR10097--MA0089.1.MAFG::NFE2L1	chrX	157483028	157483033	-	0.000	0.000	Merged-chrX-157483060-25
NR4710--MA0089.1.MAFG::NFE2L1	chr18	3507554	3507559	+	0.000	0.000	Merged-chr18-3507740-84
NR634--MA0495.2.MAFF	chr1	180199461	180199481	-	0.000	0.000	Merged-chr1-180199535-50
NR3473--MA0501.1.MAF::NFE2	chr15	27518263	27518277	-	0.000	0.000	Merged-chr15-27518308-43
NR10109--MA0089.1.MAFG::NFE2L1	chrX	163868182	163868187	+	0.000	0.000	Merged-chrX-163868243-1
NR7248--MA0089.1.MAFG::NFE2L1	chr4	143188933	143188938	-	0.000	0.000	Merged-chr4-143188920-11
NR9920--MA0591.1.Bach1::Mafk	chr9	118285739	118285753	-	0.000	0.000	Merged-chr9-118285683-37
NR9253--MA0659.1.MAFG	chr8	110939139	110939159	-	0.000	0.000	Merged-chr8-110939286-87
NR5350--MA0089.1.MAFG::NFE2L1	chr2	28180224	28180229	+	0.000	0.000	Merged-chr2-28180315-8
