#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR11640--MA0591.1.Bach1::Mafk	chr6	116208168	116208182	+	0.000	0.000	Merged-chr6-116208147-65
NR9436--MA0501.1.MAF::NFE2	chr4	63899067	63899081	-	0.000	0.000	Merged-chr4-63899190-80
NR1641--MA0591.1.Bach1::Mafk	chr10	80342883	80342897	+	0.000	0.000	Merged-chr10-80342924-40
NR121--MA0591.1.Bach1::Mafk	chr1	40515364	40515378	+	0.000	0.000	Merged-chr1-40515347-62
NR13524--MA0495.2.MAFF	chr8	123287510	123287530	-	0.000	0.000	Merged-chr8-123287508-25
NR765--MA0591.1.Bach1::Mafk	chr1	144330438	144330452	-	0.000	0.000	Merged-chr1-144330572-51
NR4738--MA0659.1.MAFG	chr15	10723725	10723745	-	0.000	0.000	Merged-chr15-10723648-41
NR9953--MA0089.1.MAFG::NFE2L1	chr4	150909918	150909923	-	0.000	0.000	Merged-chr4-150909856-55
NR13508--MA0591.1.Bach1::Mafk	chr8	122461265	122461279	-	0.000	0.000	Merged-chr8-122461195-3
NR3509--MA0591.1.Bach1::Mafk	chr13	37793004	37793018	-	0.000	0.000	Merged-chr13-37793215-44
NR1271--MA0117.2.Mafb	chr10	9880541	9880552	-	0.000	0.000	Merged-chr10-9880520-21
NR4731--MA0496.2.MAFK	chr15	9535389	9535407	+	0.000	0.000	Merged-chr15-9535427-15
NR8161--MA0501.1.MAF::NFE2	chr2	173377876	173377890	-	0.000	0.000	Merged-chr2-173377859-39
NR10171--MA0117.2.Mafb	chr5	30960355	30960366	-	0.000	0.000	Merged-chr5-30960238-60
NR10755--MA0089.1.MAFG::NFE2L1	chr5	135115345	135115350	+	0.000	0.000	Merged-chr5-135115482-49
NR4983--MA0591.1.Bach1::Mafk	chr15	78450268	78450282	+	0.000	0.000	Merged-chr15-78450295-54
NR4691--MA0089.1.MAFG::NFE2L1	chr14	121954752	121954757	-	0.000	0.000	Merged-chr14-121954858-65
NR576--MA0501.1.MAF::NFE2	chr1	120073870	120073884	-	0.000	0.000	Merged-chr1-120073802-51
NR6282--MA0659.1.MAFG	chr18	12634781	12634801	-	0.000	0.000	Merged-chr18-12634847-43
NR13875--MA0117.2.Mafb	chr9	65011004	65011015	-	0.000	0.000	Merged-chr9-65010971-53
NR677--MA0496.2.MAFK	chr1	133788089	133788107	+	0.000	0.000	Merged-chr1-133787965-48
NR5145--MA0496.2.MAFK	chr15	100265725	100265743	+	0.000	0.000	Merged-chr15-100265875-19
NR11395--MA0089.1.MAFG::NFE2L1	chr6	87394938	87394943	-	0.000	0.000	Merged-chr6-87395104-19
NR11120--MA0496.2.MAFK	chr6	47790936	47790954	-	0.000	0.000	Merged-chr6-47790954-1
NR3413--MA0496.2.MAFK	chr13	13572299	13572317	-	0.000	0.000	Merged-chr13-13572310-40
NR3197--MA0089.1.MAFG::NFE2L1	chr12	107784157	107784162	+	0.000	0.000	Merged-chr12-107783975-11
NR6258--MA0495.2.MAFF	chr18	10744227	10744247	+	0.000	0.000	Merged-chr18-10744169-16
NR12221--MA0089.1.MAFG::NFE2L1	chr7	66116123	66116128	+	0.000	0.000	Merged-chr7-66116161-49
NR3573--MA0089.1.MAFG::NFE2L1	chr13	49270737	49270742	-	0.000	0.000	Merged-chr13-49270675-31
NR2153--MA0089.1.MAFG::NFE2L1	chr11	21314582	21314587	-	0.000	0.000	Merged-chr11-21314524-33
NR7967--MA0501.1.MAF::NFE2	chr2	154603871	154603885	+	0.000	0.000	Merged-chr2-154603925-61
NR7717--MA0089.1.MAFG::NFE2L1	chr2	121271577	121271582	+	0.000	0.000	Merged-chr2-121271299-80
NR1815--MA0089.1.MAFG::NFE2L1	chr10	107872764	107872769	-	0.000	0.000	Merged-chr10-107872809-21
NR6863--MA0089.1.MAFG::NFE2L1	chr19	33053369	33053374	+	0.000	0.000	Merged-chr19-33053321-32
NR10653--MA0089.1.MAFG::NFE2L1	chr5	121191211	121191216	-	0.000	0.000	Merged-chr5-121191320-65
NR7204--MA0496.2.MAFK	chr2	34140006	34140024	-	0.000	0.000	Merged-chr2-34139840-30
NR11663--MA0591.1.Bach1::Mafk	chr6	119522084	119522098	+	0.000	0.000	Merged-chr6-119522115-45
NR9198--MA0117.2.Mafb	chr4	7987412	7987423	+	0.000	0.000	Merged-chr4-7987596-39
NR2079--MA0089.1.MAFG::NFE2L1	chr11	5762422	5762427	-	0.000	0.000	Merged-chr11-5762236-58
NR5154--MA0089.1.MAFG::NFE2L1	chr15	101105609	101105614	+	0.000	0.000	Merged-chr15-101105775-48
NR9958--MA0501.1.MAF::NFE2	chr4	151006159	151006173	-	0.000	0.000	Merged-chr4-151006161-48
NR10364--MA0089.1.MAFG::NFE2L1	chr5	75791987	75791992	+	0.000	0.000	Merged-chr5-75792010-32
NR4615--MA0496.2.MAFK	chr14	105177468	105177486	-	0.000	0.000	Merged-chr14-105177397-2
NR8859--MA0501.1.MAF::NFE2	chr3	133091840	133091854	-	0.000	0.000	Merged-chr3-133091752-102
NR9090--MA0501.1.MAF::NFE2	chr3	152315824	152315838	+	0.000	0.000	Merged-chr3-152315823-29
NR3018--MA0591.1.Bach1::Mafk	chr12	77085333	77085347	+	0.000	0.000	Merged-chr12-77085387-48
NR6853--MA0501.1.MAF::NFE2	chr19	29641283	29641297	-	0.000	0.000	Merged-chr19-29641308-66
NR6394--MA0117.2.Mafb	chr18	46201103	46201114	-	0.000	0.000	Merged-chr18-46201005-50
NR2664--MA0591.1.Bach1::Mafk	chr11	118000750	118000764	-	0.000	0.000	Merged-chr11-118000770-19
NR11027--MA0495.2.MAFF	chr6	30175556	30175576	-	0.000	0.000	Merged-chr6-30175579-9
NR13211--MA0591.1.Bach1::Mafk	chr8	77534990	77535004	-	0.000	0.000	Merged-chr8-77534912-51
NR13759--MA0117.2.Mafb	chr9	43096440	43096451	+	0.000	0.000	Merged-chr9-43096353-58
NR567--MA0089.1.MAFG::NFE2L1	chr1	120073728	120073733	-	0.000	0.000	Merged-chr1-120073802-51
NR7488--MA0501.1.MAF::NFE2	chr2	84779605	84779619	-	0.000	0.000	Merged-chr2-84779489-49
NR13882--MA0496.2.MAFK	chr9	65404839	65404857	-	0.000	0.000	Merged-chr9-65404846-10
NR7326--MA0089.1.MAFG::NFE2L1	chr2	59393329	59393334	-	0.000	0.000	Merged-chr2-59393267-21
NR13089--MA0089.1.MAFG::NFE2L1	chr8	64806209	64806214	+	0.000	0.000	Merged-chr8-64806153-5
NR8255--MA0089.1.MAFG::NFE2L1	chr3	9787022	9787027	-	0.000	0.000	Merged-chr3-9786855-28
NR4383--MA0501.1.MAF::NFE2	chr14	65026400	65026414	-	0.000	0.000	Merged-chr14-65026445-29
NR2353--MA0089.1.MAFG::NFE2L1	chr11	72953999	72954004	-	0.000	0.000	Merged-chr11-72953852-64
NR11924--MA0117.2.Mafb	chr6	144962101	144962112	-	0.000	0.000	Merged-chr6-144962023-22
NR11191--MA0089.1.MAFG::NFE2L1	chr6	57529450	57529455	+	0.000	0.000	Merged-chr6-57529378-24
NR12020--MA0117.2.Mafb	chr7	16368614	16368625	+	0.000	0.000	Merged-chr7-16368534-21
NR1639--MA0089.1.MAFG::NFE2L1	chr10	80033622	80033627	+	0.000	0.000	Merged-chr10-80033369-69
NR4714--MA0089.1.MAFG::NFE2L1	chr15	7987572	7987577	+	0.000	0.000	Merged-chr15-7987589-29
NR13176--MA0089.1.MAFG::NFE2L1	chr8	75084011	75084016	-	0.000	0.000	Merged-chr8-75083999-30
NR13552--MA0089.1.MAFG::NFE2L1	chr8	126551256	126551261	-	0.000	0.000	Merged-chr8-126551138-20
NR5855--MA0117.2.Mafb	chr17	35353492	35353503	+	0.000	0.000	Merged-chr17-35353468-33
NR1644--MA0591.1.Bach1::Mafk	chr10	80606586	80606600	-	0.000	0.000	Merged-chr10-80606564-22
NR11369--MA0117.2.Mafb	chr6	85131848	85131859	+	0.000	0.000	Merged-chr6-85131905-22
NR6157--MA0117.2.Mafb	chr17	83483964	83483975	-	0.000	0.000	Merged-chr17-83484048-22
NR14117--MA0089.1.MAFG::NFE2L1	chr9	94620560	94620565	+	0.000	0.000	Merged-chr9-94620464-1
NR10297--MA0117.2.Mafb	chr5	64024637	64024648	+	0.000	0.000	Merged-chr5-64024575-33
NR10564--MA0089.1.MAFG::NFE2L1	chr5	107759290	107759295	+	0.000	0.000	Merged-chr5-107759301-16
NR1611--MA0089.1.MAFG::NFE2L1	chr10	76542916	76542921	+	0.000	0.000	Merged-chr10-76543066-52
NR11047--MA0659.1.MAFG	chr6	31495314	31495334	+	0.000	0.000	Merged-chr6-31495545-14
NR9015--MA0591.1.Bach1::Mafk	chr3	144866081	144866095	-	0.000	0.000	Merged-chr3-144866134-1
NR13478--MA0089.1.MAFG::NFE2L1	chr8	119678701	119678706	+	0.000	0.000	Merged-chr8-119678653-6
NR12058--MA0089.1.MAFG::NFE2L1	chr7	24413798	24413803	-	0.000	0.000	Merged-chr7-24413787-50
NR11945--MA0495.2.MAFF	chr6	146516327	146516347	-	0.000	0.000	Merged-chr6-146516138-30
NR11014--MA0089.1.MAFG::NFE2L1	chr6	29271235	29271240	-	0.000	0.000	Merged-chr6-29271103-44
NR1322--MA0089.1.MAFG::NFE2L1	chr10	21029361	21029366	-	0.000	0.000	Merged-chr10-21029256-16
NR1973--MA0495.2.MAFF	chr10	122794670	122794690	+	0.000	0.000	Merged-chr10-122794639-49
NR6263--MA0501.1.MAF::NFE2	chr18	10744233	10744247	+	0.000	0.000	Merged-chr18-10744169-16
NR1615--MA0495.2.MAFF	chr10	77962736	77962756	-	0.000	0.000	Merged-chr10-77962952-24
NR4325--MA0495.2.MAFF	chr14	54653741	54653761	+	0.000	0.000	Merged-chr14-54653650-39
NR12649--MA0089.1.MAFG::NFE2L1	chr7	122402321	122402326	+	0.000	0.000	Merged-chr7-122402258-36
NR12253--MA0501.1.MAF::NFE2	chr7	72110875	72110889	-	0.000	0.000	Merged-chr7-72110898-16
NR6981--MA0659.1.MAFG	chr19	56759977	56759997	-	0.000	0.000	Merged-chr19-56759911-13
NR10300--MA0495.2.MAFF	chr5	64992701	64992721	+	0.000	0.000	Merged-chr5-64992713-11
NR7370--MA0496.2.MAFK	chr2	65134009	65134027	+	0.000	0.000	Merged-chr2-65133825-19
NR6623--MA0659.1.MAFG	chr18	79303644	79303664	+	0.000	0.000	Merged-chr18-79303705-44
NR1913--MA0089.1.MAFG::NFE2L1	chr10	117629309	117629314	-	0.000	0.000	Merged-chr10-117629481-71
NR13766--MA0496.2.MAFK	chr9	44562990	44563008	+	0.000	0.000	Merged-chr9-44562997-28
NR6961--MA0089.1.MAFG::NFE2L1	chr19	53217674	53217679	-	0.000	0.000	Merged-chr19-53217650-8
NR620--MA0495.2.MAFF	chr1	126619594	126619614	+	0.000	0.000	Merged-chr1-126619644-2
NR3382--MA0089.1.MAFG::NFE2L1	chr13	6624325	6624330	-	0.000	0.000	Merged-chr13-6624284-1
NR10751--MA0089.1.MAFG::NFE2L1	chr5	135025143	135025148	-	0.000	0.000	Merged-chr5-135024997-58
NR1248--MA0089.1.MAFG::NFE2L1	chr1	195092221	195092226	-	0.000	0.000	Merged-chr1-195092271-59
NR8698--MA0495.2.MAFF	chr3	105763606	105763626	-	0.000	0.000	Merged-chr3-105763665-52
NR510--MA0659.1.MAFG	chr1	105803159	105803179	+	0.000	0.000	Merged-chr1-105803155-19
NR2553--MA0089.1.MAFG::NFE2L1	chr11	104639092	104639097	-	0.000	0.000	Merged-chr11-104639154-13
NR6152--MA0501.1.MAF::NFE2	chr17	80933610	80933624	-	0.000	0.000	Merged-chr17-80933774-41
NR1976--MA0501.1.MAF::NFE2	chr10	122815308	122815322	+	0.000	0.000	Merged-chr10-122815337-49
NR2912--MA0501.1.MAF::NFE2	chr12	55027264	55027278	+	0.000	0.000	Merged-chr12-55027232-31
NR7059--MA0501.1.MAF::NFE2	chr2	9574293	9574307	-	0.000	0.000	Merged-chr2-9574386-32
NR7613--MA0089.1.MAFG::NFE2L1	chr2	112455065	112455070	-	0.000	0.000	Merged-chr2-112455104-60
NR13234--MA0495.2.MAFF	chr8	81341820	81341840	-	0.000	0.000	Merged-chr8-81341830-13
NR11399--MA0495.2.MAFF	chr6	87552278	87552298	-	0.000	0.000	Merged-chr6-87552378-26
NR7377--MA0117.2.Mafb	chr2	66101983	66101994	-	0.000	0.000	Merged-chr2-66101928-1
NR11618--MA0089.1.MAFG::NFE2L1	chr6	114466237	114466242	+	0.000	0.000	Merged-chr6-114466269-1
NR2855--MA0089.1.MAFG::NFE2L1	chr12	40010030	40010035	+	0.000	0.000	Merged-chr12-40010101-23
NR4510--MA0089.1.MAFG::NFE2L1	chr14	76701107	76701112	-	0.000	0.000	Merged-chr14-76701003-15
NR13449--MA0591.1.Bach1::Mafk	chr8	115300294	115300308	+	0.000	0.000	Merged-chr8-115300406-12
NR11693--MA0089.1.MAFG::NFE2L1	chr6	122259017	122259022	-	0.000	0.000	Merged-chr6-122259137-47
NR289--MA0495.2.MAFF	chr1	72446173	72446193	-	0.000	0.000	Merged-chr1-72446082-1
NR6753--MA0659.1.MAFG	chr19	9100871	9100891	+	0.000	0.000	Merged-chr19-9100672-23
NR7048--MA0089.1.MAFG::NFE2L1	chr2	6309488	6309493	+	0.000	0.000	Merged-chr2-6309619-42
NR8844--MA0089.1.MAFG::NFE2L1	chr3	131303193	131303198	+	0.000	0.000	Merged-chr3-131303099-58
NR6285--MA0496.2.MAFK	chr18	12634782	12634800	-	0.000	0.000	Merged-chr18-12634847-43
NR9112--MA0495.2.MAFF	chr3	155235671	155235691	+	0.000	0.000	Merged-chr3-155235663-12
NR640--MA0659.1.MAFG	chr1	128386846	128386866	+	0.000	0.000	Merged-chr1-128386740-22
NR11787--MA0501.1.MAF::NFE2	chr6	130286424	130286438	-	0.000	0.000	Merged-chr6-130286452-8
NR6874--MA0659.1.MAFG	chr19	34244140	34244160	-	0.000	0.000	Merged-chr19-34244130-34
NR2692--MA0501.1.MAF::NFE2	chr11	120632972	120632986	+	0.000	0.000	Merged-chr11-120632981-1
NR9304--MA0496.2.MAFK	chr4	33791656	33791674	+	0.000	0.000	Merged-chr4-33791808-5
NR13773--MA0591.1.Bach1::Mafk	chr9	44716936	44716950	+	0.000	0.000	Merged-chr9-44717151-19
NR8032--MA0501.1.MAF::NFE2	chr2	160421708	160421722	+	0.000	0.000	Merged-chr2-160421769-26
NR10517--MA0117.2.Mafb	chr5	103693176	103693187	-	0.000	0.000	Merged-chr5-103693380-4
NR8887--MA0501.1.MAF::NFE2	chr3	135527911	135527925	-	0.000	0.000	Merged-chr3-135527896-22
NR10199--MA0089.1.MAFG::NFE2L1	chr5	37044873	37044878	+	0.000	0.000	Merged-chr5-37044965-52
NR10575--MA0089.1.MAFG::NFE2L1	chr5	111273723	111273728	+	0.000	0.000	Merged-chr5-111273731-20
NR293--MA0496.2.MAFK	chr1	72446174	72446192	-	0.000	0.000	Merged-chr1-72446082-1
NR10968--MA0591.1.Bach1::Mafk	chr6	17629867	17629881	+	0.000	0.000	Merged-chr6-17630018-29
NR5643--MA0496.2.MAFK	chr16	92764886	92764904	+	0.000	0.000	Merged-chr16-92765010-8
NR7063--MA0591.1.Bach1::Mafk	chr2	9689564	9689578	+	0.000	0.000	Merged-chr2-9689730-31
NR32--MA0117.2.Mafb	chr1	13616201	13616212	-	0.000	0.000	Merged-chr1-13616116-19
NR2631--MA0659.1.MAFG	chr11	115158131	115158151	-	0.000	0.000	Merged-chr11-115158188-48
NR12610--MA0495.2.MAFF	chr7	117449844	117449864	-	0.000	0.000	Merged-chr7-117449738-12
NR3584--MA0501.1.MAF::NFE2	chr13	51738047	51738061	+	0.000	0.000	Merged-chr13-51738268-47
NR734--MA0117.2.Mafb	chr1	138287702	138287713	+	0.000	0.000	Merged-chr1-138287833-13
NR4484--MA0659.1.MAFG	chr14	75188781	75188801	-	0.000	0.000	Merged-chr14-75188862-3
NR14494--MA0591.1.Bach1::Mafk	chrX	77801765	77801779	-	0.000	0.000	Merged-chrX-77801758-16
NR10603--MA0591.1.Bach1::Mafk	chr5	113506268	113506282	-	0.000	0.000	Merged-chr5-113506279-23
NR13952--MA0089.1.MAFG::NFE2L1	chr9	75541761	75541766	-	0.000	0.000	Merged-chr9-75541698-38
NR13022--MA0591.1.Bach1::Mafk	chr8	40595246	40595260	+	0.000	0.000	Merged-chr8-40595277-53
NR650--MA0089.1.MAFG::NFE2L1	chr1	128830886	128830891	-	0.000	0.000	Merged-chr1-128830861-23
NR6092--MA0089.1.MAFG::NFE2L1	chr17	74864912	74864917	-	0.000	0.000	Merged-chr17-74864979-18
NR13666--MA0591.1.Bach1::Mafk	chr9	21609997	21610011	-	0.000	0.000	Merged-chr9-21610100-42
NR11090--MA0591.1.Bach1::Mafk	chr6	40891144	40891158	-	0.000	0.000	Merged-chr6-40891354-82
NR4683--MA0496.2.MAFK	chr14	121409230	121409248	+	0.000	0.000	Merged-chr14-121409086-22
NR6578--MA0501.1.MAF::NFE2	chr18	73765231	73765245	+	0.000	0.000	Merged-chr18-73765273-28
NR6117--MA0089.1.MAFG::NFE2L1	chr17	78163511	78163516	+	0.000	0.000	Merged-chr17-78163485-40
NR13024--MA0495.2.MAFF	chr8	40635421	40635441	-	0.000	0.000	Merged-chr8-40635431-3
NR4334--MA0089.1.MAFG::NFE2L1	chr14	57571222	57571227	+	0.000	0.000	Merged-chr14-57571249-1
NR6751--MA0591.1.Bach1::Mafk	chr19	9100874	9100888	+	0.000	0.000	Merged-chr19-9100672-23
NR12612--MA0659.1.MAFG	chr7	117449844	117449864	-	0.000	0.000	Merged-chr7-117449738-12
NR50--MA0117.2.Mafb	chr1	20766839	20766850	-	0.000	0.000	Merged-chr1-20766829-14
NR6415--MA0501.1.MAF::NFE2	chr18	50066182	50066196	+	0.000	0.000	Merged-chr18-50066137-40
NR321--MA0591.1.Bach1::Mafk	chr1	75486720	75486734	+	0.000	0.000	Merged-chr1-75486810-6
NR10793--MA0495.2.MAFF	chr5	140980956	140980976	-	0.000	0.000	Merged-chr5-140980971-7
NR160--MA0501.1.MAF::NFE2	chr1	51509243	51509257	+	0.000	0.000	Merged-chr1-51509217-43
NR8342--MA0591.1.Bach1::Mafk	chr3	35764840	35764854	-	0.000	0.000	Merged-chr3-35764985-46
NR6977--MA0117.2.Mafb	chr19	56722120	56722131	+	0.000	0.000	Merged-chr19-56721958-31
NR3909--MA0117.2.Mafb	chr13	107534043	107534054	-	0.000	0.000	Merged-chr13-107534013-23
NR13812--MA0495.2.MAFF	chr9	55754977	55754997	-	0.000	0.000	Merged-chr9-55754843-13
NR1722--MA0089.1.MAFG::NFE2L1	chr10	93124500	93124505	-	0.000	0.000	Merged-chr10-93124386-49
NR3695--MA0089.1.MAFG::NFE2L1	chr13	73714295	73714300	-	0.000	0.000	Merged-chr13-73714224-16
NR2535--MA0501.1.MAF::NFE2	chr11	101562478	101562492	-	0.000	0.000	Merged-chr11-101562568-31
NR12710--MA0591.1.Bach1::Mafk	chr7	127573111	127573125	-	0.000	0.000	Merged-chr7-127573236-53
NR9114--MA0117.2.Mafb	chr3	155235659	155235670	-	0.000	0.000	Merged-chr3-155235663-12
NR2651--MA0089.1.MAFG::NFE2L1	chr11	116949997	116950002	-	0.000	0.000	Merged-chr11-116950052-23
NR13702--MA0659.1.MAFG	chr9	32539800	32539820	-	0.000	0.000	Merged-chr9-32539747-88
NR11125--MA0089.1.MAFG::NFE2L1	chr6	48788008	48788013	-	0.000	0.000	Merged-chr6-48788087-5
NR6310--MA0117.2.Mafb	chr18	20982604	20982615	-	0.000	0.000	Merged-chr18-20982591-12
NR13796--MA0591.1.Bach1::Mafk	chr9	51015901	51015915	-	0.000	0.000	Merged-chr9-51015891-3
NR2362--MA0089.1.MAFG::NFE2L1	chr11	75336893	75336898	+	0.000	0.000	Merged-chr11-75337042-92
NR2410--MA0495.2.MAFF	chr11	82175020	82175040	+	0.000	0.000	Merged-chr11-82175025-20
NR10450--MA0117.2.Mafb	chr5	97002458	97002469	-	0.000	0.000	Merged-chr5-97002471-16
NR1648--MA0089.1.MAFG::NFE2L1	chr10	81350536	81350541	-	0.000	0.000	Merged-chr10-81350595-59
NR1157--MA0089.1.MAFG::NFE2L1	chr1	189743488	189743493	-	0.000	0.000	Merged-chr1-189743468-1
NR6195--MA0501.1.MAF::NFE2	chr17	87561103	87561117	-	0.000	0.000	Merged-chr17-87561219-18
NR12075--MA0659.1.MAFG	chr7	30184212	30184232	-	0.000	0.000	Merged-chr7-30184154-42
