#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR3086--MA0501.1.MAF::NFE2	chr15	78450271	78450285	+	0.000	0.000	Merged-chr15-78450295-54
NR3362--MA0591.1.Bach1::Mafk	chr16	49907578	49907592	+	0.000	0.000	Merged-chr16-49907534-19
NR281--MA0659.1.MAFG	chr1	120073870	120073890	-	0.000	0.000	Merged-chr1-120073802-51
NR669--MA0089.1.MAFG::NFE2L1	chr10	26521339	26521344	+	0.000	0.000	Merged-chr10-26521176-55
NR5558--MA0089.1.MAFG::NFE2L1	chr3	139406020	139406025	-	0.000	0.000	Merged-chr3-139405941-1
NR2859--MA0089.1.MAFG::NFE2L1	chr14	120572338	120572343	-	0.000	0.000	Merged-chr14-120572441-59
NR4861--MA0496.2.MAFK	chr2	118901634	118901652	-	0.000	0.000	Merged-chr2-118901682-69
NR6013--MA0501.1.MAF::NFE2	chr4	147425458	147425472	+	0.000	0.000	Merged-chr4-147425340-1
NR7428--MA0089.1.MAFG::NFE2L1	chr7	105752211	105752216	-	0.000	0.000	Merged-chr7-105752191-52
NR3309--MA0089.1.MAFG::NFE2L1	chr16	32877891	32877896	-	0.000	0.000	Merged-chr16-32877705-56
NR7994--MA0089.1.MAFG::NFE2L1	chr9	15104004	15104009	+	0.000	0.000	Merged-chr9-15103870-28
NR641--MA0089.1.MAFG::NFE2L1	chr10	19210003	19210008	-	0.000	0.000	Merged-chr10-19209945-33
NR7325--MA0496.2.MAFK	chr7	72350189	72350207	-	0.000	0.000	Merged-chr7-72350151-23
NR4541--MA0117.2.Mafb	chr2	32875364	32875375	-	0.000	0.000	Merged-chr2-32875161-7
NR3684--MA0117.2.Mafb	chr17	35089217	35089228	+	0.000	0.000	Merged-chr17-35089329-50
NR843--MA0089.1.MAFG::NFE2L1	chr10	81409221	81409226	-	0.000	0.000	Merged-chr10-81409039-20
NR1135--MA0496.2.MAFK	chr11	11497908	11497926	-	0.000	0.000	Merged-chr11-11498094-24
NR7912--MA0495.2.MAFF	chr8	123287510	123287530	-	0.000	0.000	Merged-chr8-123287508-25
NR7578--MA0117.2.Mafb	chr7	143022002	143022013	-	0.000	0.000	Merged-chr7-143021894-22
NR2113--MA0496.2.MAFK	chr13	9082704	9082722	+	0.000	0.000	Merged-chr13-9082570-19
NR7239--MA0089.1.MAFG::NFE2L1	chr7	38071218	38071223	-	0.000	0.000	Merged-chr7-38071224-22
NR4425--MA0659.1.MAFG	chr19	58104746	58104766	-	0.000	0.000	Merged-chr19-58104736-34
NR6876--MA0089.1.MAFG::NFE2L1	chr6	99402040	99402045	-	0.000	0.000	Merged-chr6-99401904-51
NR2757--MA0089.1.MAFG::NFE2L1	chr14	67938973	67938978	-	0.000	0.000	Merged-chr14-67939054-1
NR7584--MA0501.1.MAF::NFE2	chr8	3355605	3355619	+	0.000	0.000	Merged-chr8-3355667-46
NR1550--MA0501.1.MAF::NFE2	chr11	104001531	104001545	-	0.000	0.000	Merged-chr11-104001412-21
NR6385--MA0089.1.MAFG::NFE2L1	chr5	105500857	105500862	+	0.000	0.000	Merged-chr5-105500782-74
NR3619--MA0591.1.Bach1::Mafk	chr17	24960716	24960730	+	0.000	0.000	Merged-chr17-24960702-61
NR275--MA0495.2.MAFF	chr1	120073870	120073890	+	0.000	0.000	Merged-chr1-120073802-51
NR6600--MA0117.2.Mafb	chr5	149454657	149454668	-	0.000	0.000	Merged-chr5-149454508-33
NR1836--MA0659.1.MAFG	chr12	51871958	51871978	+	0.000	0.000	Merged-chr12-51871812-58
NR5410--MA0495.2.MAFF	chr3	101746047	101746067	+	0.000	0.000	Merged-chr3-101746125-14
NR7649--MA0501.1.MAF::NFE2	chr8	36165143	36165157	-	0.000	0.000	Merged-chr8-36165125-29
NR3561--MA0496.2.MAFK	chr17	6008224	6008242	+	0.000	0.000	Merged-chr17-6008372-53
NR935--MA0501.1.MAF::NFE2	chr10	95923490	95923504	-	0.000	0.000	Merged-chr10-95923402-19
NR3773--MA0089.1.MAFG::NFE2L1	chr17	57126043	57126048	+	0.000	0.000	Merged-chr17-57126152-41
NR3696--MA0495.2.MAFF	chr17	36042869	36042889	-	0.000	0.000	Merged-chr17-36042760-57
NR4338--MA0089.1.MAFG::NFE2L1	chr19	40873459	40873464	+	0.000	0.000	Merged-chr19-40873464-21
NR8447--MA0495.2.MAFF	chrX	42336960	42336980	+	0.000	0.000	Merged-chrX-42336875-23
NR2337--MA0496.2.MAFK	chr13	63431574	63431592	-	0.000	0.000	Merged-chr13-63431477-108
NR8476--MA0501.1.MAF::NFE2	chrX	77801649	77801663	-	0.000	0.000	Merged-chrX-77801758-16
NR3123--MA0495.2.MAFF	chr15	83455765	83455785	+	0.000	0.000	Merged-chr15-83455870-33
NR1288--MA0495.2.MAFF	chr11	60935531	60935551	+	0.000	0.000	Merged-chr11-60935533-50
NR6715--MA0495.2.MAFF	chr6	34869608	34869628	-	0.000	0.000	Merged-chr6-34869594-48
NR1644--MA0591.1.Bach1::Mafk	chr11	116368243	116368257	+	0.000	0.000	Merged-chr11-116368348-10
NR2926--MA0659.1.MAFG	chr15	31356849	31356869	-	0.000	0.000	Merged-chr15-31357016-32
NR2603--MA0501.1.MAF::NFE2	chr14	25378127	25378141	-	0.000	0.000	Merged-chr14-25378352-94
NR4307--MA0495.2.MAFF	chr19	33392001	33392021	-	0.000	0.000	Merged-chr19-33392002-67
NR6631--MA0501.1.MAF::NFE2	chr6	3536484	3536498	-	0.000	0.000	Merged-chr6-3536376-27
NR8353--MA0495.2.MAFF	chr9	114787911	114787931	-	0.000	0.000	Merged-chr9-114787935-34
NR3749--MA0591.1.Bach1::Mafk	chr17	50998469	50998483	-	0.000	0.000	Merged-chr17-50998401-17
NR2655--MA0089.1.MAFG::NFE2L1	chr14	49226072	49226077	-	0.000	0.000	Merged-chr14-49226087-9
NR3173--MA0501.1.MAF::NFE2	chr15	97361207	97361221	+	0.000	0.000	Merged-chr15-97361236-9
NR3698--MA0659.1.MAFG	chr17	36042869	36042889	+	0.000	0.000	Merged-chr17-36042760-57
NR6804--MA0496.2.MAFK	chr6	70709473	70709491	-	0.000	0.000	Merged-chr6-70709572-48
NR3125--MA0659.1.MAFG	chr15	83455765	83455785	+	0.000	0.000	Merged-chr15-83455870-33
NR5065--MA0496.2.MAFK	chr2	160620159	160620177	+	0.000	0.000	Merged-chr2-160620315-30
NR2742--MA0089.1.MAFG::NFE2L1	chr14	63195380	63195385	-	0.000	0.000	Merged-chr14-63195363-68
NR4986--MA0591.1.Bach1::Mafk	chr2	145905464	145905478	+	0.000	0.000	Merged-chr2-145905286-60
NR6733--MA0495.2.MAFF	chr6	41152250	41152270	+	0.000	0.000	Merged-chr6-41152178-27
NR7439--MA0089.1.MAFG::NFE2L1	chr7	110270594	110270599	-	0.000	0.000	Merged-chr7-110270578-16
NR8355--MA0659.1.MAFG	chr9	114787911	114787931	-	0.000	0.000	Merged-chr9-114787935-34
NR4236--MA0089.1.MAFG::NFE2L1	chr19	16329286	16329291	-	0.000	0.000	Merged-chr19-16329432-55
NR2957--MA0089.1.MAFG::NFE2L1	chr15	38535543	38535548	-	0.000	0.000	Merged-chr15-38535554-39
NR2389--MA0659.1.MAFG	chr13	85356562	85356582	+	0.000	0.000	Merged-chr13-85356477-8
NR4121--MA0089.1.MAFG::NFE2L1	chr18	68951810	68951815	-	0.000	0.000	Merged-chr18-68951926-32
NR277--MA0117.2.Mafb	chr1	120073870	120073881	+	0.000	0.000	Merged-chr1-120073802-51
NR6630--MA0495.2.MAFF	chr6	3536484	3536504	-	0.000	0.000	Merged-chr6-3536376-27
NR5627--MA0117.2.Mafb	chr3	153835807	153835818	+	0.000	0.000	Merged-chr3-153835875-30
NR3407--MA0089.1.MAFG::NFE2L1	chr16	55754655	55754660	+	0.000	0.000	Merged-chr16-55754578-52
NR7147--MA0495.2.MAFF	chr7	16314087	16314107	+	0.000	0.000	Merged-chr7-16314036-50
NR7823--MA0495.2.MAFF	chr8	104416311	104416331	-	0.000	0.000	Merged-chr8-104416222-18
NR2705--MA0495.2.MAFF	chr14	60746366	60746386	-	0.000	0.000	Merged-chr14-60746187-14
NR8158--MA0501.1.MAF::NFE2	chr9	65010832	65010846	-	0.000	0.000	Merged-chr9-65010971-53
NR1976--MA0501.1.MAF::NFE2	chr12	100903999	100904013	-	0.000	0.000	Merged-chr12-100903895-50
NR4538--MA0089.1.MAFG::NFE2L1	chr2	32288078	32288083	-	0.000	0.000	Merged-chr2-32288192-62
NR8166--MA0089.1.MAFG::NFE2L1	chr9	66667313	66667318	-	0.000	0.000	Merged-chr9-66667231-9
NR5467--MA0089.1.MAFG::NFE2L1	chr3	116630321	116630326	+	0.000	0.000	Merged-chr3-116630474-26
NR7298--MA0591.1.Bach1::Mafk	chr7	66250208	66250222	-	0.000	0.000	Merged-chr7-66250161-34
NR8051--MA0089.1.MAFG::NFE2L1	chr9	35438944	35438949	-	0.000	0.000	Merged-chr9-35438818-15
NR7030--MA0496.2.MAFK	chr6	131513550	131513568	+	0.000	0.000	Merged-chr6-131513658-21
NR5527--MA0495.2.MAFF	chr3	132791338	132791358	+	0.000	0.000	Merged-chr3-132791387-40
NR7828--MA0089.1.MAFG::NFE2L1	chr8	105801795	105801800	+	0.000	0.000	Merged-chr8-105801857-10
NR5105--MA0591.1.Bach1::Mafk	chr2	167102293	167102307	+	0.000	0.000	Merged-chr2-167102062-67
NR3463--MA0496.2.MAFK	chr16	83608910	83608928	-	0.000	0.000	Merged-chr16-83608998-1
NR4115--MA0501.1.MAF::NFE2	chr18	67301729	67301743	+	0.000	0.000	Merged-chr18-67301646-31
NR4134--MA0089.1.MAFG::NFE2L1	chr18	75489514	75489519	-	0.000	0.000	Merged-chr18-75489446-39
NR604--MA0117.2.Mafb	chr10	8176513	8176524	+	0.000	0.000	Merged-chr10-8176500-34
NR7170--MA0591.1.Bach1::Mafk	chr7	19797131	19797145	-	0.000	0.000	Merged-chr7-19797327-39
NR2391--MA0496.2.MAFK	chr13	85356563	85356581	+	0.000	0.000	Merged-chr13-85356477-8
NR7255--MA0591.1.Bach1::Mafk	chr7	47015083	47015097	+	0.000	0.000	Merged-chr7-47014967-1
NR1505--MA0117.2.Mafb	chr11	95384620	95384631	-	0.000	0.000	Merged-chr11-95384684-68
NR5769--MA0089.1.MAFG::NFE2L1	chr4	88727550	88727555	-	0.000	0.000	Merged-chr4-88727531-27
NR4349--MA0089.1.MAFG::NFE2L1	chr19	42779989	42779994	+	0.000	0.000	Merged-chr19-42779863-69
NR1866--MA0495.2.MAFF	chr12	69458505	69458525	-	0.000	0.000	Merged-chr12-69458442-59
NR5797--MA0501.1.MAF::NFE2	chr4	98020954	98020968	-	0.000	0.000	Merged-chr4-98021018-23
NR855--MA0659.1.MAFG	chr10	82778148	82778168	+	0.000	0.000	Merged-chr10-82778212-17
NR5958--MA0501.1.MAF::NFE2	chr4	139599011	139599025	+	0.000	0.000	Merged-chr4-139599159-54
NR1709--MA0591.1.Bach1::Mafk	chr11	121354430	121354444	-	0.000	0.000	Merged-chr11-121354241-105
NR862--MA0495.2.MAFF	chr10	82914000	82914020	+	0.000	0.000	Merged-chr10-82913964-1
NR5280--MA0591.1.Bach1::Mafk	chr3	52369217	52369231	-	0.000	0.000	Merged-chr3-52369347-12
NR4665--MA0496.2.MAFK	chr2	68350756	68350774	+	0.000	0.000	Merged-chr2-68350885-39
NR7160--MA0496.2.MAFK	chr7	16405726	16405744	-	0.000	0.000	Merged-chr7-16405720-76
NR1448--MA0089.1.MAFG::NFE2L1	chr11	80508015	80508020	+	0.000	0.000	Merged-chr11-80508155-2
NR4407--MA0591.1.Bach1::Mafk	chr19	56756580	56756594	+	0.000	0.000	Merged-chr19-56756635-43
NR3731--MA0591.1.Bach1::Mafk	chr17	44718205	44718219	-	0.000	0.000	Merged-chr17-44718379-50
NR4012--MA0495.2.MAFF	chr18	34089283	34089303	-	0.000	0.000	Merged-chr18-34089509-25
NR8273--MA0495.2.MAFF	chr9	94691875	94691895	+	0.000	0.000	Merged-chr9-94691829-80
NR4419--MA0496.2.MAFK	chr19	57882132	57882150	+	0.000	0.000	Merged-chr19-57882261-17
NR8239--MA0117.2.Mafb	chr9	82967473	82967484	+	0.000	0.000	Merged-chr9-82967336-26
NR2110--MA0591.1.Bach1::Mafk	chr13	9082706	9082720	-	0.000	0.000	Merged-chr13-9082570-19
NR7725--MA0495.2.MAFF	chr8	75202261	75202281	-	0.000	0.000	Merged-chr8-75202303-18
NR2275--MA0496.2.MAFK	chr13	48516053	48516071	+	0.000	0.000	Merged-chr13-48516187-54
NR2607--MA0495.2.MAFF	chr14	27045127	27045147	-	0.000	0.000	Merged-chr14-27045220-26
NR5173--MA0591.1.Bach1::Mafk	chr2	180171422	180171436	+	0.000	0.000	Merged-chr2-180171516-72
NR4710--MA0089.1.MAFG::NFE2L1	chr2	83746472	83746477	-	0.000	0.000	Merged-chr2-83746640-22
NR5263--MA0089.1.MAFG::NFE2L1	chr3	34081186	34081191	+	0.000	0.000	Merged-chr3-34081319-62
NR5412--MA0501.1.MAF::NFE2	chr3	101746047	101746061	-	0.000	0.000	Merged-chr3-101746125-14
NR4582--MA0591.1.Bach1::Mafk	chr2	48456773	48456787	+	0.000	0.000	Merged-chr2-48456855-27
NR5969--MA0089.1.MAFG::NFE2L1	chr4	141419657	141419662	-	0.000	0.000	Merged-chr4-141419764-31
NR952--MA0089.1.MAFG::NFE2L1	chr10	98796221	98796226	+	0.000	0.000	Merged-chr10-98796345-17
NR7288--MA0117.2.Mafb	chr7	64158958	64158969	+	0.000	0.000	Merged-chr7-64158985-48
NR5350--MA0089.1.MAFG::NFE2L1	chr3	88337499	88337504	-	0.000	0.000	Merged-chr3-88337526-21
NR7706--MA0591.1.Bach1::Mafk	chr8	71587146	71587160	+	0.000	0.000	Merged-chr8-71587200-14
NR1455--MA0591.1.Bach1::Mafk	chr11	82175023	82175037	-	0.000	0.000	Merged-chr11-82175025-20
NR7727--MA0659.1.MAFG	chr8	75202261	75202281	-	0.000	0.000	Merged-chr8-75202303-18
NR6407--MA0495.2.MAFF	chr5	110808224	110808244	-	0.000	0.000	Merged-chr5-110808309-69
NR1991--MA0496.2.MAFK	chr12	102704227	102704245	-	0.000	0.000	Merged-chr12-102704154-17
NR4196--MA0591.1.Bach1::Mafk	chr19	7295164	7295178	+	0.000	0.000	Merged-chr19-7295405-60
NR663--MA0089.1.MAFG::NFE2L1	chr10	23787215	23787220	+	0.000	0.000	Merged-chr10-23787173-89
NR2983--MA0495.2.MAFF	chr15	57906811	57906831	-	0.000	0.000	Merged-chr15-57906740-47
NR1839--MA0496.2.MAFK	chr12	51871959	51871977	-	0.000	0.000	Merged-chr12-51871812-58
NR5335--MA0495.2.MAFF	chr3	86247919	86247939	-	0.000	0.000	Merged-chr3-86247740-69
NR6877--MA0495.2.MAFF	chr6	99420832	99420852	+	0.000	0.000	Merged-chr6-99420809-31
NR8022--MA0496.2.MAFK	chr9	22165138	22165156	+	0.000	0.000	Merged-chr9-22165025-24
NR7059--MA0089.1.MAFG::NFE2L1	chr6	140542105	140542110	-	0.000	0.000	Merged-chr6-140542293-26
NR1078--MA0496.2.MAFK	chr10	127322156	127322174	-	0.000	0.000	Merged-chr10-127322062-67
NR1648--MA0089.1.MAFG::NFE2L1	chr11	116658036	116658041	+	0.000	0.000	Merged-chr11-116657937-15
NR627--MA0117.2.Mafb	chr10	14432733	14432744	+	0.000	0.000	Merged-chr10-14432723-10
NR4153--MA0591.1.Bach1::Mafk	chr18	80654611	80654625	+	0.000	0.000	Merged-chr18-80654548-18
NR8566--MA0089.1.MAFG::NFE2L1	chrY	90807807	90807812	-	0.000	0.000	Merged-chrY-90807613-47
NR3027--MA0089.1.MAFG::NFE2L1	chr15	66806496	66806501	+	0.000	0.000	Merged-chr15-66806580-18
NR7522--MA0089.1.MAFG::NFE2L1	chr7	131112505	131112510	+	0.000	0.000	Merged-chr7-131112700-22
NR5337--MA0659.1.MAFG	chr3	86247919	86247939	+	0.000	0.000	Merged-chr3-86247740-69
NR806--MA0501.1.MAF::NFE2	chr10	77288757	77288771	-	0.000	0.000	Merged-chr10-77288922-8
NR6888--MA0659.1.MAFG	chr6	108477200	108477220	+	0.000	0.000	Merged-chr6-108477065-48
NR2604--MA0591.1.Bach1::Mafk	chr14	25609576	25609590	-	0.000	0.000	Merged-chr14-25609615-15
NR2976--MA0117.2.Mafb	chr15	55020958	55020969	+	0.000	0.000	Merged-chr15-55021063-10
NR6998--MA0089.1.MAFG::NFE2L1	chr6	128845488	128845493	+	0.000	0.000	Merged-chr6-128845601-30
NR5471--MA0117.2.Mafb	chr3	121874821	121874832	-	0.000	0.000	Merged-chr3-121874730-10
NR4432--MA0591.1.Bach1::Mafk	chr19	59239699	59239713	-	0.000	0.000	Merged-chr19-59239601-46
NR8040--MA0496.2.MAFK	chr9	32539801	32539819	+	0.000	0.000	Merged-chr9-32539747-88
NR5954--MA0089.1.MAFG::NFE2L1	chr4	139337303	139337308	-	0.000	0.000	Merged-chr4-139337251-35
NR3114--MA0089.1.MAFG::NFE2L1	chr15	81819851	81819856	+	0.000	0.000	Merged-chr15-81819861-26
NR7873--MA0495.2.MAFF	chr8	121187821	121187841	+	0.000	0.000	Merged-chr8-121187823-40
NR1537--MA0117.2.Mafb	chr11	101448362	101448373	+	0.000	0.000	Merged-chr11-101448490-55
NR7448--MA0089.1.MAFG::NFE2L1	chr7	113143683	113143688	+	0.000	0.000	Merged-chr7-113143723-32
NR55--MA0117.2.Mafb	chr1	38884008	38884019	+	0.000	0.000	Merged-chr1-38884000-31
NR6404--MA0089.1.MAFG::NFE2L1	chr5	110102107	110102112	+	0.000	0.000	Merged-chr5-110101957-4
NR8377--MA0089.1.MAFG::NFE2L1	chr9	118718568	118718573	-	0.000	0.000	Merged-chr9-118718640-1
NR2300--MA0117.2.Mafb	chr13	51651721	51651732	+	0.000	0.000	Merged-chr13-51651703-54
NR4130--MA0089.1.MAFG::NFE2L1	chr18	74789551	74789556	-	0.000	0.000	Merged-chr18-74789604-25
NR1431--MA0089.1.MAFG::NFE2L1	chr11	79520227	79520232	-	0.000	0.000	Merged-chr11-79520137-35
NR6561--MA0117.2.Mafb	chr5	146917131	146917142	-	0.000	0.000	Merged-chr5-146917072-3
NR6626--MA0496.2.MAFK	chr6	3447531	3447549	-	0.000	0.000	Merged-chr6-3447560-31
NR7774--MA0591.1.Bach1::Mafk	chr8	88618933	88618947	+	0.000	0.000	Merged-chr8-88618877-30
NR2551--MA0659.1.MAFG	chr13	114886264	114886284	+	0.000	0.000	Merged-chr13-114886416-28
NR5238--MA0591.1.Bach1::Mafk	chr3	21936119	21936133	+	0.000	0.000	Merged-chr3-21936128-91
