#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR691--MA0508.2.PRDM1	chr17	71190727	71190736	-	0.000	0.000	Merged-chr17-71190756-15
NR757--MA0508.2.PRDM1	chr18	81423491	81423500	-	0.000	0.000	Merged-chr18-81423542-12
NR409--MA0508.2.PRDM1	chr13	63886566	63886575	+	0.000	0.000	Merged-chr13-63886405-114
NR452--MA0508.2.PRDM1	chr14	20253608	20253617	-	0.000	0.000	Merged-chr14-20253489-29
NR723--MA0508.2.PRDM1	chr18	40308109	40308118	-	0.000	0.000	Merged-chr18-40308184-41
NR247--MA0508.2.PRDM1	chr11	62387848	62387857	+	0.000	0.000	Merged-chr11-62387724-16
NR1389--MA0508.2.PRDM1	chr8	106795031	106795040	+	0.000	0.000	Merged-chr8-106794988-23
NR26--MA0508.2.PRDM1	chr1	81287410	81287419	+	0.000	0.000	Merged-chr1-81287324-28
NR356--MA0508.2.PRDM1	chr12	110454300	110454309	+	0.000	0.000	Merged-chr12-110454424-31
NR879--MA0508.2.PRDM1	chr2	117089594	117089603	+	0.000	0.000	Merged-chr2-117089625-28
NR845--MA0508.2.PRDM1	chr2	58138134	58138143	-	0.000	0.000	Merged-chr2-58137903-53
NR683--MA0508.2.PRDM1	chr17	50580594	50580603	-	0.000	0.000	Merged-chr17-50580565-35
NR478--MA0508.2.PRDM1	chr14	66260600	66260609	-	0.000	0.000	Merged-chr14-66260585-50
NR335--MA0508.2.PRDM1	chr12	84451301	84451310	-	0.000	0.000	Merged-chr12-84451236-79
NR587--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR858--MA0508.2.PRDM1	chr2	72365348	72365357	+	0.000	0.000	Merged-chr2-72365558-19
NR715--MA0508.2.PRDM1	chr18	32880709	32880718	+	0.000	0.000	Merged-chr18-32880667-46
NR1129--MA0508.2.PRDM1	chr5	76951353	76951362	+	0.000	0.000	Merged-chr5-76951369-96
NR301--MA0508.2.PRDM1	chr11	116398139	116398148	+	0.000	0.000	Merged-chr11-116398180-34
NR967--MA0508.2.PRDM1	chr3	101245490	101245499	-	0.000	0.000	Merged-chr3-101245474-18
NR282--MA0508.2.PRDM1	chr11	101552366	101552375	-	0.000	0.000	Merged-chr11-101552447-130
NR553--MA0508.2.PRDM1	chr15	79357281	79357290	+	0.000	0.000	Merged-chr15-79357497-63
NR348--MA0508.2.PRDM1	chr12	104062022	104062031	+	0.000	0.000	Merged-chr12-104062030-43
NR391--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR728--MA0508.2.PRDM1	chr18	50009075	50009084	+	0.000	0.000	Merged-chr18-50009042-56
NR314--MA0508.2.PRDM1	chr12	25256455	25256464	+	0.000	0.000	Merged-chr12-25256439-11
NR109--MA0508.2.PRDM1	chr10	7474432	7474441	-	0.000	0.000	Merged-chr10-7474458-4
NR295--MA0508.2.PRDM1	chr11	111792091	111792100	+	0.000	0.000	Merged-chr11-111792002-31
NR218--MA0508.2.PRDM1	chr11	3105458	3105467	+	0.000	0.000	Merged-chr11-3105314-74
NR436--MA0508.2.PRDM1	chr13	112399046	112399055	-	0.000	0.000	Merged-chr13-112399178-4
NR306--MA0508.2.PRDM1	chr11	121039431	121039440	-	0.000	0.000	Merged-chr11-121039238-62
NR144--MA0508.2.PRDM1	chr10	62187122	62187131	+	0.000	0.000	Merged-chr10-62187045-24
NR319--MA0508.2.PRDM1	chr12	32009520	32009529	+	0.000	0.000	Merged-chr12-32009552-2
NR266--MA0508.2.PRDM1	chr11	80142281	80142290	-	0.000	0.000	Merged-chr11-80142193-43
NR789--MA0508.2.PRDM1	chr19	34290479	34290488	+	0.000	0.000	Merged-chr19-34290594-61
NR375--MA0508.2.PRDM1	chr13	5705161	5705170	-	0.000	0.000	Merged-chr13-5705239-38
NR646--MA0508.2.PRDM1	chr17	24654051	24654060	-	0.000	0.000	Merged-chr17-24654181-23
NR136--MA0508.2.PRDM1	chr10	44368827	44368836	+	0.000	0.000	Merged-chr10-44368737-26
NR407--MA0508.2.PRDM1	chr13	63257112	63257121	-	0.000	0.000	Merged-chr13-63256972-7
NR388--MA0508.2.PRDM1	chr13	30792399	30792408	+	0.000	0.000	Merged-chr13-30792464-54
NR497--MA0508.2.PRDM1	chr14	103719037	103719046	+	0.000	0.000	Merged-chr14-103719095-60
NR768--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR1231--MA0508.2.PRDM1	chr6	108717980	108717989	-	0.000	0.000	Merged-chr6-108717791-30
NR149--MA0508.2.PRDM1	chr10	67537367	67537376	-	0.000	0.000	Merged-chr10-67537242-130
NR1340--MA0508.2.PRDM1	chr7	132801694	132801703	+	0.000	0.000	Merged-chr7-132801627-9
NR529--MA0508.2.PRDM1	chr15	38101430	38101439	-	0.000	0.000	Merged-chr15-38101336-28
NR638--MA0508.2.PRDM1	chr16	95860900	95860909	+	0.000	0.000	Merged-chr16-95860989-42
NR1191--MA0508.2.PRDM1	chr6	38342440	38342449	+	0.000	0.000	Merged-chr6-38342518-71
NR237--MA0508.2.PRDM1	chr11	49244121	49244130	-	0.000	0.000	Merged-chr11-49244035-93
NR346--MA0508.2.PRDM1	chr12	100986917	100986926	-	0.000	0.000	Merged-chr12-100986861-13
NR598--MA0508.2.PRDM1	chr16	37094555	37094564	-	0.000	0.000	Merged-chr16-37094405-73
NR359--MA0508.2.PRDM1	chr12	112823444	112823453	-	0.000	0.000	Merged-chr12-112823453-38
NR229--MA0508.2.PRDM1	chr11	33939140	33939149	-	0.000	0.000	Merged-chr11-33939357-99
NR51--MA0508.2.PRDM1	chr1	131051516	131051525	+	0.000	0.000	Merged-chr1-131051393-11
NR208--MA0508.2.PRDM1	chr10	121693475	121693484	+	0.000	0.000	Merged-chr10-121693287-26
NR1446--MA0508.2.PRDM1	chr9	61277784	61277793	-	0.000	0.000	Merged-chr9-61277901-26
NR1303--MA0508.2.PRDM1	chr7	74587635	74587644	-	0.000	0.000	Merged-chr7-74587664-21
NR1141--MA0508.2.PRDM1	chr5	105495369	105495378	+	0.000	0.000	Merged-chr5-105495544-71
NR30--MA0508.2.PRDM1	chr1	88575975	88575984	-	0.000	0.000	Merged-chr1-88576113-71
NR1521--MA0508.2.PRDM1	chrX	163869098	163869107	+	0.000	0.000	Merged-chrX-163869062-41
NR740--MA0508.2.PRDM1	chr18	66442189	66442198	+	0.000	0.000	Merged-chr18-66442128-39
NR1011--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR1438--MA0508.2.PRDM1	chr9	53773766	53773775	+	0.000	0.000	Merged-chr9-53773717-9
NR610--MA0508.2.PRDM1	chr16	52374266	52374275	+	0.000	0.000	Merged-chr16-52374285-15
NR1500--MA0508.2.PRDM1	chrX	13652467	13652476	+	0.000	0.000	Merged-chrX-13652412-21
NR1481--MA0508.2.PRDM1	chr9	110449061	110449070	-	0.000	0.000	Merged-chr9-110449150-25
NR1133--MA0508.2.PRDM1	chr5	89197103	89197112	-	0.000	0.000	Merged-chr5-89197180-6
NR971--MA0508.2.PRDM1	chr3	104938090	104938099	-	0.000	0.000	Merged-chr3-104938092-13
NR1385--MA0508.2.PRDM1	chr8	94434389	94434398	+	0.000	0.000	Merged-chr8-94434227-54
NR22--MA0508.2.PRDM1	chr1	74249134	74249143	-	0.000	0.000	Merged-chr1-74249152-57
NR1513--MA0508.2.PRDM1	chrX	101429573	101429582	+	0.000	0.000	Merged-chrX-101429503-77
NR1080--MA0508.2.PRDM1	chr4	145263865	145263874	-	0.000	0.000	Merged-chr4-145263821-10
NR1351--MA0508.2.PRDM1	chr8	14996825	14996834	+	0.000	0.000	Merged-chr8-14996995-10
NR1146--MA0508.2.PRDM1	chr5	108349919	108349928	-	0.000	0.000	Merged-chr5-108349848-29
NR1003--MA0508.2.PRDM1	chr3	152193887	152193896	+	0.000	0.000	Merged-chr3-152193769-51
NR570--MA0508.2.PRDM1	chr15	97389813	97389822	+	0.000	0.000	Merged-chr15-97389746-17
NR1112--MA0508.2.PRDM1	chr5	43856007	43856016	+	0.000	0.000	Merged-chr5-43855987-24
NR854--MA0508.2.PRDM1	chr2	69043495	69043504	+	0.000	0.000	Merged-chr2-69043604-35
NR1330--MA0508.2.PRDM1	chr7	119866627	119866636	+	0.000	0.000	Merged-chr7-119866666-5
NR1377--MA0508.2.PRDM1	chr8	83741267	83741276	-	0.000	0.000	Merged-chr8-83741278-35
NR14--MA0508.2.PRDM1	chr1	51572623	51572632	-	0.000	0.000	Merged-chr1-51572755-47
NR1486--MA0508.2.PRDM1	chr9	113917083	113917092	+	0.000	0.000	Merged-chr9-113917131-18
NR1072--MA0508.2.PRDM1	chr4	136007113	136007122	+	0.000	0.000	Merged-chr4-136007062-25
NR27--MA0508.2.PRDM1	chr1	82869940	82869949	+	0.000	0.000	Merged-chr1-82869741-41
NR1499--MA0508.2.PRDM1	chrX	9139761	9139770	-	0.000	0.000	Merged-chrX-9139636-53
NR1104--MA0508.2.PRDM1	chr5	21227150	21227159	-	0.000	0.000	Merged-chr5-21227345-8
NR942--MA0508.2.PRDM1	chr3	59222492	59222501	-	0.000	0.000	Merged-chr3-59222464-17
NR780--MA0508.2.PRDM1	chr19	20409952	20409961	-	0.000	0.000	Merged-chr19-20409885-54
NR432--MA0508.2.PRDM1	chr13	108426961	108426970	+	0.000	0.000	Merged-chr13-108426890-1
NR703--MA0508.2.PRDM1	chr17	88403478	88403487	+	0.000	0.000	Merged-chr17-88403515-53
NR83--MA0508.2.PRDM1	chr1	170213312	170213321	+	0.000	0.000	Merged-chr1-170213280-1
NR1098--MA0508.2.PRDM1	chr5	9101018	9101027	+	0.000	0.000	Merged-chr5-9101041-100
NR270--MA0508.2.PRDM1	chr11	88187859	88187868	+	0.000	0.000	Merged-chr11-88187909-35
NR541--MA0508.2.PRDM1	chr15	64067765	64067774	+	0.000	0.000	Merged-chr15-64067738-34
NR812--MA0508.2.PRDM1	chr2	11777772	11777781	+	0.000	0.000	Merged-chr2-11777973-128
NR554--MA0508.2.PRDM1	chr15	79690497	79690506	-	0.000	0.000	Merged-chr15-79690621-57
NR1444--MA0508.2.PRDM1	chr9	60991674	60991683	+	0.000	0.000	Merged-chr9-60991715-48
NR411--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR392--MA0508.2.PRDM1	chr13	37657498	37657507	+	0.000	0.000	Merged-chr13-37657499-20
NR1077--MA0508.2.PRDM1	chr4	139616926	139616935	+	0.000	0.000	Merged-chr4-139616773-45
NR947--MA0508.2.PRDM1	chr3	71564229	71564238	+	0.000	0.000	Merged-chr3-71564100-40
NR262--MA0508.2.PRDM1	chr11	79132194	79132203	-	0.000	0.000	Merged-chr11-79132078-52
NR533--MA0508.2.PRDM1	chr15	55850943	55850952	+	0.000	0.000	Merged-chr15-55851119-54
NR1218--MA0508.2.PRDM1	chr6	90819194	90819203	-	0.000	0.000	Merged-chr6-90819007-15
NR1199--MA0508.2.PRDM1	chr6	57529550	57529559	+	0.000	0.000	Merged-chr6-57529378-24
NR642--MA0508.2.PRDM1	chr17	15816635	15816644	+	0.000	0.000	Merged-chr17-15816733-57
NR1056--MA0508.2.PRDM1	chr4	124646749	124646758	-	0.000	0.000	Merged-chr4-124646724-23
NR1165--MA0508.2.PRDM1	chr5	137116206	137116215	-	0.000	0.000	Merged-chr5-137116340-58
NR860--MA0508.2.PRDM1	chr2	73484905	73484914	+	0.000	0.000	Merged-chr2-73484815-5
NR384--MA0508.2.PRDM1	chr13	21783381	21783390	-	0.000	0.000	Merged-chr13-21783235-60
NR655--MA0508.2.PRDM1	chr17	29660669	29660678	-	0.000	0.000	Merged-chr17-29660811-69
NR926--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR1274--MA0508.2.PRDM1	chr7	16001783	16001792	-	0.000	0.000	Merged-chr7-16001989-41
NR1069--MA0508.2.PRDM1	chr4	134273506	134273515	+	0.000	0.000	Merged-chr4-134273569-45
NR512--MA0508.2.PRDM1	chr14	122878009	122878018	-	0.000	0.000	Merged-chr14-122878138-13
NR1383--MA0508.2.PRDM1	chr8	94354661	94354670	+	0.000	0.000	Merged-chr8-94354585-34
NR1449--MA0508.2.PRDM1	chr9	64831979	64831988	-	0.000	0.000	Merged-chr9-64831906-29
NR350--MA0508.2.PRDM1	chr12	105733565	105733574	+	0.000	0.000	Merged-chr12-105733581-8
NR621--MA0508.2.PRDM1	chr16	75617833	75617842	-	0.000	0.000	Merged-chr16-75617911-31
NR254--MA0508.2.PRDM1	chr11	70790626	70790635	+	0.000	0.000	Merged-chr11-70790875-54
NR111--MA0508.2.PRDM1	chr10	8370263	8370272	+	0.000	0.000	Merged-chr10-8370203-10
NR1001--MA0508.2.PRDM1	chr3	149410713	149410722	-	0.000	0.000	Merged-chr3-149410577-18
NR363--MA0508.2.PRDM1	chr12	115171922	115171931	-	0.000	0.000	Merged-chr12-115171864-49
NR1319--MA0508.2.PRDM1	chr7	101970733	101970742	+	0.000	0.000	Merged-chr7-101970646-136
NR886--MA0508.2.PRDM1	chr2	127301078	127301087	+	0.000	0.000	Merged-chr2-127301003-17
NR1157--MA0508.2.PRDM1	chr5	124022579	124022588	+	0.000	0.000	Merged-chr5-124022476-27
NR995--MA0508.2.PRDM1	chr3	137999031	137999040	+	0.000	0.000	Merged-chr3-137998842-44
NR124--MA0508.2.PRDM1	chr10	20835287	20835296	+	0.000	0.000	Merged-chr10-20835185-59
NR756--MA0508.2.PRDM1	chr18	80979661	80979670	+	0.000	0.000	Merged-chr18-80979696-46
NR1375--MA0508.2.PRDM1	chr8	83740299	83740308	-	0.000	0.000	Merged-chr8-83740218-49
NR1027--MA0508.2.PRDM1	chr4	63639076	63639085	-	0.000	0.000	Merged-chr4-63639054-20
NR59--MA0508.2.PRDM1	chr1	138559838	138559847	-	0.000	0.000	Merged-chr1-138559796-44
NR594--MA0508.2.PRDM1	chr16	36598480	36598489	+	0.000	0.000	Merged-chr16-36598490-46
NR180--MA0508.2.PRDM1	chr10	95297816	95297825	-	0.000	0.000	Merged-chr10-95297882-9
NR451--MA0508.2.PRDM1	chr14	20006597	20006606	+	0.000	0.000	Merged-chr14-20006465-7
NR831--MA0508.2.PRDM1	chr2	35233009	35233018	-	0.000	0.000	Merged-chr2-35233017-25
NR193--MA0508.2.PRDM1	chr10	110774082	110774091	-	0.000	0.000	Merged-chr10-110774024-14
NR1258--MA0508.2.PRDM1	chr6	140819465	140819474	+	0.000	0.000	Merged-chr6-140819599-25
NR430--MA0508.2.PRDM1	chr13	106998780	106998789	+	0.000	0.000	Merged-chr13-106998870-40
NR953--MA0508.2.PRDM1	chr3	84715287	84715296	+	0.000	0.000	Merged-chr3-84715324-47
NR1096--MA0508.2.PRDM1	chr5	3887111	3887120	-	0.000	0.000	Merged-chr5-3887091-30
NR334--MA0508.2.PRDM1	chr12	84175876	84175885	+	0.000	0.000	Merged-chr12-84175952-55
NR605--MA0508.2.PRDM1	chr16	49772880	49772889	-	0.000	0.000	Merged-chr16-49772867-33
NR1019--MA0508.2.PRDM1	chr4	40823900	40823909	+	0.000	0.000	Merged-chr4-40823922-38
NR791--MA0508.2.PRDM1	chr19	37535316	37535325	-	0.000	0.000	Merged-chr19-37535192-30
NR172--MA0508.2.PRDM1	chr10	88539694	88539703	-	0.000	0.000	Merged-chr10-88539731-2
NR443--MA0508.2.PRDM1	chr14	7819625	7819634	+	0.000	0.000	Merged-chr14-7819575-11
NR714--MA0508.2.PRDM1	chr18	32192333	32192342	-	0.000	0.000	Merged-chr18-32192400-28
NR281--MA0508.2.PRDM1	chr11	101448428	101448437	-	0.000	0.000	Merged-chr11-101448490-55
NR823--MA0508.2.PRDM1	chr2	29054435	29054444	+	0.000	0.000	Merged-chr2-29054435-74
NR347--MA0508.2.PRDM1	chr12	102877476	102877485	-	0.000	0.000	Merged-chr12-102877557-6
NR1237--MA0508.2.PRDM1	chr6	120124993	120125002	+	0.000	0.000	Merged-chr6-120124865-39
NR599--MA0508.2.PRDM1	chr16	37094561	37094570	-	0.000	0.000	Merged-chr16-37094405-73
NR204--MA0508.2.PRDM1	chr10	118407118	118407127	+	0.000	0.000	Merged-chr10-118407091-36
NR1489--MA0508.2.PRDM1	chr9	114794702	114794711	-	0.000	0.000	Merged-chr9-114794637-24
NR185--MA0508.2.PRDM1	chr10	96618150	96618159	-	0.000	0.000	Merged-chr10-96618337-31
NR727--MA0508.2.PRDM1	chr18	46917849	46917858	+	0.000	0.000	Merged-chr18-46917814-10
NR1075--MA0508.2.PRDM1	chr4	138943815	138943824	-	0.000	0.000	Merged-chr4-138943897-43
NR313--MA0508.2.PRDM1	chr12	25226551	25226560	-	0.000	0.000	Merged-chr12-25226513-7
NR151--MA0508.2.PRDM1	chr10	67620233	67620242	+	0.000	0.000	Merged-chr10-67620150-41
NR945--MA0508.2.PRDM1	chr3	69223750	69223759	+	0.000	0.000	Merged-chr3-69223977-21
NR435--MA0508.2.PRDM1	chr13	112398359	112398368	-	0.000	0.000	Merged-chr13-112398369-43
NR958--MA0508.2.PRDM1	chr3	89730749	89730758	-	0.000	0.000	Merged-chr3-89730861-61
NR273--MA0508.2.PRDM1	chr11	96925045	96925054	+	0.000	0.000	Merged-chr11-96925082-7
NR1229--MA0508.2.PRDM1	chr6	108341094	108341103	+	0.000	0.000	Merged-chr6-108341032-57
NR130--MA0508.2.PRDM1	chr10	39469525	39469534	-	0.000	0.000	Merged-chr10-39469542-68
NR653--MA0508.2.PRDM1	chr17	28966929	28966938	+	0.000	0.000	Merged-chr17-28967141-28
NR448--MA0508.2.PRDM1	chr14	15770067	15770076	+	0.000	0.000	Merged-chr14-15770075-60
NR1067--MA0508.2.PRDM1	chr4	133620849	133620858	+	0.000	0.000	Merged-chr4-133620771-57
NR305--MA0508.2.PRDM1	chr11	121027497	121027506	+	0.000	0.000	Merged-chr11-121027485-17
NR557--MA0508.2.PRDM1	chr15	81745152	81745161	-	0.000	0.000	Merged-chr15-81745308-45
NR828--MA0508.2.PRDM1	chr2	30794600	30794609	-	0.000	0.000	Merged-chr2-30794786-46
NR414--MA0508.2.PRDM1	chr13	83608535	83608544	+	0.000	0.000	Merged-chr13-83608381-13
NR666--MA0508.2.PRDM1	chr17	33919639	33919648	-	0.000	0.000	Merged-chr17-33919703-60
NR252--MA0508.2.PRDM1	chr11	67021154	67021163	-	0.000	0.000	Merged-chr11-67021187-12
NR1189--MA0508.2.PRDM1	chr6	33249105	33249114	+	0.000	0.000	Merged-chr6-33249191-56
NR78--MA0508.2.PRDM1	chr1	164184497	164184506	+	0.000	0.000	Merged-chr1-164184631-39
NR807--MA0508.2.PRDM1	chr19	58522460	58522469	+	0.000	0.000	Merged-chr19-58522437-11
NR122--MA0508.2.PRDM1	chr10	19598284	19598293	-	0.000	0.000	Merged-chr10-19598256-42
NR788--MA0508.2.PRDM1	chr19	32197380	32197389	+	0.000	0.000	Merged-chr19-32197221-70
NR1059--MA0508.2.PRDM1	chr4	128728608	128728617	-	0.000	0.000	Merged-chr4-128728655-13
NR483--MA0508.2.PRDM1	chr14	74918627	74918636	-	0.000	0.000	Merged-chr14-74918775-39
NR135--MA0508.2.PRDM1	chr10	43340025	43340034	-	0.000	0.000	Merged-chr10-43339927-12
NR406--MA0508.2.PRDM1	chr13	63246490	63246499	-	0.000	0.000	Merged-chr13-63246406-68
NR244--MA0508.2.PRDM1	chr11	58189826	58189835	+	0.000	0.000	Merged-chr11-58189839-18
NR767--MA0508.2.PRDM1	chr19	6869651	6869660	+	0.000	0.000	Merged-chr19-6869528-29
NR419--MA0508.2.PRDM1	chr13	93340404	93340413	+	0.000	0.000	Merged-chr13-93340292-2
NR257--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR114--MA0508.2.PRDM1	chr10	12851013	12851022	+	0.000	0.000	Merged-chr10-12851139-23
