#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR4451--MA0482.1.Gata4	chr4	132922486	132922496	+	0.000	0.000	Merged-chr4-132922628-68
NR440--MA0036.3.GATA2	chr1	165985895	165985905	-	0.000	0.000	Merged-chr1-165985990-54
NR3456--MA1104.1.GATA6	chr2	65552087	65552099	+	0.000	0.000	Merged-chr2-65551988-12
NR4584--MA0035.3.Gata1	chr5	28123271	28123281	+	0.000	0.000	Merged-chr5-28123342-28
NR6163--MA0036.3.GATA2	chr9	24413892	24413902	-	0.000	0.000	Merged-chr9-24413892-11
NR517--MA0140.2.GATA1::TAL1	chr1	181842529	181842546	+	0.000	0.000	Merged-chr1-181842712-4
NR4709--MA0037.3.GATA3	chr5	90612256	90612263	+	0.000	0.000	Merged-chr5-90612116-89
NR1091--MA0037.3.GATA3	chr11	66906111	66906118	+	0.000	0.000	Merged-chr11-66906049-23
NR2142--MA0035.3.Gata1	chr14	121711322	121711332	-	0.000	0.000	Merged-chr14-121711337-42
NR6272--MA0036.3.GATA2	chr9	75631002	75631012	+	0.000	0.000	Merged-chr9-75631100-49
NR3243--MA0482.1.Gata4	chr19	46620060	46620070	-	0.000	0.000	Merged-chr19-46620252-57
NR5721--MA0037.3.GATA3	chr7	123378038	123378045	-	0.000	0.000	Merged-chr7-123378098-56
NR5192--MA1104.1.GATA6	chr6	119902591	119902603	+	0.000	0.000	Merged-chr6-119902691-53
NR3208--MA0766.1.GATA5	chr19	37335122	37335129	+	0.000	0.000	Merged-chr19-37335116-7
NR2468--MA0036.3.GATA2	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR1580--MA0037.3.GATA3	chr13	5862431	5862438	-	0.000	0.000	Merged-chr13-5862430-12
NR2054--MA0036.3.GATA2	chr14	78436106	78436116	-	0.000	0.000	Merged-chr14-78436014-44
NR3640--MA0037.3.GATA3	chr2	115855978	115855985	-	0.000	0.000	Merged-chr2-115856078-28
NR4985--MA0036.3.GATA2	chr6	32158580	32158590	+	0.000	0.000	Merged-chr6-32158498-25
NR1075--MA0140.2.GATA1::TAL1	chr11	62731400	62731417	-	0.000	0.000	Merged-chr11-62731270-1
NR4467--MA0035.3.Gata1	chr4	138922043	138922053	+	0.000	0.000	Merged-chr4-138922216-32
NR2787--MA0035.3.Gata1	chr17	45686759	45686769	+	0.000	0.000	Merged-chr17-45686924-2
NR4842--MA0036.3.GATA2	chr5	122431331	122431341	+	0.000	0.000	Merged-chr5-122431363-23
NR5479--MA0140.2.GATA1::TAL1	chr7	44496631	44496648	+	0.000	0.000	Merged-chr7-44496496-71
NR3177--MA1104.1.GATA6	chr19	31210682	31210694	-	0.000	0.000	Merged-chr19-31210653-54
NR393--MA0140.2.GATA1::TAL1	chr1	155028088	155028105	-	0.000	0.000	Merged-chr1-155027999-69
NR6436--MA0766.1.GATA5	chr9	117910718	117910725	-	0.000	0.000	Merged-chr9-117910565-1
NR1083--MA1104.1.GATA6	chr11	63148508	63148520	-	0.000	0.000	Merged-chr11-63148506-21
NR1446--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR2176--MA0036.3.GATA2	chr15	50667570	50667580	+	0.000	0.000	Merged-chr15-50667671-62
NR4813--MA0035.3.Gata1	chr5	107978461	107978471	-	0.000	0.000	Merged-chr5-107978348-39
NR2862--MA0035.3.Gata1	chr17	71491183	71491193	+	0.000	0.000	Merged-chr17-71491103-50
NR3368--MA0035.3.Gata1	chr2	31180409	31180419	-	0.000	0.000	Merged-chr2-31180309-64
NR4507--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR3073--MA0482.1.Gata4	chr18	79257454	79257464	-	0.000	0.000	Merged-chr18-79257508-110
NR6354--MA0482.1.Gata4	chr9	95289190	95289200	-	0.000	0.000	Merged-chr9-95289296-28
NR6144--MA0766.1.GATA5	chr9	15029165	15029172	+	0.000	0.000	Merged-chr9-15029277-27
NR3679--MA1104.1.GATA6	chr2	131502594	131502606	-	0.000	0.000	Merged-chr2-131502737-1
NR714--MA1104.1.GATA6	chr10	61658158	61658170	+	0.000	0.000	Merged-chr10-61658061-29
NR1062--MA1104.1.GATA6	chr11	58643559	58643571	-	0.000	0.000	Merged-chr11-58643569-22
NR4868--MA0140.2.GATA1::TAL1	chr5	137629034	137629051	-	0.000	0.000	Merged-chr5-137628933-64
NR4710--MA1104.1.GATA6	chr5	90612253	90612265	+	0.000	0.000	Merged-chr5-90612116-89
NR2732--MA0035.3.Gata1	chr17	28015734	28015744	+	0.000	0.000	Merged-chr17-28015703-1
NR4912--MA0140.2.GATA1::TAL1	chr5	143038559	143038576	+	0.000	0.000	Merged-chr5-143038769-30
NR4723--MA1104.1.GATA6	chr5	92398408	92398420	+	0.000	0.000	Merged-chr5-92398390-31
NR134--MA0482.1.Gata4	chr1	69331722	69331732	-	0.000	0.000	Merged-chr1-69331775-34
NR502--MA0140.2.GATA1::TAL1	chr1	177670908	177670925	+	0.000	0.000	Merged-chr1-177670807-27
NR6471--MA0766.1.GATA5	chrX	7421269	7421276	+	0.000	0.000	Merged-chrX-7421154-31
NR591--MA0482.1.Gata4	chr10	18193419	18193429	-	0.000	0.000	Merged-chr10-18193414-42
NR2126--MA0035.3.Gata1	chr14	118796305	118796315	+	0.000	0.000	Merged-chr14-118796395-16
NR657--MA0482.1.Gata4	chr10	40713351	40713361	-	0.000	0.000	Merged-chr10-40713251-44
NR3722--MA0036.3.GATA2	chr2	145838956	145838966	-	0.000	0.000	Merged-chr2-145838847-32
NR2649--MA0035.3.Gata1	chr17	12249912	12249922	-	0.000	0.000	Merged-chr17-12249903-14
NR2354--MA0482.1.Gata4	chr16	18073880	18073890	-	0.000	0.000	Merged-chr16-18073888-8
NR6052--MA0035.3.Gata1	chr8	120078469	120078479	+	0.000	0.000	Merged-chr8-120078339-32
NR3078--MA0140.2.GATA1::TAL1	chr18	80256114	80256131	+	0.000	0.000	Merged-chr18-80256267-110
NR4794--MA0036.3.GATA2	chr5	107295421	107295431	-	0.000	0.000	Merged-chr5-107295347-25
NR190--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR1912--MA0036.3.GATA2	chr14	27384253	27384263	+	0.000	0.000	Merged-chr14-27384235-54
NR4042--MA0766.1.GATA5	chr3	122419826	122419833	+	0.000	0.000	Merged-chr3-122419865-81
NR2179--MA0037.3.GATA3	chr15	52570471	52570478	-	0.000	0.000	Merged-chr15-52570490-21
NR5761--MA0037.3.GATA3	chr7	132768297	132768304	-	0.000	0.000	Merged-chr7-132768220-25
NR2960--MA0140.2.GATA1::TAL1	chr18	32311819	32311836	+	0.000	0.000	Merged-chr18-32311918-36
NR2014--MA0766.1.GATA5	chr14	59339152	59339159	-	0.000	0.000	Merged-chr14-59338977-11
NR678--MA0766.1.GATA5	chr10	44069230	44069237	-	0.000	0.000	Merged-chr10-44069344-19
NR6073--MA0036.3.GATA2	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR1661--MA0140.2.GATA1::TAL1	chr13	49300932	49300949	+	0.000	0.000	Merged-chr13-49300930-11
NR4250--MA0036.3.GATA2	chr4	32615368	32615378	+	0.000	0.000	Merged-chr4-32615355-52
NR6554--MA0035.3.Gata1	chrX	160766223	160766233	-	0.000	0.000	Merged-chrX-160766177-60
NR787--MA0766.1.GATA5	chr10	89326995	89327002	+	0.000	0.000	Merged-chr10-89327162-49
NR6463--MA0766.1.GATA5	chr9	123931830	123931837	-	0.000	0.000	Merged-chr9-123931993-21
NR2323--MA0035.3.Gata1	chr15	103767233	103767243	+	0.000	0.000	Merged-chr15-103767106-42
NR3475--MA0037.3.GATA3	chr2	70875300	70875307	-	0.000	0.000	Merged-chr2-70875354-33
NR3061--MA0037.3.GATA3	chr18	75419639	75419646	+	0.000	0.000	Merged-chr18-75419579-57
NR3328--MA0482.1.Gata4	chr2	25054340	25054350	+	0.000	0.000	Merged-chr2-25054565-53
NR3924--MA0035.3.Gata1	chr3	84461169	84461179	-	0.000	0.000	Merged-chr3-84461060-54
NR4263--MA0036.3.GATA2	chr4	41569652	41569662	+	0.000	0.000	Merged-chr4-41569502-63
NR2378--MA0036.3.GATA2	chr16	23844919	23844929	-	0.000	0.000	Merged-chr16-23844946-41
NR2184--MA0482.1.Gata4	chr15	52900012	52900022	-	0.000	0.000	Merged-chr15-52899831-78
NR5117--MA0482.1.Gata4	chr6	100581274	100581284	-	0.000	0.000	Merged-chr6-100581320-61
NR3074--MA1104.1.GATA6	chr18	79257454	79257466	+	0.000	0.000	Merged-chr18-79257508-110
NR3762--MA0035.3.Gata1	chr2	154797071	154797081	-	0.000	0.000	Merged-chr2-154797130-17
NR4473--MA0035.3.Gata1	chr4	141077836	141077846	-	0.000	0.000	Merged-chr4-141078064-97
NR724--MA0482.1.Gata4	chr10	67586331	67586341	+	0.000	0.000	Merged-chr10-67586382-65
NR4244--MA0482.1.Gata4	chr4	32288162	32288172	-	0.000	0.000	Merged-chr4-32288230-40
NR5822--MA0035.3.Gata1	chr8	22185493	22185503	-	0.000	0.000	Merged-chr8-22185664-67
NR6355--MA1104.1.GATA6	chr9	95289190	95289202	+	0.000	0.000	Merged-chr9-95289296-28
NR2149--MA0766.1.GATA5	chr15	8073376	8073383	+	0.000	0.000	Merged-chr15-8073323-37
NR3454--MA0037.3.GATA3	chr2	65552090	65552097	+	0.000	0.000	Merged-chr2-65551988-12
NR389--MA0036.3.GATA2	chr1	153847115	153847125	-	0.000	0.000	Merged-chr1-153847127-37
NR4385--MA0036.3.GATA2	chr4	102558483	102558493	+	0.000	0.000	Merged-chr4-102558246-20
NR1590--MA0766.1.GATA5	chr13	8457034	8457041	-	0.000	0.000	Merged-chr13-8457184-81
NR2187--MA0035.3.Gata1	chr15	52900013	52900023	-	0.000	0.000	Merged-chr15-52899831-78
NR4595--MA0035.3.Gata1	chr5	30343455	30343465	-	0.000	0.000	Merged-chr5-30343363-21
NR6184--MA0766.1.GATA5	chr9	41118252	41118259	+	0.000	0.000	Merged-chr9-41118206-38
NR6445--MA0036.3.GATA2	chr9	119963588	119963598	+	0.000	0.000	Merged-chr9-119963439-34
NR3650--MA0766.1.GATA5	chr2	117399745	117399752	+	0.000	0.000	Merged-chr2-117399695-40
NR4247--MA0035.3.Gata1	chr4	32288163	32288173	-	0.000	0.000	Merged-chr4-32288230-40
NR2296--MA0035.3.Gata1	chr15	93298391	93298401	+	0.000	0.000	Merged-chr15-93298411-30
NR135--MA1104.1.GATA6	chr1	69331722	69331734	+	0.000	0.000	Merged-chr1-69331775-34
NR2180--MA1104.1.GATA6	chr15	52570469	52570481	-	0.000	0.000	Merged-chr15-52570490-21
NR658--MA1104.1.GATA6	chr10	40713351	40713363	+	0.000	0.000	Merged-chr10-40713251-44
NR4669--MA0036.3.GATA2	chr5	65795513	65795523	+	0.000	0.000	Merged-chr5-65795420-10
NR5190--MA0037.3.GATA3	chr6	119902594	119902601	+	0.000	0.000	Merged-chr6-119902691-53
NR4255--MA0036.3.GATA2	chr4	33110181	33110191	+	0.000	0.000	Merged-chr4-33110299-20
NR2585--MA0766.1.GATA5	chr16	91433540	91433547	+	0.000	0.000	Merged-chr16-91433677-29
NR2560--MA1104.1.GATA6	chr16	89849286	89849298	+	0.000	0.000	Merged-chr16-89849155-62
NR2355--MA1104.1.GATA6	chr16	18073880	18073892	+	0.000	0.000	Merged-chr16-18073888-8
NR6145--MA0035.3.Gata1	chr9	15029163	15029173	-	0.000	0.000	Merged-chr9-15029277-27
NR4712--MA0482.1.Gata4	chr5	90742164	90742174	+	0.000	0.000	Merged-chr5-90742238-22
NR3520--MA0766.1.GATA5	chr2	92192029	92192036	+	0.000	0.000	Merged-chr2-92192158-30
NR2065--MA0036.3.GATA2	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR5199--MA0482.1.Gata4	chr6	121109430	121109440	-	0.000	0.000	Merged-chr6-121109326-10
NR191--MA1104.1.GATA6	chr1	94035511	94035523	-	0.000	0.000	Merged-chr1-94035484-87
NR1954--MA0482.1.Gata4	chr14	50824343	50824353	+	0.000	0.000	Merged-chr14-50824445-24
NR5771--MA0482.1.Gata4	chr7	132824496	132824506	-	0.000	0.000	Merged-chr7-132824609-20
NR5381--MA0035.3.Gata1	chr6	143954596	143954606	-	0.000	0.000	Merged-chr6-143954525-20
NR3028--MA0482.1.Gata4	chr18	65263204	65263214	-	0.000	0.000	Merged-chr18-65263314-18
NR729--MA0482.1.Gata4	chr10	68119559	68119569	+	0.000	0.000	Merged-chr10-68119461-23
NR91--MA0766.1.GATA5	chr1	61402630	61402637	-	0.000	0.000	Merged-chr1-61402618-25
NR5880--MA0482.1.Gata4	chr8	46762581	46762591	+	0.000	0.000	Merged-chr8-46762743-28
NR6538--MA0035.3.Gata1	chrX	151344007	151344017	+	0.000	0.000	Merged-chrX-151344027-1
NR2206--MA0036.3.GATA2	chr15	58595044	58595054	-	0.000	0.000	Merged-chr15-58595150-15
NR6033--MA0766.1.GATA5	chr8	115436487	115436494	+	0.000	0.000	Merged-chr8-115436321-24
NR4072--MA0036.3.GATA2	chr3	130810235	130810245	-	0.000	0.000	Merged-chr3-130810133-82
NR4742--MA0037.3.GATA3	chr5	96201946	96201953	-	0.000	0.000	Merged-chr5-96201907-44
NR3568--MA0037.3.GATA3	chr2	103073764	103073771	+	0.000	0.000	Merged-chr2-103073644-68
NR5893--MA0482.1.Gata4	chr8	64941573	64941583	+	0.000	0.000	Merged-chr8-64941626-25
NR6461--MA0482.1.Gata4	chr9	123931830	123931840	+	0.000	0.000	Merged-chr9-123931993-21
NR5883--MA0035.3.Gata1	chr8	46762580	46762590	+	0.000	0.000	Merged-chr8-46762743-28
NR3332--MA0035.3.Gata1	chr2	25054339	25054349	+	0.000	0.000	Merged-chr2-25054565-53
NR4043--MA0035.3.Gata1	chr3	122419824	122419834	-	0.000	0.000	Merged-chr3-122419865-81
NR2185--MA1104.1.GATA6	chr15	52900012	52900024	+	0.000	0.000	Merged-chr15-52899831-78
NR3754--MA0036.3.GATA2	chr2	153525959	153525969	+	0.000	0.000	Merged-chr2-153526092-26
NR725--MA1104.1.GATA6	chr10	67586329	67586341	-	0.000	0.000	Merged-chr10-67586382-65
NR4245--MA1104.1.GATA6	chr4	32288162	32288174	+	0.000	0.000	Merged-chr4-32288230-40
NR679--MA0035.3.Gata1	chr10	44069229	44069239	+	0.000	0.000	Merged-chr10-44069344-19
NR6049--MA0036.3.GATA2	chr8	117801964	117801974	-	0.000	0.000	Merged-chr8-117802067-74
NR73--MA0036.3.GATA2	chr1	51448779	51448789	+	0.000	0.000	Merged-chr1-51448946-41
NR1522--MA0035.3.Gata1	chr12	104236163	104236173	+	0.000	0.000	Merged-chr12-104236095-61
NR321--MA0140.2.GATA1::TAL1	chr1	138973864	138973881	-	0.000	0.000	Merged-chr1-138973780-39
NR1--MA0140.2.GATA1::TAL1	chr1	7206440	7206457	+	0.000	0.000	Merged-chr1-7206621-34
NR3082--MA0036.3.GATA2	chr18	80734884	80734894	-	0.000	0.000	Merged-chr18-80734835-39
NR5981--MA0482.1.Gata4	chr8	106623317	106623327	-	0.000	0.000	Merged-chr8-106623305-12
NR5215--MA0140.2.GATA1::TAL1	chr6	122274698	122274715	-	0.000	0.000	Merged-chr6-122274694-14
NR4946--MA0140.2.GATA1::TAL1	chr6	6192479	6192496	+	0.000	0.000	Merged-chr6-6192506-8
NR3191--MA0036.3.GATA2	chr19	34640570	34640580	+	0.000	0.000	Merged-chr19-34640764-45
NR5349--MA0037.3.GATA3	chr6	140308227	140308234	-	0.000	0.000	Merged-chr6-140308190-9
NR1821--MA0140.2.GATA1::TAL1	chr13	107571662	107571679	+	0.000	0.000	Merged-chr13-107571801-8
NR5732--MA0035.3.Gata1	chr7	125425866	125425876	-	0.000	0.000	Merged-chr7-125425873-20
NR3680--MA0036.3.GATA2	chr2	131502595	131502605	+	0.000	0.000	Merged-chr2-131502737-1
NR3112--MA0037.3.GATA3	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR5960--MA0482.1.Gata4	chr8	94633742	94633752	+	0.000	0.000	Merged-chr8-94633712-19
NR124--MA0482.1.Gata4	chr1	66280602	66280612	-	0.000	0.000	Merged-chr1-66280730-25
NR5264--MA0036.3.GATA2	chr6	129423725	129423735	-	0.000	0.000	Merged-chr6-129423849-31
NR6118--MA0482.1.Gata4	chr9	5311522	5311532	+	0.000	0.000	Merged-chr9-5311572-34
NR1591--MA0035.3.Gata1	chr13	8457033	8457043	+	0.000	0.000	Merged-chr13-8457184-81
NR1955--MA1104.1.GATA6	chr14	50824341	50824353	-	0.000	0.000	Merged-chr14-50824445-24
NR1362--MA0482.1.Gata4	chr12	32183055	32183065	+	0.000	0.000	Merged-chr12-32183013-17
NR6185--MA0035.3.Gata1	chr9	41118250	41118260	-	0.000	0.000	Merged-chr9-41118206-38
NR3029--MA1104.1.GATA6	chr18	65263204	65263216	+	0.000	0.000	Merged-chr18-65263314-18
NR3651--MA0035.3.Gata1	chr2	117399743	117399753	-	0.000	0.000	Merged-chr2-117399695-40
NR5881--MA1104.1.GATA6	chr8	46762579	46762591	-	0.000	0.000	Merged-chr8-46762743-28
NR4--MA0140.2.GATA1::TAL1	chr1	9883364	9883381	-	0.000	0.000	Merged-chr1-9883358-36
NR5763--MA0766.1.GATA5	chr7	132768297	132768304	-	0.000	0.000	Merged-chr7-132768220-25
NR5804--MA1104.1.GATA6	chr8	4507729	4507741	+	0.000	0.000	Merged-chr8-4507701-32
NR2028--MA0036.3.GATA2	chr14	62799051	62799061	+	0.000	0.000	Merged-chr14-62798973-44
NR3464--MA0766.1.GATA5	chr2	66185007	66185014	+	0.000	0.000	Merged-chr2-66184903-51
NR5211--MA0482.1.Gata4	chr6	122274706	122274716	-	0.000	0.000	Merged-chr6-122274694-14
NR4627--MA0140.2.GATA1::TAL1	chr5	43837757	43837774	+	0.000	0.000	Merged-chr5-43837616-20
NR3072--MA0037.3.GATA3	chr18	79257457	79257464	+	0.000	0.000	Merged-chr18-79257508-110
NR5928--MA0036.3.GATA2	chr8	81766179	81766189	-	0.000	0.000	Merged-chr8-81766244-47
NR3987--MA0766.1.GATA5	chr3	104784354	104784361	-	0.000	0.000	Merged-chr3-104784379-10
NR769--MA0482.1.Gata4	chr10	80700850	80700860	+	0.000	0.000	Merged-chr10-80700904-35
NR379--MA0035.3.Gata1	chr1	151683047	151683057	+	0.000	0.000	Merged-chr1-151683056-48
NR3521--MA0035.3.Gata1	chr2	92192027	92192037	-	0.000	0.000	Merged-chr2-92192158-30
NR2466--MA0482.1.Gata4	chr16	58670210	58670220	+	0.000	0.000	Merged-chr16-58670422-58
NR2974--MA0140.2.GATA1::TAL1	chr18	34854668	34854685	+	0.000	0.000	Merged-chr18-34854566-31
NR6353--MA0037.3.GATA3	chr9	95289193	95289200	+	0.000	0.000	Merged-chr9-95289296-28
NR6283--MA0482.1.Gata4	chr9	80318150	80318160	+	0.000	0.000	Merged-chr9-80318250-48
NR2122--MA0037.3.GATA3	chr14	118796306	118796313	-	0.000	0.000	Merged-chr14-118796395-16
NR1520--MA1104.1.GATA6	chr12	104236162	104236174	-	0.000	0.000	Merged-chr12-104236095-61
NR2052--MA0482.1.Gata4	chr14	78436105	78436115	-	0.000	0.000	Merged-chr14-78436014-44
NR1131--MA0766.1.GATA5	chr11	76807476	76807483	-	0.000	0.000	Merged-chr11-76807341-17
NR2588--MA0140.2.GATA1::TAL1	chr16	92801740	92801757	+	0.000	0.000	Merged-chr16-92801827-54
NR3154--MA0035.3.Gata1	chr19	14286602	14286612	-	0.000	0.000	Merged-chr19-14286604-14
NR3586--MA0766.1.GATA5	chr2	106985121	106985128	-	0.000	0.000	Merged-chr2-106985167-21
NR438--MA0037.3.GATA3	chr1	165985897	165985904	+	0.000	0.000	Merged-chr1-165985990-54
NR92--MA0035.3.Gata1	chr1	61402629	61402639	+	0.000	0.000	Merged-chr1-61402618-25
NR5214--MA0035.3.Gata1	chr6	122274707	122274717	-	0.000	0.000	Merged-chr6-122274694-14
NR3786--MA0035.3.Gata1	chr2	166046194	166046204	-	0.000	0.000	Merged-chr2-166046105-43
NR5350--MA1104.1.GATA6	chr6	140308225	140308237	-	0.000	0.000	Merged-chr6-140308190-9
NR5713--MA0482.1.Gata4	chr7	119836236	119836246	+	0.000	0.000	Merged-chr7-119836348-71
NR982--MA0766.1.GATA5	chr11	3227386	3227393	-	0.000	0.000	Merged-chr11-3227351-28
NR1667--MA0766.1.GATA5	chr13	52874110	52874117	-	0.000	0.000	Merged-chr13-52874286-33
NR1097--MA0140.2.GATA1::TAL1	chr11	66906100	66906117	-	0.000	0.000	Merged-chr11-66906049-23
NR656--MA0037.3.GATA3	chr10	40713354	40713361	+	0.000	0.000	Merged-chr10-40713251-44
NR2148--MA1104.1.GATA6	chr15	8073373	8073385	+	0.000	0.000	Merged-chr15-8073323-37
NR5997--MA0036.3.GATA2	chr8	110859814	110859824	+	0.000	0.000	Merged-chr8-110860019-49
NR3727--MA0766.1.GATA5	chr2	146498566	146498573	-	0.000	0.000	Merged-chr2-146498425-8
NR5982--MA1104.1.GATA6	chr8	106623317	106623329	+	0.000	0.000	Merged-chr8-106623305-12
NR2353--MA0037.3.GATA3	chr16	18073883	18073890	+	0.000	0.000	Merged-chr16-18073888-8
NR3969--MA0036.3.GATA2	chr3	101800464	101800474	+	0.000	0.000	Merged-chr3-101800601-48
NR4782--MA0140.2.GATA1::TAL1	chr5	105840228	105840245	-	0.000	0.000	Merged-chr5-105840151-44
NR3927--MA0035.3.Gata1	chr3	88607506	88607516	-	0.000	0.000	Merged-chr3-88607595-35
NR5450--MA0766.1.GATA5	chr7	30183994	30184001	+	0.000	0.000	Merged-chr7-30184154-42
NR4074--MA0140.2.GATA1::TAL1	chr3	130810226	130810243	-	0.000	0.000	Merged-chr3-130810133-82
NR68--MA0037.3.GATA3	chr1	43520182	43520189	-	0.000	0.000	Merged-chr1-43520446-54
NR3161--MA0140.2.GATA1::TAL1	chr19	19111280	19111297	+	0.000	0.000	Merged-chr19-19111184-72
NR3207--MA0036.3.GATA2	chr19	37335120	37335130	-	0.000	0.000	Merged-chr19-37335116-7
NR6249--MA1104.1.GATA6	chr9	69073400	69073412	-	0.000	0.000	Merged-chr9-69073494-25
NR1214--MA0035.3.Gata1	chr11	92904265	92904275	-	0.000	0.000	Merged-chr11-92904387-18
NR5201--MA0036.3.GATA2	chr6	121109431	121109441	-	0.000	0.000	Merged-chr6-121109326-10
NR5673--MA0482.1.Gata4	chr7	113419584	113419594	-	0.000	0.000	Merged-chr7-113419557-35
NR1094--MA0036.3.GATA2	chr11	66906109	66906119	-	0.000	0.000	Merged-chr11-66906049-23
NR1442--MA0482.1.Gata4	chr12	91065611	91065621	+	0.000	0.000	Merged-chr12-91065547-31
NR1713--MA0482.1.Gata4	chr13	67360421	67360431	-	0.000	0.000	Merged-chr13-67360485-68
NR5724--MA0036.3.GATA2	chr7	123378037	123378047	+	0.000	0.000	Merged-chr7-123378098-56
NR5961--MA1104.1.GATA6	chr8	94633740	94633752	-	0.000	0.000	Merged-chr8-94633712-19
NR1755--MA0766.1.GATA5	chr13	94966148	94966155	-	0.000	0.000	Merged-chr13-94966148-17
NR125--MA1104.1.GATA6	chr1	66280602	66280614	+	0.000	0.000	Merged-chr1-66280730-25
NR2328--MA0482.1.Gata4	chr16	7419926	7419936	+	0.000	0.000	Merged-chr16-7419949-42
NR1158--MA0037.3.GATA3	chr11	85518617	85518624	-	0.000	0.000	Merged-chr11-85518426-19
NR6119--MA1104.1.GATA6	chr9	5311520	5311532	-	0.000	0.000	Merged-chr9-5311572-34
NR1583--MA0036.3.GATA2	chr13	5862430	5862440	+	0.000	0.000	Merged-chr13-5862430-12
NR5772--MA0035.3.Gata1	chr7	132824497	132824507	-	0.000	0.000	Merged-chr7-132824609-20
NR1649--MA0036.3.GATA2	chr13	44089107	44089117	+	0.000	0.000	Merged-chr13-44088979-30
NR3887--MA0035.3.Gata1	chr3	54617491	54617501	-	0.000	0.000	Merged-chr3-54617665-45
NR1363--MA1104.1.GATA6	chr12	32183053	32183065	-	0.000	0.000	Merged-chr12-32183013-17
NR631--MA0140.2.GATA1::TAL1	chr10	34297540	34297557	+	0.000	0.000	Merged-chr10-34297700-62
NR3643--MA0036.3.GATA2	chr2	115855977	115855987	+	0.000	0.000	Merged-chr2-115856078-28
NR3720--MA0482.1.Gata4	chr2	145838955	145838965	-	0.000	0.000	Merged-chr2-145838847-32
NR1445--MA0035.3.Gata1	chr12	91065610	91065620	+	0.000	0.000	Merged-chr12-91065547-31
NR2635--MA0140.2.GATA1::TAL1	chr17	6758931	6758948	+	0.000	0.000	Merged-chr17-6759055-22
NR4463--MA0140.2.GATA1::TAL1	chr4	138408062	138408079	-	0.000	0.000	Merged-chr4-138408066-23
NR2559--MA0482.1.Gata4	chr16	89849286	89849296	-	0.000	0.000	Merged-chr16-89849155-62
NR2467--MA1104.1.GATA6	chr16	58670208	58670220	-	0.000	0.000	Merged-chr16-58670422-58
NR3985--MA0482.1.Gata4	chr3	104784354	104784364	+	0.000	0.000	Merged-chr3-104784379-10
NR2053--MA1104.1.GATA6	chr14	78436105	78436117	+	0.000	0.000	Merged-chr14-78436014-44
