#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR4862--MA0501.1.MAF::NFE2	chr2	9558663	9558677	-	0.000	0.000	Merged-chr2-9558590-12
NR9310--MA0659.1.MAFG	chr9	118716107	118716127	-	0.000	0.000	Merged-chr9-118716150-51
NR6382--MA0591.1.Bach1::Mafk	chr4	83785349	83785363	-	0.000	0.000	Merged-chr4-83785408-9
NR7428--MA0089.1.MAFG::NFE2L1	chr6	12080564	12080569	+	0.000	0.000	Merged-chr6-12080624-16
NR2903--MA0117.2.Mafb	chr14	30825874	30825885	-	0.000	0.000	Merged-chr14-30825884-66
NR1023--MA0496.2.MAFK	chr10	68240984	68241002	-	0.000	0.000	Merged-chr10-68240828-58
NR1905--MA0496.2.MAFK	chr12	11300742	11300760	-	0.000	0.000	Merged-chr12-11300955-23
NR4110--MA0089.1.MAFG::NFE2L1	chr17	46378795	46378800	+	0.000	0.000	Merged-chr17-46378659-16
NR3351--MA0495.2.MAFF	chr15	55838807	55838827	-	0.000	0.000	Merged-chr15-55838772-33
NR7457--MA0117.2.Mafb	chr6	31219077	31219088	+	0.000	0.000	Merged-chr6-31219106-11
NR1822--MA0501.1.MAF::NFE2	chr11	119228647	119228661	+	0.000	0.000	Merged-chr11-119228815-89
NR2020--MA0591.1.Bach1::Mafk	chr12	69458508	69458522	-	0.000	0.000	Merged-chr12-69458442-59
NR8068--MA0089.1.MAFG::NFE2L1	chr7	35991369	35991374	+	0.000	0.000	Merged-chr7-35991280-23
NR8915--MA0591.1.Bach1::Mafk	chr9	21126487	21126501	-	0.000	0.000	Merged-chr9-21126396-1
NR1751--MA0591.1.Bach1::Mafk	chr11	109744081	109744095	-	0.000	0.000	Merged-chr11-109744155-21
NR1943--MA0117.2.Mafb	chr12	26185259	26185270	-	0.000	0.000	Merged-chr12-26185150-29
NR2803--MA0495.2.MAFF	chr14	8347014	8347034	-	0.000	0.000	Merged-chr14-8346820-31
NR5658--MA0501.1.MAF::NFE2	chr2	179966558	179966572	-	0.000	0.000	Merged-chr2-179966777-32
NR5456--MA0089.1.MAFG::NFE2L1	chr2	153710957	153710962	-	0.000	0.000	Merged-chr2-153710877-23
NR278--MA0089.1.MAFG::NFE2L1	chr1	106171605	106171610	-	0.000	0.000	Merged-chr1-106171565-10
NR4407--MA0117.2.Mafb	chr18	50016872	50016883	+	0.000	0.000	Merged-chr18-50017066-69
NR5684--MA0591.1.Bach1::Mafk	chr3	9974554	9974568	+	0.000	0.000	Merged-chr3-9974623-36
NR1843--MA0495.2.MAFF	chr11	120437448	120437468	+	0.000	0.000	Merged-chr11-120437513-39
NR3773--MA0089.1.MAFG::NFE2L1	chr16	49801607	49801612	+	0.000	0.000	Merged-chr16-49801610-26
NR4886--MA0117.2.Mafb	chr2	11653449	11653460	+	0.000	0.000	Merged-chr2-11653612-53
NR2145--MA0495.2.MAFF	chr12	90797537	90797557	-	0.000	0.000	Merged-chr12-90797424-41
NR3888--MA0496.2.MAFK	chr16	87700099	87700117	+	0.000	0.000	Merged-chr16-87700097-27
NR5643--MA0089.1.MAFG::NFE2L1	chr2	178078439	178078444	+	0.000	0.000	Merged-chr2-178078540-79
NR6383--MA0496.2.MAFK	chr4	83785347	83785365	+	0.000	0.000	Merged-chr4-83785408-9
NR8639--MA0496.2.MAFK	chr8	71882026	71882044	-	0.000	0.000	Merged-chr8-71881954-63
NR9295--MA0591.1.Bach1::Mafk	chr9	117896662	117896676	+	0.000	0.000	Merged-chr9-117896590-25
NR8424--MA0496.2.MAFK	chr7	127014385	127014403	-	0.000	0.000	Merged-chr7-127014477-45
NR9271--MA0089.1.MAFG::NFE2L1	chr9	115481405	115481410	+	0.000	0.000	Merged-chr9-115481366-14
NR2440--MA0089.1.MAFG::NFE2L1	chr13	42051673	42051678	+	0.000	0.000	Merged-chr13-42051680-16
NR4385--MA0591.1.Bach1::Mafk	chr18	39035427	39035441	+	0.000	0.000	Merged-chr18-39035384-28
NR7017--MA0495.2.MAFF	chr5	91974287	91974307	-	0.000	0.000	Merged-chr5-91974270-18
NR6774--MA0089.1.MAFG::NFE2L1	chr4	155669327	155669332	+	0.000	0.000	Merged-chr4-155669356-57
NR6283--MA0089.1.MAFG::NFE2L1	chr4	32363827	32363832	-	0.000	0.000	Merged-chr4-32363760-31
NR6495--MA0496.2.MAFK	chr4	106869720	106869738	+	0.000	0.000	Merged-chr4-106869679-64
NR7802--MA0117.2.Mafb	chr6	127219511	127219522	+	0.000	0.000	Merged-chr6-127219541-27
NR1495--MA0591.1.Bach1::Mafk	chr11	51883868	51883882	+	0.000	0.000	Merged-chr11-51883874-36
NR403--MA0591.1.Bach1::Mafk	chr1	134560540	134560554	-	0.000	0.000	Merged-chr1-134560564-90
NR8250--MA0495.2.MAFF	chr7	99794263	99794283	+	0.000	0.000	Merged-chr7-99794311-17
NR8983--MA0591.1.Bach1::Mafk	chr9	45241507	45241521	+	0.000	0.000	Merged-chr9-45241570-21
NR1498--MA0496.2.MAFK	chr11	51883866	51883884	+	0.000	0.000	Merged-chr11-51883874-36
NR5164--MA0501.1.MAF::NFE2	chr2	102940423	102940437	+	0.000	0.000	Merged-chr2-102940333-7
NR4236--MA0089.1.MAFG::NFE2L1	chr17	80169141	80169146	+	0.000	0.000	Merged-chr17-80169005-20
NR4161--MA0501.1.MAF::NFE2	chr17	65864755	65864769	-	0.000	0.000	Merged-chr17-65864949-20
NR2957--MA0089.1.MAFG::NFE2L1	chr14	49226072	49226077	-	0.000	0.000	Merged-chr14-49226087-9
NR9188--MA0591.1.Bach1::Mafk	chr9	96631603	96631617	-	0.000	0.000	Merged-chr9-96631627-5
NR2467--MA0496.2.MAFK	chr13	48516053	48516071	+	0.000	0.000	Merged-chr13-48516187-54
NR5853--MA0496.2.MAFK	chr3	86247920	86247938	+	0.000	0.000	Merged-chr3-86247740-69
NR9353--MA0501.1.MAF::NFE2	chr9	123806540	123806554	-	0.000	0.000	Merged-chr9-123806408-51
NR6296--MA0117.2.Mafb	chr4	41307532	41307543	+	0.000	0.000	Merged-chr4-41307588-21
NR8079--MA0089.1.MAFG::NFE2L1	chr7	44405675	44405680	-	0.000	0.000	Merged-chr7-44405831-50
NR1066--MA0591.1.Bach1::Mafk	chr10	80167903	80167917	+	0.000	0.000	Merged-chr10-80167838-67
NR7053--MA0495.2.MAFF	chr5	97002395	97002415	+	0.000	0.000	Merged-chr5-97002471-16
NR4047--MA0089.1.MAFG::NFE2L1	chr17	28407496	28407501	+	0.000	0.000	Merged-chr17-28407635-51
NR7259--MA0495.2.MAFF	chr5	122995123	122995143	+	0.000	0.000	Merged-chr5-122995076-1
NR6196--MA0495.2.MAFF	chr3	152912878	152912898	+	0.000	0.000	Merged-chr3-152912643-81
NR5871--MA0496.2.MAFK	chr3	89179342	89179360	+	0.000	0.000	Merged-chr3-89179239-17
NR154--MA0496.2.MAFK	chr1	69498984	69499002	-	0.000	0.000	Merged-chr1-69499196-51
NR6598--MA0089.1.MAFG::NFE2L1	chr4	129189714	129189719	-	0.000	0.000	Merged-chr4-129189596-96
NR5427--MA0591.1.Bach1::Mafk	chr2	148851293	148851307	+	0.000	0.000	Merged-chr2-148851394-47
NR9089--MA0496.2.MAFK	chr9	72097292	72097310	+	0.000	0.000	Merged-chr9-72097262-35
NR6974--MA0089.1.MAFG::NFE2L1	chr5	67437667	67437672	+	0.000	0.000	Merged-chr5-67437495-24
NR8140--MA0117.2.Mafb	chr7	64158958	64158969	+	0.000	0.000	Merged-chr7-64158985-48
NR1435--MA0089.1.MAFG::NFE2L1	chr11	29130755	29130760	-	0.000	0.000	Merged-chr11-29130753-55
NR4647--MA0496.2.MAFK	chr19	10747866	10747884	-	0.000	0.000	Merged-chr19-10747819-69
NR8208--MA0501.1.MAF::NFE2	chr7	82971472	82971486	-	0.000	0.000	Merged-chr7-82971479-16
NR7055--MA0659.1.MAFG	chr5	97002395	97002415	-	0.000	0.000	Merged-chr5-97002471-16
NR3575--MA0496.2.MAFK	chr15	98066995	98067013	-	0.000	0.000	Merged-chr15-98066921-50
NR3791--MA0501.1.MAF::NFE2	chr16	51887481	51887495	+	0.000	0.000	Merged-chr16-51887577-12
NR1146--MA0089.1.MAFG::NFE2L1	chr10	89686280	89686285	+	0.000	0.000	Merged-chr10-89686200-60
NR6619--MA0591.1.Bach1::Mafk	chr4	133844697	133844711	+	0.000	0.000	Merged-chr4-133844550-10
NR748--MA0591.1.Bach1::Mafk	chr1	191026180	191026194	-	0.000	0.000	Merged-chr1-191026100-72
NR4121--MA0117.2.Mafb	chr17	50070336	50070347	+	0.000	0.000	Merged-chr17-50070273-24
NR4004--MA0501.1.MAF::NFE2	chr17	12754768	12754782	+	0.000	0.000	Merged-chr17-12754650-32
NR9035--MA0501.1.MAF::NFE2	chr9	61479808	61479822	-	0.000	0.000	Merged-chr9-61479707-4
NR2741--MA0495.2.MAFF	chr13	111265851	111265871	+	0.000	0.000	Merged-chr13-111265821-37
NR6306--MA0089.1.MAFG::NFE2L1	chr4	46630482	46630487	+	0.000	0.000	Merged-chr4-46630507-12
NR8628--MA0501.1.MAF::NFE2	chr8	69919156	69919170	+	0.000	0.000	Merged-chr8-69919023-72
NR1448--MA0089.1.MAFG::NFE2L1	chr11	32542918	32542923	-	0.000	0.000	Merged-chr11-32542755-79
NR5452--MA0089.1.MAFG::NFE2L1	chr2	152787725	152787730	-	0.000	0.000	Merged-chr2-152787799-43
NR89--MA0501.1.MAF::NFE2	chr1	43827088	43827102	+	0.000	0.000	Merged-chr1-43827133-3
NR5417--MA0117.2.Mafb	chr2	146214847	146214858	+	0.000	0.000	Merged-chr2-146214775-43
NR2186--MA0495.2.MAFF	chr12	99574654	99574674	-	0.000	0.000	Merged-chr12-99574599-4
NR1517--MA0495.2.MAFF	chr11	54214885	54214905	+	0.000	0.000	Merged-chr11-54214861-56
NR22--MA0501.1.MAF::NFE2	chr1	13616072	13616086	-	0.000	0.000	Merged-chr1-13616116-19
NR6077--MA0117.2.Mafb	chr3	130803898	130803909	-	0.000	0.000	Merged-chr3-130803996-20
NR4738--MA0089.1.MAFG::NFE2L1	chr19	41366698	41366703	-	0.000	0.000	Merged-chr19-41366765-21
NR3009--MA0117.2.Mafb	chr14	63194859	63194870	+	0.000	0.000	Merged-chr14-63194714-49
NR4247--MA0089.1.MAFG::NFE2L1	chr17	83902679	83902684	-	0.000	0.000	Merged-chr17-83902741-24
NR4623--MA0089.1.MAFG::NFE2L1	chr19	5433561	5433566	+	0.000	0.000	Merged-chr19-5433473-34
NR3347--MA0496.2.MAFK	chr15	53259395	53259413	+	0.000	0.000	Merged-chr15-53259323-8
NR3909--MA0089.1.MAFG::NFE2L1	chr16	91461397	91461402	+	0.000	0.000	Merged-chr16-91461397-19
NR8517--MA0501.1.MAF::NFE2	chr7	142393376	142393390	-	0.000	0.000	Merged-chr7-142393362-24
NR489--MA0089.1.MAFG::NFE2L1	chr1	156459786	156459791	+	0.000	0.000	Merged-chr1-156459929-41
NR7510--MA0495.2.MAFF	chr6	54760017	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR7514--MA0501.1.MAF::NFE2	chr6	54760023	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR5754--MA0089.1.MAFG::NFE2L1	chr3	53452296	53452301	+	0.000	0.000	Merged-chr3-53452278-18
NR7749--MA0591.1.Bach1::Mafk	chr6	117431670	117431684	-	0.000	0.000	Merged-chr6-117431708-65
NR361--MA0089.1.MAFG::NFE2L1	chr1	127813140	127813145	+	0.000	0.000	Merged-chr1-127813157-23
NR2188--MA0659.1.MAFG	chr12	99574654	99574674	-	0.000	0.000	Merged-chr12-99574599-4
NR7739--MA0089.1.MAFG::NFE2L1	chr6	115594669	115594674	-	0.000	0.000	Merged-chr6-115594731-47
NR321--MA0591.1.Bach1::Mafk	chr1	120073873	120073887	+	0.000	0.000	Merged-chr1-120073802-51
NR3377--MA0501.1.MAF::NFE2	chr15	59520694	59520708	-	0.000	0.000	Merged-chr15-59520520-55
NR1653--MA0117.2.Mafb	chr11	88011753	88011764	-	0.000	0.000	Merged-chr11-88011784-26
NR7147--MA0496.2.MAFK	chr5	107303390	107303408	+	0.000	0.000	Merged-chr5-107303598-32
NR2513--MA0495.2.MAFF	chr13	63411820	63411840	+	0.000	0.000	Merged-chr13-63411826-2
NR1692--MA0591.1.Bach1::Mafk	chr11	95834504	95834518	+	0.000	0.000	Merged-chr11-95834511-50
NR5215--MA0591.1.Bach1::Mafk	chr2	117447054	117447068	-	0.000	0.000	Merged-chr2-117447085-57
NR8640--MA0089.1.MAFG::NFE2L1	chr8	71908532	71908537	+	0.000	0.000	Merged-chr8-71908746-56
NR9235--MA0117.2.Mafb	chr9	106821734	106821745	+	0.000	0.000	Merged-chr9-106821827-3
NR20--MA0089.1.MAFG::NFE2L1	chr1	13616084	13616089	+	0.000	0.000	Merged-chr1-13616116-19
NR652--MA0495.2.MAFF	chr1	175669276	175669296	-	0.000	0.000	Merged-chr1-175669210-35
NR8943--MA0591.1.Bach1::Mafk	chr9	32901448	32901462	+	0.000	0.000	Merged-chr9-32901528-39
NR7926--MA0089.1.MAFG::NFE2L1	chr6	143690279	143690284	+	0.000	0.000	Merged-chr6-143690441-8
NR7179--MA0495.2.MAFF	chr5	113506265	113506285	+	0.000	0.000	Merged-chr5-113506279-23
NR6581--MA0089.1.MAFG::NFE2L1	chr4	126110895	126110900	+	0.000	0.000	Merged-chr4-126110742-108
NR4475--MA0591.1.Bach1::Mafk	chr18	62189005	62189019	+	0.000	0.000	Merged-chr18-62189000-72
NR1519--MA0117.2.Mafb	chr11	54214894	54214905	-	0.000	0.000	Merged-chr11-54214861-56
NR4797--MA0591.1.Bach1::Mafk	chr19	55402987	55403001	-	0.000	0.000	Merged-chr19-55402966-18
NR858--MA0591.1.Bach1::Mafk	chr10	21204538	21204552	+	0.000	0.000	Merged-chr10-21204743-52
NR8824--MA0495.2.MAFF	chr8	123287510	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR3027--MA0089.1.MAFG::NFE2L1	chr14	66218898	66218903	+	0.000	0.000	Merged-chr14-66218968-32
NR1244--MA0089.1.MAFG::NFE2L1	chr10	110727776	110727781	-	0.000	0.000	Merged-chr10-110727955-39
NR806--MA0501.1.MAF::NFE2	chr10	10224830	10224844	+	0.000	0.000	Merged-chr10-10224805-34
NR1620--MA0089.1.MAFG::NFE2L1	chr11	80505098	80505103	+	0.000	0.000	Merged-chr11-80505144-23
NR9253--MA0117.2.Mafb	chr9	110946591	110946602	+	0.000	0.000	Merged-chr9-110946775-46
NR7233--MA0089.1.MAFG::NFE2L1	chr5	118332389	118332394	+	0.000	0.000	Merged-chr5-118332202-59
NR7512--MA0117.2.Mafb	chr6	54760026	54760037	-	0.000	0.000	Merged-chr6-54760187-57
NR4991--MA0591.1.Bach1::Mafk	chr2	44981870	44981884	+	0.000	0.000	Merged-chr2-44981813-26
NR33--MA0089.1.MAFG::NFE2L1	chr1	16688419	16688424	+	0.000	0.000	Merged-chr1-16688563-89
NR1213--MA0495.2.MAFF	chr10	96599770	96599790	+	0.000	0.000	Merged-chr10-96599778-54
NR8514--MA0591.1.Bach1::Mafk	chr7	142340703	142340717	+	0.000	0.000	Merged-chr7-142340765-26
NR7183--MA0496.2.MAFK	chr5	113506266	113506284	+	0.000	0.000	Merged-chr5-113506279-23
NR4805--MA0495.2.MAFF	chr19	56822157	56822177	-	0.000	0.000	Merged-chr19-56822073-89
NR8836--MA0591.1.Bach1::Mafk	chr8	123982895	123982909	+	0.000	0.000	Merged-chr8-123982874-55
NR6514--MA0496.2.MAFK	chr4	109000557	109000575	-	0.000	0.000	Merged-chr4-109000690-68
NR2755--MA0495.2.MAFF	chr13	112385233	112385253	-	0.000	0.000	Merged-chr13-112385232-32
NR5442--MA0496.2.MAFK	chr2	150840385	150840403	+	0.000	0.000	Merged-chr2-150840392-23
NR2099--MA0089.1.MAFG::NFE2L1	chr12	85655786	85655791	+	0.000	0.000	Merged-chr12-85655599-6
NR107--MA0591.1.Bach1::Mafk	chr1	55489650	55489664	+	0.000	0.000	Merged-chr1-55489612-12
NR757--MA0117.2.Mafb	chr1	191402791	191402802	+	0.000	0.000	Merged-chr1-191402800-7
NR616--MA0496.2.MAFK	chr1	172289022	172289040	-	0.000	0.000	Merged-chr1-172289073-4
NR1055--MA0089.1.MAFG::NFE2L1	chr10	76844995	76845000	+	0.000	0.000	Merged-chr10-76844808-11
NR4711--MA0591.1.Bach1::Mafk	chr19	32275362	32275376	+	0.000	0.000	Merged-chr19-32275425-90
NR7130--MA0591.1.Bach1::Mafk	chr5	105415551	105415565	-	0.000	0.000	Merged-chr5-105415697-66
NR7080--MA0496.2.MAFK	chr5	100466828	100466846	-	0.000	0.000	Merged-chr5-100466890-43
NR8088--MA0089.1.MAFG::NFE2L1	chr7	45771302	45771307	-	0.000	0.000	Merged-chr7-45771241-24
NR6000--MA0089.1.MAFG::NFE2L1	chr3	109732715	109732720	-	0.000	0.000	Merged-chr3-109732646-37
NR3982--MA0089.1.MAFG::NFE2L1	chr17	7164330	7164335	+	0.000	0.000	Merged-chr17-7164154-31
NR7137--MA0501.1.MAF::NFE2	chr5	105798641	105798655	-	0.000	0.000	Merged-chr5-105798670-49
NR6673--MA0117.2.Mafb	chr4	142153734	142153745	+	0.000	0.000	Merged-chr4-142153700-30
NR3412--MA0591.1.Bach1::Mafk	chr15	66883834	66883848	-	0.000	0.000	Merged-chr15-66883922-10
NR1121--MA0659.1.MAFG	chr10	86794890	86794910	+	0.000	0.000	Merged-chr10-86794881-42
NR35--MA0591.1.Bach1::Mafk	chr1	16688424	16688438	-	0.000	0.000	Merged-chr1-16688563-89
NR8502--MA0495.2.MAFF	chr7	141072584	141072604	+	0.000	0.000	Merged-chr7-141072410-71
NR5823--MA0501.1.MAF::NFE2	chr3	84046619	84046633	-	0.000	0.000	Merged-chr3-84046424-40
NR1558--MA0495.2.MAFF	chr11	62822164	62822184	+	0.000	0.000	Merged-chr11-62822095-14
NR108--MA0089.1.MAFG::NFE2L1	chr1	55489689	55489694	-	0.000	0.000	Merged-chr1-55489612-12
NR1068--MA0089.1.MAFG::NFE2L1	chr10	80656526	80656531	-	0.000	0.000	Merged-chr10-80656566-55
NR5072--MA0089.1.MAFG::NFE2L1	chr2	70825395	70825400	-	0.000	0.000	Merged-chr2-70825351-152
NR2784--MA0659.1.MAFG	chr13	117198901	117198921	+	0.000	0.000	Merged-chr13-117198790-41
NR3585--MA0591.1.Bach1::Mafk	chr15	99725799	99725813	+	0.000	0.000	Merged-chr15-99725695-59
NR2373--MA0089.1.MAFG::NFE2L1	chr13	21750503	21750508	+	0.000	0.000	Merged-chr13-21750455-56
NR9489--MA0495.2.MAFF	chrX	142737929	142737949	-	0.000	0.000	Merged-chrX-142737886-3
NR2757--MA0591.1.Bach1::Mafk	chr13	112385236	112385250	+	0.000	0.000	Merged-chr13-112385232-32
NR216--MA0501.1.MAF::NFE2	chr1	89069610	89069624	+	0.000	0.000	Merged-chr1-89069635-1
NR3829--MA0117.2.Mafb	chr16	59007388	59007399	-	0.000	0.000	Merged-chr16-59007299-38
NR761--MA0089.1.MAFG::NFE2L1	chr1	191480178	191480183	+	0.000	0.000	Merged-chr1-191480137-17
NR1000--MA0117.2.Mafb	chr10	62600188	62600199	+	0.000	0.000	Merged-chr10-62600270-23
NR2625--MA0496.2.MAFK	chr13	96432018	96432036	+	0.000	0.000	Merged-chr13-96431917-23
NR4613--MA0501.1.MAF::NFE2	chr19	4037979	4037993	+	0.000	0.000	Merged-chr19-4037964-42
NR3952--MA0496.2.MAFK	chr16	96358153	96358171	-	0.000	0.000	Merged-chr16-96358039-35
NR19--MA0501.1.MAF::NFE2	chr1	13616023	13616037	+	0.000	0.000	Merged-chr1-13616116-19
NR9014--MA0496.2.MAFK	chr9	56264865	56264883	-	0.000	0.000	Merged-chr9-56264757-66
NR3301--MA0659.1.MAFG	chr15	34390209	34390229	+	0.000	0.000	Merged-chr15-34390161-14
