#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR30008--MA0740.1.KLF14	chr2	72997219	72997232	-	0.000	0.000	Merged-chr2-72997142-44
NR30363--MA0599.1.KLF5	chr2	90679336	90679345	+	0.000	0.000	Merged-chr2-90679344-61
NR308--MA0741.1.KLF16	chr1	36471532	36471542	-	0.000	0.000	Merged-chr1-36471708-91
NR20721--MA0740.1.KLF14	chr16	10412205	10412218	-	0.000	0.000	Merged-chr16-10412067-63
NR16353--MA0493.1.Klf1	chr14	25522583	25522593	+	0.000	0.000	Merged-chr14-25522595-18
NR21521--MA0599.1.KLF5	chr16	52086953	52086962	-	0.000	0.000	Merged-chr16-52086970-39
NR36745--MA0493.1.Klf1	chr4	45972296	45972306	-	0.000	0.000	Merged-chr4-45972471-79
NR12758--MA0742.1.Klf12	chr12	94083629	94083643	+	0.000	0.000	Merged-chr12-94083592-14
NR371--MA0493.1.Klf1	chr1	37884659	37884669	+	0.000	0.000	Merged-chr1-37884608-6
NR53250--MA0599.1.KLF5	chr8	105348160	105348169	-	0.000	0.000	Merged-chr8-105347957-72
NR8636--MA0039.3.KLF4	chr11	69581605	69581615	-	0.000	0.000	Merged-chr11-69581385-45
NR57591--MA0493.1.Klf1	chrX	48147978	48147988	+	0.000	0.000	Merged-chrX-48147927-58
NR8421--MA0039.3.KLF4	chr11	61855231	61855241	-	0.000	0.000	Merged-chr11-61855241-5
NR52354--MA0740.1.KLF14	chr8	70839573	70839586	-	0.000	0.000	Merged-chr8-70839608-68
NR38706--MA0599.1.KLF5	chr4	135946419	135946428	+	0.000	0.000	Merged-chr4-135946528-48
NR16780--MA0742.1.Klf12	chr14	47298223	47298237	-	0.000	0.000	Merged-chr14-47298519-76
NR16948--MA0740.1.KLF14	chr14	54464158	54464171	+	0.000	0.000	Merged-chr14-54464203-140
NR7805--MA0740.1.KLF14	chr11	45927061	45927074	+	0.000	0.000	Merged-chr11-45926859-44
NR47507--MA0741.1.KLF16	chr7	13023141	13023151	+	0.000	0.000	Merged-chr7-13023322-17
NR26154--MA0039.3.KLF4	chr18	66442058	66442068	+	0.000	0.000	Merged-chr18-66442128-39
NR14602--MA0039.3.KLF4	chr13	61998880	61998890	+	0.000	0.000	Merged-chr13-61998846-64
NR12478--MA0741.1.KLF16	chr12	82350117	82350127	+	0.000	0.000	Merged-chr12-82350071-72
NR48189--MA1107.1.KLF9	chr7	29134697	29134709	-	0.000	0.000	Merged-chr7-29134852-30
NR32883--MA0599.1.KLF5	chr2	174658671	174658680	+	0.000	0.000	Merged-chr2-174658579-30
NR43005--MA0741.1.KLF16	chr5	135134275	135134285	-	0.000	0.000	Merged-chr5-135134293-53
NR37704--MA0039.3.KLF4	chr4	116018295	116018305	+	0.000	0.000	Merged-chr4-116018460-3
NR23364--MA0740.1.KLF14	chr17	31873456	31873469	-	0.000	0.000	Merged-chr17-31873313-29
NR35315--MA0493.1.Klf1	chr3	131272107	131272117	+	0.000	0.000	Merged-chr3-131271947-79
NR33740--MA0742.1.Klf12	chr3	65958274	65958288	+	0.000	0.000	Merged-chr3-65958089-130
NR24432--MA0493.1.Klf1	chr17	65954073	65954083	-	0.000	0.000	Merged-chr17-65954196-36
NR23140--MA1107.1.KLF9	chr17	27652375	27652387	-	0.000	0.000	Merged-chr17-27652291-8
NR39166--MA0741.1.KLF16	chr4	141793694	141793704	-	0.000	0.000	Merged-chr4-141793612-90
NR53647--MA0039.3.KLF4	chr8	115726941	115726951	-	0.000	0.000	Merged-chr8-115726918-55
NR36651--MA0493.1.Klf1	chr4	43578735	43578745	+	0.000	0.000	Merged-chr4-43578724-70
NR52211--MA0740.1.KLF14	chr8	69974411	69974424	-	0.000	0.000	Merged-chr8-69974320-59
NR50867--MA0599.1.KLF5	chr7	138846721	138846730	+	0.000	0.000	Merged-chr7-138846662-4
NR47661--MA0740.1.KLF14	chr7	19131501	19131514	+	0.000	0.000	Merged-chr7-19131543-49
NR29103--MA0599.1.KLF5	chr2	29622491	29622500	+	0.000	0.000	Merged-chr2-29622559-44
NR46448--MA1107.1.KLF9	chr6	129518073	129518085	+	0.000	0.000	Merged-chr6-129518183-25
NR9906--MA0742.1.Klf12	chr11	97949845	97949859	-	0.000	0.000	Merged-chr11-97949895-26
NR39567--MA0493.1.Klf1	chr4	150901821	150901831	+	0.000	0.000	Merged-chr4-150901809-14
NR38612--MA0599.1.KLF5	chr4	134773158	134773167	+	0.000	0.000	Merged-chr4-134773310-29
NR50509--MA0599.1.KLF5	chr7	127876151	127876160	-	0.000	0.000	Merged-chr7-127876235-123
NR22608--MA0741.1.KLF16	chr17	8283693	8283703	-	0.000	0.000	Merged-chr17-8283621-125
NR12032--MA0740.1.KLF14	chr12	54862727	54862740	+	0.000	0.000	Merged-chr12-54862798-90
NR10731--MA1107.1.KLF9	chr11	114321711	114321723	-	0.000	0.000	Merged-chr11-114321606-35
NR20830--MA0740.1.KLF14	chr16	16146870	16146883	+	0.000	0.000	Merged-chr16-16146725-61
NR11267--MA0599.1.KLF5	chr11	120729619	120729628	-	0.000	0.000	Merged-chr11-120729772-16
NR54555--MA0599.1.KLF5	chr9	22050580	22050589	-	0.000	0.000	Merged-chr9-22050682-22
NR11391--MA1107.1.KLF9	chr12	8359562	8359574	-	0.000	0.000	Merged-chr12-8359734-34
NR51630--MA0599.1.KLF5	chr8	22398361	22398370	-	0.000	0.000	Merged-chr8-22398467-72
NR25660--MA1107.1.KLF9	chr18	38496014	38496026	-	0.000	0.000	Merged-chr18-38495928-26
NR27916--MA1107.1.KLF9	chr19	40819113	40819125	+	0.000	0.000	Merged-chr19-40819012-30
NR10284--MA0493.1.Klf1	chr11	103116179	103116189	-	0.000	0.000	Merged-chr11-103116112-115
NR4413--MA0741.1.KLF16	chr10	40171484	40171494	-	0.000	0.000	Merged-chr10-40171372-15
NR23271--MA0599.1.KLF5	chr17	29490700	29490709	+	0.000	0.000	Merged-chr17-29490702-78
NR57552--MA0741.1.KLF16	chrX	38182044	38182054	-	0.000	0.000	Merged-chrX-38181994-21
NR17354--MA0599.1.KLF5	chr14	70175471	70175480	+	0.000	0.000	Merged-chr14-70175652-83
NR6055--MA0599.1.KLF5	chr10	94035833	94035842	+	0.000	0.000	Merged-chr10-94035928-82
NR41479--MA0599.1.KLF5	chr5	99339971	99339980	-	0.000	0.000	Merged-chr5-99339913-40
NR16218--MA0741.1.KLF16	chr14	20023978	20023988	-	0.000	0.000	Merged-chr14-20024041-29
NR1285--MA1107.1.KLF9	chr1	91053344	91053356	-	0.000	0.000	Merged-chr1-91053265-106
NR26863--MA0599.1.KLF5	chr19	4125887	4125896	-	0.000	0.000	Merged-chr19-4125952-62
NR55819--MA0493.1.Klf1	chr9	78527999	78528009	-	0.000	0.000	Merged-chr9-78528095-1
NR23252--MA1107.1.KLF9	chr17	29193473	29193485	+	0.000	0.000	Merged-chr17-29193494-23
NR16371--MA0493.1.Klf1	chr14	25842082	25842092	-	0.000	0.000	Merged-chr14-25842298-78
NR27975--MA0740.1.KLF14	chr19	43809534	43809547	+	0.000	0.000	Merged-chr19-43809499-23
NR45936--MA0741.1.KLF16	chr6	118099485	118099495	-	0.000	0.000	Merged-chr6-118099551-27
NR2282--MA0599.1.KLF5	chr1	153092483	153092492	-	0.000	0.000	Merged-chr1-153092391-33
NR14410--MA1107.1.KLF9	chr13	55369629	55369641	-	0.000	0.000	Merged-chr13-55369750-54
NR3111--MA1107.1.KLF9	chr1	180390390	180390402	-	0.000	0.000	Merged-chr1-180390562-55
NR25880--MA0493.1.Klf1	chr18	56431882	56431892	+	0.000	0.000	Merged-chr18-56431859-87
NR41931--MA0599.1.KLF5	chr5	112239686	112239695	-	0.000	0.000	Merged-chr5-112239781-12
NR47566--MA0599.1.KLF5	chr7	16400010	16400019	+	0.000	0.000	Merged-chr7-16400156-149
NR13787--MA0599.1.KLF5	chr13	24419795	24419804	-	0.000	0.000	Merged-chr13-24419838-27
NR40477--MA0039.3.KLF4	chr5	34636894	34636904	+	0.000	0.000	Merged-chr5-34636823-94
NR44980--MA1107.1.KLF9	chr6	71831704	71831716	-	0.000	0.000	Merged-chr6-71831897-1
NR41030--MA1107.1.KLF9	chr5	73210792	73210804	+	0.000	0.000	Merged-chr5-73210883-10
NR38724--MA0599.1.KLF5	chr4	136021798	136021807	+	0.000	0.000	Merged-chr4-136021705-51
NR18084--MA0741.1.KLF16	chr14	121093948	121093958	+	0.000	0.000	Merged-chr14-121093920-11
NR12724--MA0742.1.Klf12	chr12	91590062	91590076	-	0.000	0.000	Merged-chr12-91590241-81
NR16282--MA0599.1.KLF5	chr14	21654105	21654114	+	0.000	0.000	Merged-chr14-21654080-31
NR7915--MA0599.1.KLF5	chr11	49177975	49177984	-	0.000	0.000	Merged-chr11-49177868-11
NR52696--MA0039.3.KLF4	chr8	81693376	81693386	-	0.000	0.000	Merged-chr8-81693347-14
NR28628--MA0741.1.KLF16	chr2	9878748	9878758	+	0.000	0.000	Merged-chr2-9878722-80
NR49753--MA0741.1.KLF16	chr7	102100429	102100439	+	0.000	0.000	Merged-chr7-102100187-36
NR20897--MA0599.1.KLF5	chr16	17928319	17928328	-	0.000	0.000	Merged-chr16-17928411-109
NR4665--MA0741.1.KLF16	chr10	59702458	59702468	-	0.000	0.000	Merged-chr10-59702548-66
NR54666--MA0740.1.KLF14	chr9	31386148	31386161	+	0.000	0.000	Merged-chr9-31386332-89
NR40192--MA0599.1.KLF5	chr5	24577499	24577508	-	0.000	0.000	Merged-chr5-24577562-64
NR24436--MA1107.1.KLF9	chr17	65954066	65954078	-	0.000	0.000	Merged-chr17-65954196-36
NR11379--MA0599.1.KLF5	chr12	4592993	4593002	+	0.000	0.000	Merged-chr12-4593168-103
NR26948--MA0741.1.KLF16	chr19	5424801	5424811	+	0.000	0.000	Merged-chr19-5424868-86
NR45497--MA1107.1.KLF9	chr6	99655608	99655620	+	0.000	0.000	Merged-chr6-99655675-47
NR15809--MA1107.1.KLF9	chr13	112427719	112427731	-	0.000	0.000	Merged-chr13-112427724-41
NR2930--MA1107.1.KLF9	chr1	173437339	173437351	+	0.000	0.000	Merged-chr1-173437499-84
NR56165--MA1107.1.KLF9	chr9	96754665	96754677	-	0.000	0.000	Merged-chr9-96754558-43
NR18887--MA0742.1.Klf12	chr15	59648200	59648214	+	0.000	0.000	Merged-chr15-59648235-82
NR54667--MA0599.1.KLF5	chr9	31386149	31386158	+	0.000	0.000	Merged-chr9-31386332-89
NR23598--MA0599.1.KLF5	chr17	35393905	35393914	-	0.000	0.000	Merged-chr17-35394010-52
NR39026--MA0599.1.KLF5	chr4	140702492	140702501	+	0.000	0.000	Merged-chr4-140702507-79
NR30973--MA0741.1.KLF16	chr2	122356299	122356309	-	0.000	0.000	Merged-chr2-122356412-11
NR8482--MA0741.1.KLF16	chr11	64037741	64037751	-	0.000	0.000	Merged-chr11-64037767-32
NR41170--MA0599.1.KLF5	chr5	76588985	76588994	+	0.000	0.000	Merged-chr5-76588936-82
NR49941--MA0039.3.KLF4	chr7	110203786	110203796	-	0.000	0.000	Merged-chr7-110203728-41
NR51146--MA0740.1.KLF14	chr7	142284406	142284419	+	0.000	0.000	Merged-chr7-142284487-104
NR36741--MA0741.1.KLF16	chr4	45799004	45799014	-	0.000	0.000	Merged-chr4-45799180-54
NR18212--MA0741.1.KLF16	chr15	3979571	3979581	+	0.000	0.000	Merged-chr15-3979556-75
NR13693--MA0599.1.KLF5	chr13	14063463	14063472	+	0.000	0.000	Merged-chr13-14063519-130
NR23907--MA0599.1.KLF5	chr17	46556257	46556266	+	0.000	0.000	Merged-chr17-46556133-86
NR57390--MA0741.1.KLF16	chrX	9272588	9272598	-	0.000	0.000	Merged-chrX-9272776-84
NR4522--MA0741.1.KLF16	chr10	44368931	44368941	-	0.000	0.000	Merged-chr10-44368737-26
NR52399--MA0741.1.KLF16	chr8	71382072	71382082	-	0.000	0.000	Merged-chr8-71381982-56
NR40589--MA0039.3.KLF4	chr5	36590911	36590921	+	0.000	0.000	Merged-chr5-36590712-21
NR44067--MA1107.1.KLF9	chr6	15748032	15748044	-	0.000	0.000	Merged-chr6-15747885-49
NR24854--MA0741.1.KLF16	chr17	83646887	83646897	+	0.000	0.000	Merged-chr17-83646891-48
NR14376--MA0741.1.KLF16	chr13	54622019	54622029	+	0.000	0.000	Merged-chr13-54621890-59
NR5771--MA0599.1.KLF5	chr10	83336550	83336559	-	0.000	0.000	Merged-chr10-83336542-10
NR24649--MA0741.1.KLF16	chr17	74295525	74295535	-	0.000	0.000	Merged-chr17-74295561-5
NR30802--MA0599.1.KLF5	chr2	118598195	118598204	-	0.000	0.000	Merged-chr2-118598188-51
NR27052--MA1107.1.KLF9	chr19	6118373	6118385	-	0.000	0.000	Merged-chr19-6118347-72
NR29308--MA1107.1.KLF9	chr2	32535065	32535077	+	0.000	0.000	Merged-chr2-32535268-83
NR35296--MA0741.1.KLF16	chr3	130819690	130819700	-	0.000	0.000	Merged-chr3-130819788-3
NR40956--MA0740.1.KLF14	chr5	67450382	67450395	+	0.000	0.000	Merged-chr5-67450291-36
NR58167--MA0741.1.KLF16	chrX	142228659	142228669	+	0.000	0.000	Merged-chrX-142228756-3
NR58340--MA0740.1.KLF14	chrX	163958154	163958167	+	0.000	0.000	Merged-chrX-163958225-138
NR35264--MA0740.1.KLF14	chr3	130708677	130708690	+	0.000	0.000	Merged-chr3-130708762-2
NR18210--MA1107.1.KLF9	chr15	3234341	3234353	+	0.000	0.000	Merged-chr15-3234376-31
NR778--MA0741.1.KLF16	chr1	64617388	64617398	-	0.000	0.000	Merged-chr1-64617376-67
NR40508--MA0657.1.KLF13	chr5	35757846	35757863	-	0.000	0.000	Merged-chr5-35757894-103
NR25685--MA0657.1.KLF13	chr18	39141850	39141867	-	0.000	0.000	Merged-chr18-39141814-16
NR51168--MA1107.1.KLF9	chr7	142399323	142399335	+	0.000	0.000	Merged-chr7-142399305-21
NR30694--MA0493.1.Klf1	chr2	112367928	112367938	+	0.000	0.000	Merged-chr2-112367834-78
NR31319--MA0599.1.KLF5	chr2	132687118	132687127	+	0.000	0.000	Merged-chr2-132687004-41
NR10984--MA0740.1.KLF14	chr11	117266143	117266156	-	0.000	0.000	Merged-chr11-117266091-54
NR39814--MA0599.1.KLF5	chr4	155601374	155601383	+	0.000	0.000	Merged-chr4-155601568-119
NR41362--MA0493.1.Klf1	chr5	92137821	92137831	-	0.000	0.000	Merged-chr5-92137969-78
NR20775--MA1107.1.KLF9	chr16	11501233	11501245	-	0.000	0.000	Merged-chr16-11501282-30
NR644--MA0742.1.Klf12	chr1	58424068	58424082	-	0.000	0.000	Merged-chr1-58424071-3
NR15925--MA0039.3.KLF4	chr13	114886153	114886163	-	0.000	0.000	Merged-chr13-114886416-28
NR11842--MA0741.1.KLF16	chr12	35481002	35481012	-	0.000	0.000	Merged-chr12-35480950-10
NR45918--MA1107.1.KLF9	chr6	118018730	118018742	-	0.000	0.000	Merged-chr6-118018748-9
NR17353--MA1107.1.KLF9	chr14	70168079	70168091	+	0.000	0.000	Merged-chr14-70168153-25
NR9450--MA0599.1.KLF5	chr11	87755389	87755398	+	0.000	0.000	Merged-chr11-87755384-51
NR57931--MA1107.1.KLF9	chrX	96096996	96097008	+	0.000	0.000	Merged-chrX-96096833-83
NR5296--MA0493.1.Klf1	chr10	78465056	78465066	+	0.000	0.000	Merged-chr10-78465004-63
NR2889--MA0741.1.KLF16	chr1	172126706	172126716	-	0.000	0.000	Merged-chr1-172126791-53
NR4341--MA0599.1.KLF5	chr10	31313368	31313377	-	0.000	0.000	Merged-chr10-31313443-90
NR46915--MA0599.1.KLF5	chr6	142891587	142891596	+	0.000	0.000	Merged-chr6-142891615-20
NR29572--MA1107.1.KLF9	chr2	43737933	43737945	-	0.000	0.000	Merged-chr2-43737811-44
NR54088--MA0039.3.KLF4	chr8	124275835	124275845	-	0.000	0.000	Merged-chr8-124275920-41
NR39687--MA0039.3.KLF4	chr4	152319147	152319157	-	0.000	0.000	Merged-chr4-152318994-28
NR14196--MA0493.1.Klf1	chr13	49449524	49449534	-	0.000	0.000	Merged-chr13-49449603-25
NR13590--MA0599.1.KLF5	chr13	5864379	5864388	-	0.000	0.000	Merged-chr13-5864557-62
NR45994--MA0740.1.KLF14	chr6	119217775	119217788	+	0.000	0.000	Merged-chr6-119217771-9
NR51173--MA0493.1.Klf1	chr7	142460807	142460817	-	0.000	0.000	Merged-chr7-142461005-80
NR27183--MA0599.1.KLF5	chr19	8252183	8252192	+	0.000	0.000	Merged-chr19-8252316-31
NR38742--MA0599.1.KLF5	chr4	136060050	136060059	-	0.000	0.000	Merged-chr4-136060160-34
NR34588--MA0493.1.Klf1	chr3	101701455	101701465	-	0.000	0.000	Merged-chr3-101701370-14
NR8888--MA0493.1.Klf1	chr11	74925821	74925831	-	0.000	0.000	Merged-chr11-74926072-90
NR56129--MA0039.3.KLF4	chr9	95959964	95959974	-	0.000	0.000	Merged-chr9-95959798-44
NR45246--MA0039.3.KLF4	chr6	88075211	88075221	+	0.000	0.000	Merged-chr6-88075202-50
NR13447--MA0599.1.KLF5	chr12	115802940	115802949	-	0.000	0.000	Merged-chr12-115802786-55
NR36629--MA0493.1.Klf1	chr4	43171522	43171532	-	0.000	0.000	Merged-chr4-43171535-31
NR55523--MA1107.1.KLF9	chr9	66505737	66505749	-	0.000	0.000	Merged-chr9-66505646-32
NR33441--MA0740.1.KLF14	chr3	37978626	37978639	-	0.000	0.000	Merged-chr3-37978790-50
NR24454--MA1107.1.KLF9	chr17	66449507	66449519	-	0.000	0.000	Merged-chr17-66449621-83
NR22956--MA0599.1.KLF5	chr17	24550001	24550010	+	0.000	0.000	Merged-chr17-24549778-103
NR10365--MA0740.1.KLF14	chr11	105126432	105126445	-	0.000	0.000	Merged-chr11-105126391-86
NR56520--MA0599.1.KLF5	chr9	107551418	107551427	+	0.000	0.000	Merged-chr9-107551360-55
NR57395--MA0599.1.KLF5	chrX	9272773	9272782	+	0.000	0.000	Merged-chrX-9272776-84
NR18684--MA0740.1.KLF14	chr15	42677011	42677024	+	0.000	0.000	Merged-chr15-42676908-4
NR18116--MA0741.1.KLF16	chr14	121405493	121405503	+	0.000	0.000	Merged-chr14-121405440-45
NR48768--MA0599.1.KLF5	chr7	47095181	47095190	-	0.000	0.000	Merged-chr7-47095108-11
NR54903--MA0740.1.KLF14	chr9	44396990	44397003	-	0.000	0.000	Merged-chr9-44397016-62
NR54470--MA0599.1.KLF5	chr9	21183939	21183948	+	0.000	0.000	Merged-chr9-21183984-52
NR10503--MA1107.1.KLF9	chr11	107012802	107012814	-	0.000	0.000	Merged-chr11-107012688-58
NR2680--MA0741.1.KLF16	chr1	165194447	165194457	+	0.000	0.000	Merged-chr1-165194301-85
NR52681--MA0740.1.KLF14	chr8	81015075	81015088	+	0.000	0.000	Merged-chr8-81015053-72
NR34694--MA0741.1.KLF16	chr3	104788967	104788977	+	0.000	0.000	Merged-chr3-104788845-60
NR57107--MA0039.3.KLF4	chr9	120110775	120110785	+	0.000	0.000	Merged-chr9-120110661-68
NR57023--MA0740.1.KLF14	chr9	118863767	118863780	-	0.000	0.000	Merged-chr9-118863800-9
NR11378--MA1107.1.KLF9	chr12	4454585	4454597	+	0.000	0.000	Merged-chr12-4454481-33
NR1076--MA0599.1.KLF5	chr1	84839291	84839300	+	0.000	0.000	Merged-chr1-84839421-169
NR45824--MA1107.1.KLF9	chr6	115774014	115774026	+	0.000	0.000	Merged-chr6-115774096-4
NR34941--MA1107.1.KLF9	chr3	115706548	115706560	+	0.000	0.000	Merged-chr3-115706402-1
NR29837--MA0742.1.Klf12	chr2	61755185	61755199	+	0.000	0.000	Merged-chr2-61755182-23
NR4668--MA0599.1.KLF5	chr10	59879646	59879655	+	0.000	0.000	Merged-chr10-59879607-101
NR12568--MA0740.1.KLF14	chr12	85666598	85666611	+	0.000	0.000	Merged-chr12-85666507-47
NR21189--MA1107.1.KLF9	chr16	32176984	32176996	-	0.000	0.000	Merged-chr16-32177197-40
NR14298--MA0039.3.KLF4	chr13	52892357	52892367	+	0.000	0.000	Merged-chr13-52892301-28
NR9758--MA1107.1.KLF9	chr11	95083039	95083051	-	0.000	0.000	Merged-chr11-95083015-27
NR11373--MA0039.3.KLF4	chr12	4454587	4454597	+	0.000	0.000	Merged-chr12-4454481-33
NR53120--MA0493.1.Klf1	chr8	95320969	95320979	+	0.000	0.000	Merged-chr8-95320775-75
NR22942--MA0493.1.Klf1	chr17	24220888	24220898	+	0.000	0.000	Merged-chr17-24220810-50
NR36535--MA0493.1.Klf1	chr4	41770509	41770519	+	0.000	0.000	Merged-chr4-41770467-12
NR14093--MA0493.1.Klf1	chr13	45885145	45885155	+	0.000	0.000	Merged-chr13-45885080-29
NR42372--MA0599.1.KLF5	chr5	118478285	118478294	+	0.000	0.000	Merged-chr5-118478208-82
NR23906--MA1107.1.KLF9	chr17	46383663	46383675	-	0.000	0.000	Merged-chr17-46383696-57
NR31142--MA0740.1.KLF14	chr2	128470705	128470718	-	0.000	0.000	Merged-chr2-128470524-44
NR36502--MA0741.1.KLF16	chr4	41348063	41348073	+	0.000	0.000	Merged-chr4-41348000-22
NR13902--MA0741.1.KLF16	chr13	33068362	33068372	-	0.000	0.000	Merged-chr13-33068250-9
NR5511--MA0493.1.Klf1	chr10	80701880	80701890	+	0.000	0.000	Merged-chr10-80701879-14
NR7144--MA1107.1.KLF9	chr10	128094772	128094784	-	0.000	0.000	Merged-chr10-128094692-20
NR36048--MA0742.1.Klf12	chr3	154628506	154628520	+	0.000	0.000	Merged-chr3-154628476-23
NR287--MA0599.1.KLF5	chr1	36274542	36274551	+	0.000	0.000	Merged-chr1-36274584-22
NR53922--MA0599.1.KLF5	chr8	122430522	122430531	+	0.000	0.000	Merged-chr8-122430402-7
NR5094--MA1107.1.KLF9	chr10	75589956	75589968	-	0.000	0.000	Merged-chr10-75589907-17
NR27574--MA0740.1.KLF14	chr19	29063991	29064004	+	0.000	0.000	Merged-chr19-29064177-55
NR45269--MA1107.1.KLF9	chr6	88832789	88832801	-	0.000	0.000	Merged-chr6-88832926-25
NR2864--MA0742.1.Klf12	chr1	171390339	171390353	+	0.000	0.000	Merged-chr1-171390239-45
NR16035--MA1107.1.KLF9	chr13	119597008	119597020	-	0.000	0.000	Merged-chr13-119596894-24
NR58101--MA0740.1.KLF14	chrX	135601842	135601855	+	0.000	0.000	Merged-chrX-135601772-31
