#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR9162--MA0591.1.Bach1::Mafk	chr5	112343076	112343090	-	0.000	0.000	Merged-chr5-112343084-79
NR2673--MA0501.1.MAF::NFE2	chr12	100903896	100903910	-	0.000	0.000	Merged-chr12-100903895-50
NR1238--MA0495.2.MAFF	chr10	60162722	60162742	+	0.000	0.000	Merged-chr10-60162645-38
NR1833--MA0591.1.Bach1::Mafk	chr11	43703804	43703818	+	0.000	0.000	Merged-chr11-43703862-10
NR543--MA0089.1.MAFG::NFE2L1	chr1	127297096	127297101	-	0.000	0.000	Merged-chr1-127297024-52
NR8801--MA0501.1.MAF::NFE2	chr5	29920412	29920426	-	0.000	0.000	Merged-chr5-29920570-23
NR2692--MA0117.2.Mafb	chr12	102622565	102622576	-	0.000	0.000	Merged-chr12-102622545-47
NR3735--MA0496.2.MAFK	chr14	54222619	54222637	-	0.000	0.000	Merged-chr14-54222562-63
NR9098--MA0591.1.Bach1::Mafk	chr5	103425235	103425249	+	0.000	0.000	Merged-chr5-103425256-74
NR1315--MA0501.1.MAF::NFE2	chr10	74953025	74953039	+	0.000	0.000	Merged-chr10-74953108-5
NR5444--MA0591.1.Bach1::Mafk	chr18	20946387	20946401	+	0.000	0.000	Merged-chr18-20946448-65
NR5504--MA0501.1.MAF::NFE2	chr18	39035417	39035431	-	0.000	0.000	Merged-chr18-39035384-28
NR11769--MA0496.2.MAFK	chr9	61827967	61827985	-	0.000	0.000	Merged-chr9-61827917-16
NR845--MA0089.1.MAFG::NFE2L1	chr1	173678747	173678752	-	0.000	0.000	Merged-chr1-173678797-31
NR11640--MA0591.1.Bach1::Mafk	chr9	34996154	34996168	-	0.000	0.000	Merged-chr9-34996088-18
NR8433--MA0501.1.MAF::NFE2	chr4	122872092	122872106	-	0.000	0.000	Merged-chr4-122872187-66
NR1641--MA0591.1.Bach1::Mafk	chr10	122194327	122194341	-	0.000	0.000	Merged-chr10-122194311-33
NR2784--MA0496.2.MAFK	chr12	112956087	112956105	-	0.000	0.000	Merged-chr12-112956111-20
NR3306--MA0501.1.MAF::NFE2	chr13	96697952	96697966	-	0.000	0.000	Merged-chr13-96698036-39
NR4825--MA0496.2.MAFK	chr16	75903185	75903203	+	0.000	0.000	Merged-chr16-75903251-33
NR7228--MA0089.1.MAFG::NFE2L1	chr3	9715284	9715289	-	0.000	0.000	Merged-chr3-9715345-15
NR11018--MA0089.1.MAFG::NFE2L1	chr8	18936398	18936403	+	0.000	0.000	Merged-chr8-18936505-32
NR932--MA0089.1.MAFG::NFE2L1	chr1	185193693	185193698	-	0.000	0.000	Merged-chr1-185193700-43
NR11584--MA0089.1.MAFG::NFE2L1	chr9	14548227	14548232	+	0.000	0.000	Merged-chr9-14548192-17
NR4745--MA0495.2.MAFF	chr16	52292831	52292851	+	0.000	0.000	Merged-chr16-52292729-42
NR11576--MA0591.1.Bach1::Mafk	chr9	14171981	14171995	+	0.000	0.000	Merged-chr9-14171965-37
NR5015--MA0591.1.Bach1::Mafk	chr17	18462876	18462890	-	0.000	0.000	Merged-chr17-18462916-14
NR1258--MA0659.1.MAFG	chr10	62600188	62600208	-	0.000	0.000	Merged-chr10-62600270-23
NR6598--MA0495.2.MAFF	chr2	104561558	104561578	+	0.000	0.000	Merged-chr2-104561694-40
NR8620--MA0089.1.MAFG::NFE2L1	chr4	151996271	151996276	-	0.000	0.000	Merged-chr4-151996356-68
NR9893--MA0591.1.Bach1::Mafk	chr6	100363819	100363833	-	0.000	0.000	Merged-chr6-100363925-10
NR9656--MA0591.1.Bach1::Mafk	chr6	53709848	53709862	-	0.000	0.000	Merged-chr6-53709881-31
NR7000--MA0117.2.Mafb	chr2	158719232	158719243	-	0.000	0.000	Merged-chr2-158719347-62
NR7390--MA0089.1.MAFG::NFE2L1	chr3	68784178	68784183	+	0.000	0.000	Merged-chr3-68784168-43
NR1941--MA0495.2.MAFF	chr11	62822164	62822184	-	0.000	0.000	Merged-chr11-62822095-14
NR1992--MA0089.1.MAFG::NFE2L1	chr11	74832936	74832941	-	0.000	0.000	Merged-chr11-74832896-3
NR1948--MA0501.1.MAF::NFE2	chr11	64022589	64022603	+	0.000	0.000	Merged-chr11-64022647-19
NR3427--MA0495.2.MAFF	chr13	112396928	112396948	+	0.000	0.000	Merged-chr13-112396740-45
NR319--MA0496.2.MAFK	chr1	78436178	78436196	+	0.000	0.000	Merged-chr1-78436226-37
NR11391--MA0659.1.MAFG	chr8	111624157	111624177	+	0.000	0.000	Merged-chr8-111624206-14
NR5616--MA0591.1.Bach1::Mafk	chr18	61622136	61622150	-	0.000	0.000	Merged-chr18-61622282-13
NR3040--MA0591.1.Bach1::Mafk	chr13	45623887	45623901	-	0.000	0.000	Merged-chr13-45624002-39
NR10953--MA0495.2.MAFF	chr8	4404457	4404477	+	0.000	0.000	Merged-chr8-4404338-13
NR4703--MA0591.1.Bach1::Mafk	chr16	43802001	43802015	+	0.000	0.000	Merged-chr16-43802136-38
NR11469--MA0591.1.Bach1::Mafk	chr8	120563925	120563939	+	0.000	0.000	Merged-chr8-120564046-29
NR3082--MA0089.1.MAFG::NFE2L1	chr13	51397968	51397973	+	0.000	0.000	Merged-chr13-51398065-7
NR7717--MA0089.1.MAFG::NFE2L1	chr3	131303193	131303198	+	0.000	0.000	Merged-chr3-131303099-58
NR1439--MA0089.1.MAFG::NFE2L1	chr10	89686280	89686285	+	0.000	0.000	Merged-chr10-89686200-60
NR5067--MA0089.1.MAFG::NFE2L1	chr17	28193699	28193704	+	0.000	0.000	Merged-chr17-28193674-11
NR3788--MA0089.1.MAFG::NFE2L1	chr14	63195380	63195385	-	0.000	0.000	Merged-chr14-63195363-68
NR2368--MA0089.1.MAFG::NFE2L1	chr12	25994274	25994279	+	0.000	0.000	Merged-chr12-25994111-47
NR6863--MA0089.1.MAFG::NFE2L1	chr2	135891302	135891307	+	0.000	0.000	Merged-chr2-135891354-60
NR3298--MA0591.1.Bach1::Mafk	chr13	96487438	96487452	-	0.000	0.000	Merged-chr13-96487488-44
NR6801--MA0501.1.MAF::NFE2	chr2	128451763	128451777	-	0.000	0.000	Merged-chr2-128451749-44
NR27--MA0591.1.Bach1::Mafk	chr1	13752560	13752574	+	0.000	0.000	Merged-chr1-13752649-29
NR122--MA0496.2.MAFK	chr1	37889337	37889355	-	0.000	0.000	Merged-chr1-37889517-3
NR3431--MA0496.2.MAFK	chr13	112396929	112396947	-	0.000	0.000	Merged-chr13-112396740-45
NR1928--MA0495.2.MAFF	chr11	60935531	60935551	+	0.000	0.000	Merged-chr11-60935533-50
NR756--MA0089.1.MAFG::NFE2L1	chr1	161671183	161671188	+	0.000	0.000	Merged-chr1-161671075-50
NR6574--MA0089.1.MAFG::NFE2L1	chr2	101679612	101679617	-	0.000	0.000	Merged-chr2-101679457-18
NR3875--MA0089.1.MAFG::NFE2L1	chr14	77783776	77783781	-	0.000	0.000	Merged-chr14-77783619-20
NR6950--MA0089.1.MAFG::NFE2L1	chr2	150910463	150910468	-	0.000	0.000	Merged-chr2-150910563-2
NR5509--MA0591.1.Bach1::Mafk	chr18	39657176	39657190	+	0.000	0.000	Merged-chr18-39657147-8
NR10937--MA0117.2.Mafb	chr7	143649695	143649706	-	0.000	0.000	Merged-chr7-143649559-54
NR8068--MA0089.1.MAFG::NFE2L1	chr4	33338321	33338326	+	0.000	0.000	Merged-chr4-33338235-7
NR10579--MA0089.1.MAFG::NFE2L1	chr7	90345173	90345178	-	0.000	0.000	Merged-chr7-90345081-52
NR8435--MA0117.2.Mafb	chr4	123183440	123183451	+	0.000	0.000	Merged-chr4-123183397-53
NR4751--MA0501.1.MAF::NFE2	chr16	52292821	52292835	-	0.000	0.000	Merged-chr16-52292729-42
NR10127--MA0591.1.Bach1::Mafk	chr6	134366135	134366149	+	0.000	0.000	Merged-chr6-134365996-1
NR6027--MA0117.2.Mafb	chr19	58524239	58524250	+	0.000	0.000	Merged-chr19-58524177-18
NR6983--MA0591.1.Bach1::Mafk	chr2	156683142	156683156	-	0.000	0.000	Merged-chr2-156683135-11
NR2051--MA0089.1.MAFG::NFE2L1	chr11	85235135	85235140	-	0.000	0.000	Merged-chr11-85234934-68
NR7811--MA0659.1.MAFG	chr3	138526428	138526448	-	0.000	0.000	Merged-chr3-138526351-11
NR2757--MA0089.1.MAFG::NFE2L1	chr12	111182102	111182107	-	0.000	0.000	Merged-chr12-111182112-59
NR4412--MA0089.1.MAFG::NFE2L1	chr15	93591926	93591931	+	0.000	0.000	Merged-chr15-93591966-21
NR1550--MA0501.1.MAF::NFE2	chr10	111234630	111234644	+	0.000	0.000	Merged-chr10-111234457-79
NR3534--MA0591.1.Bach1::Mafk	chr14	9089836	9089850	+	0.000	0.000	Merged-chr14-9090049-14
NR6385--MA0089.1.MAFG::NFE2L1	chr2	59056036	59056041	+	0.000	0.000	Merged-chr2-59055992-29
NR6581--MA0501.1.MAF::NFE2	chr2	102733285	102733299	+	0.000	0.000	Merged-chr2-102733347-57
NR10955--MA0117.2.Mafb	chr8	4404457	4404468	+	0.000	0.000	Merged-chr8-4404338-13
NR9122--MA0591.1.Bach1::Mafk	chr5	105620743	105620757	-	0.000	0.000	Merged-chr5-105620720-17
NR3217--MA0495.2.MAFF	chr13	76129008	76129028	+	0.000	0.000	Merged-chr13-76128854-26
NR9681--MA0591.1.Bach1::Mafk	chr6	55056822	55056836	-	0.000	0.000	Merged-chr6-55056982-3
NR6271--MA0496.2.MAFK	chr2	43732584	43732602	+	0.000	0.000	Merged-chr2-43732585-7
NR5052--MA0089.1.MAFG::NFE2L1	chr17	26371078	26371083	-	0.000	0.000	Merged-chr17-26370842-31
NR2353--MA0089.1.MAFG::NFE2L1	chr12	17511194	17511199	-	0.000	0.000	Merged-chr12-17511273-48
NR7467--MA0591.1.Bach1::Mafk	chr3	84680350	84680364	-	0.000	0.000	Merged-chr3-84680282-50
NR2794--MA0591.1.Bach1::Mafk	chr12	113485581	113485595	+	0.000	0.000	Merged-chr12-113485346-21
NR1964--MA0495.2.MAFF	chr11	69098727	69098747	-	0.000	0.000	Merged-chr11-69098613-81
NR10477--MA0089.1.MAFG::NFE2L1	chr7	74698146	74698151	+	0.000	0.000	Merged-chr7-74698017-54
NR12014--MA0495.2.MAFF	chr9	114787911	114787931	-	0.000	0.000	Merged-chr9-114787935-34
NR2086--MA0591.1.Bach1::Mafk	chr11	94322075	94322089	+	0.000	0.000	Merged-chr11-94321889-93
NR8557--MA0089.1.MAFG::NFE2L1	chr4	145264583	145264588	+	0.000	0.000	Merged-chr4-145264291-60
NR7137--MA0089.1.MAFG::NFE2L1	chr2	175142013	175142018	+	0.000	0.000	Merged-chr2-175142096-64
NR7209--MA0496.2.MAFK	chr2	181681020	181681038	+	0.000	0.000	Merged-chr2-181680994-14
NR9560--MA0501.1.MAF::NFE2	chr6	31286529	31286543	+	0.000	0.000	Merged-chr6-31286530-8
NR2017--MA0117.2.Mafb	chr11	79520159	79520170	-	0.000	0.000	Merged-chr11-79520137-35
NR6439--MA0501.1.MAF::NFE2	chr2	68884774	68884788	-	0.000	0.000	Merged-chr2-68884857-23
NR118--MA0496.2.MAFK	chr1	36723249	36723267	-	0.000	0.000	Merged-chr1-36723209-66
NR5403--MA0117.2.Mafb	chr18	10532912	10532923	-	0.000	0.000	Merged-chr18-10532827-93
NR9252--MA0591.1.Bach1::Mafk	chr5	122950752	122950766	+	0.000	0.000	Merged-chr5-122950770-15
NR11505--MA0089.1.MAFG::NFE2L1	chr8	124699876	124699881	-	0.000	0.000	Merged-chr8-124699852-21
NR6989--MA0089.1.MAFG::NFE2L1	chr2	158166963	158166968	-	0.000	0.000	Merged-chr2-158166857-55
NR7224--MA0089.1.MAFG::NFE2L1	chr3	9401032	9401037	-	0.000	0.000	Merged-chr3-9400917-27
NR1966--MA0659.1.MAFG	chr11	69098727	69098747	+	0.000	0.000	Merged-chr11-69098613-81
NR24--MA0089.1.MAFG::NFE2L1	chr1	13616084	13616089	+	0.000	0.000	Merged-chr1-13616116-19
NR9427--MA0659.1.MAFG	chr5	149525185	149525205	-	0.000	0.000	Merged-chr5-149525038-89
NR5260--MA0501.1.MAF::NFE2	chr17	71192214	71192228	+	0.000	0.000	Merged-chr17-71192022-46
NR11175--MA0495.2.MAFF	chr8	68212202	68212222	-	0.000	0.000	Merged-chr8-68212337-24
NR1872--MA0659.1.MAFG	chr11	51264658	51264678	+	0.000	0.000	Merged-chr11-51264498-29
NR5068--MA0501.1.MAF::NFE2	chr17	28193705	28193719	-	0.000	0.000	Merged-chr17-28193674-11
NR9499--MA0089.1.MAFG::NFE2L1	chr6	15747776	15747781	-	0.000	0.000	Merged-chr6-15747885-49
NR8079--MA0089.1.MAFG::NFE2L1	chr4	40722281	40722286	+	0.000	0.000	Merged-chr4-40722214-26
NR12130--MA0496.2.MAFK	chrX	42336961	42336979	-	0.000	0.000	Merged-chrX-42336875-23
NR6296--MA0089.1.MAFG::NFE2L1	chr2	48315504	48315509	-	0.000	0.000	Merged-chr2-48315490-45
NR11730--MA0591.1.Bach1::Mafk	chr9	55209112	55209126	-	0.000	0.000	Merged-chr9-55209102-59
NR4629--MA0496.2.MAFK	chr16	30676265	30676283	+	0.000	0.000	Merged-chr16-30676152-12
NR1133--MA0089.1.MAFG::NFE2L1	chr10	33987065	33987070	+	0.000	0.000	Merged-chr10-33986962-32
NR11177--MA0659.1.MAFG	chr8	68212202	68212222	+	0.000	0.000	Merged-chr8-68212337-24
NR8554--MA0591.1.Bach1::Mafk	chr4	145209527	145209541	+	0.000	0.000	Merged-chr4-145209474-14
NR3322--MA0591.1.Bach1::Mafk	chr13	99433544	99433558	+	0.000	0.000	Merged-chr13-99433551-16
NR1813--MA0501.1.MAF::NFE2	chr11	34063929	34063943	-	0.000	0.000	Merged-chr11-34064073-70
NR4047--MA0089.1.MAFG::NFE2L1	chr15	9528410	9528415	-	0.000	0.000	Merged-chr15-9528468-81
NR11714--MA0117.2.Mafb	chr9	51239032	51239043	-	0.000	0.000	Merged-chr9-51239066-41
NR4879--MA0591.1.Bach1::Mafk	chr16	90220958	90220972	+	0.000	0.000	Merged-chr16-90220998-103
NR9785--MA0117.2.Mafb	chr6	72990338	72990349	-	0.000	0.000	Merged-chr6-72990234-44
NR4423--MA0089.1.MAFG::NFE2L1	chr15	94476217	94476222	+	0.000	0.000	Merged-chr15-94476156-15
NR3003--MA0089.1.MAFG::NFE2L1	chr13	35808289	35808294	+	0.000	0.000	Merged-chr13-35808207-14
NR5871--MA0496.2.MAFK	chr19	10839217	10839235	-	0.000	0.000	Merged-chr19-10839389-65
NR11298--MA0659.1.MAFG	chr8	90961834	90961854	-	0.000	0.000	Merged-chr8-90961787-20
NR5719--MA0496.2.MAFK	chr18	75304850	75304868	+	0.000	0.000	Merged-chr18-75304696-39
NR10388--MA0089.1.MAFG::NFE2L1	chr7	45779300	45779305	+	0.000	0.000	Merged-chr7-45779377-55
NR6974--MA0089.1.MAFG::NFE2L1	chr2	155382161	155382166	+	0.000	0.000	Merged-chr2-155382008-76
NR7995--MA0501.1.MAF::NFE2	chr4	9066649	9066663	-	0.000	0.000	Merged-chr4-9066622-31
NR8127--MA0659.1.MAFG	chr4	55343229	55343249	-	0.000	0.000	Merged-chr4-55343422-62
NR7899--MA0501.1.MAF::NFE2	chr3	152315824	152315838	+	0.000	0.000	Merged-chr3-152315823-29
NR10087--MA0117.2.Mafb	chr6	129234814	129234825	-	0.000	0.000	Merged-chr6-129234785-38
NR9539--MA0117.2.Mafb	chr6	29348047	29348058	-	0.000	0.000	Merged-chr6-29348020-58
NR3025--MA0495.2.MAFF	chr13	44260146	44260166	+	0.000	0.000	Merged-chr13-44260111-9
NR4725--MA0089.1.MAFG::NFE2L1	chr16	49797156	49797161	-	0.000	0.000	Merged-chr16-49797153-43
NR10851--MA0089.1.MAFG::NFE2L1	chr7	130893287	130893292	+	0.000	0.000	Merged-chr7-130893114-41
NR9112--MA0495.2.MAFF	chr5	105306180	105306200	+	0.000	0.000	Merged-chr5-105306151-101
NR12108--MA0496.2.MAFK	chrX	11753292	11753310	-	0.000	0.000	Merged-chrX-11753307-53
NR5007--MA0501.1.MAF::NFE2	chr17	15498272	15498286	-	0.000	0.000	Merged-chr17-15498316-61
NR5878--MA0117.2.Mafb	chr19	12541844	12541855	-	0.000	0.000	Merged-chr19-12541773-42
NR12230--MA0089.1.MAFG::NFE2L1	chrX	133898292	133898297	+	0.000	0.000	Merged-chrX-133898261-39
NR622--MA0117.2.Mafb	chr1	138542815	138542826	-	0.000	0.000	Merged-chr1-138542700-22
NR7788--MA0501.1.MAF::NFE2	chr3	136941260	136941274	+	0.000	0.000	Merged-chr3-136941432-82
NR3931--MA0117.2.Mafb	chr14	103033626	103033637	-	0.000	0.000	Merged-chr14-103033598-47
NR7017--MA0496.2.MAFK	chr2	160733322	160733340	+	0.000	0.000	Merged-chr2-160733337-52
NR8485--MA0117.2.Mafb	chr4	132946080	132946091	+	0.000	0.000	Merged-chr4-132946023-135
NR2581--MA0501.1.MAF::NFE2	chr12	80885760	80885774	-	0.000	0.000	Merged-chr12-80885869-36
NR3148--MA0659.1.MAFG	chr13	63431573	63431593	+	0.000	0.000	Merged-chr13-63431477-108
NR11522--MA0659.1.MAFG	chr8	126686967	126686987	-	0.000	0.000	Merged-chr8-126687126-29
NR9322--MA0496.2.MAFK	chr5	135134346	135134364	-	0.000	0.000	Merged-chr5-135134293-53
NR2485--MA0501.1.MAF::NFE2	chr12	69458505	69458519	-	0.000	0.000	Merged-chr12-69458442-59
NR7129--MA0496.2.MAFK	chr2	173795151	173795169	-	0.000	0.000	Merged-chr2-173795090-38
NR190--MA0496.2.MAFK	chr1	51820962	51820980	+	0.000	0.000	Merged-chr1-51820806-47
NR10665--MA0659.1.MAFG	chr7	108954452	108954472	-	0.000	0.000	Merged-chr7-108954427-29
NR8613--MA0501.1.MAF::NFE2	chr4	150991502	150991516	+	0.000	0.000	Merged-chr4-150991460-24
NR9307--MA0089.1.MAFG::NFE2L1	chr5	134282694	134282699	+	0.000	0.000	Merged-chr5-134282688-60
NR3054--MA0659.1.MAFG	chr13	45827703	45827723	+	0.000	0.000	Merged-chr13-45827627-7
NR2089--MA0591.1.Bach1::Mafk	chr11	94386618	94386632	-	0.000	0.000	Merged-chr11-94386453-49
NR2058--MA0117.2.Mafb	chr11	87422942	87422953	+	0.000	0.000	Merged-chr11-87422985-71
NR5220--MA0117.2.Mafb	chr17	65541049	65541060	-	0.000	0.000	Merged-chr17-65540988-64
NR4245--MA0495.2.MAFF	chr15	64041700	64041720	-	0.000	0.000	Merged-chr15-64041818-65
NR5969--MA0089.1.MAFG::NFE2L1	chr19	41483223	41483228	-	0.000	0.000	Merged-chr19-41483233-3
NR7278--MA0591.1.Bach1::Mafk	chr3	28805458	28805472	+	0.000	0.000	Merged-chr3-28805581-72
NR9114--MA0117.2.Mafb	chr5	105306180	105306191	+	0.000	0.000	Merged-chr5-105306151-101
NR6770--MA0089.1.MAFG::NFE2L1	chr2	125735672	125735677	-	0.000	0.000	Merged-chr2-125735684-57
NR7814--MA0496.2.MAFK	chr3	138526429	138526447	-	0.000	0.000	Merged-chr3-138526351-11
NR6075--MA0496.2.MAFK	chr2	9574294	9574312	+	0.000	0.000	Merged-chr2-9574386-32
NR3150--MA0496.2.MAFK	chr13	63431574	63431592	+	0.000	0.000	Merged-chr13-63431477-108
NR8257--MA0117.2.Mafb	chr4	88079020	88079031	+	0.000	0.000	Merged-chr4-88079193-33
NR8924--MA0117.2.Mafb	chr5	64161172	64161183	+	0.000	0.000	Merged-chr5-64161170-16
NR2076--MA0117.2.Mafb	chr11	90638788	90638799	+	0.000	0.000	Merged-chr11-90638688-1
NR551--MA0659.1.MAFG	chr1	127306503	127306523	-	0.000	0.000	Merged-chr1-127306528-2
NR62--MA0495.2.MAFF	chr1	21191033	21191053	+	0.000	0.000	Merged-chr1-21191074-21
NR6195--MA0501.1.MAF::NFE2	chr2	31131193	31131207	-	0.000	0.000	Merged-chr2-31131193-36
NR5997--MA0496.2.MAFK	chr19	53800798	53800816	+	0.000	0.000	Merged-chr19-53800770-48
NR11755--MA0117.2.Mafb	chr9	58581043	58581054	+	0.000	0.000	Merged-chr9-58580971-24
NR5867--MA0089.1.MAFG::NFE2L1	chr19	10839216	10839221	+	0.000	0.000	Merged-chr19-10839389-65
NR5559--MA0495.2.MAFF	chr18	53937421	53937441	+	0.000	0.000	Merged-chr18-53937531-41
NR4158--MA0501.1.MAF::NFE2	chr15	51823240	51823254	-	0.000	0.000	Merged-chr15-51823268-39
NR4089--MA0591.1.Bach1::Mafk	chr15	31239948	31239962	-	0.000	0.000	Merged-chr15-31239940-27
NR185--MA0089.1.MAFG::NFE2L1	chr1	51509304	51509309	+	0.000	0.000	Merged-chr1-51509217-43
NR7233--MA0089.1.MAFG::NFE2L1	chr3	9802465	9802470	+	0.000	0.000	Merged-chr3-9802270-83
NR11867--MA0117.2.Mafb	chr9	82967473	82967484	+	0.000	0.000	Merged-chr9-82967336-26
NR8347--MA0501.1.MAF::NFE2	chr4	109274122	109274136	-	0.000	0.000	Merged-chr4-109273984-17
NR2088--MA0495.2.MAFF	chr11	94386615	94386635	-	0.000	0.000	Merged-chr11-94386453-49
NR11729--MA0089.1.MAFG::NFE2L1	chr9	54642838	54642843	+	0.000	0.000	Merged-chr9-54642751-52
NR782--MA0495.2.MAFF	chr1	164988043	164988063	+	0.000	0.000	Merged-chr1-164988206-12
NR8868--MA0089.1.MAFG::NFE2L1	chr5	43824756	43824761	-	0.000	0.000	Merged-chr5-43824623-50
NR11979--MA0117.2.Mafb	chr9	109894887	109894898	-	0.000	0.000	Merged-chr9-109894933-27
NR4130--MA0089.1.MAFG::NFE2L1	chr15	42676989	42676994	+	0.000	0.000	Merged-chr15-42676908-4
NR3044--MA0501.1.MAF::NFE2	chr13	45623921	45623935	+	0.000	0.000	Merged-chr13-45624002-39
NR6409--MA0117.2.Mafb	chr2	65199728	65199739	-	0.000	0.000	Merged-chr2-65199920-22
NR11077--MA0496.2.MAFK	chr8	34208105	34208123	+	0.000	0.000	Merged-chr8-34208072-51
NR4820--MA0117.2.Mafb	chr16	75855587	75855598	-	0.000	0.000	Merged-chr16-75855662-51
NR2562--MA0089.1.MAFG::NFE2L1	chr12	76950450	76950455	+	0.000	0.000	Merged-chr12-76950525-26
NR4037--MA0659.1.MAFG	chr15	4124870	4124890	-	0.000	0.000	Merged-chr15-4124842-36
NR10606--MA0591.1.Bach1::Mafk	chr7	101027761	101027775	+	0.000	0.000	Merged-chr7-101027827-19
NR2488--MA0089.1.MAFG::NFE2L1	chr12	69510933	69510938	-	0.000	0.000	Merged-chr12-69510951-48
NR8258--MA0591.1.Bach1::Mafk	chr4	88079191	88079205	+	0.000	0.000	Merged-chr4-88079193-33
NR3585--MA0591.1.Bach1::Mafk	chr14	21032477	21032491	-	0.000	0.000	Merged-chr14-21032326-46
NR2373--MA0089.1.MAFG::NFE2L1	chr12	28829634	28829639	-	0.000	0.000	Merged-chr12-28829718-31
NR10135--MA0591.1.Bach1::Mafk	chr6	134794421	134794435	-	0.000	0.000	Merged-chr6-134794283-45
NR5899--MA0496.2.MAFK	chr19	18766586	18766604	+	0.000	0.000	Merged-chr19-18766611-24
NR8480--MA0501.1.MAF::NFE2	chr4	129987951	129987965	-	0.000	0.000	Merged-chr4-129987965-32
NR1040--MA0089.1.MAFG::NFE2L1	chr1	195092221	195092226	-	0.000	0.000	Merged-chr1-195092271-59
NR4218--MA0591.1.Bach1::Mafk	chr15	61539017	61539031	+	0.000	0.000	Merged-chr15-61539170-27
