#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR2446--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR696--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR1701--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR2207--MA0508.2.PRDM1	chr7	30321742	30321751	-	0.000	0.000	Merged-chr7-30321790-4
NR619--MA0508.2.PRDM1	chr12	115119644	115119653	-	0.000	0.000	Merged-chr12-115119779-55
NR2316--MA0508.2.PRDM1	chr7	120830961	120830970	+	0.000	0.000	Merged-chr7-120830904-87
NR295--MA0508.2.PRDM1	chr10	84917552	84917561	-	0.000	0.000	Merged-chr10-84917565-76
NR837--MA0508.2.PRDM1	chr14	62837515	62837524	-	0.000	0.000	Merged-chr14-62837590-93
NR675--MA0508.2.PRDM1	chr13	51639021	51639030	-	0.000	0.000	Merged-chr13-51638880-34
NR1770--MA0508.2.PRDM1	chr4	89524847	89524856	-	0.000	0.000	Merged-chr4-89524865-47
NR2276--MA0508.2.PRDM1	chr7	96914217	96914226	+	0.000	0.000	Merged-chr7-96914274-42
NR959--MA0508.2.PRDM1	chr15	98089514	98089523	-	0.000	0.000	Merged-chr15-98089657-55
NR2133--MA0508.2.PRDM1	chr6	119159780	119159789	-	0.000	0.000	Merged-chr6-119159656-11
NR816--MA0508.2.PRDM1	chr14	43925370	43925379	+	0.000	0.000	Merged-chr14-43925389-59
NR2417--MA0508.2.PRDM1	chr8	94434389	94434398	+	0.000	0.000	Merged-chr8-94434227-54
NR558--MA0508.2.PRDM1	chr12	76753049	76753058	+	0.000	0.000	Merged-chr12-76753055-50
NR144--MA0508.2.PRDM1	chr1	143192316	143192325	-	0.000	0.000	Merged-chr1-143192394-27
NR2255--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR396--MA0508.2.PRDM1	chr11	32039765	32039774	-	0.000	0.000	Merged-chr11-32039842-30
NR938--MA0508.2.PRDM1	chr15	74667720	74667729	+	0.000	0.000	Merged-chr15-74667710-27
NR428--MA0508.2.PRDM1	chr11	69980689	69980698	+	0.000	0.000	Merged-chr11-69980688-100
NR1980--MA0508.2.PRDM1	chr5	120579374	120579383	+	0.000	0.000	Merged-chr5-120579534-1
NR2486--MA0508.2.PRDM1	chr9	37552767	37552776	+	0.000	0.000	Merged-chr9-37552724-59
NR2072--MA0508.2.PRDM1	chr6	73255036	73255045	-	0.000	0.000	Merged-chr6-73255048-51
NR2518--MA0508.2.PRDM1	chr9	79898838	79898847	-	0.000	0.000	Merged-chr9-79898964-27
NR388--MA0508.2.PRDM1	chr11	22814205	22814214	-	0.000	0.000	Merged-chr11-22814136-127
NR2008--MA0508.2.PRDM1	chr5	149427532	149427541	-	0.000	0.000	Merged-chr5-149427432-30
NR529--MA0508.2.PRDM1	chr12	33380161	33380170	-	0.000	0.000	Merged-chr12-33380156-47
NR367--MA0508.2.PRDM1	chr11	3145986	3145995	-	0.000	0.000	Merged-chr11-3145875-104
NR638--MA0508.2.PRDM1	chr13	6633782	6633791	-	0.000	0.000	Merged-chr13-6633671-76
NR2064--MA0508.2.PRDM1	chr6	67266807	67266816	+	0.000	0.000	Merged-chr6-67267043-98
NR2444--MA0508.2.PRDM1	chr8	119787197	119787206	+	0.000	0.000	Merged-chr8-119787219-34
NR2348--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR2619--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR489--MA0508.2.PRDM1	chr11	109375608	109375617	+	0.000	0.000	Merged-chr11-109375589-56
NR2205--MA0508.2.PRDM1	chr7	29281454	29281463	+	0.000	0.000	Merged-chr7-29281611-61
NR2043--MA0508.2.PRDM1	chr6	53287424	53287433	+	0.000	0.000	Merged-chr6-53287448-61
NR2566--MA0508.2.PRDM1	chr9	118196801	118196810	+	0.000	0.000	Merged-chr9-118196833-13
NR1868--MA0508.2.PRDM1	chr5	21188669	21188678	+	0.000	0.000	Merged-chr5-21188682-9
NR1930--MA0508.2.PRDM1	chr5	74132342	74132351	+	0.000	0.000	Merged-chr5-74132335-1
NR1738--MA0508.2.PRDM1	chr4	59295300	59295309	-	0.000	0.000	Merged-chr4-59295271-36
NR1576--MA0508.2.PRDM1	chr3	89727159	89727168	+	0.000	0.000	Merged-chr3-89727230-25
NR1956--MA0508.2.PRDM1	chr5	101239456	101239465	-	0.000	0.000	Merged-chr5-101239427-114
NR2396--MA0508.2.PRDM1	chr8	70808447	70808456	+	0.000	0.000	Merged-chr8-70808420-14
NR1380--MA0508.2.PRDM1	chr2	76030120	76030129	-	0.000	0.000	Merged-chr2-76030062-28
NR1651--MA0508.2.PRDM1	chr3	133411929	133411938	+	0.000	0.000	Merged-chr3-133411903-38
NR1922--MA0508.2.PRDM1	chr5	65832406	65832415	-	0.000	0.000	Merged-chr5-65832305-23
NR1969--MA0508.2.PRDM1	chr5	108668996	108669005	+	0.000	0.000	Merged-chr5-108669200-57
NR1284--MA0508.2.PRDM1	chr19	58096025	58096034	+	0.000	0.000	Merged-chr19-58095870-50
NR1263--MA0508.2.PRDM1	chr19	32999028	32999037	+	0.000	0.000	Merged-chr19-32999080-29
NR1643--MA0508.2.PRDM1	chr3	130079943	130079952	-	0.000	0.000	Merged-chr3-130079963-23
NR1438--MA0508.2.PRDM1	chr2	118008299	118008308	-	0.000	0.000	Merged-chr2-118008176-29
NR1024--MA0508.2.PRDM1	chr16	57318164	57318173	-	0.000	0.000	Merged-chr16-57318126-31
NR862--MA0508.2.PRDM1	chr14	87348985	87348994	-	0.000	0.000	Merged-chr14-87349015-16
NR1398--MA0508.2.PRDM1	chr2	93187353	93187362	-	0.000	0.000	Merged-chr2-93187538-54
NR1460--MA0508.2.PRDM1	chr2	137225116	137225125	-	0.000	0.000	Merged-chr2-137224983-29
NR1016--MA0508.2.PRDM1	chr16	52147413	52147422	+	0.000	0.000	Merged-chr16-52147489-52
NR1539--MA0508.2.PRDM1	chr3	51553104	51553113	+	0.000	0.000	Merged-chr3-51553157-56
NR91--MA0508.2.PRDM1	chr1	101902329	101902338	-	0.000	0.000	Merged-chr1-101902483-125
NR14--MA0508.2.PRDM1	chr1	23882946	23882955	+	0.000	0.000	Merged-chr1-23882900-25
NR1505--MA0508.2.PRDM1	chr2	173660538	173660547	+	0.000	0.000	Merged-chr2-173660540-10
NR1247--MA0508.2.PRDM1	chr19	16956031	16956040	+	0.000	0.000	Merged-chr19-16955982-11
NR1518--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR1290--MA0508.2.PRDM1	chr2	5714496	5714505	+	0.000	0.000	Merged-chr2-5714351-135
NR1085--MA0508.2.PRDM1	chr17	31011881	31011890	-	0.000	0.000	Merged-chr17-31011806-34
NR955--MA0508.2.PRDM1	chr15	96700369	96700378	+	0.000	0.000	Merged-chr15-96700302-2
NR793--MA0508.2.PRDM1	chr14	20803827	20803836	+	0.000	0.000	Merged-chr14-20803678-27
NR650--MA0508.2.PRDM1	chr13	28502176	28502185	+	0.000	0.000	Merged-chr13-28502397-49
NR1064--MA0508.2.PRDM1	chr16	96900812	96900821	+	0.000	0.000	Merged-chr16-96900889-2
NR19--MA0508.2.PRDM1	chr1	34867428	34867437	+	0.000	0.000	Merged-chr1-34867367-25
NR1239--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR2522--MA0508.2.PRDM1	chr9	83023896	83023905	-	0.000	0.000	Merged-chr9-83023833-29
NR663--MA0508.2.PRDM1	chr13	35808274	35808283	+	0.000	0.000	Merged-chr13-35808207-14
NR424--MA0508.2.PRDM1	chr11	68270897	68270906	+	0.000	0.000	Merged-chr11-68271044-32
NR881--MA0508.2.PRDM1	chr14	103719037	103719046	+	0.000	0.000	Merged-chr14-103719095-60
NR1152--MA0508.2.PRDM1	chr17	87459656	87459665	+	0.000	0.000	Merged-chr17-87459671-41
NR2501--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR2482--MA0508.2.PRDM1	chr9	35423382	35423391	+	0.000	0.000	Merged-chr9-35423425-41
NR1959--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR384--MA0508.2.PRDM1	chr11	20133135	20133144	-	0.000	0.000	Merged-chr11-20133191-35
NR655--MA0508.2.PRDM1	chr13	30766853	30766862	-	0.000	0.000	Merged-chr13-30767058-33
NR350--MA0508.2.PRDM1	chr10	121693475	121693484	+	0.000	0.000	Merged-chr10-121693287-26
NR1287--MA0508.2.PRDM1	chr19	59930151	59930160	+	0.000	0.000	Merged-chr19-59930047-24
NR730--MA0508.2.PRDM1	chr13	95063624	95063633	+	0.000	0.000	Merged-chr13-95063599-48
NR254--MA0508.2.PRDM1	chr10	39908940	39908949	-	0.000	0.000	Merged-chr10-39908965-34
NR1319--MA0508.2.PRDM1	chr2	24776356	24776365	+	0.000	0.000	Merged-chr2-24776490-30
NR2583--MA0508.2.PRDM1	chrX	53607902	53607911	+	0.000	0.000	Merged-chrX-53607978-28
NR600--MA0508.2.PRDM1	chr12	103979978	103979987	-	0.000	0.000	Merged-chr12-103980066-2
NR46--MA0508.2.PRDM1	chr1	66279478	66279487	+	0.000	0.000	Merged-chr1-66279555-43
NR918--MA0508.2.PRDM1	chr15	42676325	42676334	-	0.000	0.000	Merged-chr15-42676388-81
NR233--MA0508.2.PRDM1	chr10	19168063	19168072	+	0.000	0.000	Merged-chr10-19167953-53
NR2182--MA0508.2.PRDM1	chr6	146530628	146530637	+	0.000	0.000	Merged-chr6-146530581-26
NR2453--MA0508.2.PRDM1	chr8	126699471	126699480	+	0.000	0.000	Merged-chr8-126699390-72
NR1659--MA0508.2.PRDM1	chr3	138841354	138841363	+	0.000	0.000	Merged-chr3-138841387-35
NR1245--MA0508.2.PRDM1	chr19	16773612	16773621	-	0.000	0.000	Merged-chr19-16773610-74
NR735--MA0508.2.PRDM1	chr13	100201921	100201930	+	0.000	0.000	Merged-chr13-100202015-43
NR2432--MA0508.2.PRDM1	chr8	111527517	111527526	+	0.000	0.000	Merged-chr8-111527388-53
NR2270--MA0508.2.PRDM1	chr7	92165047	92165056	-	0.000	0.000	Merged-chr7-92165181-43
NR2541--MA0508.2.PRDM1	chr9	98979847	98979856	-	0.000	0.000	Merged-chr9-98979931-56
NR682--MA0508.2.PRDM1	chr13	59585484	59585493	-	0.000	0.000	Merged-chr13-59585318-80
NR477--MA0508.2.PRDM1	chr11	100555826	100555835	+	0.000	0.000	Merged-chr11-100555804-21
NR791--MA0508.2.PRDM1	chr14	19751176	19751185	+	0.000	0.000	Merged-chr14-19751305-34
NR2031--MA0508.2.PRDM1	chr6	33249105	33249114	+	0.000	0.000	Merged-chr6-33249191-56
NR2302--MA0508.2.PRDM1	chr7	115430369	115430378	-	0.000	0.000	Merged-chr7-115430253-20
NR714--MA0508.2.PRDM1	chr13	89175465	89175474	+	0.000	0.000	Merged-chr13-89175425-10
NR2283--MA0508.2.PRDM1	chr7	102338369	102338378	+	0.000	0.000	Merged-chr7-102338132-49
NR1107--MA0508.2.PRDM1	chr17	47508187	47508196	-	0.000	0.000	Merged-chr17-47508113-61
NR1088--MA0508.2.PRDM1	chr17	32528916	32528925	+	0.000	0.000	Merged-chr17-32528790-45
NR1359--MA0508.2.PRDM1	chr2	58323440	58323449	-	0.000	0.000	Merged-chr2-58323320-13
NR2371--MA0508.2.PRDM1	chr8	34315342	34315351	-	0.000	0.000	Merged-chr8-34315462-15
NR2132--MA0508.2.PRDM1	chr6	119159656	119159665	-	0.000	0.000	Merged-chr6-119159656-11
NR273--MA0508.2.PRDM1	chr10	61233259	61233268	-	0.000	0.000	Merged-chr10-61233317-40
NR544--MA0508.2.PRDM1	chr12	55499288	55499297	+	0.000	0.000	Merged-chr12-55499248-31
NR339--MA0508.2.PRDM1	chr10	117117990	117117999	+	0.000	0.000	Merged-chr10-117118041-1
NR401--MA0508.2.PRDM1	chr11	43410532	43410541	+	0.000	0.000	Merged-chr11-43410532-22
NR2512--MA0508.2.PRDM1	chr9	75209359	75209368	-	0.000	0.000	Merged-chr9-75209368-16
NR382--MA0508.2.PRDM1	chr11	18238709	18238718	-	0.000	0.000	Merged-chr11-18238893-1
NR653--MA0508.2.PRDM1	chr13	30148873	30148882	-	0.000	0.000	Merged-chr13-30149089-13
NR448--MA0508.2.PRDM1	chr11	80498186	80498195	-	0.000	0.000	Merged-chr11-80498094-2
NR99--MA0508.2.PRDM1	chr1	106647497	106647506	-	0.000	0.000	Merged-chr1-106647524-44
NR491--MA0508.2.PRDM1	chr11	111792091	111792100	+	0.000	0.000	Merged-chr11-111792002-31
NR2254--MA0508.2.PRDM1	chr7	80918134	80918143	+	0.000	0.000	Merged-chr7-80918248-31
NR6--MA0508.2.PRDM1	chr1	13574160	13574169	+	0.000	0.000	Merged-chr1-13574247-18
NR2092--MA0508.2.PRDM1	chr6	91706257	91706266	-	0.000	0.000	Merged-chr6-91706219-53
NR2363--MA0508.2.PRDM1	chr8	25132731	25132740	+	0.000	0.000	Merged-chr8-25132757-32
NR536--MA0508.2.PRDM1	chr12	36624184	36624193	-	0.000	0.000	Merged-chr12-36624085-4
NR2504--MA0508.2.PRDM1	chr9	62058236	62058245	+	0.000	0.000	Merged-chr9-62058289-12
NR929--MA0508.2.PRDM1	chr15	58171454	58171463	+	0.000	0.000	Merged-chr15-58171434-29
NR2007--MA0508.2.PRDM1	chr5	149203209	149203218	-	0.000	0.000	Merged-chr5-149203183-18
NR2259--MA0508.2.PRDM1	chr7	84447254	84447263	+	0.000	0.000	Merged-chr7-84447267-19
NR2050--MA0508.2.PRDM1	chr6	57449437	57449446	+	0.000	0.000	Merged-chr6-57449516-18
NR257--MA0508.2.PRDM1	chr10	44003891	44003900	+	0.000	0.000	Merged-chr10-44003826-80
NR2573--MA0508.2.PRDM1	chr9	122399008	122399017	+	0.000	0.000	Merged-chr9-122399009-31
NR2477--MA0508.2.PRDM1	chr9	23212433	23212442	+	0.000	0.000	Merged-chr9-23212520-26
NR2063--MA0508.2.PRDM1	chr6	66962693	66962702	-	0.000	0.000	Merged-chr6-66962662-45
NR998--MA0508.2.PRDM1	chr16	36602819	36602828	+	0.000	0.000	Merged-chr16-36602811-38
NR2509--MA0508.2.PRDM1	chr9	71189011	71189020	+	0.000	0.000	Merged-chr9-71189020-54
NR2599--MA0508.2.PRDM1	chrX	134308039	134308048	+	0.000	0.000	Merged-chrX-134308001-68
NR1950--MA0508.2.PRDM1	chr5	96825041	96825050	+	0.000	0.000	Merged-chr5-96825060-50
NR1331--MA0508.2.PRDM1	chr2	39326056	39326065	-	0.000	0.000	Merged-chr2-39325876-70
NR1602--MA0508.2.PRDM1	chr3	101376900	101376909	+	0.000	0.000	Merged-chr3-101377096-48
NR1440--MA0508.2.PRDM1	chr2	118200040	118200049	+	0.000	0.000	Merged-chr2-118200163-35
NR467--MA0508.2.PRDM1	chr11	94405014	94405023	-	0.000	0.000	Merged-chr11-94404879-28
NR2435--MA0508.2.PRDM1	chr8	114816687	114816696	+	0.000	0.000	Merged-chr8-114816595-18
NR1976--MA0508.2.PRDM1	chr5	118172442	118172451	+	0.000	0.000	Merged-chr5-118172344-28
NR2273--MA0508.2.PRDM1	chr7	96456802	96456811	-	0.000	0.000	Merged-chr7-96456783-25
NR2544--MA0508.2.PRDM1	chr9	101099666	101099675	+	0.000	0.000	Merged-chr9-101099532-8
NR2339--MA0508.2.PRDM1	chr7	140102527	140102536	-	0.000	0.000	Merged-chr7-140102387-42
NR608--MA0508.2.PRDM1	chr12	110389527	110389536	+	0.000	0.000	Merged-chr12-110389691-32
NR1161--MA0508.2.PRDM1	chr18	6281386	6281395	+	0.000	0.000	Merged-chr18-6281338-48
NR1812--MA0508.2.PRDM1	chr4	131901441	131901450	-	0.000	0.000	Merged-chr4-131901332-16
NR1424--MA0508.2.PRDM1	chr2	112214622	112214631	+	0.000	0.000	Merged-chr2-112214822-23
NR2406--MA0508.2.PRDM1	chr8	81558831	81558840	-	0.000	0.000	Merged-chr8-81558760-48
NR2148--MA0508.2.PRDM1	chr6	130235872	130235881	-	0.000	0.000	Merged-chr6-130235815-5
NR289--MA0508.2.PRDM1	chr10	81496812	81496821	-	0.000	0.000	Merged-chr10-81496522-55
NR146--MA0508.2.PRDM1	chr1	143653899	143653908	+	0.000	0.000	Merged-chr1-143653917-44
NR1512--MA0508.2.PRDM1	chr2	180589440	180589449	+	0.000	0.000	Merged-chr2-180589507-64
NR1416--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR1111--MA0508.2.PRDM1	chr17	50190280	50190289	-	0.000	0.000	Merged-chr17-50190024-113
NR1538--MA0508.2.PRDM1	chr3	51234499	51234508	+	0.000	0.000	Merged-chr3-51234583-28
NR2249--MA0508.2.PRDM1	chr7	75821801	75821810	+	0.000	0.000	Merged-chr7-75821795-19
NR90--MA0508.2.PRDM1	chr1	101902323	101902332	-	0.000	0.000	Merged-chr1-101902483-125
NR2106--MA0508.2.PRDM1	chr6	99521625	99521634	-	0.000	0.000	Merged-chr6-99521786-49
NR1852--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR1517--MA0508.2.PRDM1	chr3	14533802	14533811	-	0.000	0.000	Merged-chr3-14534014-70
NR1974--MA0508.2.PRDM1	chr5	117138704	117138713	+	0.000	0.000	Merged-chr5-117138837-45
NR1212--MA0508.2.PRDM1	chr18	69898889	69898898	-	0.000	0.000	Merged-chr18-69898906-38
NR1735--MA0508.2.PRDM1	chr4	57813604	57813613	-	0.000	0.000	Merged-chr4-57813680-42
NR1321--MA0508.2.PRDM1	chr2	26640299	26640308	+	0.000	0.000	Merged-chr2-26640192-42
NR1573--MA0508.2.PRDM1	chr3	83863162	83863171	-	0.000	0.000	Merged-chr3-83863238-36
NR1477--MA0508.2.PRDM1	chr2	145905309	145905318	+	0.000	0.000	Merged-chr2-145905286-60
NR1063--MA0508.2.PRDM1	chr16	95869679	95869688	+	0.000	0.000	Merged-chr16-95869616-44
NR824--MA0508.2.PRDM1	chr14	50062236	50062245	-	0.000	0.000	Merged-chr14-50062274-71
NR1281--MA0508.2.PRDM1	chr19	57093523	57093532	-	0.000	0.000	Merged-chr19-57093567-48
NR1823--MA0508.2.PRDM1	chr4	134362888	134362897	+	0.000	0.000	Merged-chr4-134362784-33
NR1151--MA0508.2.PRDM1	chr17	86041012	86041021	-	0.000	0.000	Merged-chr17-86040828-28
NR641--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR87--MA0508.2.PRDM1	chr1	98589784	98589793	-	0.000	0.000	Merged-chr1-98589738-39
NR1021--MA0508.2.PRDM1	chr16	55526568	55526577	-	0.000	0.000	Merged-chr16-55526472-43
NR925--MA0508.2.PRDM1	chr15	52944827	52944836	-	0.000	0.000	Merged-chr15-52944849-44
NR1273--MA0508.2.PRDM1	chr19	47089781	47089790	-	0.000	0.000	Merged-chr19-47089967-5
NR492--MA0508.2.PRDM1	chr11	113537105	113537114	+	0.000	0.000	Merged-chr11-113536889-33
NR620--MA0508.2.PRDM1	chr12	115298215	115298224	-	0.000	0.000	Merged-chr12-115298159-31
NR66--MA0508.2.PRDM1	chr1	85958266	85958275	+	0.000	0.000	Merged-chr1-85958439-33
NR1286--MA0508.2.PRDM1	chr19	59930102	59930111	+	0.000	0.000	Merged-chr19-59930047-24
NR1828--MA0508.2.PRDM1	chr4	137861612	137861621	-	0.000	0.000	Merged-chr4-137861569-3
NR1395--MA0508.2.PRDM1	chr2	91078435	91078444	+	0.000	0.000	Merged-chr2-91078502-21
NR32--MA0508.2.PRDM1	chr1	55088169	55088178	-	0.000	0.000	Merged-chr1-55087990-104
NR1169--MA0508.2.PRDM1	chr18	23754559	23754568	+	0.000	0.000	Merged-chr18-23754514-42
NR2200--MA0508.2.PRDM1	chr7	18873073	18873082	+	0.000	0.000	Merged-chr7-18872970-1
NR341--MA0508.2.PRDM1	chr10	117393531	117393540	-	0.000	0.000	Merged-chr10-117393432-68
NR1897--MA0508.2.PRDM1	chr5	41768503	41768512	+	0.000	0.000	Merged-chr5-41768605-34
NR58--MA0508.2.PRDM1	chr1	80855550	80855559	+	0.000	0.000	Merged-chr1-80855392-26
NR1135--MA0508.2.PRDM1	chr17	70729085	70729094	+	0.000	0.000	Merged-chr17-70729015-28
NR1406--MA0508.2.PRDM1	chr2	102039553	102039562	+	0.000	0.000	Merged-chr2-102039537-38
NR1101--MA0508.2.PRDM1	chr17	42887604	42887613	+	0.000	0.000	Merged-chr17-42887503-23
NR2431--MA0508.2.PRDM1	chr8	109863613	109863622	-	0.000	0.000	Merged-chr8-109863558-21
NR2540--MA0508.2.PRDM1	chr9	98965448	98965457	+	0.000	0.000	Merged-chr9-98965370-18
NR999--MA0508.2.PRDM1	chr16	36934827	36934836	+	0.000	0.000	Merged-chr16-36934899-83
NR442--MA0508.2.PRDM1	chr11	78328290	78328299	-	0.000	0.000	Merged-chr11-78328473-53
NR822--MA0508.2.PRDM1	chr14	48246302	48246311	-	0.000	0.000	Merged-chr14-48246381-22
NR617--MA0508.2.PRDM1	chr12	114434643	114434652	-	0.000	0.000	Merged-chr12-114434753-22
NR835--MA0508.2.PRDM1	chr14	61685198	61685207	-	0.000	0.000	Merged-chr14-61685114-25
NR673--MA0508.2.PRDM1	chr13	48978067	48978076	+	0.000	0.000	Merged-chr13-48978131-34
NR1358--MA0508.2.PRDM1	chr2	58194804	58194813	-	0.000	0.000	Merged-chr2-58194790-46
NR848--MA0508.2.PRDM1	chr14	74947970	74947979	+	0.000	0.000	Merged-chr14-74947864-55
NR272--MA0508.2.PRDM1	chr10	57463527	57463536	+	0.000	0.000	Merged-chr10-57463564-15
NR543--MA0508.2.PRDM1	chr12	53032943	53032952	-	0.000	0.000	Merged-chr12-53032976-31
NR609--MA0508.2.PRDM1	chr12	110703169	110703178	+	0.000	0.000	Merged-chr12-110703335-47
NR2383--MA0508.2.PRDM1	chr8	46756289	46756298	+	0.000	0.000	Merged-chr8-46756140-44
NR447--MA0508.2.PRDM1	chr11	80498173	80498182	-	0.000	0.000	Merged-chr11-80498094-2
NR1079--MA0508.2.PRDM1	chr17	26551377	26551386	+	0.000	0.000	Merged-chr17-26551311-33
NR1207--MA0508.2.PRDM1	chr18	66478050	66478059	-	0.000	0.000	Merged-chr18-66478119-35
NR155--MA0508.2.PRDM1	chr1	151125200	151125209	+	0.000	0.000	Merged-chr1-151125310-30
