#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR7429--MA0036.3.GATA2	chr6	71980504	71980514	-	0.000	0.000	Merged-chr6-71980569-75
NR572--MA0766.1.GATA5	chr1	155201432	155201439	-	0.000	0.000	Merged-chr1-155201490-45
NR8109--MA0140.2.GATA1::TAL1	chr7	90345258	90345275	-	0.000	0.000	Merged-chr7-90345081-52
NR5284--MA0482.1.Gata4	chr2	150667354	150667364	-	0.000	0.000	Merged-chr2-150667676-130
NR2774--MA0035.3.Gata1	chr14	30675116	30675126	-	0.000	0.000	Merged-chr14-30675172-26
NR342--MA1104.1.GATA6	chr1	106152038	106152050	+	0.000	0.000	Merged-chr1-106152101-46
NR9319--MA0035.3.Gata1	chrX	94235877	94235887	+	0.000	0.000	Merged-chrX-94235790-6
NR2902--MA0035.3.Gata1	chr14	61589873	61589883	-	0.000	0.000	Merged-chr14-61589696-23
NR3164--MA1104.1.GATA6	chr15	9581083	9581095	-	0.000	0.000	Merged-chr15-9580927-74
NR4682--MA0482.1.Gata4	chr2	17644733	17644743	-	0.000	0.000	Merged-chr2-17644831-25
NR4563--MA0035.3.Gata1	chr19	33053336	33053346	+	0.000	0.000	Merged-chr19-33053321-32
NR543--MA0482.1.Gata4	chr1	151002319	151002329	+	0.000	0.000	Merged-chr1-151002204-60
NR8446--MA0035.3.Gata1	chr8	34276125	34276135	+	0.000	0.000	Merged-chr8-34276285-23
NR2654--MA0482.1.Gata4	chr13	111043936	111043946	-	0.000	0.000	Merged-chr13-111043861-34
NR3706--MA0037.3.GATA3	chr16	93918466	93918473	-	0.000	0.000	Merged-chr16-93918388-61
NR118--MA0036.3.GATA2	chr1	60990422	60990432	+	0.000	0.000	Merged-chr1-60990456-63
NR3273--MA1104.1.GATA6	chr15	60132889	60132901	+	0.000	0.000	Merged-chr15-60132913-50
NR4672--MA0035.3.Gata1	chr2	13760572	13760582	-	0.000	0.000	Merged-chr2-13760550-51
NR4738--MA0035.3.Gata1	chr2	26753536	26753546	-	0.000	0.000	Merged-chr2-26753671-30
NR6327--MA0766.1.GATA5	chr4	101586047	101586054	+	0.000	0.000	Merged-chr4-101585990-74
NR4852--MA0766.1.GATA5	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR8760--MA0035.3.Gata1	chr8	126986757	126986767	+	0.000	0.000	Merged-chr8-126986650-28
NR6994--MA0482.1.Gata4	chr5	115711653	115711663	+	0.000	0.000	Merged-chr5-115711698-1
NR6875--MA0035.3.Gata1	chr5	93093278	93093288	+	0.000	0.000	Merged-chr5-93093423-108
NR5348--MA0036.3.GATA2	chr2	170126513	170126523	+	0.000	0.000	Merged-chr2-170126544-26
NR442--MA0766.1.GATA5	chr1	131638416	131638423	+	0.000	0.000	Merged-chr1-131638408-68
NR2671--MA1104.1.GATA6	chr13	111772204	111772216	+	0.000	0.000	Merged-chr13-111772295-16
NR7679--MA1104.1.GATA6	chr6	122742622	122742634	-	0.000	0.000	Merged-chr6-122742614-91
NR9242--MA0482.1.Gata4	chr9	121354833	121354843	+	0.000	0.000	Merged-chr9-121354935-22
NR490--MA0482.1.Gata4	chr1	143319752	143319762	+	0.000	0.000	Merged-chr1-143319719-34
NR6436--MA0766.1.GATA5	chr4	126207183	126207190	-	0.000	0.000	Merged-chr4-126207188-6
NR5287--MA0035.3.Gata1	chr2	150667355	150667365	-	0.000	0.000	Merged-chr2-150667676-130
NR4552--MA0482.1.Gata4	chr19	32454886	32454896	+	0.000	0.000	Merged-chr19-32455050-22
NR607--MA0036.3.GATA2	chr1	160195097	160195107	+	0.000	0.000	Merged-chr1-160195203-53
NR1680--MA0766.1.GATA5	chr11	108101664	108101671	-	0.000	0.000	Merged-chr11-108101692-19
NR1768--MA0037.3.GATA3	chr11	119159994	119160001	+	0.000	0.000	Merged-chr11-119159988-24
NR4159--MA0037.3.GATA3	chr18	23913297	23913304	-	0.000	0.000	Merged-chr18-23913382-65
NR8521--MA0035.3.Gata1	chr8	75170928	75170938	+	0.000	0.000	Merged-chr8-75170941-1
NR9054--MA1104.1.GATA6	chr9	87025898	87025910	-	0.000	0.000	Merged-chr9-87025935-38
NR7195--MA0482.1.Gata4	chr6	5589988	5589998	+	0.000	0.000	Merged-chr6-5589945-28
NR4594--MA0766.1.GATA5	chr19	43520488	43520495	-	0.000	0.000	Merged-chr19-43520668-20
NR6806--MA0036.3.GATA2	chr5	75426939	75426949	+	0.000	0.000	Merged-chr5-75426957-1
NR546--MA0035.3.Gata1	chr1	151572722	151572732	-	0.000	0.000	Merged-chr1-151572860-7
NR2304--MA0036.3.GATA2	chr13	52004191	52004201	+	0.000	0.000	Merged-chr13-52004248-54
NR1880--MA0035.3.Gata1	chr12	52504854	52504864	+	0.000	0.000	Merged-chr12-52504676-5
NR3730--MA0036.3.GATA2	chr16	97949051	97949061	+	0.000	0.000	Merged-chr16-97949035-17
NR6864--MA0482.1.Gata4	chr5	92327551	92327561	+	0.000	0.000	Merged-chr5-92327493-24
NR902--MA0482.1.Gata4	chr10	34117970	34117980	+	0.000	0.000	Merged-chr10-34117997-36
NR9364--MA0482.1.Gata4	chrX	134804381	134804391	-	0.000	0.000	Merged-chrX-134804510-14
NR9159--MA0482.1.Gata4	chr9	111289869	111289879	-	0.000	0.000	Merged-chr9-111290022-34
NR6492--MA0766.1.GATA5	chr4	145263891	145263898	+	0.000	0.000	Merged-chr4-145263821-10
NR2056--MA0766.1.GATA5	chr12	98247087	98247094	-	0.000	0.000	Merged-chr12-98247130-40
NR4555--MA0035.3.Gata1	chr19	32454885	32454895	+	0.000	0.000	Merged-chr19-32455050-22
NR2875--MA0035.3.Gata1	chr14	55392545	55392555	+	0.000	0.000	Merged-chr14-55392653-26
NR4454--MA0036.3.GATA2	chr18	89340527	89340537	-	0.000	0.000	Merged-chr18-89340691-47
NR7831--MA0036.3.GATA2	chr6	142917773	142917783	-	0.000	0.000	Merged-chr6-142917674-52
NR2851--MA0482.1.Gata4	chr14	50824343	50824353	+	0.000	0.000	Merged-chr14-50824445-24
NR315--MA0036.3.GATA2	chr1	95747471	95747481	-	0.000	0.000	Merged-chr1-95747553-17
NR7198--MA0035.3.Gata1	chr6	5589987	5589997	+	0.000	0.000	Merged-chr6-5589945-28
NR1952--MA0037.3.GATA3	chr12	76375666	76375673	+	0.000	0.000	Merged-chr12-76375733-19
NR9329--MA0766.1.GATA5	chrX	107088384	107088391	-	0.000	0.000	Merged-chrX-107088422-23
NR6459--MA0140.2.GATA1::TAL1	chr4	133058065	133058082	+	0.000	0.000	Merged-chr4-133057911-45
NR1999--MA0037.3.GATA3	chr12	88428765	88428772	-	0.000	0.000	Merged-chr12-88428863-29
NR1604--MA0037.3.GATA3	chr11	97246705	97246712	-	0.000	0.000	Merged-chr11-97246717-13
NR6867--MA0035.3.Gata1	chr5	92327550	92327560	+	0.000	0.000	Merged-chr5-92327493-24
NR4706--MA0482.1.Gata4	chr2	22787292	22787302	-	0.000	0.000	Merged-chr2-22787273-9
NR6495--MA0036.3.GATA2	chr4	145312626	145312636	-	0.000	0.000	Merged-chr4-145312696-44
NR5739--MA0037.3.GATA3	chr3	115729287	115729294	-	0.000	0.000	Merged-chr3-115729400-55
NR9208--MA1104.1.GATA6	chr9	117911072	117911084	+	0.000	0.000	Merged-chr9-117910970-21
NR4297--MA0035.3.Gata1	chr18	61479925	61479935	+	0.000	0.000	Merged-chr18-61480035-15
NR947--MA0036.3.GATA2	chr10	44601677	44601687	-	0.000	0.000	Merged-chr10-44601754-5
NR6428--MA0766.1.GATA5	chr4	122872202	122872209	-	0.000	0.000	Merged-chr4-122872187-66
NR2772--MA1104.1.GATA6	chr14	30675115	30675127	+	0.000	0.000	Merged-chr14-30675172-26
NR4053--MA0036.3.GATA2	chr17	83307182	83307192	-	0.000	0.000	Merged-chr17-83307130-30
NR4334--MA0766.1.GATA5	chr18	67249036	67249043	+	0.000	0.000	Merged-chr18-67248991-53
NR7458--MA0482.1.Gata4	chr6	83162821	83162831	-	0.000	0.000	Merged-chr6-83162817-10
NR2900--MA1104.1.GATA6	chr14	61589872	61589884	+	0.000	0.000	Merged-chr14-61589696-23
NR1075--MA0037.3.GATA3	chr10	81407693	81407700	+	0.000	0.000	Merged-chr10-81407786-38
NR4586--MA0766.1.GATA5	chr19	41366809	41366816	-	0.000	0.000	Merged-chr19-41366765-21
NR6868--MA0140.2.GATA1::TAL1	chr5	92327552	92327569	+	0.000	0.000	Merged-chr5-92327493-24
NR8393--MA0036.3.GATA2	chr7	144730279	144730289	+	0.000	0.000	Merged-chr7-144730406-1
NR4534--MA0035.3.Gata1	chr19	26683930	26683940	-	0.000	0.000	Merged-chr19-26683900-27
NR166--MA0036.3.GATA2	chr1	69496218	69496228	-	0.000	0.000	Merged-chr1-69496310-11
NR2287--MA0766.1.GATA5	chr13	42101817	42101824	-	0.000	0.000	Merged-chr13-42101708-35
NR4120--MA0035.3.Gata1	chr18	12947980	12947990	-	0.000	0.000	Merged-chr18-12947880-91
NR8055--MA0766.1.GATA5	chr7	73518605	73518612	+	0.000	0.000	Merged-chr7-73518565-13
NR9104--MA0482.1.Gata4	chr9	95289190	95289200	-	0.000	0.000	Merged-chr9-95289296-28
NR3387--MA0037.3.GATA3	chr15	96543516	96543523	+	0.000	0.000	Merged-chr15-96543525-72
NR623--MA0482.1.Gata4	chr1	162615720	162615730	-	0.000	0.000	Merged-chr1-162615694-15
NR8824--MA1104.1.GATA6	chr9	24413891	24413903	+	0.000	0.000	Merged-chr9-24413892-11
NR2913--MA1104.1.GATA6	chr14	66218978	66218990	-	0.000	0.000	Merged-chr14-66218968-32
NR3770--MA0035.3.Gata1	chr17	12205679	12205689	+	0.000	0.000	Merged-chr17-12205812-57
NR2524--MA0766.1.GATA5	chr13	96995479	96995486	-	0.000	0.000	Merged-chr13-96995429-17
NR5923--MA0037.3.GATA3	chr3	138893611	138893618	-	0.000	0.000	Merged-chr3-138893657-47
NR4752--MA0035.3.Gata1	chr2	31081558	31081568	-	0.000	0.000	Merged-chr2-31081632-31
NR7328--MA0482.1.Gata4	chr6	54991440	54991450	+	0.000	0.000	Merged-chr6-54991459-9
NR5285--MA1104.1.GATA6	chr2	150667354	150667366	+	0.000	0.000	Merged-chr2-150667676-130
NR8932--MA0140.2.GATA1::TAL1	chr9	65196523	65196540	+	0.000	0.000	Merged-chr9-65196395-103
NR1146--MA0482.1.Gata4	chr10	95283594	95283604	+	0.000	0.000	Merged-chr10-95283638-28
NR8906--MA0035.3.Gata1	chr9	51908930	51908940	-	0.000	0.000	Merged-chr9-51909085-33
NR113--MA0482.1.Gata4	chr1	60985220	60985230	-	0.000	0.000	Merged-chr1-60985265-33
NR3349--MA0482.1.Gata4	chr15	85828865	85828875	+	0.000	0.000	Merged-chr15-85828905-13
NR2179--MA0037.3.GATA3	chr13	8457041	8457048	-	0.000	0.000	Merged-chr13-8457184-81
NR6726--MA0482.1.Gata4	chr5	53605613	53605623	-	0.000	0.000	Merged-chr5-53605625-25
NR2157--MA0766.1.GATA5	chr12	118255862	118255869	+	0.000	0.000	Merged-chr12-118255780-45
NR4683--MA1104.1.GATA6	chr2	17644733	17644745	+	0.000	0.000	Merged-chr2-17644831-25
NR8592--MA0482.1.Gata4	chr8	94240436	94240446	+	0.000	0.000	Merged-chr8-94240399-13
NR9098--MA0482.1.Gata4	chr9	94620441	94620451	-	0.000	0.000	Merged-chr9-94620464-1
NR2562--MA0035.3.Gata1	chr13	100576093	100576103	-	0.000	0.000	Merged-chr13-100576105-29
NR5138--MA0482.1.Gata4	chr2	125015079	125015089	+	0.000	0.000	Merged-chr2-125015027-17
NR2628--MA0035.3.Gata1	chr13	108170286	108170296	-	0.000	0.000	Merged-chr13-108170237-20
NR4151--MA0766.1.GATA5	chr18	20957388	20957395	-	0.000	0.000	Merged-chr18-20957141-75
NR939--MA0036.3.GATA2	chr10	40451941	40451951	+	0.000	0.000	Merged-chr10-40451996-39
NR6073--MA0036.3.GATA2	chr4	10770162	10770172	-	0.000	0.000	Merged-chr4-10770192-53
NR1434--MA0037.3.GATA3	chr11	54240024	54240031	+	0.000	0.000	Merged-chr11-54240142-13
NR4469--MA0766.1.GATA5	chr19	5802464	5802471	-	0.000	0.000	Merged-chr19-5802452-32
NR8919--MA0035.3.Gata1	chr9	57288706	57288716	-	0.000	0.000	Merged-chr9-57288731-24
NR4351--MA0035.3.Gata1	chr18	70643708	70643718	-	0.000	0.000	Merged-chr18-70643793-15
NR4622--MA0035.3.Gata1	chr19	58296956	58296966	+	0.000	0.000	Merged-chr19-58296968-24
NR8286--MA0766.1.GATA5	chr7	130796931	130796938	-	0.000	0.000	Merged-chr7-130796930-18
NR212--MA0035.3.Gata1	chr1	74201345	74201355	+	0.000	0.000	Merged-chr1-74201398-63
NR1016--MA0482.1.Gata4	chr10	68356052	68356062	-	0.000	0.000	Merged-chr10-68356186-29
NR878--MA0035.3.Gata1	chr10	26799574	26799584	+	0.000	0.000	Merged-chr10-26799592-100
NR2365--MA0036.3.GATA2	chr13	75035308	75035318	-	0.000	0.000	Merged-chr13-75035178-8
NR6647--MA1104.1.GATA6	chr5	36720444	36720456	-	0.000	0.000	Merged-chr5-36720499-2
NR5742--MA0036.3.GATA2	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR491--MA1104.1.GATA6	chr1	143319750	143319762	-	0.000	0.000	Merged-chr1-143319719-34
NR1609--MA0037.3.GATA3	chr11	98510283	98510290	+	0.000	0.000	Merged-chr11-98510270-21
NR5631--MA0037.3.GATA3	chr3	88142018	88142025	+	0.000	0.000	Merged-chr3-88142158-111
NR4553--MA1104.1.GATA6	chr19	32454884	32454896	-	0.000	0.000	Merged-chr19-32455050-22
NR6137--MA0037.3.GATA3	chr4	47319835	47319842	+	0.000	0.000	Merged-chr4-47319930-54
NR116--MA0035.3.Gata1	chr1	60985221	60985231	-	0.000	0.000	Merged-chr1-60985265-33
NR6392--MA0035.3.Gata1	chr4	106830328	106830338	+	0.000	0.000	Merged-chr4-106830452-8
NR2075--MA0482.1.Gata4	chr12	103331559	103331569	+	0.000	0.000	Merged-chr12-103331678-52
NR7196--MA1104.1.GATA6	chr6	5589986	5589998	-	0.000	0.000	Merged-chr6-5589945-28
NR5008--MA0482.1.Gata4	chr2	92243921	92243931	+	0.000	0.000	Merged-chr2-92243919-9
NR3328--MA0482.1.Gata4	chr15	78558237	78558247	+	0.000	0.000	Merged-chr15-78558225-60
NR8637--MA0482.1.Gata4	chr8	106623317	106623327	-	0.000	0.000	Merged-chr8-106623305-12
NR1511--MA0140.2.GATA1::TAL1	chr11	68464313	68464330	+	0.000	0.000	Merged-chr11-68464408-16
NR2730--MA0037.3.GATA3	chr14	14019694	14019701	+	0.000	0.000	Merged-chr14-14019640-26
NR8090--MA0766.1.GATA5	chr7	82856382	82856389	-	0.000	0.000	Merged-chr7-82856391-1
NR1490--MA0037.3.GATA3	chr11	64019418	64019425	-	0.000	0.000	Merged-chr11-64019417-11
NR8156--MA0766.1.GATA5	chr7	102064014	102064021	-	0.000	0.000	Merged-chr7-102063956-5
NR4016--MA0035.3.Gata1	chr17	71618157	71618167	+	0.000	0.000	Merged-chr17-71618121-41
NR6543--MA0482.1.Gata4	chr5	3463488	3463498	-	0.000	0.000	Merged-chr5-3463365-33
NR4592--MA0482.1.Gata4	chr19	43520488	43520498	+	0.000	0.000	Merged-chr19-43520668-20
NR4863--MA0482.1.Gata4	chr2	60328750	60328760	+	0.000	0.000	Merged-chr2-60328757-33
NR7980--MA0140.2.GATA1::TAL1	chr7	45083052	45083069	+	0.000	0.000	Merged-chr7-45083107-80
NR3390--MA0036.3.GATA2	chr15	96543514	96543524	-	0.000	0.000	Merged-chr15-96543525-72
NR1413--MA0037.3.GATA3	chr11	51760533	51760540	+	0.000	0.000	Merged-chr11-51760433-27
NR2487--MA0036.3.GATA2	chr13	93764784	93764794	+	0.000	0.000	Merged-chr13-93764810-22
NR9365--MA1104.1.GATA6	chrX	134804381	134804393	+	0.000	0.000	Merged-chrX-134804510-14
NR8807--MA0766.1.GATA5	chr9	20492730	20492737	+	0.000	0.000	Merged-chr9-20492841-60
NR2615--MA0036.3.GATA2	chr13	106573488	106573498	-	0.000	0.000	Merged-chr13-106573306-1
NR6328--MA0035.3.Gata1	chr4	101586045	101586055	-	0.000	0.000	Merged-chr4-101585990-74
NR2968--MA0035.3.Gata1	chr14	75006014	75006024	-	0.000	0.000	Merged-chr14-75005935-13
NR2852--MA1104.1.GATA6	chr14	50824341	50824353	-	0.000	0.000	Merged-chr14-50824445-24
NR2283--MA0035.3.Gata1	chr13	41097618	41097628	-	0.000	0.000	Merged-chr13-41097728-40
NR2298--MA0140.2.GATA1::TAL1	chr13	51388265	51388282	-	0.000	0.000	Merged-chr13-51388076-1
NR2258--MA0766.1.GATA5	chr13	32993666	32993673	-	0.000	0.000	Merged-chr13-32993550-50
NR1700--MA0035.3.Gata1	chr11	108911012	108911022	+	0.000	0.000	Merged-chr11-108910906-74
NR6437--MA0035.3.Gata1	chr4	126207182	126207192	+	0.000	0.000	Merged-chr4-126207188-6
NR8759--MA0482.1.Gata4	chr8	126814565	126814575	-	0.000	0.000	Merged-chr8-126814596-8
NR8001--MA1104.1.GATA6	chr7	58452223	58452235	-	0.000	0.000	Merged-chr7-58452206-46
NR1681--MA0035.3.Gata1	chr11	108101663	108101673	+	0.000	0.000	Merged-chr11-108101692-19
NR4707--MA1104.1.GATA6	chr2	22787292	22787304	+	0.000	0.000	Merged-chr2-22787273-9
NR989--MA0482.1.Gata4	chr10	60305446	60305456	-	0.000	0.000	Merged-chr10-60305430-32
NR2357--MA0036.3.GATA2	chr13	74490193	74490203	+	0.000	0.000	Merged-chr13-74490220-4
NR4595--MA0035.3.Gata1	chr19	43520487	43520497	+	0.000	0.000	Merged-chr19-43520668-20
NR575--MA0482.1.Gata4	chr1	155784598	155784608	-	0.000	0.000	Merged-chr1-155784753-78
NR846--MA0482.1.Gata4	chr10	21964643	21964653	+	0.000	0.000	Merged-chr10-21964511-16
NR7032--MA0037.3.GATA3	chr5	123749486	123749493	+	0.000	0.000	Merged-chr5-123749470-86
NR3911--MA0036.3.GATA2	chr17	50136228	50136238	+	0.000	0.000	Merged-chr17-50136209-46
NR1787--MA0037.3.GATA3	chr12	12172556	12172563	-	0.000	0.000	Merged-chr12-12172464-29
NR6978--MA0766.1.GATA5	chr5	114213273	114213280	+	0.000	0.000	Merged-chr5-114213414-22
NR1740--MA1104.1.GATA6	chr11	113788691	113788703	-	0.000	0.000	Merged-chr11-113788685-32
NR7459--MA1104.1.GATA6	chr6	83162821	83162833	+	0.000	0.000	Merged-chr6-83162817-10
NR6155--MA0482.1.Gata4	chr4	55489298	55489308	+	0.000	0.000	Merged-chr4-55489276-54
NR7361--MA0036.3.GATA2	chr6	61225493	61225503	+	0.000	0.000	Merged-chr6-61225621-10
NR3502--MA0035.3.Gata1	chr16	30227425	30227435	+	0.000	0.000	Merged-chr16-30227477-14
NR6288--MA0035.3.Gata1	chr4	94978836	94978846	-	0.000	0.000	Merged-chr4-94979011-66
NR8082--MA0766.1.GATA5	chr7	80417200	80417207	-	0.000	0.000	Merged-chr7-80417217-49
NR2057--MA0035.3.Gata1	chr12	98247086	98247096	+	0.000	0.000	Merged-chr12-98247130-40
NR7884--MA0036.3.GATA2	chr7	16001894	16001904	-	0.000	0.000	Merged-chr7-16001989-41
NR9105--MA1104.1.GATA6	chr9	95289190	95289202	+	0.000	0.000	Merged-chr9-95289296-28
NR3653--MA0036.3.GATA2	chr16	70365413	70365423	+	0.000	0.000	Merged-chr16-70365429-20
NR8181--MA0036.3.GATA2	chr7	110432410	110432420	+	0.000	0.000	Merged-chr7-110432490-32
NR2285--MA0482.1.Gata4	chr13	42101817	42101827	+	0.000	0.000	Merged-chr13-42101708-35
NR3520--MA0766.1.GATA5	chr16	36922038	36922045	-	0.000	0.000	Merged-chr16-36922224-16
NR4117--MA0035.3.Gata1	chr18	4296070	4296080	+	0.000	0.000	Merged-chr18-4296046-21
NR876--MA1104.1.GATA6	chr10	26799573	26799585	-	0.000	0.000	Merged-chr10-26799592-100
NR5814--MA0035.3.Gata1	chr3	126691144	126691154	-	0.000	0.000	Merged-chr3-126690917-48
NR2208--MA0482.1.Gata4	chr13	19219719	19219729	+	0.000	0.000	Merged-chr13-19219739-41
NR7860--MA0766.1.GATA5	chr6	146516136	146516143	-	0.000	0.000	Merged-chr6-146516138-30
NR7677--MA0037.3.GATA3	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR1564--MA0035.3.Gata1	chr11	83550290	83550300	+	0.000	0.000	Merged-chr11-83550444-44
NR8356--MA0036.3.GATA2	chr7	140947105	140947115	+	0.000	0.000	Merged-chr7-140947277-49
NR114--MA1104.1.GATA6	chr1	60985220	60985232	+	0.000	0.000	Merged-chr1-60985265-33
NR6390--MA1104.1.GATA6	chr4	106830327	106830339	-	0.000	0.000	Merged-chr4-106830452-8
