#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1289--MA0463.1.Bcl6	chr4	62806067	62806080	+	0.000	0.000	Merged-chr4-62806107-28
NR480--MA0731.1.BCL6B	chr13	55513333	55513349	+	0.000	0.000	Merged-chr13-55513377-73
NR294--MA0463.1.Bcl6	chr11	22936719	22936732	-	0.000	0.000	Merged-chr11-22936648-30
NR403--MA0731.1.BCL6B	chr12	69863676	69863692	-	0.000	0.000	Merged-chr12-69863671-25
NR1092--MA0463.1.Bcl6	chr2	144527546	144527559	-	0.000	0.000	Merged-chr2-144527541-67
NR500--MA0463.1.Bcl6	chr13	91093828	91093841	+	0.000	0.000	Merged-chr13-91094050-92
NR621--MA0731.1.BCL6B	chr15	18951744	18951760	+	0.000	0.000	Merged-chr15-18951851-25
NR1746--MA0463.1.Bcl6	chr8	34108641	34108654	+	0.000	0.000	Merged-chr8-34108671-3
NR1652--MA0463.1.Bcl6	chr7	49272654	49272667	+	0.000	0.000	Merged-chr7-49272707-39
NR1157--MA0731.1.BCL6B	chr3	69005920	69005936	-	0.000	0.000	Merged-chr3-69006115-39
NR881--MA0463.1.Bcl6	chr18	68059323	68059336	+	0.000	0.000	Merged-chr18-68059360-81
NR1424--MA0463.1.Bcl6	chr5	67260764	67260777	-	0.000	0.000	Merged-chr5-67260794-69
NR581--MA0731.1.BCL6B	chr14	74847825	74847841	+	0.000	0.000	Merged-chr14-74847708-53
NR918--MA0731.1.BCL6B	chr19	14598236	14598252	+	0.000	0.000	Merged-chr19-14598034-110
NR1894--MA0463.1.Bcl6	chr9	88732226	88732239	+	0.000	0.000	Merged-chr9-88732128-71
NR1789--MA0731.1.BCL6B	chr8	105391152	105391168	-	0.000	0.000	Merged-chr8-105391066-4
NR722--MA0731.1.BCL6B	chr16	44724614	44724630	-	0.000	0.000	Merged-chr16-44724464-54
NR103--MA0731.1.BCL6B	chr1	153559668	153559684	-	0.000	0.000	Merged-chr1-153559503-28
NR769--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR560--MA0731.1.BCL6B	chr14	55604120	55604136	+	0.000	0.000	Merged-chr14-55604128-61
NR425--MA0463.1.Bcl6	chr12	101005653	101005666	-	0.000	0.000	Merged-chr12-101005836-43
NR1326--MA0463.1.Bcl6	chr4	121097910	121097923	-	0.000	0.000	Merged-chr4-121098088-59
NR212--MA0731.1.BCL6B	chr10	80900832	80900848	-	0.000	0.000	Merged-chr10-80900760-63
NR1590--MA0463.1.Bcl6	chr6	125467494	125467507	+	0.000	0.000	Merged-chr6-125467519-12
NR215--MA0463.1.Bcl6	chr10	82666634	82666647	+	0.000	0.000	Merged-chr10-82666640-30
NR1116--MA0463.1.Bcl6	chr2	167505401	167505414	-	0.000	0.000	Merged-chr2-167505349-52
NR1013--MA0463.1.Bcl6	chr2	71360338	71360351	-	0.000	0.000	Merged-chr2-71360379-16
NR1492--MA0463.1.Bcl6	chr5	146897063	146897076	+	0.000	0.000	Merged-chr5-146897155-34
NR1790--MA0731.1.BCL6B	chr8	106133632	106133648	+	0.000	0.000	Merged-chr8-106133705-22
NR979--MA0731.1.BCL6B	chr2	35233016	35233032	+	0.000	0.000	Merged-chr2-35233017-25
NR117--MA0463.1.Bcl6	chr1	165780417	165780430	-	0.000	0.000	Merged-chr1-165780595-120
NR1376--MA0463.1.Bcl6	chr5	3497909	3497922	-	0.000	0.000	Merged-chr5-3497810-31
NR1936--MA0463.1.Bcl6	chr9	124146171	124146184	+	0.000	0.000	Merged-chr9-124146419-55
NR99--MA0731.1.BCL6B	chr1	151344197	151344213	-	0.000	0.000	Merged-chr1-151344132-5
NR1068--MA0463.1.Bcl6	chr2	125136131	125136144	-	0.000	0.000	Merged-chr2-125136116-38
NR185--MA0463.1.Bcl6	chr10	60381444	60381457	+	0.000	0.000	Merged-chr10-60381393-83
NR25--MA0463.1.Bcl6	chr1	61139627	61139640	+	0.000	0.000	Merged-chr1-61139626-38
NR870--MA0463.1.Bcl6	chr18	60715036	60715049	-	0.000	0.000	Merged-chr18-60715083-31
NR1771--MA0463.1.Bcl6	chr8	84357763	84357776	+	0.000	0.000	Merged-chr8-84357932-29
NR406--MA0731.1.BCL6B	chr12	76923262	76923278	-	0.000	0.000	Merged-chr12-76923289-32
NR1591--MA0731.1.BCL6B	chr6	125467491	125467507	-	0.000	0.000	Merged-chr6-125467519-12
NR1862--MA0731.1.BCL6B	chr9	58542126	58542142	-	0.000	0.000	Merged-chr9-58542052-13
NR1203--MA0463.1.Bcl6	chr3	116425147	116425160	-	0.000	0.000	Merged-chr3-116425086-10
NR987--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR366--MA0731.1.BCL6B	chr11	102881279	102881295	-	0.000	0.000	Merged-chr11-102881162-74
NR432--MA0463.1.Bcl6	chr12	108894189	108894202	-	0.000	0.000	Merged-chr12-108894024-86
NR110--MA0463.1.Bcl6	chr1	159390151	159390164	-	0.000	0.000	Merged-chr1-159390218-34
NR1217--MA0463.1.Bcl6	chr3	131139775	131139788	+	0.000	0.000	Merged-chr3-131139787-62
NR183--MA0731.1.BCL6B	chr10	57448093	57448109	-	0.000	0.000	Merged-chr10-57448269-42
NR1123--MA0463.1.Bcl6	chr2	170520575	170520588	-	0.000	0.000	Merged-chr2-170520657-42
NR549--MA0463.1.Bcl6	chr14	50956259	50956272	+	0.000	0.000	Merged-chr14-50956236-57
NR334--MA0463.1.Bcl6	chr11	80043582	80043595	-	0.000	0.000	Merged-chr11-80043547-27
NR1593--MA0463.1.Bcl6	chr6	127240322	127240335	+	0.000	0.000	Merged-chr6-127240470-92
NR358--MA0731.1.BCL6B	chr11	98918361	98918377	-	0.000	0.000	Merged-chr11-98918377-19
NR629--MA0731.1.BCL6B	chr15	36303846	36303862	-	0.000	0.000	Merged-chr15-36303922-78
NR567--MA0463.1.Bcl6	chr14	60634739	60634752	+	0.000	0.000	Merged-chr14-60634625-83
NR1365--MA0463.1.Bcl6	chr4	151141662	151141675	+	0.000	0.000	Merged-chr4-151141740-35
NR1271--MA0463.1.Bcl6	chr4	41295729	41295742	+	0.000	0.000	Merged-chr4-41295781-15
NR124--MA0463.1.Bcl6	chr1	173339678	173339691	+	0.000	0.000	Merged-chr1-173339682-29
NR1598--MA0463.1.Bcl6	chr6	129559320	129559333	+	0.000	0.000	Merged-chr6-129559398-47
NR912--MA0463.1.Bcl6	chr19	11500912	11500925	-	0.000	0.000	Merged-chr19-11500922-16
NR357--MA0463.1.Bcl6	chr11	98918364	98918377	+	0.000	0.000	Merged-chr11-98918377-19
NR469--MA0463.1.Bcl6	chr13	23757203	23757216	+	0.000	0.000	Merged-chr13-23757090-56
NR1955--MA0731.1.BCL6B	chrX	140504214	140504230	-	0.000	0.000	Merged-chrX-140504149-30
NR1650--MA0731.1.BCL6B	chr7	44896014	44896030	-	0.000	0.000	Merged-chr7-44895929-62
NR1500--MA0463.1.Bcl6	chr5	149203014	149203027	+	0.000	0.000	Merged-chr5-149203183-18
NR1827--MA0463.1.Bcl6	chr9	19622261	19622274	+	0.000	0.000	Merged-chr9-19622082-59
NR167--MA0731.1.BCL6B	chr10	20312355	20312371	-	0.000	0.000	Merged-chr10-20312484-116
NR1178--MA0463.1.Bcl6	chr3	96905379	96905392	+	0.000	0.000	Merged-chr3-96905193-62
NR1845--MA0463.1.Bcl6	chr9	41935923	41935936	+	0.000	0.000	Merged-chr9-41935840-14
NR1804--MA0731.1.BCL6B	chr8	117121670	117121686	+	0.000	0.000	Merged-chr8-117121600-27
NR1760--MA0463.1.Bcl6	chr8	61283117	61283130	-	0.000	0.000	Merged-chr8-61283229-50
NR308--MA0731.1.BCL6B	chr11	52284005	52284021	+	0.000	0.000	Merged-chr11-52284254-21
NR1514--MA0463.1.Bcl6	chr6	29024089	29024102	-	0.000	0.000	Merged-chr6-29024202-52
NR958--MA0463.1.Bcl6	chr2	15049399	15049412	-	0.000	0.000	Merged-chr2-15049301-58
NR1653--MA0463.1.Bcl6	chr7	49581544	49581557	-	0.000	0.000	Merged-chr7-49581640-7
NR618--MA0463.1.Bcl6	chr15	5143882	5143895	+	0.000	0.000	Merged-chr15-5143962-110
NR1668--MA0731.1.BCL6B	chr7	68286116	68286132	-	0.000	0.000	Merged-chr7-68286059-41
NR1519--MA0463.1.Bcl6	chr6	30509646	30509659	-	0.000	0.000	Merged-chr6-30509699-52
NR1743--MA0731.1.BCL6B	chr8	31112723	31112739	+	0.000	0.000	Merged-chr8-31112612-7
NR1340--MA0463.1.Bcl6	chr4	134767951	134767964	-	0.000	0.000	Merged-chr4-134767796-55
NR4--MA0463.1.Bcl6	chr1	20926261	20926274	+	0.000	0.000	Merged-chr1-20926362-24
NR1779--MA0463.1.Bcl6	chr8	88668658	88668671	-	0.000	0.000	Merged-chr8-88668862-52
NR784--MA0463.1.Bcl6	chr17	33865564	33865577	-	0.000	0.000	Merged-chr17-33865585-36
NR832--MA0731.1.BCL6B	chr17	86301247	86301263	+	0.000	0.000	Merged-chr17-86301226-81
NR1517--MA0731.1.BCL6B	chr6	29272518	29272534	+	0.000	0.000	Merged-chr6-29272695-53
NR78--MA0463.1.Bcl6	chr1	128772682	128772695	-	0.000	0.000	Merged-chr1-128772538-19
NR216--MA0463.1.Bcl6	chr10	85046839	85046852	-	0.000	0.000	Merged-chr10-85046752-18
NR82--MA0731.1.BCL6B	chr1	131384465	131384481	-	0.000	0.000	Merged-chr1-131384650-38
NR811--MA0731.1.BCL6B	chr17	63460248	63460264	+	0.000	0.000	Merged-chr17-63460148-16
NR1493--MA0463.1.Bcl6	chr5	146897121	146897134	-	0.000	0.000	Merged-chr5-146897155-34
NR901--MA0463.1.Bcl6	chr19	5118003	5118016	+	0.000	0.000	Merged-chr19-5118074-68
NR1126--MA0463.1.Bcl6	chr2	173023764	173023777	+	0.000	0.000	Merged-chr2-173023748-35
NR1477--MA0731.1.BCL6B	chr5	136186820	136186836	-	0.000	0.000	Merged-chr5-136186956-28
NR1359--MA0463.1.Bcl6	chr4	149076048	149076061	+	0.000	0.000	Merged-chr4-149076134-56
NR1238--MA0731.1.BCL6B	chr3	145595648	145595664	-	0.000	0.000	Merged-chr3-145595486-46
NR1076--MA0731.1.BCL6B	chr2	130578277	130578293	+	0.000	0.000	Merged-chr2-130578052-52
NR1019--MA0463.1.Bcl6	chr2	75055298	75055311	+	0.000	0.000	Merged-chr2-75055098-51
NR1456--MA0731.1.BCL6B	chr5	110653362	110653378	-	0.000	0.000	Merged-chr5-110653386-72
NR803--MA0463.1.Bcl6	chr17	52461996	52462009	-	0.000	0.000	Merged-chr17-52461953-32
NR1674--MA0731.1.BCL6B	chr7	79392967	79392983	-	0.000	0.000	Merged-chr7-79393101-2
NR1198--MA0731.1.BCL6B	chr3	115695305	115695321	+	0.000	0.000	Merged-chr3-115695393-20
NR378--MA0463.1.Bcl6	chr11	114873360	114873373	-	0.000	0.000	Merged-chr11-114873395-35
NR1064--MA0463.1.Bcl6	chr2	121511698	121511711	-	0.000	0.000	Merged-chr2-121511602-35
NR402--MA0731.1.BCL6B	chr12	69386836	69386852	+	0.000	0.000	Merged-chr12-69386789-3
NR1606--MA0463.1.Bcl6	chr6	135011564	135011577	-	0.000	0.000	Merged-chr6-135011680-51
NR1130--MA0731.1.BCL6B	chr2	179648965	179648981	+	0.000	0.000	Merged-chr2-179648980-59
NR1870--MA0463.1.Bcl6	chr9	64824823	64824836	+	0.000	0.000	Merged-chr9-64824731-59
NR1624--MA0463.1.Bcl6	chr6	146530801	146530814	+	0.000	0.000	Merged-chr6-146530581-26
NR168--MA0463.1.Bcl6	chr10	21077157	21077170	+	0.000	0.000	Merged-chr10-21077347-58
NR1209--MA0731.1.BCL6B	chr3	126589539	126589555	-	0.000	0.000	Merged-chr3-126589665-27
NR956--MA0463.1.Bcl6	chr2	11170163	11170176	-	0.000	0.000	Merged-chr2-11170102-28
NR1000--MA0731.1.BCL6B	chr2	60323669	60323685	+	0.000	0.000	Merged-chr2-60323606-17
NR1047--MA0731.1.BCL6B	chr2	103566386	103566402	+	0.000	0.000	Merged-chr2-103566209-140
NR1754--MA0463.1.Bcl6	chr8	46747985	46747998	+	0.000	0.000	Merged-chr8-46747933-31
NR79--MA0731.1.BCL6B	chr1	128772682	128772698	+	0.000	0.000	Merged-chr1-128772538-19
NR974--MA0463.1.Bcl6	chr2	29787831	29787844	-	0.000	0.000	Merged-chr2-29787966-85
NR607--MA0463.1.Bcl6	chr14	120572382	120572395	-	0.000	0.000	Merged-chr14-120572441-59
NR1884--MA0463.1.Bcl6	chr9	79898895	79898908	-	0.000	0.000	Merged-chr9-79898964-27
NR531--MA0463.1.Bcl6	chr13	113035348	113035361	-	0.000	0.000	Merged-chr13-113035311-60
NR643--MA0463.1.Bcl6	chr15	61541268	61541281	+	0.000	0.000	Merged-chr15-61541070-57
NR1450--MA0463.1.Bcl6	chr5	105849457	105849470	-	0.000	0.000	Merged-chr5-105849504-21
NR450--MA0731.1.BCL6B	chr12	118930652	118930668	+	0.000	0.000	Merged-chr12-118930773-38
NR1656--MA0463.1.Bcl6	chr7	58501121	58501134	+	0.000	0.000	Merged-chr7-58501010-19
NR876--MA0463.1.Bcl6	chr18	65272282	65272295	+	0.000	0.000	Merged-chr18-65272227-29
NR303--MA0463.1.Bcl6	chr11	51805372	51805385	+	0.000	0.000	Merged-chr11-51805428-34
NR1562--MA0463.1.Bcl6	chr6	99251946	99251959	-	0.000	0.000	Merged-chr6-99252101-10
NR830--MA0731.1.BCL6B	chr17	84187400	84187416	+	0.000	0.000	Merged-chr17-84187372-1
NR1316--MA0463.1.Bcl6	chr4	117267545	117267558	-	0.000	0.000	Merged-chr4-117267580-14
NR1101--MA0463.1.Bcl6	chr2	151575979	151575992	-	0.000	0.000	Merged-chr2-151576034-69
NR1496--MA0731.1.BCL6B	chr5	147323704	147323720	-	0.000	0.000	Merged-chr5-147323630-31
NR1222--MA0463.1.Bcl6	chr3	135640577	135640590	-	0.000	0.000	Merged-chr3-135640541-35
NR648--MA0463.1.Bcl6	chr15	66034138	66034151	-	0.000	0.000	Merged-chr15-66034131-37
NR1528--MA0731.1.BCL6B	chr6	38789669	38789685	-	0.000	0.000	Merged-chr6-38789563-52
NR700--MA0731.1.BCL6B	chr16	14351039	14351055	+	0.000	0.000	Merged-chr16-14350919-24
NR747--MA0731.1.BCL6B	chr16	89986157	89986173	+	0.000	0.000	Merged-chr16-89986478-112
NR1637--MA0731.1.BCL6B	chr7	27196245	27196261	+	0.000	0.000	Merged-chr7-27196117-84
NR999--MA0731.1.BCL6B	chr2	60037444	60037460	-	0.000	0.000	Merged-chr2-60037299-59
NR1679--MA0463.1.Bcl6	chr7	80864962	80864975	-	0.000	0.000	Merged-chr7-80865063-58
NR965--MA0731.1.BCL6B	chr2	22721845	22721861	-	0.000	0.000	Merged-chr2-22721936-56
NR429--MA0463.1.Bcl6	chr12	107011658	107011671	+	0.000	0.000	Merged-chr12-107011663-34
NR693--MA0463.1.Bcl6	chr16	10844226	10844239	-	0.000	0.000	Merged-chr16-10844299-63
NR120--MA0463.1.Bcl6	chr1	171827960	171827973	-	0.000	0.000	Merged-chr1-171827855-20
NR1021--MA0463.1.Bcl6	chr2	76339079	76339092	+	0.000	0.000	Merged-chr2-76338983-25
NR353--MA0463.1.Bcl6	chr11	94677100	94677113	-	0.000	0.000	Merged-chr11-94677359-58
NR698--MA0463.1.Bcl6	chr16	11577696	11577709	-	0.000	0.000	Merged-chr16-11577786-44
NR810--MA0463.1.Bcl6	chr17	63460248	63460261	-	0.000	0.000	Merged-chr17-63460148-16
NR1156--MA0463.1.Bcl6	chr3	68543285	68543298	-	0.000	0.000	Merged-chr3-68543251-15
NR699--MA0731.1.BCL6B	chr16	11577837	11577853	+	0.000	0.000	Merged-chr16-11577786-44
NR304--MA0731.1.BCL6B	chr11	51805369	51805385	-	0.000	0.000	Merged-chr11-51805428-34
NR1589--MA0731.1.BCL6B	chr6	125411040	125411056	-	0.000	0.000	Merged-chr6-125411117-9
NR556--MA0731.1.BCL6B	chr14	54222539	54222555	-	0.000	0.000	Merged-chr14-54222562-63
NR1079--MA0731.1.BCL6B	chr2	132035688	132035704	+	0.000	0.000	Merged-chr2-132035691-29
NR10--MA0463.1.Bcl6	chr1	36252998	36253011	+	0.000	0.000	Merged-chr1-36253004-32
NR1828--MA0463.1.Bcl6	chr9	20385029	20385042	+	0.000	0.000	Merged-chr9-20385191-56
NR806--MA0731.1.BCL6B	chr17	56443428	56443444	-	0.000	0.000	Merged-chr17-56443573-18
NR502--MA0463.1.Bcl6	chr13	92671666	92671679	-	0.000	0.000	Merged-chr13-92671922-24
NR1761--MA0463.1.Bcl6	chr8	66486578	66486591	+	0.000	0.000	Merged-chr8-66486443-62
NR829--MA0463.1.Bcl6	chr17	83158726	83158739	+	0.000	0.000	Merged-chr17-83158899-1
NR520--MA0463.1.Bcl6	chr13	108041459	108041472	-	0.000	0.000	Merged-chr13-108041608-13
NR632--MA0463.1.Bcl6	chr15	37347096	37347109	+	0.000	0.000	Merged-chr15-37347212-79
NR495--MA0731.1.BCL6B	chr13	80941021	80941037	-	0.000	0.000	Merged-chr13-80941007-39
NR47--MA0463.1.Bcl6	chr1	85894504	85894517	+	0.000	0.000	Merged-chr1-85894541-45
NR1731--MA0731.1.BCL6B	chr7	139068519	139068535	-	0.000	0.000	Merged-chr7-139068338-42
NR583--MA0731.1.BCL6B	chr14	75769341	75769357	+	0.000	0.000	Merged-chr14-75769501-48
NR649--MA0731.1.BCL6B	chr15	66034138	66034154	+	0.000	0.000	Merged-chr15-66034131-37
NR1840--MA0731.1.BCL6B	chr9	37208288	37208304	-	0.000	0.000	Merged-chr9-37208217-52
NR1001--MA0463.1.Bcl6	chr2	60370320	60370333	-	0.000	0.000	Merged-chr2-60370406-27
NR691--MA0463.1.Bcl6	chr16	8870026	8870039	+	0.000	0.000	Merged-chr16-8869938-27
NR557--MA0463.1.Bcl6	chr14	54259429	54259442	-	0.000	0.000	Merged-chr14-54259345-44
NR342--MA0463.1.Bcl6	chr11	82954717	82954730	+	0.000	0.000	Merged-chr11-82954782-27
NR1832--MA0731.1.BCL6B	chr9	24517085	24517101	-	0.000	0.000	Merged-chr9-24516952-28
NR479--MA0731.1.BCL6B	chr13	54590129	54590145	-	0.000	0.000	Merged-chr13-54590326-80
NR1588--MA0463.1.Bcl6	chr6	125411043	125411056	+	0.000	0.000	Merged-chr6-125411117-9
NR150--MA0463.1.Bcl6	chr1	191599406	191599419	-	0.000	0.000	Merged-chr1-191599385-45
NR1266--MA0463.1.Bcl6	chr4	24569087	24569100	+	0.000	0.000	Merged-chr4-24569297-30
NR187--MA0731.1.BCL6B	chr10	60760468	60760484	+	0.000	0.000	Merged-chr10-60760629-44
NR729--MA0731.1.BCL6B	chr16	52129695	52129711	+	0.000	0.000	Merged-chr16-52129675-51
NR119--MA0463.1.Bcl6	chr1	170632632	170632645	+	0.000	0.000	Merged-chr1-170632592-34
NR589--MA0463.1.Bcl6	chr14	79331313	79331326	+	0.000	0.000	Merged-chr14-79331457-66
NR296--MA0731.1.BCL6B	chr11	23770237	23770253	+	0.000	0.000	Merged-chr11-23770301-1
NR328--MA0731.1.BCL6B	chr11	69766431	69766447	-	0.000	0.000	Merged-chr11-69766217-75
NR1933--MA0731.1.BCL6B	chr9	122241153	122241169	-	0.000	0.000	Merged-chr9-122241103-26
NR164--MA0463.1.Bcl6	chr10	13869734	13869747	-	0.000	0.000	Merged-chr10-13869879-21
NR275--MA0731.1.BCL6B	chr10	128039174	128039190	+	0.000	0.000	Merged-chr10-128039274-35
NR1880--MA0731.1.BCL6B	chr9	77592562	77592578	+	0.000	0.000	Merged-chr9-77592652-18
NR1946--MA0731.1.BCL6B	chrX	60000259	60000275	-	0.000	0.000	Merged-chrX-60000246-8
NR1641--MA0731.1.BCL6B	chr7	30216916	30216932	+	0.000	0.000	Merged-chr7-30216934-21
NR1871--MA0463.1.Bcl6	chr9	65587927	65587940	+	0.000	0.000	Merged-chr9-65587754-55
NR22--MA0463.1.Bcl6	chr1	58860113	58860126	-	0.000	0.000	Merged-chr1-58859951-34
NR1410--MA0463.1.Bcl6	chr5	52783117	52783130	+	0.000	0.000	Merged-chr5-52783183-56
NR1402--MA0731.1.BCL6B	chr5	37147788	37147804	+	0.000	0.000	Merged-chr5-37147664-17
NR957--MA0463.1.Bcl6	chr2	11173586	11173599	+	0.000	0.000	Merged-chr2-11173621-55
NR1643--MA0463.1.Bcl6	chr7	31131019	31131032	-	0.000	0.000	Merged-chr7-31131054-34
NR1849--MA0463.1.Bcl6	chr9	46120161	46120174	-	0.000	0.000	Merged-chr9-46120159-27
NR1867--MA0463.1.Bcl6	chr9	63124407	63124420	+	0.000	0.000	Merged-chr9-63124202-41
NR872--MA0463.1.Bcl6	chr18	60803610	60803623	+	0.000	0.000	Merged-chr18-60803637-35
NR1885--MA0463.1.Bcl6	chr9	80332335	80332348	+	0.000	0.000	Merged-chr9-80332405-28
NR1851--MA0731.1.BCL6B	chr9	46273043	46273059	+	0.000	0.000	Merged-chr9-46273034-67
NR1755--MA0731.1.BCL6B	chr8	46859803	46859819	+	0.000	0.000	Merged-chr8-46859659-64
NR895--MA0463.1.Bcl6	chr18	84355411	84355424	-	0.000	0.000	Merged-chr18-84355361-12
NR680--MA0463.1.Bcl6	chr15	97606704	97606717	+	0.000	0.000	Merged-chr15-97606857-25
NR1625--MA0731.1.BCL6B	chr6	146530798	146530814	+	0.000	0.000	Merged-chr6-146530581-26
NR779--MA0463.1.Bcl6	chr17	29500923	29500936	+	0.000	0.000	Merged-chr17-29500871-30
NR1465--MA0463.1.Bcl6	chr5	121173027	121173040	-	0.000	0.000	Merged-chr5-121173124-16
NR81--MA0731.1.BCL6B	chr1	131153224	131153240	-	0.000	0.000	Merged-chr1-131153253-37
NR1638--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR582--MA0463.1.Bcl6	chr14	75769341	75769354	-	0.000	0.000	Merged-chr14-75769501-48
NR1237--MA0463.1.Bcl6	chr3	145595651	145595664	+	0.000	0.000	Merged-chr3-145595486-46
NR1604--MA0731.1.BCL6B	chr6	134120747	134120763	-	0.000	0.000	Merged-chr6-134120751-43
NR1442--MA0731.1.BCL6B	chr5	97055768	97055784	-	0.000	0.000	Merged-chr5-97055881-18
NR1269--MA0463.1.Bcl6	chr4	33338154	33338167	+	0.000	0.000	Merged-chr4-33338235-7
NR1730--MA0463.1.Bcl6	chr7	139068522	139068535	+	0.000	0.000	Merged-chr7-139068338-42
NR386--MA0463.1.Bcl6	chr12	8326926	8326939	+	0.000	0.000	Merged-chr12-8326967-30
