#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR5748--MA0684.1.RUNX3	chr3	153895646	153895655	+	0.000	0.000	Merged-chr3-153895730-42
NR1180--MA0684.1.RUNX3	chr10	128902560	128902569	-	0.000	0.000	Merged-chr10-128902610-18
NR1246--MA0684.1.RUNX3	chr11	30166353	30166362	+	0.000	0.000	Merged-chr11-30166468-16
NR4680--MA0002.2.RUNX1	chr2	18939019	18939029	-	0.000	0.000	Merged-chr2-18939077-26
NR640--MA0511.2.RUNX2	chr1	190911886	190911894	-	0.000	0.000	Merged-chr1-190911808-69
NR3111--MA0002.2.RUNX1	chr15	67235368	67235378	-	0.000	0.000	Merged-chr15-67235240-23
NR5142--MA0511.2.RUNX2	chr2	156918774	156918782	+	0.000	0.000	Merged-chr2-156918803-29
NR2800--MA0684.1.RUNX3	chr14	75045425	75045434	+	0.000	0.000	Merged-chr14-75045381-29
NR5586--MA0684.1.RUNX3	chr3	122419947	122419956	+	0.000	0.000	Merged-chr3-122419865-81
NR8248--MA0684.1.RUNX3	chr8	114879898	114879907	-	0.000	0.000	Merged-chr8-114879936-19
NR5314--MA0002.2.RUNX1	chr3	10151849	10151859	+	0.000	0.000	Merged-chr3-10151750-17
NR1626--MA0684.1.RUNX3	chr11	109694174	109694183	-	0.000	0.000	Merged-chr11-109694201-12
NR3158--MA0002.2.RUNX1	chr15	80572423	80572433	-	0.000	0.000	Merged-chr15-80572443-63
NR7123--MA0684.1.RUNX3	chr6	98992970	98992979	+	0.000	0.000	Merged-chr6-98993074-69
NR7789--MA0684.1.RUNX3	chr7	110824212	110824221	+	0.000	0.000	Merged-chr7-110824322-44
NR5295--MA0002.2.RUNX1	chr2	181591915	181591925	-	0.000	0.000	Merged-chr2-181591869-5
NR650--MA0002.2.RUNX1	chr1	192510654	192510664	-	0.000	0.000	Merged-chr1-192510804-31
NR7202--MA0511.2.RUNX2	chr6	119918904	119918912	-	0.000	0.000	Merged-chr6-119918835-40
NR716--MA0002.2.RUNX1	chr10	19566177	19566187	+	0.000	0.000	Merged-chr10-19566068-15
NR1957--MA0511.2.RUNX2	chr12	107119318	107119326	-	0.000	0.000	Merged-chr12-107119357-16
NR5218--MA0002.2.RUNX1	chr2	167657066	167657076	+	0.000	0.000	Merged-chr2-167656925-59
NR1858--MA0002.2.RUNX1	chr12	84617428	84617438	-	0.000	0.000	Merged-chr12-84617513-53
NR4693--MA0002.2.RUNX1	chr2	24745575	24745585	-	0.000	0.000	Merged-chr2-24745465-17
NR5552--MA0684.1.RUNX3	chr3	108562546	108562555	-	0.000	0.000	Merged-chr3-108562830-113
NR5675--MA0002.2.RUNX1	chr3	139016616	139016626	+	0.000	0.000	Merged-chr3-139016600-18
NR1050--MA0684.1.RUNX3	chr10	96609528	96609537	+	0.000	0.000	Merged-chr10-96609713-52
NR2049--MA0511.2.RUNX2	chr12	115003321	115003329	+	0.000	0.000	Merged-chr12-115003436-23
NR2936--MA0002.2.RUNX1	chr15	11399544	11399554	-	0.000	0.000	Merged-chr15-11399670-57
NR5883--MA0511.2.RUNX2	chr4	55343348	55343356	+	0.000	0.000	Merged-chr4-55343422-62
NR4950--MA0684.1.RUNX3	chr2	112510301	112510310	-	0.000	0.000	Merged-chr2-112510265-49
NR7464--MA0002.2.RUNX1	chr7	25274722	25274732	+	0.000	0.000	Merged-chr7-25274742-22
NR1447--MA0511.2.RUNX2	chr11	81613446	81613454	-	0.000	0.000	Merged-chr11-81613412-31
NR8118--MA0684.1.RUNX3	chr8	71592045	71592054	-	0.000	0.000	Merged-chr8-71592114-88
NR7420--MA0511.2.RUNX2	chr6	149261067	149261075	-	0.000	0.000	Merged-chr6-149260973-38
NR663--MA0002.2.RUNX1	chr1	193303653	193303663	+	0.000	0.000	Merged-chr1-193303652-18
NR7215--MA0511.2.RUNX2	chr6	121226241	121226249	+	0.000	0.000	Merged-chr6-121226378-36
NR8956--MA0002.2.RUNX1	chrX	166672776	166672786	+	0.000	0.000	Merged-chrX-166672902-11
NR3028--MA0002.2.RUNX1	chr15	44229501	44229511	-	0.000	0.000	Merged-chr15-44229418-16
NR6610--MA0002.2.RUNX1	chr5	100875965	100875975	-	0.000	0.000	Merged-chr5-100875815-38
NR2651--MA0684.1.RUNX3	chr14	47172266	47172275	+	0.000	0.000	Merged-chr14-47172360-33
NR4725--MA0002.2.RUNX1	chr2	30897091	30897101	-	0.000	0.000	Merged-chr2-30897276-26
NR1699--MA0511.2.RUNX2	chr12	10589700	10589708	-	0.000	0.000	Merged-chr12-10589543-1
NR3362--MA0684.1.RUNX3	chr16	23197033	23197042	-	0.000	0.000	Merged-chr16-23196963-14
NR8099--MA0684.1.RUNX3	chr8	61234560	61234569	-	0.000	0.000	Merged-chr8-61234542-15
NR5165--MA0002.2.RUNX1	chr2	163131035	163131045	-	0.000	0.000	Merged-chr2-163131105-39
NR3904--MA0684.1.RUNX3	chr17	62857484	62857493	+	0.000	0.000	Merged-chr17-62857583-41
NR7943--MA0511.2.RUNX2	chr7	140908948	140908956	-	0.000	0.000	Merged-chr7-140908830-38
NR7196--MA0511.2.RUNX2	chr6	119408841	119408849	-	0.000	0.000	Merged-chr6-119408748-28
NR1748--MA0684.1.RUNX3	chr12	25784513	25784522	+	0.000	0.000	Merged-chr12-25784585-45
NR315--MA0002.2.RUNX1	chr1	128570220	128570230	-	0.000	0.000	Merged-chr1-128570257-50
NR8449--MA0511.2.RUNX2	chr9	46154795	46154803	-	0.000	0.000	Merged-chr9-46154778-41
NR3236--MA0511.2.RUNX2	chr15	94566008	94566016	+	0.000	0.000	Merged-chr15-94566031-29
NR5294--MA0684.1.RUNX3	chr2	181484141	181484150	-	0.000	0.000	Merged-chr2-181483913-67
NR2902--MA0002.2.RUNX1	chr14	122186975	122186985	+	0.000	0.000	Merged-chr14-122187060-26
NR5959--MA0002.2.RUNX1	chr4	83234294	83234304	-	0.000	0.000	Merged-chr4-83234214-31
NR7053--MA0511.2.RUNX2	chr6	82922028	82922036	-	0.000	0.000	Merged-chr6-82922037-57
NR8794--MA0002.2.RUNX1	chr9	123814394	123814404	-	0.000	0.000	Merged-chr9-123814525-64
NR1605--MA0684.1.RUNX3	chr11	107693481	107693490	-	0.000	0.000	Merged-chr11-107693539-25
NR1457--MA0002.2.RUNX1	chr11	82746990	82747000	-	0.000	0.000	Merged-chr11-82746953-51
NR8380--MA0002.2.RUNX1	chr9	14172001	14172011	-	0.000	0.000	Merged-chr9-14171965-37
NR3389--MA0002.2.RUNX1	chr16	24539149	24539159	+	0.000	0.000	Merged-chr16-24539202-40
NR5501--MA0511.2.RUNX2	chr3	89871231	89871239	-	0.000	0.000	Merged-chr3-89871193-44
NR7625--MA0684.1.RUNX3	chr7	79423061	79423070	-	0.000	0.000	Merged-chr7-79423104-20
NR3345--MA0511.2.RUNX2	chr16	17695011	17695019	-	0.000	0.000	Merged-chr16-17695007-34
NR2740--MA0002.2.RUNX1	chr14	67911799	67911809	-	0.000	0.000	Merged-chr14-67911920-26
NR75--MA0002.2.RUNX1	chr1	45825324	45825334	-	0.000	0.000	Merged-chr1-45825325-25
NR7162--MA0511.2.RUNX2	chr6	108736421	108736429	-	0.000	0.000	Merged-chr6-108736324-30
NR3517--MA0002.2.RUNX1	chr16	70365448	70365458	-	0.000	0.000	Merged-chr16-70365429-20
NR2992--MA0002.2.RUNX1	chr15	36361438	36361448	-	0.000	0.000	Merged-chr15-36361606-62
NR410--MA0684.1.RUNX3	chr1	151096213	151096222	+	0.000	0.000	Merged-chr1-151096153-39
NR3646--MA0684.1.RUNX3	chr17	5748187	5748196	+	0.000	0.000	Merged-chr17-5748141-46
NR3769--MA0002.2.RUNX1	chr17	31873342	31873352	-	0.000	0.000	Merged-chr17-31873313-29
NR3454--MA0511.2.RUNX2	chr16	43699129	43699137	-	0.000	0.000	Merged-chr16-43699187-66
NR7586--MA0002.2.RUNX1	chr7	73572691	73572701	+	0.000	0.000	Merged-chr7-73572750-41
NR7857--MA0002.2.RUNX1	chr7	126287680	126287690	+	0.000	0.000	Merged-chr7-126287696-12
NR5849--MA0684.1.RUNX3	chr4	43937320	43937329	+	0.000	0.000	Merged-chr4-43937152-65
NR3232--MA0684.1.RUNX3	chr15	94453065	94453074	+	0.000	0.000	Merged-chr15-94453103-20
NR5035--MA0002.2.RUNX1	chr2	129180167	129180177	+	0.000	0.000	Merged-chr2-129180074-1
NR5306--MA0002.2.RUNX1	chr3	9550036	9550046	-	0.000	0.000	Merged-chr3-9550148-51
NR3084--MA0002.2.RUNX1	chr15	62177869	62177879	-	0.000	0.000	Merged-chr15-62177937-46
NR8048--MA0511.2.RUNX2	chr8	34689158	34689166	+	0.000	0.000	Merged-chr8-34689039-1
NR7172--MA0002.2.RUNX1	chr6	114680768	114680778	+	0.000	0.000	Merged-chr6-114680975-48
NR5164--MA0684.1.RUNX3	chr2	163103425	163103434	-	0.000	0.000	Merged-chr2-163103402-48
NR2230--MA0002.2.RUNX1	chr13	44535652	44535662	+	0.000	0.000	Merged-chr13-44535703-36
NR2501--MA0002.2.RUNX1	chr13	104576341	104576351	+	0.000	0.000	Merged-chr13-104576446-28
NR5287--MA0002.2.RUNX1	chr2	180725306	180725316	+	0.000	0.000	Merged-chr2-180725398-50
NR5558--MA0002.2.RUNX1	chr3	109133229	109133239	-	0.000	0.000	Merged-chr3-109133281-24
NR5829--MA0002.2.RUNX1	chr4	40823743	40823753	-	0.000	0.000	Merged-chr4-40823922-38
NR6861--MA0684.1.RUNX3	chr5	149160598	149160607	+	0.000	0.000	Merged-chr5-149160687-30
NR1056--MA0002.2.RUNX1	chr10	98776540	98776550	-	0.000	0.000	Merged-chr10-98776574-38
NR7843--MA0684.1.RUNX3	chr7	122317088	122317097	+	0.000	0.000	Merged-chr7-122317075-24
NR3193--MA0002.2.RUNX1	chr15	85982370	85982380	+	0.000	0.000	Merged-chr15-85982300-69
NR8521--MA0002.2.RUNX1	chr9	66265016	66265026	+	0.000	0.000	Merged-chr9-66264955-10
NR44--MA0511.2.RUNX2	chr1	37473509	37473517	+	0.000	0.000	Merged-chr1-37473461-33
NR6570--MA0002.2.RUNX1	chr5	91814580	91814590	+	0.000	0.000	Merged-chr5-91814561-31
NR5001--MA0002.2.RUNX1	chr2	122673017	122673027	-	0.000	0.000	Merged-chr2-122673136-39
NR5667--MA0002.2.RUNX1	chr3	138419614	138419624	+	0.000	0.000	Merged-chr3-138419800-73
NR8773--MA0002.2.RUNX1	chr9	119744091	119744101	-	0.000	0.000	Merged-chr9-119744132-67
NR7698--MA0511.2.RUNX2	chr7	99428990	99428998	-	0.000	0.000	Merged-chr7-99429027-29
NR1165--MA0002.2.RUNX1	chr10	127607240	127607250	+	0.000	0.000	Merged-chr10-127607308-16
NR5147--MA0511.2.RUNX2	chr2	158133242	158133250	-	0.000	0.000	Merged-chr2-158133215-37
NR3672--MA0511.2.RUNX2	chr17	12745964	12745972	+	0.000	0.000	Merged-chr17-12746015-29
NR3467--MA0511.2.RUNX2	chr16	48594584	48594592	+	0.000	0.000	Merged-chr16-48594719-53
NR1121--MA0511.2.RUNX2	chr10	119031033	119031041	-	0.000	0.000	Merged-chr10-119031155-35
NR7599--MA0002.2.RUNX1	chr7	75596204	75596214	+	0.000	0.000	Merged-chr7-75596193-49
NR132--MA0002.2.RUNX1	chr1	60417036	60417046	+	0.000	0.000	Merged-chr1-60416960-33
NR1688--MA0002.2.RUNX1	chr11	119925438	119925448	-	0.000	0.000	Merged-chr11-119925414-8
NR7999--MA0684.1.RUNX3	chr8	13213709	13213718	+	0.000	0.000	Merged-chr8-13213750-72
NR7604--MA0684.1.RUNX3	chr7	75600614	75600623	+	0.000	0.000	Merged-chr7-75600674-52
NR754--MA0511.2.RUNX2	chr10	28668607	28668615	+	0.000	0.000	Merged-chr10-28668481-59
NR1373--MA0511.2.RUNX2	chr11	70594762	70594770	+	0.000	0.000	Merged-chr11-70594778-39
NR54--MA0002.2.RUNX1	chr1	39896692	39896702	+	0.000	0.000	Merged-chr1-39896761-43
NR655--MA0002.2.RUNX1	chr1	192778574	192778584	-	0.000	0.000	Merged-chr1-192778514-1
NR926--MA0002.2.RUNX1	chr10	78075231	78075241	-	0.000	0.000	Merged-chr10-78075213-37
NR6602--MA0002.2.RUNX1	chr5	100585346	100585356	-	0.000	0.000	Merged-chr5-100585262-59
NR7042--MA0002.2.RUNX1	chr6	72190328	72190338	-	0.000	0.000	Merged-chr6-72190479-35
NR3083--MA0684.1.RUNX3	chr15	61651350	61651359	-	0.000	0.000	Merged-chr15-61651331-17
NR7664--MA0511.2.RUNX2	chr7	92087616	92087624	-	0.000	0.000	Merged-chr7-92087702-17
NR1469--MA0684.1.RUNX3	chr11	83550393	83550402	+	0.000	0.000	Merged-chr11-83550444-44
NR57--MA0511.2.RUNX2	chr1	40465641	40465649	-	0.000	0.000	Merged-chr1-40465740-44
NR6854--MA0002.2.RUNX1	chr5	148709295	148709305	-	0.000	0.000	Merged-chr5-148709171-35
NR3433--MA0511.2.RUNX2	chr16	37684954	37684962	-	0.000	0.000	Merged-chr16-37685032-63
NR5491--MA0684.1.RUNX3	chr3	88510193	88510202	-	0.000	0.000	Merged-chr3-88510082-59
NR4303--MA0002.2.RUNX1	chr18	83465305	83465315	+	0.000	0.000	Merged-chr18-83465273-18
NR7089--MA0002.2.RUNX1	chr6	88835088	88835098	+	0.000	0.000	Merged-chr6-88835222-14
NR370--MA0684.1.RUNX3	chr1	138233272	138233281	-	0.000	0.000	Merged-chr1-138233240-32
NR5828--MA0684.1.RUNX3	chr4	40721127	40721136	+	0.000	0.000	Merged-chr4-40721165-38
NR6983--MA0684.1.RUNX3	chr6	50009528	50009537	-	0.000	0.000	Merged-chr6-50009459-48
NR8786--MA0002.2.RUNX1	chr9	121757621	121757631	+	0.000	0.000	Merged-chr9-121757681-27
NR6791--MA0511.2.RUNX2	chr5	134444618	134444626	-	0.000	0.000	Merged-chr5-134444752-37
NR2461--MA0002.2.RUNX1	chr13	99431520	99431530	+	0.000	0.000	Merged-chr13-99431578-17
NR750--MA0684.1.RUNX3	chr10	26879361	26879370	-	0.000	0.000	Merged-chr10-26879299-36
NR5123--MA0002.2.RUNX1	chr2	152906976	152906986	+	0.000	0.000	Merged-chr2-152906761-58
NR1164--MA0684.1.RUNX3	chr10	127231156	127231165	+	0.000	0.000	Merged-chr10-127231137-38
NR7154--MA0511.2.RUNX2	chr6	108553264	108553272	-	0.000	0.000	Merged-chr6-108553492-118
NR1287--MA0002.2.RUNX1	chr11	46467223	46467233	+	0.000	0.000	Merged-chr11-46467033-45
NR6820--MA0002.2.RUNX1	chr5	139303758	139303768	-	0.000	0.000	Merged-chr5-139303910-62
NR2590--MA0684.1.RUNX3	chr14	12243740	12243749	+	0.000	0.000	Merged-chr14-12243878-61
NR1243--MA0511.2.RUNX2	chr11	24132043	24132051	+	0.000	0.000	Merged-chr11-24132084-32
NR3096--MA0684.1.RUNX3	chr15	65727290	65727299	-	0.000	0.000	Merged-chr15-65727192-50
NR1309--MA0511.2.RUNX2	chr11	53097005	53097013	+	0.000	0.000	Merged-chr11-53097142-34
NR8481--MA0002.2.RUNX1	chr9	57340001	57340011	+	0.000	0.000	Merged-chr9-57339944-60
NR8752--MA0002.2.RUNX1	chr9	116214505	116214515	+	0.000	0.000	Merged-chr9-116214567-36
NR5126--MA0511.2.RUNX2	chr2	153336331	153336339	-	0.000	0.000	Merged-chr2-153336329-40
NR3446--MA0511.2.RUNX2	chr16	43376988	43376996	-	0.000	0.000	Merged-chr16-43376977-35
NR5775--MA0684.1.RUNX3	chr4	6682089	6682098	-	0.000	0.000	Merged-chr4-6682175-50
NR1100--MA0511.2.RUNX2	chr10	117652226	117652234	+	0.000	0.000	Merged-chr10-117652105-48
NR8881--MA0684.1.RUNX3	chrX	98259805	98259814	+	0.000	0.000	Merged-chrX-98259743-49
NR777--MA0002.2.RUNX1	chr10	40163570	40163580	+	0.000	0.000	Merged-chr10-40163524-42
NR5583--MA0511.2.RUNX2	chr3	122202354	122202362	+	0.000	0.000	Merged-chr3-122202498-54
NR5649--MA0511.2.RUNX2	chr3	136725401	136725409	-	0.000	0.000	Merged-chr3-136725551-46
NR733--MA0511.2.RUNX2	chr10	21964441	21964449	+	0.000	0.000	Merged-chr10-21964511-16
NR7107--MA0684.1.RUNX3	chr6	94646634	94646643	+	0.000	0.000	Merged-chr6-94646597-32
NR7164--MA0002.2.RUNX1	chr6	113442547	113442557	-	0.000	0.000	Merged-chr6-113442615-46
NR8590--MA0002.2.RUNX1	chr9	81864010	81864020	+	0.000	0.000	Merged-chr9-81863870-55
NR4630--MA0002.2.RUNX1	chr2	6309690	6309700	-	0.000	0.000	Merged-chr2-6309619-42
NR3826--MA0511.2.RUNX2	chr17	45703419	45703427	+	0.000	0.000	Merged-chr17-45703436-19
NR1004--MA0511.2.RUNX2	chr10	92791360	92791368	-	0.000	0.000	Merged-chr10-92791286-37
NR763--MA0684.1.RUNX3	chr10	30716231	30716240	-	0.000	0.000	Merged-chr10-30716378-49
NR5407--MA0002.2.RUNX1	chr3	59059437	59059447	+	0.000	0.000	Merged-chr3-59059388-26
NR7068--MA0002.2.RUNX1	chr6	85936934	85936944	+	0.000	0.000	Merged-chr6-85937072-60
NR5388--MA0002.2.RUNX1	chr3	52343737	52343747	-	0.000	0.000	Merged-chr3-52343640-60
NR8494--MA0002.2.RUNX1	chr9	61016813	61016823	+	0.000	0.000	Merged-chr9-61016784-26
NR8765--MA0002.2.RUNX1	chr9	118519164	118519174	-	0.000	0.000	Merged-chr9-118519152-31
NR5139--MA0511.2.RUNX2	chr2	156918687	156918695	-	0.000	0.000	Merged-chr2-156918803-29
NR4534--MA0002.2.RUNX1	chr19	53536908	53536918	+	0.000	0.000	Merged-chr19-53536868-40
NR2583--MA0002.2.RUNX1	chr13	119681333	119681343	+	0.000	0.000	Merged-chr13-119681376-28
NR2854--MA0002.2.RUNX1	chr14	102834735	102834745	-	0.000	0.000	Merged-chr14-102834808-33
NR872--MA0684.1.RUNX3	chr10	67658077	67658086	-	0.000	0.000	Merged-chr10-67657975-87
NR5245--MA0002.2.RUNX1	chr2	172390620	172390630	-	0.000	0.000	Merged-chr2-172390550-32
NR600--MA0002.2.RUNX1	chr1	182504345	182504355	+	0.000	0.000	Merged-chr1-182504417-24
NR4663--MA0684.1.RUNX3	chr2	13575467	13575476	-	0.000	0.000	Merged-chr2-13575594-1
NR3316--MA0511.2.RUNX2	chr16	10665409	10665417	+	0.000	0.000	Merged-chr16-10665545-75
NR5169--MA0684.1.RUNX3	chr2	163412099	163412108	+	0.000	0.000	Merged-chr2-163411842-29
NR1143--MA0684.1.RUNX3	chr10	121331224	121331233	+	0.000	0.000	Merged-chr10-121331107-36
NR376--MA0002.2.RUNX1	chr1	138952394	138952404	-	0.000	0.000	Merged-chr1-138952405-35
NR647--MA0002.2.RUNX1	chr1	191499841	191499851	+	0.000	0.000	Merged-chr1-191499977-31
NR918--MA0002.2.RUNX1	chr10	77367163	77367173	-	0.000	0.000	Merged-chr10-77367193-51
NR4372--MA0002.2.RUNX1	chr19	14588394	14588404	-	0.000	0.000	Merged-chr19-14588447-32
NR4914--MA0002.2.RUNX1	chr2	93823797	93823807	-	0.000	0.000	Merged-chr2-93823719-41
NR3198--MA0002.2.RUNX1	chr15	88828460	88828470	+	0.000	0.000	Merged-chr15-88828677-52
NR8731--MA0002.2.RUNX1	chr9	114758432	114758442	-	0.000	0.000	Merged-chr9-114758587-29
NR504--MA0002.2.RUNX1	chr1	167392969	167392979	-	0.000	0.000	Merged-chr1-167392995-5
NR6575--MA0002.2.RUNX1	chr5	92327538	92327548	-	0.000	0.000	Merged-chr5-92327493-24
NR2221--MA0684.1.RUNX3	chr13	41367437	41367446	-	0.000	0.000	Merged-chr13-41367378-61
NR5483--MA0684.1.RUNX3	chr3	86563542	86563551	-	0.000	0.000	Merged-chr3-86563473-7
NR7286--MA0002.2.RUNX1	chr6	129608688	129608698	+	0.000	0.000	Merged-chr6-129608600-43
NR904--MA0684.1.RUNX3	chr10	75697171	75697180	+	0.000	0.000	Merged-chr10-75697186-22
NR4900--MA0684.1.RUNX3	chr2	90667866	90667875	+	0.000	0.000	Merged-chr2-90667868-44
NR2201--MA0002.2.RUNX1	chr13	36814132	36814142	+	0.000	0.000	Merged-chr13-36814220-30
NR5406--MA0684.1.RUNX3	chr3	58671329	58671338	+	0.000	0.000	Merged-chr3-58671349-14
NR613--MA0002.2.RUNX1	chr1	184182456	184182466	+	0.000	0.000	Merged-chr1-184182339-15
NR8906--MA0002.2.RUNX1	chrX	134808677	134808687	-	0.000	0.000	Merged-chrX-134808769-61
NR2182--MA0002.2.RUNX1	chr13	30682008	30682018	+	0.000	0.000	Merged-chr13-30682181-38
NR6640--MA0511.2.RUNX2	chr5	105715611	105715619	-	0.000	0.000	Merged-chr5-105715715-26
NR1427--MA0684.1.RUNX3	chr11	77468094	77468103	+	0.000	0.000	Merged-chr11-77467994-17
NR8887--MA0002.2.RUNX1	chrX	101734076	101734086	+	0.000	0.000	Merged-chrX-101734120-41
NR6270--MA0002.2.RUNX1	chr4	150964761	150964771	-	0.000	0.000	Merged-chr4-150964729-1
NR4590--MA0002.2.RUNX1	chr19	57055914	57055924	-	0.000	0.000	Merged-chr19-57055875-36
NR4656--MA0002.2.RUNX1	chr2	11657765	11657775	+	0.000	0.000	Merged-chr2-11657779-45
NR616--MA0511.2.RUNX2	chr1	184534589	184534597	-	0.000	0.000	Merged-chr1-184534660-49
NR8350--MA0684.1.RUNX3	chr8	127500373	127500382	-	0.000	0.000	Merged-chr8-127500234-70
NR5096--MA0002.2.RUNX1	chr2	148443337	148443347	-	0.000	0.000	Merged-chr2-148443470-36
NR451--MA0002.2.RUNX1	chr1	156615519	156615529	+	0.000	0.000	Merged-chr1-156615670-66
NR1679--MA0684.1.RUNX3	chr11	118232513	118232522	+	0.000	0.000	Merged-chr11-118232579-51
NR246--MA0002.2.RUNX1	chr1	89646916	89646926	+	0.000	0.000	Merged-chr1-89646801-35
NR8700--MA0511.2.RUNX2	chr9	108083386	108083394	-	0.000	0.000	Merged-chr9-108083224-47
NR202--MA0511.2.RUNX2	chr1	74800624	74800632	-	0.000	0.000	Merged-chr1-74800679-42
NR868--MA0511.2.RUNX2	chr10	67096332	67096340	+	0.000	0.000	Merged-chr10-67096355-5
NR3709--MA0511.2.RUNX2	chr17	21733926	21733934	+	0.000	0.000	Merged-chr17-21733799-41
NR2562--MA0002.2.RUNX1	chr13	113693580	113693590	-	0.000	0.000	Merged-chr13-113693609-26
NR851--MA0684.1.RUNX3	chr10	60290309	60290318	-	0.000	0.000	Merged-chr10-60290356-31
NR1265--MA0684.1.RUNX3	chr11	43174550	43174559	-	0.000	0.000	Merged-chr11-43174624-53
NR2962--MA0684.1.RUNX3	chr15	30610700	30610709	-	0.000	0.000	Merged-chr15-30610791-61
NR4450--MA0511.2.RUNX2	chr19	34475147	34475155	-	0.000	0.000	Merged-chr19-34475070-71
NR2836--MA0511.2.RUNX2	chr14	101480705	101480713	+	0.000	0.000	Merged-chr14-101480860-35
NR8919--MA0002.2.RUNX1	chrX	151344070	151344080	+	0.000	0.000	Merged-chrX-151344027-1
NR4351--MA0002.2.RUNX1	chr19	10760411	10760421	+	0.000	0.000	Merged-chr19-10760316-9
NR2614--MA0684.1.RUNX3	chr14	27376332	27376341	-	0.000	0.000	Merged-chr14-27376322-41
NR3818--MA0511.2.RUNX2	chr17	45120173	45120181	-	0.000	0.000	Merged-chr17-45119999-67
NR1867--MA0511.2.RUNX2	chr12	86687063	86687071	-	0.000	0.000	Merged-chr12-86687051-28
NR6653--MA0511.2.RUNX2	chr5	106639782	106639790	+	0.000	0.000	Merged-chr5-106639695-17
NR3054--MA0684.1.RUNX3	chr15	59010818	59010827	+	0.000	0.000	Merged-chr15-59010782-34
NR5336--MA0511.2.RUNX2	chr3	21996142	21996150	-	0.000	0.000	Merged-chr3-21996009-51
NR4403--MA0684.1.RUNX3	chr19	21771765	21771774	+	0.000	0.000	Merged-chr19-21771815-24
