#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR25--MA1104.1.GATA6	chr1	37544480	37544492	-	0.000	0.000	Merged-chr1-37544454-25
NR4376--MA0766.1.GATA5	chr4	32153610	32153617	+	0.000	0.000	Merged-chr4-32153620-7
NR718--MA0482.1.Gata4	chr10	81137369	81137379	+	0.000	0.000	Merged-chr10-81137276-7
NR1337--MA0482.1.Gata4	chr12	28846275	28846285	-	0.000	0.000	Merged-chr12-28846079-30
NR2696--MA0766.1.GATA5	chr17	13654775	13654782	+	0.000	0.000	Merged-chr17-13654932-70
NR804--MA0035.3.Gata1	chr10	96648180	96648190	+	0.000	0.000	Merged-chr10-96648180-16
NR2492--MA0482.1.Gata4	chr16	58670210	58670220	+	0.000	0.000	Merged-chr16-58670422-58
NR98--MA0482.1.Gata4	chr1	75487549	75487559	+	0.000	0.000	Merged-chr1-75487610-71
NR5154--MA0482.1.Gata4	chr6	15743688	15743698	+	0.000	0.000	Merged-chr6-15743639-18
NR5035--MA0035.3.Gata1	chr5	123132811	123132821	+	0.000	0.000	Merged-chr5-123132961-7
NR3269--MA0482.1.Gata4	chr19	59926171	59926181	+	0.000	0.000	Merged-chr19-59926305-20
NR2589--MA0140.2.GATA1::TAL1	chr16	92801740	92801757	+	0.000	0.000	Merged-chr16-92801827-54
NR4680--MA0036.3.GATA2	chr4	146483485	146483495	+	0.000	0.000	Merged-chr4-146483496-1
NR1446--MA0482.1.Gata4	chr12	89719509	89719519	-	0.000	0.000	Merged-chr12-89719457-81
NR166--MA0035.3.Gata1	chr1	94035512	94035522	+	0.000	0.000	Merged-chr1-94035484-87
NR1670--MA0036.3.GATA2	chr13	43191921	43191931	+	0.000	0.000	Merged-chr13-43191968-21
NR321--MA1104.1.GATA6	chr1	153847114	153847126	+	0.000	0.000	Merged-chr1-153847127-37
NR2447--MA0036.3.GATA2	chr16	43661708	43661718	-	0.000	0.000	Merged-chr16-43661789-37
NR940--MA0037.3.GATA3	chr11	3227386	3227393	-	0.000	0.000	Merged-chr11-3227351-28
NR4016--MA0037.3.GATA3	chr3	84570697	84570704	-	0.000	0.000	Merged-chr3-84570776-21
NR4906--MA1104.1.GATA6	chr5	88727785	88727797	+	0.000	0.000	Merged-chr5-88727833-39
NR1207--MA0482.1.Gata4	chr11	104609418	104609428	-	0.000	0.000	Merged-chr11-104609685-47
NR5694--MA0037.3.GATA3	chr7	47015782	47015789	-	0.000	0.000	Merged-chr7-47015889-36
NR4794--MA0035.3.Gata1	chr5	28123271	28123281	+	0.000	0.000	Merged-chr5-28123342-28
NR701--MA0037.3.GATA3	chr10	78018998	78019005	+	0.000	0.000	Merged-chr10-78018968-26
NR902--MA0482.1.Gata4	chr10	122544434	122544444	+	0.000	0.000	Merged-chr10-122544406-31
NR3299--MA1104.1.GATA6	chr2	6478365	6478377	-	0.000	0.000	Merged-chr2-6478572-51
NR1316--MA0482.1.Gata4	chr12	14086786	14086796	+	0.000	0.000	Merged-chr12-14086767-28
NR4422--MA0482.1.Gata4	chr4	56120103	56120113	-	0.000	0.000	Merged-chr4-56120129-20
NR5107--MA1104.1.GATA6	chr5	147063476	147063488	-	0.000	0.000	Merged-chr5-147063758-85
NR8--MA0035.3.Gata1	chr1	20912725	20912735	+	0.000	0.000	Merged-chr1-20912686-65
NR1058--MA0482.1.Gata4	chr11	58948724	58948734	-	0.000	0.000	Merged-chr11-58948790-70
NR6596--MA0035.3.Gata1	chr9	103180919	103180929	+	0.000	0.000	Merged-chr9-103181088-53
NR705--MA0766.1.GATA5	chr10	78018998	78019005	+	0.000	0.000	Merged-chr10-78018968-26
NR4839--MA0035.3.Gata1	chr5	52149470	52149480	-	0.000	0.000	Merged-chr5-52149380-37
NR2888--MA0035.3.Gata1	chr18	35930637	35930647	+	0.000	0.000	Merged-chr18-35930608-30
NR1410--MA0036.3.GATA2	chr12	76385445	76385455	-	0.000	0.000	Merged-chr12-76385327-16
NR6700--MA0482.1.Gata4	chrX	37141895	37141905	-	0.000	0.000	Merged-chrX-37141960-22
NR3099--MA0482.1.Gata4	chr19	5348971	5348981	+	0.000	0.000	Merged-chr19-5349151-26
NR4561--MA1104.1.GATA6	chr4	106870654	106870666	+	0.000	0.000	Merged-chr4-106870736-26
NR437--MA0036.3.GATA2	chr1	172341308	172341318	+	0.000	0.000	Merged-chr1-172341107-36
NR6493--MA1104.1.GATA6	chr9	70309939	70309951	-	0.000	0.000	Merged-chr9-70310142-32
NR2558--MA0766.1.GATA5	chr16	87726178	87726185	+	0.000	0.000	Merged-chr16-87726198-44
NR1359--MA1104.1.GATA6	chr12	41566485	41566497	-	0.000	0.000	Merged-chr12-41566300-31
NR5033--MA1104.1.GATA6	chr5	123132810	123132822	-	0.000	0.000	Merged-chr5-123132961-7
NR6432--MA0035.3.Gata1	chr9	48538518	48538528	-	0.000	0.000	Merged-chr9-48538454-59
NR5447--MA0037.3.GATA3	chr6	126849237	126849244	+	0.000	0.000	Merged-chr6-126849069-62
NR3940--MA0036.3.GATA2	chr3	37738509	37738519	-	0.000	0.000	Merged-chr3-37738517-40
NR4717--MA0036.3.GATA2	chr4	154798017	154798027	-	0.000	0.000	Merged-chr4-154798011-18
NR6111--MA1104.1.GATA6	chr8	57638198	57638210	+	0.000	0.000	Merged-chr8-57637972-56
NR4431--MA1104.1.GATA6	chr4	63948282	63948294	-	0.000	0.000	Merged-chr4-63948222-34
NR1641--MA0036.3.GATA2	chr13	36886173	36886183	-	0.000	0.000	Merged-chr13-36886287-43
NR5761--MA0037.3.GATA3	chr7	78583904	78583911	+	0.000	0.000	Merged-chr7-78583930-15
NR1530--MA0037.3.GATA3	chr12	114587399	114587406	-	0.000	0.000	Merged-chr12-114587375-26
NR1893--MA0036.3.GATA2	chr14	27562727	27562737	-	0.000	0.000	Merged-chr14-27562668-44
NR4513--MA0035.3.Gata1	chr4	101217307	101217317	-	0.000	0.000	Merged-chr4-101217167-64
NR145--MA0036.3.GATA2	chr1	86344522	86344532	+	0.000	0.000	Merged-chr1-86344486-59
NR719--MA1104.1.GATA6	chr10	81137367	81137379	-	0.000	0.000	Merged-chr10-81137276-7
NR1338--MA1104.1.GATA6	chr12	28846275	28846287	+	0.000	0.000	Merged-chr12-28846079-30
NR2493--MA1104.1.GATA6	chr16	58670208	58670220	-	0.000	0.000	Merged-chr16-58670422-58
NR99--MA1104.1.GATA6	chr1	75487547	75487559	-	0.000	0.000	Merged-chr1-75487610-71
NR4250--MA0036.3.GATA2	chr3	136611952	136611962	-	0.000	0.000	Merged-chr3-136611929-48
NR2853--MA0140.2.GATA1::TAL1	chr17	90088355	90088372	+	0.000	0.000	Merged-chr17-90088405-14
NR1272--MA0037.3.GATA3	chr11	116782936	116782943	-	0.000	0.000	Merged-chr11-116782885-34
NR5700--MA0140.2.GATA1::TAL1	chr7	48898597	48898614	+	0.000	0.000	Merged-chr7-48898692-36
NR1447--MA1104.1.GATA6	chr12	89719509	89719521	+	0.000	0.000	Merged-chr12-89719457-81
NR1864--MA0035.3.Gata1	chr14	7844991	7845001	+	0.000	0.000	Merged-chr14-7844801-29
NR3746--MA0037.3.GATA3	chr2	145838958	145838965	+	0.000	0.000	Merged-chr2-145838847-32
NR6105--MA0036.3.GATA2	chr8	56476481	56476491	-	0.000	0.000	Merged-chr8-56476391-12
NR1450--MA0035.3.Gata1	chr12	89719510	89719520	-	0.000	0.000	Merged-chr12-89719457-81
NR3300--MA0036.3.GATA2	chr2	6478366	6478376	+	0.000	0.000	Merged-chr2-6478572-51
NR692--MA0482.1.Gata4	chr10	75406252	75406262	-	0.000	0.000	Merged-chr10-75406076-29
NR6315--MA0035.3.Gata1	chr8	127589469	127589479	+	0.000	0.000	Merged-chr8-127589399-43
NR4329--MA0036.3.GATA2	chr3	152950468	152950478	-	0.000	0.000	Merged-chr3-152950391-40
NR1208--MA1104.1.GATA6	chr11	104609418	104609430	+	0.000	0.000	Merged-chr11-104609685-47
NR134--MA0766.1.GATA5	chr1	85897038	85897045	-	0.000	0.000	Merged-chr1-85896954-42
NR903--MA1104.1.GATA6	chr10	122544432	122544444	-	0.000	0.000	Merged-chr10-122544406-31
NR1317--MA1104.1.GATA6	chr12	14086784	14086796	-	0.000	0.000	Merged-chr12-14086767-28
NR4423--MA1104.1.GATA6	chr4	56120103	56120115	+	0.000	0.000	Merged-chr4-56120129-20
NR1320--MA0035.3.Gata1	chr12	14086785	14086795	+	0.000	0.000	Merged-chr12-14086767-28
NR5983--MA0766.1.GATA5	chr7	135083387	135083394	-	0.000	0.000	Merged-chr7-135083575-2
NR3684--MA0766.1.GATA5	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR3674--MA0036.3.GATA2	chr2	120094218	120094228	-	0.000	0.000	Merged-chr2-120094273-12
NR3930--MA1104.1.GATA6	chr3	37456364	37456376	-	0.000	0.000	Merged-chr3-37456289-20
NR2581--MA0037.3.GATA3	chr16	91917849	91917856	-	0.000	0.000	Merged-chr16-91917917-41
NR1059--MA1104.1.GATA6	chr11	58948724	58948736	+	0.000	0.000	Merged-chr11-58948790-70
NR3884--MA0035.3.Gata1	chr2	174018224	174018234	-	0.000	0.000	Merged-chr2-174018150-40
NR5572--MA0036.3.GATA2	chr6	143115358	143115368	+	0.000	0.000	Merged-chr6-143115192-122,Merged-chr6-143115547-2
NR6701--MA0037.3.GATA3	chrX	48285541	48285548	-	0.000	0.000	Merged-chrX-48285695-3
NR2585--MA0766.1.GATA5	chr16	91917849	91917856	-	0.000	0.000	Merged-chr16-91917917-41
NR4511--MA1104.1.GATA6	chr4	101217306	101217318	+	0.000	0.000	Merged-chr4-101217167-64
NR5952--MA0036.3.GATA2	chr7	125472208	125472218	+	0.000	0.000	Merged-chr7-125472313-74
NR6397--MA0035.3.Gata1	chr9	32495843	32495853	-	0.000	0.000	Merged-chr9-32495799-63
NR2556--MA0482.1.Gata4	chr16	87726175	87726185	-	0.000	0.000	Merged-chr16-87726198-44
NR1687--MA0140.2.GATA1::TAL1	chr13	55536543	55536560	-	0.000	0.000	Merged-chr13-55536642-52
NR2142--MA0482.1.Gata4	chr15	25216779	25216789	+	0.000	0.000	Merged-chr15-25216736-38
NR5199--MA0482.1.Gata4	chr6	34364726	34364736	-	0.000	0.000	Merged-chr6-34364838-25
NR4074--MA0482.1.Gata4	chr3	98281174	98281184	-	0.000	0.000	Merged-chr3-98281152-46
NR5652--MA0035.3.Gata1	chr7	30280500	30280510	-	0.000	0.000	Merged-chr7-30280528-94
NR6727--MA1104.1.GATA6	chrX	98259793	98259805	-	0.000	0.000	Merged-chrX-98259743-49
NR3079--MA0037.3.GATA3	chr18	89206490	89206497	+	0.000	0.000	Merged-chr18-89206335-76
NR1853--MA0766.1.GATA5	chr13	114896085	114896092	+	0.000	0.000	Merged-chr13-114896013-49
NR2078--MA0036.3.GATA2	chr14	105198516	105198526	-	0.000	0.000	Merged-chr14-105198652-25
NR2349--MA0036.3.GATA2	chr16	11688322	11688332	-	0.000	0.000	Merged-chr16-11688393-56
NR4904--MA0037.3.GATA3	chr5	88727788	88727795	+	0.000	0.000	Merged-chr5-88727833-39
NR2012--MA0482.1.Gata4	chr14	75445697	75445707	+	0.000	0.000	Merged-chr14-75445480-94
NR3459--MA0037.3.GATA3	chr2	62626447	62626454	-	0.000	0.000	Merged-chr2-62626417-21
NR2145--MA0035.3.Gata1	chr15	25216778	25216788	+	0.000	0.000	Merged-chr15-25216736-38
NR4375--MA1104.1.GATA6	chr4	32153607	32153619	+	0.000	0.000	Merged-chr4-32153620-7
NR4077--MA0035.3.Gata1	chr3	98281175	98281185	-	0.000	0.000	Merged-chr3-98281152-46
NR6783--MA1104.1.GATA6	chrX	160766222	160766234	+	0.000	0.000	Merged-chrX-160766177-60
NR49--MA0037.3.GATA3	chr1	44101608	44101615	+	0.000	0.000	Merged-chr1-44101717-6
NR1475--MA0140.2.GATA1::TAL1	chr12	98627957	98627974	-	0.000	0.000	Merged-chr12-98628210-48
NR4499--MA0036.3.GATA2	chr4	97855120	97855130	+	0.000	0.000	Merged-chr4-97855012-35
NR6071--MA0035.3.Gata1	chr8	34164659	34164669	+	0.000	0.000	Merged-chr8-34164566-26
NR3603--MA0035.3.Gata1	chr2	102886854	102886864	-	0.000	0.000	Merged-chr2-102886878-67
NR234--MA0140.2.GATA1::TAL1	chr1	125466700	125466717	-	0.000	0.000	Merged-chr1-125466833-56
NR6094--MA0482.1.Gata4	chr8	46762581	46762591	+	0.000	0.000	Merged-chr8-46762743-28
NR5128--MA0140.2.GATA1::TAL1	chr5	149392270	149392287	-	0.000	0.000	Merged-chr5-149392157-30
NR5030--MA0766.1.GATA5	chr5	117089911	117089918	+	0.000	0.000	Merged-chr5-117089766-42
NR132--MA0482.1.Gata4	chr1	85897038	85897048	+	0.000	0.000	Merged-chr1-85896954-42
NR6280--MA0140.2.GATA1::TAL1	chr8	123212784	123212801	-	0.000	0.000	Merged-chr8-123212744-66
NR6626--MA0035.3.Gata1	chr9	112174908	112174918	-	0.000	0.000	Merged-chr9-112174843-101
NR2699--MA0766.1.GATA5	chr17	13654980	13654987	+	0.000	0.000	Merged-chr17-13654932-70
NR2839--MA0140.2.GATA1::TAL1	chr17	83730301	83730318	+	0.000	0.000	Merged-chr17-83730341-26
NR6491--MA0037.3.GATA3	chr9	70309941	70309948	-	0.000	0.000	Merged-chr9-70310142-32
NR1360--MA0035.3.Gata1	chr12	41566486	41566496	+	0.000	0.000	Merged-chr12-41566300-31
NR6097--MA0035.3.Gata1	chr8	46762580	46762590	+	0.000	0.000	Merged-chr8-46762743-28
NR5566--MA0766.1.GATA5	chr6	140357782	140357789	+	0.000	0.000	Merged-chr6-140357700-50
NR2164--MA1104.1.GATA6	chr15	50667569	50667581	-	0.000	0.000	Merged-chr15-50667671-62
NR1335--MA0766.1.GATA5	chr12	28589598	28589605	-	0.000	0.000	Merged-chr12-28589573-34
NR4393--MA0482.1.Gata4	chr4	35006656	35006666	-	0.000	0.000	Merged-chr4-35006607-36
NR2036--MA0036.3.GATA2	chr14	79481996	79482006	+	0.000	0.000	Merged-chr14-79481875-1
NR4096--MA1104.1.GATA6	chr3	106487614	106487626	-	0.000	0.000	Merged-chr3-106487613-5
NR3462--MA0036.3.GATA2	chr2	62626446	62626456	+	0.000	0.000	Merged-chr2-62626417-21
NR5766--MA0035.3.Gata1	chr7	78583902	78583912	-	0.000	0.000	Merged-chr7-78583930-15
NR3223--MA0036.3.GATA2	chr19	46471163	46471173	-	0.000	0.000	Merged-chr19-46471055-66
NR3604--MA0140.2.GATA1::TAL1	chr2	102886846	102886863	+	0.000	0.000	Merged-chr2-102886878-67
NR3966--MA0482.1.Gata4	chr3	54617490	54617500	-	0.000	0.000	Merged-chr3-54617665-45
NR3961--MA0766.1.GATA5	chr3	51554317	51554324	+	0.000	0.000	Merged-chr3-51554312-36
NR3485--MA0766.1.GATA5	chr2	68782756	68782763	-	0.000	0.000	Merged-chr2-68782569-42
NR538--MA0482.1.Gata4	chr1	191445991	191446001	+	0.000	0.000	Merged-chr1-191445969-55
NR2557--MA1104.1.GATA6	chr16	87726175	87726187	+	0.000	0.000	Merged-chr16-87726198-44
NR3685--MA0035.3.Gata1	chr2	121457052	121457062	+	0.000	0.000	Merged-chr2-121457132-54
NR6347--MA0035.3.Gata1	chr8	128624375	128624385	+	0.000	0.000	Merged-chr8-128624457-14
NR2143--MA1104.1.GATA6	chr15	25216777	25216789	-	0.000	0.000	Merged-chr15-25216736-38
NR2491--MA0037.3.GATA3	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR6599--MA0035.3.Gata1	chr9	105485269	105485279	-	0.000	0.000	Merged-chr9-105485406-20
NR4075--MA1104.1.GATA6	chr3	98281174	98281186	+	0.000	0.000	Merged-chr3-98281152-46
NR3268--MA0037.3.GATA3	chr19	59926171	59926178	-	0.000	0.000	Merged-chr19-59926305-20
NR5864--MA0482.1.Gata4	chr7	113419584	113419594	-	0.000	0.000	Merged-chr7-113419557-35
NR5003--MA0140.2.GATA1::TAL1	chr5	107259854	107259871	-	0.000	0.000	Merged-chr5-107259796-31
NR6084--MA0036.3.GATA2	chr8	36130498	36130508	-	0.000	0.000	Merged-chr8-36130475-35
NR5240--MA0766.1.GATA5	chr6	55511846	55511853	-	0.000	0.000	Merged-chr6-55511868-6
NR5306--MA0766.1.GATA5	chr6	87041205	87041212	+	0.000	0.000	Merged-chr6-87041204-35
NR3616--MA0036.3.GATA2	chr2	103424793	103424803	+	0.000	0.000	Merged-chr2-103424790-20
NR4835--MA1104.1.GATA6	chr5	45424524	45424536	-	0.000	0.000	Merged-chr5-45424439-29
NR3193--MA0766.1.GATA5	chr19	34526507	34526514	+	0.000	0.000	Merged-chr19-34526607-16
NR1206--MA0037.3.GATA3	chr11	104609421	104609428	+	0.000	0.000	Merged-chr11-104609685-47
NR630--MA0037.3.GATA3	chr10	28674113	28674120	+	0.000	0.000	Merged-chr10-28674060-27
NR4421--MA0037.3.GATA3	chr4	56120106	56120113	+	0.000	0.000	Merged-chr4-56120129-20
NR1960--MA0482.1.Gata4	chr14	56284605	56284615	+	0.000	0.000	Merged-chr14-56284559-51
NR951--MA0035.3.Gata1	chr11	6701479	6701489	+	0.000	0.000	Merged-chr11-6701596-23
NR2374--MA1104.1.GATA6	chr16	18452421	18452433	-	0.000	0.000	Merged-chr16-18452480-18
NR3958--MA0482.1.Gata4	chr3	51554314	51554324	-	0.000	0.000	Merged-chr3-51554312-36
NR1219--MA0037.3.GATA3	chr11	106057070	106057077	-	0.000	0.000	Merged-chr11-106057103-42
NR2850--MA0037.3.GATA3	chr17	87446940	87446947	+	0.000	0.000	Merged-chr17-87446665-161
NR3796--MA0482.1.Gata4	chr2	154754225	154754235	-	0.000	0.000	Merged-chr2-154754253-27
NR3882--MA0035.3.Gata1	chr2	172394057	172394067	+	0.000	0.000	Merged-chr2-172393836-103
NR6095--MA1104.1.GATA6	chr8	46762579	46762591	-	0.000	0.000	Merged-chr8-46762743-28
NR3857--MA0766.1.GATA5	chr2	167486081	167486088	+	0.000	0.000	Merged-chr2-167485904-9
NR1057--MA0037.3.GATA3	chr11	58948727	58948734	+	0.000	0.000	Merged-chr11-58948790-70
NR1854--MA0035.3.Gata1	chr13	114896083	114896093	-	0.000	0.000	Merged-chr13-114896013-49
NR720--MA0036.3.GATA2	chr10	81137368	81137378	+	0.000	0.000	Merged-chr10-81137276-7
NR2039--MA1104.1.GATA6	chr14	79499547	79499559	-	0.000	0.000	Merged-chr14-79499625-44
NR1415--MA0766.1.GATA5	chr12	76527619	76527626	+	0.000	0.000	Merged-chr12-76527633-28
NR3271--MA0036.3.GATA2	chr19	59926170	59926180	+	0.000	0.000	Merged-chr19-59926305-20
NR1525--MA0140.2.GATA1::TAL1	chr12	113735970	113735987	-	0.000	0.000	Merged-chr12-113736011-17
NR5612--MA0766.1.GATA5	chr7	19086251	19086258	+	0.000	0.000	Merged-chr7-19086207-16
NR5602--MA0036.3.GATA2	chr7	6127301	6127311	+	0.000	0.000	Merged-chr7-6127268-44
NR5695--MA0140.2.GATA1::TAL1	chr7	47023795	47023812	-	0.000	0.000	Merged-chr7-47023711-7
NR669--MA1104.1.GATA6	chr10	59392115	59392127	-	0.000	0.000	Merged-chr10-59392092-23
NR5450--MA0766.1.GATA5	chr6	126849237	126849244	+	0.000	0.000	Merged-chr6-126849069-62
NR5312--MA0482.1.Gata4	chr6	89265434	89265444	+	0.000	0.000	Merged-chr6-89265568-19
NR1875--MA0036.3.GATA2	chr14	15100184	15100194	+	0.000	0.000	Merged-chr14-15100120-43
NR3361--MA0482.1.Gata4	chr2	26566414	26566424	-	0.000	0.000	Merged-chr2-26566393-14
NR3632--MA0482.1.Gata4	chr2	112214614	112214624	+	0.000	0.000	Merged-chr2-112214822-23
NR6023--MA0482.1.Gata4	chr8	4507820	4507830	+	0.000	0.000	Merged-chr8-4507701-32
NR9--MA0037.3.GATA3	chr1	21078864	21078871	+	0.000	0.000	Merged-chr1-21078887-3
NR1779--MA0036.3.GATA2	chr13	94966147	94966157	+	0.000	0.000	Merged-chr13-94966148-17
NR1790--MA0482.1.Gata4	chr13	101694724	101694734	-	0.000	0.000	Merged-chr13-101694673-130
NR3536--MA0482.1.Gata4	chr2	84887896	84887906	+	0.000	0.000	Merged-chr2-84887926-27
NR2842--MA0037.3.GATA3	chr17	86038433	86038440	+	0.000	0.000	Merged-chr17-86038391-20
NR1671--MA0035.3.Gata1	chr13	43191921	43191931	+	0.000	0.000	Merged-chr13-43191968-21
NR5028--MA0037.3.GATA3	chr5	117089911	117089918	+	0.000	0.000	Merged-chr5-117089766-42
NR5201--MA0036.3.GATA2	chr6	34364727	34364737	-	0.000	0.000	Merged-chr6-34364838-25
NR5877--MA0766.1.GATA5	chr7	114095575	114095582	+	0.000	0.000	Merged-chr7-114095651-34
NR6358--MA1104.1.GATA6	chr9	7576784	7576796	+	0.000	0.000	Merged-chr9-7576753-19
NR1323--MA0035.3.Gata1	chr12	16474653	16474663	-	0.000	0.000	Merged-chr12-16474710-17
NR539--MA1104.1.GATA6	chr1	191445989	191446001	-	0.000	0.000	Merged-chr1-191445969-55
NR1060--MA0036.3.GATA2	chr11	58948725	58948735	-	0.000	0.000	Merged-chr11-58948790-70
NR3933--MA1104.1.GATA6	chr3	37483948	37483960	+	0.000	0.000	Merged-chr3-37484009-38
NR5865--MA1104.1.GATA6	chr7	113419584	113419596	+	0.000	0.000	Merged-chr7-113419557-35
NR1336--MA0035.3.Gata1	chr12	28589597	28589607	+	0.000	0.000	Merged-chr12-28589573-34
NR4098--MA0482.1.Gata4	chr3	106940451	106940461	+	0.000	0.000	Merged-chr3-106940365-18
NR4501--MA0037.3.GATA3	chr4	98282497	98282504	-	0.000	0.000	Merged-chr4-98282479-46
NR1293--MA0482.1.Gata4	chr11	119352714	119352724	-	0.000	0.000	Merged-chr11-119352857-1
NR3226--MA0140.2.GATA1::TAL1	chr19	46471154	46471171	-	0.000	0.000	Merged-chr19-46471055-66
NR3880--MA1104.1.GATA6	chr2	172394056	172394068	-	0.000	0.000	Merged-chr2-172393836-103
NR4386--MA1104.1.GATA6	chr4	32615367	32615379	-	0.000	0.000	Merged-chr4-32615355-52
NR1006--MA0766.1.GATA5	chr11	32489306	32489313	+	0.000	0.000	Merged-chr11-32489418-40
NR5940--MA1104.1.GATA6	chr7	123378036	123378048	-	0.000	0.000	Merged-chr7-123378098-56
NR5011--MA0140.2.GATA1::TAL1	chr5	108694163	108694180	-	0.000	0.000	Merged-chr5-108694335-64
NR3486--MA0035.3.Gata1	chr2	68782755	68782765	+	0.000	0.000	Merged-chr2-68782569-42
NR5551--MA0766.1.GATA5	chr6	136519461	136519468	+	0.000	0.000	Merged-chr6-136519296-1
