#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR18976--MA0740.1.KLF14	chr16	5233523	5233536	+	0.000	0.000	Merged-chr16-5233691-54
NR39930--MA0599.1.KLF5	chr5	125393269	125393278	-	0.000	0.000	Merged-chr5-125393222-53
NR21575--MA0740.1.KLF14	chr17	31855871	31855884	+	0.000	0.000	Merged-chr17-31855795-60
NR26258--MA0493.1.Klf1	chr19	46148529	46148539	-	0.000	0.000	Merged-chr19-46148494-21
NR16728--MA0741.1.KLF16	chr14	122181663	122181673	-	0.000	0.000	Merged-chr14-122181700-59
NR51612--MA0599.1.KLF5	chr9	44135054	44135063	-	0.000	0.000	Merged-chr9-44135009-18
NR23468--MA0599.1.KLF5	chr18	7869137	7869146	-	0.000	0.000	Merged-chr18-7869140-116
NR42393--MA0742.1.Klf12	chr6	85075160	85075174	+	0.000	0.000	Merged-chr6-85075148-16
NR35767--MA0493.1.Klf1	chr4	126609943	126609953	+	0.000	0.000	Merged-chr4-126609902-25
NR15295--MA0599.1.KLF5	chr14	47418257	47418266	+	0.000	0.000	Merged-chr14-47418232-53
NR27072--MA0740.1.KLF14	chr2	25095285	25095298	+	0.000	0.000	Merged-chr2-25095278-14
NR8426--MA1107.1.KLF9	chr11	74572361	74572373	+	0.000	0.000	Merged-chr11-74572247-2
NR1071--MA0599.1.KLF5	chr1	80619336	80619345	+	0.000	0.000	Merged-chr1-80619288-13
NR23592--MA1107.1.KLF9	chr18	20946547	20946559	+	0.000	0.000	Merged-chr18-20946448-65
NR15007--MA0039.3.KLF4	chr14	27429468	27429478	+	0.000	0.000	Merged-chr14-27429180-117
NR3478--MA0741.1.KLF16	chr1	193363990	193364000	+	0.000	0.000	Merged-chr1-193363957-33
NR31407--MA1107.1.KLF9	chr3	52832427	52832439	+	0.000	0.000	Merged-chr3-52832411-30
NR49065--MA0599.1.KLF5	chr8	68794234	68794243	+	0.000	0.000	Merged-chr8-68794098-69
NR9423--MA0599.1.KLF5	chr11	102097160	102097169	+	0.000	0.000	Merged-chr11-102097167-18
NR24526--MA0493.1.Klf1	chr18	70644602	70644612	-	0.000	0.000	Merged-chr18-70644482-115
NR50755--MA0599.1.KLF5	chr8	122576962	122576971	-	0.000	0.000	Merged-chr8-122576792-51
NR22190--MA0599.1.KLF5	chr17	48432776	48432785	+	0.000	0.000	Merged-chr17-48432807-17
NR15061--MA1107.1.KLF9	chr14	31436146	31436158	+	0.000	0.000	Merged-chr14-31436048-54
NR27156--MA0599.1.KLF5	chr2	26237438	26237447	+	0.000	0.000	Merged-chr2-26237317-65
NR36376--MA0740.1.KLF14	chr4	137707414	137707427	+	0.000	0.000	Merged-chr4-137707508-19
NR25852--MA0039.3.KLF4	chr19	29805227	29805237	-	0.000	0.000	Merged-chr19-29805286-18
NR31737--MA0741.1.KLF16	chr3	84228739	84228749	+	0.000	0.000	Merged-chr3-84228654-57
NR19269--MA0493.1.Klf1	chr16	18426562	18426572	-	0.000	0.000	Merged-chr16-18426465-56
NR39785--MA0741.1.KLF16	chr5	123524264	123524274	-	0.000	0.000	Merged-chr5-123524243-58
NR15943--MA1107.1.KLF9	chr14	70159728	70159740	+	0.000	0.000	Merged-chr14-70159695-65
NR1188--MA0742.1.Klf12	chr1	87847397	87847411	-	0.000	0.000	Merged-chr1-87847290-68
NR16479--MA0599.1.KLF5	chr14	115040918	115040927	-	0.000	0.000	Merged-chr14-115040895-2
NR9366--MA0657.1.KLF13	chr11	100939518	100939535	+	0.000	0.000	Merged-chr11-100939606-96
NR14092--MA0741.1.KLF16	chr13	100492397	100492407	+	0.000	0.000	Merged-chr13-100492434-78
NR2931--MA0599.1.KLF5	chr1	177259094	177259103	-	0.000	0.000	Merged-chr1-177259021-1
NR45490--MA0741.1.KLF16	chr7	45923465	45923475	+	0.000	0.000	Merged-chr7-45923352-110
NR37234--MA0741.1.KLF16	chr4	155869441	155869451	+	0.000	0.000	Merged-chr4-155869503-64
NR24212--MA1107.1.KLF9	chr18	60844165	60844177	-	0.000	0.000	Merged-chr18-60844209-77
NR16434--MA0657.1.KLF13	chr14	105232606	105232623	-	0.000	0.000	Merged-chr14-105232653-27
NR34337--MA0493.1.Klf1	chr4	45107865	45107875	-	0.000	0.000	Merged-chr4-45107974-55
NR23454--MA0493.1.Klf1	chr18	5819883	5819893	+	0.000	0.000	Merged-chr18-5820020-28
NR54719--MA0039.3.KLF4	chrX	135885878	135885888	+	0.000	0.000	Merged-chrX-135885982-77
NR35888--MA0493.1.Klf1	chr4	129525473	129525483	+	0.000	0.000	Merged-chr4-129525565-21
NR43846--MA0493.1.Klf1	chr6	142856631	142856641	+	0.000	0.000	Merged-chr6-142856601-13
NR34257--MA0599.1.KLF5	chr4	43442641	43442650	-	0.000	0.000	Merged-chr4-43442762-110
NR30341--MA0741.1.KLF16	chr2	166996326	166996336	+	0.000	0.000	Merged-chr2-166996120-88
NR12651--MA0740.1.KLF14	chr13	20093612	20093625	-	0.000	0.000	Merged-chr13-20093624-50
NR42554--MA1107.1.KLF9	chr6	88924919	88924931	+	0.000	0.000	Merged-chr6-88924833-5
NR14747--MA0599.1.KLF5	chr14	14294677	14294686	-	0.000	0.000	Merged-chr14-14294680-54
NR54649--MA0599.1.KLF5	chrX	113298192	113298201	-	0.000	0.000	Merged-chrX-113298172-75
NR34042--MA0599.1.KLF5	chr4	34882313	34882322	-	0.000	0.000	Merged-chr4-34882306-3
NR15477--MA0039.3.KLF4	chr14	54464114	54464124	-	0.000	0.000	Merged-chr14-54464203-140
NR38660--MA0741.1.KLF16	chr5	89882148	89882158	-	0.000	0.000	Merged-chr5-89882343-19
NR41447--MA0493.1.Klf1	chr6	30896914	30896924	-	0.000	0.000	Merged-chr6-30896699-63
NR20405--MA0741.1.KLF16	chr16	93711745	93711755	+	0.000	0.000	Merged-chr16-93711802-127
NR12697--MA0599.1.KLF5	chr13	22035909	22035918	+	0.000	0.000	Merged-chr13-22035748-88
NR12717--MA0740.1.KLF14	chr13	23761405	23761418	+	0.000	0.000	Merged-chr13-23761314-21
NR12419--MA0493.1.Klf1	chr12	117299262	117299272	+	0.000	0.000	Merged-chr12-117299238-2
NR16912--MA1107.1.KLF9	chr15	19456871	19456883	+	0.000	0.000	Merged-chr15-19456859-1
NR54762--MA0740.1.KLF14	chrX	139610570	139610583	-	0.000	0.000	Merged-chrX-139610581-86
NR31989--MA0741.1.KLF16	chr3	89912928	89912938	+	0.000	0.000	Merged-chr3-89912987-87
NR9535--MA0599.1.KLF5	chr11	103344753	103344762	-	0.000	0.000	Merged-chr11-103344829-56
NR4827--MA0741.1.KLF16	chr10	75835756	75835766	+	0.000	0.000	Merged-chr10-75835813-94
NR30475--MA0599.1.KLF5	chr2	169398707	169398716	+	0.000	0.000	Merged-chr2-169398588-9
NR26839--MA0741.1.KLF16	chr2	11173676	11173686	+	0.000	0.000	Merged-chr2-11173621-55
NR16837--MA0741.1.KLF16	chr15	9071393	9071403	+	0.000	0.000	Merged-chr15-9071380-92
NR21377--MA0742.1.Klf12	chr17	27826183	27826197	-	0.000	0.000	Merged-chr17-27826379-77
NR21633--MA0599.1.KLF5	chr17	33810385	33810394	+	0.000	0.000	Merged-chr17-33810472-35
NR5086--MA0599.1.KLF5	chr10	80149284	80149293	-	0.000	0.000	Merged-chr10-80149118-125
NR45142--MA0741.1.KLF16	chr7	35172053	35172063	-	0.000	0.000	Merged-chr7-35172078-26
NR31748--MA0493.1.Klf1	chr3	84324665	84324675	+	0.000	0.000	Merged-chr3-84324651-40
NR2161--MA0599.1.KLF5	chr1	152090358	152090367	+	0.000	0.000	Merged-chr1-152090175-114
NR47830--MA0742.1.Klf12	chr7	140049218	140049232	-	0.000	0.000	Merged-chr7-140049380-42
NR14481--MA0742.1.Klf12	chr13	113815953	113815967	-	0.000	0.000	Merged-chr13-113816059-33
NR43462--MA0741.1.KLF16	chr6	127142618	127142628	+	0.000	0.000	Merged-chr6-127142534-64
NR27247--MA0740.1.KLF14	chr2	27515142	27515155	+	0.000	0.000	Merged-chr2-27515177-76
NR42201--MA0493.1.Klf1	chr6	71440689	71440699	-	0.000	0.000	Merged-chr6-71440624-82
NR41800--MA1107.1.KLF9	chr6	49973777	49973789	-	0.000	0.000	Merged-chr6-49973713-27
NR10384--MA0741.1.KLF16	chr11	121388495	121388505	-	0.000	0.000	Merged-chr11-121388378-24
NR35207--MA1107.1.KLF9	chr4	106841998	106842010	-	0.000	0.000	Merged-chr4-106841993-21
NR48996--MA0599.1.KLF5	chr8	61606944	61606953	+	0.000	0.000	Merged-chr8-61607091-30
NR45046--MA0599.1.KLF5	chr7	30453873	30453882	+	0.000	0.000	Merged-chr7-30453953-45
NR31792--MA1107.1.KLF9	chr3	84686791	84686803	+	0.000	0.000	Merged-chr3-84686985-16
NR25838--MA0740.1.KLF14	chr19	29261869	29261882	-	0.000	0.000	Merged-chr19-29261826-30
NR15089--MA0740.1.KLF14	chr14	31934161	31934174	-	0.000	0.000	Merged-chr14-31934172-18
NR23048--MA0741.1.KLF16	chr17	83350925	83350935	-	0.000	0.000	Merged-chr17-83351169-104
NR54555--MA0599.1.KLF5	chrX	103616830	103616839	+	0.000	0.000	Merged-chrX-103616839-86
NR49172--MA0493.1.Klf1	chr8	70594431	70594441	+	0.000	0.000	Merged-chr8-70594498-62
NR23486--MA0599.1.KLF5	chr18	10706835	10706844	+	0.000	0.000	Merged-chr18-10706716-49
NR927--MA0599.1.KLF5	chr1	72870373	72870382	-	0.000	0.000	Merged-chr1-72870469-25
NR17424--MA0039.3.KLF4	chr15	61441929	61441939	+	0.000	0.000	Merged-chr15-61441836-34
NR47550--MA0741.1.KLF16	chr7	132672902	132672912	-	0.000	0.000	Merged-chr7-132672749-42
NR3345--MA0599.1.KLF5	chr1	191397165	191397174	-	0.000	0.000	Merged-chr1-191397050-148
NR1026--MA0493.1.Klf1	chr1	75487846	75487856	+	0.000	0.000	Merged-chr1-75487610-71
NR14983--MA1107.1.KLF9	chr14	27238409	27238421	-	0.000	0.000	Merged-chr14-27238591-2
NR49298--MA0599.1.KLF5	chr8	71654790	71654799	+	0.000	0.000	Merged-chr8-71654739-11
NR11033--MA1107.1.KLF9	chr12	51864974	51864986	-	0.000	0.000	Merged-chr12-51865183-23
NR11876--MA0741.1.KLF16	chr12	98916796	98916806	+	0.000	0.000	Merged-chr12-98916905-1
NR52361--MA0742.1.Klf12	chr9	71592417	71592431	-	0.000	0.000	Merged-chr9-71592385-50
NR1285--MA1107.1.KLF9	chr1	91413383	91413395	+	0.000	0.000	Merged-chr1-91413387-81
NR22794--MA0741.1.KLF16	chr17	78835362	78835372	+	0.000	0.000	Merged-chr17-78835526-79
NR45665--MA0741.1.KLF16	chr7	56050070	56050080	-	0.000	0.000	Merged-chr7-56050202-57
NR7328--MA0493.1.Klf1	chr11	32039785	32039795	+	0.000	0.000	Merged-chr11-32039842-30
NR19075--MA0742.1.Klf12	chr16	10979734	10979748	-	0.000	0.000	Merged-chr16-10979660-46
NR874--MA0741.1.KLF16	chr1	66897060	66897070	+	0.000	0.000	Merged-chr1-66897217-4
NR8230--MA0741.1.KLF16	chr11	69326241	69326251	-	0.000	0.000	Merged-chr11-69326179-56
NR2282--MA0599.1.KLF5	chr1	155742449	155742458	+	0.000	0.000	Merged-chr1-155742292-41
NR48056--MA0741.1.KLF16	chr7	144036977	144036987	+	0.000	0.000	Merged-chr7-144036919-1
NR30369--MA0740.1.KLF14	chr2	167349628	167349641	-	0.000	0.000	Merged-chr2-167349371-94
NR52814--MA0599.1.KLF5	chr9	96119362	96119371	-	0.000	0.000	Merged-chr9-96119358-68
NR19277--MA0039.3.KLF4	chr16	18443615	18443625	+	0.000	0.000	Merged-chr16-18443657-29
NR29215--MA0599.1.KLF5	chr2	125625180	125625189	-	0.000	0.000	Merged-chr2-125625054-76
NR44641--MA0599.1.KLF5	chr7	25131970	25131979	+	0.000	0.000	Merged-chr7-25131776-1
NR25576--MA0657.1.KLF13	chr19	12502150	12502167	+	0.000	0.000	Merged-chr19-12502239-1
NR37512--MA1107.1.KLF9	chr5	24348282	24348294	+	0.000	0.000	Merged-chr5-24348360-46
NR6821--MA0741.1.KLF16	chr11	3863903	3863913	-	0.000	0.000	Merged-chr11-3863952-34
NR49607--MA0599.1.KLF5	chr8	84019963	84019972	-	0.000	0.000	Merged-chr8-84019997-21
NR27939--MA0742.1.Klf12	chr2	57253108	57253122	-	0.000	0.000	Merged-chr2-57253205-15
NR10307--MA0741.1.KLF16	chr11	120598620	120598630	-	0.000	0.000	Merged-chr11-120598448-54
NR38724--MA0599.1.KLF5	chr5	92137821	92137830	-	0.000	0.000	Merged-chr5-92137969-78
NR36889--MA0599.1.KLF5	chr4	149989013	149989022	-	0.000	0.000	Merged-chr4-149989064-38
NR54698--MA0741.1.KLF16	chrX	134807946	134807956	+	0.000	0.000	Merged-chrX-134808077-16
NR27841--MA0599.1.KLF5	chr2	50813729	50813738	-	0.000	0.000	Merged-chr2-50813926-46
NR25117--MA0742.1.Klf12	chr19	4283129	4283143	-	0.000	0.000	Merged-chr19-4283203-50
NR903--MA0039.3.KLF4	chr1	71557161	71557171	+	0.000	0.000	Merged-chr1-71557349-80
NR4936--MA0741.1.KLF16	chr10	78009803	78009813	+	0.000	0.000	Merged-chr10-78009584-75
NR5865--MA0599.1.KLF5	chr10	99108106	99108115	-	0.000	0.000	Merged-chr10-99108106-1
NR16478--MA1107.1.KLF9	chr14	115040848	115040860	-	0.000	0.000	Merged-chr14-115040895-2
NR39546--MA0741.1.KLF16	chr5	118661945	118661955	+	0.000	0.000	Merged-chr5-118661904-17
NR38029--MA1107.1.KLF9	chr5	43841792	43841804	-	0.000	0.000	Merged-chr5-43841618-50
NR157--MA0599.1.KLF5	chr1	21079336	21079345	+	0.000	0.000	Merged-chr1-21079276-92
NR9--MA0741.1.KLF16	chr1	4857770	4857780	-	0.000	0.000	Merged-chr1-4858004-101
NR38391--MA0039.3.KLF4	chr5	72167380	72167390	+	0.000	0.000	Merged-chr5-72167268-4
NR45251--MA0741.1.KLF16	chr7	43423282	43423292	+	0.000	0.000	Merged-chr7-43423415-58
NR16806--MA0599.1.KLF5	chr15	6520157	6520166	-	0.000	0.000	Merged-chr15-6520162-57
NR5846--MA1107.1.KLF9	chr10	96656491	96656503	+	0.000	0.000	Merged-chr10-96656400-23
NR21054--MA0039.3.KLF4	chr17	21679883	21679893	-	0.000	0.000	Merged-chr17-21679790-78
NR7588--MA0742.1.Klf12	chr11	50225320	50225334	+	0.000	0.000	Merged-chr11-50225207-103
NR35044--MA0741.1.KLF16	chr4	98436894	98436904	-	0.000	0.000	Merged-chr4-98436733-103
NR30973--MA0741.1.KLF16	chr3	19707020	19707030	-	0.000	0.000	Merged-chr3-19706982-40
NR45317--MA0741.1.KLF16	chr7	44485360	44485370	-	0.000	0.000	Merged-chr7-44485410-35
NR35315--MA0741.1.KLF16	chr4	108301121	108301131	+	0.000	0.000	Merged-chr4-108301084-77
NR33364--MA0741.1.KLF16	chr3	146039644	146039654	-	0.000	0.000	Merged-chr3-146039588-29
NR11821--MA1107.1.KLF9	chr12	91684568	91684580	-	0.000	0.000	Merged-chr12-91684536-24
NR3935--MA0740.1.KLF14	chr10	25140436	25140449	-	0.000	0.000	Merged-chr10-25140477-16
NR12696--MA1107.1.KLF9	chr13	22026511	22026523	-	0.000	0.000	Merged-chr13-22026500-29
NR41020--MA0741.1.KLF16	chr5	148866669	148866679	+	0.000	0.000	Merged-chr5-148866776-40
NR23157--MA0741.1.KLF16	chr17	84859143	84859153	-	0.000	0.000	Merged-chr17-84859234-10
NR10559--MA0741.1.KLF16	chr12	14152205	14152215	+	0.000	0.000	Merged-chr12-14152213-14
NR38069--MA0740.1.KLF14	chr5	45493317	45493330	+	0.000	0.000	Merged-chr5-45493482-59
NR10983--MA0599.1.KLF5	chr12	41024075	41024084	-	0.000	0.000	Merged-chr12-41024230-74
NR18878--MA0741.1.KLF16	chr15	103503069	103503079	-	0.000	0.000	Merged-chr15-103503079-38
NR31479--MA0741.1.KLF16	chr3	58696167	58696177	+	0.000	0.000	Merged-chr3-58696118-1
NR21651--MA0599.1.KLF5	chr17	33931116	33931125	-	0.000	0.000	Merged-chr17-33930835-34
NR32873--MA1107.1.KLF9	chr3	122474233	122474245	+	0.000	0.000	Merged-chr3-122474297-38
NR42649--MA0493.1.Klf1	chr6	91515909	91515919	+	0.000	0.000	Merged-chr6-91515827-72
NR49176--MA1107.1.KLF9	chr8	70594431	70594443	+	0.000	0.000	Merged-chr8-70594498-62
NR54150--MA0742.1.Klf12	chrX	42343603	42343617	+	0.000	0.000	Merged-chrX-42343636-58
NR44045--MA0740.1.KLF14	chr7	3595308	3595321	+	0.000	0.000	Merged-chr7-3595192-53
NR39403--MA0741.1.KLF16	chr5	115341215	115341225	-	0.000	0.000	Merged-chr5-115341130-65
NR36287--MA0742.1.Klf12	chr4	135987276	135987290	-	0.000	0.000	Merged-chr4-135987234-56
NR44753--MA0599.1.KLF5	chr7	27361479	27361488	+	0.000	0.000	Merged-chr7-27361571-54
NR7145--MA0599.1.KLF5	chr11	20831250	20831259	-	0.000	0.000	Merged-chr11-20831042-78
NR16125--MA0493.1.Klf1	chr14	75284266	75284276	-	0.000	0.000	Merged-chr14-75284367-55
NR39370--MA0493.1.Klf1	chr5	114823240	114823250	+	0.000	0.000	Merged-chr5-114823339-44
NR49719--MA0599.1.KLF5	chr8	85299548	85299557	+	0.000	0.000	Merged-chr8-85299650-58
NR143--MA0493.1.Klf1	chr1	20912783	20912793	-	0.000	0.000	Merged-chr1-20912686-65
NR46108--MA1107.1.KLF9	chr7	80889962	80889974	-	0.000	0.000	Merged-chr7-80889840-60
NR8696--MA0599.1.KLF5	chr11	80081061	80081070	-	0.000	0.000	Merged-chr11-80080950-54
NR39393--MA0742.1.Klf12	chr5	115119380	115119394	+	0.000	0.000	Merged-chr5-115119310-50
NR34109--MA0740.1.KLF14	chr4	41295618	41295631	+	0.000	0.000	Merged-chr4-41295781-15
NR32510--MA0741.1.KLF16	chr3	104961780	104961790	-	0.000	0.000	Merged-chr3-104961785-36
NR53022--MA0599.1.KLF5	chr9	106170879	106170888	+	0.000	0.000	Merged-chr9-106171053-93
NR42907--MA0740.1.KLF14	chr6	108065362	108065375	-	0.000	0.000	Merged-chr6-108065326-73
NR22032--MA0741.1.KLF16	chr17	46646104	46646114	+	0.000	0.000	Merged-chr17-46646042-74
NR15715--MA1107.1.KLF9	chr14	61718620	61718632	+	0.000	0.000	Merged-chr14-61718483-1
NR22698--MA0741.1.KLF16	chr17	73164542	73164552	+	0.000	0.000	Merged-chr17-73164470-6
NR19502--MA0493.1.Klf1	chr16	31066970	31066980	+	0.000	0.000	Merged-chr16-31066889-60
NR15500--MA1107.1.KLF9	chr14	54701560	54701572	-	0.000	0.000	Merged-chr14-54701583-8
NR27258--MA1107.1.KLF9	chr2	28513602	28513614	+	0.000	0.000	Merged-chr2-28513435-39
NR25262--MA0740.1.KLF14	chr19	5731755	5731768	+	0.000	0.000	Merged-chr19-5731735-17
NR12664--MA0740.1.KLF14	chr13	21366908	21366921	+	0.000	0.000	Merged-chr13-21366779-27
NR9078--MA0493.1.Klf1	chr11	95232190	95232200	-	0.000	0.000	Merged-chr11-95232173-16
NR5413--MA0599.1.KLF5	chr10	82764114	82764123	+	0.000	0.000	Merged-chr10-82763957-77
NR12558--MA0493.1.Klf1	chr13	12542276	12542286	-	0.000	0.000	Merged-chr13-12542193-17
NR8258--MA0740.1.KLF14	chr11	69834204	69834217	-	0.000	0.000	Merged-chr11-69834211-15
NR25533--MA0740.1.KLF14	chr19	10240657	10240670	-	0.000	0.000	Merged-chr19-10240692-36
NR17452--MA0493.1.Klf1	chr15	62139268	62139278	+	0.000	0.000	Merged-chr15-62139075-28
NR6288--MA0599.1.KLF5	chr10	118714348	118714357	-	0.000	0.000	Merged-chr10-118714396-52
NR232--MA0657.1.KLF13	chr1	33883602	33883619	+	0.000	0.000	Merged-chr1-33883578-48
NR12562--MA0742.1.Klf12	chr13	12565828	12565842	-	0.000	0.000	Merged-chr13-12565989-76
NR730--MA0599.1.KLF5	chr1	59482081	59482090	-	0.000	0.000	Merged-chr1-59482272-104
NR34029--MA0599.1.KLF5	chr4	34050213	34050222	-	0.000	0.000	Merged-chr4-34050032-15
NR31104--MA0599.1.KLF5	chr3	30793297	30793306	+	0.000	0.000	Merged-chr3-30793400-91
NR37764--MA0599.1.KLF5	chr5	32135687	32135696	+	0.000	0.000	Merged-chr5-32135698-103
NR26195--MA1107.1.KLF9	chr19	44078500	44078512	+	0.000	0.000	Merged-chr19-44078434-18
NR46113--MA0493.1.Klf1	chr7	80905117	80905127	+	0.000	0.000	Merged-chr7-80905285-49
NR29591--MA0599.1.KLF5	chr2	143915464	143915473	-	0.000	0.000	Merged-chr2-143915450-87
NR35365--MA0599.1.KLF5	chr4	109666788	109666797	+	0.000	0.000	Merged-chr4-109666886-20
NR4894--MA0657.1.KLF13	chr10	77033197	77033214	+	0.000	0.000	Merged-chr10-77033384-72
NR15710--MA0039.3.KLF4	chr14	61687284	61687294	-	0.000	0.000	Merged-chr14-61687149-11
NR49983--MA0599.1.KLF5	chr8	95679424	95679433	-	0.000	0.000	Merged-chr8-95679341-1
NR7131--MA0493.1.Klf1	chr11	20631942	20631952	-	0.000	0.000	Merged-chr11-20632117-165
NR917--MA1107.1.KLF9	chr1	72225985	72225997	+	0.000	0.000	Merged-chr1-72226196-93
