#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR165--MA0508.2.PRDM1	chr10	75424737	75424746	+	0.000	0.000	Merged-chr10-75424715-43
NR707--MA0508.2.PRDM1	chr18	46917849	46917858	+	0.000	0.000	Merged-chr18-46917814-10
NR383--MA0508.2.PRDM1	chr13	12395238	12395247	-	0.000	0.000	Merged-chr13-12395311-75
NR415--MA0508.2.PRDM1	chr13	66999360	66999369	-	0.000	0.000	Merged-chr13-66999441-26
NR396--MA0508.2.PRDM1	chr13	30933190	30933199	-	0.000	0.000	Merged-chr13-30933157-53
NR1510--MA0508.2.PRDM1	chr9	121313882	121313891	+	0.000	0.000	Merged-chr9-121314166-60
NR157--MA0508.2.PRDM1	chr10	60156147	60156156	-	0.000	0.000	Merged-chr10-60156095-8
NR266--MA0508.2.PRDM1	chr11	90417874	90417883	+	0.000	0.000	Merged-chr11-90418043-40
NR646--MA0508.2.PRDM1	chr17	28407662	28407671	+	0.000	0.000	Merged-chr17-28407635-51
NR279--MA0508.2.PRDM1	chr11	100555826	100555835	+	0.000	0.000	Merged-chr11-100555804-21
NR407--MA0508.2.PRDM1	chr13	48513373	48513382	+	0.000	0.000	Merged-chr13-48513320-57
NR388--MA0508.2.PRDM1	chr13	22028930	22028939	-	0.000	0.000	Merged-chr13-22029066-52
NR245--MA0508.2.PRDM1	chr11	70789449	70789458	-	0.000	0.000	Merged-chr11-70789509-26
NR1502--MA0508.2.PRDM1	chr9	116223603	116223612	+	0.000	0.000	Merged-chr9-116223599-38
NR1340--MA0508.2.PRDM1	chr7	105356329	105356338	-	0.000	0.000	Merged-chr7-105356441-22
NR258--MA0508.2.PRDM1	chr11	79993064	79993073	-	0.000	0.000	Merged-chr11-79993076-75
NR115--MA0508.2.PRDM1	chr1	191425946	191425955	+	0.000	0.000	Merged-chr1-191426068-17
NR367--MA0508.2.PRDM1	chr12	115812900	115812909	-	0.000	0.000	Merged-chr12-115813006-23
NR508--MA0508.2.PRDM1	chr14	78685463	78685472	-	0.000	0.000	Merged-chr14-78685455-11
NR1332--MA0508.2.PRDM1	chr7	98103403	98103412	+	0.000	0.000	Merged-chr7-98103355-56
NR359--MA0508.2.PRDM1	chr12	114434643	114434652	-	0.000	0.000	Merged-chr12-114434753-22
NR216--MA0508.2.PRDM1	chr11	11498034	11498043	+	0.000	0.000	Merged-chr11-11498094-24
NR1311--MA0508.2.PRDM1	chr7	72350117	72350126	+	0.000	0.000	Merged-chr7-72350151-23
NR338--MA0508.2.PRDM1	chr12	80115878	80115887	-	0.000	0.000	Merged-chr12-80115734-50
NR910--MA0508.2.PRDM1	chr2	180589440	180589449	+	0.000	0.000	Merged-chr2-180589507-64
NR1433--MA0508.2.PRDM1	chr8	128709380	128709389	-	0.000	0.000	Merged-chr8-128709398-34
NR1380--MA0508.2.PRDM1	chr7	143822986	143822995	+	0.000	0.000	Merged-chr7-143822961-65
NR1284--MA0508.2.PRDM1	chr7	29991547	29991556	-	0.000	0.000	Merged-chr7-29991563-13
NR1425--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR992--MA0508.2.PRDM1	chr3	139049065	139049074	+	0.000	0.000	Merged-chr3-139049154-18
NR1372--MA0508.2.PRDM1	chr7	139295966	139295975	-	0.000	0.000	Merged-chr7-139295944-32
NR610--MA0508.2.PRDM1	chr16	59007264	59007273	-	0.000	0.000	Merged-chr16-59007299-38
NR1024--MA0508.2.PRDM1	chr4	19569155	19569164	+	0.000	0.000	Merged-chr4-19569261-1
NR1308--MA0508.2.PRDM1	chr7	68282714	68282723	+	0.000	0.000	Merged-chr7-68282817-37
NR732--MA0508.2.PRDM1	chr18	81409511	81409520	+	0.000	0.000	Merged-chr18-81409388-20
NR1080--MA0508.2.PRDM1	chr4	138943815	138943824	-	0.000	0.000	Merged-chr4-138943897-43
NR1351--MA0508.2.PRDM1	chr7	114577190	114577199	+	0.000	0.000	Merged-chr7-114577141-7
NR841--MA0508.2.PRDM1	chr2	90570484	90570493	+	0.000	0.000	Merged-chr2-90570407-26
NR1526--MA0508.2.PRDM1	chrX	77509282	77509291	+	0.000	0.000	Merged-chrX-77509424-59
NR1473--MA0508.2.PRDM1	chr9	72449554	72449563	-	0.000	0.000	Merged-chr9-72449677-41
NR1377--MA0508.2.PRDM1	chr7	142435693	142435702	+	0.000	0.000	Merged-chr7-142435660-33
NR1505--MA0508.2.PRDM1	chr9	118453825	118453834	-	0.000	0.000	Merged-chr9-118453688-29
NR724--MA0508.2.PRDM1	chr18	67449278	67449287	-	0.000	0.000	Merged-chr18-67449102-80
NR976--MA0508.2.PRDM1	chr3	126693633	126693642	+	0.000	0.000	Merged-chr3-126693413-64
NR1200--MA0508.2.PRDM1	chr6	66962693	66962702	-	0.000	0.000	Merged-chr6-66962662-45
NR1518--MA0508.2.PRDM1	chrX	13652467	13652476	+	0.000	0.000	Merged-chrX-13652412-21
NR1499--MA0508.2.PRDM1	chr9	114632418	114632427	+	0.000	0.000	Merged-chr9-114632456-28
NR1085--MA0508.2.PRDM1	chr4	145263865	145263874	-	0.000	0.000	Merged-chr4-145263821-10
NR1213--MA0508.2.PRDM1	chr6	95712297	95712306	-	0.000	0.000	Merged-chr6-95712332-22
NR703--MA0508.2.PRDM1	chr18	40308109	40308118	-	0.000	0.000	Merged-chr18-40308184-41
NR684--MA0508.2.PRDM1	chr17	79299114	79299123	-	0.000	0.000	Merged-chr17-79299016-28
NR1160--MA0508.2.PRDM1	chr5	124497027	124497036	+	0.000	0.000	Merged-chr5-124497096-41
NR1173--MA0508.2.PRDM1	chr5	146882603	146882612	-	0.000	0.000	Merged-chr5-146882424-24
NR1444--MA0508.2.PRDM1	chr9	37552767	37552776	+	0.000	0.000	Merged-chr9-37552724-59
NR1186--MA0508.2.PRDM1	chr6	38360194	38360203	-	0.000	0.000	Merged-chr6-38360325-47
NR1457--MA0508.2.PRDM1	chr9	53535655	53535664	+	0.000	0.000	Merged-chr9-53535720-15
NR900--MA0508.2.PRDM1	chr2	172848272	172848281	-	0.000	0.000	Merged-chr2-172848362-2
NR424--MA0508.2.PRDM1	chr13	91033695	91033704	+	0.000	0.000	Merged-chr13-91033672-15
NR1423--MA0508.2.PRDM1	chr8	120888099	120888108	+	0.000	0.000	Merged-chr8-120888081-22
NR1327--MA0508.2.PRDM1	chr7	90145981	90145990	+	0.000	0.000	Merged-chr7-90145874-1
NR132--MA0508.2.PRDM1	chr10	21188087	21188096	+	0.000	0.000	Merged-chr10-21187975-21
NR764--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR621--MA0508.2.PRDM1	chr16	87507938	87507947	+	0.000	0.000	Merged-chr16-87507775-34
NR1287--MA0508.2.PRDM1	chr7	31028776	31028785	+	0.000	0.000	Merged-chr7-31028766-21
NR1319--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR886--MA0508.2.PRDM1	chr2	147012125	147012134	+	0.000	0.000	Merged-chr2-147011946-5
NR1428--MA0508.2.PRDM1	chr8	126979200	126979209	+	0.000	0.000	Merged-chr8-126979147-35
NR46--MA0508.2.PRDM1	chr1	127653720	127653729	-	0.000	0.000	Merged-chr1-127653505-23
NR1537--MA0508.2.PRDM1	chrX	106135400	106135409	-	0.000	0.000	Merged-chrX-106135223-1
NR233--MA0508.2.PRDM1	chr11	34782565	34782574	-	0.000	0.000	Merged-chr11-34782610-2
NR756--MA0508.2.PRDM1	chr19	21863656	21863665	-	0.000	0.000	Merged-chr19-21863590-59
NR1375--MA0508.2.PRDM1	chr7	141096796	141096805	+	0.000	0.000	Merged-chr7-141096826-78
NR1407--MA0508.2.PRDM1	chr8	88298238	88298247	-	0.000	0.000	Merged-chr8-88298148-50
NR974--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR639--MA0508.2.PRDM1	chr17	22424139	22424148	-	0.000	0.000	Merged-chr17-22424161-65
NR509--MA0508.2.PRDM1	chr14	78749577	78749586	+	0.000	0.000	Merged-chr14-78749515-13
NR695--MA0508.2.PRDM1	chr18	11855960	11855969	+	0.000	0.000	Merged-chr18-11856054-18
NR300--MA0508.2.PRDM1	chr11	109480056	109480065	-	0.000	0.000	Merged-chr11-109480065-23
NR390--MA0508.2.PRDM1	chr13	23761507	23761516	-	0.000	0.000	Merged-chr13-23761314-21
NR313--MA0508.2.PRDM1	chr12	8842630	8842639	-	0.000	0.000	Merged-chr12-8842561-54
NR151--MA0508.2.PRDM1	chr10	44380732	44380741	+	0.000	0.000	Merged-chr10-44380932-96
NR674--MA0508.2.PRDM1	chr17	65939993	65940002	-	0.000	0.000	Merged-chr17-65939992-62
NR260--MA0508.2.PRDM1	chr11	82048303	82048312	-	0.000	0.000	Merged-chr11-82048200-23
NR578--MA0508.2.PRDM1	chr16	22493578	22493587	+	0.000	0.000	Merged-chr16-22493542-26
NR86--MA0508.2.PRDM1	chr1	171281209	171281218	+	0.000	0.000	Merged-chr1-171281333-62
NR273--MA0508.2.PRDM1	chr11	97104325	97104334	+	0.000	0.000	Merged-chr11-97104187-33
NR339--MA0508.2.PRDM1	chr12	83987859	83987868	+	0.000	0.000	Merged-chr12-83987988-78
NR796--MA0508.2.PRDM1	chr2	18989001	18989010	+	0.000	0.000	Merged-chr2-18989067-34
NR653--MA0508.2.PRDM1	chr17	33824544	33824553	+	0.000	0.000	Merged-chr17-33824550-48
NR719--MA0508.2.PRDM1	chr18	65395858	65395867	-	0.000	0.000	Merged-chr18-65395765-31
NR286--MA0508.2.PRDM1	chr11	104664005	104664014	-	0.000	0.000	Merged-chr11-104664090-22
NR557--MA0508.2.PRDM1	chr15	80697716	80697725	+	0.000	0.000	Merged-chr15-80697819-49
NR828--MA0508.2.PRDM1	chr2	69043581	69043590	-	0.000	0.000	Merged-chr2-69043604-35
NR414--MA0508.2.PRDM1	chr13	63634453	63634462	-	0.000	0.000	Merged-chr13-63634461-26
NR252--MA0508.2.PRDM1	chr11	72953950	72953959	-	0.000	0.000	Merged-chr11-72953852-64
NR1208--MA0508.2.PRDM1	chr6	87887792	87887801	+	0.000	0.000	Merged-chr6-87887908-55
NR156--MA0508.2.PRDM1	chr10	57755410	57755419	-	0.000	0.000	Merged-chr10-57755498-21
NR807--MA0508.2.PRDM1	chr2	34904947	34904956	+	0.000	0.000	Merged-chr2-34905139-61
NR788--MA0508.2.PRDM1	chr2	6220491	6220500	-	0.000	0.000	Merged-chr2-6220387-36
NR645--MA0508.2.PRDM1	chr17	28080535	28080544	+	0.000	0.000	Merged-chr17-28080670-10
NR549--MA0508.2.PRDM1	chr15	68258754	68258763	-	0.000	0.000	Merged-chr15-68258737-97
NR101--MA0508.2.PRDM1	chr1	180403776	180403785	-	0.000	0.000	Merged-chr1-180403715-60
NR419--MA0508.2.PRDM1	chr13	75901121	75901130	-	0.000	0.000	Merged-chr13-75901199-5
NR223--MA0508.2.PRDM1	chr11	21191918	21191927	-	0.000	0.000	Merged-chr11-21192059-23
NR746--MA0508.2.PRDM1	chr19	10747842	10747851	+	0.000	0.000	Merged-chr19-10747819-69
NR1461--MA0508.2.PRDM1	chr9	60991674	60991683	+	0.000	0.000	Merged-chr9-60991715-48
NR236--MA0508.2.PRDM1	chr11	46431307	46431316	-	0.000	0.000	Merged-chr11-46431327-26
NR507--MA0508.2.PRDM1	chr14	78678985	78678994	+	0.000	0.000	Merged-chr14-78679093-56
NR488--MA0508.2.PRDM1	chr14	59341474	59341483	-	0.000	0.000	Merged-chr14-59341391-54
NR616--MA0508.2.PRDM1	chr16	76422615	76422624	-	0.000	0.000	Merged-chr16-76422823-13
NR215--MA0508.2.PRDM1	chr11	4804243	4804252	+	0.000	0.000	Merged-chr11-4804243-58
NR467--MA0508.2.PRDM1	chr14	21032266	21032275	+	0.000	0.000	Merged-chr14-21032326-46
NR576--MA0508.2.PRDM1	chr16	18443709	18443718	+	0.000	0.000	Merged-chr16-18443657-29
NR1310--MA0508.2.PRDM1	chr7	72275540	72275549	-	0.000	0.000	Merged-chr7-72275636-59
NR316--MA0508.2.PRDM1	chr12	25208919	25208928	+	0.000	0.000	Merged-chr12-25209047-25
NR1392--MA0508.2.PRDM1	chr8	53638975	53638984	+	0.000	0.000	Merged-chr8-53639020-77
NR1010--MA0508.2.PRDM1	chr4	3574709	3574718	-	0.000	0.000	Merged-chr4-3574809-60
NR308--MA0508.2.PRDM1	chr11	121039431	121039440	-	0.000	0.000	Merged-chr11-121039238-62
NR1371--MA0508.2.PRDM1	chr7	135631979	135631988	+	0.000	0.000	Merged-chr7-135632078-25
NR146--MA0508.2.PRDM1	chr10	40310002	40310011	+	0.000	0.000	Merged-chr10-40310287-68
NR1480--MA0508.2.PRDM1	chr9	84972166	84972175	-	0.000	0.000	Merged-chr9-84971931-23
NR1403--MA0508.2.PRDM1	chr8	77436172	77436181	-	0.000	0.000	Merged-chr8-77436264-47
NR1384--MA0508.2.PRDM1	chr8	25948927	25948936	+	0.000	0.000	Merged-chr8-25949044-65
NR1241--MA0508.2.PRDM1	chr6	122562858	122562867	+	0.000	0.000	Merged-chr6-122562700-28
NR1472--MA0508.2.PRDM1	chr9	72449548	72449557	-	0.000	0.000	Merged-chr9-72449677-41
NR962--MA0508.2.PRDM1	chr3	100969744	100969753	+	0.000	0.000	Merged-chr3-100969599-56
NR1485--MA0508.2.PRDM1	chr9	92266007	92266016	+	0.000	0.000	Merged-chr9-92266025-66
NR1084--MA0508.2.PRDM1	chr4	143325785	143325794	+	0.000	0.000	Merged-chr4-143325624-11
NR1193--MA0508.2.PRDM1	chr6	50416936	50416945	+	0.000	0.000	Merged-chr6-50417055-62
NR792--MA0508.2.PRDM1	chr2	13271433	13271442	-	0.000	0.000	Merged-chr2-13271415-60
NR920--MA0508.2.PRDM1	chr3	21988007	21988016	-	0.000	0.000	Merged-chr3-21988078-85
NR1334--MA0508.2.PRDM1	chr7	101348396	101348405	-	0.000	0.000	Merged-chr7-101348573-1
NR95--MA0508.2.PRDM1	chr1	176862417	176862426	-	0.000	0.000	Merged-chr1-176862345-25
NR824--MA0508.2.PRDM1	chr2	65182903	65182912	+	0.000	0.000	Merged-chr2-65182800-62
NR1509--MA0508.2.PRDM1	chr9	121298862	121298871	+	0.000	0.000	Merged-chr9-121298802-91
NR410--MA0508.2.PRDM1	chr13	54209589	54209598	-	0.000	0.000	Merged-chr13-54209586-83
NR1390--MA0508.2.PRDM1	chr8	46030337	46030346	-	0.000	0.000	Merged-chr8-46030343-32
NR1422--MA0508.2.PRDM1	chr8	115408466	115408475	-	0.000	0.000	Merged-chr8-115408581-14
NR1260--MA0508.2.PRDM1	chr6	136468704	136468713	-	0.000	0.000	Merged-chr6-136468663-37
NR1326--MA0508.2.PRDM1	chr7	90074607	90074616	-	0.000	0.000	Merged-chr7-90074700-23
NR87--MA0508.2.PRDM1	chr1	171412291	171412300	+	0.000	0.000	Merged-chr1-171412217-14
NR1273--MA0508.2.PRDM1	chr6	146391307	146391316	+	0.000	0.000	Merged-chr6-146391315-9
NR492--MA0508.2.PRDM1	chr14	61556957	61556966	-	0.000	0.000	Merged-chr14-61556804-76
NR620--MA0508.2.PRDM1	chr16	84817684	84817693	-	0.000	0.000	Merged-chr16-84817649-15
NR1143--MA0508.2.PRDM1	chr5	105139661	105139670	-	0.000	0.000	Merged-chr5-105139642-65
NR776--MA0508.2.PRDM1	chr19	55253871	55253880	+	0.000	0.000	Merged-chr19-55253983-137
NR1536--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR755--MA0508.2.PRDM1	chr19	18766774	18766783	+	0.000	0.000	Merged-chr19-18766611-24
NR1374--MA0508.2.PRDM1	chr7	141039046	141039055	-	0.000	0.000	Merged-chr7-141038979-32
NR612--MA0508.2.PRDM1	chr16	59617374	59617383	-	0.000	0.000	Merged-chr16-59617351-29
NR58--MA0508.2.PRDM1	chr1	138157197	138157206	-	0.000	0.000	Merged-chr1-138157317-43
NR864--MA0508.2.PRDM1	chr2	128073135	128073144	+	0.000	0.000	Merged-chr2-128073179-40
NR102--MA0508.2.PRDM1	chr1	180766682	180766691	+	0.000	0.000	Merged-chr1-180766596-26
NR463--MA0508.2.PRDM1	chr14	15770067	15770076	+	0.000	0.000	Merged-chr14-15770075-60
NR572--MA0508.2.PRDM1	chr16	10741345	10741354	+	0.000	0.000	Merged-chr16-10741370-34
NR681--MA0508.2.PRDM1	chr17	71479710	71479719	-	0.000	0.000	Merged-chr17-71479574-16
NR1095--MA0508.2.PRDM1	chr4	147808609	147808618	+	0.000	0.000	Merged-chr4-147808670-28
NR333--MA0508.2.PRDM1	chr12	75727468	75727477	+	0.000	0.000	Merged-chr12-75727609-33
NR1223--MA0508.2.PRDM1	chr6	108165124	108165133	-	0.000	0.000	Merged-chr6-108164965-54
NR965--MA0508.2.PRDM1	chr3	104641014	104641023	-	0.000	0.000	Merged-chr3-104641156-30
NR617--MA0508.2.PRDM1	chr16	78265272	78265281	+	0.000	0.000	Merged-chr16-78265078-57
NR1507--MA0508.2.PRDM1	chr9	119101196	119101205	-	0.000	0.000	Merged-chr9-119101086-22
NR1488--MA0508.2.PRDM1	chr9	94670319	94670328	-	0.000	0.000	Merged-chr9-94670459-1
NR312--MA0508.2.PRDM1	chr12	8344997	8345006	-	0.000	0.000	Merged-chr12-8345102-29
NR293--MA0508.2.PRDM1	chr11	108224762	108224771	+	0.000	0.000	Merged-chr11-108224834-18
NR564--MA0508.2.PRDM1	chr15	94589964	94589973	+	0.000	0.000	Merged-chr15-94589770-65
NR835--MA0508.2.PRDM1	chr2	77946205	77946214	-	0.000	0.000	Merged-chr2-77946084-74
NR150--MA0508.2.PRDM1	chr10	44368827	44368836	+	0.000	0.000	Merged-chr10-44368737-26
NR1087--MA0508.2.PRDM1	chr4	145586306	145586315	+	0.000	0.000	Merged-chr4-145586150-24
NR1358--MA0508.2.PRDM1	chr7	120729827	120729836	-	0.000	0.000	Merged-chr7-120729886-25
NR577--MA0508.2.PRDM1	chr16	19983126	19983135	+	0.000	0.000	Merged-chr16-19983015-55
NR163--MA0508.2.PRDM1	chr10	67727608	67727617	+	0.000	0.000	Merged-chr10-67727735-22
NR1119--MA0508.2.PRDM1	chr5	53213783	53213792	+	0.000	0.000	Merged-chr5-53213963-3
NR85--MA0508.2.PRDM1	chr1	171033702	171033711	-	0.000	0.000	Merged-chr1-171033722-93
NR891--MA0508.2.PRDM1	chr2	152332546	152332555	+	0.000	0.000	Merged-chr2-152332475-59
NR686--MA0508.2.PRDM1	chr17	83633001	83633010	+	0.000	0.000	Merged-chr17-83632909-17
NR652--MA0508.2.PRDM1	chr17	32551255	32551264	+	0.000	0.000	Merged-chr17-32551219-34
NR718--MA0508.2.PRDM1	chr18	65263355	65263364	+	0.000	0.000	Merged-chr18-65263314-18
NR699--MA0508.2.PRDM1	chr18	32880709	32880718	+	0.000	0.000	Merged-chr18-32880667-46
NR285--MA0508.2.PRDM1	chr11	103346320	103346329	+	0.000	0.000	Merged-chr11-103346367-17
NR556--MA0508.2.PRDM1	chr15	79690497	79690506	-	0.000	0.000	Merged-chr15-79690621-57
NR827--MA0508.2.PRDM1	chr2	68364638	68364647	+	0.000	0.000	Merged-chr2-68364639-40
NR1175--MA0508.2.PRDM1	chr5	149184615	149184624	-	0.000	0.000	Merged-chr5-149184513-135
NR394--MA0508.2.PRDM1	chr13	30792391	30792400	-	0.000	0.000	Merged-chr13-30792464-54
NR936--MA0508.2.PRDM1	chr3	65516002	65516011	+	0.000	0.000	Merged-chr3-65515971-28
NR774--MA0508.2.PRDM1	chr19	53274138	53274147	-	0.000	0.000	Merged-chr19-53274161-4
NR1459--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR155--MA0508.2.PRDM1	chr10	52382205	52382214	-	0.000	0.000	Merged-chr10-52382064-99
NR426--MA0508.2.PRDM1	chr13	92354948	92354957	+	0.000	0.000	Merged-chr13-92354723-122
NR1297--MA0508.2.PRDM1	chr7	47013488	47013497	+	0.000	0.000	Merged-chr7-47013375-34
NR264--MA0508.2.PRDM1	chr11	86600408	86600417	-	0.000	0.000	Merged-chr11-86600317-16
NR535--MA0508.2.PRDM1	chr15	50668532	50668541	-	0.000	0.000	Merged-chr15-50668599-3
NR787--MA0508.2.PRDM1	chr2	5714496	5714505	+	0.000	0.000	Merged-chr2-5714351-135
NR644--MA0508.2.PRDM1	chr17	26551377	26551386	+	0.000	0.000	Merged-chr17-26551311-33
NR548--MA0508.2.PRDM1	chr15	67143631	67143640	-	0.000	0.000	Merged-chr15-67143778-11
NR1167--MA0508.2.PRDM1	chr5	137030155	137030164	+	0.000	0.000	Merged-chr5-137030185-35
NR591--MA0508.2.PRDM1	chr16	31234186	31234195	+	0.000	0.000	Merged-chr16-31234137-43
NR657--MA0508.2.PRDM1	chr17	35517057	35517066	-	0.000	0.000	Merged-chr17-35516869-65
NR309--MA0508.2.PRDM1	chr12	3284357	3284366	+	0.000	0.000	Merged-chr12-3284182-20
NR399--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
