#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR1179--MA0741.1.KLF16	chr1	90740949	90740959	+	0.000	0.000	Merged-chr1-90740920-30
NR34238--MA1107.1.KLF9	chr4	155217448	155217460	-	0.000	0.000	Merged-chr4-155217471-52
NR46261--MA0599.1.KLF5	chr8	124949359	124949368	-	0.000	0.000	Merged-chr8-124949178-105
NR8538--MA1107.1.KLF9	chr11	104599948	104599960	-	0.000	0.000	Merged-chr11-104599870-16
NR23364--MA0740.1.KLF14	chr19	29708133	29708146	+	0.000	0.000	Merged-chr19-29708210-36
NR10298--MA0599.1.KLF5	chr12	78918352	78918361	-	0.000	0.000	Merged-chr12-78918469-28
NR31989--MA0741.1.KLF16	chr4	101298596	101298606	-	0.000	0.000	Merged-chr4-101298593-40
NR34023--MA1107.1.KLF9	chr4	150138195	150138207	-	0.000	0.000	Merged-chr4-150138254-13
NR6825--MA0599.1.KLF5	chr11	60115285	60115294	-	0.000	0.000	Merged-chr11-60115208-93
NR46118--MA0599.1.KLF5	chr8	122870480	122870489	-	0.000	0.000	Merged-chr8-122870569-43
NR4556--MA0741.1.KLF16	chr10	81106243	81106253	-	0.000	0.000	Merged-chr10-81106055-81
NR9737--MA0740.1.KLF14	chr12	25270230	25270243	+	0.000	0.000	Merged-chr12-25270049-10
NR23346--MA1107.1.KLF9	chr19	29362020	29362032	-	0.000	0.000	Merged-chr19-29361880-50
NR18098--MA1107.1.KLF9	chr16	70314385	70314397	+	0.000	0.000	Merged-chr16-70314268-76
NR29103--MA0599.1.KLF5	chr3	89378432	89378441	-	0.000	0.000	Merged-chr3-89378543-26
NR45142--MA0741.1.KLF16	chr8	84982952	84982962	-	0.000	0.000	Merged-chr8-84982804-9
NR30593--MA0741.1.KLF16	chr3	152897393	152897403	+	0.000	0.000	Merged-chr3-152897397-8
NR351--MA0741.1.KLF16	chr1	37481594	37481604	-	0.000	0.000	Merged-chr1-37481502-14
NR7127--MA0599.1.KLF5	chr11	69881016	69881025	+	0.000	0.000	Merged-chr11-69881120-86
NR44049--MA1107.1.KLF9	chr8	25962354	25962366	+	0.000	0.000	Merged-chr8-25962203-9
NR25894--MA0599.1.KLF5	chr2	79255378	79255387	+	0.000	0.000	Merged-chr2-79255338-118
NR10607--MA0599.1.KLF5	chr12	91849246	91849255	+	0.000	0.000	Merged-chr12-91849094-58
NR7803--MA0599.1.KLF5	chr11	88718314	88718323	+	0.000	0.000	Merged-chr11-88718407-109
NR24539--MA1107.1.KLF9	chr2	22811149	22811161	-	0.000	0.000	Merged-chr2-22811349-74
NR42201--MA0493.1.Klf1	chr7	83742755	83742765	+	0.000	0.000	Merged-chr7-83742815-34
NR27935--MA0599.1.KLF5	chr2	173204947	173204956	-	0.000	0.000	Merged-chr2-173204995-14
NR5133--MA0742.1.Klf12	chr10	99206156	99206170	+	0.000	0.000	Merged-chr10-99206263-19
NR10--MA0599.1.KLF5	chr1	7088889	7088898	-	0.000	0.000	Merged-chr1-7088906-84
NR3826--MA0740.1.KLF14	chr10	60752824	60752837	+	0.000	0.000	Merged-chr10-60752721-60
NR20928--MA0741.1.KLF16	chr17	84226514	84226524	+	0.000	0.000	Merged-chr17-84226544-42
NR6964--MA0741.1.KLF16	chr11	62756980	62756990	-	0.000	0.000	Merged-chr11-62757042-42
NR36361--MA0741.1.KLF16	chr5	114823235	114823245	+	0.000	0.000	Merged-chr5-114823339-44
NR25321--MA0599.1.KLF5	chr2	49482469	49482478	+	0.000	0.000	Merged-chr2-49482478-20
NR49230--MA0741.1.KLF16	chrX	48147981	48147991	+	0.000	0.000	Merged-chrX-48147927-58
NR28229--MA0740.1.KLF14	chr3	13473162	13473175	-	0.000	0.000	Merged-chr3-13473058-20
NR4413--MA0741.1.KLF16	chr10	80320603	80320613	+	0.000	0.000	Merged-chr10-80320635-51
NR23208--MA0493.1.Klf1	chr19	17393937	17393947	-	0.000	0.000	Merged-chr19-17394129-66
NR9323--MA0740.1.KLF14	chr11	120467665	120467678	-	0.000	0.000	Merged-chr11-120467501-52
NR32995--MA0599.1.KLF5	chr4	132808285	132808294	-	0.000	0.000	Merged-chr4-132808337-17
NR16991--MA0740.1.KLF14	chr15	102136243	102136256	+	0.000	0.000	Merged-chr15-102136200-54
NR26425--MA0741.1.KLF16	chr2	118926489	118926499	-	0.000	0.000	Merged-chr2-118926565-51
NR42102--MA1107.1.KLF9	chr7	80232835	80232847	-	0.000	0.000	Merged-chr7-80232686-63
NR42288--MA0741.1.KLF16	chr7	92741646	92741656	+	0.000	0.000	Merged-chr7-92741583-79
NR47074--MA0741.1.KLF16	chr9	48985182	48985192	-	0.000	0.000	Merged-chr9-48985134-97
NR38270--MA0039.3.KLF4	chr6	47953392	47953402	-	0.000	0.000	Merged-chr6-47953415-51
NR2733--MA0741.1.KLF16	chr1	184845488	184845498	+	0.000	0.000	Merged-chr1-184845635-123
NR12245--MA0599.1.KLF5	chr13	59557513	59557522	-	0.000	0.000	Merged-chr13-59557232-89
NR37746--MA0599.1.KLF5	chr5	149184691	149184700	-	0.000	0.000	Merged-chr5-149184513-135
NR1908--MA0493.1.Klf1	chr1	151382181	151382191	+	0.000	0.000	Merged-chr1-151382217-13
NR26863--MA0599.1.KLF5	chr2	132263281	132263290	-	0.000	0.000	Merged-chr2-132263342-118
NR22699--MA0039.3.KLF4	chr19	5389952	5389962	-	0.000	0.000	Merged-chr19-5390000-41
NR22794--MA0741.1.KLF16	chr19	5964209	5964219	+	0.000	0.000	Merged-chr19-5964165-54
NR4681--MA0599.1.KLF5	chr10	81545138	81545147	-	0.000	0.000	Merged-chr10-81545230-68
NR35347--MA0599.1.KLF5	chr5	73206407	73206416	-	0.000	0.000	Merged-chr5-73206518-35
NR48056--MA0741.1.KLF16	chr9	96756950	96756960	+	0.000	0.000	Merged-chr9-96756986-4
NR44721--MA0493.1.Klf1	chr8	70699011	70699021	+	0.000	0.000	Merged-chr8-70699111-121
NR33973--MA0599.1.KLF5	chr4	149737788	149737797	-	0.000	0.000	Merged-chr4-149737941-68
NR45531--MA0742.1.Klf12	chr8	105965475	105965489	+	0.000	0.000	Merged-chr8-105965531-1
NR2488--MA0599.1.KLF5	chr1	175693727	175693736	+	0.000	0.000	Merged-chr1-175693836-3
NR33019--MA0493.1.Klf1	chr4	133073317	133073327	-	0.000	0.000	Merged-chr4-133073490-32
NR27668--MA0742.1.Klf12	chr2	167313855	167313869	+	0.000	0.000	Merged-chr2-167313855-44
NR49607--MA0599.1.KLF5	chrX	104857286	104857295	+	0.000	0.000	Merged-chrX-104857124-25
NR33475--MA0740.1.KLF14	chr4	138304648	138304661	-	0.000	0.000	Merged-chr4-138304705-51
NR6345--MA0741.1.KLF16	chr11	33162346	33162356	+	0.000	0.000	Merged-chr11-33162343-10
NR33898--MA0657.1.KLF13	chr4	148444829	148444846	-	0.000	0.000	Merged-chr4-148444677-50
NR30014--MA0599.1.KLF5	chr3	129969952	129969961	-	0.000	0.000	Merged-chr3-129969913-90
NR26850--MA0740.1.KLF14	chr2	132145118	132145131	-	0.000	0.000	Merged-chr2-132145154-79
NR20682--MA0599.1.KLF5	chr17	74528212	74528221	+	0.000	0.000	Merged-chr17-74528327-98
NR26948--MA0741.1.KLF16	chr2	142901479	142901489	+	0.000	0.000	Merged-chr2-142901369-75
NR34275--MA0599.1.KLF5	chr4	155774592	155774601	+	0.000	0.000	Merged-chr4-155774656-37
NR19188--MA1107.1.KLF9	chr17	25584051	25584063	-	0.000	0.000	Merged-chr17-25583989-33
NR42860--MA0741.1.KLF16	chr7	118129764	118129774	-	0.000	0.000	Merged-chr7-118129582-70
NR7327--MA0741.1.KLF16	chr11	74838402	74838412	-	0.000	0.000	Merged-chr11-74838365-145
NR23708--MA0742.1.Klf12	chr19	45075212	45075226	+	0.000	0.000	Merged-chr19-45075087-111
NR26378--MA0039.3.KLF4	chr2	117328731	117328741	-	0.000	0.000	Merged-chr2-117328790-53
NR34604--MA0741.1.KLF16	chr5	25499041	25499051	-	0.000	0.000	Merged-chr5-25499095-193
NR22723--MA0599.1.KLF5	chr19	5448870	5448879	+	0.000	0.000	Merged-chr19-5448758-8
NR19781--MA0741.1.KLF16	chr17	34959279	34959289	+	0.000	0.000	Merged-chr17-34959269-73
NR22037--MA1107.1.KLF9	chr18	66442269	66442281	-	0.000	0.000	Merged-chr18-66442128-39
NR42265--MA0657.1.KLF13	chr7	90475995	90476012	-	0.000	0.000	Merged-chr7-90476243-63
NR42429--MA1107.1.KLF9	chr7	99381501	99381513	-	0.000	0.000	Merged-chr7-99381387-71
NR31546--MA1107.1.KLF9	chr4	57295369	57295381	+	0.000	0.000	Merged-chr4-57295265-18
NR5846--MA1107.1.KLF9	chr11	3142878	3142890	-	0.000	0.000	Merged-chr11-3142857-101
NR30788--MA0493.1.Klf1	chr4	11007762	11007772	+	0.000	0.000	Merged-chr4-11007928-2
NR14244--MA0657.1.KLF13	chr14	66281025	66281042	+	0.000	0.000	Merged-chr14-66280950-46
NR5615--MA0740.1.KLF14	chr10	123076427	123076440	+	0.000	0.000	Merged-chr10-123076393-79
NR14385--MA0742.1.Klf12	chr14	71795867	71795881	-	0.000	0.000	Merged-chr14-71795835-20
NR26706--MA0493.1.Klf1	chr2	128125919	128125929	-	0.000	0.000	Merged-chr2-128126014-53
NR45913--MA0657.1.KLF13	chr8	119840579	119840596	+	0.000	0.000	Merged-chr8-119840588-52
NR2679--MA0039.3.KLF4	chr1	182520236	182520246	+	0.000	0.000	Merged-chr1-182520243-48
NR3232--MA1107.1.KLF9	chr10	17796273	17796285	-	0.000	0.000	Merged-chr10-17796351-83
NR48304--MA0657.1.KLF13	chr9	107526843	107526860	-	0.000	0.000	Merged-chr9-107526799-38
NR44086--MA0599.1.KLF5	chr8	27174693	27174702	+	0.000	0.000	Merged-chr8-27174593-51
NR10559--MA0741.1.KLF16	chr12	87411320	87411330	-	0.000	0.000	Merged-chr12-87411276-22
NR41957--MA0741.1.KLF16	chr7	75455509	75455519	+	0.000	0.000	Merged-chr7-75455651-68
NR20361--MA0742.1.Klf12	chr17	56673177	56673191	+	0.000	0.000	Merged-chr17-56673330-61
NR45492--MA0039.3.KLF4	chr8	105685994	105686004	+	0.000	0.000	Merged-chr8-105686142-54
NR13693--MA0599.1.KLF5	chr14	34549236	34549245	+	0.000	0.000	Merged-chr14-34549308-78
NR24361--MA0599.1.KLF5	chr2	11218354	11218363	-	0.000	0.000	Merged-chr2-11218346-47
NR47678--MA0599.1.KLF5	chr9	77456634	77456643	+	0.000	0.000	Merged-chr9-77456588-28
NR4435--MA0599.1.KLF5	chr10	80539161	80539170	-	0.000	0.000	Merged-chr10-80539129-37
NR23023--MA0742.1.Klf12	chr19	9107573	9107587	-	0.000	0.000	Merged-chr19-9107544-7
NR38630--MA0599.1.KLF5	chr6	71322742	71322751	+	0.000	0.000	Merged-chr6-71322825-41
NR42434--MA0493.1.Klf1	chr7	99535118	99535128	-	0.000	0.000	Merged-chr7-99535229-9
NR24218--MA0599.1.KLF5	chr2	3713432	3713441	+	0.000	0.000	Merged-chr2-3713630-67
NR42094--MA0740.1.KLF14	chr7	80192612	80192625	-	0.000	0.000	Merged-chr7-80192617-45
NR50053--MA0741.1.KLF16	chrX	164382160	164382170	+	0.000	0.000	Merged-chrX-164382152-46
NR24557--MA1107.1.KLF9	chr2	22957681	22957693	-	0.000	0.000	Merged-chr2-22957628-19
NR143--MA0493.1.Klf1	chr1	21079233	21079243	+	0.000	0.000	Merged-chr1-21079276-92
NR45064--MA0599.1.KLF5	chr8	83997020	83997029	+	0.000	0.000	Merged-chr8-83997144-69
NR37420--MA0740.1.KLF14	chr5	140704767	140704780	-	0.000	0.000	Merged-chr5-140704817-83
NR30802--MA0599.1.KLF5	chr4	11455284	11455293	-	0.000	0.000	Merged-chr4-11455280-34
NR33512--MA0599.1.KLF5	chr4	139192856	139192865	-	0.000	0.000	Merged-chr4-139192859-89
NR45569--MA0741.1.KLF16	chr8	106893331	106893341	+	0.000	0.000	Merged-chr8-106893474-83
NR43690--MA0599.1.KLF5	chr7	143822973	143822982	+	0.000	0.000	Merged-chr7-143822961-65
NR6368--MA0493.1.Klf1	chr11	43388176	43388186	+	0.000	0.000	Merged-chr11-43388426-63
NR26970--MA0493.1.Klf1	chr2	144173864	144173874	-	0.000	0.000	Merged-chr2-144174021-12
NR20352--MA0741.1.KLF16	chr17	56627088	56627098	-	0.000	0.000	Merged-chr17-56627075-72
NR5413--MA0599.1.KLF5	chr10	118002221	118002230	+	0.000	0.000	Merged-chr10-118002133-33
NR34109--MA0493.1.Klf1	chr4	151996279	151996289	-	0.000	0.000	Merged-chr4-151996356-68
NR17452--MA0493.1.Klf1	chr16	21204698	21204708	-	0.000	0.000	Merged-chr16-21204669-33
NR40649--MA0742.1.Klf12	chr7	18991251	18991265	-	0.000	0.000	Merged-chr7-18991096-73
NR28942--MA0741.1.KLF16	chr3	84345594	84345604	+	0.000	0.000	Merged-chr3-84345416-77
NR1094--MA0740.1.KLF14	chr1	85961101	85961114	+	0.000	0.000	Merged-chr1-85961052-28
NR19628--MA0599.1.KLF5	chr17	32201282	32201291	-	0.000	0.000	Merged-chr17-32201258-15
NR6073--MA0599.1.KLF5	chr11	17159268	17159277	+	0.000	0.000	Merged-chr11-17159248-29
NR49591--MA0741.1.KLF16	chrX	103616961	103616971	-	0.000	0.000	Merged-chrX-103616839-86
NR31336--MA0741.1.KLF16	chr4	46507435	46507445	-	0.000	0.000	Merged-chr4-46507538-69
NR1926--MA0493.1.Klf1	chr1	151764472	151764482	-	0.000	0.000	Merged-chr1-151764343-19
NR38145--MA0039.3.KLF4	chr6	38669824	38669834	+	0.000	0.000	Merged-chr6-38669877-14
NR26786--MA0741.1.KLF16	chr2	130642856	130642866	+	0.000	0.000	Merged-chr2-130642738-65
NR46248--MA0599.1.KLF5	chr8	124722119	124722128	+	0.000	0.000	Merged-chr8-124722082-66
NR3005--MA0599.1.KLF5	chr10	4386788	4386797	-	0.000	0.000	Merged-chr10-4386678-1
NR32994--MA1107.1.KLF9	chr4	132775197	132775209	-	0.000	0.000	Merged-chr4-132775105-24
NR46146--MA0742.1.Klf12	chr8	123318641	123318655	+	0.000	0.000	Merged-chr8-123318633-49
NR9665--MA0599.1.KLF5	chr12	20815769	20815778	-	0.000	0.000	Merged-chr12-20815724-27
NR5090--MA0493.1.Klf1	chr10	97313608	97313618	+	0.000	0.000	Merged-chr10-97313434-109
NR14643--MA1107.1.KLF9	chr14	99099846	99099858	-	0.000	0.000	Merged-chr14-99099807-63
NR17014--MA0599.1.KLF5	chr15	102263200	102263209	-	0.000	0.000	Merged-chr15-102263146-38
NR18330--MA0742.1.Klf12	chr16	91688863	91688877	+	0.000	0.000	Merged-chr16-91688812-60
NR49983--MA0599.1.KLF5	chrX	160138220	160138229	+	0.000	0.000	Merged-chrX-160138243-80
NR45918--MA1107.1.KLF9	chr8	119840580	119840592	+	0.000	0.000	Merged-chr8-119840588-52
NR44839--MA0740.1.KLF14	chr8	71611088	71611101	-	0.000	0.000	Merged-chr8-71611190-54
NR44198--MA0599.1.KLF5	chr8	36030410	36030419	+	0.000	0.000	Merged-chr8-36030382-8
NR37406--MA0599.1.KLF5	chr5	140638199	140638208	-	0.000	0.000	Merged-chr5-140638213-26
NR24688--MA0599.1.KLF5	chr2	26140657	26140666	-	0.000	0.000	Merged-chr2-26140409-110
NR19295--MA0039.3.KLF4	chr17	27057245	27057255	-	0.000	0.000	Merged-chr17-27057230-71
NR14899--MA0741.1.KLF16	chr14	121094021	121094031	+	0.000	0.000	Merged-chr14-121093920-11
NR25079--MA0493.1.Klf1	chr2	33371150	33371160	+	0.000	0.000	Merged-chr2-33371227-82
NR16818--MA0740.1.KLF14	chr15	98634713	98634726	+	0.000	0.000	Merged-chr15-98634819-42
NR29572--MA1107.1.KLF9	chr3	103397725	103397737	-	0.000	0.000	Merged-chr3-103397699-44
NR22154--MA0493.1.Klf1	chr18	70599001	70599011	+	0.000	0.000	Merged-chr18-70598988-36
NR49625--MA0599.1.KLF5	chrX	105928614	105928623	+	0.000	0.000	Merged-chrX-105928639-1
NR13590--MA0599.1.KLF5	chr14	27429467	27429476	+	0.000	0.000	Merged-chr14-27429180-117
NR29439--MA0599.1.KLF5	chr3	98348830	98348839	-	0.000	0.000	Merged-chr3-98348996-3
NR20995--MA0493.1.Klf1	chr17	86779324	86779334	+	0.000	0.000	Merged-chr17-86779381-46
NR22826--MA0741.1.KLF16	chr19	6276689	6276699	+	0.000	0.000	Merged-chr19-6276643-88
NR17610--MA0741.1.KLF16	chr16	32608934	32608944	-	0.000	0.000	Merged-chr16-32609068-64
NR21959--MA1107.1.KLF9	chr18	62548813	62548825	-	0.000	0.000	Merged-chr18-62548707-56
