#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR18408--MA0599.1.KLF5	chr14	62837418	62837427	+	0.000	0.000	Merged-chr14-62837590-93
NR27711--MA0599.1.KLF5	chr18	23803948	23803957	-	0.000	0.000	Merged-chr18-23803965-77
NR1243--MA0740.1.KLF14	chr1	82975936	82975949	+	0.000	0.000	Merged-chr1-82975986-31
NR63459--MA0493.1.Klf1	chrX	73915084	73915094	+	0.000	0.000	Merged-chrX-73915089-47
NR56730--MA0599.1.KLF5	chr8	33902977	33902986	-	0.000	0.000	Merged-chr8-33902890-33
NR25661--MA0599.1.KLF5	chr17	35734640	35734649	+	0.000	0.000	Merged-chr17-35734690-16
NR6149--MA0742.1.Klf12	chr10	86731037	86731051	+	0.000	0.000	Merged-chr10-86731176-55
NR22808--MA0599.1.KLF5	chr16	20651599	20651608	-	0.000	0.000	Merged-chr16-20651695-57
NR62407--MA0741.1.KLF16	chr9	114742756	114742766	+	0.000	0.000	Merged-chr9-114742915-20
NR25518--MA0599.1.KLF5	chr17	33930789	33930798	-	0.000	0.000	Merged-chr17-33930835-34
NR31475--MA0742.1.Klf12	chr2	11777700	11777714	-	0.000	0.000	Merged-chr2-11777973-128
NR2496--MA0741.1.KLF16	chr1	151501003	151501013	-	0.000	0.000	Merged-chr1-151500785-93
NR37602--MA0493.1.Klf1	chr3	94456698	94456708	+	0.000	0.000	Merged-chr3-94456653-34
NR52487--MA0599.1.KLF5	chr7	28381209	28381218	-	0.000	0.000	Merged-chr7-28381197-44
NR55197--MA0599.1.KLF5	chr7	120843525	120843534	-	0.000	0.000	Merged-chr7-120843589-1
NR19725--MA1107.1.KLF9	chr15	8444580	8444592	-	0.000	0.000	Merged-chr15-8444452-190
NR40249--MA1107.1.KLF9	chr4	44981385	44981397	+	0.000	0.000	Merged-chr4-44981531-52
NR23592--MA1107.1.KLF9	chr16	64800651	64800663	+	0.000	0.000	Merged-chr16-64800516-42
NR35697--MA0741.1.KLF16	chr2	168159011	168159021	+	0.000	0.000	Merged-chr2-168159188-34
NR63831--MA0599.1.KLF5	chrX	134541676	134541685	+	0.000	0.000	Merged-chrX-134541555-76
NR45304--MA0741.1.KLF16	chr5	92967508	92967518	+	0.000	0.000	Merged-chr5-92967427-8
NR16800--MA1107.1.KLF9	chr13	105377102	105377114	+	0.000	0.000	Merged-chr13-105377302-26
NR61095--MA1107.1.KLF9	chr9	73068338	73068350	-	0.000	0.000	Merged-chr9-73068515-27
NR42877--MA0493.1.Klf1	chr4	141793536	141793546	-	0.000	0.000	Merged-chr4-141793612-90
NR39902--MA1107.1.KLF9	chr4	32768161	32768173	-	0.000	0.000	Merged-chr4-32768214-30
NR8860--MA0657.1.KLF13	chr11	54492651	54492668	-	0.000	0.000	Merged-chr11-54492562-47
NR4663--MA0599.1.KLF5	chr10	41519392	41519401	+	0.000	0.000	Merged-chr10-41519386-191
NR12351--MA1107.1.KLF9	chr12	21426905	21426917	+	0.000	0.000	Merged-chr12-21426814-21
NR10853--MA0599.1.KLF5	chr11	101448658	101448667	-	0.000	0.000	Merged-chr11-101448490-55
NR16559--MA0493.1.Klf1	chr13	97235267	97235277	+	0.000	0.000	Merged-chr13-97235164-28
NR44838--MA0599.1.KLF5	chr5	71658021	71658030	+	0.000	0.000	Merged-chr5-71657956-24
NR9571--MA0657.1.KLF13	chr11	74572758	74572775	+	0.000	0.000	Merged-chr11-74572687-46
NR41913--MA0599.1.KLF5	chr4	128962503	128962512	+	0.000	0.000	Merged-chr4-128962566-44
NR42352--MA0740.1.KLF14	chr4	134534558	134534571	+	0.000	0.000	Merged-chr4-134534492-8
NR60979--MA0741.1.KLF16	chr9	69304601	69304611	-	0.000	0.000	Merged-chr9-69304651-50
NR47507--MA0741.1.KLF16	chr5	139932826	139932836	-	0.000	0.000	Merged-chr5-139932762-12
NR55398--MA0493.1.Klf1	chr7	126759598	126759608	-	0.000	0.000	Merged-chr7-126759483-50
NR51733--MA0599.1.KLF5	chr7	4922660	4922669	+	0.000	0.000	Merged-chr7-4922801-35
NR52523--MA0742.1.Klf12	chr7	28693660	28693674	-	0.000	0.000	Merged-chr7-28693715-55
NR20664--MA0599.1.KLF5	chr15	75052602	75052611	+	0.000	0.000	Merged-chr15-75052580-18
NR45881--MA0657.1.KLF13	chr5	112301908	112301925	+	0.000	0.000	Merged-chr5-112301937-36
NR3064--MA0741.1.KLF16	chr1	166409837	166409847	-	0.000	0.000	Merged-chr1-166409730-81
NR57439--MA0493.1.Klf1	chr8	70839697	70839707	+	0.000	0.000	Merged-chr8-70839608-68
NR60845--MA0742.1.Klf12	chr9	65032407	65032421	-	0.000	0.000	Merged-chr9-65032538-64
NR8896--MA1107.1.KLF9	chr11	54802290	54802302	-	0.000	0.000	Merged-chr11-54802192-79
NR12491--MA0599.1.KLF5	chr12	31374809	31374818	+	0.000	0.000	Merged-chr12-31374785-24
NR52393--MA0599.1.KLF5	chr7	27361681	27361690	-	0.000	0.000	Merged-chr7-27361571-54
NR22705--MA0599.1.KLF5	chr16	17891788	17891797	-	0.000	0.000	Merged-chr16-17891592-85
NR56745--MA0741.1.KLF16	chr8	34164727	34164737	+	0.000	0.000	Merged-chr8-34164566-26
NR45940--MA1107.1.KLF9	chr5	113724468	113724480	-	0.000	0.000	Merged-chr5-113724630-12
NR46476--MA0599.1.KLF5	chr5	122209817	122209826	+	0.000	0.000	Merged-chr5-122209892-38
NR27559--MA0742.1.Klf12	chr18	6310317	6310331	-	0.000	0.000	Merged-chr18-6310381-25
NR59580--MA0741.1.KLF16	chr9	14276014	14276024	-	0.000	0.000	Merged-chr9-14276046-105
NR47892--MA0493.1.Klf1	chr5	147323412	147323422	-	0.000	0.000	Merged-chr5-147323630-31
NR8323--MA1107.1.KLF9	chr11	32769109	32769121	-	0.000	0.000	Merged-chr11-32769022-47
NR46118--MA0599.1.KLF5	chr5	115327126	115327135	+	0.000	0.000	Merged-chr5-115327096-57
NR12339--MA0599.1.KLF5	chr12	21286240	21286249	+	0.000	0.000	Merged-chr12-21286473-123
NR43532--MA1107.1.KLF9	chr4	155067018	155067030	+	0.000	0.000	Merged-chr4-155066874-90
NR18112--MA0742.1.Klf12	chr14	54464112	54464126	-	0.000	0.000	Merged-chr14-54464203-140
NR4211--MA0599.1.KLF5	chr10	12963982	12963991	+	0.000	0.000	Merged-chr10-12964276-93
NR36847--MA0039.3.KLF4	chr3	60422556	60422566	-	0.000	0.000	Merged-chr3-60422418-15
NR42399--MA0740.1.KLF14	chr4	134787075	134787088	-	0.000	0.000	Merged-chr4-134787167-34
NR59753--MA0493.1.Klf1	chr9	21526102	21526112	-	0.000	0.000	Merged-chr9-21526182-42
NR6806--MA1107.1.KLF9	chr10	111031830	111031842	+	0.000	0.000	Merged-chr10-111031729-43
NR40375--MA0493.1.Klf1	chr4	46650224	46650234	+	0.000	0.000	Merged-chr4-46650246-65
NR58011--MA0741.1.KLF16	chr8	91544222	91544232	-	0.000	0.000	Merged-chr8-91544199-22
NR32815--MA0741.1.KLF16	chr2	69897125	69897135	-	0.000	0.000	Merged-chr2-69897295-21
NR40150--MA0039.3.KLF4	chr4	42949698	42949708	+	0.000	0.000	Merged-chr4-42949963-85
NR42406--MA0039.3.KLF4	chr4	134796742	134796752	-	0.000	0.000	Merged-chr4-134796618-44
NR5235--MA0740.1.KLF14	chr10	67582056	67582069	-	0.000	0.000	Merged-chr10-67582122-21
NR56060--MA0741.1.KLF16	chr7	142462967	142462977	+	0.000	0.000	Merged-chr7-142462781-62
NR35206--MA0741.1.KLF16	chr2	158028756	158028766	+	0.000	0.000	Merged-chr2-158028591-76
NR25567--MA0740.1.KLF14	chr17	34850249	34850262	+	0.000	0.000	Merged-chr17-34850379-53
NR22826--MA0599.1.KLF5	chr16	20911004	20911013	-	0.000	0.000	Merged-chr16-20911077-13
NR32193--MA0493.1.Klf1	chr2	33371126	33371136	+	0.000	0.000	Merged-chr2-33371227-82
NR63182--MA0599.1.KLF5	chrX	20662884	20662893	-	0.000	0.000	Merged-chrX-20662999-43
NR7108--MA1107.1.KLF9	chr10	117784750	117784762	+	0.000	0.000	Merged-chr10-117784888-21
NR35467--MA0742.1.Klf12	chr2	165368038	165368052	+	0.000	0.000	Merged-chr2-165368025-9
NR28031--MA0599.1.KLF5	chr18	37956265	37956274	-	0.000	0.000	Merged-chr18-37956293-26
NR47211--MA1107.1.KLF9	chr5	136146925	136146937	+	0.000	0.000	Merged-chr5-136147048-39
NR5734--MA1107.1.KLF9	chr10	80026115	80026127	-	0.000	0.000	Merged-chr10-80025995-2
NR43878--MA0599.1.KLF5	chr5	21056083	21056092	+	0.000	0.000	Merged-chr5-21055956-115
NR2191--MA0741.1.KLF16	chr1	136131376	136131386	+	0.000	0.000	Merged-chr1-136131353-55
NR42190--MA0740.1.KLF14	chr4	133012522	133012535	-	0.000	0.000	Merged-chr4-133012443-3
NR27701--MA1107.1.KLF9	chr18	23733799	23733811	+	0.000	0.000	Merged-chr18-23733972-8
NR42288--MA0741.1.KLF16	chr4	133887897	133887907	+	0.000	0.000	Merged-chr4-133887813-60
NR31712--MA0742.1.Klf12	chr2	25148102	25148116	+	0.000	0.000	Merged-chr2-25148103-14
NR53778--MA0493.1.Klf1	chr7	79363686	79363696	-	0.000	0.000	Merged-chr7-79363578-43
NR20203--MA0599.1.KLF5	chr15	53267152	53267161	+	0.000	0.000	Merged-chr15-53267286-91
NR18770--MA0493.1.Klf1	chr14	76001938	76001948	-	0.000	0.000	Merged-chr14-76001968-11
NR14267--MA0741.1.KLF16	chr12	111897153	111897163	-	0.000	0.000	Merged-chr12-111897164-28
NR42670--MA0039.3.KLF4	chr4	138319731	138319741	+	0.000	0.000	Merged-chr4-138319664-19
NR7065--MA0742.1.Klf12	chr10	117627736	117627750	+	0.000	0.000	Merged-chr10-117627744-48
NR46569--MA1107.1.KLF9	chr5	123145041	123145053	+	0.000	0.000	Merged-chr5-123144885-18
NR22589--MA0741.1.KLF16	chr16	14159546	14159556	+	0.000	0.000	Merged-chr16-14159517-83
NR42425--MA0742.1.Klf12	chr4	135153794	135153808	-	0.000	0.000	Merged-chr4-135153851-29
NR12912--MA0599.1.KLF5	chr12	57211747	57211756	-	0.000	0.000	Merged-chr12-57211800-57
NR35729--MA0741.1.KLF16	chr2	168590369	168590379	-	0.000	0.000	Merged-chr2-168590247-214
NR35471--MA1107.1.KLF9	chr2	165368038	165368050	+	0.000	0.000	Merged-chr2-165368025-9
NR58788--MA1107.1.KLF9	chr8	117052559	117052571	-	0.000	0.000	Merged-chr8-117052612-3
NR25424--MA0740.1.KLF14	chr17	32321235	32321248	+	0.000	0.000	Merged-chr17-32321147-83
NR50754--MA1107.1.KLF9	chr6	128852990	128853002	+	0.000	0.000	Merged-chr6-128852954-26
NR13266--MA0740.1.KLF14	chr12	79172201	79172214	+	0.000	0.000	Merged-chr12-79172401-87
NR32609--MA1107.1.KLF9	chr2	59652682	59652694	+	0.000	0.000	Merged-chr2-59652882-23
NR46779--MA0039.3.KLF4	chr5	129846873	129846883	-	0.000	0.000	Merged-chr5-129846972-49
NR33915--MA0742.1.Klf12	chr2	121416564	121416578	-	0.000	0.000	Merged-chr2-121416645-22
NR52147--MA0741.1.KLF16	chr7	19715725	19715735	+	0.000	0.000	Merged-chr7-19715764-69
NR32981--MA0493.1.Klf1	chr2	73540605	73540615	-	0.000	0.000	Merged-chr2-73540763-38
NR47202--MA0741.1.KLF16	chr5	136116625	136116635	-	0.000	0.000	Merged-chr5-136116698-58
NR28223--MA0493.1.Klf1	chr18	46465437	46465447	-	0.000	0.000	Merged-chr18-46465475-35
NR22723--MA0599.1.KLF5	chr16	18066417	18066426	-	0.000	0.000	Merged-chr16-18066490-64
NR11138--MA0657.1.KLF13	chr11	105347976	105347993	-	0.000	0.000	Merged-chr11-105347900-19
NR48605--MA0039.3.KLF4	chr6	39275447	39275457	-	0.000	0.000	Merged-chr6-39275447-23
NR12231--MA0493.1.Klf1	chr12	12320904	12320914	-	0.000	0.000	Merged-chr12-12320871-15
NR32924--MA0741.1.KLF16	chr2	72997221	72997231	-	0.000	0.000	Merged-chr2-72997142-44
NR26814--MA0742.1.Klf12	chr17	74159692	74159706	+	0.000	0.000	Merged-chr17-74159677-34
NR24592--MA0742.1.Klf12	chr17	8165497	8165511	-	0.000	0.000	Merged-chr17-8165441-73
NR61082--MA0740.1.KLF14	chr9	72662397	72662410	+	0.000	0.000	Merged-chr9-72662335-52
NR17501--MA0741.1.KLF16	chr14	20674309	20674319	+	0.000	0.000	Merged-chr14-20674407-80
NR52392--MA1107.1.KLF9	chr7	27361547	27361559	+	0.000	0.000	Merged-chr7-27361571-54
NR22704--MA1107.1.KLF9	chr16	17891743	17891755	-	0.000	0.000	Merged-chr16-17891592-85
NR19640--MA1107.1.KLF9	chr15	3234341	3234353	+	0.000	0.000	Merged-chr15-3234376-31
NR25676--MA0740.1.KLF14	chr17	35910129	35910142	+	0.000	0.000	Merged-chr17-35910117-56
NR56235--MA0741.1.KLF16	chr8	3631114	3631124	+	0.000	0.000	Merged-chr8-3631064-68
NR25108--MA0741.1.KLF16	chr17	26715507	26715517	+	0.000	0.000	Merged-chr17-26715575-5
NR16688--MA0039.3.KLF4	chr13	101706635	101706645	-	0.000	0.000	Merged-chr13-101706581-30
NR8299--MA0742.1.Klf12	chr11	32553877	32553891	+	0.000	0.000	Merged-chr11-32553958-74
NR30205--MA0039.3.KLF4	chr19	21630990	21631000	+	0.000	0.000	Merged-chr19-21630934-27
NR18212--MA0741.1.KLF16	chr14	55643829	55643839	-	0.000	0.000	Merged-chr14-55643644-87
NR25992--MA0493.1.Klf1	chr17	46890467	46890477	+	0.000	0.000	Merged-chr17-46890539-102
NR18575--MA0740.1.KLF14	chr14	70100080	70100093	-	0.000	0.000	Merged-chr14-70100170-54
NR26534--MA0741.1.KLF16	chr17	65951185	65951195	+	0.000	0.000	Merged-chr17-65951140-56
NR49513--MA0599.1.KLF5	chr6	87038460	87038469	-	0.000	0.000	Merged-chr6-87038264-54
NR47678--MA0599.1.KLF5	chr5	142895215	142895224	-	0.000	0.000	Merged-chr5-142895252-53
NR16115--MA0039.3.KLF4	chr13	75845600	75845610	-	0.000	0.000	Merged-chr13-75845828-42
NR54421--MA0742.1.Klf12	chr7	101316944	101316958	-	0.000	0.000	Merged-chr7-101316916-14
NR37181--MA0741.1.KLF16	chr3	84337866	84337876	-	0.000	0.000	Merged-chr3-84337779-55
NR14065--MA0039.3.KLF4	chr12	107139250	107139260	-	0.000	0.000	Merged-chr12-107139139-48
NR50324--MA0741.1.KLF16	chr6	118139190	118139200	+	0.000	0.000	Merged-chr6-118139138-58
NR59897--MA0599.1.KLF5	chr9	31030348	31030357	+	0.000	0.000	Merged-chr9-31030424-142
NR42354--MA0599.1.KLF5	chr4	134534559	134534568	+	0.000	0.000	Merged-chr4-134534492-8
NR50312--MA0599.1.KLF5	chr6	118018614	118018623	-	0.000	0.000	Merged-chr6-118018748-9
NR31471--MA0599.1.KLF5	chr2	11705669	11705678	-	0.000	0.000	Merged-chr2-11705770-67
NR50021--MA0740.1.KLF14	chr6	108630897	108630910	+	0.000	0.000	Merged-chr6-108631007-44
NR22698--MA0741.1.KLF16	chr16	17759624	17759634	+	0.000	0.000	Merged-chr16-17759655-55
NR17482--MA0741.1.KLF16	chr14	20479949	20479959	-	0.000	0.000	Merged-chr14-20479960-47
NR50585--MA0742.1.Klf12	chr6	125239717	125239731	+	0.000	0.000	Merged-chr6-125239634-12
NR4201--MA1107.1.KLF9	chr10	12929346	12929358	-	0.000	0.000	Merged-chr10-12929241-10
NR58438--MA0741.1.KLF16	chr8	106973679	106973689	-	0.000	0.000	Merged-chr8-106973584-40
NR58709--MA0741.1.KLF16	chr8	115400412	115400422	-	0.000	0.000	Merged-chr8-115400365-68
NR56660--MA0740.1.KLF14	chr8	27177303	27177316	+	0.000	0.000	Merged-chr8-27177254-18
NR12935--MA0740.1.KLF14	chr12	59219494	59219507	-	0.000	0.000	Merged-chr12-59219593-133
NR25545--MA0599.1.KLF5	chr17	34587319	34587328	-	0.000	0.000	Merged-chr17-34587401-66
NR4994--MA0493.1.Klf1	chr10	59951993	59952003	+	0.000	0.000	Merged-chr10-59952014-65
NR59663--MA1107.1.KLF9	chr9	20765572	20765584	-	0.000	0.000	Merged-chr9-20765445-35
NR1034--MA0039.3.KLF4	chr1	74364491	74364501	+	0.000	0.000	Merged-chr1-74364458-13
NR1044--MA0493.1.Klf1	chr1	74390163	74390173	-	0.000	0.000	Merged-chr1-74390334-35
NR25328--MA0740.1.KLF14	chr17	29717103	29717116	-	0.000	0.000	Merged-chr17-29717022-42
NR5958--MA1107.1.KLF9	chr10	81247990	81248002	+	0.000	0.000	Merged-chr10-81248090-40
NR15249--MA0039.3.KLF4	chr13	43261471	43261481	+	0.000	0.000	Merged-chr13-43261701-66
NR29528--MA0493.1.Klf1	chr19	4191084	4191094	+	0.000	0.000	Merged-chr19-4191040-27
NR25526--MA1107.1.KLF9	chr17	33998962	33998974	-	0.000	0.000	Merged-chr17-33999093-34
NR1805--MA0742.1.Klf12	chr1	125426863	125426877	+	0.000	0.000	Merged-chr1-125426863-28
NR44568--MA0740.1.KLF14	chr5	53998503	53998516	-	0.000	0.000	Merged-chr5-53998390-11
NR26039--MA0740.1.KLF14	chr17	47508092	47508105	+	0.000	0.000	Merged-chr17-47508113-61
NR9582--MA0742.1.Klf12	chr11	74770733	74770747	+	0.000	0.000	Merged-chr11-74770874-53
NR9450--MA0599.1.KLF5	chr11	70237694	70237703	+	0.000	0.000	Merged-chr11-70237870-62
NR14233--MA0741.1.KLF16	chr12	110857381	110857391	+	0.000	0.000	Merged-chr12-110857404-28
NR20202--MA1107.1.KLF9	chr15	53259326	53259338	-	0.000	0.000	Merged-chr15-53259323-8
NR64106--MA0493.1.Klf1	chrX	157492112	157492122	-	0.000	0.000	Merged-chrX-157492192-4
NR49705--MA0493.1.Klf1	chr6	91115061	91115071	+	0.000	0.000	Merged-chr6-91115037-38
NR29145--MA0740.1.KLF14	chr18	80979805	80979818	-	0.000	0.000	Merged-chr18-80979696-46
NR10194--MA1107.1.KLF9	chr11	88197293	88197305	-	0.000	0.000	Merged-chr11-88197261-1
NR31878--MA0493.1.Klf1	chr2	27693983	27693993	-	0.000	0.000	Merged-chr2-27693880-30
NR61101--MA0599.1.KLF5	chr9	73176830	73176839	-	0.000	0.000	Merged-chr9-73176903-12
NR635--MA0741.1.KLF16	chr1	52113764	52113774	-	0.000	0.000	Merged-chr1-52113700-66
NR3920--MA0741.1.KLF16	chr1	191318121	191318131	-	0.000	0.000	Merged-chr1-191317976-55
NR56041--MA0740.1.KLF14	chr7	142354081	142354094	+	0.000	0.000	Merged-chr7-142354183-49
NR5883--MA0599.1.KLF5	chr10	80668825	80668834	+	0.000	0.000	Merged-chr10-80668783-8
NR13232--MA0599.1.KLF5	chr12	77077930	77077939	+	0.000	0.000	Merged-chr12-77077923-9
NR42251--MA0599.1.KLF5	chr4	133672448	133672457	-	0.000	0.000	Merged-chr4-133672630-119
NR18537--MA1107.1.KLF9	chr14	67951870	67951882	+	0.000	0.000	Merged-chr14-67951902-1
NR62986--MA0741.1.KLF16	chr9	123989745	123989755	-	0.000	0.000	Merged-chr9-123989844-27
NR31285--MA0740.1.KLF14	chr19	59389281	59389294	-	0.000	0.000	Merged-chr19-59389289-53
NR18116--MA0741.1.KLF16	chr14	54464115	54464125	-	0.000	0.000	Merged-chr14-54464203-140
NR48768--MA0599.1.KLF5	chr6	48086716	48086725	+	0.000	0.000	Merged-chr6-48086485-91
NR11039--MA0599.1.KLF5	chr11	103102930	103102939	-	0.000	0.000	Merged-chr11-103102896-73
NR60244--MA0599.1.KLF5	chr9	44772960	44772969	-	0.000	0.000	Merged-chr9-44772887-60
NR45843--MA0599.1.KLF5	chr5	111573493	111573502	+	0.000	0.000	Merged-chr5-111573602-40
NR34960--MA0599.1.KLF5	chr2	152360542	152360551	+	0.000	0.000	Merged-chr2-152360534-43
NR44389--MA0039.3.KLF4	chr5	36722604	36722614	+	0.000	0.000	Merged-chr5-36722614-37
NR26038--MA0039.3.KLF4	chr17	47484641	47484651	-	0.000	0.000	Merged-chr17-47484608-16
NR11500--MA0599.1.KLF5	chr11	114699692	114699701	-	0.000	0.000	Merged-chr11-114699717-26
NR60789--MA1107.1.KLF9	chr9	62368800	62368812	-	0.000	0.000	Merged-chr9-62368780-17
NR12230--MA0039.3.KLF4	chr12	12320902	12320912	-	0.000	0.000	Merged-chr12-12320871-15
NR39711--MA0599.1.KLF5	chr4	11684322	11684331	-	0.000	0.000	Merged-chr4-11684265-15
NR22141--MA0741.1.KLF16	chr15	100747334	100747344	+	0.000	0.000	Merged-chr15-100747446-44
NR52645--MA0742.1.Klf12	chr7	30193865	30193879	+	0.000	0.000	Merged-chr7-30194047-25
NR20672--MA1107.1.KLF9	chr15	75841916	75841928	+	0.000	0.000	Merged-chr15-75842000-59
NR34116--MA0742.1.Klf12	chr2	128403376	128403390	+	0.000	0.000	Merged-chr2-128403401-18
NR23043--MA0599.1.KLF5	chr16	33745253	33745262	-	0.000	0.000	Merged-chr16-33745427-22
NR60911--MA0599.1.KLF5	chr9	66505725	66505734	+	0.000	0.000	Merged-chr9-66505646-32
NR34941--MA1107.1.KLF9	chr2	151974369	151974381	-	0.000	0.000	Merged-chr2-151974232-5
NR48534--MA1107.1.KLF9	chr6	35381034	35381046	-	0.000	0.000	Merged-chr6-35381159-33
NR9777--MA0599.1.KLF5	chr11	78261553	78261562	+	0.000	0.000	Merged-chr11-78261664-62
NR46699--MA1107.1.KLF9	chr5	125393260	125393272	-	0.000	0.000	Merged-chr5-125393222-53
NR1958--MA0599.1.KLF5	chr1	131161418	131161427	-	0.000	0.000	Merged-chr1-131161352-21
NR39907--MA1107.1.KLF9	chr4	32768171	32768183	-	0.000	0.000	Merged-chr4-32768214-30
NR15822--MA0039.3.KLF4	chr13	63189528	63189538	-	0.000	0.000	Merged-chr13-63189715-33
NR22207--MA0741.1.KLF16	chr15	102203632	102203642	-	0.000	0.000	Merged-chr15-102203687-82
NR43774--MA1107.1.KLF9	chr5	9427336	9427348	+	0.000	0.000	Merged-chr5-9427277-2
NR887--MA0741.1.KLF16	chr1	66863186	66863196	-	0.000	0.000	Merged-chr1-66863201-112
NR59202--MA1107.1.KLF9	chr8	123203709	123203721	+	0.000	0.000	Merged-chr8-123203714-21
NR46145--MA0599.1.KLF5	chr5	115631902	115631911	-	0.000	0.000	Merged-chr5-115631997-82
NR15967--MA0599.1.KLF5	chr13	67081291	67081300	+	0.000	0.000	Merged-chr13-67081382-93
NR38782--MA0741.1.KLF16	chr3	131272116	131272126	+	0.000	0.000	Merged-chr3-131271947-79
NR12356--MA1107.1.KLF9	chr12	21426915	21426927	+	0.000	0.000	Merged-chr12-21426814-21
NR22060--MA0493.1.Klf1	chr15	100228211	100228221	-	0.000	0.000	Merged-chr15-100228032-107
NR15752--MA0599.1.KLF5	chr13	58359157	58359166	+	0.000	0.000	Merged-chr13-58359164-70
NR15311--MA0741.1.KLF16	chr13	45389652	45389662	-	0.000	0.000	Merged-chr13-45389737-64
NR29684--MA1107.1.KLF9	chr19	5815876	5815888	+	0.000	0.000	Merged-chr19-5816092-50
NR56045--MA0493.1.Klf1	chr7	142354081	142354091	+	0.000	0.000	Merged-chr7-142354183-49
NR15977--MA0741.1.KLF16	chr13	67755005	67755015	+	0.000	0.000	Merged-chr13-67755021-56
NR10643--MA0599.1.KLF5	chr11	98019400	98019409	-	0.000	0.000	Merged-chr11-98019407-17
NR43593--MA0742.1.Klf12	chr4	155563513	155563527	+	0.000	0.000	Merged-chr4-155563706-85
NR43416--MA1107.1.KLF9	chr4	152179240	152179252	-	0.000	0.000	Merged-chr4-152179169-26
NR59973--MA0741.1.KLF16	chr9	32702930	32702940	-	0.000	0.000	Merged-chr9-32703041-5
NR22942--MA0493.1.Klf1	chr16	30188100	30188110	+	0.000	0.000	Merged-chr16-30188155-65
NR31445--MA0741.1.KLF16	chr2	10825983	10825993	+	0.000	0.000	Merged-chr2-10825844-43
NR46126--MA1107.1.KLF9	chr5	115341214	115341226	-	0.000	0.000	Merged-chr5-115341130-65
NR33657--MA0742.1.Klf12	chr2	114566941	114566955	+	0.000	0.000	Merged-chr2-114567021-7
NR24903--MA0599.1.KLF5	chr17	23592680	23592689	+	0.000	0.000	Merged-chr17-23592787-37
NR7069--MA0741.1.KLF16	chr10	117627737	117627747	+	0.000	0.000	Merged-chr10-117627744-48
NR287--MA0599.1.KLF5	chr1	34867474	34867483	+	0.000	0.000	Merged-chr1-34867367-25
NR31977--MA0742.1.Klf12	chr2	30178513	30178527	-	0.000	0.000	Merged-chr2-30178500-45
