#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR2745--MA0035.3.Gata1	chr18	32880786	32880796	+	0.000	0.000	Merged-chr18-32880667-46
NR4238--MA0766.1.GATA5	chr5	30887493	30887500	+	0.000	0.000	Merged-chr5-30887642-12
NR3570--MA0766.1.GATA5	chr3	52840429	52840436	-	0.000	0.000	Merged-chr3-52840378-53
NR5176--MA1104.1.GATA6	chr7	142435629	142435641	+	0.000	0.000	Merged-chr7-142435660-33
NR5447--MA0037.3.GATA3	chr9	5311522	5311529	-	0.000	0.000	Merged-chr9-5311572-34
NR802--MA0037.3.GATA3	chr10	128504783	128504790	+	0.000	0.000	Merged-chr10-128504918-39
NR1944--MA0037.3.GATA3	chr14	79481997	79482004	-	0.000	0.000	Merged-chr14-79481875-1
NR1641--MA0036.3.GATA2	chr13	92987045	92987055	+	0.000	0.000	Merged-chr13-92986977-41
NR5850--MA0140.2.GATA1::TAL1	chrX	162868484	162868501	-	0.000	0.000	Merged-chrX-162868446-21
NR2147--MA0036.3.GATA2	chr15	82906891	82906901	-	0.000	0.000	Merged-chr15-82906941-10
NR2403--MA1104.1.GATA6	chr16	87726175	87726187	+	0.000	0.000	Merged-chr16-87726198-44
NR1530--MA0037.3.GATA3	chr13	32993666	32993673	-	0.000	0.000	Merged-chr13-32993550-50
NR139--MA0140.2.GATA1::TAL1	chr1	91065254	91065271	-	0.000	0.000	Merged-chr1-91065226-49
NR5409--MA0482.1.Gata4	chr8	124520720	124520730	+	0.000	0.000	Merged-chr8-124520851-52
NR4811--MA0037.3.GATA3	chr6	130078306	130078313	-	0.000	0.000	Merged-chr6-130078295-22
NR4374--MA0482.1.Gata4	chr5	113993059	113993069	-	0.000	0.000	Merged-chr5-113993256-136
NR4645--MA0482.1.Gata4	chr6	87041202	87041212	-	0.000	0.000	Merged-chr6-87041204-35
NR4435--MA0766.1.GATA5	chr5	137747962	137747969	-	0.000	0.000	Merged-chr5-137747869-32
NR4425--MA0036.3.GATA2	chr5	135545445	135545455	+	0.000	0.000	Merged-chr5-135545364-67
NR2280--MA0482.1.Gata4	chr16	30227618	30227628	-	0.000	0.000	Merged-chr16-30227477-14
NR4068--MA0766.1.GATA5	chr4	135898494	135898501	+	0.000	0.000	Merged-chr4-135898625-32
NR550--MA0140.2.GATA1::TAL1	chr10	39457020	39457037	-	0.000	0.000	Merged-chr10-39456918-24
NR635--MA0140.2.GATA1::TAL1	chr10	77984921	77984938	+	0.000	0.000	Merged-chr10-77984793-34
NR2743--MA1104.1.GATA6	chr18	32880785	32880797	-	0.000	0.000	Merged-chr18-32880667-46
NR3703--MA0140.2.GATA1::TAL1	chr3	123444669	123444686	+	0.000	0.000	Merged-chr3-123444791-39
NR2139--MA0036.3.GATA2	chr15	80590804	80590814	-	0.000	0.000	Merged-chr15-80590747-44
NR5450--MA0036.3.GATA2	chr9	5311521	5311531	+	0.000	0.000	Merged-chr9-5311572-34
NR1046--MA0037.3.GATA3	chr11	90225057	90225064	-	0.000	0.000	Merged-chr11-90225249-59
NR78--MA0037.3.GATA3	chr1	66987717	66987724	-	0.000	0.000	Merged-chr1-66987794-41
NR418--MA0766.1.GATA5	chr1	180364121	180364128	-	0.000	0.000	Merged-chr1-180364196-41
NR2554--MA0035.3.Gata1	chr17	34196617	34196627	+	0.000	0.000	Merged-chr17-34196730-34
NR2140--MA0035.3.Gata1	chr15	80590804	80590814	-	0.000	0.000	Merged-chr15-80590747-44
NR5710--MA0766.1.GATA5	chr9	107356096	107356103	+	0.000	0.000	Merged-chr9-107356268-12
NR4085--MA0035.3.Gata1	chr4	141147777	141147787	-	0.000	0.000	Merged-chr4-141148064-85
NR3576--MA0037.3.GATA3	chr3	55373807	55373814	+	0.000	0.000	Merged-chr3-55373923-35
NR3554--MA0766.1.GATA5	chr3	37738511	37738518	+	0.000	0.000	Merged-chr3-37738517-40
NR4093--MA0036.3.GATA2	chr4	145263889	145263899	-	0.000	0.000	Merged-chr4-145263821-10
NR4051--MA0035.3.Gata1	chr4	126677481	126677491	-	0.000	0.000	Merged-chr4-126677717-65
NR2556--MA0482.1.Gata4	chr17	35741985	35741995	+	0.000	0.000	Merged-chr17-35741988-36
NR4763--MA0037.3.GATA3	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR1312--MA0035.3.Gata1	chr12	84773039	84773049	+	0.000	0.000	Merged-chr12-84773092-54
NR5442--MA0036.3.GATA2	chr8	128595021	128595031	+	0.000	0.000	Merged-chr8-128595191-53
NR5769--MA0140.2.GATA1::TAL1	chr9	122246135	122246152	+	0.000	0.000	Merged-chr9-122246104-16
NR2588--MA0036.3.GATA2	chr17	47598277	47598287	+	0.000	0.000	Merged-chr17-47598322-32
NR4929--MA0766.1.GATA5	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR1399--MA0037.3.GATA3	chr12	111897202	111897209	-	0.000	0.000	Merged-chr12-111897164-28
NR4039--MA0766.1.GATA5	chr4	126103849	126103856	-	0.000	0.000	Merged-chr4-126103759-104
NR4749--MA0140.2.GATA1::TAL1	chr6	115945752	115945769	+	0.000	0.000	Merged-chr6-115945918-28
NR4767--MA0766.1.GATA5	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR4239--MA0035.3.Gata1	chr5	30887491	30887501	-	0.000	0.000	Merged-chr5-30887642-12
NR1113--MA0037.3.GATA3	chr11	106500916	106500923	-	0.000	0.000	Merged-chr11-106501122-63
NR1824--MA0482.1.Gata4	chr14	34549214	34549224	-	0.000	0.000	Merged-chr14-34549308-78
NR4646--MA1104.1.GATA6	chr6	87041202	87041214	+	0.000	0.000	Merged-chr6-87041204-35
NR1856--MA0036.3.GATA2	chr14	51089607	51089617	-	0.000	0.000	Merged-chr14-51089414-103
NR3122--MA0036.3.GATA2	chr2	25054339	25054349	+	0.000	0.000	Merged-chr2-25054565-53
NR4433--MA0482.1.Gata4	chr5	137747962	137747972	+	0.000	0.000	Merged-chr5-137747869-32
NR1869--MA0036.3.GATA2	chr14	54227577	54227587	-	0.000	0.000	Merged-chr14-54227788-83
NR3712--MA0035.3.Gata1	chr3	126693182	126693192	+	0.000	0.000	Merged-chr3-126693084-1
NR5696--MA0766.1.GATA5	chr9	100522273	100522280	+	0.000	0.000	Merged-chr9-100522209-27
NR4589--MA0482.1.Gata4	chr6	54096388	54096398	+	0.000	0.000	Merged-chr6-54096523-11
NR4083--MA1104.1.GATA6	chr4	141147776	141147788	+	0.000	0.000	Merged-chr4-141148064-85
NR3818--MA0037.3.GATA3	chr3	152929753	152929760	-	0.000	0.000	Merged-chr3-152929727-94
NR2352--MA0482.1.Gata4	chr16	52445608	52445618	-	0.000	0.000	Merged-chr16-52445784-15
NR55--MA0140.2.GATA1::TAL1	chr1	43538870	43538887	+	0.000	0.000	Merged-chr1-43538951-30
NR4436--MA0035.3.Gata1	chr5	137747961	137747971	+	0.000	0.000	Merged-chr5-137747869-32
NR2137--MA0035.3.Gata1	chr15	79927797	79927807	-	0.000	0.000	Merged-chr15-79927783-58
NR3861--MA1104.1.GATA6	chr4	32615367	32615379	-	0.000	0.000	Merged-chr4-32615355-52
NR5174--MA0037.3.GATA3	chr7	142435632	142435639	+	0.000	0.000	Merged-chr7-142435660-33
NR1949--MA0035.3.Gata1	chr14	79481996	79482006	+	0.000	0.000	Merged-chr14-79481875-1
NR4069--MA0035.3.Gata1	chr4	135898492	135898502	-	0.000	0.000	Merged-chr4-135898625-32
NR1535--MA0035.3.Gata1	chr13	32993665	32993675	+	0.000	0.000	Merged-chr13-32993550-50
NR3791--MA0482.1.Gata4	chr3	145950718	145950728	-	0.000	0.000	Merged-chr3-145950506-72
NR2401--MA0037.3.GATA3	chr16	87726178	87726185	+	0.000	0.000	Merged-chr16-87726198-44
NR3961--MA0766.1.GATA5	chr4	98282497	98282504	-	0.000	0.000	Merged-chr4-98282479-46
NR5012--MA0036.3.GATA2	chr7	75892821	75892831	-	0.000	0.000	Merged-chr7-75892999-26
NR3613--MA0766.1.GATA5	chr3	84479492	84479499	-	0.000	0.000	Merged-chr3-84479626-11
NR3685--MA0035.3.Gata1	chr3	107819196	107819206	+	0.000	0.000	Merged-chr3-107819260-44
NR5240--MA0140.2.GATA1::TAL1	chr8	61426278	61426295	-	0.000	0.000	Merged-chr8-61426321-97
NR969--MA0037.3.GATA3	chr11	70239914	70239921	+	0.000	0.000	Merged-chr11-70239985-43
NR2937--MA1104.1.GATA6	chr19	5467277	5467289	+	0.000	0.000	Merged-chr19-5467382-16
NR1565--MA0140.2.GATA1::TAL1	chr13	43485437	43485454	+	0.000	0.000	Merged-chr13-43485409-24
NR1566--MA0766.1.GATA5	chr13	43485540	43485547	-	0.000	0.000	Merged-chr13-43485409-24
NR1100--MA0035.3.Gata1	chr11	101661874	101661884	-	0.000	0.000	Merged-chr11-101661964-4
NR5511--MA0766.1.GATA5	chr9	41118252	41118259	+	0.000	0.000	Merged-chr9-41118206-38
NR3084--MA0766.1.GATA5	chr2	11173735	11173742	-	0.000	0.000	Merged-chr2-11173621-55
NR5711--MA0035.3.Gata1	chr9	107356094	107356104	-	0.000	0.000	Merged-chr9-107356268-12
NR3555--MA0035.3.Gata1	chr3	37738509	37738519	-	0.000	0.000	Merged-chr3-37738517-40
NR1825--MA1104.1.GATA6	chr14	34549214	34549226	+	0.000	0.000	Merged-chr14-34549308-78
NR4949--MA0140.2.GATA1::TAL1	chr7	25683791	25683808	+	0.000	0.000	Merged-chr7-25683734-21
NR5001--MA0766.1.GATA5	chr7	67451659	67451666	-	0.000	0.000	Merged-chr7-67451602-26
NR3563--MA0036.3.GATA2	chr3	51744641	51744651	+	0.000	0.000	Merged-chr3-51744632-10
NR5776--MA0766.1.GATA5	chr9	123931830	123931837	-	0.000	0.000	Merged-chr9-123931993-21
NR3477--MA0766.1.GATA5	chr2	158666718	158666725	+	0.000	0.000	Merged-chr2-158666771-26
NR3324--MA0036.3.GATA2	chr2	117374270	117374280	+	0.000	0.000	Merged-chr2-117374468-47
NR5471--MA0766.1.GATA5	chr9	15029165	15029172	+	0.000	0.000	Merged-chr9-15029277-27
NR1240--MA0766.1.GATA5	chr12	31997094	31997101	+	0.000	0.000	Merged-chr12-31997107-37
NR3510--MA0482.1.Gata4	chr2	174018223	174018233	-	0.000	0.000	Merged-chr2-174018150-40
NR1830--MA0482.1.Gata4	chr14	40930361	40930371	-	0.000	0.000	Merged-chr14-40930259-57
NR3737--MA0140.2.GATA1::TAL1	chr3	135513419	135513436	-	0.000	0.000	Merged-chr3-135513515-51
NR2065--MA0482.1.Gata4	chr15	36375101	36375111	-	0.000	0.000	Merged-chr15-36375084-60
NR3491--MA0482.1.Gata4	chr2	166758289	166758299	+	0.000	0.000	Merged-chr2-166758150-15
NR1073--MA0035.3.Gata1	chr11	98355988	98355998	-	0.000	0.000	Merged-chr11-98355961-5
NR4377--MA0482.1.Gata4	chr5	114213270	114213280	-	0.000	0.000	Merged-chr5-114213414-22
NR2717--MA0140.2.GATA1::TAL1	chr18	5592807	5592824	-	0.000	0.000	Merged-chr18-5592886-93
NR3042--MA0766.1.GATA5	chr19	46613397	46613404	-	0.000	0.000	Merged-chr19-46613309-39
NR417--MA0037.3.GATA3	chr1	180364121	180364128	-	0.000	0.000	Merged-chr1-180364196-41
NR1885--MA0766.1.GATA5	chr14	57713188	57713195	+	0.000	0.000	Merged-chr14-57713043-44
NR5220--MA1104.1.GATA6	chr8	33602033	33602045	-	0.000	0.000	Merged-chr8-33602027-23
NR3494--MA0035.3.Gata1	chr2	166758288	166758298	+	0.000	0.000	Merged-chr2-166758150-15
NR5697--MA0035.3.Gata1	chr9	100522271	100522281	-	0.000	0.000	Merged-chr9-100522209-27
NR2184--MA0140.2.GATA1::TAL1	chr15	93273086	93273103	+	0.000	0.000	Merged-chr15-93272956-59
NR5320--MA0766.1.GATA5	chr8	110912122	110912129	+	0.000	0.000	Merged-chr8-110912208-23
NR5408--MA0037.3.GATA3	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR5105--MA0036.3.GATA2	chr7	119836235	119836245	+	0.000	0.000	Merged-chr7-119836348-71
NR855--MA0036.3.GATA2	chr11	33939974	33939984	+	0.000	0.000	Merged-chr11-33939802-1
NR1730--MA1104.1.GATA6	chr13	109232147	109232159	-	0.000	0.000	Merged-chr13-109232171-58
NR5086--MA0036.3.GATA2	chr7	114577239	114577249	-	0.000	0.000	Merged-chr7-114577141-7
NR4568--MA0140.2.GATA1::TAL1	chr6	41141090	41141107	+	0.000	0.000	Merged-chr6-41141136-19
NR3340--MA0482.1.Gata4	chr2	121457053	121457063	+	0.000	0.000	Merged-chr2-121457132-54
NR4644--MA0037.3.GATA3	chr6	87041205	87041212	+	0.000	0.000	Merged-chr6-87041204-35
NR1564--MA0482.1.Gata4	chr13	43485436	43485446	+	0.000	0.000	Merged-chr13-43485409-24
NR5575--MA0036.3.GATA2	chr9	61707988	61707998	+	0.000	0.000	Merged-chr9-61708026-57
NR4064--MA0482.1.Gata4	chr4	135114478	135114488	+	0.000	0.000	Merged-chr4-135114591-19
NR5617--MA0766.1.GATA5	chr9	70692228	70692235	+	0.000	0.000	Merged-chr9-70692297-22
NR3000--MA0766.1.GATA5	chr19	32275770	32275777	-	0.000	0.000	Merged-chr19-32275869-3
NR3614--MA0035.3.Gata1	chr3	84479491	84479501	+	0.000	0.000	Merged-chr3-84479626-11
NR5588--MA0036.3.GATA2	chr9	64779819	64779829	-	0.000	0.000	Merged-chr9-64779927-39
NR3318--MA0766.1.GATA5	chr2	115855978	115855985	-	0.000	0.000	Merged-chr2-115856078-28
NR3223--MA0482.1.Gata4	chr2	62626447	62626457	+	0.000	0.000	Merged-chr2-62626417-21
NR4853--MA0766.1.GATA5	chr6	140598741	140598748	-	0.000	0.000	Merged-chr6-140598794-45
NR5512--MA0035.3.Gata1	chr9	41118250	41118260	-	0.000	0.000	Merged-chr9-41118206-38
NR1400--MA0482.1.Gata4	chr12	111897202	111897212	+	0.000	0.000	Merged-chr12-111897164-28
NR5411--MA0036.3.GATA2	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR4779--MA0037.3.GATA3	chr6	125231717	125231724	-	0.000	0.000	Merged-chr6-125231768-97
NR2066--MA1104.1.GATA6	chr15	36375101	36375113	+	0.000	0.000	Merged-chr15-36375084-60
NR3492--MA1104.1.GATA6	chr2	166758287	166758299	-	0.000	0.000	Merged-chr2-166758150-15
NR3906--MA0036.3.GATA2	chr4	59281126	59281136	+	0.000	0.000	Merged-chr4-59281104-23
NR5002--MA0035.3.Gata1	chr7	67451658	67451668	+	0.000	0.000	Merged-chr7-67451602-26
NR3615--MA0140.2.GATA1::TAL1	chr3	84479493	84479510	+	0.000	0.000	Merged-chr3-84479626-11
NR4378--MA1104.1.GATA6	chr5	114213270	114213282	+	0.000	0.000	Merged-chr5-114213414-22
NR2231--MA0140.2.GATA1::TAL1	chr16	7419927	7419944	+	0.000	0.000	Merged-chr16-7419949-42
NR3478--MA0035.3.Gata1	chr2	158666716	158666726	-	0.000	0.000	Merged-chr2-158666771-26
NR5089--MA0037.3.GATA3	chr7	114616936	114616943	+	0.000	0.000	Merged-chr7-114616980-17
NR3790--MA0140.2.GATA1::TAL1	chr3	145942064	145942081	-	0.000	0.000	Merged-chr3-145942154-31
NR5134--MA0482.1.Gata4	chr7	127745504	127745514	-	0.000	0.000	Merged-chr7-127745605-87
NR5405--MA0482.1.Gata4	chr8	123028059	123028069	-	0.000	0.000	Merged-chr8-123028130-51
NR3082--MA0140.2.GATA1::TAL1	chr2	9594140	9594157	+	0.000	0.000	Merged-chr2-9594121-50
NR5472--MA0035.3.Gata1	chr9	15029163	15029173	-	0.000	0.000	Merged-chr9-15029277-27
NR1241--MA0035.3.Gata1	chr12	31997092	31997102	-	0.000	0.000	Merged-chr12-31997107-37
NR5243--MA0482.1.Gata4	chr8	64941573	64941583	+	0.000	0.000	Merged-chr8-64941626-25
NR5514--MA0482.1.Gata4	chr9	42032682	42032692	-	0.000	0.000	Merged-chr9-42032714-51
NR2642--MA0766.1.GATA5	chr17	71195786	71195793	-	0.000	0.000	Merged-chr17-71195912-39
NR5766--MA0482.1.Gata4	chr9	121677174	121677184	-	0.000	0.000	Merged-chr9-121677206-16
NR958--MA0766.1.GATA5	chr11	64019418	64019425	-	0.000	0.000	Merged-chr11-64019417-11
NR5394--MA0766.1.GATA5	chr8	117801966	117801973	+	0.000	0.000	Merged-chr8-117802067-74
NR143--MA0140.2.GATA1::TAL1	chr1	91298271	91298288	-	0.000	0.000	Merged-chr1-91298212-56
NR1823--MA0037.3.GATA3	chr14	34549217	34549224	+	0.000	0.000	Merged-chr14-34549308-78
NR3341--MA1104.1.GATA6	chr2	121457051	121457063	-	0.000	0.000	Merged-chr2-121457132-54
NR52--MA0766.1.GATA5	chr1	40514496	40514503	+	0.000	0.000	Merged-chr1-40514352-9
NR3960--MA0037.3.GATA3	chr4	98282497	98282504	-	0.000	0.000	Merged-chr4-98282479-46
NR89--MA0036.3.GATA2	chr1	71576671	71576681	-	0.000	0.000	Merged-chr1-71576890-29
NR2831--MA0482.1.Gata4	chr18	60502493	60502503	+	0.000	0.000	Merged-chr18-60502470-34
NR5130--MA1104.1.GATA6	chr7	127285337	127285349	-	0.000	0.000	Merged-chr7-127285389-45
NR3450--MA1104.1.GATA6	chr2	151530971	151530983	+	0.000	0.000	Merged-chr2-151531035-38
NR5668--MA0036.3.GATA2	chr9	94614100	94614110	+	0.000	0.000	Merged-chr9-94614117-31
NR4814--MA0036.3.GATA2	chr6	130078305	130078315	+	0.000	0.000	Merged-chr6-130078295-22
NR1880--MA0140.2.GATA1::TAL1	chr14	55062835	55062852	-	0.000	0.000	Merged-chr14-55062835-18
NR3446--MA0482.1.Gata4	chr2	150909932	150909942	+	0.000	0.000	Merged-chr2-150909929-87
NR1495--MA0482.1.Gata4	chr13	19219719	19219729	+	0.000	0.000	Merged-chr13-19219739-41
NR3056--MA0035.3.Gata1	chr19	57073067	57073077	-	0.000	0.000	Merged-chr19-57073198-53
NR5092--MA0036.3.GATA2	chr7	114616934	114616944	-	0.000	0.000	Merged-chr7-114616980-17
NR5440--MA0482.1.Gata4	chr8	128595022	128595032	+	0.000	0.000	Merged-chr8-128595191-53
NR1132--MA0036.3.GATA2	chr11	108235529	108235539	+	0.000	0.000	Merged-chr11-108235503-22
NR961--MA0140.2.GATA1::TAL1	chr11	67578641	67578658	+	0.000	0.000	Merged-chr11-67578583-16
NR3599--MA0140.2.GATA1::TAL1	chr3	73046478	73046495	-	0.000	0.000	Merged-chr3-73046425-26
NR4588--MA0037.3.GATA3	chr6	54096388	54096395	-	0.000	0.000	Merged-chr6-54096523-11
NR1640--MA1104.1.GATA6	chr13	92987044	92987056	-	0.000	0.000	Merged-chr13-92986977-41
NR1317--MA0766.1.GATA5	chr12	84773167	84773174	-	0.000	0.000	Merged-chr12-84773092-54
NR53--MA1104.1.GATA6	chr1	43538867	43538879	-	0.000	0.000	Merged-chr1-43538951-30
NR4471--MA0140.2.GATA1::TAL1	chr5	140619627	140619644	-	0.000	0.000	Merged-chr5-140619515-30
NR3224--MA1104.1.GATA6	chr2	62626445	62626457	-	0.000	0.000	Merged-chr2-62626417-21
NR1636--MA0482.1.Gata4	chr13	92241899	92241909	+	0.000	0.000	Merged-chr13-92241716-35
NR983--MA0036.3.GATA2	chr11	77625290	77625300	+	0.000	0.000	Merged-chr11-77625263-36
NR1397--MA0036.3.GATA2	chr12	111897098	111897108	-	0.000	0.000	Merged-chr12-111897164-28
NR1269--MA0482.1.Gata4	chr12	69360952	69360962	-	0.000	0.000	Merged-chr12-69360876-3
NR4912--MA0766.1.GATA5	chr6	149375225	149375232	+	0.000	0.000	Merged-chr6-149375184-57
NR3534--MA0482.1.Gata4	chr3	9826469	9826479	+	0.000	0.000	Merged-chr3-9826362-60
NR964--MA0482.1.Gata4	chr11	69991098	69991108	+	0.000	0.000	Merged-chr11-69991335-71
NR3120--MA0482.1.Gata4	chr2	25054340	25054350	+	0.000	0.000	Merged-chr2-25054565-53
NR5618--MA0035.3.Gata1	chr9	70692226	70692236	-	0.000	0.000	Merged-chr9-70692297-22
NR3551--MA0037.3.GATA3	chr3	37738511	37738518	+	0.000	0.000	Merged-chr3-37738517-40
NR1867--MA0482.1.Gata4	chr14	54227576	54227586	-	0.000	0.000	Merged-chr14-54227788-83
NR1129--MA0035.3.Gata1	chr11	108098355	108098365	+	0.000	0.000	Merged-chr11-108098538-36
NR2138--MA1104.1.GATA6	chr15	80590803	80590815	+	0.000	0.000	Merged-chr15-80590747-44
NR3266--MA0035.3.Gata1	chr2	85007723	85007733	+	0.000	0.000	Merged-chr2-85007896-35
NR4928--MA0036.3.GATA2	chr7	19332940	19332950	+	0.000	0.000	Merged-chr7-19332998-44
NR1884--MA0037.3.GATA3	chr14	57713188	57713195	+	0.000	0.000	Merged-chr14-57713043-44
NR2935--MA0035.3.Gata1	chr19	5088431	5088441	+	0.000	0.000	Merged-chr19-5088339-71
NR1408--MA0036.3.GATA2	chr12	114300002	114300012	+	0.000	0.000	Merged-chr12-114300093-52
