#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1397--MA0508.2.PRDM1	chr6	72982080	72982089	+	0.000	0.000	Merged-chr6-72982109-28
NR364--MA0508.2.PRDM1	chr12	69853634	69853643	+	0.000	0.000	Merged-chr12-69853558-20
NR887--MA0508.2.PRDM1	chr19	40545094	40545103	-	0.000	0.000	Merged-chr19-40545079-13
NR744--MA0508.2.PRDM1	chr17	15440376	15440385	-	0.000	0.000	Merged-chr17-15440327-25
NR539--MA0508.2.PRDM1	chr14	36864236	36864245	+	0.000	0.000	Merged-chr14-36864137-55
NR1429--MA0508.2.PRDM1	chr6	124721164	124721173	+	0.000	0.000	Merged-chr6-124721124-13
NR1015--MA0508.2.PRDM1	chr2	152671076	152671085	-	0.000	0.000	Merged-chr2-152670999-1
NR582--MA0508.2.PRDM1	chr14	103719037	103719046	+	0.000	0.000	Merged-chr14-103719095-60
NR853--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR377--MA0508.2.PRDM1	chr12	85746330	85746339	-	0.000	0.000	Merged-chr12-85746223-36
NR1267--MA0508.2.PRDM1	chr5	32768127	32768136	+	0.000	0.000	Merged-chr5-32768073-31
NR234--MA0508.2.PRDM1	chr10	121693231	121693240	+	0.000	0.000	Merged-chr10-121693287-26
NR505--MA0508.2.PRDM1	chr13	107568585	107568594	-	0.000	0.000	Merged-chr13-107568405-110
NR757--MA0508.2.PRDM1	chr17	34305029	34305038	+	0.000	0.000	Merged-chr17-34305077-21
NR866--MA0508.2.PRDM1	chr19	16956031	16956040	+	0.000	0.000	Merged-chr19-16955982-11
NR1389--MA0508.2.PRDM1	chr6	65662160	65662169	+	0.000	0.000	Merged-chr6-65662238-38
NR194--MA0508.2.PRDM1	chr10	78396315	78396324	-	0.000	0.000	Merged-chr10-78396427-32
NR465--MA0508.2.PRDM1	chr13	61788299	61788308	+	0.000	0.000	Merged-chr13-61788395-14
NR988--MA0508.2.PRDM1	chr2	118111746	118111755	+	0.000	0.000	Merged-chr2-118111578-40
NR1007--MA0508.2.PRDM1	chr2	144742297	144742306	+	0.000	0.000	Merged-chr2-144742373-21
NR574--MA0508.2.PRDM1	chr14	77581075	77581084	+	0.000	0.000	Merged-chr14-77581248-1
NR845--MA0508.2.PRDM1	chr18	83547879	83547888	+	0.000	0.000	Merged-chr18-83547964-5
NR369--MA0508.2.PRDM1	chr12	76753049	76753058	+	0.000	0.000	Merged-chr12-76753055-50
NR160--MA0508.2.PRDM1	chr10	26562894	26562903	-	0.000	0.000	Merged-chr10-26563078-18
NR431--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR226--MA0508.2.PRDM1	chr10	118089931	118089940	+	0.000	0.000	Merged-chr10-118090052-13
NR683--MA0508.2.PRDM1	chr16	37094561	37094570	-	0.000	0.000	Merged-chr16-37094405-73
NR478--MA0508.2.PRDM1	chr13	85499899	85499908	-	0.000	0.000	Merged-chr13-85499791-10
NR335--MA0508.2.PRDM1	chr12	8500050	8500059	+	0.000	0.000	Merged-chr12-8499918-111
NR606--MA0508.2.PRDM1	chr15	27784087	27784096	+	0.000	0.000	Merged-chr15-27783998-63
NR696--MA0508.2.PRDM1	chr16	52009715	52009724	+	0.000	0.000	Merged-chr16-52009656-17
NR967--MA0508.2.PRDM1	chr2	90667318	90667327	-	0.000	0.000	Merged-chr2-90667222-1
NR18--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR282--MA0508.2.PRDM1	chr11	79129519	79129528	+	0.000	0.000	Merged-chr11-79129591-7
NR553--MA0508.2.PRDM1	chr14	59341474	59341483	-	0.000	0.000	Merged-chr14-59341391-54
NR348--MA0508.2.PRDM1	chr12	32006713	32006722	+	0.000	0.000	Merged-chr12-32006631-21
NR295--MA0508.2.PRDM1	chr11	88455569	88455578	+	0.000	0.000	Merged-chr11-88455545-42
NR675--MA0508.2.PRDM1	chr16	32130072	32130081	+	0.000	0.000	Merged-chr16-32130229-66
NR946--MA0508.2.PRDM1	chr2	61492435	61492444	+	0.000	0.000	Merged-chr2-61492330-26
NR327--MA0508.2.PRDM1	chr11	120800043	120800052	+	0.000	0.000	Merged-chr11-120800256-20
NR131--MA0508.2.PRDM1	chr1	189799184	189799193	-	0.000	0.000	Merged-chr1-189799097-29
NR287--MA0508.2.PRDM1	chr11	80666403	80666412	+	0.000	0.000	Merged-chr11-80666360-28
NR144--MA0508.2.PRDM1	chr10	7992672	7992681	+	0.000	0.000	Merged-chr10-7992796-25
NR157--MA0508.2.PRDM1	chr10	24292778	24292787	+	0.000	0.000	Merged-chr10-24292766-57
NR428--MA0508.2.PRDM1	chr13	10244529	10244538	+	0.000	0.000	Merged-chr13-10244552-9
NR789--MA0508.2.PRDM1	chr17	86801676	86801685	-	0.000	0.000	Merged-chr17-86801620-1
NR898--MA0508.2.PRDM1	chr19	54015204	54015213	+	0.000	0.000	Merged-chr19-54015154-21
NR407--MA0508.2.PRDM1	chr12	112873789	112873798	+	0.000	0.000	Merged-chr12-112873696-18
NR659--MA0508.2.PRDM1	chr16	4736454	4736463	-	0.000	0.000	Merged-chr16-4736414-28
NR1231--MA0508.2.PRDM1	chr4	137861612	137861621	-	0.000	0.000	Merged-chr4-137861569-3
NR1754--MA0508.2.PRDM1	chrX	130602372	130602381	+	0.000	0.000	Merged-chrX-130602171-7
NR529--MA0508.2.PRDM1	chr14	26668399	26668408	-	0.000	0.000	Merged-chr14-26668302-1
NR115--MA0508.2.PRDM1	chr1	173456527	173456536	-	0.000	0.000	Merged-chr1-173456559-25
NR1720--MA0508.2.PRDM1	chr9	114592575	114592584	+	0.000	0.000	Merged-chr9-114592565-4
NR1462--MA0508.2.PRDM1	chr6	145276475	145276484	+	0.000	0.000	Merged-chr6-145276388-70
NR1746--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR1061--MA0508.2.PRDM1	chr3	55659874	55659883	-	0.000	0.000	Merged-chr3-55660012-44
NR1332--MA0508.2.PRDM1	chr5	134232294	134232303	-	0.000	0.000	Merged-chr5-134232433-54
NR359--MA0508.2.PRDM1	chr12	53032943	53032952	-	0.000	0.000	Merged-chr12-53032976-31
NR197--MA0508.2.PRDM1	chr10	82728209	82728218	+	0.000	0.000	Merged-chr10-82728321-8
NR72--MA0508.2.PRDM1	chr1	133146844	133146853	+	0.000	0.000	Merged-chr1-133146735-2
NR338--MA0508.2.PRDM1	chr12	12937508	12937517	-	0.000	0.000	Merged-chr12-12937442-17
NR1576--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR1704--MA0508.2.PRDM1	chr9	84970182	84970191	-	0.000	0.000	Merged-chr9-84970224-28
NR1608--MA0508.2.PRDM1	chr8	83783329	83783338	+	0.000	0.000	Merged-chr8-83783400-30
NR1380--MA0508.2.PRDM1	chr6	59363440	59363449	+	0.000	0.000	Merged-chr6-59363496-31
NR1651--MA0508.2.PRDM1	chr9	7473079	7473088	+	0.000	0.000	Merged-chr9-7473003-16
NR1032--MA0508.2.PRDM1	chr2	172428913	172428922	+	0.000	0.000	Merged-chr2-172428785-9
NR1303--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR870--MA0508.2.PRDM1	chr19	21373623	21373632	+	0.000	0.000	Merged-chr19-21373569-18
NR1760--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR1284--MA0508.2.PRDM1	chr5	64959265	64959274	-	0.000	0.000	Merged-chr5-64959516-90
NR1141--MA0508.2.PRDM1	chr3	152193887	152193896	+	0.000	0.000	Merged-chr3-152193769-51
NR1412--MA0508.2.PRDM1	chr6	98105516	98105525	-	0.000	0.000	Merged-chr6-98105536-59
NR1393--MA0508.2.PRDM1	chr6	70103465	70103474	-	0.000	0.000	Merged-chr6-70103466-27
NR1664--MA0508.2.PRDM1	chr9	36802493	36802502	-	0.000	0.000	Merged-chr9-36802612-8
NR1316--MA0508.2.PRDM1	chr5	113994108	113994117	-	0.000	0.000	Merged-chr5-113994160-2
NR1568--MA0508.2.PRDM1	chr7	136669348	136669357	-	0.000	0.000	Merged-chr7-136669504-1
NR1425--MA0508.2.PRDM1	chr6	122669501	122669510	+	0.000	0.000	Merged-chr6-122669601-34
NR992--MA0508.2.PRDM1	chr2	120561695	120561704	+	0.000	0.000	Merged-chr2-120561719-10
NR1011--MA0508.2.PRDM1	chr2	148359635	148359644	-	0.000	0.000	Merged-chr2-148359593-1
NR43--MA0508.2.PRDM1	chr1	86532411	86532420	+	0.000	0.000	Merged-chr1-86532525-44
NR1709--MA0508.2.PRDM1	chr9	94670319	94670328	-	0.000	0.000	Merged-chr9-94670459-1
NR862--MA0508.2.PRDM1	chr19	14469483	14469492	-	0.000	0.000	Merged-chr19-14469576-3
NR1752--MA0508.2.PRDM1	chrX	112371102	112371111	+	0.000	0.000	Merged-chrX-112370984-49
NR1590--MA0508.2.PRDM1	chr8	34149503	34149512	+	0.000	0.000	Merged-chr8-34149541-68
NR22--MA0508.2.PRDM1	chr1	40847760	40847769	+	0.000	0.000	Merged-chr1-40847809-27
NR1513--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1308--MA0508.2.PRDM1	chr5	105776807	105776816	-	0.000	0.000	Merged-chr5-105776620-9
NR732--MA0508.2.PRDM1	chr16	95814848	95814857	-	0.000	0.000	Merged-chr16-95814712-5
NR1398--MA0508.2.PRDM1	chr6	82921955	82921964	-	0.000	0.000	Merged-chr6-82922037-57
NR570--MA0508.2.PRDM1	chr14	73175902	73175911	+	0.000	0.000	Merged-chr14-73175814-32
NR841--MA0508.2.PRDM1	chr18	81047062	81047071	+	0.000	0.000	Merged-chr18-81046946-36
NR1112--MA0508.2.PRDM1	chr3	132927760	132927769	+	0.000	0.000	Merged-chr3-132927951-20
NR950--MA0508.2.PRDM1	chr2	65182903	65182912	+	0.000	0.000	Merged-chr2-65182800-62
NR854--MA0508.2.PRDM1	chr19	7217751	7217760	+	0.000	0.000	Merged-chr19-7217648-56
NR711--MA0508.2.PRDM1	chr16	75617833	75617842	-	0.000	0.000	Merged-chr16-75617911-31
NR91--MA0508.2.PRDM1	chr1	155040530	155040539	-	0.000	0.000	Merged-chr1-155040391-76
NR14--MA0508.2.PRDM1	chr1	23882946	23882955	+	0.000	0.000	Merged-chr1-23882900-25
NR1486--MA0508.2.PRDM1	chr7	42980381	42980390	-	0.000	0.000	Merged-chr7-42980472-32
NR1072--MA0508.2.PRDM1	chr3	85887675	85887684	-	0.000	0.000	Merged-chr3-85887790-94
NR976--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR27--MA0508.2.PRDM1	chr1	54279815	54279824	-	0.000	0.000	Merged-chr1-54279813-25
NR1181--MA0508.2.PRDM1	chr4	74231527	74231536	+	0.000	0.000	Merged-chr4-74231471-71
NR1499--MA0508.2.PRDM1	chr7	64309596	64309605	-	0.000	0.000	Merged-chr7-64309656-8
NR942--MA0508.2.PRDM1	chr2	59474419	59474428	+	0.000	0.000	Merged-chr2-59474458-28
NR1290--MA0508.2.PRDM1	chr5	76951353	76951362	+	0.000	0.000	Merged-chr5-76951369-96
NR1356--MA0508.2.PRDM1	chr6	22330459	22330468	-	0.000	0.000	Merged-chr6-22330722-48
NR780--MA0508.2.PRDM1	chr17	71491078	71491087	+	0.000	0.000	Merged-chr17-71491103-50
NR1194--MA0508.2.PRDM1	chr4	95096891	95096900	+	0.000	0.000	Merged-chr4-95096971-16
NR703--MA0508.2.PRDM1	chr16	55551064	55551073	-	0.000	0.000	Merged-chr16-55551053-37
NR1683--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR921--MA0508.2.PRDM1	chr2	26640299	26640308	+	0.000	0.000	Merged-chr2-26640192-42
NR1335--MA0508.2.PRDM1	chr5	139368037	139368046	+	0.000	0.000	Merged-chr5-139368071-16
NR1587--MA0508.2.PRDM1	chr8	31097098	31097107	+	0.000	0.000	Merged-chr8-31097238-35
NR19--MA0508.2.PRDM1	chr1	39734979	39734988	+	0.000	0.000	Merged-chr1-39734752-43
NR1173--MA0508.2.PRDM1	chr4	58944062	58944071	+	0.000	0.000	Merged-chr4-58944137-50
NR1030--MA0508.2.PRDM1	chr2	169396589	169396598	-	0.000	0.000	Merged-chr2-169396513-5
NR1301--MA0508.2.PRDM1	chr5	100896485	100896494	-	0.000	0.000	Merged-chr5-100896571-13
NR392--MA0508.2.PRDM1	chr12	100871976	100871985	+	0.000	0.000	Merged-chr12-100871796-44
NR663--MA0508.2.PRDM1	chr16	11688496	11688505	+	0.000	0.000	Merged-chr16-11688393-56
NR934--MA0508.2.PRDM1	chr2	48333110	48333119	-	0.000	0.000	Merged-chr2-48333008-54
NR1077--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR3--MA0508.2.PRDM1	chr1	13281560	13281569	+	0.000	0.000	Merged-chr1-13281685-7
NR520--MA0508.2.PRDM1	chr14	7833637	7833646	-	0.000	0.000	Merged-chr14-7833590-5
NR1728--MA0508.2.PRDM1	chr9	118731049	118731058	-	0.000	0.000	Merged-chr9-118731153-14
NR900--MA0508.2.PRDM1	chr19	58096025	58096034	+	0.000	0.000	Merged-chr19-58095870-50
NR1043--MA0508.2.PRDM1	chr3	9863274	9863283	+	0.000	0.000	Merged-chr3-9863342-50
NR881--MA0508.2.PRDM1	chr19	32268756	32268765	+	0.000	0.000	Merged-chr19-32268730-8
NR947--MA0508.2.PRDM1	chr2	62408912	62408921	+	0.000	0.000	Merged-chr2-62408986-36
NR785--MA0508.2.PRDM1	chr17	86034443	86034452	+	0.000	0.000	Merged-chr17-86034509-12
NR642--MA0508.2.PRDM1	chr15	85709470	85709479	-	0.000	0.000	Merged-chr15-85709467-21
NR913--MA0508.2.PRDM1	chr2	13271433	13271442	-	0.000	0.000	Merged-chr2-13271415-60
NR480--MA0508.2.PRDM1	chr13	89428733	89428742	-	0.000	0.000	Merged-chr13-89428642-60
NR1707--MA0508.2.PRDM1	chr9	91362238	91362247	+	0.000	0.000	Merged-chr9-91362188-45
NR403--MA0508.2.PRDM1	chr12	110389527	110389536	+	0.000	0.000	Merged-chr12-110389691-32
NR54--MA0508.2.PRDM1	chr1	98589842	98589851	+	0.000	0.000	Merged-chr1-98589738-39
NR860--MA0508.2.PRDM1	chr19	11464977	11464986	-	0.000	0.000	Merged-chr19-11464953-24
NR241--MA0508.2.PRDM1	chr11	6267807	6267816	+	0.000	0.000	Merged-chr11-6267788-45
NR512--MA0508.2.PRDM1	chr13	112356301	112356310	+	0.000	0.000	Merged-chr13-112356222-16
NR493--MA0508.2.PRDM1	chr13	100776021	100776030	+	0.000	0.000	Merged-chr13-100775839-52
NR1287--MA0508.2.PRDM1	chr5	72938449	72938458	+	0.000	0.000	Merged-chr5-72938590-38
NR254--MA0508.2.PRDM1	chr11	32039765	32039774	-	0.000	0.000	Merged-chr11-32039842-30
NR525--MA0508.2.PRDM1	chr14	19751176	19751185	+	0.000	0.000	Merged-chr14-19751305-34
NR777--MA0508.2.PRDM1	chr17	65740403	65740412	-	0.000	0.000	Merged-chr17-65740416-17
NR1396--MA0508.2.PRDM1	chr6	72544619	72544628	+	0.000	0.000	Merged-chr6-72544649-82
NR1667--MA0508.2.PRDM1	chr9	37616940	37616949	-	0.000	0.000	Merged-chr9-37616969-11
NR33--MA0508.2.PRDM1	chr1	60903373	60903382	+	0.000	0.000	Merged-chr1-60903295-3
NR220--MA0508.2.PRDM1	chr10	111912369	111912378	+	0.000	0.000	Merged-chr10-111912286-27
NR1157--MA0508.2.PRDM1	chr4	46097578	46097587	-	0.000	0.000	Merged-chr4-46097556-11
NR600--MA0508.2.PRDM1	chr15	12588914	12588923	-	0.000	0.000	Merged-chr15-12588856-30
NR124--MA0508.2.PRDM1	chr1	184060590	184060599	-	0.000	0.000	Merged-chr1-184060676-8
NR1014--MA0508.2.PRDM1	chr2	152368993	152369002	-	0.000	0.000	Merged-chr2-152368914-12
NR852--MA0508.2.PRDM1	chr19	4121307	4121316	-	0.000	0.000	Merged-chr19-4121354-76
NR899--MA0508.2.PRDM1	chr19	55260918	55260927	+	0.000	0.000	Merged-chr19-55260920-21
NR961--MA0508.2.PRDM1	chr2	75892195	75892204	-	0.000	0.000	Merged-chr2-75892268-38
NR756--MA0508.2.PRDM1	chr17	30046822	30046831	+	0.000	0.000	Merged-chr17-30046882-17
NR1375--MA0508.2.PRDM1	chr6	53704599	53704608	+	0.000	0.000	Merged-chr6-53704558-10
NR59--MA0508.2.PRDM1	chr1	106561319	106561328	+	0.000	0.000	Merged-chr1-106561410-50
NR594--MA0508.2.PRDM1	chr15	6523811	6523820	-	0.000	0.000	Merged-chr15-6523761-2
NR180--MA0508.2.PRDM1	chr10	53596852	53596861	-	0.000	0.000	Merged-chr10-53596886-150
NR722--MA0508.2.PRDM1	chr16	92443872	92443881	-	0.000	0.000	Merged-chr16-92443749-37
NR103--MA0508.2.PRDM1	chr1	161487214	161487223	+	0.000	0.000	Merged-chr1-161487288-6
NR25--MA0508.2.PRDM1	chr1	52388418	52388427	+	0.000	0.000	Merged-chr1-52388435-48
NR626--MA0508.2.PRDM1	chr15	62482575	62482584	-	0.000	0.000	Merged-chr15-62482463-45
NR682--MA0508.2.PRDM1	chr16	37094286	37094295	-	0.000	0.000	Merged-chr16-37094405-73
NR477--MA0508.2.PRDM1	chr13	83649954	83649963	+	0.000	0.000	Merged-chr13-83649966-15
NR1367--MA0508.2.PRDM1	chr6	41527561	41527570	+	0.000	0.000	Merged-chr6-41527380-17
NR172--MA0508.2.PRDM1	chr10	44529602	44529611	+	0.000	0.000	Merged-chr10-44529535-56
NR618--MA0508.2.PRDM1	chr15	53724376	53724385	+	0.000	0.000	Merged-chr15-53724398-47
NR1237--MA0508.2.PRDM1	chr4	145586306	145586315	+	0.000	0.000	Merged-chr4-145586150-24
NR1489--MA0508.2.PRDM1	chr7	48132222	48132231	-	0.000	0.000	Merged-chr7-48132201-46
NR390--MA0508.2.PRDM1	chr12	99773766	99773775	+	0.000	0.000	Merged-chr12-99773885-16
NR727--MA0508.2.PRDM1	chr16	94593689	94593698	+	0.000	0.000	Merged-chr16-94593743-20
NR1075--MA0508.2.PRDM1	chr3	89160280	89160289	+	0.000	0.000	Merged-chr3-89160160-27
NR836--MA0508.2.PRDM1	chr18	70522417	70522426	+	0.000	0.000	Merged-chr18-70522488-53
NR674--MA0508.2.PRDM1	chr16	31234186	31234195	+	0.000	0.000	Merged-chr16-31234137-43
NR945--MA0508.2.PRDM1	chr2	61484073	61484082	-	0.000	0.000	Merged-chr2-61484018-22
NR469--MA0508.2.PRDM1	chr13	74861745	74861754	-	0.000	0.000	Merged-chr13-74861692-20
NR1088--MA0508.2.PRDM1	chr3	103829135	103829144	+	0.000	0.000	Merged-chr3-103829221-17
NR1359--MA0508.2.PRDM1	chr6	29467965	29467974	+	0.000	0.000	Merged-chr6-29467922-63
NR326--MA0508.2.PRDM1	chr11	120631338	120631347	-	0.000	0.000	Merged-chr11-120631318-28
NR1197--MA0508.2.PRDM1	chr4	98590434	98590443	+	0.000	0.000	Merged-chr4-98590531-9
NR177--MA0508.2.PRDM1	chr10	48433432	48433441	+	0.000	0.000	Merged-chr10-48433479-24
NR448--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR719--MA0508.2.PRDM1	chr16	87507938	87507947	+	0.000	0.000	Merged-chr16-87507775-34
NR99--MA0508.2.PRDM1	chr1	160006268	160006277	+	0.000	0.000	Merged-chr1-160006258-20
NR305--MA0508.2.PRDM1	chr11	98294568	98294577	-	0.000	0.000	Merged-chr11-98294653-16
NR557--MA0508.2.PRDM1	chr14	63383605	63383614	-	0.000	0.000	Merged-chr14-63383555-18
NR143--MA0508.2.PRDM1	chr10	4334366	4334375	+	0.000	0.000	Merged-chr10-4334373-40
NR414--MA0508.2.PRDM1	chr12	115262600	115262609	-	0.000	0.000	Merged-chr12-115262701-27
NR252--MA0508.2.PRDM1	chr11	22883136	22883145	+	0.000	0.000	Merged-chr11-22883116-10
NR523--MA0508.2.PRDM1	chr14	12307864	12307873	-	0.000	0.000	Merged-chr14-12307905-40
NR318--MA0508.2.PRDM1	chr11	108088210	108088219	-	0.000	0.000	Merged-chr11-108088190-36
NR1189--MA0508.2.PRDM1	chr4	89524847	89524856	-	0.000	0.000	Merged-chr4-89524865-47
NR427--MA0508.2.PRDM1	chr13	9430075	9430084	+	0.000	0.000	Merged-chr13-9430179-63
NR1761--MA0508.2.PRDM1	chrX	166718273	166718282	-	0.000	0.000	Merged-chrX-166718260-20
NR536--MA0508.2.PRDM1	chr14	32201971	32201980	-	0.000	0.000	Merged-chr14-32201951-64
NR807--MA0508.2.PRDM1	chr18	23773231	23773240	-	0.000	0.000	Merged-chr18-23773308-23
NR1059--MA0508.2.PRDM1	chr3	51648399	51648408	+	0.000	0.000	Merged-chr3-51648429-13
NR897--MA0508.2.PRDM1	chr19	54015198	54015207	+	0.000	0.000	Merged-chr19-54015154-21
NR278--MA0508.2.PRDM1	chr11	77371501	77371510	-	0.000	0.000	Merged-chr11-77371376-39
NR406--MA0508.2.PRDM1	chr12	112861930	112861939	+	0.000	0.000	Merged-chr12-112862043-16
NR1740--MA0508.2.PRDM1	chrX	98259641	98259650	-	0.000	0.000	Merged-chrX-98259743-49
NR515--MA0508.2.PRDM1	chr13	114151393	114151402	+	0.000	0.000	Merged-chr13-114151304-52
NR101--MA0508.2.PRDM1	chr1	161436662	161436671	+	0.000	0.000	Merged-chr1-161436721-21
NR767--MA0508.2.PRDM1	chr17	46144295	46144304	+	0.000	0.000	Merged-chr17-46144105-48
