pos,gene_name,chr,start,end,matched_peak_name,Bcl6KO_Th1_vs_Naive,Bcl6KO_Th1_vs_WT_Tfh,Bcl6KO_Th1_vs_WT_Th1,DKO_Tfh_vs_Naive,DKO_Tfh_vs_Prdm1KO_Tfh,DKO_Tfh_vs_WT_Tfh,DKO_Tfh_vs_WT_Th1,DKO_Th1_vs_Bcl6KO_Th1,DKO_Th1_vs_Naive,DKO_Th1_vs_WT_Tfh,DKO_Th1_vs_WT_Th1,Prdm1KO_Tfh_vs_Naive,Prdm1KO_Tfh_vs_WT_Tfh,Prdm1KO_Tfh_vs_WT_Th1,WT_Tfh_vs_Naive,WT_Tfh_vs_WT_Th1,WT_Th1_vs_Naive
left,Icos,chr1,60907540,60907726,Merged-chr1-60907642-6,-0.8430414742796422,1.48657198339301,1.26587717228926,-1.6262128968521699,0.297258662203292,0.7034005608204821,0.48270574971673297,-0.10302014321397601,-0.946061617493618,1.38355184017903,1.16285702907528,-1.92347155905546,0.40614189861718997,0.185447087513441,-2.3296134576726497,-0.22069481110374897,-2.1089186465689003
left,Icos,chr1,60908917,60909126,Merged-chr1-60909043-49,0.611851083357796,0.18050593017393696,0.0255752389221867,0.735360621351625,0.199815788592971,0.304015468167767,0.149084776916016,-0.10342625107225699,0.5084248322855379,0.0770796791016801,-0.0778510121500705,0.5355448327586539,0.10419967957479599,-0.050731011676955,0.43134515318385797,-0.154930691251751,0.586275844435609
left,Icos,chr1,60910996,60911907,Merged-chr1-60911444-73,3.11997843351744,0.8763213327189359,0.298357062415435,2.7448693426443795,0.24642542124013503,0.5012122418458811,-0.0767520284576195,-0.23912413126480103,2.88085430225263,0.637197201454135,0.0592329311506345,2.4984439214042498,0.254786820605746,-0.32317744969775397,2.2436571007985,-0.577964270303501,2.8216213711019997
left,Icos,chr1,60913415,60913636,Merged-chr1-60913471-46,3.3343368883420004,-0.3881936953889821,-0.22966861283032297,4.07978048032891,-0.0289474524913464,0.35724989659793,0.515774979156589,0.5690278928162149,3.90336478115822,0.180834197427232,0.33935927998589194,4.10872793282026,0.386197349089276,0.544722431647935,3.7225305837309803,0.158525082558659,3.5640055011723297
left,Icos,chr1,60916466,60916792,Merged-chr1-60916726-62,0.30109396505290503,0.9623288922502721,0.227384666329898,-0.396847536898214,-0.46596769763915397,0.26438739029915304,-0.47055683562122097,-0.6156921074955161,-0.31459814244261003,0.346636784754756,-0.388307441165618,0.0691201607409401,0.7303550879383071,-0.00458913798206724,-0.6612349271973671,-0.7349442259203741,0.0737092987230073
left,Icos,chr1,60920509,60920740,Merged-chr1-60920511-54,2.49231012359896,0.530675785645577,0.228860535715316,2.40733831880162,0.0485774249040169,0.44570398084823204,0.143888730917971,0.16090136730441798,2.65321149090338,0.691577152949995,0.389761903019734,2.3587608938976,0.39712655594421503,0.0953113060139545,1.9616343379533898,-0.301815249930261,2.26344958788365
left,Icos,chr1,60929037,60929292,Merged-chr1-60929196-3,,,,,,,,,,,,,,,,,
left,Icos,chr1,60930526,60930749,Merged-chr1-60930618-28,4.271257192765701,1.8131757795057197,0.460117039821322,4.56562027699834,1.2098784443364599,2.1075388637383603,0.7544801240539559,-0.00108164115908298,4.27017555160662,1.8120941383466398,0.459035398662239,3.3557418326618795,0.8976604194019009,-0.45539832028250105,2.45808141325998,-1.3530587396844,3.8111401529443802
left,Icos,chr1,60936373,60937325,Merged-chr1-60937145-34,3.54830736011303,-0.0651889176421132,0.6585041226412189,3.9114964137243198,-0.445434735911457,0.298000135969181,1.0216931762525099,0.0036100349371410295,3.55191739505017,-0.0615788827049721,0.66211415757836,4.35693114963578,0.7434348718806391,1.46712791216397,3.6134962777551403,0.723693040283332,2.88980323747181
left,Icos,chr1,60936373,60937325,Merged-chr1-60936469-13,3.07860948408665,-0.355575184198958,-0.00620086204626374,3.7169955777359904,0.0359865749971795,0.28281090945038695,0.6321852316030799,0.20860218197814004,3.28721166606479,-0.146973002220817,0.202401319931877,3.68100900273881,0.246824334453207,0.596198656605901,3.4341846682856,0.34937432215269393,3.0848103461329104
left,Icos,chr1,60941113,60941458,Merged-chr1-60941237-49,-0.236392005018583,0.556675484470297,-0.0073643436036416295,-0.291266376103854,0.993491291249941,0.501801113385026,-0.0622387146889124,0.111466746862834,-0.12492525815574901,0.66814223133313,0.10410240325919198,-1.2847576673538001,-0.491690177864915,-1.0557300059388501,-0.7930674894888801,-0.5640398280739379,-0.22902766141494102
left,Icos,chr1,60953109,60953298,Merged-chr1-60953189-8,,,,,,,,,,,,,,,,,
left,Icos,chr1,60960836,60961273,Merged-chr1-60961037-13,,,,,,,,,,,,,,,,,
left,Icos,chr1,60971059,60971209,Merged-chr1-60971078-4,1.6173266831059299,-0.896566901097255,0.6294720696586159,1.1693803992140201,-1.1989209962549299,-1.3445131849891698,0.18152578576670497,-0.565727379961097,1.05159930314484,-1.4622942810583501,0.0637446896975191,2.3683013954689502,-0.14559218873423302,1.38044678202164,2.5138935842031898,1.5260389707558701,0.9878546134473171
left,Icos,chr1,60973038,60973188,Merged-chr1-60973232-1,-0.8313588675314,-0.350267281915813,-3.09170509850069,1.19717331673828,2.71356266844702,1.67826490235386,-1.06317291423102,0.912736149187381,0.0813772816559815,0.562468867271569,-2.17896894931331,-1.51638935170874,-1.0352977660931602,-3.7767355826780404,-0.481091585615587,-2.7414378165848796,2.26034623096929
left,Icos,chr1,60974027,60974379,Merged-chr1-60974278-38,-0.9471753319214399,-1.94185814069126,-0.24173177143780605,-0.56081143173244,-1.20397183136276,-1.55549424050226,0.144632128751194,0.739326541066963,-0.207848790854477,-1.2025315996243,0.49759476962915705,0.643160399630318,-0.351522409139504,1.3486039601139501,0.994682808769822,1.7001263692534598,-0.705443560483634
within,Icos,chr1,60977754,60978001,Merged-chr1-60977872-47,0.18862950004038104,0.571893508971632,0.297631694531795,-0.208561240841872,0.0867509341088005,0.17470276808938,-0.0995590463504578,-0.0963973216752333,0.0922321783651472,0.475496187296399,0.20123437285656198,-0.295312174950673,0.0879518339805791,-0.186309980459258,-0.383264008931252,-0.274261814439837,-0.109002194491414
within,Icos,chr1,60979228,60979721,Merged-chr1-60979583-29,2.42097243350441,-0.34935376039951505,-0.24855716927725305,3.22711660226789,-0.141990850890107,0.45679040836396595,0.557586999486228,0.26987751854436,2.69084995204877,-0.0794762418551548,0.0213203492671074,3.36910745315799,0.598781259254073,0.6995778503763349,2.77032619390392,0.100796591122262,2.6695296027816604
within,Icos,chr1,60983101,60983261,Merged-chr1-60983193-1,-0.742055791046411,-3.60128801654634,-0.9622179844808599,2.43332729911705,1.1562084602157099,-0.42590492638287997,2.2131651056826,3.3955800317726297,2.6535242407262203,-0.20570798477371105,2.43336204729177,1.2771188389013401,-1.58211338659859,1.05695664546689,2.8592322254999303,2.63907003206548,0.22016219343444898
within,Icos,chr1,60984966,60985337,Merged-chr1-60985265-33,2.20750524504678,1.1644668805203602,0.8317751378517539,1.51809478791199,1.04159135207531,0.47505642338557197,0.14236468071697,-0.51769791809239,1.6898073269543898,0.6467689624279661,0.31407721975936403,0.476503435836683,-0.566534928689736,-0.899226671358339,1.04303836452642,-0.33269174266860196,1.37573010719502
within,Icos,chr1,60986153,60986400,Merged-chr1-60986239-9,0.247799443837063,-0.35442608902392403,0.746339552621783,-0.9494834731226841,-0.11392906636570099,-1.55170900598367,-0.450943364337964,-0.00832532070797631,0.23947412312908703,-0.3627514097319,0.738014231913807,-0.835554406756983,-1.43777993961797,-0.337014297972263,0.602225532860987,1.1007656416457101,-0.49854010878472
within,Icos,chr1,60990237,60990610,Merged-chr1-60990456-63,0.36469019739900393,-0.6717296054786719,-0.0873460579003355,1.42066180322788,0.33591988473352297,0.38424200035020595,0.9686255479285429,0.895307916833909,1.25999811423291,0.22357831135523698,0.8079618589335741,1.08474191849436,0.0483221156166829,0.6327056631950201,1.03641980287768,0.584383547578337,0.45203625529934005
within,Icos,chr1,60996288,60996752,Merged-chr1-60996655-3,,,,,,,,,,,,,,,,,
within,Icos,chr1,60997467,60997621,Merged-chr1-60997501-3,,,,,,,,,,,,,,,,,
within,Icos,chr1,60999841,61000227,Merged-chr1-61000030-11,,,,,,,,,,,,,,,,,
right,Icos,chr1,61000623,61000773,Merged-chr1-61001072-30,,,,,,,,,,,,,,,,,
right,Icos,chr1,61001229,61002311,Merged-chr1-61001072-30,,,,,,,,,,,,,,,,,
right,Icos,chr1,61001229,61002311,Merged-chr1-61002221-10,,,,,,,,,,,,,,,,,
right,Icos,chr1,61003129,61003791,Merged-chr1-61003298-36,,,,,,,,,,,,,,,,,
right,Icos,chr1,61004099,61004249,Merged-chr1-61004150-7,,,,,,,,,,,,,,,,,
right,Icos,chr1,61016669,61017128,Merged-chr1-61016858-25,0.21968230448513298,-4.49453050151993,-1.4710469347723898,3.70324594713558,-0.5882624267471899,-1.01096685886948,2.0125167078780497,2.68883401151271,2.9085163159978396,-1.8056964900072199,1.21778707674032,4.2915083738827695,-0.42270443212229103,2.6007791346252405,4.71421280600506,3.0234835667475295,1.69072923925753
right,Icos,chr1,61017400,61017550,Merged-chr1-61017462-3,,,,,,,,,,,,,,,,,
right,Icos,chr1,61022571,61022812,Merged-chr1-61022602-4,,,,,,,,,,,,,,,,,
right,Icos,chr1,61022971,61023210,Merged-chr1-61023146-3,,,,,,,,,,,,,,,,,
right,Icos,chr1,61024519,61024749,Merged-chr1-61024597-3,,,,,,,,,,,,,,,,,
right,Icos,chr1,61027173,61027404,Merged-chr1-61027300-81,3.2544341922992097,0.5615567450469411,0.264420170984462,3.49585612399725,0.255652428036564,0.8029786767449839,0.505842102682504,0.09310467486117699,3.34753886716038,0.654661419908118,0.357524845845639,3.2402036959606897,0.547326248708419,0.25018967464594,2.69287744725227,-0.297136574062479,2.99001402131475
right,Icos,chr1,61029685,61030158,Merged-chr1-61030054-5,0.795377642579901,-0.219394645686217,-0.0248062817983643,0.9697090180457472,0.8974085058185899,-0.0450632702203703,0.14952509366748198,0.38560251940049395,1.1809801619804,0.16620787371427698,0.36079623760213003,0.0723005122271569,-0.9424717760389609,-0.747883412151108,1.0147722882661199,0.194588363887853,0.820183924378265
right,Icos,chr1,61030692,61030972,Merged-chr1-61030719-23,2.9740225165514302,1.12100637445809,0.33504994770135904,2.14807674015872,0.380404578431636,0.295060598065374,-0.49089582869135207,-0.32152652106478,2.65249599548665,0.7994798533933059,0.0135234266365797,1.76767216172708,-0.0853439803662623,-0.871300407122988,1.8530161420933402,-0.785956426756726,2.63897256885007
right,Icos,chr1,61035265,61035600,Merged-chr1-61035447-34,2.7464303775270293,-1.3538879111433202,-0.509053095670935,3.1316022461487503,-1.0618448293540401,-0.968716042521599,-0.12388122704921199,0.00173339899098523,2.74816377651801,-1.3521545121523402,-0.50731969667995,4.1934470755027995,0.0931287868324446,0.937963602304832,4.10031828867035,0.844834815472387,3.2554834731979603
right,Icos,chr1,61038245,61038546,Merged-chr1-61038635-2,,,,,,,,,,,,,,,,,
right,Icos,chr1,61039328,61039679,Merged-chr1-61039499-28,5.05620877962538,2.2859449238867597,0.25321733918242606,4.49388504222411,1.8162893927458799,1.7236211864855,-0.309106398218839,-0.641494121149648,4.414714658475731,1.6444508027371099,-0.38827678196722204,2.6775956494782402,-0.0926682062603787,-2.12539579096471,2.77026385573861,-2.03272758470434,4.80299144044295
right,Icos,chr1,61046157,61046394,Merged-chr1-61046287-60,0.23303428951471303,-1.3035443445354,0.15795424883195097,0.651695359839402,-0.72611757310357,-0.8848832742107141,0.57661531915664,0.338516277564915,0.5715505670796279,-0.9650280669704879,0.496470526396866,1.37781293294297,-0.15876570110714402,1.30273289226021,1.5365786340501202,1.46149859336735,0.075080040682762
right,Icos,chr1,61050192,61050505,Merged-chr1-61050420-56,5.51622213748513,1.06580951985708,0.24107563402021198,5.50742994307805,0.741801962683654,1.05701732545,0.232283439613132,-0.0295094623868053,5.48671267509832,1.0363000574702699,0.21156617163340602,4.76562798039439,0.315215362766347,-0.509518523070522,4.45041261762805,-0.824733885836869,5.27514650346492
right,Icos,chr1,61054715,61055282,Merged-chr1-61054857-62,3.74369755413086,0.636982435756043,0.0510059929653968,3.71174768209696,0.27474971856676,0.605032563722143,0.0190561209314973,-0.11338609313197098,3.6303114609988905,0.523596342624072,-0.0623801001665739,3.4369979635302,0.33028284515538303,-0.255693597635263,3.1067151183748196,-0.585976442790646,3.69269156116546
right,Icos,chr1,61068047,61068373,Merged-chr1-61068257-13,-3.6567144010858,-2.2661005855337097,-0.000487994494195636,-2.5805576140817,-0.679590373951461,-1.18994379852961,1.07566879250991,-0.00776343322257371,-3.66447783430837,-2.27386401875629,-0.00825142771676934,-1.90096724013023,-0.510353424578147,1.75525916646137,-1.3906138155520902,2.26561259103952,-3.65622640659161
right,Icos,chr1,61084761,61085000,Merged-chr1-61084899-26,0.201772767963548,0.38008698825707704,-0.0413860734183563,-0.37234190550975005,-0.589353444873792,-0.194027685216221,-0.6155007468916539,-0.480019307944386,-0.278246539980839,-0.09993231968730901,-0.5214053813627421,0.21701153936404102,0.395325759657571,-0.0261473020178626,-0.178314220293529,-0.42147306167543297,0.243158841381904
right,Icos,chr1,61092319,61092469,Merged-chr1-61092301-1,,,,,,,,,,,,,,,,,
right,Icos,chr1,61101798,61102384,Merged-chr1-61102418-21,,,,,,,,,,,,,,,,,
right,Icos,chr1,61101798,61102384,Merged-chr1-61101917-11,-0.83947572952892,0.0357081517664319,1.0262152694948001,-0.597550795912058,-0.0388041004249714,0.277633085383294,1.26814020311166,-0.446381071803178,-1.2858568013321001,-0.41067292003674605,0.5798341976916209,-0.5587466954870871,0.31643718580826596,1.30694430353663,-0.875183881295352,0.9905071177283679,-1.86569099902372
right,Icos,chr1,61102565,61102778,Merged-chr1-61102418-21,,,,,,,,,,,,,,,,,
right,Icos,chr1,61125197,61125347,Merged-chr1-61125306-4,,,,,,,,,,,,,,,,,
left,Pdcd1,chr1,94025518,94025847,Merged-chr1-94025615-17,0.21968623024943,-5.401312565002169,-1.88903454792706,3.26116600725885,-2.27241823223733,-2.35983278799275,1.1524452290823601,2.2059828622209103,2.42566909247034,-3.1953297027812497,0.316948314293856,5.53358423949618,-0.0874145557554149,3.4248634613196898,5.6209987952516,3.51227801707511,2.1087207781764903
left,Pdcd1,chr1,94026859,94027009,Merged-chr1-94026913-1,,,,,,,,,,,,,,,,,
left,Pdcd1,chr1,94035340,94035669,Merged-chr1-94035484-87,-0.0453261903780047,-0.361172023449953,-0.0833945376901147,0.144710129977801,-0.17205165883190301,-0.171135703094147,0.106641782665691,0.23471031634743802,0.18938412596943402,-0.126461707102515,0.15131577865732398,0.31676178880970396,0.0009159557377560269,0.27869344149759495,0.31584583307194797,0.277777485759839,0.0380683473121099
within,Pdcd1,chr1,94040495,94040718,Merged-chr1-94040599-7,4.837399136070919,0.501432499742637,-0.17141637378100902,5.64577227326394,1.37465864166004,1.3098056369356599,0.636956763412009,0.8782366958529692,5.7156358319238905,1.3796691955956102,0.70682032207196,4.2711136316039005,-0.0648530047243854,-0.737701878248032,4.3359666363282905,-0.672848873523646,5.00881550985193
within,Pdcd1,chr1,94042446,94042674,Merged-chr1-94042518-47,4.57131400595126,-0.0586011189763114,0.0276391443813519,4.7976255016807094,0.0101323273728254,0.167710376753133,0.253950640110797,0.0897771075240228,4.66109111347529,0.0311759885477115,0.117416251905375,4.78749317430788,0.157578049380308,0.24381831273797103,4.62991512492757,0.0862402633576632,4.54367486156991
within,Pdcd1,chr1,94046654,94046804,Merged-chr1-94046708-7,4.0407185916517,0.788259383392402,2.36320689074996,2.27985206739087,-1.27752910636303,-0.972607140868434,0.602340366489122,-1.1323496980310601,2.90836889362064,-0.34409031463866196,1.2308571927188898,3.5573811737539,0.304921965494597,1.87986947285215,3.2524592082593,1.57494750735756,1.67751170090175
within,Pdcd1,chr1,94048103,94048514,Merged-chr1-94048267-32,4.9079827397815,0.5471089306687561,-0.113530977640725,5.5038303999857305,0.879163558714766,1.14295659087299,0.482316682563505,0.47807521708197104,5.38605795686347,1.02518414775073,0.36454423944124603,4.62466684127097,0.26379303215822,-0.39684687615126096,4.36087380911275,-0.6606399083094809,5.021513717422231
within,Pdcd1,chr1,94052232,94052723,Merged-chr1-94052292-74,0.525685006065834,0.045825857945704006,0.17480538687329597,0.282257327475865,-0.12143283063192802,-0.197601820644266,-0.0686222917166736,-0.115162820356417,0.41052218570941706,-0.069336962410713,0.059642566516879006,0.40369015810779296,-0.0761689900123374,0.0528105389152546,0.47985914812013003,0.128979528927592,0.350879619192538
right,Pdcd1,chr1,94053063,94053213,Merged-chr1-94053106-6,0.9879753574899609,-0.13698941270600698,-0.0031457333678259,1.322040206935,-0.016586296698456002,0.197075436739034,0.330919116077215,0.0028294108404511,0.9908047683304121,-0.134160001865555,-0.00031632252737480296,1.33862650363346,0.21366173343748998,0.34750541277567104,1.12496477019597,0.133843679338181,0.991121090857787
right,Pdcd1,chr1,94053567,94053813,Merged-chr1-94053706-41,1.00129288717221,-0.52643841220455,-0.008775396031108641,1.23288186930414,-0.284976420291131,-0.294849430072618,0.222813586100823,-0.199395026995565,0.801897860176641,-0.725833439200115,-0.208170423026674,1.5178582895952701,-0.009873009781487191,0.5077900063919539,1.5277312993767602,0.517663016173441,1.01006828320331
right,Pdcd1,chr1,94055033,94055339,Merged-chr1-94055175-17,2.97492306898456,0.0873663997577342,-0.0626566214797576,2.60145364161318,-0.634326360342636,-0.286103027613642,-0.436126048851133,0.172500521913029,3.14742359089759,0.259866921670764,0.109843900433272,3.2357800019558196,0.348223332728994,0.198200311491502,2.88755666922683,-0.150023021237492,3.0375796904643195
right,Pdcd1,chr1,94056003,94056290,Merged-chr1-94056150-27,3.02995098210826,1.3268943771296298,0.260174448567261,2.4582685746508997,0.736265849632303,0.7552119696722671,-0.31150795889010197,-0.333297793587851,2.69665318852041,0.993596583541779,-0.0731233450205902,1.7220027250186003,0.0189461200399642,-1.0477738085224102,1.70305660497863,-1.0667199285623699,2.769776533541
left,Tcf7,chr11,52074732,52075240,Merged-chr11-52075128-2,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52076184,52076474,Merged-chr11-52076354-71,-0.116809276878885,0.37975798420815504,-0.0451405429612135,-0.390388719687699,-0.22790750725358702,0.106178541399341,-0.318719985770028,-0.0394678804691697,-0.156277157348055,0.340290103738985,-0.0846084234303832,-0.162481212434112,0.334086048652928,-0.0908124785164405,-0.49656726108704,-0.424898527169368,-0.0716687339176716
left,Tcf7,chr11,52080110,52080309,Merged-chr11-52080171-5,2.90810283212137,2.33815662240917,0.22311215904806397,3.8109385780453597,1.12813617242491,3.2409923683331603,1.12594790497205,1.26024043204838,4.16834326416976,3.59839705445756,1.48335259109645,2.6828024056204502,2.11285619590825,-0.00218826745286157,0.569946209712199,-2.11504446336111,2.6849906730733104
left,Tcf7,chr11,52098721,52099172,Merged-chr11-52098997-87,0.45648850899353793,0.16105089897074099,0.18917577823124201,0.0444497003991401,-0.119197708876129,-0.25098790962365697,-0.222863030363157,-0.19004438273354002,0.266444126259998,-0.0289934837627988,-0.0008686045022985571,0.163647409275269,-0.131790200747528,-0.10366532148702802,0.295437610022797,0.0281248792605003,0.267312730762297
left,Tcf7,chr11,52109383,52109854,Merged-chr11-52109659-16,1.1393109065158502,-0.7318886425075409,0.884758931138858,2.16263113699749,1.64317082984918,0.29143158797409496,1.9080791616205002,1.05500364231619,2.19431454883204,0.323114999808651,1.93976257345505,0.5194603071483029,-1.35173924187509,0.264908331771314,1.87119954902339,1.6166475736463999,0.25455197537699
left,Tcf7,chr11,52129174,52129324,Merged-chr11-52129275-1,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52143839,52144071,Merged-chr11-52143945-3,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52167582,52168385,Merged-chr11-52167981-10,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52180464,52180767,Merged-chr11-52180635-27,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52220356,52220709,Merged-chr11-52220531-6,0.19000426595011105,0.104688366263752,0.484968947997969,-0.18621721392561602,0.36091425239571207,-0.271533113611976,0.108747468122241,0.288169203923079,0.47817346987319,0.392857570186831,0.7731381519210481,-0.5471314663213279,-0.632447366007687,-0.252166784273471,0.0853158996863593,0.380280581734217,-0.29496468204785703
left,Tcf7,chr11,52222864,52223131,Merged-chr11-52223138-6,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52224252,52224553,Merged-chr11-52224357-50,-1.00896876486943,-0.7005036212458841,0.65542004299935,-1.31534958143953,-0.8049068411214809,-1.00688443781599,0.34903922642924196,0.118531880869544,-0.890436883999883,-0.58197174037634,0.773951923868894,-0.5104427403180539,-0.201977596694511,1.15394606755072,-0.30846514362354305,1.35592366424523,-1.6643888078687799
left,Tcf7,chr11,52231893,52232340,Merged-chr11-52232101-58,0.326528640627194,0.8013855501919781,0.0830541806081149,-0.529467141395041,0.766764247419584,-0.0546102318302564,-0.77294160141412,-0.6645167480224871,-0.337988107395294,0.136868802169491,-0.5814625674143721,-1.29623138881462,-0.82137447924984,-1.5397058488336999,-0.47485690956478405,-0.7183313695838629,0.24347446001907896
left,Tcf7,chr11,52241057,52241317,Merged-chr11-52241119-15,-4.62586981951962,-3.51705806536421,-0.000470632635085199,-2.5933071301112403,-2.07802241493354,-1.4844953759558401,2.03209205677329,1.86358638042851,-2.7622834390911097,-1.6534716849357,1.86311574779342,-0.5152847151776989,0.593527038977705,4.11011447170683,-1.1088117541554,3.5165874327291298,-4.62539918688453
left,Tcf7,chr11,52248738,52248888,Merged-chr11-52248814-1,-0.74199722768389,-3.8587050701986403,-0.000370119141583668,-0.5835380621433871,-1.84183456583442,-3.7002459046581397,0.15808904639892002,0.9539070320056601,0.21190980432176898,-2.90479803819298,0.9535369128640759,1.25829650369103,-1.85841133882372,1.9999236122333401,3.11670784251475,3.85833495105706,-0.7416271085423071
left,Tcf7,chr11,52249723,52250669,Merged-chr11-52250819-11,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52249723,52250669,Merged-chr11-52249845-12,,,,,,,,,,,,,,,,,
within,Tcf7,chr11,52253920,52254363,Merged-chr11-52254227-14,,,,,,,,,,,,,,,,,
within,Tcf7,chr11,52255179,52255422,Merged-chr11-52255300-1,,,,,,,,,,,,,,,,,
within,Tcf7,chr11,52260935,52261196,Merged-chr11-52261104-14,0.5956546961723691,0.0826934182699041,-0.505857472678627,1.4575294276908202,0.769946287813787,0.9445681497883521,0.35601725883982105,0.300389386672685,0.8960440828450541,0.38308280494258895,-0.205468086005942,0.6875831398770299,0.17462186197456603,-0.41392902897396505,0.512961277902465,-0.5885508909485311,1.1015121688510001
within,Tcf7,chr11,52262009,52262305,Merged-chr11-52262204-8,-0.080588807303487,-1.82001482494461,-0.58216480199731,2.17421523494269,0.4733250831081571,0.434789217301569,1.6726392402488703,2.10125488168948,2.02066607438599,0.28124005674487396,1.51909007969217,1.7008901518345299,-0.0385358658065878,1.19931415714071,1.7394260176411203,1.2378500229473002,0.501575994693823
within,Tcf7,chr11,52265809,52266042,Merged-chr11-52265909-50,-0.428104560653943,0.142834819839198,0.20494515165922797,0.132103355645169,0.536851633097972,0.70304273613831,0.7651530679583399,0.40313341494509997,-0.0249711457088432,0.5459682347842979,0.608078566604329,-0.40474827745280395,0.16619110304033802,0.228301434860368,-0.570939380493141,0.0621103318200307,-0.633049712313172
within,Tcf7,chr11,52268411,52268662,Merged-chr11-52268561-57,-0.31932813833335,-0.6137969935072839,0.0557115021277119,0.222932832677559,-0.0665867192495171,-0.0715360224963753,0.59797247313862,0.636362824576269,0.31703468624291997,0.0225658310689854,0.6920743267039811,0.28951955192707596,-0.00494930324685827,0.6645591923881371,0.29446885517393395,0.669508495634996,-0.37503964046106203
within,Tcf7,chr11,52273909,52274311,Merged-chr11-52275171-95,-1.36133143610872,-0.9721860799731071,-0.305939676436803,-0.208910363746978,0.48995076892776507,0.18023499238863502,0.846481395924938,0.9986117866680551,-0.362719649440664,0.0264257066949478,0.692672110231252,-0.698861132674742,-0.30971577653912996,0.356530626997174,-0.3891453561356121,0.6662464035363039,-1.05539175967192
