pos,gene_name,chr,start,end,matched_peak_name,Bcl6KO_Th1_vs_Naive,Bcl6KO_Th1_vs_WT_Tfh,Bcl6KO_Th1_vs_WT_Th1,DKO_Tfh_vs_Naive,DKO_Tfh_vs_Prdm1KO_Tfh,DKO_Tfh_vs_WT_Tfh,DKO_Tfh_vs_WT_Th1,DKO_Th1_vs_Bcl6KO_Th1,DKO_Th1_vs_Naive,DKO_Th1_vs_WT_Tfh,DKO_Th1_vs_WT_Th1,Prdm1KO_Tfh_vs_Naive,Prdm1KO_Tfh_vs_WT_Tfh,Prdm1KO_Tfh_vs_WT_Th1,WT_Tfh_vs_Naive,WT_Tfh_vs_WT_Th1,WT_Th1_vs_Naive
within,Pdcd1,chr1,94048103,94048514,Merged-chr1-94048267-32,4.9079827397815,0.5471089306687561,-0.113530977640725,5.5038303999857305,0.879163558714766,1.14295659087299,0.482316682563505,0.47807521708197104,5.38605795686347,1.02518414775073,0.36454423944124603,4.62466684127097,0.26379303215822,-0.39684687615126096,4.36087380911275,-0.6606399083094809,5.021513717422231
within,Pdcd1,chr1,94052232,94052723,Merged-chr1-94052292-74,0.525685006065834,0.045825857945704006,0.17480538687329597,0.282257327475865,-0.12143283063192802,-0.197601820644266,-0.0686222917166736,-0.115162820356417,0.41052218570941706,-0.069336962410713,0.059642566516879006,0.40369015810779296,-0.0761689900123374,0.0528105389152546,0.47985914812013003,0.128979528927592,0.350879619192538
right,Pdcd1,chr1,94053063,94053213,Merged-chr1-94053106-6,0.9879753574899609,-0.13698941270600698,-0.0031457333678259,1.322040206935,-0.016586296698456002,0.197075436739034,0.330919116077215,0.0028294108404511,0.9908047683304121,-0.134160001865555,-0.00031632252737480296,1.33862650363346,0.21366173343748998,0.34750541277567104,1.12496477019597,0.133843679338181,0.991121090857787
right,Pdcd1,chr1,94053567,94053813,Merged-chr1-94053706-41,1.00129288717221,-0.52643841220455,-0.008775396031108641,1.23288186930414,-0.284976420291131,-0.294849430072618,0.222813586100823,-0.199395026995565,0.801897860176641,-0.725833439200115,-0.208170423026674,1.5178582895952701,-0.009873009781487191,0.5077900063919539,1.5277312993767602,0.517663016173441,1.01006828320331
right,Pdcd1,chr1,94055033,94055339,Merged-chr1-94055175-17,2.97492306898456,0.0873663997577342,-0.0626566214797576,2.60145364161318,-0.634326360342636,-0.286103027613642,-0.436126048851133,0.172500521913029,3.14742359089759,0.259866921670764,0.109843900433272,3.2357800019558196,0.348223332728994,0.198200311491502,2.88755666922683,-0.150023021237492,3.0375796904643195
right,Pdcd1,chr1,94056003,94056290,Merged-chr1-94056150-27,3.02995098210826,1.3268943771296298,0.260174448567261,2.4582685746508997,0.736265849632303,0.7552119696722671,-0.31150795889010197,-0.333297793587851,2.69665318852041,0.993596583541779,-0.0731233450205902,1.7220027250186003,0.0189461200399642,-1.0477738085224102,1.70305660497863,-1.0667199285623699,2.769776533541
left,Tcf7,chr11,52222864,52223131,Merged-chr11-52223138-6,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52224252,52224553,Merged-chr11-52224357-50,-1.00896876486943,-0.7005036212458841,0.65542004299935,-1.31534958143953,-0.8049068411214809,-1.00688443781599,0.34903922642924196,0.118531880869544,-0.890436883999883,-0.58197174037634,0.773951923868894,-0.5104427403180539,-0.201977596694511,1.15394606755072,-0.30846514362354305,1.35592366424523,-1.6643888078687799
left,Tcf7,chr11,52231893,52232340,Merged-chr11-52232101-58,0.326528640627194,0.8013855501919781,0.0830541806081149,-0.529467141395041,0.766764247419584,-0.0546102318302564,-0.77294160141412,-0.6645167480224871,-0.337988107395294,0.136868802169491,-0.5814625674143721,-1.29623138881462,-0.82137447924984,-1.5397058488336999,-0.47485690956478405,-0.7183313695838629,0.24347446001907896
left,Tcf7,chr11,52241057,52241317,Merged-chr11-52241119-15,-4.62586981951962,-3.51705806536421,-0.000470632635085199,-2.5933071301112403,-2.07802241493354,-1.4844953759558401,2.03209205677329,1.86358638042851,-2.7622834390911097,-1.6534716849357,1.86311574779342,-0.5152847151776989,0.593527038977705,4.11011447170683,-1.1088117541554,3.5165874327291298,-4.62539918688453
left,Tcf7,chr11,52248738,52248888,Merged-chr11-52248814-1,-0.74199722768389,-3.8587050701986403,-0.000370119141583668,-0.5835380621433871,-1.84183456583442,-3.7002459046581397,0.15808904639892002,0.9539070320056601,0.21190980432176898,-2.90479803819298,0.9535369128640759,1.25829650369103,-1.85841133882372,1.9999236122333401,3.11670784251475,3.85833495105706,-0.7416271085423071
left,Tcf7,chr11,52249723,52250669,Merged-chr11-52250819-11,,,,,,,,,,,,,,,,,
left,Tcf7,chr11,52249723,52250669,Merged-chr11-52249845-12,,,,,,,,,,,,,,,,,
within,Tcf7,chr11,52253920,52254363,Merged-chr11-52254227-14,,,,,,,,,,,,,,,,,
within,Tcf7,chr11,52255179,52255422,Merged-chr11-52255300-1,,,,,,,,,,,,,,,,,
within,Tcf7,chr11,52260935,52261196,Merged-chr11-52261104-14,0.5956546961723691,0.0826934182699041,-0.505857472678627,1.4575294276908202,0.769946287813787,0.9445681497883521,0.35601725883982105,0.300389386672685,0.8960440828450541,0.38308280494258895,-0.205468086005942,0.6875831398770299,0.17462186197456603,-0.41392902897396505,0.512961277902465,-0.5885508909485311,1.1015121688510001
within,Tcf7,chr11,52262009,52262305,Merged-chr11-52262204-8,-0.080588807303487,-1.82001482494461,-0.58216480199731,2.17421523494269,0.4733250831081571,0.434789217301569,1.6726392402488703,2.10125488168948,2.02066607438599,0.28124005674487396,1.51909007969217,1.7008901518345299,-0.0385358658065878,1.19931415714071,1.7394260176411203,1.2378500229473002,0.501575994693823
within,Tcf7,chr11,52265809,52266042,Merged-chr11-52265909-50,-0.428104560653943,0.142834819839198,0.20494515165922797,0.132103355645169,0.536851633097972,0.70304273613831,0.7651530679583399,0.40313341494509997,-0.0249711457088432,0.5459682347842979,0.608078566604329,-0.40474827745280395,0.16619110304033802,0.228301434860368,-0.570939380493141,0.0621103318200307,-0.633049712313172
within,Tcf7,chr11,52268411,52268662,Merged-chr11-52268561-57,-0.31932813833335,-0.6137969935072839,0.0557115021277119,0.222932832677559,-0.0665867192495171,-0.0715360224963753,0.59797247313862,0.636362824576269,0.31703468624291997,0.0225658310689854,0.6920743267039811,0.28951955192707596,-0.00494930324685827,0.6645591923881371,0.29446885517393395,0.669508495634996,-0.37503964046106203
within,Tcf7,chr11,52273909,52274311,Merged-chr11-52275171-95,-1.36133143610872,-0.9721860799731071,-0.305939676436803,-0.208910363746978,0.48995076892776507,0.18023499238863502,0.846481395924938,0.9986117866680551,-0.362719649440664,0.0264257066949478,0.692672110231252,-0.698861132674742,-0.30971577653912996,0.356530626997174,-0.3891453561356121,0.6662464035363039,-1.05539175967192
within,Tcf7,chr11,52274841,52275548,Merged-chr11-52275171-95,-1.36133143610872,-0.9721860799731071,-0.305939676436803,-0.208910363746978,0.48995076892776507,0.18023499238863502,0.846481395924938,0.9986117866680551,-0.362719649440664,0.0264257066949478,0.692672110231252,-0.698861132674742,-0.30971577653912996,0.356530626997174,-0.3891453561356121,0.6662464035363039,-1.05539175967192
within,Tcf7,chr11,52281005,52281385,Merged-chr11-52281162-6,-4.66738045905658,-3.45806364535608,-0.962257903208785,-0.967263270176529,1.4317642777822097,0.24205354352397698,2.73785928567127,2.79565769137865,-1.87172276767793,-0.6624059539774251,1.83339978816987,-2.3990275479587404,-1.18971073425823,1.30609500788906,-1.20931681370051,2.49580574214729,-3.7051225558477996
within,Tcf7,chr11,52281852,52282002,Merged-chr11-52282100-1,-0.31416878046938895,-0.291276300500445,-0.564108481429051,-1.0760648432698199,-1.7203977289250703,-1.05317236330088,-1.32600454422948,-0.00563595314515104,-0.31980473361454,-0.29691225364559604,-0.569744434574202,0.644332885655254,0.6672253656241971,0.39439318469559104,-0.0228924799689434,-0.272832180928606,0.24993970095966297
within,Tcf7,chr11,52282980,52283637,Merged-chr11-52283114-54,-1.6734976301446298,-1.35024048549122,0.4103637837508371,-0.35559356604507797,0.25748811987445397,-0.0323364213916597,1.7282678478503897,0.806478211903242,-0.8670194182413921,-0.543762273587974,1.2168419956540801,-0.6130816859195319,-0.289824541266114,1.4707797279759398,-0.32325714465341804,1.76060426924205,-2.08386141389547
right,Tcf7,chr11,52284124,52284398,Merged-chr11-52284254-21,-2.5361369067756803,-2.82639604442079,-1.33055353622816,-0.39350434369551396,0.288654366556859,-0.6837634813406159,0.8120790268520061,1.32799106636764,-1.20814584040804,-1.4984049780531499,-0.00256246986052286,-0.682158710252374,-0.972417847897476,0.523424660295147,0.29025913764510197,1.4958425081926199,-1.20558337054752
right,Tcf7,chr11,52294186,52294554,Merged-chr11-52294354-37,2.4994641640319304,0.0234808548238856,-0.242533606766174,2.28499067290197,-0.21132153888278,-0.19099263630607502,-0.457007097896134,0.0135667328706938,2.5130308969026203,0.0370475876945794,-0.22896687389548,2.49631221178475,0.020328902576705,-0.245685559013355,2.47598330920804,-0.26601446159006,2.7419977707981
right,Tcf7,chr11,52299558,52299914,Merged-chr11-52299835-51,0.41224773005797205,-0.24107333344633802,-0.0787919966171822,0.6756113809909811,0.0143260611856808,0.0222903174866707,0.184571654315827,0.28492003364533397,0.697167763703306,0.0438467001989955,0.20612803702815197,0.6612853198053,0.0079642563009899,0.170245593130146,0.6533210635043101,0.162281336829156,0.491039726675154
right,Tcf7,chr11,52305311,52305554,Merged-chr11-52305439-4,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52309483,52309829,Merged-chr11-52309619-10,-6.074867597230691,-3.9969028358586205,-2.8396094612716203,-2.26681732484776,-0.0981397118431565,-0.188852563475697,0.968440811111302,3.41139716088783,-2.66347043634286,-0.5855056749707901,0.571787699616209,-2.1686776130046104,-0.0907128516325409,1.06658052295446,-2.07796476137207,1.157293374587,-3.2352581359590697
right,Tcf7,chr11,52310848,52311109,Merged-chr11-52310984-10,-1.01711172206088,-0.29540924543069,0.209972450489778,-0.725469086078072,0.25359175999259403,-0.0037666094478797,0.501615086472588,0.13988189437363097,-0.877229827687251,-0.155527351057058,0.34985434486341,-0.979060846070665,-0.257358369440473,0.24802332647999498,-0.7217024766301919,0.505381695920468,-1.2270841725506598
left,Tbx21,chr11,97082974,97083533,Merged-chr11-97083222-9,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97090889,97091142,Merged-chr11-97090916-2,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97091678,97092069,Merged-chr11-97091838-4,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97093534,97093684,Merged-chr11-97093646-1,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97096199,97096495,Merged-chr11-97096321-4,2.15014180019325,0.790948170503197,0.00485396286391472,3.68601695102006,1.7875311469843,2.32682332133,1.54072911369072,1.06222510575565,3.2123669059489,1.8531732762588502,1.06707906861956,1.89848580403576,0.539292174345703,-0.24680203329358,1.35919362969006,-0.786094207639283,2.14528783732934
within,Tbx21,chr11,97101850,97102070,Merged-chr11-97101954-12,,,,,,,,,,,,,,,,,
within,Tbx21,chr11,97103878,97104319,Merged-chr11-97104187-33,5.58815751587697,1.3443875781348702,0.23471149426070298,4.71063983517073,0.34083729928157397,0.466869897428637,-0.642806186445528,-0.535200997310504,5.05295651856646,0.809186580824364,-0.30048950304980104,4.36980253588916,0.126032598147063,-0.983643485727102,4.2437699377421,-1.10967608387417,5.35344602161626
within,Tbx21,chr11,97109102,97109920,Merged-chr11-97109349-15,3.79098463936117,0.7677740316300171,-0.3935290080959021,2.80813999598987,-0.873561935936852,-0.21507061174127898,-1.3763736514672,-0.5260636143584461,3.2649210250027205,0.241710417271571,-0.919592622454348,3.6817019319267303,0.658491324195573,-0.502811715530346,3.0232106077311496,-1.1613030397259199,4.18451364745707
within,Tbx21,chr11,97109102,97109920,Merged-chr11-97109846-4,3.36160809193964,0.34403199186165506,0.272588741423379,3.55870433088776,0.8769248566217209,0.541128230809771,0.46968498037149603,-0.650645283300072,2.71096280863957,-0.306613291438417,-0.378056541876692,2.68177947426604,-0.33579662581195,-0.40723987625022595,3.0175761000779904,-0.0714432504382755,3.0890193505162595
within,Tbx21,chr11,97112595,97112860,Merged-chr11-97112765-38,4.55510615867163,0.025389149739615,0.129161479201943,5.12699074286956,0.848673152987716,0.59727373393755,0.701046063399878,0.353230327274225,4.908336485945849,0.37861947701384,0.482391806476168,4.2783175898818495,-0.251399419050166,-0.14762708958783702,4.52971700893201,0.10377232946232799,4.425944679469691
within,Tbx21,chr11,97115037,97115682,Merged-chr11-97115476-51,2.01462446994132,0.44129641429137995,0.414965296516767,1.574832267019,-0.114515894739598,0.00150421136906304,-0.0248269064055501,-0.00452060882869853,2.0101038611126203,0.436775805462682,0.41044468768806897,1.6893481617586001,0.116020106108661,0.0896889883340483,1.57332805564994,-0.0263311177746131,1.59965917342455
within,Tbx21,chr11,97115921,97116135,Merged-chr11-97115476-51,2.01462446994132,0.44129641429137995,0.414965296516767,1.574832267019,-0.114515894739598,0.00150421136906304,-0.0248269064055501,-0.00452060882869853,2.0101038611126203,0.436775805462682,0.41044468768806897,1.6893481617586001,0.116020106108661,0.0896889883340483,1.57332805564994,-0.0263311177746131,1.59965917342455
right,Tbx21,chr11,97118296,97118504,Merged-chr11-97118364-8,4.2603058656594905,2.78966182482675,-0.11954212017088901,3.25331171524496,2.7568689245843796,1.7826676744122198,-1.12653627058542,-0.701563824844926,3.5587420408145602,2.08809799998182,-0.8211059450158149,0.496442790660579,-0.974201250172163,-3.8834051951698,1.4706440408327401,-2.9092039449976403,4.37984798583038
right,Tbx21,chr11,97123447,97123898,Merged-chr11-97123645-15,5.532527861963509,3.09675891992541,0.11471279653964099,4.559916995252769,2.60246143745054,2.12414805321467,-0.8578980701710992,-0.38520475040877605,5.147323111554731,2.7115541695166403,-0.270491953869135,1.9574555578022301,-0.478313384235869,-3.46035950762164,2.4357689420381,-2.9820461233857696,5.41781506542387
right,Tbx21,chr11,97124868,97125190,Merged-chr11-97125077-5,3.1065814332108097,2.6334582130819397,0.54559619919642,1.63339850346186,1.2576691572519498,1.16027528333299,-0.9275867305525279,-1.4038526515357301,1.70272878167508,1.22960556154622,-0.8582564523393079,0.375729346209908,-0.0973938739189549,-2.18525588780448,0.473123220128863,-2.08786201388552,2.56098523401439
right,Tbx21,chr11,97127064,97127319,Merged-chr11-97127179-61,1.4278180040630701,0.464961949275373,0.00847061522324735,1.3028258996035802,0.293856326459711,0.339969844815884,-0.11652148923624199,-0.17853709690894395,1.24928090715413,0.28642485236642895,-0.170066481685697,1.00896957314387,0.0461135183561726,-0.41037781569595294,0.962856054787698,-0.45649133405212605,1.41934738883982
right,Tbx21,chr11,97128968,97129118,Merged-chr11-97129027-2,2.51790507404519,1.4270525332252402,0.47192773071842403,2.9256558943852697,2.44996286058935,1.8348033535653303,0.8796785510585099,0.27361559471931496,2.7915206687645,1.7006681279445601,0.745543325437739,0.475693033795925,-0.615159507024016,-1.5702843095308403,1.0908525408199399,-0.95512480250682,2.04597734332676
right,Tbx21,chr11,97130695,97130910,Merged-chr11-97130741-21,4.845298892600679,2.80862096045587,0.656064037322625,4.25321521646022,2.8913717371272303,2.21653728431541,0.06398036118216299,-0.43268239090792604,4.41261650169276,2.37593856954794,0.22338164641469896,1.36184347933299,-0.674834452811829,-2.8273913759450697,2.03667793214482,-2.15255692313324,4.18923485527806
right,Tbx21,chr11,97133352,97134005,Merged-chr11-97133895-5,3.4075695195880598,3.79941827819206,-0.373173501285405,2.7380667057140897,2.2416242050124198,3.12991546431809,-1.04267631515938,-0.560733761833933,2.8468357577541297,3.23868451635813,-0.933907263119338,0.496442500701671,0.8882912593056709,-3.2843005201718,-0.391848758604,-4.17259177947747,3.7807430208734703
right,Tbx21,chr11,97133352,97134005,Merged-chr11-97133494-13,4.71885288662986,2.2771773135810602,0.616150376118056,4.05535813615943,2.11556923613562,1.61368256311063,-0.0473443743523664,-1.16835953688599,3.5504933497438698,1.1088177766950702,-0.552209160767931,1.93978890002381,-0.501886673024991,-2.16291361048799,2.4416755730488,-1.661026937463,4.1027025105118
right,Tbx21,chr11,97134222,97134482,Merged-chr11-97134334-6,4.27634793902053,4.668196867264889,0.37916707091654706,2.8963820415348196,3.3617344141448395,3.2882309697791805,-1.00079882656916,-0.8683735392367341,3.4079743997837997,3.79982332802816,-0.48920646832018605,-0.465352372610021,-0.0735034443656597,-4.36253324071401,-0.391848928244362,-4.28902979634835,3.89718086810398
right,Tbx21,chr11,97140900,97141162,Merged-chr11-97140987-36,2.29618739532131,0.750017227532128,0.32637516921003806,1.99689486668463,0.5301958769429679,0.450724698895452,0.0270826405733621,-0.55812620931456,1.7380611860067499,0.191891018217568,-0.231751040104522,1.4666989897416698,-0.0794711780475156,-0.503113236369606,1.54617016778918,-0.42364205832209006,1.9698122261112698
right,Tbx21,chr11,97142236,97142511,Merged-chr11-97142385-19,2.95135395861387,1.3860022600388402,0.363181339771771,2.3894278505361,2.10845602096396,0.824076151961074,-0.19874476830599103,0.0675916197379222,3.0189455783517904,1.45359387977676,0.43077295950969396,0.28097182957214395,-1.2843798690028898,-2.30720078926995,1.56535169857503,-1.02282092026707,2.5881726188421004
right,Tbx21,chr11,97143396,97143691,Merged-chr11-97143541-12,2.7290258359382404,1.9638432285701,-0.0769651362351736,2.04973889620975,0.77997182090675,1.2845562888416002,-0.756252075963668,-0.0609052369078552,2.6681205990303902,1.90293799166224,-0.137870373143029,1.2697670753030001,0.504584467934853,-1.53622389687042,0.7651826073681469,-2.04080836480527,2.80599097217342
right,Tbx21,chr11,97145950,97146494,Merged-chr11-97146058-3,4.5294164924721105,1.518228848718,0.276846372577273,4.4183901356544695,2.47600861784422,1.40720249190035,0.165820015759624,-0.098786669676615,4.4306298227955,1.41944217904138,0.17805970290065803,1.9423815178102402,-1.06880612594388,-2.3101886020846,3.01118764375412,-1.24138247614072,4.25257011989484
right,Tbx21,chr11,97145950,97146494,Merged-chr11-97146522-1,3.27419905492242,0.897039469602733,0.18999409063813,2.61160623224641,1.20240164848134,0.234446646926719,-0.472598732037884,-0.525493942000479,2.74870511292194,0.37154552760225495,-0.335499851362348,1.40920458376506,-0.9679550015546259,-1.6750003805192302,2.37715958531969,-0.7070453789646031,3.08420496428429
right,Tbx21,chr11,97146697,97146891,Merged-chr11-97146811-8,3.8742151917867704,0.653270645002845,-0.382105740575842,3.4188320450778504,0.0492421272681512,0.197887498293932,-0.837488887284754,0.131196297631887,4.00541148941865,0.7844669426347309,-0.250909442943955,3.3695899178097,0.148645371025781,-0.8867310145529058,3.2209445467839197,-1.03537638557869,4.25632093236261
left,Cd200,chr16,45361275,45361537,Merged-chr16-45361455-26,-4.960711753975059,-5.27727956586784,-0.00047622263500366504,-3.84035010438166,-4.05753995411994,-4.156917916274439,1.1198854269583998,-0.00777520909722428,-4.96848696307229,-5.28505477496506,-0.00825143173222794,0.21718984973827699,-0.0993779621545006,5.17742538107834,0.316567811892778,5.27680334323284,-4.96023553134006
within,Cd200,chr16,45382222,45382372,Merged-chr16-45382071-4,-3.9713859621467202,-1.31191075945431,-0.9621307588426851,-3.81295225570481,-1.0799743285113002,-1.1534770530123999,-0.8036970524007749,0.9538794092043801,-3.01750655294234,-0.358031350249934,-0.0082513496383054,-2.73297792719351,-0.0735027245011051,0.276277276110524,-2.65947520269241,0.34978000061162895,-3.00925520330404
within,Cd200,chr16,45382222,45382372,Merged-chr16-45382344-5,,,,,,,,,,,,,,,,,
within,Cd200,chr16,45383769,45383919,Merged-chr16-45383833-2,,,,,,,,,,,,,,,,,
within,Cd200,chr16,45389616,45390097,Merged-chr16-45389886-49,-0.6920000613715149,-0.603010630561031,-0.00108211063321324,-0.0553996881914081,0.35810207645710296,0.0335897426190763,0.635518262546894,0.674182563631615,-0.0178174977399007,0.0711719330705837,0.6731004529984009,-0.413501764648512,-0.32451233383802697,0.277416186089791,-0.0889894308104844,0.601928519927818,-0.690917950738302
within,Cd200,chr16,45407706,45407917,Merged-chr16-45407797-5,,,,,,,,,,,,,,,,,
within,Cd200,chr16,45408447,45408948,Merged-chr16-45408712-82,-0.8467904995713991,-0.143901353266173,-0.13423401983171002,-0.144983272962725,0.240203620952965,0.557905873342501,0.567573206776964,0.306203218991846,-0.540587280579553,0.162301865725673,0.17196919916013598,-0.38518689391569005,0.31770225238953603,0.327369585823999,-0.7028891463052261,0.00966733343446325,-0.712556479739689
